,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
48,41,Guatemala,"81,009",,"2,929 ",,"69,703",,"8,377",5,"4,506",163,"273,067","15,188","17,979,543 ",North America,222,"6,138",66
49,42,UAE,"78,849","+1,007",399 ,+1,"68,983",+521,"9,467",,"7,953",40,"8,042,775","811,268","9,913,830 ",Asia,126,"24,847",1
50,43,Belarus,"73,975",+191,744 ,+6,"72,547",+178,684,,"7,829",79,"1,642,109","173,792","9,448,696 ",Europe,128,"12,700",6
51,44,Japan,"73,901",,"1,412 ",,"65,590",,"6,899",191,585,11,"1,685,711","13,337","126,397,943 ",Asia,"1,710","89,517",75
52,45,Poland,"73,650",+603,"2,182 ",+13,"59,725",+877,"11,743",85,"1,946",58,"2,970,888","78,515","37,838,240 ",Europe,514,"17,341",13
53,46,Honduras,"66,049",+247,"2,058 ",+9,"16,613","+1,036","47,378",31,"6,648",207,"157,292","15,832","9,935,210 ",North America,150,"4,828",63
54,47,Ethiopia,"63,367",,986 ,,"24,024",,"38,357",330,549,9,"1,122,659","9,720","115,504,680 ",Africa,"1,823","117,145",103
55,48,Portugal,"63,310",+497,"1,860 ",+5,"43,894",+250,"17,556",59,"6,213",183,"2,229,753","218,803","10,190,682 ",Europe,161,"5,479",5
56,49,Bahrain,"58,839",,210 ,+2,"52,776",,"5,853",27,"34,358",123,"1,230,227","718,372","1,712,520 ",Asia,29,"8,155",1
57,50,Venezuela,"58,663",,468 ,,"46,960",,"11,235",111,"2,064",16,"1,824,287","64,191","28,419,609 ",South America,484,"60,726",16
58,51,Singapore,"57,357",+42,27 ,,"56,699",+92,631,,"9,789",5,"2,281,104","389,303","5,859,452 ",Asia,102,"217,017",3
59,52,Nigeria,"56,017",,"1,076 ",,"43,998",,"10,943",7,270,5,"433,206","2,092","207,110,363 ",Africa,"3,697","192,482",478
60,53,Costa Rica,"53,969",,583 ,,"20,710",,"32,676",221,"10,575",114,"175,050","34,301","5,103,301 ",North America,95,"8,754",29
61,54,Nepal,"53,120","+1,202",336 ,+14,"37,524",+852,"15,260",,"1,817",11,"831,362","28,434","29,238,099 ",Asia,550,"87,018",35
62,55,Algeria,"47,752",,"1,599 ",,"33,723",,"12,430",32,"1,085",36,,,"44,004,066 ",Africa,922,"27,520",
63,56,Switzerland,"46,704",+465,"2,020 ",,"38,500",+400,"6,184",26,"5,389",233,"1,173,798","135,430","8,667,169 ",Europe,186,"4,291",7
64,57,Uzbekistan,"46,498",+338,382 ,+5,"43,023",+166,"3,093",224,"1,385",11,"1,377,915","41,054","33,563,757 ",Asia,722,"87,863",24
65,58,Armenia,"45,675",+172,911 ,+2,"41,605",+171,"3,159",,"15,408",307,"234,631","79,151","2,964,354 ",Asia,65,"3,254",13
66,59,Ghana,"45,388",,285 ,,"44,267",,836,5,"1,455",9,"450,872","14,452","31,197,410 ",Africa,687,"109,465",69
67,60,Kyrgyzstan,"44,828",+67,"1,063 ",,"40,779",+148,"2,986",24,"6,849",162,"267,718","40,904","6,545,076 ",Asia,146,"6,157",24
68,61,Moldova,"42,714",+531,"1,117 ",+3,"30,437",,"11,160",549,"10,594",277,"210,553","52,220","4,032,065 ",Europe,94,"3,610",19
69,62,Afghanistan,"38,641",+35,"1,420 ",,"31,234",+80,"5,987",93,988,36,"106,270","2,718","39,095,891 ",Asia,"1,012","27,532",368
70,63,Azerbaijan,"38,172",+135,559 ,+2,"35,607",+167,"2,006",,"3,758",55,"1,002,727","98,721","10,157,223 ",Asia,266,"18,170",10
71,64,Kenya,"35,793",,616 ,,"22,442",,"12,735",44,663,11,"481,982","8,926","53,997,932 ",Africa,"1,509","87,659",112
72,65,Czechia,"33,860",,450 ,,"21,140",,"12,270",65,"3,161",42,"1,030,511","96,193","10,712,968 ",Europe,316,"23,807",10
73,66,Austria,"32,696",+869,754 ,+4,"26,579",+322,"5,363",42,"3,626",84,"1,331,493","147,671","9,016,622 ",Europe,276,"11,958",7
74,67,Serbia,"32,300",+72,731 ,+1,"31,100",,469,29,"3,700",84,"1,024,976","117,406","8,730,219 ",Europe,270,"11,943",9
75,68,Ireland,"30,571",,"1,781 ",,"23,364",,"5,426",9,"6,178",360,"961,579","194,312","4,948,623 ",Europe,162,"2,779",5
76,69,Palestine,"29,906",+650,210 ,+6,"19,979",+191,"9,717",,"5,836",41,"334,699","65,319","5,124,035 ",Asia,171,"24,400",15
77,70,El Salvador,"26,851",+78,782 ,+5,"17,874",+441,"8,195",225,"4,136",120,"344,918","53,124","6,492,726 ",North America,242,"8,303",19
78,71,Australia,"26,607",+42,803 ,+6,"23,329",+112,"2,475",15,"1,041",31,"6,970,482","272,732","25,557,956 ",Australia/Oceania,961,"31,828",4
79,72,Paraguay,"26,512",,496 ,,"13,181",,"12,835",134,"3,708",69,"223,303","31,232","7,149,707 ",South America,270,"14,415",32
80,73,Bosnia and Herzegovina,"23,138",+304,690 ,+4,"15,922",+250,"6,526",,"7,061",211,"202,243","61,722","3,276,653 ",Europe,142,"4,749",16
81,74,Lebanon,"22,983",,229 ,,"7,312",,"15,442",113,"3,370",34,"629,535","92,318","6,819,228 ",Asia,297,"29,778",11
82,75,S. Korea,"22,055",+136,355 ,+5,"18,029",+413,"3,671",164,430,7,"2,135,457","41,645","51,278,058 ",Asia,"2,325","144,445",24
83,76,Libya,"21,908",,352 ,,"2,506",,"19,050",,"3,180",51,"152,757","22,172","6,889,545 ",Africa,314,"19,573",45
84,77,Cameroon,"20,009",,415 ,,"18,837",,757,30,750,16,"149,000","5,587","26,671,381 ",Africa,"1,333","64,268",179
85,78,Denmark,"19,557",+341,630  ,+1,"16,247",+108,"2,680",4,"3,374",109,"2,934,104","506,205","5,796,280 ",Europe,296,"9,200",2
86,79,Ivory Coast,"18,916",,119 ,,"17,960",,837,,714,4,"139,706","5,271","26,502,393 ",Africa,"1,401","222,709",190
87,80,Bulgaria,"17,799",,713 ,,"12,750",,"4,336",56,"2,566",103,"461,403","66,506","6,937,739 ",Europe,390,"9,730",15
88,81,Madagascar,"15,737",+68,210 ,+1,"14,349",+29,"1,178",37,566,8,"63,738","2,291","27,825,957 ",Africa,"1,768","132,505",437
89,82,North Macedonia,"15,694",+140,646 ,+4,"13,128",+134,"1,920",6,"7,533",310,"164,639","79,026","2,083,357 ",Europe,133,"3,225",13
90,83,Senegal,"14,237",+44,295 ,+2,"10,373",+23,"3,569",34,846,18,"157,545","9,362","16,827,426 ",Africa,"1,182","57,042",107
91,84,Sudan,"13,470",,834 ,,"6,731",,"5,905",,306,19,,,"44,044,506 ",Africa,"3,270","52,811",
92,85,Zambia,"13,466",+143,312 ,+6,"12,007",+108,"1,147",,729,17,"130,052","7,037","18,480,966 ",Africa,"1,372","59,234",142
93,86,Croatia,"13,368",+261,218 ,+7,"10,721",+255,"2,429",24,"3,260",53,"216,495","52,802","4,100,100 ",Europe,307,"18,808",19
94,87,Greece,"12,734",,300 ,,"3,804",,"8,630",52,"1,223",29,"1,094,354","105,098","10,412,690 ",Europe,818,"34,709",10
95,88,Norway,"12,050",+47,265 ,,"10,371",,"1,414",1,"2,219",49,"860,155","158,419","5,429,635 ",Europe,451,"20,489",6
96,89,Hungary,"11,825",+916,633 ,+2,"4,058",+44,"7,134",15,"1,225",66,"529,063","54,795","9,655,382 ",Europe,817,"15,253",18
97,90,Albania,"11,021",,327 ,,"6,443",,"4,251",20,"3,831",114,"66,881","23,245","2,877,162 ",Europe,261,"8,799",43
98,91,DRC,"10,385",+24,262 ,,"9,719",+97,404,,115,3,,,"90,071,211 ",Africa,"8,673","343,783",
99,92,Guinea,"9,979",,63 ,,"9,189",,727,24,756,5,"28,140","2,132","13,200,070 ",Africa,"1,323","209,525",469
100,93,Malaysia,"9,868",+58,128 ,,"9,189",+8,551,9,304,4,"1,353,826","41,724","32,447,160 ",Asia,"3,288","253,493",24
101,94,Namibia,"9,604",+167,98 ,,"5,811",+913,"3,695",24,"3,767",38,"79,122","31,031","2,549,796 ",Africa,265,"26,018",32
102,95,French Guiana,"9,494",,63 ,,"9,078",,353,7,"31,631",210,"58,998","196,562","300,149 ",South America,32,"4,764",5
103,96,Tajikistan,"9,014",+37,72 ,,"7,782",+35,"1,160",,941,8,,,"9,578,590 ",Asia,"1,063","133,036",
104,97,Maldives,"8,990",,31 ,,"6,846",,"2,113",12,"16,575",57,"127,961","235,922","542,386 ",Asia,60,"17,496",4
105,98,Gabon,"8,643",,53 ,,"7,706",,884,2,"3,866",24,"135,615","60,658","2,235,743 ",Africa,259,"42,184",16
106,99,Finland,"8,557",+45,337 ,,"7,500",,720,1,"1,544",61,"800,466","144,425","5,542,448 ",Europe,648,"16,446",7
107,100,Haiti,"8,478",+21,219 ,+3,"6,120",,"2,139",,742,19,"24,862","2,175","11,429,773 ",North America,"1,348","52,191",460
108,101,Zimbabwe,"7,479",,224 ,,"5,660",,"1,595",,502,15,"154,366","10,357","14,905,094 ",Africa,"1,993","66,541",97
109,102,Mauritania,"7,266",,161 ,,"6,786",,319,3,"1,555",34,"70,257","15,035","4,672,790 ",Africa,643,"29,024",67
110,103,Luxembourg,"7,159",,124 ,,"6,397",,638,1,"11,400",197,"721,126","1,148,372","627,955 ",Europe,88,"5,064",1
111,104,Montenegro,"6,385",,115 ,,"4,460",,"1,810",,"10,166",183,"55,658","88,616","628,082 ",Europe,98,"5,462",11
112,105,Tunisia,"6,259",,103 ,,"1,956",,"4,200",26,528,9,"168,475","14,226","11,842,957 ",Africa,"1,892","114,980",70
113,106,Malawi,"5,669",,177 ,,"3,720",,"1,772",4,295,9,"47,820","2,488","19,223,621 ",Africa,"3,391","108,608",402
114,107,Slovakia,"5,453",+201,38 ,+1,"3,114",+33,"2,301",23,999,7,"381,423","69,855","5,460,174 ",Europe,"1,001","143,689",14
115,108,Djibouti,"5,394",,61 ,,"5,327",,6,,"5,444",62,"70,954","71,613","990,800 ",Africa,184,"16,243",14
116,109,Eswatini,"5,025",,98 ,,"4,165",,762,11,"4,322",84,"30,843","26,531","1,162,529 ",Africa,231,"11,863",38
117,110,Equatorial Guinea,"4,996",,83 ,,"4,490",,423,,"3,539",59,"55,783","39,519","1,411,559 ",Africa,283,"17,007",25
118,111,Hong Kong,"4,939",+13,100 ,+1,"4,613",+16,226,21,658,13,"2,783,134","370,639","7,509,016 ",Asia,"1,520","75,090",3
119,112,Congo,"4,928",,88 ,,"3,887",,953,,889,16,,,"5,543,905 ",Africa,"1,125","62,999",
120,113,Mozambique,"4,918",,31 ,,"2,899",,"1,988",,157,1.0,"110,310","3,511","31,420,427 ",Africa,"6,389","1,013,562",285
121,114,Nicaragua,"4,818",,144 ,,"2,913",,"1,761",,726,22,,,"6,640,013 ",North America,"1,378","46,111",
122,115,CAR,"4,749",,62 ,,"1,825",,"2,862",2,980,13,"31,459","6,492","4,846,022 ",Africa,"1,020","78,162",154
123,116,Uganda,"4,703",+326,52 ,+3,"1,998",,"2,653",,102,1,"423,214","9,198","46,010,624 ",Africa,"9,783","884,820",109
124,117,Cabo Verde,"4,651",,44 ,,"4,076",,531,,"8,347",79,"76,576","137,436","557,174 ",Africa,120,"12,663",7
125,118,Cuba,"4,593",,106 ,,"3,844",,643,18,406,9,"469,431","41,450","11,325,221 ",North America,"2,466","106,842",24
126,119,Rwanda,"4,534",,22 ,,"2,450",,"2,062",,348,2,"457,273","35,139","13,013,222 ",Africa,"2,870","591,510",28
127,120,Suriname,"4,529",,93 ,,"3,747",,689,8,"7,707",158,"11,387","19,377","587,670 ",South America,130,"6,319",52
128,121,Slovenia,"3,603",+105,135 ,,"2,699",+37,769,6,"1,733",65,"181,438","87,272","2,078,996 ",Europe,577,"15,400",11
129,122,Jamaica,"3,511",,40 ,,"1,019",,"2,452",8,"1,185",13,"66,072","22,293","2,963,746 ",North America,844,"74,094",45
130,123,Syria,"3,476",,150 ,,812,,"2,514",,198,9,,,"17,581,538 ",Asia,"5,058","117,210",
131,124,Thailand,"3,466",+5,58 ,,"3,312",,96,1,50,0.8,"749,213","10,728","69,835,073 ",Asia,"20,149","1,204,053",93
132,125,Gambia,"3,376",+14,102 ,+2,"1,617",+35,"1,657",,"1,390",42,"14,232","5,858","2,429,458 ",Africa,720,"23,818",171
133,126,Somalia,"3,376",,98 ,,"2,791",,487,,211,6,,,"15,976,794 ",Africa,"4,732","163,029",
134,127,Mayotte,"3,374",,40 ,,"2,964",,370,2,"12,311",146,"13,000","47,433","274,068 ",Africa,81,"6,852",21
135,128,Lithuania,"3,296",+53,86 ,,"2,070",+21,"1,140",,"1,214",32,"692,223","255,018","2,714,413 ",Europe,824,"31,563",4
136,129,Angola,"3,279",,131 ,,"1,288",,"1,860",24,99,4,"64,747","1,959","33,057,333 ",Africa,"10,082","252,346",511
137,130,Sri Lanka,"3,172",+3,12 ,,"2,983",+14,177,,148,0.6,"249,328","11,634","21,431,173 ",Asia,"6,756","1,785,931",86
138,131,Guadeloupe,"3,080",,24 ,,837,,"2,219",20,"7,697",60,"36,764","91,878","400,138 ",North America,130,"16,672",11
139,132,Jordan,"3,062",+117,22 ,+1,"2,156",+72,884,13,300,2,"968,247","94,712","10,223,093 ",Asia,"3,339","464,686",11
140,133,Mali,"2,912",,128 ,,"2,271",,513,,143,6,"44,439","2,183","20,360,507 ",Africa,"6,992","159,066",458
141,134,Aruba,"2,898",,18 ,,"1,451",,"1,429",11,"27,121",168,"25,098","234,877","106,856 ",North America,37,"5,936",4
142,135,Bahamas,"2,874",+60,67 ,+2,"1,285",+65,"1,522",65,"7,295",170,"14,700","37,311","393,985 ",North America,137,"5,880",27
143,136,Trinidad and Tobago,"2,825",,50 ,,762,,"2,013",11,"2,017",36,"26,551","18,960","1,400,395 ",North America,496,"28,008",53
144,137,Estonia,"2,655",+23,64 ,,"2,252",+19,339,1,"2,001",48,"169,899","128,060","1,326,714 ",Europe,500,"20,730",8
145,138,Réunion,"2,623",,14 ,,"1,313",,"1,296",,"2,926",16,"35,419","39,505","896,579 ",Africa,342,"64,041",25
146,139,Myanmar,"2,595",+173,16 ,+2,676,+51,"1,903",,48,0.3,"185,474","3,404","54,482,208 ",Asia,"20,995","3,405,138",294
147,140,South Sudan,"2,568",,49 ,,"1,290",,"1,229",,229,4,"12,044","1,073","11,219,476 ",Africa,"4,369","228,969",932
148,141,Guinea-Bissau,"2,275",,39 ,,"1,127",,"1,109",5,"1,151",20,,,"1,976,865 ",Africa,869,"50,689",
149,142,Malta,"2,274",+27,15 ,,"1,850",+17,409,,"5,147",34,"212,883","481,877","441,779 ",Europe,194,"29,452",2
150,143,Botswana,"2,252",,10 ,,546,,"1,696",1,954,4,"138,290","58,579","2,360,754 ",Africa,"1,048","236,075",17
151,144,Benin,"2,242",,40 ,,"1,793",,409,,184,3,"131,073","10,758","12,183,315 ",Africa,"5,434","304,583",93
152,145,Iceland,"2,161",,10 ,,"2,079",,72,,"6,325",29,"233,083","682,162","341,683 ",Europe,158,"34,168",1
153,146,Sierra Leone,"2,087",,72 ,,"1,622",,393,,261,9,,,"8,008,155 ",Africa,"3,837","111,224",
154,147,Georgia,"2,075",+158,19 ,,"1,363",+9,693,,520,5,"459,585","115,253","3,987,618 ",Asia,"1,922","209,875",9
155,148,Yemen,"2,007",,582 ,,"1,211",,214,,67,19,,,"29,951,659 ",Asia,"14,924","51,463",
156,149,New Zealand,"1,795",+2,24 ,,"1,663",+8,108,3,359,5,"857,258","171,380","5,002,100 ",Australia/Oceania,"2,787","208,421",6
157,150,Uruguay,"1,773",,45 ,,"1,490",,238,1,510,13,"195,199","56,154","3,476,137 ",South America,"1,961","77,247",18
158,151,Guyana,"1,763",,52 ,,"1,144",,567,13,"2,239",66,"10,592","13,453","787,309 ",South America,447,"15,141",74
159,152,Togo,"1,548",,37 ,,"1,166",,345,,186,4,"75,479","9,077","8,315,718 ",Africa,"5,372","224,749",110
160,153,Cyprus,"1,520",,22 ,,"1,237",,261,5,"1,257",18,"312,813","258,715","1,209,101 ",Asia,795,"54,959",4
161,154,Burkina Faso,"1,499",,56 ,,"1,127",,316,,71,3,,,"21,011,440 ",Africa,"14,017","375,204",
162,155,Latvia,"1,464",+5,35 ,,"1,248",,181,,778,19,"277,084","147,236","1,881,899 ",Europe,"1,285","53,769",7
163,156,Belize,"1,435",+36,19 ,,404,+44,"1,012",3,"3,596",48,"10,814","27,101","399,023 ",North America,278,"21,001",37
164,157,Andorra,"1,344",,53 ,,943,,348,4,"17,389",686,"137,457","1,778,458","77,290 ",Europe,58,"1,458",1
165,158,Liberia,"1,315",,82 ,,"1,199",,34,,259,16,,,"5,080,342 ",Africa,"3,863","61,955",
166,159,Lesotho,"1,245",,33 ,,528,,684,,580,15,"15,632","7,286","2,145,611 ",Africa,"1,723","65,019",137
167,160,Niger,"1,178",,69 ,,"1,100",,9,,48,3,"9,052",371,"24,368,147 ",Africa,"20,686","353,162","2,692"
168,161,Chad,"1,081",,79 ,,934,,68,,65,5,,,"16,514,514 ",Africa,"15,277","209,044",
169,162,Vietnam,"1,060",,35 ,,902,,123,,11,0.4,"1,009,145","10,349","97,511,528 ",Asia,"91,992","2,786,044",97
170,163,French Polynesia,953,,2 ,,642,,309,4,"3,389",7,"17,171","61,057","281,231 ",Australia/Oceania,295,"140,616",16
171,164,Martinique,939,,18 ,,98,,823,5,"2,503",48,"16,244","43,294","375,206 ",North America,400,"20,845",23
172,165,Sao Tome and Principe,906,,15 ,,866,,25,,"4,119",68,"4,240","19,278","219,944 ",Africa,243,"14,663",52
173,166,San Marino,722,,42 ,,662,,18,1,"21,270","1,237","7,176","211,401","33,945 ",Europe,47,808,5
174,167,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
175,168,Turks and Caicos,641,+3,5 ,,270,,366,4,"16,513",129,"2,880","74,190","38,819 ",North America,61,"7,764",13
176,169,Channel Islands,633,,48 ,,575,,10,1,"3,634",276,"91,292","524,127","174,179 ",Europe,275,"3,629",2
177,170,Sint Maarten,531,+1,19 ,,387,+54,125,6,"12,357",442,"2,450","57,014","42,972 ",North America,81,"2,262",18
178,171,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,054,406 ",Africa,"117,985","2,859,734",
179,172,Papua New Guinea,508,,5 ,,232,,271,,57,0.6,"15,592","1,736","8,979,705 ",Australia/Oceania,"17,677","1,795,941",576
180,173,Taiwan,498,,7 ,,475,,16,,21,0.3,"89,310","3,749","23,825,426 ",Asia,"47,842","3,403,632",267
181,174,Burundi,469,,1 ,,374,,94,,39,0.08,"27,836","2,328","11,957,200 ",Africa,"25,495","11,957,200",430
182,175,Comoros,456,,7 ,,415,,34,,522,8,,,"873,152 ",Africa,"1,915","124,736",
183,176,Faeroe Islands,416,, ,,410,,6,1,"8,507",,"107,279","2,193,845","48,900 ",Europe,118,,0
184,177,Mauritius,361,,10 ,,335,,16,,284,8,"227,409","178,754","1,272,192 ",Africa,"3,524","127,219",6
185,178,Eritrea,361,, ,,304,,57,,102,,,,"3,556,004 ",Africa,"9,850",,
186,179,Isle of Man,337,,24 ,,312,,1,,"3,959",282,"10,794","126,805","85,123 ",Europe,253,"3,547",8
187,180,Gibraltar,327,+4, ,,294,+5,33,,"9,706",,"39,188","1,163,228","33,689 ",Europe,103,,1
188,181,Mongolia,311,, ,,298,,13,1,95,,"60,186","18,302","3,288,541 ",Asia,"10,574",,55
189,182,Cambodia,274,, ,,274,,0,,16,,"113,469","6,769","16,764,140 ",Asia,"61,183",,148
190,183,Saint Martin,256,,6 ,,107,,143,11,"6,599",155,"2,968","76,507","38,794 ",North America,152,"6,466",13
191,184,Bhutan,241,+3, ,,158,+3,83,,312,,"113,349","146,582","773,278 ",Asia,"3,209",,7
192,185,Cayman Islands,208,,1 ,,204,,3,,"3,158",15,"36,483","553,838","65,873 ",North America,317,"65,873",2
193,186,Barbados,180,,7 ,,158,,15,,626,24,"19,444","67,644","287,446 ",North America,"1,597","41,064",15
194,187,Bermuda,177,,9 ,,161,,7,,"2,844",145,"53,833","865,051","62,231 ",North America,352,"6,915",1
