,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
0,,"
North America
","7,037,223","+48,363","261,733","+1,689","3,986,419","+42,383","2,789,071","20,919",,,,,,North America,"
",,
1,,"
South America
","5,886,514","+70,268","192,588","+1,854","4,483,632","+92,256","1,210,294","14,995",,,,,,South America,"
",,
2,,"
Asia
","6,475,689","+91,823","133,307","+1,592","5,161,245","+87,873","1,181,137","18,929",,,,,,Asia,"
",,
3,,"
Europe
","3,407,333","+21,406","205,970",+401,"2,003,631","+8,681","1,197,732","5,561",,,,,,Europe,"
",,
4,,"
Africa
","1,207,623","+7,662","28,334",+283,"934,192","+8,972","245,097","1,258",,,,,,Africa,"
",,
5,,"
Oceania
","27,585",+162,552,+8,"21,568",+1,"5,465",53,,,,,,Australia/Oceania,"
",,
6,,"

",721,,15,,651,,55,4,,,,,,,"
",,
7,,World,"24,042,688","+239,684","822,499","+5,827","16,591,338","+240,166","6,628,851","61,719","3,084",105.5,,,,All,"
",,
8,1,USA,"5,954,816","+39,186","182,375 ","+1,261","3,252,416","+34,435","2,520,025","16,493","17,974",550,"77,923,405","235,206","331,298,704 ",North America,56,"1,817",4
9,2,Brazil,"3,674,176","+46,959","116,666 ","+1,215","2,848,395","+69,686","709,115","8,318","17,267",548,"14,144,344","66,471","212,789,010 ",South America,58,"1,824",15
10,3,India,"3,231,754","+66,873","59,612 ","+1,066","2,467,252","+64,151","704,890","8,944","2,338",43,"36,827,520","26,647","1,382,048,762 ",Asia,428,"23,184",38
11,4,Russia,"966,189","+4,696","16,568 ",+120,"779,747","+6,652","169,874","2,300","6,620",114,"34,800,000","238,447","145,944,161 ",Europe,151,"8,809",4
12,5,South Africa,"613,017","+1,567","13,308 ",+149,"520,381","+3,887","79,328",539,"10,317",224,"3,578,836","60,229","59,420,382 ",Africa,97,"4,465",17
13,6,Peru,"600,438",,"27,813 ",,"407,301",,"165,324","1,525","18,173",842,"3,006,993","91,010","33,040,169 ",South America,55,"1,188",11
14,7,Mexico,"563,705","+3,541","60,800 ",+320,"389,124","+5,252","113,781","3,346","4,365",471,"1,263,835","9,787","129,136,438 ",North America,229,"2,124",102
15,8,Colombia,"562,128","+10,432","17,889 ",+277,"395,470","+11,299","148,769","1,493","11,030",351,"2,546,147","49,959","50,964,400 ",South America,91,"2,849",20
16,9,Spain,"423,224","+2,415","28,924 ",+52,N/A,N/A,N/A,677,"9,051",619,"8,517,446","182,162","46,757,585 ",Europe,110,"1,617",5
17,10,Chile,"400,985","+1,417","10,958 ",+42,"374,463","+1,999","15,564","1,011","20,949",572,"2,255,966","117,860","19,141,022 ",South America,48,"1,747",8
18,11,Iran,"363,363","+2,213","20,901 ",+125,"313,058","+1,693","29,404","3,839","4,318",248,"3,883,313","46,146","84,153,431 ",Asia,232,"4,026",22
19,12,Argentina,"359,638","+8,771","7,563 ",+197,"263,202","+6,413","88,873","1,990","7,946",167,"1,127,098","24,904","45,258,393 ",South America,126,"5,984",40
20,13,UK,"327,798","+1,184","41,449 ",+16,N/A,N/A,N/A,72,"4,825",610,"15,177,265","223,391","67,940,503 ",Europe,207,"1,639",4
21,14,Saudi Arabia,"309,768","+1,114","3,722 ",+31,"283,932","+1,044","22,114","1,639","8,877",107,"4,792,192","137,335","34,894,083 ",Asia,113,"9,375",7
22,15,Bangladesh,"299,628","+2,545","4,028  ",+45,"186,756","+3,881","108,844",,"1,817",24,"1,470,191","8,914","164,936,512 ",Asia,550,"40,947",112
23,16,Pakistan,"293,711",+450,"6,255 ",+11,"278,425","+1,596","9,031",672,"1,326",28,"2,487,744","11,230","221,518,879 ",Asia,754,"35,415",89
24,17,Turkey,"261,194","+1,502","6,163 ",+24,"238,795",+887,"16,236",811,"3,092",73,"6,521,640","77,202","84,475,417 ",Asia,323,"13,707",13
25,18,Italy,"261,174",+876,"35,445 ",+4,"206,015",+353,"19,714",66,"4,321",586,"8,125,892","134,428","60,447,970 ",Europe,231,"1,705",7
26,19,France,"248,158","+3,304","30,544 ",+16,"85,524",+325,"132,090",410,"3,801",468,"6,000,000","91,890","65,295,782 ",Europe,263,"2,138",11
27,20,Germany,"237,572","+1,455","9,345 ",+9,"209,600",,"18,627",245,"2,834",111,"10,197,366","121,650","83,825,131 ",Europe,353,"8,970",8
28,21,Iraq,"211,947","+3,962","6,596 ",+77,"153,761","+3,372","51,590",574,"5,252",163,"1,482,187","36,731","40,352,994 ",Asia,190,"6,118",27
29,22,Philippines,"197,164","+2,965","3,038 ",+34,"132,396",+368,"61,730",717,"1,796",28,"2,378,069","21,658","109,798,441 ",Asia,557,"36,142",46
30,23,Indonesia,"157,859","+2,447","6,858 ",+99,"112,867","+1,807","38,134",,576,25,"2,056,166","7,505","273,958,422 ",Asia,"1,735","39,947",133
31,24,Canada,"125,969",+322,"9,090 ",+7,"112,050",+356,"4,829",44,"3,333",241,"5,205,086","137,729","37,792,182 ",North America,300,"4,158",7
32,25,Qatar,"117,498",+232,194 ,,"114,318",+219,"2,986",68,"41,847",69,"599,447","213,493","2,807,805 ",Asia,24,"14,473",5
33,26,Bolivia,"110,148",+999,"4,578 ",+69,"47,050","+1,654","58,520",71,"9,417",391,"234,304","20,032","11,696,726 ",South America,106,"2,555",50
34,27,Ecuador,"109,030",+741,"6,368 ",+46,"95,025",+147,"7,637",386,"6,166",360,"311,310","17,605","17,682,740 ",South America,162,"2,777",57
35,28,Ukraine,"108,415","+1,658","2,318 ",+25,"52,870",,"53,227",177,"2,481",53,"1,436,206","32,871","43,692,290 ",Europe,403,"18,849",30
36,29,Israel,"106,460","+1,988",859 ,+12,"83,822","+2,180","21,779",427,"11,575",93,"2,180,096","237,029","9,197,590 ",Asia,86,"10,707",4
37,30,Kazakhstan,"104,902",+184,"1,523 ",,"93,405",+807,"9,974",221,"5,577",81,"2,291,327","121,812","18,810,323 ",Asia,179,"12,351",8
38,31,Egypt,"97,619",+141,"5,298 ",+18,"67,717",+900,"24,604",41,951,52,"135,000","1,316","102,616,874 ",Africa,"1,051","19,369",760
39,32,Dominican Republic,"92,217",+609,"1,585 ",+12,"62,460",+902,"28,172",242,"8,488",146,"350,033","32,219","10,864,291 ",North America,118,"6,854",31
40,33,Panama,"88,381",+896,"1,919 ",+13,"62,759",+574,"23,703",153,"20,436",444,"313,342","72,452","4,324,810 ",North America,49,"2,254",14
41,34,Sweden,"86,891",,"5,814 ",+5,N/A,N/A,N/A,22,"8,596",575,"1,030,010","101,892","10,108,859 ",Europe,116,"1,739",10
42,35,Oman,"84,652",+143,642 ,+5,"79,147",+235,"4,863",151,"16,517",125,"309,212","60,332","5,125,210 ",Asia,61,"7,983",17
43,36,Belgium,"82,092",+156,"9,996 ",+4,"18,242",+17,"53,854",89,"7,079",862,"2,144,563","184,918","11,597,351 ",Europe,141,"1,160",5
44,37,Kuwait,"81,573",+613,519 ,+1,"73,402",+477,"7,652",95,"19,059",121,"595,049","139,032","4,279,939 ",Asia,52,"8,247",7
45,38,Romania,"80,390","+1,060","3,367 ",+58,"35,816",+299,"41,207",490,"4,183",175,"1,679,614","87,401","19,217,398 ",Europe,239,"5,708",11
46,39,Belarus,"70,727",+82,652 ,+6,"69,097",+172,978,,"7,485",69,"1,480,047","156,638","9,448,840 ",Europe,134,"14,492",6
47,40,Guatemala,"69,651","+1,118","2,630 ",+19,"57,891",+156,"9,130",5,"3,877",146,"225,758","12,567","17,964,128 ",North America,258,"6,830",80
48,41,UAE,"67,621",+339,377 ,+1,"58,754",+172,"8,490",,"6,825",38,"6,629,995","669,137","9,908,281 ",Asia,147,"26,282",1
49,42,Netherlands,"67,543",+415,"6,207 ",+5,N/A,N/A,N/A,55,"3,941",362,"1,455,274","84,902","17,140,718 ",Europe,254,"2,762",12
50,43,Japan,"63,121",+614,"1,196 ",+15,"50,431","+1,091","11,494",252,499,9,"1,357,628","10,739","126,415,848 ",Asia,"2,003","105,699",93
51,44,Poland,"63,073",+763,"1,977 ",+17,"42,784",+336,"18,312",76,"1,667",52,"2,577,726","68,121","37,840,158 ",Europe,600,"19,140",15
52,45,Singapore,"56,435",+31,27 ,,"54,816",+229,"1,592",,"9,635",5,"1,745,928","298,076","5,857,317 ",Asia,104,"216,938",3
53,46,Portugal,"55,912",+192,"1,805 ",+4,"41,021",+141,"13,086",41,"5,486",177,"1,945,123","190,847","10,192,057 ",Europe,182,"5,647",5
54,47,Honduras,"55,479",+968,"1,683 ",+29,"8,556",+24,"45,240",47,"5,588",170,"135,216","13,620","9,927,888 ",North America,179,"5,899",73
55,48,Morocco,"54,528","+1,276",955 ,+35,"38,293",+815,"15,280",31,"1,475",26,"1,802,170","48,739","36,976,064 ",Africa,678,"38,718",21
56,49,Nigeria,"52,800",+252,"1,007 ",+3,"39,964",+707,"11,829",7,255,5,"379,542","1,835","206,872,333 ",Africa,"3,918","205,434",545
57,50,Bahrain,"50,076",+357,186 ,+1,"46,673",+362,"3,217",32,"29,288",109,"1,058,509","619,099","1,709,757 ",Asia,34,"9,192",2
58,51,Ghana,"43,717",+95,270 ,+7,"41,843",+148,"1,604",5,"1,403",9,"436,253","13,997","31,167,222 ",Africa,713,"115,434",71
59,52,Ethiopia,"43,688","+1,545",709 ,+17,"15,796",+534,"27,183",290,379,6,"794,686","6,888","115,372,012 ",Africa,"2,641","162,725",145
60,53,Kyrgyzstan,"43,245",+119,"1,057 ",,"36,925",+310,"5,263",24,"6,612",162,"267,718","40,935","6,540,072 ",Asia,151,"6,187",24
61,54,Armenia,"42,936",+111,858 ,+4,"36,475",+426,"5,603",,"14,485",289,"196,873","66,419","2,964,098 ",Asia,69,"3,455",15
62,55,Algeria,"42,228",+370,"1,456 ",+10,"29,587",+218,"11,185",41,960,33,,,"43,967,239 ",Africa,"1,041","30,197",
63,56,Venezuela,"41,158",+820,343 ,+6,"32,015",+935,"8,800",86,"1,448",12,"1,706,093","60,024","28,423,335 ",South America,691,"82,867",17
64,57,Switzerland,"40,262",+202,"2,002 ",+1,"34,400",,"3,860",15,"4,647",231,"948,439","109,466","8,664,233 ",Europe,215,"4,328",9
65,58,Uzbekistan,"39,641",+293,284 ,+4,"35,869",+318,"3,488",249,"1,182",8,"1,377,915","41,081","33,541,218 ",Asia,846,"118,103",24
66,59,Afghanistan,"38,070",+16,"1,397 ",+8,"28,440",+80,"8,233",31,975,36,"101,377","2,596","39,055,070 ",Asia,"1,026","27,956",385
67,60,Azerbaijan,"35,559",+133,521 ,+2,"33,190",+86,"1,848",,"3,502",51,"885,279","87,194","10,152,983 ",Asia,286,"19,487",11
68,61,Costa Rica,"35,305",+842,376 ,+14,"13,072",+314,"21,857",144,"6,921",74,"133,005","26,074","5,101,142 ",North America,144,"13,567",38
69,62,Moldova,"34,358",+530,960 ,+15,"23,869",+299,"9,529",575,"8,520",238,"183,923","45,610","4,032,498 ",Europe,117,"4,201",22
70,63,Nepal,"33,533",+855,164 ,+7,"19,119",+313,"14,250",,"1,148",6,"904,802","30,972","29,213,726 ",Asia,871,"178,132",32
71,64,Kenya,"32,803",+246,559 ,+5,"19,055",+160,"13,189",44,608,10,"429,513","7,962","53,942,790 ",Africa,"1,644","96,499",126
72,65,Serbia,"30,820",+106,705 ,+4,"29,132",+104,983,36,"3,530",81,"885,575","101,419","8,731,846 ",Europe,283,"12,386",10
73,66,Ireland,"28,201",+85,"1,777 ",,"23,364",,"3,060",5,"5,702",359,"782,633","158,234","4,946,062 ",Europe,175,"2,783",6
74,67,Austria,"25,706",+211,733 ,,"21,888",+231,"3,085",23,"2,852",81,"1,110,089","123,148","9,014,240 ",Europe,351,"12,298",8
75,68,Australia,"25,053",+137,525 ,+8,"19,603",,"4,925",42,981,21,"5,789,846","226,660","25,544,218 ",Australia/Oceania,"1,020","48,656",4
76,69,El Salvador,"24,986",+175,678 ,+9,"12,717",+225,"11,591",304,"3,849",104,"300,534","46,299","6,491,209 ",North America,260,"9,574",22
77,70,Czechia,"22,548",+367,416 ,+1,"16,662",+286,"5,470",22,"2,105",39,"852,414","79,575","10,712,048 ",Europe,475,"25,750",13
78,71,Palestine,"19,678",+465,133 ,,"13,162","+1,292","6,383",,"3,844",26,"214,862","41,977","5,118,513 ",Asia,260,"38,485",24
79,72,Cameroon,"18,973",+211,410 ,+2,"16,540",,"2,023",30,712,15,"149,000","5,593","26,640,596 ",Africa,"1,404","64,977",179
80,73,Bosnia and Herzegovina,"18,326",+297,560 ,+13,"12,081",+220,"5,685",,"5,591",171,"174,907","53,364","3,277,596 ",Europe,179,"5,853",19
81,74,S. Korea,"17,945",+280,310 ,+1,"14,286",+67,"3,349",38,350,6,"1,825,837","35,608","51,276,015 ",Asia,"2,857","165,407",28
82,75,Ivory Coast,"17,562",+56,114 ,,"15,908",+275,"1,540",,663,4,"122,079","4,612","26,471,961 ",Africa,"1,507","232,210",217
83,76,Denmark,"16,480",+83,623 ,,"14,465",+155,"1,392",3,"2,844",108,"2,244,803","387,347","5,795,335 ",Europe,352,"9,302",3
84,77,Bulgaria,"15,589",+203,572 ,+9,"10,601",+104,"4,416",64,"2,246",82,"380,606","54,841","6,940,154 ",Europe,445,"12,133",18
85,78,Madagascar,"14,475",+73,178 ,,"13,492",+56,805,75,521,6,"55,726","2,005","27,792,784 ",Africa,"1,920","156,139",499
86,79,North Macedonia,"13,799",+126,573 ,+5,"10,210",+60,"3,016",7,"6,623",275,"140,093","67,244","2,083,361 ",Europe,151,"3,636",15
87,80,Lebanon,"13,687",+532,138 ,+12,"3,723",+19,"9,826",75,"2,007",20,"476,823","69,909","6,820,641 ",Asia,498,"49,425",14
88,81,Paraguay,"13,602",,219 ,,"7,649",,"5,734",66,"1,904",31,"175,652","24,582","7,145,638 ",South America,525,"32,628",41
89,82,Senegal,"13,056",+43,274 ,+2,"8,715",+120,"4,067",45,777,16,"138,648","8,249","16,806,861 ",Africa,"1,287","61,339",121
90,83,Sudan,"12,974",+71,819 ,+1,"6,557",+19,"5,598",,295,19,401,9,"43,996,825 ",Africa,"3,391","53,720","109,718"
91,84,Zambia,"11,285",+137,282 ,+2,"10,400",+192,603,,611,15,"107,446","5,821","18,456,959 ",Africa,"1,636","65,450",172
92,85,Libya,"11,281",+272,203 ,+4,"1,112",+16,"9,966",,"1,638",29,"96,524","14,019","6,885,204 ",Africa,610,"33,917",71
93,86,Norway,"10,454",+59,264 ,,"9,150",,"1,040",1,"1,926",49,"640,575","118,020","5,427,668 ",Europe,519,"20,559",8
94,87,DRC,"9,891",+49,251 ,,"8,972",+19,668,,110,3,,,"89,944,170 ",Africa,"9,094","358,343",
95,88,Malaysia,"9,285",+11,125 ,,"8,971",+6,189,8,286,4,"1,182,845","36,476","32,427,899 ",Asia,"3,493","259,423",27
96,89,Guinea,"9,128",+52,57 ,+2,"8,040",+112,"1,031",24,692,4,"21,504","1,631","13,183,464 ",Africa,"1,444","231,289",613
97,90,Greece,"8,987",+168,243 ,+1,"3,804",,"4,940",31,863,23,"872,550","83,778","10,415,043 ",Europe,"1,159","42,860",12
98,91,French Guiana,"8,904",+29,56 ,,"8,399",+36,449,17,"29,701",187,"50,286","167,739","299,788 ",South America,34,"5,353",6
99,92,Albania,"8,759",+154,259 ,+5,"4,530",+117,"3,970",19,"3,044",90,"53,475","18,585","2,877,308 ",Europe,328,"11,109",54
100,93,Croatia,"8,530",+219,175 ,+2,"6,124",+198,"2,231",9,"2,080",43,"154,159","37,588","4,101,269 ",Europe,481,"23,436",27
101,94,Gabon,"8,409",,53  ,,"6,959",,"1,397",2,"3,765",24,"109,360","48,968","2,233,297 ",Africa,266,"42,138",20
102,95,Tajikistan,"8,379",+33,67 ,,"7,179",+37,"1,133",,876,7,,,"9,568,616 ",Asia,"1,142","142,815",
103,96,Haiti,"8,112",+2,196 ,,"5,624",,"2,292",,710,17,"22,501","1,970","11,423,318 ",North America,"1,408","58,282",508
104,97,Finland,"7,981",+43,335 ,,"7,100",,546,1,"1,440",60,"574,141","103,597","5,542,050 ",Europe,694,"16,543",10
105,98,Luxembourg,"7,838",+44,124 ,,"7,114",+8,600,1,"12,491",198,"733,651","1,169,200","627,481 ",Europe,80,"5,060",1
106,99,Maldives,"7,047",+135,28 ,+1,"4,439",+142,"2,580",12,"13,003",52,"105,855","195,325","541,943 ",Asia,77,"19,355",5
107,100,Mauritania,"6,960",+32,158 ,,"6,321",+39,481,3,"1,491",34,"69,554","14,903","4,667,094 ",Africa,671,"29,539",67
108,101,Zimbabwe,"6,196",+126,166 ,+11,"4,961",+11,"1,069",,416,11,"149,748","10,054","14,895,040 ",Africa,"2,404","89,729",99
109,102,Namibia,"6,160",+130,57 ,+1,"2,732",+169,"3,371",11,"2,418",22,"53,387","20,955","2,547,656 ",Africa,414,"44,696",48
110,103,Malawi,"5,423",+4,170 ,+1,"3,066",+7,"2,187",4,282,9,"42,902","2,234","19,200,585 ",Africa,"3,541","112,945",448
111,104,Djibouti,"5,383",,60 ,,"5,282",+9,41,,"5,437",61,"65,651","66,305","990,133 ",Africa,184,"16,502",15
112,105,Hungary,"5,215",+24,614 ,+1,"3,716",+21,885,7,540,64,"400,442","41,469","9,656,517 ",Europe,"1,852","15,727",24
113,106,Equatorial Guinea,"4,926",,83 ,,"3,795",,"1,048",2,"3,495",59,"50,481","35,817","1,409,407 ",Africa,286,"16,981",28
114,107,Hong Kong,"4,711",+19,77 ,,"4,108",+56,526,27,628,10,"780,415","103,969","7,506,195 ",Asia,"1,593","97,483",10
115,108,CAR,"4,691",+12,61 ,,"1,773",+18,"2,857",2,969,13,"30,944","6,391","4,842,117 ",Africa,"1,032","79,379",156
116,109,Nicaragua,"4,494",+183,137 ,+4,"2,913",,"1,444",,677,21,,,"6,636,353 ",North America,"1,477","48,441",
117,110,Montenegro,"4,444",+66,87 ,+3,"3,480",+60,877,,"7,076",139,"46,380","73,844","628,078 ",Europe,141,"7,219",14
118,111,Eswatini,"4,327",+23,86 ,+1,"2,959",+23,"1,282",11,"3,724",74,"28,694","24,694","1,161,971 ",Africa,269,"13,511",40
119,112,Congo,"3,979",,78 ,,"1,742",,"2,159",,719,14,,,"5,537,578 ",Africa,"1,392","70,995",
120,113,Cuba,"3,744",+27,91 ,,"3,102",+23,551,3,331,8,"369,889","32,660","11,325,541 ",North America,"3,025","124,456",31
121,114,Suriname,"3,698",+66,61 ,+1,"2,818",+60,819,20,"6,295",104,"7,186","12,233","587,426 ",South America,159,"9,630",82
122,115,Cabo Verde,"3,568",+36,37 ,,"2,673",+74,858,,"6,407",66,"74,177","133,198","556,894 ",Africa,156,"15,051",8
123,116,Rwanda,"3,537",+231,15 ,+1,"1,806",+21,"1,716",,272,1,"378,014","29,082","12,998,264 ",Africa,"3,675","866,551",34
