,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
22,15,Bangladesh,"314,946","+1,950","4,316 ",+35,"208,177","+3,290","102,453",,"1,909",26,"1,562,412","9,471","164,963,389 ",Asia,524,"38,221",106
23,16,Pakistan,"296,149",+300,"6,298 ",+4,"280,970",+288,"8,881",589,"1,336",28,"2,642,028","11,923","221,589,309 ",Asia,748,"35,184",84
24,17,France,"281,025",,"30,635 ",,"86,469",,"163,921",409,"4,304",469,"6,461,460","98,953","65,298,143 ",Europe,232,"2,131",10
25,18,Turkey,"270,133",,"6,370 ",,"244,926",,"18,837",961,"3,197",75,"7,138,492","84,489","84,490,286 ",Asia,313,"13,264",12
26,19,Italy,"269,214",,"35,483 ",,"207,653",,"26,078",94,"4,454",587,"8,644,859","143,017","60,446,519 ",Europe,225,"1,704",7
27,20,Germany,"244,792",,"9,371 ",,"219,900",,"15,521",245,"2,920",112,"11,208,091","133,701","83,829,512 ",Europe,342,"8,946",7
28,21,Iraq,"234,934",,"7,042 ",,"176,602",,"51,290",512,"5,820",174,"1,605,904","39,782","40,367,827 ",Asia,172,"5,732",25
29,22,Philippines,"224,264","+3,483","3,597 ",+39,"158,012",+464,"62,655",837,"2,042",33,"2,602,023","23,693","109,822,354 ",Asia,490,"30,532",42
30,23,Indonesia,"177,571","+2,775","7,505 ",+88,"128,057","+2,098","42,009",,648,27,"2,270,627","8,287","274,005,809 ",Asia,"1,543","36,510",121
31,24,Canada,"128,948",,"9,126 ",,"114,227",,"5,595",50,"3,412",241,"5,504,392","145,628","37,797,601 ",North America,293,"4,142",7
32,25,Ukraine,"123,303","+2,088","2,605 ",+48,"57,802",+688,"62,896",177,"2,822",60,"1,556,655","35,631","43,688,006 ",Europe,354,"16,771",28
33,26,Qatar,"118,778",,197 ,,"115,667",,"2,914",68,"42,303",70,"629,831","224,314","2,807,805 ",Asia,24,"14,253",4
34,27,Israel,"117,241",+645,946 ,+7,"95,596",+587,"20,699",438,"12,747",103,"2,295,951","249,625","9,197,590 ",Asia,78,"9,723",4
35,28,Bolivia,"116,598",+630,"5,027 ",+61,"60,408","+1,911","51,163",71,"9,966",430,"242,146","20,697","11,699,337 ",South America,100,"2,327",48
36,29,Ecuador,"113,767",,"6,556 ",,"101,669",,"5,542",365,"6,432",371,"328,929","18,597","17,687,134 ",South America,155,"2,698",54
37,30,Kazakhstan,"105,872",+77,"1,523 ",,"96,899",+602,"7,450",221,"5,627",81,"2,434,444","129,395","18,814,004 ",Asia,178,"12,353",8
38,31,Egypt,"98,939",,"5,421 ",,"72,929",,"20,589",41,964,53,"135,000","1,315","102,648,563 ",Africa,"1,037","18,935",760
39,32,Dominican Republic,"94,715",,"1,710 ",,"68,082",,"24,923",217,"8,717",157,"370,875","34,131","10,866,073 ",North America,115,"6,354",29
40,33,Panama,"92,982",,"2,002 ",,"66,173",,"24,807",168,"21,494",463,"339,893","78,571","4,325,925 ",North America,47,"2,161",13
41,34,Romania,"87,540",,"3,621 ",,"37,869",,"46,050",506,"4,556",188,"1,802,946","93,829","19,215,305 ",Europe,220,"5,307",11
42,35,Oman,"85,722",,685 ,,"80,810",,"4,227",155,"16,719",134,"309,212","60,306","5,127,346 ",Asia,60,"7,485",17
43,36,Belgium,"85,236",+194,"9,895 ",+1,"18,422",+7,"56,919",74,"7,349",853,"2,289,784","197,426","11,598,176 ",Europe,136,"1,172",5
44,37,Kuwait,"85,109",,531 ,,"77,224",,"7,354",91,"19,881",124,"617,619","144,271","4,280,975 ",Asia,50,"8,062",7
45,38,Sweden,"84,379",,"5,808 ",,N/A,N/A,N/A,19,"8,346",574,"1,094,856","108,296","10,109,890 ",Europe,120,"1,741",9
46,39,Guatemala,"74,074",,"2,760 ",,"62,068",,"9,246",5,"4,122",154,"242,502","13,495","17,969,568 ",North America,243,"6,511",74
47,40,Belarus,"71,843",,681 ,,"70,468",,694,,"7,603",72,"1,532,119","162,150","9,448,789 ",Europe,132,"13,875",6
48,41,Netherlands,"70,667",,"6,224 ",,N/A,N/A,N/A,51,"4,123",363,"1,455,274","84,899","17,141,338 ",Europe,243,"2,754",12
49,42,UAE,"70,231",,384 ,,"60,931",,"8,916",,"7,087",39,"7,094,658","715,892","9,910,239 ",Asia,141,"25,808",1
50,43,Poland,"67,922",+550,"2,058 ",+19,"47,030",+392,"18,834",86,"1,795",54,"2,743,434","72,502","37,839,481 ",Europe,557,"18,387",14
51,44,Japan,"67,865",,"1,279  ",,"56,802",,"9,784",236,537,10,"1,467,132","11,606","126,409,529 ",Asia,"1,863","98,835",86
52,45,Morocco,"62,590",,"1,141 ",,"47,595",,"13,854",31,"1,692",31,"1,934,334","52,303","36,983,234 ",Africa,591,"32,413",19
53,46,Honduras,"61,014",+840,"1,873 ",+15,"10,396",+154,"48,745",43,"6,144",189,"143,807","14,481","9,930,472 ",North America,163,"5,302",69
54,47,Portugal,"58,012",,"1,822 ",,"41,961",,"14,229",41,"5,692",179,"2,042,805","200,441","10,191,571 ",Europe,176,"5,594",5
55,48,Singapore,"56,852",+40,27 ,,"55,658",,"1,167",,"9,705",5,"1,832,813","312,870","5,858,071 ",Asia,103,"216,966",3
56,49,Nigeria,"54,008",,"1,013 ",,"41,638",,"11,357",7,261,5,"403,347","1,949","206,956,343 ",Africa,"3,832","204,300",513
57,50,Ethiopia,"52,131",,809 ,,"18,994",,"32,328",344,452,7,"910,293","7,887","115,418,836 ",Africa,"2,214","142,669",127
58,51,Bahrain,"51,972",,190 ,,"49,047",,"2,735",36,"30,380",111,"1,108,088","647,727","1,710,732 ",Asia,33,"9,004",2
59,52,Venezuela,"46,728",,386 ,,"38,112",,"8,230",99,"1,644",14,"1,766,576","62,155","28,422,020 ",South America,608,"73,632",16
60,53,Algeria,"44,494",,"1,510 ",,"31,244",,"11,740",29,"1,012",34,,,"43,980,236 ",Africa,988,"29,126",
61,54,Ghana,"44,298",,276 ,,"42,963",,"1,059",6,"1,421",9,"442,185","14,183","31,177,877 ",Africa,704,"112,963",71
62,55,Kyrgyzstan,"43,958",+60,"1,059 ",+1,"38,649",+190,"4,250",24,"6,720",162,"267,718","40,924","6,541,838 ",Asia,149,"6,177",24
63,56,Armenia,"43,878",+97,881 ,+2,"38,356",+634,"4,641",,"14,803",297,"206,929","69,810","2,964,188 ",Asia,68,"3,365",14
64,57,Switzerland,"42,177",,"2,006 ",,"36,100",,"4,071",22,"4,867",231,"1,015,686","117,213","8,665,269 ",Europe,205,"4,320",9
65,58,Uzbekistan,"41,994",+101,322 ,+2,"39,275",,"2,397",147,"1,252",10,"1,377,915","41,072","33,549,173 ",Asia,799,"104,190",24
66,59,Costa Rica,"41,287",,436 ,,"16,056",,"24,795",144,"8,092",85,"150,106","29,422","5,101,904 ",North America,124,"11,702",34
67,60,Nepal,"39,460",,228 ,,"21,410",,"17,822",,"1,350",8,"693,472","23,731","29,222,328 ",Asia,741,"128,168",42
68,61,Afghanistan,"38,196",+31,"1,406 ",+4,"29,231",+142,"7,559",41,978,36,"102,778","2,631","39,069,477 ",Asia,"1,023","27,788",380
69,62,Moldova,"36,920",,995 ,,"25,872",,"10,053",575,"9,156",247,"207,925","51,564","4,032,345 ",Europe,109,"4,053",19
70,63,Azerbaijan,"36,435",,534 ,,"33,847",,"2,054",,"3,588",53,"922,069","90,804","10,154,479 ",Asia,279,"19,016",11
71,64,Kenya,"34,201",,577 ,,"19,893",,"13,731",44,634,11,"454,406","8,421","53,962,251 ",Africa,"1,578","93,522",119
72,65,Serbia,"31,406",,713 ,,"30,028",,665,47,"3,597",82,"931,037","106,632","8,731,272 ",Europe,278,"12,246",9
73,66,Ireland,"28,811",,"1,777 ",,"23,364",,"3,670",6,"5,824",359,"839,814","169,763","4,946,966 ",Europe,172,"2,784",6
74,67,Austria,"27,642",+204,734 ,+1,"23,565",+339,"3,343",30,"3,066",81,"1,193,127","132,348","9,015,081 ",Europe,326,"12,282",8
75,68,El Salvador,"25,820",+91,724 ,+7,"14,570",+278,"10,526",261,"3,977",112,"317,809","48,956","6,491,745 ",North America,251,"8,966",20
76,69,Australia,"25,819",+73,657 ,+5,"21,503",+153,"3,659",26,"1,011",26,"6,255,408","244,839","25,549,067 ",Australia/Oceania,990,"38,887",4
77,70,Czechia,"24,618",,424 ,,"17,807",,"6,387",34,"2,298",40,"901,751","84,178","10,712,372 ",Europe,435,"25,265",12
78,71,Palestine,"22,729",,152 ,,"15,056",,"7,521",,"4,439",30,"263,288","51,419","5,120,462 ",Asia,225,"33,687",19
79,72,S. Korea,"20,182",+235,324 ,,"15,198",+225,"4,660",104,394,6,"1,959,080","38,206","51,276,736 ",Asia,"2,541","158,262",26
80,73,Bosnia and Herzegovina,"19,964",,609 ,,"13,095",,"6,260",,"6,092",186,"186,532","56,917","3,277,263 ",Europe,164,"5,381",18
81,74,Cameroon,"19,142",,411 ,,"17,651",,"1,080",30,718,15,"149,000","5,591","26,651,461 ",Africa,"1,392","64,845",179
82,75,Ivory Coast,"18,067",,117 ,,"16,699",,"1,251",,682,4,"127,804","4,826","26,482,702 ",Africa,"1,466","226,348",207
83,76,Paraguay,"17,662",,326 ,,"9,421",,"7,915",83,"2,471",46,"192,465","26,929","7,147,074 ",South America,405,"21,924",37
84,77,Lebanon,"17,308",,167 ,,"4,811",,"12,330",96,"2,538",24,"525,556","77,059","6,820,142 ",Asia,394,"40,839",13
85,78,Denmark,"16,985",,624 ,,"15,205",,"1,156",4,"2,931",108,"2,463,008","424,974","5,795,669 ",Europe,341,"9,288",2
86,79,Bulgaria,"16,266",,629 ,,"11,483",,"4,154",65,"2,344",91,"409,013","58,942","6,939,302 ",Europe,427,"11,032",17
87,80,Madagascar,"14,863",,192 ,,"13,832",,839,45,535,7,"57,927","2,083","27,804,492 ",Africa,"1,871","144,815",480
88,81,North Macedonia,"14,341",,603 ,,"11,157",,"2,581",1,"6,884",289,"148,269","71,168","2,083,359 ",Europe,145,"3,455",14
89,82,Libya,"13,966",,237 ,,"1,459",,"12,270",,"2,028",34,"114,145","16,575","6,886,736 ",Africa,493,"29,058",60
90,83,Senegal,"13,611",,284 ,,"9,439",,"3,888",36,809,17,"146,218","8,696","16,814,119 ",Africa,"1,235","59,205",115
91,84,Sudan,"13,189",,823 ,,"6,612",,"5,754",,300,19,401,9,"44,013,654 ",Africa,"3,337","53,480","109,760"
92,85,Zambia,"12,097",,288 ,,"11,469",,340,,655,16,"115,570","6,259","18,465,432 ",Africa,"1,526","64,116",160
93,86,Norway,"10,782",,264 ,,"9,348",,"1,170",1,"1,986",49,"686,202","126,411","5,428,362 ",Europe,503,"20,562",8
94,87,Greece,"10,317",,266 ,,"3,804",,"6,247",36,991,26,"949,367","91,161","10,414,212 ",Europe,"1,009","39,151",11
95,88,Croatia,"10,269",,186 ,,"7,434",,"2,649",14,"2,504",45,"168,229","41,023","4,100,856 ",Europe,399,"22,048",24
96,89,DRC,"10,097",,258 ,,"9,133",,706,,112,3,,,"89,989,008 ",Africa,"8,912","348,795",
97,90,Albania,"9,513",,284 ,,"5,214",,"4,015",19,"3,306",99,"58,438","20,310","2,877,257 ",Europe,302,"10,131",49
98,91,Guinea,"9,409",,59 ,,"8,447",,903,24,713,4,"24,530","1,860","13,189,325 ",Africa,"1,402","223,548",538
99,92,Malaysia,"9,354",+14,128 ,+1,"9,075",+21,151,5,288,4,"1,253,855","38,658","32,434,697 ",Asia,"3,467","253,396",26
100,93,French Guiana,"9,115",,59  ,,"8,654",,402,12,"30,392",197,"53,174","177,297","299,915 ",South America,33,"5,083",6
101,94,Tajikistan,"8,583",,68 ,,"7,376",,"1,139",,897,7,,,"9,572,136 ",Asia,"1,115","140,767",
102,95,Gabon,"8,533",,53 ,,"7,264",,"1,216",2,"3,819",24,"118,395","52,993","2,234,160 ",Africa,262,"42,154",19
103,96,Haiti,"8,224",,201 ,,"5,828",,"2,195",,720,18,"23,652","2,070","11,425,596 ",North America,"1,389","56,844",483
104,97,Finland,"8,142",+56,336 ,,"7,200",,606,1,"1,469",61,"668,494","120,619","5,542,190 ",Europe,681,"16,495",8
105,98,Maldives,"7,804",,28 ,,"5,155",,"2,621",12,"14,396",52,"112,927","208,314","542,099 ",Asia,69,"19,361",5
106,99,Namibia,"7,550",,75 ,,"3,327",,"4,148",16,"2,963",29,"61,410","24,097","2,548,412 ",Africa,338,"33,979",41
107,100,Mauritania,"7,048",,159 ,,"6,464",,425,3,"1,509",34,"69,937","14,979","4,669,104 ",Africa,662,"29,365",67
108,101,Luxembourg,"6,677",,124 ,,N/A,N/A,N/A,2,"10,638",198,"641,144","1,021,502","627,648 ",Europe,94,"5,062",1
109,102,Zimbabwe,"6,497",,202 ,,"5,221",,"1,074",,436,14,"150,584","10,107","14,898,588 ",Africa,"2,293","73,755",99
110,103,Hungary,"6,257",+118,616 ,+1,"3,821",+60,"1,820",7,648,64,"429,942","44,525","9,656,116 ",Europe,"1,543","15,676",22
111,104,Malawi,"5,566",,175 ,,"3,160",,"2,231",4,290,9,"45,505","2,369","19,208,715 ",Africa,"3,451","109,764",422
112,105,Djibouti,"5,387",,60 ,,"5,323",,4,,"5,439",61,"67,370","68,025","990,368 ",Africa,184,"16,506",15
113,106,Equatorial Guinea,"4,941",,83 ,,"3,884",,974,1,"3,504",59,"51,944","36,835","1,410,166 ",Africa,285,"16,990",27
114,107,Montenegro,"4,835",,100 ,,"4,021",,714,,"7,698",159,"48,869","77,807","628,080 ",Europe,130,"6,281",13
115,108,Hong Kong,"4,823",+12,90 ,+1,"4,380",+38,353,25,642,12,"780,415","103,956","7,507,191 ",Asia,"1,557","83,413",10
116,109,CAR,"4,711",,62 ,,"1,790",,"2,859",2,973,13,"31,126","6,426","4,843,495 ",Africa,"1,028","78,121",156
117,110,Eswatini,"4,577",,91 ,,"3,529",,957,11,"3,938",78,"30,007","25,820","1,162,168 ",Africa,254,"12,771",39
118,111,Nicaragua,"4,494",,137 ,,"2,913",,"1,444",,677,21,,,"6,637,645 ",North America,"1,477","48,450",
119,112,Rwanda,"4,063",,16 ,,"2,013",,"2,034",,312,1,"409,707","31,507","13,003,544 ",Africa,"3,200","812,722",32
120,113,Suriname,"4,034",,71 ,,"3,140",,823,18,"6,866",121,"8,616","14,665","587,512 ",South America,146,"8,275",68
121,114,Cuba,"4,032",,94 ,,"3,378",,560,6,356,8,"392,785","34,682","11,325,428 ",North America,"2,809","120,483",29
122,115,Slovakia,"3,989",+72,33 ,,"2,478",+101,"1,478",18,731,6,"337,695","61,848","5,460,095 ",Europe,"1,369","165,457",16
123,116,Congo,"3,979",,78 ,,"1,742",,"2,159",,718,14,,,"5,539,811 ",Africa,"1,392","71,023",
124,117,Mozambique,"3,916",,23 ,,"2,170",,"1,723",,125,0.7,"96,387","3,070","31,394,007 ",Africa,"8,017","1,364,957",326
125,118,Cabo Verde,"3,884",,40 ,,"2,916",,928,,"6,973",72,"76,576","137,481","556,993 ",Africa,143,"13,925",7
126,119,Tunisia,"3,803",,77 ,,"1,573",,"2,153",15,321,7,"144,042","12,166","11,839,242 ",Africa,"3,113","153,756",82
127,120,Thailand,"3,417",+5,58 ,,"3,274",+22,85,1,49,0.8,"749,213","10,729","69,829,824 ",Asia,"20,436","1,203,962",93
128,121,Somalia,"3,310",,98 ,,"2,481",,731,,207,6,,,"15,963,416 ",Africa,"4,823","162,892",
129,122,Mayotte,"3,301",,40 ,,"2,964",,297,1,"12,053",146,"13,000","47,468","273,869 ",Africa,83,"6,847",21
130,123,Sri Lanka,"3,049",,12 ,,"2,868",,169,,142,0.6,"226,111","10,552","21,428,481 ",Asia,"7,028","1,785,707",95
131,124,Uganda,"3,037",+65,32 ,,"1,489",+201,"1,516",,66,0.7,"381,749","8,305","45,966,999 ",Africa,"15,136","1,436,469",120
132,125,Gambia,"2,963",,96 ,,"1,032",,"1,835",,"1,221",40,"13,354","5,501","2,427,409 ",Africa,819,"25,286",182
133,126,Lithuania,"2,929",+23,86 ,,"1,857",+17,986,5,"1,079",32,"643,704","237,044","2,715,546 ",Europe,927,"31,576",4
134,127,Slovenia,"2,924",+41,133 ,,"2,323",+27,468,2,"1,406",64,"160,239","77,076","2,078,987 ",Europe,711,"15,631",13
135,128,Mali,"2,776",,126 ,,"2,169",,481,,136,6,"38,306","1,883","20,342,905 ",Africa,"7,328","161,452",531
136,129,Syria,"2,765",,112 ,,629,,"2,024",,157,6,,,"17,568,723 ",Asia,"6,354","156,864",
137,130,Angola,"2,654",,108 ,,"1,071",,"1,475",24,80,3,"64,747","1,960","33,026,462 ",Africa,"12,444","305,801",510
138,131,South Sudan,"2,527",,47 ,,"1,290",,"1,190",,225,4,"12,044","1,074","11,215,533 ",Africa,"4,438","238,628",931
139,132,Jamaica,"2,459",+102,21 ,,890,,"1,548",6,830,7,"59,107","19,946","2,963,359 ",North America,"1,205","141,112",50
140,133,Estonia,"2,395",+20,64 ,,"2,112",+24,219,,"1,805",48,"150,354","113,330","1,326,688 ",Europe,554,"20,730",9
141,134,Bahamas,"2,217",,50 ,,801,,"1,366",83,"5,629",127,"11,165","28,347","393,872 ",North America,178,"7,877",35
142,135,Guinea-Bissau,"2,205",,34 ,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,463 ",Africa,896,"58,102","1,317"
143,136,Benin,"2,145",,40 ,,"1,738",,367,,176,3,"118,206","9,710","12,173,739 ",Africa,"5,675","304,343",103
144,137,Iceland,"2,107",,10 ,,"1,997",,100,,"6,168",29,"215,302","630,246","341,616 ",Europe,162,"34,162",2
145,138,Jordan,"2,034",,15 ,,"1,508",,511,3,199,1,"828,380","81,054","10,220,051 ",Asia,"5,025","681,337",12
146,139,Sierra Leone,"2,022",,70 ,,"1,594",,358,,253,9,,,"8,003,270 ",Africa,"3,958","114,332",
147,140,Aruba,"2,006",,10 ,,768,,"1,228",7,"18,775",94,"21,266","199,040","106,843 ",North America,53,"10,684",5
148,141,Yemen,"1,958",,566 ,,"1,131",,261,,65,19,120,4,"29,931,870 ",Asia,"15,287","52,883","249,432"
149,142,Malta,"1,883",,12 ,,"1,400",,471,,"4,263",27,"190,593","431,457","441,743 ",Europe,235,"36,812",2
150,143,Trinidad and Tobago,"1,759",,22 ,,676,,"1,061",6,"1,256",16,"23,651","16,890","1,400,259 ",North America,796,"63,648",59
151,144,New Zealand,"1,752",+14,22 ,,"1,598",+13,132,10,350,4,"766,626","153,261","5,002,100 ",Australia/Oceania,"2,855","227,368",7
152,145,Botswana,"1,724",,6 ,,493,,"1,225",1,731,3,"116,728","49,475","2,359,325 ",Africa,"1,369","393,221",20
153,146,Réunion,"1,679",,9 ,,880,,790,2,"1,873",10,"35,419","39,513","896,387 ",Africa,534,"99,599",25
154,147,Uruguay,"1,595",,44 ,,"1,409",,142,3,459,13,"173,187","49,827","3,475,776 ",South America,"2,179","78,995",20
155,148,Georgia,"1,510",+23,19 ,,"1,253",+13,238,,379,5,"370,858","92,997","3,987,847 ",Asia,"2,641","209,887",11
156,149,Cyprus,"1,488",,20 ,,"1,139",,329,5,"1,231",17,"286,736","237,200","1,208,838 ",Asia,812,"60,442",4
157,150,Latvia,"1,404",+8,34 ,,"1,173",+10,197,1,746,18,"253,818","134,829","1,882,522 ",Europe,"1,341","55,368",7
158,151,Togo,"1,400",,28 ,,"1,005",,367,,168,3,"65,180","7,844","8,309,871 ",Africa,"5,936","296,781",127
159,152,Burkina Faso,"1,368",,55 ,,"1,058",,255,,65,3,,,"20,994,149 ",Africa,"15,347","381,712",
160,153,Guyana,"1,306",,39 ,,718,,549,12,"1,659",50,"8,510","10,811","787,195 ",South America,603,"20,184",93
161,154,Liberia,"1,304",,82 ,,872,,350,,257,16,,,"5,076,760 ",Africa,"3,893","61,912",
162,155,Guadeloupe,"1,269",,16 ,,336,,917,8,"3,171",40,"30,463","76,132","400,136 ",North America,315,"25,009",13
163,156,Niger,"1,176",,69 ,,"1,088",,19,,48,3,"9,052",372,"24,341,651 ",Africa,"20,699","352,778","2,689"
164,157,Andorra,"1,176",,53 ,,908,,215,3,"15,216",686,"137,457","1,778,550","77,286 ",Europe,66,"1,458",1
165,158,Lesotho,"1,085",,31 ,,528,,526,,506,14,"15,632","7,287","2,145,101 ",Africa,"1,977","69,197",137
166,159,Vietnam,"1,044",,34 ,,712,+5,298,,11,0.3,"1,009,145","10,352","97,485,232 ",Asia,"93,377","2,867,213",97
167,160,Chad,"1,013",,77 ,,880,,56,,61,5,,,"16,500,291 ",Africa,"16,289","214,289",
168,161,Belize,"1,007",,13 ,,173,,821,8,"2,525",33,"8,143","20,419","398,805 ",North America,396,"30,677",49
169,162,Sao Tome and Principe,896,,15 ,,851,,30,,"4,076",68,"3,831","17,428","219,822 ",Africa,245,"14,655",57
170,163,Myanmar,882,,6 ,,354,,522,,16,0.1,"157,843","2,898","54,471,263 ",Asia,"61,759","9,078,544",345
171,164,San Marino,715,,42 ,,660,,13,,"21,065","1,237","6,865","202,251","33,943 ",Europe,47,808,5
172,165,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
173,166,Channel Islands,625,,48 ,,545,,32,,"3,589",276,"68,985","396,167","174,131 ",Europe,279,"3,628",3
174,167,Martinique,615,,16 ,,98,,501,3,"1,639",43,"12,942","34,492","375,215 ",North America,610,"23,451",29
175,168,French Polynesia,573,, ,,205,,368,3,"2,038",,"14,029","49,893","281,182 ",Australia/Oceania,491,,20
176,169,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,003,066 ",Africa,"117,884","2,857,289",
177,170,Turks and Caicos,508,+1,4 ,+1,200,,304,3,"13,091",103,"2,430","62,622","38,804 ",North America,76,"9,701",16
178,171,Taiwan,488,,7 ,,462,,19,,20,0.3,"87,508","3,673","23,824,134 ",Asia,"48,820","3,403,448",272
179,172,Sint Maarten,476,+13,17 ,,200,+21,259,8,"11,081",396,"2,281","53,100","42,957 ",North America,90,"2,527",19
180,173,Papua New Guinea,459,,5 ,,232,,222,,51,0.6,"15,592","1,737","8,974,603 ",Australia/Oceania,"19,553","1,794,921",576
181,174,Burundi,445,,1 ,,357,,87,,37,0.08,"24,659","2,064","11,946,511 ",Africa,"26,846","11,946,511",484
182,175,Comoros,423,,7 ,,399,,17,,485,8,,,"872,594 ",Africa,"2,063","124,656",
183,176,Faeroe Islands,411,, ,,374,,37,2,"8,406",,"95,279","1,948,645","48,895 ",Europe,119,,1
184,177,Mauritius,356,,10 ,,335,,11,,280,8,"227,409","178,763","1,272,128 ",Africa,"3,573","127,213",6
185,178,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"9,840","115,616","85,109 ",Europe,253,"3,546",9
186,179,Eritrea,319,, ,,284,,35,,90,,,,"3,554,528 ",Africa,"11,143",,
187,180,Mongolia,304,+3, ,,295,,9,1,92,,"54,413","16,554","3,286,953 ",Asia,"10,812",,60
188,181,Gibraltar,288,, ,,232,,56,,"8,549",,"34,188","1,014,812","33,689 ",Europe,117,,1
189,182,Cambodia,274,, ,,266,,8,1,16,,"98,687","5,889","16,757,184 ",Asia,"61,158",,170
190,183,Bhutan,225,+1, ,,142,+2,83,,291,,"100,081","129,467","773,023 ",Asia,"3,436",,8
191,184,Saint Martin,213,,5 ,,79,,129,11,"5,493",129,"2,756","71,079","38,774 ",North America,182,"7,755",14
192,185,Cayman Islands,205,,1 ,,202,,2,,"3,113",15,"35,469","538,633","65,850 ",North America,321,"65,850",2
193,186,Barbados,174,,7 ,,146,,21,,605,24,"17,180","59,770","287,435 ",North America,"1,652","41,062",17
194,187,Bermuda,172,,9 ,,155,,8,,"2,764",145,"45,022","723,384","62,238 ",North America,362,"6,915",1
195,188,Brunei ,144,,3 ,,139,,2,,329,7,"51,856","118,344","438,179 ",Asia,"3,043","146,060",8
196,189,Monaco,138,,1 ,,89,,48,1,"3,512",25,"51,953","1,322,329","39,289 ",Europe,285,"39,289",1
197,190,Seychelles,136,, ,,127,,9,,"1,381",,,,"98,450 ",Africa,724,,
198,191,Liechtenstein,107,,1 ,,97,,9,,"2,805",26,900,"23,593","38,147 ",Europe,357,"38,147",42
199,192,Antigua and Barbuda,94,,3 ,,91,,0,1,959,31,"1,900","19,375","98,065 ",North America,"1,043","32,688",52
