,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
25,18,Bangladesh,"398,815","+1,308","5,803 ",+23,"315,107","+1,544","77,905",,"2,414",35,"2,257,589","13,665","165,205,282 ",Asia,414,"28,469",73
26,19,Indonesia,"389,712","+3,732","13,299 ",+94,"313,764","+4,545","62,649",,"1,420",48,"4,327,144","15,768","274,432,288 ",Asia,704,"20,636",63
27,20,Philippines,"370,028","+2,223","6,977 ",+43,"328,036","+14,944","35,015","1,562","3,363",63,"4,550,712","41,356","110,037,564 ",Asia,297,"15,771",24
28,21,Turkey,"359,784",,"9,727 ",,"313,093",,"36,964","1,699","4,252",115,"13,105,673","154,869","84,624,109 ",Asia,235,"8,700",6
29,22,Saudi Arabia,"344,875",+323,"5,296 ",+15,"331,330",+335,"8,249",788,"9,858",151,"7,670,348","219,259","34,983,025 ",Asia,101,"6,606",5
30,23,Ukraine,"343,498","+6,088","6,391 ",+102,"141,508","+1,753","195,599",177,"7,869",146,"2,991,893","68,544","43,649,444 ",Europe,127,"6,830",15
31,24,Pakistan,"327,895",+832,"6,736 ",+9,"310,491",+390,"10,668",562,"1,476",30,"4,264,053","19,188","222,223,177 ",Asia,678,"32,990",52
32,25,Israel,"309,413",,"2,372 ",,"291,206",,"15,835",548,"33,641",258,"4,401,559","478,556","9,197,590 ",Asia,30,"3,878",2
33,26,Belgium,"305,409","+17,709","10,737 ",+79,"22,878",+361,"271,794",708,"26,316",925,"4,525,669","389,956","11,605,601 ",Europe,38,"1,081",3
34,27,Netherlands,"291,254","+10,202","7,046 ",+27,N/A,N/A,N/A,512,"16,986",411,"2,901,903","169,238","17,146,915 ",Europe,59,"2,434",6
35,28,Poland,"253,688","+11,742","4,438 ",+87,"112,619","+3,275","136,631",947,"6,705",117,"4,330,602","114,465","37,833,389 ",Europe,149,"8,525",9
36,29,Czechia,"250,797",,"2,077 ",,"94,902",,"153,818",772,"23,406",194,"2,021,471","188,653","10,715,295 ",Europe,43,"5,159",5
37,30,Canada,"215,880","+1,921","9,940 ",+18,"181,381","+1,745","24,559",215,"5,704",263,"9,552,469","252,401","37,846,371 ",North America,175,"3,807",4
38,31,Romania,"209,648","+3,855","6,391 ",+73,"149,741","+1,809","53,516",828,"10,921",333,"3,055,989","159,195","19,196,475 ",Europe,92,"3,004",6
39,32,Morocco,"194,461",,"3,255 ",,"160,372",,"30,834",699,"5,249",88,"3,176,249","85,734","37,047,765 ",Africa,191,"11,382",12
40,33,Ecuador,"159,614",,"12,542 ",,"134,187",,"12,885",372,"9,004",708,"516,984","29,164","17,726,685 ",South America,111,"1,413",34
41,34,Nepal,"158,089","+2,856",847 ,+5,"111,670","+3,336","45,572",,"5,396",29,"1,393,173","47,549","29,299,748 ",Asia,185,"34,592",21
42,35,Bolivia,"140,779",+167,"8,627 ",+19,"108,067",+434,"24,085",71,"12,009",736,"326,973","27,892","11,722,834 ",South America,83,"1,359",36
43,36,Qatar,"131,170",+205,230 ,+1,"128,099",+231,"2,841",33,"46,716",82,"934,283","332,745","2,807,805 ",Asia,21,"12,208",3
44,37,Panama,"128,515",,"2,628 ",,"104,562",,"21,325",128,"29,639",606,"621,118","143,248","4,335,953 ",North America,34,"1,650",7
45,38,UAE,"125,123","+1,359",477 ,+2,"118,931","+2,037","5,715",,"12,603",48,"12,465,687","1,255,626","9,927,866 ",Asia,79,"20,813",1
46,39,Dominican Republic,"124,527",+509,"2,223 ",+3,"102,651",+298,"19,653",178,"11,443",204,"567,976","52,194","10,882,111 ",North America,87,"4,895",19
47,40,Kuwait,"121,635",+708,746 ,+2,"112,771",+661,"8,118",121,"28,351",174,"876,250","204,240","4,290,297 ",Asia,35,"5,751",5
48,41,Portugal,"116,109",,"2,297 ",,"67,842",,"45,970",221,"11,398",225,"3,156,991","309,898","10,187,204 ",Europe,88,"4,435",3
49,42,Oman,"112,932","+1,095","1,174 ",+27,"99,278","+1,329","12,480",193,"21,943",228,"376,700","73,194","5,146,569 ",Asia,46,"4,384",14
50,43,Sweden,"110,594",,"5,933  ",,N/A,N/A,N/A,39,"10,929",586,"2,074,744","205,031","10,119,165 ",Europe,91,"1,706",5
51,44,Kazakhstan,"110,402",+152,"1,796 ",,"105,618",+52,"2,988",221,"5,858",95,"3,309,626","175,604","18,847,133 ",Asia,171,"10,494",6
52,45,Egypt,"106,397",,"6,187 ",,"98,813",,"1,397",41,"1,034",60,"135,000","1,312","102,933,765 ",Africa,967,"16,637",762
53,46,Guatemala,"104,632",,"3,609 ",,"93,880",,"7,143",5,"5,807",200,"409,066","22,703","18,018,534 ",North America,172,"4,993",44
54,47,Switzerland,"103,653",,"2,083 ",+2,"55,800",,"45,770",123,"11,949",240,"1,726,438","199,022","8,674,594 ",Europe,84,"4,164",5
55,48,Costa Rica,"103,088",,"1,282 ",,"62,037",,"39,769",201,"20,179",251,"296,363","58,011","5,108,761 ",North America,50,"3,985",17
56,49,Japan,"96,534",+699,"1,711 ",+5,"89,282",+495,"5,541",159,764,14,"2,573,495","20,368","126,352,656 ",Asia,"1,309","73,847",49
57,50,Ethiopia,"92,858",,"1,419 ",,"46,842",,"44,597",306,802,12,"1,437,497","12,409","115,840,251 ",Africa,"1,247","81,635",81
58,51,Belarus,"92,823",+845,957 ,+4,"83,237",+567,"8,629",,"9,824",101,"2,372,445","251,097","9,448,332 ",Europe,102,"9,873",4
59,52,Honduras,"92,724",+842,"2,617 ",+5,"37,866",+169,"52,241",25,"9,316",263,"220,422","22,145","9,953,732 ",North America,107,"3,803",45
60,53,Venezuela,"89,142",,770 ,,"83,443",,"4,929",117,"3,138",27,"2,022,949","71,205","28,410,184 ",South America,319,"36,896",14
61,54,Austria,"80,811","+2,782",979 ,+14,"57,858","+1,067","21,974",174,"8,956",109,"2,088,359","231,457","9,022,648 ",Europe,112,"9,216",4
62,55,Bahrain,"79,975",,312 ,,"76,474",,"3,189",29,"46,510",181,"1,678,847","976,353","1,719,508 ",Asia,22,"5,511",1
63,56,Armenia,"77,837","+2,314","1,180 ",+23,"50,908",+207,"25,749",,"26,252",398,"377,340","127,265","2,965,003 ",Asia,38,"2,513",8
64,57,Moldova,"71,503",+414,"1,685 ",+16,"52,290",+571,"17,528",824,"17,738",418,"343,554","85,229","4,030,968 ",Europe,56,"2,392",12
65,58,Lebanon,"69,906",,562 ,,"33,438",,"35,906",244,"10,257",82,"1,139,812","167,234","6,815,654 ",Asia,97,"12,127",6
66,59,Uzbekistan,"65,200",+277,547 ,+3,"62,342",+309,"2,311",252,"1,939",16,"1,377,915","40,984","33,620,768 ",Asia,516,"61,464",24
67,60,Nigeria,"61,930",,"1,129 ",,"57,285",,"3,516",7,298,5,"603,611","2,906","207,712,437 ",Africa,"3,354","183,979",344
68,61,Hungary,"59,247","+3,149","1,425 ",+35,"16,242",+235,"41,580",221,"6,138",148,"980,373","101,567","9,652,512 ",Europe,163,"6,774",10
69,62,Paraguay,"59,043",,"1,293 ",,"39,214",,"18,536",136,"8,246",181,"345,336","48,231","7,159,999 ",South America,121,"5,538",21
70,63,Singapore,"57,970",+5,28 ,,"57,858",+14,84,,"9,884",5,"3,486,260","594,433","5,864,850 ",Asia,101,"209,459",2
71,64,Ireland,"56,108",,"1,882 ",,"23,364",,"30,862",38,"11,323",380,"1,538,215","310,431","4,955,100 ",Europe,88,"2,633",3
72,65,Libya,"56,013","+1,639",795 ,+5,"30,731",+766,"24,487",,"8,117",115,"297,762","43,151","6,900,524 ",Africa,123,"8,680",23
73,66,Algeria,"55,880",,"1,907 ",,"38,932",,"15,041",33,"1,267",43,,,"44,097,217 ",Africa,789,"23,124",
74,67,Kyrgyzstan,"55,750",+606,"1,134 ",+4,"47,616",+279,"7,000",24,"8,501",173,"392,223","59,811","6,557,733 ",Asia,118,"5,783",17
75,68,Jordan,"53,087","+2,337",579 ,+39,"7,508",,"45,000",55,"5,187",57,"1,710,076","167,081","10,234,984 ",Asia,193,"17,677",6
76,69,Palestine,"50,442",+453,448 ,+5,"43,592",+360,"6,402",,"9,817",87,"497,115","96,753","5,138,005 ",Asia,102,"11,469",10
77,70,Azerbaijan,"49,959",+946,671 ,+7,"41,279",+228,"8,009",,"4,913",66,"1,291,534","127,020","10,167,949 ",Asia,204,"15,153",8
78,71,Kenya,"49,721",+931,902 ,+6,"34,209",+333,"14,610",18,918,17,"659,920","12,190","54,137,408 ",Africa,"1,089","60,019",82
79,72,Tunisia,"48,799",,819 ,,"5,032",,"42,948",169,"4,115",69,"318,592","26,868","11,857,477 ",Africa,243,"14,478",37
80,73,Ghana,"47,690",,316 ,,"46,887",,487,9,"1,525",10,"518,785","16,589","31,273,767 ",Africa,656,"98,968",60
81,74,Myanmar,"44,774",+986,"1,095 ",+29,"24,920","+1,212","18,759",,821,20,"605,843","11,111","54,524,991 ",Asia,"1,218","49,795",90
82,75,Slovakia,"43,843","+3,042",159 ,,"9,960",+40,"33,724",66,"8,029",29,"694,117","127,116","5,460,484 ",Europe,125,"34,343",8
83,76,Afghanistan,"40,833",+65,"1,514 ",+3,"34,129",+106,"5,190",93,"1,042",39,"119,994","3,061","39,199,143 ",Asia,960,"25,891",327
84,77,Denmark,"40,356",+945,702 ,+2,"31,985",+284,"7,669",18,"6,960",121,"4,905,817","846,025","5,798,670 ",Europe,144,"8,260",1
85,78,Bosnia and Herzegovina,"39,758",,"1,075  ",,"26,368",,"12,315",,"12,143",328,"291,987","89,176","3,274,268 ",Europe,82,"3,046",11
86,79,Serbia,"39,486",+614,792 ,+3,"31,536",,"7,158",26,"4,525",91,"1,283,016","147,032","8,726,104 ",Europe,221,"11,018",7
87,80,Bulgaria,"37,562",,"1,084 ",,"18,232",,"18,246",138,"5,419",156,"659,602","95,158","6,931,629 ",Europe,185,"6,394",11
88,81,Croatia,"36,380","+2,421",437 ,+8,"24,799","+1,014","11,144",58,"8,879",107,"445,568","108,751","4,097,141 ",Europe,113,"9,376",9
89,82,El Salvador,"32,585",,949 ,+5,"28,258",,"3,378",55,"5,016",146,"458,630","70,596","6,496,563 ",North America,199,"6,846",14
90,83,Greece,"29,992",,564 ,,"9,989",,"19,439",91,"2,882",54,"1,649,561","158,509","10,406,738 ",Europe,347,"18,452",6
91,84,Georgia,"28,431","+1,928",201 ,+8,"10,767",+604,"17,463",,"7,131",50,"800,789","200,864","3,986,722 ",Asia,140,"19,834",5
92,85,Australia,"27,513",+14,905 ,,"25,181",,"1,427",,"1,075",35,"8,505,211","332,330","25,592,704 ",Australia/Oceania,930,"28,279",3
93,86,Malaysia,"26,565",+823,229 ,+8,"17,134",+579,"9,202",99,817,7,"2,006,716","61,753","32,495,878 ",Asia,"1,223","141,903",16
94,87,North Macedonia,"26,394",,897 ,,"18,430",,"7,067",25,"12,669",431,"233,137","111,905","2,083,347 ",Europe,79,"2,323",9
95,88,S. Korea,"25,836",+61,457 ,,"23,869",+35,"1,510",53,504,9,"2,546,146","49,649","51,283,225 ",Asia,"1,985","112,217",20
96,89,Slovenia,"22,950","+1,673",240 ,+5,"8,424",+406,"14,286",71,"11,039",115,"325,421","156,525","2,079,029 ",Europe,91,"8,663",6
97,90,Cameroon,"21,570",,425 ,,"20,117",,"1,028",61,806,16,"149,000","5,570","26,749,252 ",Africa,"1,240","62,939",180
98,91,Ivory Coast,"20,429",,121 ,,"20,137",,171,,769,5,"186,404","7,013","26,579,367 ",Africa,"1,301","219,664",143
99,92,Albania,"19,157",+299,477 ,+4,"10,654",+106,"8,026",20,"6,659",166,"112,626","39,150","2,876,795 ",Europe,150,"6,031",26
100,93,Norway,"17,843",+94,279 ,,"11,863",,"5,701",6,"3,283",51,"1,528,498","281,253","5,434,608 ",Europe,305,"19,479",4
101,94,Madagascar,"16,968",,244 ,,"16,301",,423,16,608,9,"87,659","3,141","27,909,866 ",Africa,"1,645","114,385",318
102,95,Montenegro,"16,629",,263 ,,"12,601",,"3,765",26,"26,475",419,"84,817","135,039","628,091 ",Europe,38,"2,388",7
103,96,Zambia,"16,117",,348 ,,"15,179",,590,,869,19,"229,872","12,398","18,541,689 ",Africa,"1,150","53,281",81
104,97,Senegal,"15,551",+8,321 ,,"14,254",+93,976,4,921,19,"203,318","12,045","16,879,444 ",Africa,"1,085","52,584",83
105,98,Finland,"14,848",+196,353 ,,"9,800",,"4,695",11,"2,678",64,"1,403,061","253,102","5,543,456 ",Europe,373,"15,704",4
106,99,Sudan,"13,742",,837 ,,"6,764",,"6,141",,311,19,,,"44,165,108 ",Africa,"3,214","52,766",
107,100,Luxembourg,"13,713",,144 ,,"9,085",,"4,484",10,"21,796",229,"995,255","1,581,899","629,152 ",Europe,46,"4,369",1
108,101,Namibia,"12,660",+81,133 ,,"10,779",+4,"1,748",2,"4,955",52,"122,261","47,848","2,555,210 ",Africa,202,"19,212",21
109,102,Mozambique,"11,895",,85 ,,"9,244",,"2,566",,377,3,"178,561","5,664","31,523,704 ",Africa,"2,650","370,867",177
110,103,Guinea,"11,635",,71 ,,"10,474",,"1,090",24,879,5,"40,998","3,096","13,242,074 ",Africa,"1,138","186,508",323
111,104,Uganda,"11,443",+146,101 ,+2,"7,351",+70,"3,991",,248,2,"536,177","11,610","46,181,158 ",Africa,"4,036","457,239",86
112,105,Maldives,"11,421",,37 ,,"10,472",,912,12,"21,014",68,"150,743","277,353","543,506 ",Asia,48,"14,689",4
113,106,DRC,"11,143",,305 ,,"10,467",,371,,123,3,,,"90,392,550 ",Africa,"8,112","296,369",
114,107,Tajikistan,"10,776",+40,81 ,,"9,889",+53,806,,"1,122",8,,,"9,603,820 ",Asia,891,"118,566",
115,108,French Guiana,"10,376",,69 ,,"9,995",,312,2,"34,465",229,"73,165","243,024","301,061 ",South America,29,"4,363",4
116,109,Lithuania,"9,993",+415,134 ,+5,"4,073",+58,"5,786",26,"3,687",49,"951,701","351,183","2,709,985 ",Europe,271,"20,224",3
117,110,Angola,"9,026",,267 ,,"3,461",,"5,298",30,272,8,"85,213","2,568","33,178,011 ",Africa,"3,676","124,262",389
118,111,Haiti,"9,015",,231 ,,"7,361",,"1,423",,788,20,"31,783","2,777","11,446,101 ",North America,"1,270","49,550",360
119,112,Gabon,"8,919",,54 ,,"8,512",,353,3,"3,978",24,"225,105","100,407","2,241,930 ",Africa,251,"41,517",10
120,113,Jamaica,"8,714",+44,188 ,+2,"4,282",+73,"4,244",4,"2,939",63,"92,506","31,197","2,965,261 ",North America,340,"15,773",32
121,114,Cabo Verde,"8,322",,94 ,,"7,234",,994,23,"14,917",168,"87,480","156,807","557,883 ",Africa,67,"5,935",6
122,115,Zimbabwe,"8,269",,236 ,,"7,785",,248,,554,16,"162,958","10,914","14,930,524 ",Africa,"1,806","63,265",92
123,116,Sri Lanka,"7,784",+263,15 ,,"3,803",+89,"3,966",,363,0.7,"441,990","20,614","21,441,696 ",Asia,"2,755","1,429,446",49
124,117,Mauritania,"7,663",,163 ,,"7,378",,122,3,"1,635",35,"85,629","18,269","4,687,198 ",Africa,612,"28,756",55
125,118,Guadeloupe,"7,329",,115 ,,"2,199",,"5,015",35,"18,316",287,"65,030","162,516","400,146 ",North America,55,"3,480",6
126,119,Cuba,"6,566",+32,128 ,,"5,998",+71,440,5,580,11,"792,218","69,957","11,324,412 ",North America,"1,725","88,472",14
127,120,Bahamas,"6,268",,130 ,,"3,795",,"2,343",10,"15,891",330,"33,300","84,426","394,426 ",North America,63,"3,034",12
128,121,Botswana,"5,923",,21 ,,927,,"4,975",1,"2,503",9,"279,070","117,933","2,366,343 ",Africa,400,"112,683",8
129,122,Malawi,"5,887",,183 ,,"5,288",,416,4,305,9,"59,601","3,091","19,281,889 ",Africa,"3,275","105,366",324
130,123,Eswatini,"5,847",,116 ,,"5,491",,240,19,"5,023",100,"45,870","39,409","1,163,939 ",Africa,199,"10,034",25
131,124,French Polynesia,"5,797",,20 ,,"3,623",,"2,154",17,"20,599",71,"26,355","93,650","281,421 ",Australia/Oceania,49,"14,071",11
132,125,Djibouti,"5,530",,61 ,,"5,398",,71,,"5,572",61,"83,738","84,372","992,489 ",Africa,179,"16,270",12
133,126,Trinidad and Tobago,"5,503",,105 ,,"4,018",,"1,380",14,"3,928",75,"32,182","22,972","1,400,926 ",North America,255,"13,342",44
134,127,Malta,"5,498",+125,51 ,+1,"3,567",+89,"1,880",6,"12,441",115,"317,904","719,377","441,916 ",Europe,80,"8,665",1
135,128,Nicaragua,"5,434",,155 ,,"4,225",,"1,054",,817,23,,,"6,649,270 ",North America,"1,224","42,899",
136,129,Syria,"5,359",,267 ,,"1,722",,"3,370",,304,15,,,"17,631,629 ",Asia,"3,290","66,036",
137,130,Hong Kong,"5,296",+6,105 ,,"5,047",+6,144,12,705,14,"3,611,375","480,482","7,516,153 ",Asia,"1,419","71,582",2
138,131,Congo,"5,253",,92 ,,"3,887",,"1,274",,945,17,,,"5,559,910 ",Africa,"1,058","60,434",
139,132,Suriname,"5,166",,109 ,,"5,016",,41,7,"8,781",185,"18,094","30,757","588,287 ",South America,114,"5,397",33
140,133,Réunion,"5,149",,20 ,,"4,630",,499,10,"5,738",22,"35,419","39,472","897,329 ",Africa,174,"44,866",25
141,134,Equatorial Guinea,"5,079",,83 ,,"4,962",,34,1,"3,584",59,"64,910","45,808","1,417,002 ",Africa,279,"17,072",22
142,135,Rwanda,"5,060",,34 ,,"4,806",,220,,388,3,"545,920","41,830","13,051,058 ",Africa,"2,579","383,855",24
143,136,CAR,"4,862",,62 ,,"1,924",,"2,876",2,"1,001",13,"32,711","6,736","4,855,898 ",Africa,999,"78,321",148
144,137,Latvia,"4,678",+211,56 ,+2,"1,357",,"3,265",10,"2,489",30,"423,995","225,593","1,879,466 ",Europe,402,"33,562",4
145,138,Iceland,"4,448",+54,11 ,,"3,395",+93,"1,042",4,"13,008",32,"339,123","991,753","341,943 ",Europe,77,"31,086",1
146,139,Estonia,"4,411",+60,73 ,,"3,457",+16,881,3,"3,324",55,"252,319","190,168","1,326,819 ",Europe,301,"18,176",5
147,140,Aruba,"4,410",,36 ,,"4,186",,188,4,"41,250",337,"37,909","354,588","106,910 ",North America,24,"2,970",3
148,141,Mayotte,"4,276",,44 ,,"2,964",,"1,268",3,"15,558",160,"13,000","47,300","274,843 ",Africa,64,"6,246",21
149,142,Andorra,"4,038",,69 ,,"2,729",,"1,240",22,"52,235",893,"137,457","1,778,136","77,304 ",Europe,19,"1,120",1
150,143,Guyana,"3,994",,117 ,,"2,970",,907,13,"5,070",149,"18,143","23,031","787,754 ",South America,197,"6,733",43
151,144,Somalia,"3,897",,102 ,,"3,166",,629,,243,6,,,"16,029,088 ",Africa,"4,113","157,148",
152,145,Thailand,"3,736",+5,59 ,,"3,530",+1,147,1,53,0.8,"977,854","13,998","69,855,593 ",Asia,"18,698","1,183,993",71
153,146,Gambia,"3,659",,119 ,,"2,660",,880,,"1,501",49,"18,657","7,654","2,437,465 ",Africa,666,"20,483",131
154,147,Mali,"3,472",,132 ,,"2,636",,704,,170,6,"70,223","3,437","20,429,315 ",Africa,"5,884","154,768",291
155,148,Cyprus,"3,444",,25 ,,"1,882",,"1,537",9,"2,846",21,"458,164","378,606","1,210,133 ",Asia,351,"48,405",3
156,149,Belize,"3,106",+56,48 ,+2,"1,921",+49,"1,137",1,"7,767",120,"21,150","52,892","399,872 ",North America,129,"8,331",19
157,150,South Sudan,"2,883",+5,56 ,,"1,290",,"1,537",,257,5,"12,044","1,072","11,234,890 ",Africa,"3,897","200,623",933
158,151,Uruguay,"2,807",,53 ,,"2,301",,453,9,807,15,"299,200","86,038","3,477,548 ",South America,"1,239","65,614",12
159,152,Benin,"2,557",,41 ,,"2,330",,186,,209,3,"238,105","19,484","12,220,748 ",Africa,"4,779","298,067",51
160,153,Burkina Faso,"2,444",,65 ,,"1,997",,382,,116,3,,,"21,079,031 ",Africa,"8,625","324,293",
161,154,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,212",21,,,"1,982,344 ",Africa,825,"48,350",
162,155,Sierra Leone,"2,345",,74 ,,"1,784",,487,,292,9,,,"8,027,249 ",Africa,"3,423","108,476",
163,156,Martinique,"2,257",,24 ,,98,,"2,135",19,"6,016",64,"42,504","113,292","375,172 ",North America,166,"15,632",9
164,157,Togo,"2,187",,52 ,,"1,591",,544,,262,6,"112,825","13,530","8,338,575 ",Africa,"3,813","160,357",74
165,158,Yemen,"2,060",,599 ,,"1,360",,101,,69,20,,,"30,029,013 ",Asia,"14,577","50,132",
166,159,Lesotho,"1,940",,43 ,,970,,927,,903,20,"22,264","10,367","2,147,603 ",Africa,"1,107","49,944",96
167,160,New Zealand,"1,935",+1,25 ,,"1,840",+5,70,,387,5,"1,067,143","213,339","5,002,100 ",Australia/Oceania,"2,585","200,084",5
168,161,Chad,"1,434",,96 ,,"1,254",,84,,87,6,,,"16,570,114 ",Africa,"11,555","172,605",
169,162,Liberia,"1,393",,82 ,,"1,278",,33,2,273,16,"30,332","5,954","5,094,346 ",Africa,"3,657","62,126",168
170,163,Niger,"1,215",,69 ,,"1,128",,18,9,50,3,"35,103","1,434","24,471,722 ",Africa,"20,141","354,663",697
171,164,Vietnam,"1,168",+8,35 ,,"1,057",+6,76,,12,0.4,"1,246,480","12,769","97,614,318 ",Asia,"83,574","2,788,981",78
172,165,Sao Tome and Principe,940,,15 ,,900,,25,,"4,265",68,"6,022","27,320","220,423 ",Africa,234,"14,695",37
173,166,Curaçao,837,,1 ,,555,,281,5,"5,094",6,"11,500","69,991","164,306 ",North America,196,"164,306",14
174,167,San Marino,819,,42 ,,716,,61,3,"24,121","1,237","9,184","270,484","33,954 ",Europe,41,808,4
175,168,Channel Islands,795,,48 ,,671,,76,2,"4,559",275,"141,888","813,732","174,367 ",Europe,219,"3,633",1
176,169,Sint Maarten,780,,22 ,,705,,53,6,"18,127",511,"5,961","138,534","43,029 ",North America,55,"1,956",7
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,701,,6 ,,689,,6,1,"18,029",154,"4,194","107,868","38,881 ",North America,55,"6,480",9
179,172,Gibraltar,667,+7, ,,516,+9,151,20,"19,799",,"62,026","1,841,190","33,688 ",Europe,51,,1
180,173,Papua New Guinea,583,,7 ,,545,,31,,65,0.8,"27,003","3,000","8,999,647 ",Australia/Oceania,"15,437","1,285,664",333
181,174,Burundi,557,+2,1 ,,511,+14,45,,46,0.08,"49,642","4,137","11,998,988 ",Africa,"21,542","11,998,988",242
182,175,Taiwan,550,,7 ,,497,,46,,23,0.3,"100,306","4,209","23,830,475 ",Asia,"43,328","3,404,354",238
183,176,Saint Martin,538,,8 ,,422,,108,12,"13,841",206,"6,072","156,209","38,871 ",North America,72,"4,859",6
184,177,Comoros,517,,7 ,,494,,16,,591,8,,,"875,333 ",Africa,"1,693","125,048",
185,178,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,255,099 ",Africa,"118,379","2,869,290",
186,179,Faeroe Islands,490,, ,,478,+5,12,,"10,016",,"149,673","3,059,421","48,922 ",Europe,100,,0
187,180,Eritrea,461,, ,,405,,56,,129,,,,"3,561,772 ",Africa,"7,726",,
188,181,Mauritius,435,,10 ,,386,,39,,342,8,"260,973","205,097","1,272,439 ",Africa,"2,925","127,244",5
189,182,Isle of Man,348,,24 ,,321,,3,,"4,086",282,"15,569","182,788","85,175 ",Europe,245,"3,549",5
190,183,Liechtenstein,340,,1 ,,170,,169,8,"8,909",26,"9,155","239,892","38,163 ",Europe,112,"38,163",4
191,184,Bhutan,340,+4, ,,306,,34,,439,,"165,557","213,822","774,276 ",Asia,"2,277",,5
