,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
54,47,Honduras,"39,741",+465,"1,166 ",+50,"5,039",+117,"33,536",58,"4,008",118,"97,334","9,816","9,915,396 ",North America,250,"8,504",102
55,48,Bahrain,"39,482",,141 ,,"36,110",,"3,231",44,"23,156",83,"798,799","468,492","1,705,044 ",Asia,43,"12,093",2
56,49,Armenia,"37,629",+239,719 ,+8,"27,357",+692,"9,553",10,"12,697",243,"158,527","53,490","2,963,660 ",Asia,79,"4,122",19
57,50,Afghanistan,"36,368",+105,"1,270 ",+1,"25,358",+160,"9,740",31,933,33,"87,794","2,252","38,985,434 ",Asia,"1,072","30,697",444
58,51,Switzerland,"34,609",+132,"1,978 ",,"30,900",,"1,731",22,"3,997",228,"769,622","88,879","8,659,226 ",Europe,250,"4,378",11
59,52,Kyrgyzstan,"33,718",+422,"1,329 ",+28,"22,296","+1,091","10,093",24,"5,162",203,"267,718","40,989","6,531,535 ",Asia,194,"4,915",24
60,53,Ghana,"33,624",,168 ,,"29,801",,"3,655",8,"1,081",5,"378,735","12,172","31,115,726 ",Africa,925,"185,213",82
61,54,Azerbaijan,"30,858",+412,430 ,+7,"23,873",+631,"6,555",66,"3,041",42,"698,815","68,878","10,145,749 ",Asia,329,"23,595",15
62,55,Japan,"29,989",,996 ,,"22,116",,"6,877",67,237,8,"720,501","5,698","126,446,391 ",Asia,"4,216","126,954",175
63,56,Algeria,"27,973",,"1,163 ",,"18,837",,"7,973",58,637,26,,,"43,904,415 ",Africa,"1,570","37,751",
64,57,Ireland,"25,892",,"1,764 ",,"23,364",,764,6,"5,239",357,"619,875","125,438","4,941,694 ",Europe,191,"2,801",8
65,58,Serbia,"24,520",+379,551 ,+8,"14,047",,"9,922",156,"2,807",63,"641,091","73,397","8,734,622 ",Europe,356,"15,852",14
66,59,Moldova,"23,154",,751 ,+3,"16,462",+308,"5,941",362,"5,741",186,"128,076","31,755","4,033,238 ",Europe,174,"5,370",31
67,60,Uzbekistan,"21,699",+490,124 ,+3,"12,026",+352,"9,549",138,648,4,"1,377,915","41,128","33,502,769 ",Asia,"1,544","270,184",24
68,61,Morocco,"20,887",,316 ,,"16,553",,"4,018",31,565,9,"1,168,113","31,621","36,941,409 ",Africa,"1,769","116,903",32
69,62,Austria,"20,677",+119,713 ,,"18,379",+133,"1,585",15,"2,295",79,"861,050","95,564","9,010,176 ",Europe,436,"12,637",10
70,63,Nepal,"19,063",+311,49 ,+1,"13,875",+121,"5,139",,653,2,"664,709","22,786","29,172,149 ",Asia,"1,530","595,350",44
71,64,Kenya,"17,975",,285 ,,"7,833",,"9,857",44,334,5,"279,612","5,193","53,848,724 ",Africa,"2,996","188,943",193
72,65,Cameroon,"17,110",,391 ,,"14,539",,"2,180",30,644,15,"145,000","5,454","26,588,078 ",Africa,"1,554","68,000",183
73,66,Venezuela,"15,988",,146 ,,"9,959",,"5,883",26,562,5,"1,502,597","52,853","28,429,691 ",South America,"1,778","194,724",19
74,67,Costa Rica,"15,841",,115 ,,"3,824",,"11,902",56,"3,108",23,"81,266","15,942","5,097,460 ",North America,322,"44,326",63
75,68,Czechia,"15,684",+168,374 ,+1,"11,428",,"3,882",16,"1,464",35,"668,117","62,380","10,710,478 ",Europe,683,"28,638",16
76,69,Ivory Coast,"15,655",,96 ,,"10,361",,"5,198",,593,4,"96,097","3,637","26,420,049 ",Africa,"1,688","275,209",275
77,70,El Salvador,"15,446",+411,417 ,+9,"7,903",+125,"7,126",489,"2,380",64,"231,684","35,706","6,488,621 ",North America,420,"15,560",28
78,71,Australia,"15,302",+367,167 ,+6,"9,311",,"5,824",50,600,7,"4,026,554","157,775","25,520,783 ",Australia/Oceania,"1,668","152,819",6
79,72,Ethiopia,"15,200",+653,239 ,+11,"6,526",+140,"8,435",66,132,2,"395,851","3,438","115,145,696 ",Africa,"7,575","481,781",291
80,73,S. Korea,"14,203",+28,300 ,+1,"13,007",+102,896,12,277,6,"1,537,704","29,991","51,272,531 ",Asia,"3,610","170,908",33
81,74,Denmark,"13,577",+30,613 ,,"12,451",+34,513,3,"2,343",106,"1,470,568","253,821","5,793,723 ",Europe,427,"9,451",4
82,75,Sudan,"11,496",+72,725 ,+5,"6,001",+62,"4,770",,262,17,401,9,"43,915,489 ",Africa,"3,820","60,573","109,515"
83,76,Palestine,"10,938",+317,78 ,,"3,752",,"7,108",,"2,141",15,"155,355","30,408","5,109,092 ",Asia,467,"65,501",33
84,77,Bosnia and Herzegovina,"10,766",+268,297 ,+3,"5,220",+290,"5,249",,"3,283",91,"132,646","40,451","3,279,204 ",Europe,305,"11,041",25
85,78,Bulgaria,"10,621",,347 ,,"5,585",,"4,689",39,"1,529",50,"243,126","35,011","6,944,275 ",Europe,654,"20,012",29
86,79,North Macedonia,"10,315",+102,471 ,+5,"5,663",+99,"4,181",55,"4,951",226,"97,550","46,823","2,083,367 ",Europe,202,"4,423",21
87,80,Madagascar,"10,104",+414,93 ,+2,"6,613",+353,"3,398",103,364,3,"39,415","1,421","27,736,194 ",Africa,"2,745","298,239",704
88,81,Senegal,"9,805",+41,198 ,+4,"6,591",+114,"3,016",50,585,12,"106,267","6,336","16,771,780 ",Africa,"1,711","84,706",158
89,82,Norway,"9,142",+10,255 ,,"8,752",,135,2,"1,685",47,"427,651","78,840","5,424,314 ",Europe,593,"21,272",13
90,83,Malaysia,"8,943",+39,124 ,,"8,607",+6,212,1,276,4,"937,645","28,944","32,395,042 ",Asia,"3,622","261,250",35
91,84,DRC,"8,873",+29,208 ,,"5,930",+230,"2,735",,99,2,,,"89,727,453 ",Africa,"10,112","431,382",
92,85,French Guiana,"7,514",,42 ,,"6,047",,"1,425",25,"25,116",140,"37,081","123,945","299,172 ",South America,40,"7,123",8
93,86,Finland,"7,404",+6,329 ,,"6,920",,155,,"1,336",59,"347,472","62,705","5,541,370 ",Europe,748,"16,843",16
94,87,Haiti,"7,340",+25,158 ,+1,"4,365",,"2,817",,643,14,"17,292","1,515","11,412,306 ",North America,"1,555","72,230",660
95,88,Tajikistan,"7,276",+41,60 ,,"6,065",+37,"1,151",,762,6,,,"9,551,601 ",Asia,"1,313","159,193",
96,89,Gabon,"7,189",,49 ,,"4,682",,"2,458",11,"3,225",22,"70,059","31,429","2,229,125 ",Africa,310,"45,492",32
97,90,Guinea,"7,055",,45 ,,"6,257",,753,24,536,3,"14,407","1,095","13,155,137 ",Africa,"1,865","292,336",913
98,91,Luxembourg,"6,375",+54,113 ,+1,"4,855",+30,"1,407",5,"10,173",180,"410,443","654,955","626,674 ",Europe,98,"5,546",2
99,92,Mauritania,"6,208",,156 ,,"4,653",,"1,399",3,"1,333",33,"57,253","12,293","4,657,377 ",Africa,750,"29,855",81
100,93,Djibouti,"5,059",,58 ,,"4,977",,24,,"5,115",59,"56,366","56,993","988,994 ",Africa,195,"17,052",18
101,94,Zambia,"5,002",+450,142 ,+2,"3,195",+380,"1,665",18,272,8,"79,269","4,304","18,416,007 ",Africa,"3,682","129,690",232
102,95,Albania,"4,997",+117,148 ,+4,"2,789",+44,"2,060",17,"1,737",51,"34,477","11,981","2,877,556 ",Europe,576,"19,443",83
103,96,Croatia,"4,923",+42,140 ,+1,"4,034",+98,749,9,"1,200",34,"114,090","27,805","4,103,265 ",Europe,833,"29,309",36
104,97,CAR,"4,599",,59 ,,"1,546",,"2,994",2,951,12,"29,361","6,072","4,835,456 ",Africa,"1,051","81,957",165
105,98,Paraguay,"4,548",,43 ,,"2,905",,"1,600",13,637,6,"119,256","16,706","7,138,697 ",South America,"1,570","166,016",60
106,99,Hungary,"4,456",+8,596 ,,"3,331",+2,529,6,461,62,"330,239","34,192","9,658,452 ",Europe,"2,168","16,205",29
107,100,Greece,"4,227",,202 ,,"1,374",,"2,651",9,406,19,"451,317","43,316","10,419,057 ",Europe,"2,465","51,579",23
108,101,Lebanon,"3,882",,51 ,,"1,709",,"2,122",36,569,7,"268,761","39,390","6,823,051 ",Asia,"1,758","133,785",25
109,102,Malawi,"3,709",+45,103 ,+4,"1,667",+22,"1,939",4,194,5,"27,667","1,444","19,161,288 ",Africa,"5,166","186,032",693
110,103,Nicaragua,"3,439",,108 ,,"2,492",,839,,519,16,,,"6,630,110 ",North America,"1,928","61,390",
111,104,Maldives,"3,369",,15 ,,"2,547",,807,12,"6,225",28,"74,107","136,934","541,188 ",Asia,161,"36,079",7
112,105,Thailand,"3,297",+2,58 ,,"3,111",,128,1,47,0.8,"717,814","10,282","69,813,122 ",Asia,"21,175","1,203,675",97
113,106,Congo,"3,200",,54 ,,829,,"2,317",,579,10,,,"5,526,784 ",Africa,"1,727","102,348",
114,107,Somalia,"3,196",,93 ,,"1,543",,"1,560",2,201,6,,,"15,920,851 ",Africa,"4,981","171,192",
115,108,Equatorial Guinea,"3,071",,51 ,,842,,"2,178",,"2,185",36,"16,000","11,382","1,405,735 ",Africa,458,"27,563",88
116,109,Mayotte,"2,900",,38 ,,"2,672",,190,1,"10,613",139,"13,000","47,578","273,238 ",Africa,94,"7,190",21
117,110,Montenegro,"2,893",,45 ,,809,,"2,039",7,"4,606",72,"33,612","53,516","628,072 ",Europe,217,"13,957",19
118,111,Hong Kong,"2,885",+106,23 ,+1,"1,527",+32,"1,335",39,385,3,"524,969","69,983","7,501,381 ",Asia,"2,600","326,147",14
119,112,Libya,"2,827",,64 ,,577,,"2,186",,411,9,"50,034","7,275","6,877,799 ",Africa,"2,433","107,466",137
120,113,Sri Lanka,"2,807",+2,11 ,,"2,296",+175,500,1,131,0.5,"153,065","7,146","21,419,915 ",Asia,"7,631","1,947,265",140
121,114,Zimbabwe,"2,704",,36 ,,542,,"2,126",,182,2,"122,770","8,252","14,877,889 ",Africa,"5,502","413,275",121
122,115,Cuba,"2,555",+23,87 ,,"2,352",+1,116,1,226,8,"253,761","22,405","11,326,087 ",North America,"4,433","130,185",45
123,116,Mali,"2,520",+7,124 ,,"1,919",+6,477,,124,6,"22,011","1,085","20,286,899 ",Africa,"8,050","163,604",922
124,117,Cabo Verde,"2,328",,22 ,,"1,550",,756,,"4,184",40,"41,634","74,825","556,416 ",Africa,239,"25,292",13
125,118,Eswatini,"2,316",,34 ,,"1,025",,"1,257",5,"1,995",29,"20,784","17,902","1,161,020 ",Africa,501,"34,148",56
126,119,South Sudan,"2,305",,46 ,,"1,175",,"1,084",,206,4,"12,044","1,075","11,202,987 ",Africa,"4,860","243,543",930
127,120,Slovakia,"2,204",+23,28 ,,"1,644",+28,532,2,404,5,"255,239","46,748","5,459,843 ",Europe,"2,477","194,994",21
128,121,Slovenia,"2,101",+14,117 ,+1,"1,742",+9,242,3,"1,011",56,"128,814","61,961","2,078,960 ",Europe,990,"17,769",16
129,122,Estonia,"2,038",+4,69 ,,"1,924",+1,45,1,"1,536",52,"117,341","88,452","1,326,603 ",Europe,651,"19,226",11
130,123,Lithuania,"2,027",+8,80 ,,"1,623",+3,324,6,745,29,"507,420","186,610","2,719,151 ",Europe,"1,341","33,989",5
131,124,Guinea-Bissau,"1,954",,26 ,,803,,"1,125",5,991,13,"1,500",761,"1,971,003 ",Africa,"1,009","75,808","1,314"
132,125,Namibia,"1,917",+74,8 ,,104,+3,"1,805",24,754,3,"24,325","9,562","2,544,005 ",Africa,"1,327","318,001",105
133,126,Rwanda,"1,879",,5 ,,975,,899,,145,0.4,"248,294","19,140","12,972,747 ",Africa,"6,904","2,594,549",52
134,127,Iceland,"1,857",+3,10 ,,"1,823",,24,,"5,439",29,"127,097","372,276","341,405 ",Europe,184,"34,141",3
135,128,Sierra Leone,"1,783",,66 ,,"1,317",,400,,223,8,,,"7,987,728 ",Africa,"4,480","121,026",
136,129,Benin,"1,770",,35 ,,"1,036",,699,1,146,3,"85,863","7,071","12,143,271 ",Africa,"6,861","346,951",141
137,130,Mozambique,"1,701",,11 ,,596,,"1,094",,54,0.4,"53,465","1,708","31,309,944 ",Africa,"18,407","2,846,359",586
138,131,Yemen,"1,691",,483 ,,833,,375,,57,16,120,4,"29,868,907 ",Asia,"17,663","61,840","248,908"
139,132,New Zealand,"1,557",+1,22 ,,"1,514",+1,21,,311,4,"457,334","91,428","5,002,100 ",Australia/Oceania,"3,213","227,368",11
140,133,Suriname,"1,483",,24 ,,925,,534,8,"2,526",41,"1,244","2,119","587,010 ",South America,396,"24,459",472
141,134,Tunisia,"1,455",,50 ,,"1,157",,248,3,123,4,"90,175","7,624","11,827,424 ",Africa,"8,129","236,548",131
142,135,Latvia,"1,220",+1,31 ,,"1,052",+7,137,2,647,16,"193,445","102,650","1,884,502 ",Europe,"1,545","60,790",10
143,136,Uruguay,"1,202",,35 ,,951,,216,5,346,10,"104,958","30,207","3,474,628 ",South America,"2,891","99,275",33
144,137,Jordan,"1,182",+6,11 ,,"1,042",+1,129,3,116,1,"577,754","56,585","10,210,372 ",Asia,"8,638","928,216",18
145,138,Liberia,"1,167",,72 ,,646,,449,,230,14,,,"5,065,361 ",Africa,"4,340","70,352",
146,139,Georgia,"1,145",+8,16 ,,927,+5,202,5,287,4,"204,356","51,235","3,988,576 ",Asia,"3,483","249,286",20
147,140,Uganda,"1,135",+7,2 ,,989,+3,144,,25,0.04,"264,162","5,764","45,828,193 ",Africa,"40,377","22,914,097",173
148,141,Niger,"1,132",,69 ,,"1,027",,36,,47,3,"9,052",373,"24,257,345 ",Africa,"21,429","351,556","2,680"
149,142,Burkina Faso,"1,100",,53 ,,926,,121,,53,3,,,"20,939,133 ",Africa,"19,036","395,078",
150,143,Cyprus,"1,060",,19 ,,852,,189,,877,16,"196,479","162,648","1,207,998 ",Asia,"1,140","63,579",6
151,144,Angola,950,,41 ,,242,,667,15,29,1,"59,052","1,793","32,928,236 ",Africa,"34,661","803,128",558
152,145,Chad,922,,75 ,,810,,37,,56,5,,,"16,455,035 ",Africa,"17,847","219,400",
153,146,Andorra,907,,52 ,,803,,52,,"11,737",673,"3,750","48,529","77,274 ",Europe,85,"1,486",21
154,147,Togo,874,,18 ,,607,,249,2,105,2,"40,856","4,928","8,291,267 ",Africa,"9,487","460,626",203
155,148,Sao Tome and Principe,865,,14 ,,734,,117,,"3,942",64,"2,805","12,783","219,432 ",Africa,254,"15,674",78
156,149,Jamaica,853,+11,10 ,,714,,129,,288,3,"36,795","12,422","2,962,126 ",North America,"3,473","296,213",81
157,150,Botswana,739,,2 ,,63,,674,1,314,0.8,"66,744","28,344","2,354,776 ",Africa,"3,186","1,177,388",35
158,151,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
159,152,Malta,708,+7,9 ,,665,,34,,"1,603",20,"122,348","277,037","441,631 ",Europe,624,"49,070",4
160,153,San Marino,699,,42 ,,657,,0,,"20,598","1,238","5,729","168,818","33,936 ",Europe,49,808,6
161,154,Syria,674,,40 ,,210,,424,,38,2,,,"17,527,951 ",Asia,"26,006","438,199",
162,155,Réunion,657,,4 ,,592,,61,4,733,4,"35,419","39,540","895,777 ",Africa,"1,363","223,944",25
163,156,Channel Islands,584,,47 ,,533,,4,,"3,357",270,"30,721","176,580","173,978 ",Europe,298,"3,702",6
164,157,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,839,710 ",Africa,"117,563","2,849,510",
165,158,Lesotho,505,,12 ,,128,,365,,236,6,"7,463","3,482","2,143,479 ",Africa,"4,245","178,623",287
166,159,Taiwan,467,+5,7 ,,440,,20,,20,0.3,"80,825","3,393","23,820,024 ",Asia,"51,006","3,402,861",295
167,160,Vietnam,438,+7, ,,369,+4,69,,4,,"275,000","2,823","97,401,565 ",Asia,"222,378",,354
168,161,Guyana,389,,20 ,,181,,188,4,494,25,"4,416","5,612","786,833 ",South America,"2,023","39,342",178
169,162,Bahamas,382,,11 ,,91,,280,1,971,28,"4,014","10,200","393,513 ",North America,"1,030","35,774",98
170,163,Burundi,378,,1 ,,301,,76,,32,0.08,"13,573","1,139","11,912,498 ",Africa,"31,515","11,912,498",878
171,164,Comoros,354,,7 ,,328,,19,,407,8,,,"870,819 ",Africa,"2,460","124,403",
172,165,Myanmar,350,,6 ,,293,+1,51,,6,0.1,"112,381","2,064","54,436,439 ",Asia,"155,533","9,072,740",484
173,166,Mauritius,344,,10 ,,332,,2,,270,8,"205,285","161,397","1,271,927 ",Africa,"3,697","127,193",6
174,167,Isle of Man,336,,24 ,,312,,0,,"3,950",282,"7,994","93,974","85,066 ",Europe,253,"3,544",11
175,168,Gambia,326,,8 ,,66,,252,,135,3,"4,515","1,865","2,420,891 ",Africa,"7,426","302,611",536
176,169,Mongolia,289,+1, ,,222,+4,67,5,88,,"34,078","10,384","3,281,901 ",Asia,"11,356",,96
177,170,Martinique,269,,15 ,,98,,156,4,717,40,"12,227","32,584","375,243 ",North America,"1,395","25,016",31
178,171,Eritrea,265,, ,,191,,74,,75,,,,"3,549,833 ",Africa,"13,396",,
179,172,Cambodia,226,+1, ,,147,+4,79,1,14,,"60,029","3,587","16,735,052 ",Asia,"74,049",,279
180,173,Faeroe Islands,220,+6, ,,188,,32,2,"4,501",,"36,125","739,100","48,877 ",Europe,222,,1
181,174,Guadeloupe,203,,14 ,,176,,13,3,507,35,"15,235","38,075","400,129 ",North America,"1,971","28,581",26
182,175,Cayman Islands,203,,1 ,,202,,0,,"3,086",15,"29,173","443,520","65,776 ",North America,324,"65,776",2
183,176,Gibraltar,186,+1, ,,180,,6,,"5,521",,"20,142","597,863","33,690 ",Europe,181,,2
184,177,Bermuda,154,,9 ,,141,,4,,"2,473",145,"20,407","327,771","62,260 ",North America,404,"6,918",3
185,178,Trinidad and Tobago,148,,8 ,,128,,12,,106,6,"6,550","4,679","1,399,827 ",North America,"9,458","174,978",214
186,179,Brunei ,141,,3 ,,138,,0,,322,7,"37,058","84,650","437,779 ",Asia,"3,105","145,926",12
187,180,Aruba,119,,3 ,,102,,14,,"1,114",28,"10,421","97,575","106,800 ",North America,897,"35,600",10
188,181,Monaco,116,,4 ,,104,,8,,"2,955",102,"38,209","973,180","39,262 ",Europe,338,"9,816",1
189,182,Sint Maarten,114,,15 ,,63,,36,,"2,657",350,634,"14,775","42,910 ",North America,376,"2,861",68
190,183,Seychelles,114,, ,,39,,75,,"1,159",,,,"98,392 ",Africa,863,,
191,184,Barbados,110,,7 ,,94,,9,,383,24,"10,544","36,687","287,402 ",North America,"2,613","41,057",27
192,185,Turks and Caicos,99,,2 ,,36,,61,1,"2,555",52,"1,121","28,927","38,753 ",North America,391,"19,377",35
193,186,Bhutan,99,+4, ,,86,+1,13,,128,,"41,763","54,082","772,211 ",Asia,"7,800",,18
194,187,Antigua and Barbuda,86,,3 ,,65,,18,1,878,31,"1,237","12,624","97,988 ",North America,"1,139","32,663",79
195,188,Liechtenstein,86,,1 ,,81,,4,,"2,255",26,900,"23,600","38,136 ",Europe,443,"38,136",42
196,189,Papua New Guinea,63,+1, ,,11,,52,,7,,"10,000","1,116","8,958,371 ",Australia/Oceania,"142,196",,896
197,190,French Polynesia,62,, ,,60,,2,,221,,"4,649","16,543","281,027 ",Australia/Oceania,"4,533",,60
198,191,St. Vincent Grenadines,52,, ,,39,,13,,469,,"1,834","16,528","110,966 ",North America,"2,134",,61
