,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
13,6,Spain,"1,365,895",,"38,486 ",,N/A,N/A,N/A,"2,802","29,210",823,"18,072,174","386,479","46,761,136 ",Europe,34,"1,215",3
14,7,Argentina,"1,217,028",,"32,766 ",,"1,030,137",,"154,125","4,713","26,842",723,"3,142,837","69,317","45,339,899 ",South America,37,"1,384",14
15,8,UK,"1,123,197",,"48,120 ",,N/A,N/A,N/A,"1,191","16,515",708,"35,241,533","518,178","68,010,512 ",Europe,61,"1,413",2
16,9,Colombia,"1,117,977",,"32,209 ",,"1,011,166",,"74,602","2,376","21,891",631,"5,258,238","102,959","51,071,028 ",South America,46,"1,586",10
17,10,Mexico,"949,197","+5,567","93,772 ",+544,"701,837","+4,435","153,588","2,800","7,335",725,"2,465,699","19,054","129,402,754 ",North America,136,"1,380",52
18,11,Peru,"914,722",,"34,730 ",,"838,265",,"41,727","1,044","27,610","1,048","4,611,380","139,188","33,130,547 ",South America,36,954,7
19,12,Italy,"824,879",,"40,192 ",,"312,339",,"472,348","2,391","13,650",665,"16,717,651","276,642","60,430,550 ",Europe,73,"1,504",4
20,13,South Africa,"732,414",,"19,677 ",,"671,579",,"41,158",546,"12,296",330,"4,917,625","82,556","59,567,472 ",Africa,81,"3,027",12
21,14,Iran,"663,800","+8,864","37,409 ",+424,"509,952","+4,665","116,439","5,495","7,868",443,"5,147,249","61,012","84,364,914 ",Asia,127,"2,255",16
22,15,Germany,"628,296","+9,180","11,254 ",+64,"402,500","+11,000","214,542","2,653","7,491",134,"23,393,311","278,898","83,877,696 ",Europe,134,"7,453",4
23,16,Chile,"518,390","+1,808","14,450 ",+46,"494,303","+1,053","9,637",733,"27,037",754,"4,502,579","234,836","19,173,266 ",South America,37,"1,327",4
24,17,Poland,"493,765","+27,086","7,287 ",+445,"188,675","+10,994","297,803","1,703","13,052",193,"5,113,336","135,159","37,832,035 ",Europe,77,"5,192",7
25,18,Iraq,"493,139","+3,568","11,244 ",+69,"423,266","+3,060","58,629",395,"12,167",277,"2,970,814","73,297","40,530,983 ",Asia,82,"3,605",14
26,19,Belgium,"479,341","+11,128","12,520 ",+189,"27,987",+653,"438,834","1,428","41,297","1,079","5,174,287","445,781","11,607,251 ",Europe,24,927,2
27,20,Ukraine,"440,188","+9,721","8,125 ",+201,"195,544","+10,762","236,519",177,"10,087",186,"3,312,549","75,905","43,640,875 ",Europe,99,"5,371",13
28,21,Indonesia,"429,574","+3,778","14,442 ",+94,"360,705","+3,563","54,427",,"1,565",53,"4,678,096","17,041","274,527,061 ",Asia,639,"19,009",59
29,22,Bangladesh,"417,475","+1,469","6,036 ",+15,"335,027","+1,439","76,412",,"2,526",37,"2,418,423","14,634","165,259,036 ",Asia,396,"27,379",68
30,23,Netherlands,"397,730","+7,242","7,887 ",+118,N/A,N/A,N/A,630,"23,194",460,"3,535,613","206,180","17,148,155 ",Europe,43,"2,174",5
31,24,Czechia,"391,945",,"4,330 ",,"214,272",,"173,343","1,156","36,576",404,"2,472,293","230,712","10,715,944 ",Europe,27,"2,475",4
32,25,Philippines,"391,809","+2,092","7,461 ",+52,"349,974",+462,"34,374","1,483","3,559",68,"4,972,090","45,166","110,085,388 ",Asia,281,"14,755",22
33,26,Turkey,"386,820",,"10,639 ",,"332,379",,"43,802","2,564","4,569",126,"14,700,951","173,660","84,653,848 ",Asia,219,"7,957",6
34,27,Saudi Arabia,"349,822",+436,"5,506 ",+17,"336,533",+465,"7,783",736,"9,995",157,"8,395,130","239,855","35,000,813 ",Asia,100,"6,357",4
35,28,Pakistan,"340,251","+1,376","6,923 ",+30,"317,086",+421,"16,242",830,"1,530",31,"4,609,513","20,730","222,364,036 ",Asia,654,"32,120",48
36,29,Israel,"318,140",+277,"2,642 ",+3,"306,514",+401,"8,984",329,"34,589",287,"4,794,817","521,312","9,197,590 ",Asia,29,"3,481",2
37,30,Romania,"287,062","+10,260","7,663 ",+123,"195,971","+4,886","83,428","1,001","14,957",399,"3,418,245","178,105","19,192,290 ",Europe,67,"2,505",6
38,31,Canada,"252,341","+1,003","10,395 ",+14,"208,947",+949,"32,999",234,"6,666",275,"9,763,591","257,906","37,857,209 ",North America,150,"3,642",4
39,32,Morocco,"240,951",,"4,059 ",,"197,215",,"39,677",874,"6,501",110,"3,430,860","92,571","37,062,105 ",Africa,154,"9,131",11
40,33,Switzerland,"211,913","+9,409","2,666 ",+38,"87,300",+200,"121,947",408,"24,423",307,"2,157,721","248,681","8,676,666 ",Europe,41,"3,255",4
41,34,Nepal,"188,883","+2,909","1,070 ",+18,"152,908","+4,500","34,905",,"6,443",36,"1,517,343","51,757","29,316,952 ",Asia,155,"27,399",19
42,35,Ecuador,"171,783",,"12,730 ",,"149,048",,"10,005",338,"9,686",718,"558,584","31,495","17,735,474 ",South America,103,"1,393",32
43,36,Portugal,"166,900","+5,550","2,792 ",+52,"93,754","+2,301","70,354",340,"16,385",274,"3,562,801","349,766","10,186,233 ",Europe,61,"3,648",3
44,37,Sweden,"146,461",,"6,022 ",+13,N/A,N/A,N/A,92,"14,471",595,"2,431,770","240,264","10,121,226 ",Europe,69,"1,681",4
45,38,Bolivia,"142,201",+139,"8,768 ",+10,"113,386",+544,"20,047",71,"12,125",748,"336,834","28,720","11,728,056 ",South America,82,"1,338",35
46,39,UAE,"139,891","+1,292",510 ,+2,"136,936",+818,"2,445",,"14,085",51,"13,850,488","1,394,562","9,931,784 ",Asia,71,"19,474",1
47,40,Austria,"138,979","+6,464","1,340 ",+72,"83,707","+3,103","53,932",421,"15,400",148,"2,362,948","261,842","9,024,330 ",Europe,65,"6,735",4
48,41,Panama,"136,567",,"2,756 ",,"115,078",,"18,733",117,"31,480",635,"694,228","160,027","4,338,182 ",North America,32,"1,574",6
49,42,Qatar,"133,811",+192,232 ,,"130,881",+201,"2,698",39,"47,657",83,"1,007,050","358,661","2,807,805 ",Asia,21,"12,103",3
50,43,Kuwait,"130,463",+825,804 ,+5,"121,263",+699,"8,396",115,"30,394",187,"955,447","222,592","4,292,369 ",Asia,33,"5,339",4
51,44,Dominican Republic,"129,300",+476,"2,261 ",+1,"107,038",+388,"20,001",175,"11,878",208,"616,366","56,622","10,885,675 ",North America,84,"4,815",18
52,45,Oman,"117,167",,"1,286 ",,"107,368",,"8,513",145,"22,747",250,"376,700","73,134","5,150,841 ",Asia,44,"4,005",14
53,46,Kazakhstan,"114,826",+591,"1,857 ",,"107,339",+200,"5,630",221,"6,090",98,"3,645,655","193,357","18,854,495 ",Asia,164,"10,153",5
54,47,Costa Rica,"114,367",,"1,444 ",,"70,002",,"42,921",177,"22,380",283,"326,539","63,898","5,110,284 ",North America,45,"3,539",16
55,48,Guatemala,"109,849",,"3,766 ",,"99,753",,"6,330",5,"6,093",209,"446,889","24,787","18,029,415 ",North America,164,"4,787",40
56,49,Egypt,"108,530",,"6,329 ",,"100,006",,"2,195",41,"1,054",61,"135,000","1,311","102,997,143 ",Africa,949,"16,274",763
57,50,Japan,"104,782",+944,"1,806 ",+12,"95,756",+643,"7,220",189,829,14,"2,818,683","22,310","126,340,017 ",Asia,"1,206","69,956",45
58,51,Belarus,"104,286",+991,"1,001 ",+3,"89,555",+424,"13,730",,"11,038",106,"2,628,891","278,242","9,448,231 ",Europe,91,"9,439",4
59,52,Armenia,"101,773","+2,210","1,506 ",+30,"61,782","+1,647","38,485",,"34,323",508,"428,687","144,573","2,965,184 ",Asia,29,"1,969",7
60,53,Jordan,"101,248","+5,384","1,136 ",+67,"8,506",+170,"91,606",382,"9,889",111,"2,003,989","195,734","10,238,303 ",Asia,101,"9,013",5
61,54,Hungary,"99,625","+4,709","2,250 ",+103,"23,213",+390,"74,162",391,"10,322",233,"1,167,641","120,978","9,651,712 ",Europe,97,"4,290",8
62,55,Honduras,"99,347",+223,"2,736 ",+6,"42,574",+421,"54,037",24,"9,976",275,"231,650","23,261","9,958,901 ",North America,100,"3,640",43
63,56,Ethiopia,"98,391",,"1,508 ",,"57,114",,"39,769",346,849,13,"1,510,144","13,026","115,933,899 ",Africa,"1,178","76,879",77
64,57,Venezuela,"93,921",,819 ,,"88,701",,"4,401",117,"3,306",29,"2,168,642","76,340","28,407,554 ",South America,302,"34,686",13
65,58,Lebanon,"89,186",,683 ,,"45,820",,"42,683",271,"13,087",100,"1,288,840","189,128","6,814,657 ",Asia,76,"9,978",5
66,59,Bahrain,"82,786",,328 ,,"80,174",,"2,284",19,"48,091",191,"1,803,190","1,047,478","1,721,458 ",Asia,21,"5,248",1
67,60,Moldova,"80,501",+935,"1,882 ",+16,"60,220","+1,000","18,399",814,"19,972",467,"389,127","96,542","4,030,662 ",Europe,50,"2,142",10
68,61,Slovakia,"71,088","+2,354",317 ,+31,"16,990",+564,"53,781",218,"13,018",58,"870,094","159,341","5,460,570 ",Europe,77,"17,226",6
69,62,Bulgaria,"68,345",,"1,518 ",,"22,709",,"44,118",250,"9,862",219,"770,726","111,217","6,929,923 ",Europe,101,"4,565",9
70,63,Uzbekistan,"68,139",+130,579 ,,"65,333",+79,"2,227",257,"2,026",17,"1,377,915","40,965","33,636,678 ",Asia,494,"58,094",24
71,64,Libya,"66,444","+1,004",915 ,+8,"38,624",+514,"26,905",,"9,625",133,"339,650","49,199","6,903,589 ",Africa,104,"7,545",20
72,65,Tunisia,"66,334",,"1,577 ",,"36,727",,"28,030",269,"5,592",133,"368,787","31,091","11,861,529 ",Africa,179,"7,522",32
73,66,Paraguay,"65,778",,"1,462 ",,"45,794",,"18,522",119,"9,183",204,"377,309","52,676","7,162,871 ",South America,109,"4,899",19
74,67,Ireland,"64,046",,"1,933 ",,"23,364",,"38,749",37,"12,921",390,"1,691,851","341,312","4,956,908 ",Europe,77,"2,564",3
75,68,Nigeria,"63,508",,"1,155 ",,"59,748",,"2,605",10,306,6,"673,183","3,238","207,880,458 ",Africa,"3,273","179,983",309
76,69,Azerbaijan,"62,338","+1,465",811 ,+17,"47,270",+805,"14,257",,"6,129",80,"1,417,368","139,355","10,170,942 ",Asia,163,"12,541",7
77,70,Croatia,"62,305","+2,890",717 ,+34,"46,021","+2,645","15,567",135,"15,210",175,"541,605","132,218","4,096,315 ",Europe,66,"5,713",8
78,71,Kyrgyzstan,"61,748",+439,"1,170 ",+3,"52,855",+512,"7,723",24,"9,411",178,"430,463","65,607","6,561,266 ",Asia,106,"5,608",15
79,72,Kenya,"60,704","+1,109","1,093 ",+21,"40,131",+938,"19,480",62,"1,120",20,"730,363","13,481","54,176,332 ",Africa,892,"49,567",74
80,73,Algeria,"60,169",,"2,011 ",,"41,244",,"16,914",29,"1,364",46,,,"44,123,213 ",Africa,733,"21,941",
81,74,Bosnia and Herzegovina,"59,427","+1,921","1,457  ",+49,"29,970",+281,"28,000",,"18,153",445,"336,968","102,935","3,273,603 ",Europe,55,"2,247",10
82,75,Myanmar,"59,277","+1,342","1,376 ",+24,"43,277","+1,099","14,624",,"1,087",25,"765,399","14,035","54,536,930 ",Asia,920,"39,634",71
83,76,Singapore,"58,047",+4,28 ,,"57,959",+10,60,,"9,895",5,"3,879,052","661,237","5,866,357 ",Asia,101,"209,513",2
84,77,Serbia,"57,958","+2,282",871 ,+10,"31,536",,"25,551",57,"6,643",100,"1,401,663","160,650","8,724,955 ",Europe,151,"10,017",6
85,78,Palestine,"57,226",+554,511 ,+3,"49,537",+857,"7,178",,"11,129",99,"551,948","107,343","5,141,903 ",Asia,90,"10,062",9
86,79,Denmark,"53,180","+1,427",738 ,+5,"38,627",+871,"13,815",23,"9,170",127,"5,666,843","977,153","5,799,338 ",Europe,109,"7,858",1
87,80,Georgia,"51,993","+2,775",423 ,+22,"37,019","+3,560","14,551",,"13,042",106,"950,253","238,369","3,986,472 ",Asia,77,"9,424",4
88,81,Greece,"49,807",,702 ,,"9,989",,"39,116",187,"4,787",67,"1,876,471","180,342","10,405,077 ",Europe,209,"14,822",6
89,82,Ghana,"48,788",,320 ,,"47,521",,947,14,"1,559",10,"543,316","17,361","31,295,076 ",Africa,641,"97,797",58
90,83,Slovenia,"42,658","+1,564",497 ,+26,"18,825","+1,635","23,336",169,"20,518",239,"393,813","189,421","2,079,038 ",Europe,49,"4,183",5
91,84,Afghanistan,"41,975",+40,"1,554 ",,"34,440",,"5,981",93,"1,070",40,"124,894","3,184","39,227,958 ",Asia,935,"25,243",314
92,85,Malaysia,"38,189","+1,755",279 ,+2,"26,380",+726,"11,530",83,"1,175",9,"2,238,559","68,859","32,509,474 ",Asia,851,"116,521",15
93,86,North Macedonia,"36,372",,"1,084 ",,"22,526",,"12,762",25,"17,458",520,"262,446","125,973","2,083,344 ",Europe,57,"1,922",8
94,87,El Salvador,"34,966",+184,"1,002 ",+5,"30,941",+234,"3,023",55,"5,381",154,"490,212","75,445","6,497,634 ",North America,186,"6,485",13
95,88,Australia,"27,645",+11,907 ,,"25,428",+8,"1,310",1,"1,080",35,"9,022,562","352,411","25,602,402 ",Australia/Oceania,926,"28,228",3
96,89,S. Korea,"27,195",+145,476 ,+1,"24,821",+86,"1,898",50,530,9,"2,686,314","52,380","51,284,667 ",Asia,"1,886","107,741",19
97,90,Norway,"23,600",+371,285 ,+1,"11,863",,"11,452",16,"4,341",52,"1,786,321","328,610","5,435,996 ",Europe,230,"19,074",3
98,91,Albania,"23,210",+489,549 ,+6,"11,861",+165,"10,800",14,"8,068",191,"127,148","44,199","2,876,692 ",Europe,124,"5,240",23
99,92,Cameroon,"22,103",,429 ,,"21,151",,523,61,826,16,"149,000","5,566","26,770,983 ",Africa,"1,211","62,403",180
100,93,Montenegro,"21,533",,328 ,,"15,115",,"6,090",28,"34,283",522,"95,355","151,816","628,094 ",Europe,29,"1,915",7
101,94,Luxembourg,"21,147",,177 ,,"11,519",,"9,451",36,"33,594",281,"1,119,084","1,777,774","629,486 ",Europe,30,"3,556",1
102,95,Ivory Coast,"20,789",,126 ,,"20,466",,197,,782,5,"197,091","7,409","26,600,848 ",Africa,"1,280","211,118",135
103,96,Lithuania,"20,747","+1,656",192 ,+6,"5,454",+169,"15,101",64,"7,659",71,"1,080,306","398,821","2,708,749 ",Europe,131,"14,108",3
104,97,Finland,"17,385",+266,362 ,+1,"12,700",,"4,323",13,"3,136",65,"1,596,308","287,948","5,543,738 ",Europe,319,"15,314",3
105,98,Madagascar,"17,111",,244 ,,"16,409",,458,16,613,9,"89,524","3,205","27,933,282 ",Africa,"1,632","114,481",312
106,99,Zambia,"16,819",+49,349 ,,"15,862",+35,608,,906,19,"289,227","15,584","18,558,635 ",Africa,"1,103","53,177",64
107,100,Senegal,"15,676",+8,326 ,,"15,294",+21,56,1,928,19,"211,884","12,542","16,893,960 ",Africa,"1,078","51,822",80
108,101,Sudan,"13,943",,837 ,,"6,764",,"6,342",,315,19,,,"44,198,765 ",Africa,"3,170","52,806",
109,102,Uganda,"13,568",,117 ,,"7,645",,"5,806",,293,3,"560,859","12,132","46,228,749 ",Africa,"3,407","395,118",82
110,103,Mozambique,"13,391",,97 ,,"11,177",,"2,117",,424,3,"195,643","6,201","31,552,526 ",Africa,"2,356","325,284",161
111,104,Namibia,"13,143",+53,133 ,,"11,578",+140,"1,432",3,"5,141",52,"131,715","51,517","2,556,720 ",Africa,195,"19,223",19
112,105,Sri Lanka,"12,783",+213,29 ,,"7,186",+563,"5,568",,596,1,"545,043","25,416","21,444,633 ",Asia,"1,678","739,470",39
113,106,Guinea,"12,363",,73 ,,"10,751",,"1,539",24,933,6,"45,747","3,452","13,253,795 ",Africa,"1,072","181,559",290
114,107,Angola,"12,102",,299 ,,"5,350",,"6,453",36,364,9,"85,213","2,566","33,211,689 ",Africa,"2,744","111,076",390
115,108,Maldives,"11,893",,38 ,,"11,010",,845,12,"21,869",70,"150,743","277,194","543,818 ",Asia,46,"14,311",4
116,109,DRC,"11,450",,315 ,,"10,786",,349,,127,3,,,"90,482,226 ",Africa,"7,902","287,245",
117,110,Tajikistan,"11,256",+37,83 ,,"10,546",+52,627,,"1,171",9,,,"9,610,860 ",Asia,854,"115,793",
118,111,French Guiana,"10,620",,70 ,,"9,995",,555,1,"35,245",232,"75,945","252,044","301,316 ",South America,28,"4,305",4
119,112,French Polynesia,"9,754",,39 ,,"4,842",,"4,873",23,"34,653",139,"26,355","93,632","281,475 ",Australia/Oceania,29,"7,217",11
120,113,Jamaica,"9,426",+53,218 ,+1,"4,801",+56,"4,407",6,"3,178",74,"99,574","33,575","2,965,684 ",North America,315,"13,604",30
121,114,Cabo Verde,"9,149",,97 ,,"8,289",,763,23,"16,394",174,"94,729","169,741","558,081 ",Africa,61,"5,753",6
122,115,Haiti,"9,109",,232 ,,"7,589",,"1,288",,796,20,"33,073","2,888","11,450,658 ",North America,"1,257","49,356",346
123,116,Gabon,"9,005",,55 ,,"8,846",,104,3,"4,014",25,"249,580","111,238","2,243,657 ",Africa,249,"40,794",9
124,117,Zimbabwe,"8,444",,248 ,,"7,975",,221,,565,17,"166,266","11,131","14,937,621 ",Africa,"1,769","60,232",90
125,118,Guadeloupe,"7,903",,133 ,,"2,242",,"5,528",19,"19,750",332,"70,195","175,423","400,148 ",North America,51,"3,009",6
126,119,Botswana,"7,835",,27 ,,"5,534",,"2,274",1,"3,309",11,"330,611","139,622","2,367,903 ",Africa,302,"87,700",7
127,120,Mauritania,"7,777",,165 ,,"7,463",,149,3,"1,658",35,"89,940","19,172","4,691,219 ",Africa,603,"28,432",52
128,121,Latvia,"7,476",+357,95 ,+7,"1,444",,"5,937",10,"3,979",51,"487,554","259,505","1,878,786 ",Europe,251,"19,777",4
129,122,Cuba,"7,228",+44,130 ,+1,"6,542",+40,556,6,638,11,"891,877","78,759","11,324,186 ",North America,"1,567","87,109",13
130,123,Malta,"6,893",+129,73 ,+3,"4,832",+67,"1,988",15,"15,597",165,"355,515","804,414","441,955 ",Europe,64,"6,054",1
131,124,Bahamas,"6,882",,150 ,,"4,779",,"1,953",7,"17,443",380,"37,092","94,011","394,549 ",North America,57,"2,630",11
132,125,Syria,"6,040",,305 ,,"2,195",,"3,540",,342,17,,,"17,645,608 ",Asia,"2,921","57,854",
133,126,Réunion,"6,037",,26 ,,"4,884",,"1,127",12,"6,726",29,"35,419","39,462","897,538 ",Africa,149,"34,521",25
134,127,Eswatini,"5,967",,117 ,,"5,694",,156,13,"5,125",100,"54,637","46,926","1,164,333 ",Africa,195,"9,952",21
135,128,Malawi,"5,940",,184 ,,"5,338",,418,4,308,10,"64,707","3,353","19,298,150 ",Africa,"3,249","104,881",298
136,129,Trinidad and Tobago,"5,774",,111 ,,"5,024",,639,14,"4,121",79,"33,752","24,090","1,401,074 ",North America,243,"12,622",42
137,130,Estonia,"5,705",+241,73 ,,"4,103",+71,"1,529",2,"4,300",55,"273,669","206,255","1,326,848 ",Europe,233,"18,176",5
138,131,Djibouti,"5,599",,61 ,,"5,479",,59,,"5,639",61,"86,224","86,835","992,960 ",Africa,177,"16,278",12
139,132,Nicaragua,"5,591",,157 ,,"4,225",,"1,209",,841,24,,,"6,651,854 ",North America,"1,190","42,368",
140,133,Hong Kong,"5,362",+6,107 ,,"5,131",+5,124,8,713,14,"3,707,664","493,162","7,518,145 ",Asia,"1,402","70,263",2
141,134,Congo,"5,348",,92 ,,"3,887",,"1,369",,961,17,,,"5,564,376 ",Africa,"1,040","60,482",
142,135,Cyprus,"5,333",,27 ,,"1,882",,"3,424",7,"4,406",22,"498,638","411,955","1,210,420 ",Asia,227,"44,830",2
143,136,Suriname,"5,225",,112 ,,"5,097",,16,6,"8,879",190,"19,423","33,007","588,459 ",South America,113,"5,254",30
144,137,Rwanda,"5,192",,36 ,,"4,940",,216,,398,3,"564,676","43,232","13,061,616 ",Africa,"2,516","362,823",23
145,138,Andorra,"5,135",,75 ,,"3,858",,"1,202",22,"66,423",970,"146,308","1,892,534","77,308 ",Europe,15,"1,031",1
146,139,Equatorial Guinea,"5,092",,85 ,,"4,968",,39,2,"3,590",60,"66,600","46,950","1,418,521 ",Africa,279,"16,688",21
147,140,Iceland,"5,039",+22,18 ,,"4,286",+49,735,4,"14,733",53,"363,854","1,063,854","342,015 ",Europe,68,"19,001",1
148,141,CAR,"4,866",,62 ,,"1,924",,"2,880",2,"1,002",13,"32,711","6,733","4,858,655 ",Africa,998,"78,365",149
149,142,Aruba,"4,564",,39 ,,"4,352",,173,4,"42,685",365,"41,208","385,395","106,924 ",North America,23,"2,742",3
150,143,Mayotte,"4,550",,45 ,,"2,964",,"1,541",6,"16,542",164,"15,781","57,373","275,060 ",Africa,60,"6,112",17
151,144,Guyana,"4,393",,130 ,,"3,409",,854,11,"5,576",165,"21,091","26,769","787,878 ",South America,179,"6,061",37
152,145,Somalia,"4,229",,107 ,,"3,247",,875,,264,7,,,"16,043,682 ",Africa,"3,794","149,941",
153,146,Martinique,"4,215",,33 ,,98,,"4,084",16,"11,235",88,"54,161","144,367","375,163 ",North America,89,"11,369",7
154,147,Belize,"3,977",+72,66 ,+2,"2,323",+30,"1,588",2,"9,940",165,"24,418","61,028","400,109 ",North America,101,"6,062",16
155,148,Thailand,"3,818",+8,60 ,+1,"3,639",+16,119,1,55,0.9,"977,854","13,997","69,861,320 ",Asia,"18,298","1,164,355",71
156,149,Gambia,"3,681",,120 ,,"3,518",,43,,"1,509",49,"21,225","8,700","2,439,700 ",Africa,663,"20,331",115
157,150,Mali,"3,633",,137 ,,"2,807",,689,,178,7,"78,520","3,840","20,448,517 ",Africa,"5,629","149,259",260
158,151,Uruguay,"3,309",,61 ,,"2,814",,434,6,951,18,"334,146","96,076","3,477,942 ",South America,"1,051","57,015",10
159,152,South Sudan,"2,943",,59 ,,"1,290",,"1,594",,262,5,"12,044","1,072","11,239,191 ",Africa,"3,819","190,495",933
160,153,Benin,"2,745",,43 ,,"2,466",,236,,224,4,"259,047","21,179","12,231,195 ",Africa,"4,456","284,446",47
161,154,Burkina Faso,"2,550",,67 ,,"2,347",,136,,121,3,,,"21,097,894 ",Africa,"8,274","314,894",
162,155,Togo,"2,442",,57 ,,"1,708",,677,,293,7,"125,150","14,997","8,344,954 ",Africa,"3,417","146,403",67
163,156,Guinea-Bissau,"2,414",,42 ,,"1,862",,510,5,"1,217",21,,,"1,983,874 ",Africa,822,"47,235",
164,157,Sierra Leone,"2,371",,74 ,,"1,805",,492,,295,9,,,"8,032,578 ",Africa,"3,388","108,548",
165,158,Yemen,"2,063",,601 ,,"1,375",,87,,69,20,"16,658",554,"30,050,601 ",Asia,"14,566","50,001","1,804"
166,159,New Zealand,"1,974",+1,25 ,,"1,905",+24,44,,395,5,"1,126,986","225,303","5,002,100 ",Australia/Oceania,"2,534","200,084",4
167,160,Lesotho,"1,967",+4,44 ,,"1,024",+36,899,,916,20,"23,241","10,819","2,148,159 ",Africa,"1,092","48,822",92
168,161,Chad,"1,529",,99 ,,"1,354",,76,,92,6,,,"16,585,631 ",Africa,"10,847","167,532",
169,162,Liberia,"1,440",,82 ,,"1,305",,53,2,282,16,"30,332","5,949","5,098,254 ",Africa,"3,540","62,174",168
170,163,Niger,"1,226",,69 ,,"1,142",,15,9,50,3,"37,896","1,547","24,500,627 ",Africa,"19,984","355,082",647
171,164,Vietnam,"1,212",+5,35 ,,"1,070",+1,107,,12,0.4,"1,246,480","12,766","97,643,004 ",Asia,"80,564","2,789,800",78
172,165,San Marino,"1,043",,42 ,,754,,247,2,"30,716","1,237","11,257","331,517","33,956 ",Europe,33,808,3
173,166,Curaçao,"1,030",,2 ,,768,,260,5,"6,268",12,"13,837","84,204","164,328 ",North America,160,"82,164",12
174,167,Sao Tome and Principe,958,,16 ,,909,,33,,"4,344",73,"6,484","29,398","220,557 ",Africa,230,"13,785",34
175,168,Channel Islands,905,,48 ,,751,,106,10,"5,189",275,"165,849","950,860","174,420 ",Europe,193,"3,634",1
176,169,Sint Maarten,877,,23 ,,780,,74,6,"20,374",534,"6,921","160,785","43,045 ",North America,49,"1,872",6
177,170,Gibraltar,770,+16, ,,673,+18,97,1,"22,857",,"70,708","2,098,970","33,687 ",Europe,44,,0
178,171,Liechtenstein,741,+49,3 ,,481,+27,257,15,"19,415",79,"9,155","239,873","38,166 ",Europe,52,"12,722",4
179,172,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
180,173,Turks and Caicos,705,,6 ,,691,,8,1,"18,124",154,"4,846","124,582","38,898 ",North America,55,"6,483",8
181,174,Burundi,606,,1 ,,511,,94,,50,0.08,"49,642","4,133","12,010,650 ",Africa,"19,820","12,010,650",242
182,175,Saint Martin,604,,12 ,,522,,70,4,"15,530",309,"6,373","163,860","38,893 ",North America,64,"3,241",6
183,176,Papua New Guinea,597,,7 ,,580,,10,,66,0.8,"29,466","3,272","9,005,212 ",Australia/Oceania,"15,084","1,286,459",306
184,177,Taiwan,573,+4,7 ,,523,,43,,24,0.3,"103,389","4,338","23,831,884 ",Asia,"41,591","3,404,555",231
185,178,Comoros,557,,7 ,,525,,25,,636,8,,,"875,942 ",Africa,"1,573","125,135",
186,179,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,311,107 ",Africa,"118,489","2,871,957",
187,180,Faeroe Islands,495,, ,,490,,5,,"10,117",,"156,223","3,192,916","48,928 ",Europe,99,,0
188,181,Eritrea,484,, ,,429,,55,,136,,,,"3,563,382 ",Africa,"7,362",,
189,182,Mauritius,453,,10 ,,416,,27,,356,8,"278,091","218,538","1,272,508 ",Africa,"2,809","127,251",5
