,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
19,12,Iran,"378,752","+1,858","21,797 ",+125,"326,801","+1,677","30,154","3,693","4,500",259,"3,281,961","38,990","84,173,992 ",Asia,222,"3,862",26
20,13,UK,"338,676","+1,508","41,514 ",+10,N/A,N/A,N/A,60,"4,984",611,"16,273,209","239,497","67,947,310 ",Europe,201,"1,637",4
21,14,Bangladesh,"317,528","+2,582","4,351 ",+35,"211,016","+2,839","102,161",,"1,925",26,"1,577,616","9,563","164,967,869 ",Asia,520,"37,915",105
22,15,Saudi Arabia,"317,486",+816,"3,956 ",+27,"292,510",+996,"21,020","1,523","9,096",113,"5,026,127","143,997","34,904,460 ",Asia,110,"8,823",7
23,16,Pakistan,"296,590",+441,"6,318 ",+20,"281,459",+489,"8,813",584,"1,338",29,"2,662,508","12,015","221,601,047 ",Asia,747,"35,075",83
24,17,France,"293,024","+7,017","30,686 ",+25,"86,963",+251,"175,375",446,"4,487",470,"7,500,000","114,857","65,298,537 ",Europe,223,"2,128",9
25,18,Turkey,"273,301","+1,596","6,462 ",+45,"246,876",+947,"19,963","1,017","3,235",76,"7,355,862","87,059","84,492,764 ",Asia,309,"13,075",11
26,19,Italy,"271,515","+1,326","35,497 ",+6,"208,201",+257,"27,817",109,"4,492",587,"8,828,868","146,061","60,446,277 ",Europe,223,"1,703",7
27,20,Germany,"247,366","+1,365","9,393 ",+12,"221,800",,"16,173",228,"2,951",112,"11,208,091","133,700","83,830,242 ",Europe,339,"8,925",7
28,21,Iraq,"242,284","+3,946","7,201 ",+78,"184,205","+3,732","50,878",527,"6,002",178,"1,647,454","40,809","40,370,299 ",Asia,167,"5,606",25
29,22,Philippines,"226,440","+2,218","3,623 ",+27,"158,610",+609,"64,207",837,"2,062",33,"2,666,941","24,283","109,826,339 ",Asia,485,"30,314",41
30,23,Indonesia,"180,646","+3,075","7,616 ",+111,"129,971","+1,914","43,059",,659,28,"2,301,628","8,400","274,013,706 ",Asia,"1,517","35,979",119
31,24,Canada,"129,691",+266,"9,134 ",+2,"114,818",+211,"5,739",52,"3,431",242,"5,545,549","146,713","37,798,504 ",North America,291,"4,138",7
32,25,Ukraine,"125,789","+2,495","2,656 ",+51,"58,817","+1,015","64,316",177,"2,879",61,"1,597,707","36,571","43,687,291 ",Europe,347,"16,449",27
33,26,Israel,"121,464","+2,926",969 ,+12,"97,234","+1,020","23,261",423,"13,206",105,"2,354,222","255,961","9,197,590 ",Asia,76,"9,492",4
34,27,Qatar,"119,206",+212,199 ,+1,"116,111",+216,"2,896",60,"42,455",71,"639,742","227,844","2,807,805 ",Asia,24,"14,110",4
35,28,Bolivia,"117,267",+669,"5,101 ",+74,"62,124","+1,716","50,042",71,"10,023",436,"243,331","20,798","11,699,772 ",South America,100,"2,294",48
36,29,Ecuador,"115,457","+1,148","6,619 ",+48,"101,867",+144,"6,971",363,"6,527",374,"334,945","18,936","17,687,867 ",South America,153,"2,672",53
37,30,Kazakhstan,"105,944",+72,"1,588 ",,"97,371",+472,"6,985",221,"5,631",84,"2,434,444","129,391","18,814,618 ",Asia,178,"11,848",8
38,31,Egypt,"99,115",,"5,440 ",,"73,828",,"19,847",41,966,53,"135,000","1,315","102,653,844 ",Africa,"1,036","18,870",760
39,32,Dominican Republic,"95,627",+648,"1,765 ",+27,"69,519",+783,"24,343",217,"8,800",162,"376,121","34,613","10,866,370 ",North America,114,"6,157",29
40,33,Panama,"93,552",,"2,018 ",,"66,974",,"24,560",168,"21,625",466,"343,407","79,380","4,326,110 ",North America,46,"2,144",13
41,34,Romania,"89,891","+1,298","3,721 ",+40,"38,701",+247,"47,469",519,"4,678",194,"1,852,088","96,388","19,214,957 ",Europe,214,"5,164",10
42,35,Kuwait,"86,478",+667,535 ,+1,"78,209",+552,"7,734",92,"20,200",125,"626,041","146,232","4,281,147 ",Asia,50,"8,002",7
43,36,Oman,"85,928",,689 ,,"81,024",,"4,215",154,"16,758",134,"309,212","60,302","5,127,702 ",Asia,60,"7,442",17
44,37,Belgium,"85,487",+251,"9,897 ",+2,"18,457",+35,"57,133",68,"7,371",853,"2,289,784","197,424","11,598,314 ",Europe,136,"1,172",5
45,38,Sweden,"84,532",,"5,820 ",+5,N/A,N/A,N/A,14,"8,361",576,"1,094,856","108,294","10,110,062 ",Europe,120,"1,737",9
46,39,Guatemala,"74,893",,"2,778 ",,"62,935",,"9,180",5,"4,168",155,"246,026","13,691","17,970,475 ",North America,240,"6,469",73
47,40,Belarus,"72,141",+179,691 ,+5,"70,900",+294,550,,"7,635",73,"1,543,966","163,404","9,448,781 ",Europe,131,"13,674",6
48,41,Netherlands,"71,863",+734,"6,235 ",+5,N/A,N/A,N/A,32,"4,192",364,"1,455,274","84,898","17,141,441 ",Europe,239,"2,749",12
49,42,UAE,"71,540",+735,387 ,+3,"62,029",+538,"9,124",,"7,219",39,"7,257,053","732,254","9,910,566 ",Asia,139,"25,609",1
50,43,Poland,"68,517",+595,"2,078 ",+20,"47,865",+835,"18,574",83,"1,811",55,"2,777,601","73,405","37,839,368 ",Europe,552,"18,210",14
51,44,Japan,"68,392",,"1,296 ",,"57,823",,"9,273",234,541,10,"1,490,975","11,795","126,408,476 ",Asia,"1,848","97,537",85
52,45,Morocco,"65,453","+1,672","1,216 ",+32,"50,357","+1,435","13,880",31,"1,770",33,"1,978,840","53,505","36,984,429 ",Africa,565,"30,415",19
53,46,Honduras,"61,769",+755,"1,888 ",+15,"10,430",+34,"49,451",40,"6,220",190,"145,519","14,653","9,930,903 ",North America,161,"5,260",68
54,47,Portugal,"58,633",+390,"1,827 ",+3,"42,233",+129,"14,573",41,"5,753",179,"2,058,544","201,987","10,191,490 ",Europe,174,"5,578",5
55,48,Singapore,"56,901",+49,27 ,,"55,891",+142,983,,"9,713",5,"2,068,284","353,058","5,858,196 ",Asia,103,"216,970",3
56,49,Ethiopia,"54,409","+1,105",846 ,+18,"19,903",+416,"33,660",344,471,7,"949,813","8,229","115,426,640 ",Africa,"2,121","136,438",122
57,50,Nigeria,"54,247",,"1,023 ",,"42,010",,"11,214",7,262,5,"405,916","1,961","206,970,345 ",Africa,"3,815","202,317",510
58,51,Bahrain,"52,440",,190 ,,"49,395",,"2,855",37,"30,651",111,"1,118,837","653,949","1,710,894 ",Asia,33,"9,005",2
59,52,Venezuela,"47,756",,391 ,,"39,027",,"8,338",99,"1,680",14,"1,775,594","62,473","28,421,801 ",South America,595,"72,690",16
60,53,Algeria,"44,833",,"1,518 ",,"31,493",,"11,822",29,"1,019",35,,,"43,982,403 ",Africa,981,"28,974",
61,54,Ghana,"44,460",,276 ,,"43,121",,"1,063",6,"1,426",9,"444,081","14,243","31,179,653 ",Africa,701,"112,970",70
62,55,Armenia,"44,075",+197,884 ,+3,"38,631",+275,"4,560",,"14,869",298,"209,389","70,639","2,964,203 ",Asia,67,"3,353",14
63,56,Kyrgyzstan,"44,036",+78,"1,059 ",,"38,895",+246,"4,082",24,"6,731",162,"267,718","40,922","6,542,132 ",Asia,149,"6,178",24
64,57,Switzerland,"42,763",+370,"2,011 ",,"36,500",+200,"4,252",13,"4,935",232,"1,039,741","119,987","8,665,442 ",Europe,203,"4,309",8
65,58,Uzbekistan,"42,437",+310,327 ,+4,"39,664",+126,"2,446",147,"1,265",10,"1,377,915","41,070","33,550,499 ",Asia,791,"102,601",24
66,59,Costa Rica,"42,184",,443 ,,"16,270",,"25,471",149,"8,268",87,"150,106","29,421","5,102,031 ",North America,121,"11,517",34
67,60,Nepal,"41,649","+1,120",251 ,+12,"23,290","+1,112","18,108",,"1,425",9,"718,439","24,584","29,223,762 ",Asia,702,"116,429",41
68,61,Afghanistan,"38,243",+47,"1,409 ",+3,"29,315",+84,"7,519",48,979,36,"103,199","2,641","39,071,878 ",Asia,"1,022","27,730",379
69,62,Moldova,"37,740",+532,"1,024 ",+16,"26,189",+317,"10,527",575,"9,359",254,"207,925","51,565","4,032,320 ",Europe,107,"3,938",19
70,63,Azerbaijan,"36,732",+154,538 ,+2,"34,116",+139,"2,078",,"3,617",53,"935,396","92,114","10,154,729 ",Asia,276,"18,875",11
71,64,Kenya,"34,493",+178,581 ,+4,"20,211",,"13,701",44,639,11,"456,088","8,451","53,965,495 ",Africa,"1,565","92,884",118
72,65,Serbia,"31,581",+99,716 ,+1,"30,188",+135,677,39,"3,617",82,"947,298","108,496","8,731,176 ",Europe,276,"12,194",9
73,66,Ireland,"29,114",+89,"1,777 ",,"23,364",,"3,973",6,"5,885",359,"852,007","172,223","4,947,117 ",Europe,170,"2,784",6
74,67,Austria,"27,969",+327,734 ,,"23,820",+255,"3,415",30,"3,102",81,"1,210,568","134,280","9,015,221 ",Europe,322,"12,282",7
75,68,Australia,"25,923",+104,663 ,+6,"21,690",+187,"3,570",23,"1,015",26,"6,319,795","247,351","25,549,875 ",Australia/Oceania,986,"38,537",4
76,69,El Salvador,"25,904",+84,731 ,+7,"14,879",+309,"10,294",261,"3,990",113,"320,267","49,334","6,491,834 ",North America,251,"8,881",20
77,70,Czechia,"25,579",+462,425 ,,"18,307",+191,"6,847",40,"2,388",40,"923,220","86,182","10,712,426 ",Europe,419,"25,206",12
78,71,Palestine,"23,875",+594,162 ,+3,"15,483",+145,"8,230",,"4,662",32,"263,288","51,416","5,120,787 ",Asia,214,"31,610",19
79,72,Bosnia and Herzegovina,"20,517",+283,627 ,+7,"13,626",+191,"6,264",,"6,261",191,"190,771","58,211","3,277,208 ",Europe,160,"5,227",17
80,73,S. Korea,"20,449",+267,326 ,+2,"15,356",+158,"4,767",124,399,6,"1,980,295","38,620","51,276,856 ",Asia,"2,508","157,291",26
81,74,Cameroon,"19,409",,414 ,,"17,651",,"1,344",30,728,16,"149,000","5,590","26,653,272 ",Africa,"1,373","64,380",179
82,75,Lebanon,"18,375",+598,177 ,+6,"5,195",+207,"13,003",97,"2,694",26,"545,350","79,963","6,820,059 ",Asia,371,"38,531",13
83,76,Paraguay,"18,338",,348 ,,"9,721",,"8,269",85,"2,566",49,"195,554","27,360","7,147,313 ",South America,390,"20,538",37
84,77,Ivory Coast,"18,161",+58,117 ,,"16,933",+119,"1,111",,686,4,"129,125","4,875","26,484,492 ",Africa,"1,458","226,363",205
85,78,Denmark,"17,195",+111,626 ,+1,"15,413",+113,"1,156",4,"2,967",108,"2,526,753","435,968","5,795,724 ",Europe,337,"9,258",2
86,79,Bulgaria,"16,454",,642 ,,"11,615",,"4,197",62,"2,371",93,"415,797","59,920","6,939,160 ",Europe,422,"10,809",17
87,80,Libya,"15,156",+532,250 ,+8,"1,746",+70,"13,160",,"2,201",36,"114,145","16,574","6,886,992 ",Africa,454,"27,548",60
88,81,Madagascar,"15,023",+66,196 ,+1,"13,965",+50,862,42,540,7,"58,946","2,120","27,806,443 ",Africa,"1,851","141,870",472
89,82,North Macedonia,"14,600",+145,606 ,+2,"11,741",+216,"2,253",1,"7,008",291,"151,706","72,818","2,083,359 ",Europe,143,"3,438",14
90,83,Senegal,"13,743",+88,287 ,+3,"9,506",+22,"3,950",33,817,17,"148,349","8,822","16,815,329 ",Africa,"1,224","58,590",113
91,84,Sudan,"13,189",,823 ,,"6,612",,"5,754",,300,19,401,9,"44,016,458 ",Africa,"3,337","53,483","109,767"
92,85,Zambia,"12,415",+34,292 ,+2,"11,494",+15,629,,672,16,"118,490","6,416","18,466,845 ",Africa,"1,487","63,243",156
93,86,Norway,"10,951",+80,264 ,,"9,348",,"1,339",1,"2,017",49,"745,279","137,291","5,428,478 ",Europe,496,"20,562",7
94,87,Greece,"10,757",+233,273 ,+2,"3,804",,"6,680",38,"1,033",26,"980,500","94,151","10,414,074 ",Europe,968,"38,147",11
95,88,Croatia,"10,725",+311,191 ,+4,"7,968",+233,"2,566",15,"2,615",47,"175,346","42,759","4,100,788 ",Europe,382,"21,470",23
96,89,DRC,"10,114",+10,259 ,,"9,347",+25,508,,112,3,,,"89,996,481 ",Africa,"8,898","347,477",
97,90,Albania,"9,728",+122,296 ,+6,"5,582",+141,"3,850",22,"3,381",103,"60,106","20,890","2,877,248 ",Europe,296,"9,720",48
98,91,Guinea,"9,479",,59 ,,"8,527",,893,24,719,4,"24,530","1,860","13,190,302 ",Africa,"1,392","223,564",538
99,92,Malaysia,"9,360",+6,128 ,,"9,079",+4,153,4,289,4,"1,270,229","39,161","32,435,830 ",Asia,"3,465","253,405",26
100,93,French Guiana,"9,209",+55,61 ,+1,"8,739",+32,409,8,"30,703",203,"54,370","181,272","299,936 ",South America,33,"4,917",6
101,94,Tajikistan,"8,654",+35,69 ,+1,"7,447",+34,"1,138",,904,7,,,"9,572,723 ",Asia,"1,106","138,735",
102,95,Gabon,"8,533",,53 ,,"7,264",,"1,216",2,"3,819",24,"118,395","52,990","2,234,304 ",Africa,262,"42,157",19
103,96,Haiti,"8,258",+28,206 ,+3,"5,870",+42,"2,182",,723,18,"23,679","2,072","11,425,976 ",North America,"1,384","55,466",483
104,97,Finland,"8,161",+19,336 ,,"7,350",+150,475,1,"1,473",61,"688,858","124,293","5,542,214 ",Europe,679,"16,495",8
105,98,Maldives,"8,140",+137,29 ,,"5,338",+73,"2,773",12,"15,015",53,"115,727","213,469","542,125 ",Asia,67,"18,694",5
106,99,Namibia,"7,844",+152,82 ,+1,"3,454",+75,"4,308",30,"3,078",32,"64,269","25,218","2,548,537 ",Africa,325,"31,080",40
107,100,Mauritania,"7,075",,159 ,,"6,464",,452,3,"1,515",34,"69,937","14,978","4,669,439 ",Africa,660,"29,368",67
108,101,Luxembourg,"6,702",,124 ,,N/A,N/A,N/A,2,"10,677",198,"646,620","1,030,181","627,676 ",Europe,94,"5,062",1
109,102,Hungary,"6,622",+365,619 ,+3,"3,903",+82,"2,100",7,686,64,"437,531","45,312","9,656,049 ",Europe,"1,458","15,599",22
110,103,Zimbabwe,"6,559",,203 ,,"5,241",,"1,115",,440,14,"151,597","10,175","14,899,180 ",Africa,"2,272","73,395",98
111,104,Malawi,"5,576",,175 ,,"3,420",,"1,981",4,290,9,"45,622","2,375","19,210,070 ",Africa,"3,445","109,772",421
112,105,Djibouti,"5,387",,60 ,,"5,327",,0,,"5,439",61,"67,780","68,436","990,408 ",Africa,184,"16,507",15
113,106,Equatorial Guinea,"4,965",,83 ,,"3,884",,998,1,"3,521",59,"51,944","36,832","1,410,293 ",Africa,284,"16,991",27
114,107,Montenegro,"4,917",,102 ,,"4,058",,757,,"7,829",162,"49,348","78,570","628,080 ",Europe,128,"6,158",13
115,108,Hong Kong,"4,831",+8,92 ,+2,"4,401",+21,338,25,644,12,"780,415","103,953","7,507,357 ",Asia,"1,554","81,602",10
116,109,CAR,"4,711",,62 ,,"1,790",,"2,859",2,973,13,"31,126","6,426","4,843,725 ",Africa,"1,028","78,125",156
117,110,Nicaragua,"4,668",,141 ,,"2,913",,"1,614",,703,21,,,"6,637,860 ",North America,"1,422","47,077",
118,111,Eswatini,"4,668",+50,94 ,,"3,585",+23,989,11,"4,017",81,"30,327","26,094","1,162,201 ",Africa,249,"12,364",38
119,112,Rwanda,"4,218",+76,17 ,+1,"2,071",+27,"2,130",,324,1,"421,121","32,383","13,004,423 ",Africa,"3,083","764,966",31
120,113,Mozambique,"4,117",+78,25 ,+2,"2,170",,"1,922",,131,0.8,"96,387","3,070","31,396,409 ",Africa,"7,626","1,255,856",326
121,114,Suriname,"4,089",,72 ,,"3,171",,846,19,"6,960",123,"8,881","15,116","587,527 ",South America,144,"8,160",66
122,115,Cuba,"4,065",,95 ,,"3,395",,575,6,359,8,"392,785","34,682","11,325,409 ",North America,"2,786","119,215",29
123,116,Slovakia,"4,042",+53,33 ,,"2,523",+45,"1,486",18,740,6,"340,123","62,292","5,460,102 ",Europe,"1,351","165,458",16
124,117,Congo,"3,979",,78 ,,"1,742",,"2,159",,718,14,,,"5,540,183 ",Africa,"1,392","71,028",
125,118,Cabo Verde,"3,970",,40 ,,"3,423",,507,,"7,127",72,"76,576","137,477","557,009 ",Africa,140,"13,925",7
126,119,Tunisia,"3,963",,80 ,,"1,624",,"2,259",15,335,7,"146,307","12,357","11,839,580 ",Africa,"2,988","147,995",81
127,120,Thailand,"3,425",+8,58 ,,"3,274",,93,1,49,0.8,"749,213","10,729","69,830,301 ",Asia,"20,388","1,203,971",93
128,121,Somalia,"3,310",,98 ,,"2,481",,731,,207,6,,,"15,964,632 ",Africa,"4,823","162,904",
129,122,Mayotte,"3,301",,40 ,,"2,964",,297,1,"12,052",146,"13,000","47,465","273,887 ",Africa,83,"6,847",21
130,123,Uganda,"3,112",+75,32 ,,"1,528",+39,"1,552",,68,0.7,"385,882","8,394","45,970,965 ",Africa,"14,772","1,436,593",119
131,124,Sri Lanka,"3,101",+9,12 ,,"2,883",+4,206,,145,0.6,"230,547","10,759","21,428,725 ",Asia,"6,910","1,785,727",93
132,125,Gambia,"3,067",+38,97 ,+1,"1,032",,"1,938",,"1,263",40,"13,354","5,501","2,427,595 ",Africa,792,"25,027",182
133,126,Slovenia,"2,979",+55,134 ,+1,"2,359",+36,486,4,"1,433",64,"161,847","77,849","2,078,988 ",Europe,698,"15,515",13
134,127,Lithuania,"2,958",+29,86 ,,"1,874",+17,998,5,"1,089",32,"648,863","238,953","2,715,443 ",Europe,918,"31,575",4
135,128,Syria,"2,898",+68,120 ,+4,661,+15,"2,117",,165,7,,,"17,569,888 ",Asia,"6,063","146,416",
136,129,Mali,"2,802",+25,126 ,,"2,185",+7,491,,138,6,"39,093","1,922","20,344,505 ",Africa,"7,261","161,464",520
137,130,Angola,"2,729",,109 ,,"1,084",,"1,536",24,83,3,"64,747","1,960","33,029,269 ",Africa,"12,103","303,021",510
138,131,Jamaica,"2,683",+224,24 ,+3,898,+8,"1,761",6,905,8,"60,309","20,351","2,963,394 ",North America,"1,105","123,475",49
139,132,South Sudan,"2,532",+5,47 ,,"1,290",,"1,195",,226,4,"12,044","1,074","11,215,892 ",Africa,"4,430","238,636",931
140,133,Estonia,"2,415",+20,64 ,,"2,130",+18,221,,"1,820",48,"151,940","114,526","1,326,690 ",Europe,549,"20,730",9
141,134,Bahamas,"2,276",,50 ,,801,,"1,425",83,"5,778",127,"11,445","29,057","393,882 ",North America,173,"7,878",34
142,135,Aruba,"2,211",+107,12 ,+2,934,+77,"1,265",7,"20,694",112,"21,955","205,487","106,844 ",North America,48,"8,904",5
143,136,Guinea-Bissau,"2,205",,34 ,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,591 ",Africa,896,"58,106","1,317"
144,137,Jordan,"2,161",+64,15 ,,"1,610",+46,536,3,211,1,"850,088","83,176","10,220,328 ",Asia,"4,729","681,355",12
145,138,Benin,"2,145",,40 ,,"1,738",,367,,176,3,"118,206","9,709","12,174,610 ",Africa,"5,676","304,365",103
146,139,Iceland,"2,121",+5,10 ,,"2,016",+9,95,,"6,209",29,"218,917","640,816","341,622 ",Europe,161,"34,162",2
147,140,Sierra Leone,"2,029",+1,71 ,,"1,600",+6,358,,254,9,,,"8,003,714 ",Africa,"3,945","112,728",
148,141,Yemen,"1,962",,570 ,,"1,160",,232,,66,19,120,4,"29,933,669 ",Asia,"15,257","52,515","249,447"
149,142,Malta,"1,931",+22,13 ,+1,"1,490",+37,428,,"4,371",29,"194,576","440,469","441,747 ",Europe,229,"33,981",2
150,143,Trinidad and Tobago,"1,839",+42,28 ,+1,691,+6,"1,120",6,"1,313",20,"23,934","17,092","1,400,271 ",North America,761,"50,010",59
151,144,Réunion,"1,796",+82,10 ,+1,880,,906,2,"2,004",11,"35,419","39,512","896,405 ",Africa,499,"89,641",25
152,145,New Zealand,"1,757",+5,22 ,,"1,606",+8,129,7,351,4,"777,560","155,447","5,002,100 ",Australia/Oceania,"2,847","227,368",6
153,146,Botswana,"1,724",,6 ,,493,,"1,225",1,731,3,"116,728","49,472","2,359,455 ",Africa,"1,369","393,243",20
154,147,Uruguay,"1,611",,44 ,,"1,419",,148,3,463,13,"175,080","50,371","3,475,809 ",South America,"2,158","78,996",20
155,148,Georgia,"1,548",+38,19 ,,"1,270",+17,259,,388,5,"381,236","95,600","3,987,826 ",Asia,"2,576","209,886",10
156,149,Cyprus,"1,495",+5,21 ,,"1,139",,335,5,"1,237",17,"286,736","237,195","1,208,862 ",Asia,809,"57,565",4
157,150,Togo,"1,416",,28 ,,"1,035",,353,,170,3,"66,141","7,959","8,310,403 ",Africa,"5,869","296,800",126
158,151,Latvia,"1,406",+2,34 ,,"1,173",,199,1,747,18,"256,350","136,178","1,882,465 ",Europe,"1,339","55,367",7
159,152,Guyana,"1,373",,41 ,,742,,590,11,"1,744",52,"8,822","11,207","787,205 ",South America,573,"19,200",89
160,153,Burkina Faso,"1,370",,55 ,,"1,075",,240,,65,3,,,"20,995,721 ",Africa,"15,325","381,740",
161,154,Liberia,"1,305",,82 ,,"1,162",+4,61,,257,16,,,"5,077,085 ",Africa,"3,890","61,916",
162,155,Guadeloupe,"1,269",,16 ,,336,,917,8,"3,171",40,"30,463","76,132","400,136 ",North America,315,"25,009",13
163,156,Andorra,"1,199",+15,53 ,,909,+1,237,3,"15,514",686,"137,457","1,778,550","77,286 ",Europe,64,"1,458",1
164,157,Niger,"1,176",,69 ,,"1,088",,19,,48,3,"9,052",372,"24,344,060 ",Africa,"20,701","352,812","2,689"
165,158,Lesotho,"1,085",,31 ,,528,,526,,506,14,"15,632","7,287","2,145,147 ",Africa,"1,977","69,198",137
166,159,Belize,"1,050",,13 ,,213,,824,3,"2,633",33,"8,460","21,212","398,825 ",North America,380,"30,679",47
167,160,Vietnam,"1,046",+2,34 ,,746,+11,266,,11,0.3,"1,009,145","10,352","97,487,623 ",Asia,"93,200","2,867,283",97
168,161,Chad,"1,017",,77 ,,884,,56,,62,5,,,"16,501,584 ",Africa,"16,226","214,306",
169,162,Myanmar,995,+76,6 ,,358,+1,631,,18,0.1,"157,843","2,898","54,472,258 ",Asia,"54,746","9,078,710",345
170,163,Sao Tome and Principe,896,,15 ,,853,,28,,"4,076",68,"3,843","17,481","219,833 ",Africa,245,"14,656",57
171,164,Martinique,747,,18 ,,98,,631,3,"1,991",48,"12,942","34,492","375,214 ",North America,502,"20,845",29
172,165,San Marino,715,,42 ,,660,,13,,"21,065","1,237","6,865","202,251","33,943 ",Europe,47,808,5
173,166,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
174,167,Channel Islands,630,,48 ,,545,,37,,"3,618",276,"83,755","480,975","174,136 ",Europe,276,"3,628",2
175,168,French Polynesia,573,, ,,205,,368,4,"2,038",,"14,463","51,436","281,187 ",Australia/Oceania,491,,19
176,169,Turks and Caicos,538,+30,4 ,,218,+18,316,3,"13,864",103,"2,495","64,296","38,805 ",North America,72,"9,701",16
177,170,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,007,733 ",Africa,"117,893","2,857,511",
178,171,Taiwan,489,+1,7 ,,471,+9,11,,21,0.3,"87,646","3,679","23,824,252 ",Asia,"48,720","3,403,465",272
179,172,Sint Maarten,482,+6,19 ,+2,241,+41,222,8,"11,220",442,"2,281","53,098","42,958 ",North America,89,"2,261",19
180,173,Papua New Guinea,460,,5 ,,232,,223,,51,0.6,"15,592","1,737","8,975,067 ",Australia/Oceania,"19,511","1,795,013",576
181,174,Burundi,445,,1 ,,357,,87,,37,0.08,"24,659","2,064","11,947,482 ",Africa,"26,848","11,947,482",485
182,175,Comoros,427,,7 ,,410,,10,,489,8,,,"872,645 ",Africa,"2,044","124,664",
183,176,Faeroe Islands,411,, ,,374,,37,2,"8,406",,"97,762","1,999,427","48,895 ",Europe,119,,1
184,177,Mauritius,356,,10 ,,335,,11,,280,8,"227,409","178,762","1,272,134 ",Africa,"3,573","127,213",6
185,178,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"10,070","118,317","85,110 ",Europe,253,"3,546",8
186,179,Eritrea,319,, ,,284,,35,,90,,,,"3,554,662 ",Africa,"11,143",,
187,180,Mongolia,306,+2, ,,296,+1,10,1,93,,"54,897","16,701","3,287,097 ",Asia,"10,742",,60
188,181,Gibraltar,295,+5, ,,240,+3,55,,"8,757",,"35,256","1,046,514","33,689 ",Europe,114,,1
189,182,Cambodia,274,, ,,266,,8,1,16,,"100,002","5,967","16,757,816 ",Asia,"61,160",,168
190,183,Bhutan,227,+2, ,,142,,85,,294,,"103,149","133,432","773,046 ",Asia,"3,405",,7
191,184,Saint Martin,213,,5 ,,79,,129,11,"5,493",129,"2,756","71,075","38,776 ",North America,182,"7,755",14
