,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
29,22,Philippines,"232,072","+3,714","3,737 ",+49,"160,549","+1,088","67,786",922,"2,113",34,"2,739,096","24,938","109,838,295 ",Asia,473,"29,392",40
30,23,Indonesia,"187,537","+3,269","7,832 ",+82,"134,181","+2,126","45,524",,684,29,"2,375,133","8,667","274,037,400 ",Asia,"1,461","34,989",115
31,24,Canada,"131,124",+631,"9,141 ",,"115,926",+482,"6,057",54,"3,469",242,"5,697,380","150,720","37,801,213 ",North America,288,"4,135",7
32,25,Ukraine,"130,951","+2,723","2,761 ",+51,"59,676",,"68,514",177,"2,998",63,"1,621,697","37,122","43,685,149 ",Europe,334,"15,822",27
33,26,Israel,"126,419","+1,964",993 ,+8,"100,357","+1,712","25,069",426,"13,745",108,"2,388,574","259,696","9,197,590 ",Asia,73,"9,262",4
34,27,Qatar,"119,637",+217,201 ,,"116,538",+225,"2,898",54,"42,609",72,"650,248","231,586","2,807,805 ",Asia,23,"13,969",4
35,28,Bolivia,"118,781",+853,"5,288 ",+85,"65,884","+1,810","47,609",71,"10,151",452,"248,500","21,237","11,701,077 ",South America,99,"2,213",47
36,29,Ecuador,"117,175",+815,"6,674 ",+26,"102,200",+149,"8,301",377,"6,624",377,"344,126","19,453","17,690,064 ",South America,151,"2,651",51
37,30,Kazakhstan,"106,121",+89,"1,588 ",,"98,585",+618,"5,948",221,"5,640",84,"2,434,444","129,378","18,816,458 ",Asia,177,"11,849",8
38,31,Egypt,"99,582",+157,"5,495 ",+16,"76,305",+890,"17,782",41,970,54,"135,000","1,315","102,669,689 ",Africa,"1,031","18,684",761
39,32,Dominican Republic,"96,629",,"1,801 ",,"70,871",,"23,957",199,"8,892",166,"379,929","34,961","10,867,261 ",North America,112,"6,034",29
40,33,Panama,"95,596",+682,"2,063 ",+17,"68,742",+544,"24,791",164,"22,095",477,"350,669","81,048","4,326,667 ",North America,45,"2,097",12
41,34,Romania,"92,595","+1,339","3,812 ",+47,"39,626",+351,"49,157",485,"4,819",198,"1,901,240","98,951","19,213,911 ",Europe,208,"5,040",10
42,35,Kuwait,"88,243",+865,537 ,+1,"79,417",+626,"8,289",94,"20,610",125,"636,220","148,592","4,281,665 ",Asia,49,"7,973",7
43,36,Belgium,"86,544",+633,"9,899 ",+1,"18,513",+23,"58,132",58,"7,462",853,"2,364,713","203,877","11,598,726 ",Europe,134,"1,172",5
44,37,Oman,"86,380",,705 ,,"81,828",,"3,847",144,"16,842",137,"309,212","60,290","5,128,770 ",Asia,59,"7,275",17
45,38,Sweden,"84,985",,"5,835 ",+5,N/A,N/A,N/A,16,"8,406",577,"1,124,269","111,197","10,110,577 ",Europe,119,"1,733",9
46,39,Guatemala,"77,040",+682,"2,825 ",+21,"65,029",+630,"9,186",5,"4,286",157,"256,054","14,246","17,973,195 ",North America,233,"6,362",70
47,40,Netherlands,"73,208",+744,"6,237 ",+2,N/A,N/A,N/A,46,"4,271",364,"1,455,274","84,896","17,141,751 ",Europe,234,"2,748",12
48,41,UAE,"72,766",+612,387 ,,"63,158",+490,"9,221",,"7,342",39,"7,405,809","747,190","9,911,545 ",Asia,136,"25,611",1
49,42,Belarus,"72,485",+183,701 ,+5,"71,510",+305,274,,"7,671",74,"1,564,458","165,573","9,448,756 ",Europe,130,"13,479",6
50,43,Japan,"70,268",+669,"1,330 ",+11,"60,417",+893,"8,521",214,556,11,"1,560,505","12,345","126,405,316 ",Asia,"1,799","95,042",81
51,44,Poland,"69,820",+691,"2,100 ",+8,"49,820","+1,227","17,900",75,"1,845",55,"2,777,601","73,406","37,839,030 ",Europe,542,"18,019",14
52,45,Morocco,"68,605","+1,750","1,292 ",+39,"52,483","+1,260","14,830",193,"1,855",35,"2,023,926","54,718","36,988,014 ",Africa,539,"28,628",18
53,46,Honduras,"63,158",+632,"1,954 ",+30,"11,618",+471,"49,586",34,"6,359",197,"150,142","15,117","9,932,195 ",North America,157,"5,083",66
54,47,Portugal,"59,457",+406,"1,833 ",+4,"42,576",+149,"15,048",40,"5,834",180,"2,092,057","205,280","10,191,248 ",Europe,171,"5,560",5
55,48,Singapore,"56,948",+40,27 ,,"56,174",+146,747,,"9,720",5,"2,068,284","353,035","5,858,573 ",Asia,103,"216,984",3
56,49,Ethiopia,"56,516","+1,303",880 ,+24,"20,612",+329,"35,024",315,490,8,"994,303","8,612","115,450,052 ",Africa,"2,043","131,193",116
57,50,Nigeria,"54,743",+156,"1,051 ",+3,"42,816",+189,"10,876",7,264,5,"417,398","2,016","207,012,350 ",Africa,"3,782","196,967",496
58,51,Bahrain,"54,095",+662,195 ,+5,"50,323",+310,"3,577",33,"31,609",114,"1,152,274","673,300","1,711,382 ",Asia,32,"8,776",1
59,52,Venezuela,"49,877",,402 ,,"40,574",,"8,901",101,"1,755",14,"1,789,371","62,959","28,421,143 ",South America,570,"70,699",16
60,53,Algeria,"45,773",+304,"1,539 ",+10,"32,259",+253,"11,975",44,"1,041",35,,,"43,988,902 ",Africa,961,"28,583",
61,54,Costa Rica,"45,680","+1,222",469 ,+9,"18,053",+198,"27,158",212,"8,953",92,"156,466","30,665","5,102,412 ",North America,112,"10,879",33
62,55,Ghana,"44,777",+64,283 ,+3,"43,693",+116,801,5,"1,436",9,"446,867","14,330","31,184,980 ",Africa,696,"110,194",70
63,56,Armenia,"44,461",+190,891 ,+4,"39,257",+402,"4,313",,"14,999",301,"213,644","72,074","2,964,249 ",Asia,67,"3,327",14
64,57,Nepal,"44,236","+1,359",271 ,+14,"25,561","+1,354","18,404",,"1,513",9,"745,490","25,506","29,228,063 ",Asia,661,"107,853",39
65,58,Kyrgyzstan,"44,199",+64,"1,060 ",+1,"39,389",+215,"3,750",24,"6,755",162,"267,718","40,917","6,543,015 ",Asia,148,"6,173",24
66,59,Switzerland,"43,532",+405,"2,013 ",,"36,500",,"5,019",14,"5,023",232,"1,070,910","123,577","8,665,960 ",Europe,199,"4,305",8
67,60,Uzbekistan,"42,998",+310,338 ,+7,"40,392",+311,"2,268",181,"1,281",10,"1,377,915","41,065","33,554,476 ",Asia,780,"99,274",24
68,61,Moldova,"38,906",+534,"1,047 ",+11,"27,017",,"10,842",575,"9,649",260,"207,925","51,566","4,032,243 ",Europe,104,"3,851",19
69,62,Afghanistan,"38,304",+16,"1,409 ",,"29,713",+323,"7,182",63,980,36,"103,924","2,659","39,079,082 ",Asia,"1,020","27,735",376
70,63,Azerbaijan,"37,031",+132,543 ,+2,"34,419",+155,"2,069",,"3,646",53,"949,313","93,478","10,155,477 ",Asia,274,"18,703",11
71,64,Kenya,"34,884",+179,589 ,+4,"21,059",+415,"13,236",44,646,11,"467,677","8,665","53,975,226 ",Africa,"1,547","91,639",115
72,65,Serbia,"31,772",+96,721 ,+3,"30,387",+93,664,39,"3,639",83,"966,563","110,706","8,730,889 ",Europe,275,"12,109",9
73,66,Ireland,"29,303",+97,"1,777 ",,"23,364",,"4,162",7,"5,923",359,"878,572","177,577","4,947,569 ",Europe,169,"2,784",6
74,67,Austria,"28,729",+357,735 ,,"24,513",+342,"3,481",28,"3,187",82,"1,236,489","137,149","9,015,641 ",Europe,314,"12,266",7
75,68,Czechia,"27,249",+797,429 ,+3,"19,027",+364,"7,793",44,"2,544",40,"945,964","88,304","10,712,589 ",Europe,393,"24,971",11
76,69,Australia,"26,136",+87,737 ,+59,"22,169",+257,"3,230",27,"1,023",29,"6,522,481","255,260","25,552,299 ",Australia/Oceania,978,"34,671",4
77,70,El Salvador,"26,099",+99,744 ,+5,"15,347",+228,"10,008",248,"4,020",115,"325,239","50,098","6,492,101 ",North America,249,"8,726",20
78,71,Palestine,"25,142",+671,170 ,+3,"16,437",+342,"8,535",,"4,909",33,"297,329","58,052","5,121,761 ",Asia,204,"30,128",17
79,72,Bosnia and Herzegovina,"21,142",+338,639 ,+3,"14,476",+356,"6,027",,"6,452",195,"192,556","58,759","3,277,041 ",Europe,155,"5,128",17
80,73,S. Korea,"20,842",+198,331 ,+2,"15,783",+254,"4,728",157,406,6,"2,018,906","39,372","51,277,217 ",Asia,"2,460","154,916",25
81,74,Paraguay,"20,654",+695,398 ,+25,"10,523",+272,"9,733",87,"2,889",56,"204,220","28,570","7,148,031 ",South America,346,"17,960",35
82,75,Cameroon,"19,604",,415 ,,"18,448",,741,30,735,16,"149,000","5,589","26,658,705 ",Africa,"1,360","64,238",179
83,76,Lebanon,"19,490",+527,183 ,+4,"5,592",+254,"13,715",105,"2,858",27,"563,030","82,558","6,819,810 ",Asia,350,"37,267",12
84,77,Ivory Coast,"18,269",+61,119 ,,"17,162",+117,988,,690,4,"131,150","4,951","26,489,862 ",Africa,"1,450","222,604",202
85,78,Denmark,"17,547",+173,627 ,+1,"15,586",+87,"1,334",3,"3,027",108,"2,605,387","449,523","5,795,891 ",Europe,330,"9,244",2
86,79,Bulgaria,"16,954",+179,665 ,+7,"12,046",+111,"4,243",56,"2,443",96,"436,395","62,893","6,938,733 ",Europe,409,"10,434",16
87,80,Libya,"16,445",+672,262 ,+8,"1,910",+54,"14,273",,"2,388",38,"127,851","18,562","6,887,758 ",Africa,419,"26,289",54
88,81,Madagascar,"15,187",+81,198 ,+1,"14,075",+44,914,46,546,7,"59,956","2,156","27,812,298 ",Africa,"1,831","140,466",464
89,82,North Macedonia,"14,871",+109,609 ,+3,"12,054",+89,"2,208",2,"7,138",292,"154,948","74,374","2,083,358 ",Europe,140,"3,421",13
90,83,Senegal,"13,881",+55,289 ,+2,"9,723",+170,"3,869",31,825,17,"150,727","8,962","16,818,958 ",Africa,"1,212","58,197",112
91,84,Sudan,"13,189",,823 ,,"6,612",,"5,754",,300,19,401,9,"44,024,873 ",Africa,"3,338","53,493","109,788"
92,85,Zambia,"12,639",+116,292 ,,"11,572",+10,775,,684,16,"120,967","6,549","18,471,081 ",Africa,"1,461","63,257",153
93,86,Croatia,"11,428",+334,195 ,+1,"8,530",+264,"2,703",15,"2,787",48,"183,912","44,850","4,100,581 ",Europe,359,"21,029",22
94,87,Norway,"11,231",+111,264 ,,"9,348",,"1,619",1,"2,069",49,"747,479","137,687","5,428,825 ",Europe,483,"20,564",7
95,88,Greece,"11,200",+202,279 ,+1,"3,804",,"7,117",39,"1,076",27,"992,566","95,314","10,413,659 ",Europe,930,"37,325",10
96,89,DRC,"10,149",+24,259 ,,"9,367",,523,,113,3,,,"90,018,900 ",Africa,"8,870","347,563",
97,90,Albania,"9,967",+123,306 ,+5,"5,882",+150,"3,779",22,"3,464",106,"60,941","21,180","2,877,222 ",Europe,289,"9,403",47
98,91,Guinea,"9,649",+70,61 ,,"8,832",+106,756,24,731,5,"24,530","1,859","13,193,233 ",Africa,"1,367","216,283",538
99,92,Malaysia,"9,385",+11,128 ,,"9,092",+9,165,4,289,4,"1,280,878","39,485","32,439,229 ",Asia,"3,456","253,431",25
100,93,French Guiana,"9,276",+25,62 ,+1,"8,792",+20,422,7,"30,920",207,"55,405","184,683","300,000 ",South America,32,"4,839",5
101,94,Tajikistan,"8,724",+34,69 ,,"7,515",+33,"1,140",,911,7,,,"9,574,483 ",Asia,"1,097","138,761",
102,95,Gabon,"8,601",+63,53 ,,"7,424",+89,"1,124",2,"3,849",24,"122,308","54,730","2,234,736 ",Africa,260,"42,165",18
103,96,Maldives,"8,361",+80,29 ,,"5,642",+159,"2,690",12,"15,420",53,"118,384","218,338","542,204 ",Asia,65,"18,697",5
104,97,Haiti,"8,326",+25,212 ,+2,"5,870",,"2,244",,729,19,"24,035","2,103","11,427,115 ",North America,"1,372","53,901",475
105,98,Namibia,"8,323",+241,87 ,+1,"3,611",+128,"4,625",21,"3,265",34,"67,287","26,398","2,548,915 ",Africa,306,"29,298",38
106,99,Finland,"8,225",+25,336 ,,"7,350",,539,1,"1,484",61,"715,665","129,128","5,542,284 ",Europe,674,"16,495",8
107,100,Hungary,"7,382",+459,621 ,+1,"3,944",+14,"2,817",8,765,64,"452,138","46,825","9,655,849 ",Europe,"1,308","15,549",21
108,101,Mauritania,"7,126",+20,160 ,,"6,623",+35,343,3,"1,526",34,"69,937","14,974","4,670,445 ",Africa,655,"29,190",67
109,102,Luxembourg,"6,854",+43,124 ,,N/A,N/A,N/A,,"10,918",198,"671,599","1,069,834","627,760 ",Europe,92,"5,063",1
110,103,Zimbabwe,"6,837",+159,206 ,,"5,345",+82,"1,286",,459,14,"151,597","10,174","14,900,954 ",Africa,"2,179","72,335",98
111,104,Malawi,"5,608",+15,175 ,,"3,533",+17,"1,900",4,292,9,"46,411","2,415","19,214,136 ",Africa,"3,426","109,795",414
112,105,Djibouti,"5,387",,60 ,,"5,327",,0,,"5,439",61,"68,856","69,515","990,525 ",Africa,184,"16,509",14
113,106,Montenegro,"5,275",+110,106 ,+2,"4,203",+39,966,,"8,399",169,"51,314","81,700","628,080 ",Europe,119,"5,925",12
114,107,Equatorial Guinea,"4,972",+7,83 ,,"4,413",+23,476,,"3,525",59,"54,174","38,403","1,410,672 ",Africa,284,"16,996",26
115,108,Hong Kong,"4,851",+12,94 ,,"4,456",+25,301,26,646,13,"780,415","103,946","7,507,854 ",Asia,"1,548","79,871",10
116,109,Eswatini,"4,780",+60,94 ,,"3,844",+55,842,11,"4,113",81,"30,327","26,092","1,162,299 ",Africa,243,"12,365",38
117,110,CAR,"4,729",,62 ,,"1,818",+11,"2,849",2,976,13,"31,239","6,448","4,844,414 ",Africa,"1,024","78,136",155
118,111,Nicaragua,"4,668",,141 ,,"2,913",,"1,614",,703,21,,,"6,638,506 ",North America,"1,422","47,082",
119,112,Congo,"4,628",,102 ,,"1,742",,"2,784",,835,18,,,"5,541,300 ",Africa,"1,197","54,326",
120,113,Tunisia,"4,542",+148,87 ,+3,"1,699",+18,"2,756",15,384,7,"153,392","12,955","11,840,593 ",Africa,"2,607","136,099",77
121,114,Rwanda,"4,304",+49,18 ,,"2,191",+28,"2,095",,331,1,"431,992","33,212","13,007,063 ",Africa,"3,022","722,615",30
122,115,Slovakia,"4,300",+137,37 ,,"2,693",+76,"1,570",15,788,7,"348,414","63,811","5,460,124 ",Europe,"1,270","147,571",16
123,116,Cuba,"4,266",+52,100 ,,"3,487",+13,679,4,377,9,"420,273","37,109","11,325,353 ",North America,"2,655","113,254",27
124,117,Mozambique,"4,265",+58,26 ,,"2,511",+141,"1,728",,136,0.8,"101,888","3,244","31,403,614 ",Africa,"7,363","1,207,831",308
125,118,Suriname,"4,252",+37,75 ,+2,"3,366",+48,811,17,"7,237",128,"9,812","16,699","587,570 ",South America,138,"7,834",60
126,119,Cabo Verde,"4,200",+75,41 ,,"3,562",+60,597,,"7,540",74,"76,576","137,465","557,059 ",Africa,133,"13,587",7
127,120,Thailand,"3,431",+4,58 ,,"3,277",,96,1,49,0.8,"749,213","10,729","69,831,733 ",Asia,"20,353","1,203,995",93
128,121,Mayotte,"3,374",,40 ,,"2,964",,370,2,"12,316",146,"13,000","47,455","273,942 ",Africa,81,"6,849",21
129,122,Uganda,"3,353",+65,35 ,+2,"1,564",+32,"1,754",,73,0.8,"395,875","8,609","45,982,863 ",Africa,"13,714","1,313,796",116
130,123,Somalia,"3,332",+22,97 ,,"2,696",+215,539,,209,6,,,"15,968,281 ",Africa,"4,792","164,621",
131,124,Gambia,"3,120",+19,99 ,,"1,295",+220,"1,726",,"1,285",41,"13,453","5,540","2,428,154 ",Africa,778,"24,527",180
132,125,Sri Lanka,"3,115",+4,12 ,,"2,907",+24,196,,145,0.6,"235,221","10,977","21,429,460 ",Asia,"6,879","1,785,788",91
133,126,Slovenia,"3,079",+47,134 ,,"2,440",+38,505,4,"1,481",64,"165,233","79,478","2,078,990 ",Europe,675,"15,515",13
134,127,Syria,"3,041",+68,127 ,+3,698,+17,"2,216",,173,7,,,"17,573,383 ",Asia,"5,779","138,373",
135,128,Lithuania,"3,004",+26,86 ,,"1,920",+19,998,,"1,106",32,"658,662","242,589","2,715,134 ",Europe,904,"31,571",4
136,129,Jamaica,"2,896",+74,29 ,+2,921,+21,"1,946",7,977,10,"61,690","20,817","2,963,500 ",North America,"1,023","102,190",48
137,130,Angola,"2,876",+71,115 ,+2,"1,167",+23,"1,594",24,87,3,"64,747","1,960","33,037,688 ",Africa,"11,487","287,284",510
138,131,Mali,"2,814",+7,126 ,,"2,220",+17,468,,138,6,"40,482","1,989","20,349,306 ",Africa,"7,231","161,502",503
139,132,South Sudan,"2,536",+3,47 ,,"1,290",,"1,199",,226,4,"12,044","1,074","11,216,967 ",Africa,"4,423","238,659",931
140,133,Estonia,"2,456",+15,64 ,,"2,157",+7,235,,"1,851",48,"156,276","117,793","1,326,697 ",Europe,540,"20,730",8
141,134,Bahamas,"2,386",,50 ,,893,,"1,443",83,"6,057",127,"12,117","30,761","393,913 ",North America,165,"7,878",33
142,135,Aruba,"2,358",+66,13 ,,"1,119",+88,"1,226",7,"22,069",122,"22,665","212,124","106,848 ",North America,45,"8,219",5
143,136,Jordan,"2,301",+68,16 ,+1,"1,676",+28,609,3,225,2,"873,205","85,431","10,221,157 ",Asia,"4,442","638,822",12
144,137,Guinea-Bissau,"2,245",+40,38 ,+4,"1,127",,"1,080",5,"1,136",19,"1,500",759,"1,975,973 ",Africa,880,"51,999","1,317"
145,138,Benin,"2,194",,40 ,,"1,738",,416,,180,3,"118,206","9,707","12,177,222 ",Africa,"5,550","304,431",103
146,139,Iceland,"2,135",+7,10 ,,"2,029",+6,96,,"6,249",29,"222,361","650,862","341,641 ",Europe,160,"34,164",2
147,140,Sierra Leone,"2,041",+6,71 ,,"1,602",+2,368,,255,9,,,"8,005,047 ",Africa,"3,922","112,747",
148,141,Trinidad and Tobago,"2,040",+56,31 ,+2,707,+7,"1,302",6,"1,457",22,"24,692","17,633","1,400,308 ",North America,686,"45,171",57
149,142,Réunion,"2,002",+90,10 ,,880,,"1,112",2,"2,233",11,"35,419","39,510","896,457 ",Africa,448,"89,646",25
150,143,Botswana,"2,002",+278,8 ,+2,493,,"1,501",1,848,3,"128,016","54,248","2,359,845 ",Africa,"1,179","294,981",18
151,144,Malta,"1,984",+19,13 ,,"1,565",+37,406,,"4,491",29,"198,883","450,210","441,756 ",Europe,223,"33,981",2
152,145,Yemen,"1,983",+4,572 ,+1,"1,194",+14,217,,66,19,120,4,"29,939,066 ",Asia,"15,098","52,341","249,492"
153,146,New Zealand,"1,764",+5,23 ,+1,"1,630",+8,111,6,353,5,"797,990","159,531","5,002,100 ",Australia/Oceania,"2,836","217,483",6
154,147,Uruguay,"1,653",+17,45 ,+1,"1,446",+9,162,2,476,13,"180,739","51,998","3,475,908 ",South America,"2,103","77,242",19
155,148,Georgia,"1,596",+28,19 ,,"1,294",+15,283,,400,5,"388,485","97,419","3,987,764 ",Asia,"2,499","209,882",10
156,149,Cyprus,"1,502",+4,21 ,,"1,139",,342,5,"1,242",17,"286,736","237,181","1,208,934 ",Asia,805,"57,568",4
157,150,Togo,"1,457",+14,31 ,,"1,079",+8,347,,175,4,"68,580","8,251","8,311,997 ",Africa,"5,705","268,129",121
158,151,Latvia,"1,416",+6,35 ,+1,"1,187",,194,,752,19,"260,698","138,500","1,882,295 ",Europe,"1,329","53,780",7
159,152,Burkina Faso,"1,408",+33,55 ,,"1,098",+23,255,,67,3,,,"21,000,437 ",Africa,"14,915","381,826",
160,153,Guyana,"1,401",,44 ,,805,,552,14,"1,780",56,"9,040","11,483","787,236 ",South America,562,"17,892",87
161,154,Guadeloupe,"1,363",,18 ,,336,,"1,009",7,"3,406",45,"31,762","79,378","400,136 ",North America,294,"22,230",13
162,155,Liberia,"1,306",,82 ,,"1,163",,61,,257,16,,,"5,078,062 ",Africa,"3,888","61,928",
163,156,Andorra,"1,215",+16,53 ,,928,+19,234,3,"15,721",686,"137,457","1,778,527","77,287 ",Europe,64,"1,458",1
164,157,Niger,"1,177",,69 ,,"1,091",,17,,48,3,"9,052",372,"24,351,286 ",Africa,"20,689","352,917","2,690"
165,158,Myanmar,"1,171",+60,7 ,+1,359,,805,,21,0.1,"166,433","3,055","54,475,243 ",Asia,"46,520","7,782,178",327
166,159,Belize,"1,152",+34,15 ,+2,271,+16,866,3,"2,888",38,"9,073","22,746","398,884 ",North America,346,"26,592",44
167,160,Lesotho,"1,148",+63,31 ,,528,,589,,535,14,"15,632","7,287","2,145,286 ",Africa,"1,869","69,203",137
168,161,Vietnam,"1,049",+3,35 ,,772,+17,242,,11,0.4,"1,009,145","10,351","97,494,794 ",Asia,"92,941","2,785,566",97
169,162,Chad,"1,023",+5,77 ,,914,+6,32,,62,5,,,"16,505,463 ",Africa,"16,134","214,357",
170,163,Sao Tome and Principe,897,,15 ,,859,+2,23,,"4,080",68,"4,042","18,384","219,867 ",Africa,245,"14,658",54
171,164,Martinique,758,+4,18 ,,98,,642,5,"2,020",48,"13,395","35,700","375,212 ",North America,495,"20,845",28
172,165,San Marino,735,,42 ,,660,,33,,"21,653","1,237","6,865","202,245","33,944 ",Europe,46,808,5
173,166,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
174,167,French Polynesia,694,+72, ,,360,+24,334,4,"2,468",,"15,272","54,310","281,200 ",Australia/Oceania,405,,18
175,168,Channel Islands,631,,48 ,,575,,8,1,"3,623",276,"83,755","480,939","174,149 ",Europe,276,"3,628",2
176,169,Turks and Caicos,577,+22,5 ,+1,220,,352,2,"14,868",129,"2,601","67,021","38,809 ",North America,67,"7,762",15
177,170,Sint Maarten,511,+7,19 ,,302,,190,7,"11,894",442,"2,450","57,027","42,962 ",North America,84,"2,261",18
178,171,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,021,735 ",Africa,"117,921","2,858,178",
179,172,Taiwan,490,+1,7 ,,471,,12,,21,0.3,"88,031","3,695","23,824,604 ",Asia,"48,622","3,403,515",271
180,173,Papua New Guinea,479,+8,5 ,,232,,242,,53,0.6,"15,592","1,737","8,976,458 ",Australia/Oceania,"18,740","1,795,292",576
181,174,Burundi,451,+3,1  ,,357,,93,,38,0.08,"24,659","2,063","11,950,398 ",Africa,"26,498","11,950,398",485
182,175,Comoros,448,,7 ,,410,,31,,513,8,,,"872,797 ",Africa,"1,948","124,685",
183,176,Faeroe Islands,413,+1, ,,379,,34,2,"8,446",,"101,208","2,069,820","48,897 ",Europe,118,,0
184,177,Mauritius,356,,10 ,,335,,11,,280,8,"227,409","178,759","1,272,151 ",Africa,"3,573","127,215",6
185,178,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"10,253","120,462","85,114 ",Europe,253,"3,546",8
186,179,Eritrea,330,, ,,295,,35,,93,,,,"3,555,065 ",Africa,"10,773",,
187,180,Mongolia,310,+4, ,,296,,14,1,94,,"55,872","16,995","3,287,531 ",Asia,"10,605",,59
188,181,Gibraltar,305,+7, ,,248,+2,57,,"9,053",,"36,420","1,081,065","33,689 ",Europe,110,,1
