,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
44,37,Kuwait,"107,025",+567,624 ,+4,"99,040",+605,"7,361",142,"24,966",146,"757,815","176,777","4,286,844 ",Asia,40,"6,870",6
45,38,Egypt,"103,683",+108,"5,981 ",+11,"97,355",+81,347,41,"1,008",58,"135,000","1,313","102,828,135 ",Africa,992,"17,192",762
46,39,Oman,"101,270","+2,685",977 ,+42,"90,296","+1,768","9,997",210,"19,704",190,"376,700","73,296","5,139,449 ",Asia,51,"5,260",14
47,40,Poland,"100,074","+1,934","2,630 ",+26,"73,003",+794,"24,441",191,"2,645",70,"3,447,281","91,112","37,835,645 ",Europe,378,"14,386",11
48,41,UAE,"98,801","+1,041",426 ,,"88,123","+1,001","10,252",,"9,958",43,"10,132,865","1,021,320","9,921,338 ",Asia,100,"23,290",1
49,42,Sweden,"94,283",,"5,895 ",,N/A,N/A,N/A,20,"9,320",583,"1,661,484","164,248","10,115,730 ",Europe,107,"1,716",6
50,43,Guatemala,"93,963",+215,"3,293 ",+8,"82,454",+414,"8,216",5,"5,220",183,"337,896","18,772","18,000,398 ",North America,192,"5,466",53
51,44,Nepal,"86,823","+2,253",535 ,+7,"64,069","+1,329","22,219",,"2,966",18,"1,074,448","36,707","29,271,074 ",Asia,337,"54,712",27
52,45,Japan,"85,339",+571,"1,597 ",+7,"78,315",+508,"5,427",133,675,13,"2,166,131","17,141","126,373,720 ",Asia,"1,481","79,132",58
53,46,Czechia,"82,446","+1,841",727 ,+16,"44,149","+5,076","37,570",245,"7,695",68,"1,449,352","135,274","10,714,212 ",Europe,130,"14,738",7
54,47,Belarus,"79,852",,851 ,,"75,148",,"3,853",,"8,451",90,"1,897,263","200,800","9,448,502 ",Europe,118,"11,103",5
55,48,Costa Rica,"79,182",,950 ,,"45,007",,"33,225",213,"15,507",186,"238,248","46,658","5,106,221 ",North America,64,"5,375",21
56,49,Portugal,"79,151",+904,"2,005 ",+10,"50,207",+362,"26,939",105,"7,768",197,"2,647,756","259,869","10,188,821 ",Europe,129,"5,082",4
57,50,Ethiopia,"78,819",+959,"1,222 ",+8,"33,060",+735,"44,537",285,681,11,"1,301,570","11,251","115,684,171 ",Africa,"1,468","94,668",89
58,51,Honduras,"78,788",+519,"2,399 ",+13,"29,187",+209,"47,202",26,"7,922",241,"184,962","18,598","9,945,117 ",North America,126,"4,146",54
59,52,Venezuela,"77,646",,649 ,,"68,098",,"8,899",215,"2,733",23,"1,957,439","68,889","28,414,568 ",South America,366,"43,782",15
60,53,Bahrain,"72,662",+352,260 ,+2,"67,475",+662,"4,927",64,"42,337",151,"1,478,163","861,271","1,716,258 ",Asia,24,"6,601",1
61,54,Nigeria,"59,345",+58,"1,113 ",,"50,768",+50,"7,464",7,286,5,"535,733","2,583","207,432,403 ",Africa,"3,495","186,372",387
62,55,Uzbekistan,"58,612",+374,480 ,+3,"55,281",+427,"2,851",252,"1,745",14,"1,377,915","41,016","33,594,251 ",Asia,573,"69,988",24
63,56,Singapore,"57,812",+12,27 ,,"57,575",+13,210,,"9,862",5,"2,885,545","492,217","5,862,339 ",Asia,101,"217,124",2
64,57,Moldova,"56,579",+691,"1,366 ",+13,"40,955",+480,"14,258",685,"14,034",339,"292,588","72,576","4,031,478 ",Europe,71,"2,951",14
65,58,Switzerland,"54,384",,"2,077 ",+1,"45,800",,"6,507",33,"6,272",240,"1,391,498","160,475","8,671,140 ",Europe,159,"4,175",6
66,59,Armenia,"52,496",+571,977 ,+5,"44,672",+89,"6,847",,"17,707",330,"306,965","103,540","2,964,701 ",Asia,56,"3,034",10
67,60,Algeria,"52,136",+141,"1,760 ",+4,"36,578",+96,"13,798",23,"1,183",40,,,"44,053,891 ",Africa,845,"25,031",
68,61,Austria,"48,146",+714,813 ,+4,"38,629",+584,"8,704",103,"5,338",90,"1,686,373","186,963","9,019,845 ",Europe,187,"11,095",5
69,62,Kyrgyzstan,"47,428",+244,"1,066 ",,"43,418",+140,"2,944",24,"7,239",163,"267,718","40,861","6,551,846 ",Asia,138,"6,146",24
70,63,Ghana,"46,829",+26,303 ,,"46,060",+54,466,4,"1,499",10,"488,427","15,636","31,238,252 ",Africa,667,"103,097",64
71,64,Lebanon,"44,482",+988,406 ,+8,"19,782",+523,"24,294",161,"6,525",60,"889,920","130,538","6,817,317 ",Asia,153,"16,791",8
72,65,Paraguay,"44,182",+730,929 ,+16,"27,203",+691,"16,050",145,"6,175",130,"288,502","40,321","7,155,212 ",South America,162,"7,702",25
73,66,Palestine,"41,498",+420,330 ,+1,"34,698","+1,256","6,470",,"8,087",64,"433,343","84,448","5,131,507 ",Asia,124,"15,550",12
74,67,Azerbaijan,"40,691",+130,596 ,+1,"38,496",+142,"1,599",,"4,004",59,"1,137,121","111,889","10,162,960 ",Asia,250,"17,052",9
75,68,Kenya,"39,427",+243,731 ,+3,"25,659",+233,"13,037",,729,14,"563,483","10,421","54,072,535 ",Africa,"1,371","73,971",96
76,69,Afghanistan,"39,341",+44,"1,462 ",,"32,852",+10,"5,027",93,"1,005",37,"111,937","2,859","39,151,119 ",Asia,995,"26,779",350
77,70,Ireland,"38,032",+364,"1,810 ",,"23,364",,"12,858",20,"7,680",366,"1,221,801","246,724","4,952,088 ",Europe,130,"2,736",4
78,71,Libya,"36,809",+722,592 ,+14,"21,429",+540,"14,788",,"5,338",86,"218,698","31,716","6,895,418 ",Africa,187,"11,648",32
79,72,Serbia,"33,901",+59,754 ,+1,"31,536",,"1,611",21,"3,884",86,"1,154,457","132,270","8,728,018 ",Europe,257,"11,576",8
80,73,Hungary,"30,575",+858,822 ,+10,"7,470",+646,"22,283",42,"3,167",85,"759,174","78,640","9,653,847 ",Europe,316,"11,744",13
81,74,Denmark,"29,680",+378,658 ,+4,"22,716",+419,"6,306",33,"5,119",113,"4,048,223","698,263","5,797,559 ",Europe,195,"8,811",1
82,75,El Salvador,"29,450",+92,863 ,+6,"24,296",+121,"4,291",38,"4,534",133,"405,807","62,482","6,494,778 ",North America,221,"7,526",16
83,76,Bosnia and Herzegovina,"28,354",+379,879 ,+8,"21,859",+751,"5,616",,"8,657",268,"247,897","75,685","3,275,378 ",Europe,116,"3,726",13
84,77,Australia,"27,136",+15,894 ,+1,"24,866",+16,"1,376",6,"1,061",35,"7,772,438","303,889","25,576,542 ",Australia/Oceania,943,"28,609",3
85,78,S. Korea,"24,091",+64,421 ,+1,"21,845",+58,"1,825",105,470,8,"2,346,345","45,755","51,280,822 ",Asia,"2,129","121,807",22
86,79,Tunisia,"22,230","+1,286",321 ,+45,"5,032",,"16,877",116,"1,876",27,"250,479","21,136","11,850,723 ",Africa,533,"36,918",47
87,80,Bulgaria,"21,587",+69,844 ,+3,"15,014",+30,"5,729",56,"3,113",122,"543,076","78,315","6,934,471 ",Europe,321,"8,216",13
88,81,Cameroon,"20,924",,420 ,,"19,764",,740,30,783,16,"149,000","5,578","26,713,033 ",Africa,"1,277","63,602",179
89,82,Ivory Coast,"19,882",+33,120 ,,"19,449",+28,313,,749,5,"166,529","6,274","26,543,565 ",Africa,"1,335","221,196",159
90,83,Greece,"19,842",+229,409 ,+4,"9,989",,"9,444",82,"1,906",39,"1,349,123","129,605","10,409,506 ",Europe,525,"25,451",8
91,84,North Macedonia,"18,790",+188,756 ,+3,"15,341",+77,"2,693",3,"9,019",363,"195,002","93,600","2,083,351 ",Europe,111,"2,756",11
92,85,Myanmar,"17,794","+1,291",412 ,+41,"5,195",+400,"12,187",,326,8,"324,590","5,955","54,505,092 ",Asia,"3,063","132,294",168
93,86,Croatia,"17,659",+258,298 ,+5,"15,849",+188,"1,512",25,"4,309",73,"326,159","79,580","4,098,517 ",Europe,232,"13,753",13
94,87,Madagascar,"16,558",+29,232 ,,"15,486",+6,840,13,594,8,"72,572","2,604","27,870,839 ",Africa,"1,683","120,133",384
95,88,Jordan,"15,640",+891,101 ,+13,"5,240",+139,"10,299",48,"1,529",10,"1,291,402","126,244","10,229,453 ",Asia,654,"101,282",8
96,89,Senegal,"15,094",+26,312 ,,"12,805",+54,"1,977",7,896,19,"182,186","10,809","16,855,249 ",Africa,"1,117","54,023",93
97,90,Zambia,"15,052",+78,333 ,,"14,187",+93,532,,813,18,"163,179","8,814","18,513,446 ",Africa,"1,230","55,596",113
98,91,Norway,"14,457",+95,275 ,,"11,190",,"2,992",3,"2,661",51,"1,075,807","198,039","5,432,295 ",Europe,376,"19,754",5
99,92,Albania,"14,266",+149,396 ,+4,"8,675",+139,"5,195",23,"4,959",138,"87,710","30,487","2,876,966 ",Europe,202,"7,265",33
100,93,Sudan,"13,653",,836 ,,"6,764",,"6,053",,310,19,,,"44,109,014 ",Africa,"3,231","52,762",
101,94,Slovakia,"13,139",+818,55 ,+1,"4,828",+35,"8,256",37,"2,406",10,"492,902","90,269","5,460,340 ",Europe,416,"99,279",11
102,95,Malaysia,"12,381",+293,137 ,,"10,283",+67,"1,961",28,381,4,"1,581,208","48,693","32,473,219 ",Asia,"2,623","237,031",21
103,96,Montenegro,"12,127",+193,179 ,+5,"7,953",+150,"3,995",17,"19,308",285,"71,582","113,968","628,087 ",Europe,52,"3,509",9
104,97,Namibia,"11,626",+54,123 ,,"9,429",+10,"2,074",8,"4,554",48,"103,254","40,449","2,552,692 ",Africa,220,"20,754",25
105,98,DRC,"10,760",+8,274 ,,"10,239",+27,247,,119,3,,,"90,243,090 ",Africa,"8,387","329,354",
106,99,Guinea,"10,754",+19,66 ,,"10,098",+32,590,24,813,5,"33,676","2,547","13,222,537 ",Africa,"1,230","200,341",393
107,100,Finland,"10,538",+147,345 ,,"8,100",,"2,093",4,"1,901",62,"1,081,369","195,088","5,542,988 ",Europe,526,"16,067",5
108,101,Maldives,"10,530",+65,34 ,,"9,364",+54,"1,132",12,"19,393",63,"149,135","274,658","542,985 ",Asia,52,"15,970",4
109,102,French Guiana,"10,029",,67 ,,"9,665",,297,4,"33,359",223,"67,481","224,460","300,637 ",South America,30,"4,487",4
110,103,Tajikistan,"9,935",+40,78 ,+1,"8,749",+42,"1,108",,"1,036",8,,,"9,592,085 ",Asia,965,"122,975",
111,104,Mozambique,"9,196",+147,66 ,+2,"5,852",+116,"3,278",,292,2,"144,618","4,595","31,475,668 ",Africa,"3,423","476,904",218
112,105,Luxembourg,"8,890",+93,126 ,+1,"7,428",,"1,336",5,"14,143",200,"856,485","1,362,539","628,595 ",Europe,71,"4,989",1
113,106,Haiti,"8,819",+8,229 ,,"6,992",+43,"1,598",,771,20,"28,702","2,509","11,438,507 ",North America,"1,297","49,950",399
114,107,Uganda,"8,808",+146,81 ,+2,"4,736",+190,"3,991",,191,2,"491,547","10,662","46,101,840 ",Africa,"5,234","569,159",94
115,108,Gabon,"8,797",,54 ,,"8,067",,676,3,"3,929",24,"180,173","80,468","2,239,052 ",Africa,255,"41,464",12
116,109,Georgia,"8,118",+554,50 ,+2,"4,244",+252,"3,824",,"2,036",13,"639,816","160,470","3,987,139 ",Asia,491,"79,743",6
117,110,Zimbabwe,"7,888",+3,228 ,,"6,359",+32,"1,301",,529,15,"160,162","10,736","14,918,696 ",Africa,"1,891","65,433",93
118,111,Mauritania,"7,520",+3,162 ,,"7,188",+14,170,3,"1,607",35,"80,832","17,270","4,680,497 ",Africa,622,"28,892",58
119,112,Jamaica,"6,895",+100,120 ,+1,"2,460",+115,"4,315",12,"2,326",40,"80,591","27,185","2,964,557 ",North America,430,"24,705",37
120,113,Slovenia,"6,498",+168,155 ,,"4,265",+224,"2,078",26,"3,126",75,"236,511","113,761","2,079,013 ",Europe,320,"13,413",9
121,114,Cabo Verde,"6,360",+64,65 ,+3,"5,416",+7,879,,"11,407",117,"76,576","137,343","557,554 ",Africa,88,"8,578",7
122,115,Cuba,"5,809",+29,122 ,,"5,145",+27,542,1,513,11,"643,701","56,840","11,324,788 ",North America,"1,950","92,826",18
123,116,Malawi,"5,786",+3,179 ,,"4,541",+2,"1,066",4,300,9,"54,351","2,823","19,254,787 ",Africa,"3,328","107,569",354
124,117,Eswatini,"5,569",+39,111 ,,"5,127",+51,331,11,"4,787",95,"32,234","27,710","1,163,283 ",Africa,209,"10,480",36
125,118,Guadeloupe,"5,528",,57 ,,"2,199",,"3,272",24,"13,815",142,"55,187","137,919","400,142 ",North America,72,"7,020",7
126,119,Djibouti,"5,419",+1,61 ,,"5,349",+2,9,,"5,464",62,"77,743","78,393","991,704 ",Africa,183,"16,257",13
127,120,Angola,"5,402",+32,195 ,+2,"2,577",+141,"2,630",16,163,6,"85,213","2,573","33,121,882 ",Africa,"6,131","169,856",389
128,121,Lithuania,"5,185",+104,94 ,,"2,495",+1,"2,596",,"1,912",35,"799,446","294,776","2,712,045 ",Europe,523,"28,852",3
129,122,Nicaragua,"5,170",,151 ,,"2,913",,"2,106",,778,23,,,"6,644,965 ",North America,"1,285","44,006",
130,123,Hong Kong,"5,114",+5,105 ,,"4,861",+12,148,10,681,14,"3,311,279","440,750","7,512,834 ",Asia,"1,469","71,551",2
131,124,Congo,"5,089",,89 ,,"3,887",,"1,113",,917,16,,,"5,552,466 ",Africa,"1,091","62,387",
132,125,Equatorial Guinea,"5,045",,83 ,,"4,879",,83,4,"3,567",59,"60,916","43,066","1,414,470 ",Africa,280,"17,042",23
133,126,Suriname,"4,941",+17,106 ,,"4,741",+18,94,6,"8,403",180,"14,638","24,895","588,000 ",South America,119,"5,547",40
134,127,Rwanda,"4,866",+14,29 ,,"3,216",+5,"1,621",,373,2,"504,670","38,721","13,033,460 ",Africa,"2,678","449,430",26
135,128,CAR,"4,845",,62 ,,"1,914",,"2,869",2,999,13,"32,263","6,650","4,851,305 ",Africa,"1,001","78,247",150
136,129,Trinidad and Tobago,"4,741",+26,81 ,+2,"2,843",+41,"1,817",13,"3,385",58,"32,314","23,070","1,400,679 ",North America,295,"17,292",43
137,130,Bahamas,"4,409",+77,96 ,,"2,375",,"1,938",96,"11,184",244,"21,445","54,398","394,221 ",North America,89,"4,106",18
138,131,Syria,"4,366",+37,205 ,+1,"1,155",+12,"3,006",,248,12,,,"17,608,331 ",Asia,"4,033","85,894",
139,132,Réunion,"4,178",,16 ,,"3,360",,802,17,"4,658",18,"35,419","39,487","896,980 ",Africa,215,"56,061",25
140,133,Aruba,"4,079",+5,30 ,,"3,532",+58,517,12,"38,163",281,"32,776","306,647","106,885 ",North America,26,"3,563",3
141,134,Mayotte,"3,779",,42 ,,"2,964",,773,2,"13,768",153,"13,000","47,362","274,483 ",Africa,73,"6,535",21
142,135,Somalia,"3,745",+152,99 ,,"3,010",+9,636,,234,6,,,"16,004,765 ",Africa,"4,274","161,664",
143,136,Estonia,"3,607",+30,67 ,,"2,749",+22,791,2,"2,719",50,"220,977","166,553","1,326,770 ",Europe,368,"19,803",6
144,137,Gambia,"3,594",+4,115 ,,"2,226",,"1,253",,"1,477",47,"17,472","7,179","2,433,741 ",Africa,677,"21,163",139
145,138,Thailand,"3,585",+2,59 ,,"3,388",+2,138,1,51,0.8,"749,213","10,727","69,846,049 ",Asia,"19,483","1,183,831",93
146,139,Sri Lanka,"3,402",+7,13 ,,"3,258",+4,131,,159,0.6,"289,588","13,509","21,436,802 ",Asia,"6,301","1,648,985",74
147,140,Malta,"3,270",+66,39 ,+1,"2,758",+47,473,,"7,401",88,"263,454","596,249","441,852 ",Europe,135,"11,330",2
148,141,Mali,"3,184",+14,131 ,,"2,479",+3,574,,156,6,"55,861","2,739","20,397,311 ",Africa,"6,406","155,705",365
149,142,Botswana,"3,172",,16 ,,710,,"2,446",1,"1,342",7,"184,076","77,875","2,363,744 ",Africa,745,"147,734",13
150,143,Guyana,"3,093",+88,87 ,+2,"1,920",+13,"1,086",18,"3,927",110,"14,815","18,812","787,547 ",South America,255,"9,052",53
151,144,Iceland,"2,921",+49,10 ,,"2,277",+65,634,3,"8,545",29,"287,010","839,648","341,822 ",Europe,117,"34,182",1
152,145,South Sudan,"2,726",+11,50 ,,"1,290",,"1,386",,243,4,"12,044","1,073","11,227,721 ",Africa,"4,119","224,554",932
153,146,Guinea-Bissau,"2,362",,39 ,,"1,549",,774,5,"1,193",20,,,"1,979,796 ",Africa,838,"50,764",
154,147,Benin,"2,357",,41 ,,"1,973",,343,,193,3,"203,831","16,703","12,203,338 ",Africa,"5,177","297,642",60
155,148,Sierra Leone,"2,269",+10,72 ,,"1,706",+2,491,,283,9,,,"8,018,368 ",Africa,"3,534","111,366",
156,149,Burkina Faso,"2,167",+13,59 ,,"1,419",+22,689,,103,3,,,"21,047,594 ",Africa,"9,713","356,739",
157,150,Uruguay,"2,145",+23,48 ,,"1,844",+13,253,2,617,14,"246,766","70,973","3,476,892 ",South America,"1,621","72,435",14
158,151,Belize,"2,131",+51,29 ,+1,"1,346",+56,756,5,"5,334",73,"15,729","39,374","399,477 ",North America,187,"13,775",25
159,152,Andorra,"2,110",,53 ,,"1,540",,517,9,"27,297",686,"137,457","1,778,274","77,298 ",Europe,37,"1,458",1
160,153,Latvia,"2,086",+67,38 ,,"1,307",,741,3,"1,109",20,"334,829","178,044","1,880,597 ",Europe,902,"49,489",6
161,154,Yemen,"2,041",,591 ,+2,"1,320",,130,,68,20,,,"29,993,034 ",Asia,"14,695","50,750",
162,155,French Polynesia,"1,964",,8 ,,"1,555",,401,11,"6,981",28,"26,355","93,679","281,333 ",Australia/Oceania,143,"35,167",11
163,156,Togo,"1,854",+14,48 ,,"1,392",+17,414,,223,6,"95,110","11,421","8,327,944 ",Africa,"4,492","173,499",88
164,157,New Zealand,"1,854",+5,25 ,,"1,788",+5,41,,371,5,"979,985","195,915","5,002,100 ",Australia/Oceania,"2,698","200,084",5
165,158,Cyprus,"1,824",+13,22 ,,"1,369",,433,1,"1,508",18,"391,475","323,626","1,209,653 ",Asia,663,"54,984",3
166,159,Lesotho,"1,683",+3,39 ,,926,,718,,784,18,"19,428","9,050","2,146,677 ",Africa,"1,276","55,043",110
167,160,Martinique,"1,543",,21 ,,98,,"1,424",16,"4,113",56,"36,331","96,834","375,188 ",North America,243,"17,866",10
168,161,Liberia,"1,348",+1,82 ,,"1,236",+15,30,,265,16,,,"5,087,832 ",Africa,"3,774","62,047",
169,162,Chad,"1,217",+3,86 ,+1,"1,075",,56,,74,5,,,"16,544,254 ",Africa,"13,594","192,375",
170,163,Niger,"1,200",,69 ,,"1,115",,16,,49,3,"26,062","1,067","24,423,548 ",Africa,"20,353","353,964",937
171,164,Vietnam,"1,096",,35 ,,"1,020",,41,,11,0.4,"1,009,145","10,343","97,566,509 ",Asia,"89,021","2,787,615",97
172,165,Sao Tome and Principe,913,,15 ,,887,+1,11,,"4,146",68,"5,109","23,202","220,201 ",Africa,241,"14,680",43
173,166,San Marino,732,,42 ,,680,,10,3,"21,561","1,237","7,755","228,424","33,950 ",Europe,46,808,4
174,167,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
175,168,Turks and Caicos,695,,6 ,,656,+5,33,4,"17,888",154,"3,464","89,159","38,852 ",North America,56,"6,475",11
176,169,Channel Islands,678,,48 ,,600,,30,2,"3,890",275,"123,884","710,833","174,280 ",Europe,257,"3,631",1
177,170,Sint Maarten,678,+4,22 ,,572,,84,6,"15,767",512,"3,794","88,228","43,002 ",North America,63,"1,955",11
178,171,Papua New Guinea,540,,7 ,,527,,6,,60,0.8,"25,955","2,887","8,990,371 ",Australia/Oceania,"16,649","1,284,339",346
179,172,Taiwan,517,,7 ,,484,,26,,22,0.3,"94,734","3,976","23,828,127 ",Asia,"46,089","3,404,018",252
180,173,Burundi,513,,1 ,,472,,40,,43,0.08,"37,522","3,132","11,979,552 ",Africa,"23,352","11,979,552",319
181,174,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,161,754 ",Africa,"118,196","2,864,845",
182,175,Comoros,487,,7 ,,466,,14,,557,8,,,"874,319 ",Africa,"1,795","124,903",
183,176,Faeroe Islands,474,+1, ,,435,+3,39,,"9,691",,"133,735","2,734,196","48,912 ",Europe,103,,0
184,177,Curaçao,452,+23,1 ,,231,+18,220,2,"2,752",6,"8,045","48,975","164,269 ",North America,363,"164,269",20
185,178,Gibraltar,432,+4, ,,360,+2,72,,"12,824",,"49,040","1,455,711","33,688 ",Europe,78,,1
186,179,Saint Martin,412,,8 ,,309,,95,11,"10,609",206,"5,170","133,127","38,835 ",North America,94,"4,854",8
187,180,Eritrea,398,, ,,358,,40,,112,,,,"3,559,089 ",Africa,"8,942",,
