,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
57,50,Honduras,"82,552",+880,"2,492 ",+15,"31,736",+647,"48,324",24,"8,299",251,"194,516","19,555","9,947,271 ",North America,120,"3,992",51
58,51,Belarus,"82,471",,885 ,,"76,543",,"5,043",,"8,729",94,"2,023,307","214,141","9,448,459 ",Europe,115,"10,676",5
59,52,Venezuela,"81,696",,684 ,,"73,020",,"7,992",198,"2,875",24,"1,979,251","69,659","28,413,472 ",South America,348,"41,540",14
60,53,Bahrain,"74,860",,272 ,+1,"70,406",,"4,182",61,"43,598",158,"1,530,133","891,130","1,717,070 ",Asia,23,"6,313",1
61,54,Moldova,"61,762",+929,"1,458 ",+16,"43,982",+493,"16,322",782,"15,320",362,"313,288","77,713","4,031,350 ",Europe,65,"2,765",13
62,55,Uzbekistan,"60,681",+339,501 ,+3,"57,587",+366,"2,593",252,"1,806",15,"1,377,915","41,008","33,600,880 ",Asia,554,"67,068",24
63,56,Switzerland,"60,368",,"2,088 ",,"48,400",,"9,880",39,"6,961",241,"1,470,894","169,614","8,672,004 ",Europe,144,"4,153",6
64,57,Nigeria,"59,992",,"1,113 ",,"51,614",,"7,265",7,289,5,"548,514","2,643","207,502,411 ",Africa,"3,459","186,435",378
65,58,Singapore,"57,866",+7,27 ,,"57,698",+23,141,1,"9,870",5,"3,072,368","524,030","5,862,967 ",Asia,101,"217,147",2
66,59,Armenia,"55,736",+649,"1,016 ",+6,"45,771",+243,"8,949",,"18,799",343,"322,528","108,787","2,964,777 ",Asia,53,"2,918",9
67,60,Austria,"54,423","+1,235",852 ,+10,"42,829",+790,"10,742",99,"6,033",94,"1,795,447","199,040","9,020,546 ",Europe,166,"10,587",5
68,61,Algeria,"52,804",,"1,789 ",,"37,067",,"13,948",25,"1,198",41,,,"44,064,723 ",Africa,834,"24,631",
69,62,Lebanon,"52,558","+1,388",455 ,+5,"22,719",+312,"29,384",176,"7,710",67,"970,451","142,360","6,816,901 ",Asia,130,"14,982",7
70,63,Kyrgyzstan,"48,924",+307,"1,082 ",+5,"44,227",+130,"3,615",24,"7,466",165,"276,522","42,196","6,553,318 ",Asia,134,"6,057",24
71,64,Paraguay,"48,275",,"1,045 ",,"30,643",,"16,587",144,"6,746",146,"302,657","42,292","7,156,408 ",South America,148,"6,848",24
72,65,Ghana,"46,987",,306 ,,"46,378",,303,12,"1,504",10,"496,425","15,887","31,247,131 ",Africa,665,"102,115",63
73,66,Palestine,"43,945",+281,378 ,+11,"37,240",+318,"6,327",,"8,561",74,"452,083","88,072","5,133,132 ",Asia,117,"13,580",11
74,67,Azerbaijan,"41,752",+233,608 ,+3,"39,235",+106,"1,909",,"4,108",60,"1,169,656","115,076","10,164,207 ",Asia,243,"16,717",9
75,68,Libya,"41,686",+318,623 ,+2,"23,791",+338,"17,272",,"6,044",90,"239,426","34,716","6,896,694 ",Africa,165,"11,070",29
76,69,Kenya,"41,158",+538,760 ,+5,"31,876",,"8,522",,761,14,"580,039","10,724","54,088,754 ",Africa,"1,314","71,169",93
77,70,Ireland,"40,703",,"1,821 ",,"23,364",,"15,518",31,"8,218",368,"1,319,299","266,372","4,952,841 ",Europe,122,"2,720",4
78,71,Afghanistan,"39,703",+10,"1,473 ",+1,"33,064",+6,"5,166",93,"1,014",38,"113,957","2,910","39,163,125 ",Asia,986,"26,587",344
79,72,Hungary,"36,596","+1,374",933 ,+20,"9,683",+481,"25,980",110,"3,791",97,"815,367","84,463","9,653,513 ",Europe,264,"10,347",12
80,73,Serbia,"34,685",+168,762 ,+1,"31,536",,"2,387",22,"3,974",87,"1,191,630","136,537","8,727,540 ",Europe,252,"11,453",7
81,74,Denmark,"32,082",+444,667 ,+2,"25,987",+485,"5,428",20,"5,533",115,"4,321,853","745,425","5,797,837 ",Europe,181,"8,692",1
82,75,Bosnia and Herzegovina,"30,345",+428,927 ,+1,"23,370",+129,"6,048",,"9,265",283,"257,737","78,696","3,275,100 ",Europe,108,"3,533",13
83,76,El Salvador,"29,951",,887 ,+6,"24,995",,"4,069",31,"4,611",137,"417,880","64,336","6,495,225 ",North America,217,"7,323",16
84,77,Australia,"27,244",+15,897 ,,"24,987",+15,"1,360",2,"1,065",35,"7,973,062","311,684","25,580,583 ",Australia/Oceania,939,"28,518",3
85,78,Tunisia,"26,899",,409 ,,"5,032",,"21,458",124,"2,269",35,"262,879","22,179","11,852,412 ",Africa,441,"28,979",45
86,79,Myanmar,"26,064","+2,158",598 ,+32,"7,050",+312,"18,416",,478,11,"399,152","7,323","54,510,066 ",Asia,"2,091","91,154",137
87,80,S. Korea,"24,548",+72,430 ,+2,"22,624",+55,"1,494",89,479,8,"2,404,684","46,892","51,281,423 ",Asia,"2,089","119,259",21
88,81,Jordan,"23,998","+1,235",181 ,+15,"6,045",+139,"17,772",55,"2,346",18,"1,399,752","136,817","10,230,836 ",Asia,426,"56,524",7
89,82,Bulgaria,"23,871",,887 ,,"15,713",,"7,271",58,"3,443",128,"568,018","81,921","6,933,760 ",Europe,290,"7,817",12
90,83,Greece,"22,078",+306,436 ,+5,"9,989",,"11,653",100,"2,121",42,"1,413,838","135,831","10,408,814 ",Europe,471,"23,873",7
91,84,Cameroon,"21,203",,423 ,,"20,117",,663,61,793,16,"149,000","5,576","26,722,088 ",Africa,"1,260","63,173",179
92,85,North Macedonia,"20,555",+392,785 ,+4,"16,099",+90,"3,671",4,"9,866",377,"203,779","97,813","2,083,350 ",Europe,101,"2,654",10
93,86,Ivory Coast,"20,036",,120 ,,"19,696",,220,,755,5,"170,503","6,421","26,552,515 ",Africa,"1,325","221,271",156
94,87,Croatia,"19,932",+486,317 ,+4,"16,953",+258,"2,662",29,"4,864",77,"353,526","86,264","4,098,173 ",Europe,206,"12,928",12
95,88,Slovakia,"18,797","+1,887",61 ,+4,"5,553",+101,"13,183",43,"3,442",11,"539,490","98,801","5,460,376 ",Europe,290,"89,514",10
96,89,Madagascar,"16,702",+26,237 ,,"16,012",+37,453,20,599,9,"74,446","2,670","27,880,595 ",Africa,"1,669","117,640",375
97,90,Norway,"15,452",+64,275 ,,"11,863",,"3,314",3,"2,844",51,"1,140,084","209,849","5,432,873 ",Europe,352,"19,756",5
98,91,Zambia,"15,415",+76,337 ,+1,"14,541",+102,537,,832,18,"183,146","9,889","18,520,506 ",Africa,"1,201","54,957",101
99,92,Senegal,"15,244",+31,314 ,+1,"13,198",+62,"1,732",6,904,19,"188,157","11,159","16,861,298 ",Africa,"1,106","53,698",90
100,93,Albania,"15,231",+165,416 ,+3,"9,406",+102,"5,409",15,"5,294",145,"93,304","32,432","2,876,923 ",Europe,189,"6,916",31
101,94,Malaysia,"15,096",+374,155 ,+3,"10,780",+73,"4,161",73,465,5,"1,627,612","50,113","32,478,884 ",Asia,"2,151","209,541",20
102,95,Sudan,"13,670",,836 ,,"6,764",,"6,070",,310,19,,,"44,123,037 ",Africa,"3,228","52,779",
103,96,Montenegro,"13,641",+293,198 ,+4,"9,429",+103,"4,014",20,"21,718",315,"76,051","121,083","628,088 ",Europe,46,"3,172",8
104,97,Finland,"11,849",+269,346 ,,"8,500",,"3,003",5,"2,138",62,"1,170,662","211,192","5,543,105 ",Europe,468,"16,021",5
105,98,Namibia,"11,829",,127 ,,"9,778",,"1,924",7,"4,633",50,"107,587","42,136","2,553,321 ",Africa,216,"20,105",24
106,99,Georgia,"11,271",+519,78 ,+6,"6,119",+253,"5,074",,"2,827",20,"706,806","177,276","3,987,034 ",Asia,354,"51,116",6
107,100,Guinea,"10,996",+42,69 ,+1,"10,304",+39,623,24,831,5,"33,676","2,546","13,227,421 ",Africa,"1,203","191,702",393
108,101,DRC,"10,841",+6,276 ,,"10,242",,323,,120,3,,,"90,280,455 ",Africa,"8,328","327,103",
109,102,Maldives,"10,808",,34 ,,"9,654",,"1,120",12,"19,900",63,"150,743","277,553","543,115 ",Asia,50,"15,974",4
110,103,Tajikistan,"10,180",+43,79 ,,"9,006",+47,"1,095",,"1,061",8,,,"9,595,019 ",Asia,943,"121,456",
111,104,French Guiana,"10,144",,69 ,,"9,810",,265,6,"33,730",229,"69,242","230,236","300,743 ",South America,30,"4,359",4
112,105,Mozambique,"9,742",,69 ,,"7,171",,"2,502",,309,2,"151,813","4,821","31,487,677 ",Africa,"3,232","456,343",207
113,106,Uganda,"9,701",+163,93 ,+7,"6,022",+165,"3,586",,210,2,"505,662","10,964","46,121,669 ",Africa,"4,754","495,932",91
114,107,Luxembourg,"9,360",,130 ,,"8,038",,"1,192",1,"14,887",207,"883,804","1,405,688","628,734 ",Europe,67,"4,836",1
115,108,Haiti,"8,854",,230 ,,"7,013",,"1,611",,774,20,"29,115","2,545","11,440,405 ",North America,"1,292","49,741",393
116,109,Gabon,"8,835",,54 ,,"8,189",,592,3,"3,945",24,"198,364","88,564","2,239,772 ",Africa,254,"41,477",11
117,110,Slovenia,"8,252",+380,167 ,+2,"5,024",+182,"3,061",21,"3,969",80,"255,751","123,015","2,079,017 ",Europe,252,"12,449",8
118,111,Zimbabwe,"7,994",,229 ,,"6,474",,"1,291",,536,15,"160,921","10,784","14,921,653 ",Africa,"1,867","65,160",93
119,112,Jamaica,"7,559",+196,138 ,+6,"3,142",+40,"4,279",17,"2,550",47,"84,146","28,382","2,964,733 ",North America,392,"21,484",35
120,113,Mauritania,"7,548",,163 ,,"7,245",,140,3,"1,612",35,"81,919","17,496","4,682,172 ",Africa,620,"28,725",57
121,114,Cabo Verde,"6,809",,73 ,,"5,932",,804,23,"12,210",131,"87,076","156,152","557,636 ",Africa,82,"7,639",6
122,115,Guadeloupe,"6,483",,77 ,,"2,199",,"4,207",35,"16,202",192,"59,202","147,952","400,143 ",North America,62,"5,197",7
123,116,Angola,"6,031",,212 ,,"2,685",,"3,134",10,182,6,"85,213","2,572","33,135,914 ",Africa,"5,494","156,301",389
124,117,Lithuania,"5,963",+205,103 ,,"2,751",+29,"3,109",8,"2,199",38,"838,501","309,235","2,711,530 ",Europe,455,"26,326",3
125,118,Cuba,"5,948",+5,123 ,,"5,440",+42,385,1,525,11,"685,018","60,489","11,324,694 ",North America,"1,904","92,071",17
126,119,Malawi,"5,821",+8,180 ,,"4,644",+13,997,4,302,9,"56,034","2,909","19,261,563 ",Africa,"3,309","107,009",344
127,120,Eswatini,"5,644",,113 ,,"5,254",,277,11,"4,851",97,"45,325","38,958","1,163,447 ",Africa,206,"10,296",26
128,121,Djibouti,"5,423",,61 ,,"5,355",,7,,"5,467",61,"79,257","79,904","991,900 ",Africa,183,"16,261",13
129,122,Nicaragua,"5,264",,153 ,,"4,225",,886,,792,23,,,"6,646,041 ",North America,"1,263","43,438",
130,123,Hong Kong,"5,176",+6,105 ,,"4,914",+8,157,8,689,14,"3,311,279","440,701","7,513,664 ",Asia,"1,452","71,559",2
131,124,Congo,"5,118",,90 ,,"3,887",,"1,141",,921,16,,,"5,554,327 ",Africa,"1,085","61,715",
132,125,Equatorial Guinea,"5,063",,83 ,,"4,894",,86,2,"3,578",59,"62,615","44,248","1,415,103 ",Africa,279,"17,049",23
133,126,Trinidad and Tobago,"5,021",,89 ,,"3,150",,"1,782",14,"3,585",64,"33,013","23,568","1,400,740 ",North America,279,"15,739",42
134,127,Suriname,"5,018",,106 ,,"4,816",,96,4,"8,533",180,"15,385","26,162","588,072 ",South America,117,"5,548",38
135,128,Bahamas,"4,955",+242,106 ,+4,"2,724",+117,"2,125",112,"12,567",269,"24,251","61,508","394,272 ",North America,80,"3,720",16
136,129,Rwanda,"4,890",,30 ,,"3,555",,"1,305",,375,2,"514,081","39,430","13,037,859 ",Africa,"2,666","434,595",25
137,130,CAR,"4,853",,62 ,,"1,914",,"2,877",2,"1,000",13,"32,596","6,717","4,852,453 ",Africa,"1,000","78,265",149
138,131,Sri Lanka,"4,628",+105,13 ,,"3,306",+10,"1,309",,216,0.6,"321,009","14,974","21,438,025 ",Asia,"4,632","1,649,079",67
139,132,Syria,"4,616",,218 ,,"1,235",,"3,163",,262,12,,,"17,614,155 ",Asia,"3,816","80,799",
140,133,Réunion,"4,491",,16 ,,"3,994",,481,17,"5,006",18,"35,419","39,483","897,067 ",Africa,200,"56,067",25
141,134,Aruba,"4,167",,32 ,,"3,718",,417,12,"38,984",299,"33,982","317,913","106,891 ",North America,26,"3,340",3
142,135,Mayotte,"3,989",,43 ,,"2,964",,982,4,"14,528",157,"13,000","47,346","274,573 ",Africa,69,"6,385",21
143,136,Somalia,"3,847",+102,99 ,,"3,079",+69,669,,240,6,,,"16,010,846 ",Africa,"4,162","161,726",
144,137,Estonia,"3,846",+37,68 ,,"2,946",+40,832,3,"2,899",51,"231,400","174,407","1,326,782 ",Europe,345,"19,512",6
145,138,Malta,"3,681",+100,41 ,,"2,937",+22,703,9,"8,331",93,"277,626","628,301","441,868 ",Europe,120,"10,777",2
146,139,Thailand,"3,634",+6,59 ,,"3,445",+4,130,1,52,0.8,"749,213","10,726","69,848,435 ",Asia,"19,221","1,183,872",93
147,140,Gambia,"3,621",,117 ,,"2,489",,"1,015",,"1,487",48,"17,926","7,363","2,434,672 ",Africa,672,"20,809",136
148,141,Iceland,"3,460",+87,10 ,,"2,466",+18,984,3,"10,121",29,"306,489","896,555","341,852 ",Europe,99,"34,185",1
149,142,Guyana,"3,358",,100 ,,"2,180",,"1,078",15,"4,264",127,"15,568","19,766","787,598 ",South America,235,"7,876",51
150,143,Mali,"3,248",,131 ,,"2,514",,603,,159,6,"59,397","2,911","20,405,312 ",Africa,"6,282","155,766",344
151,144,Botswana,"3,219",,18 ,,834,,"2,367",1,"1,361",8,"224,692","95,032","2,364,394 ",Africa,735,"131,355",11
152,145,South Sudan,"2,761",,54 ,,"1,290",,"1,417",,246,5,"12,044","1,073","11,229,513 ",Africa,"4,067","207,954",932
153,146,French Polynesia,"2,754",,10 ,,"2,019",,725,7,"9,788",36,"26,355","93,672","281,355 ",Australia/Oceania,102,"28,136",11
154,147,Andorra,"2,696",,55 ,,"1,814",,827,9,"34,878",712,"137,457","1,778,251","77,299 ",Europe,29,"1,405",1
155,148,Latvia,"2,596",+89,40 ,,"1,322",,"1,234",4,"1,381",21,"358,498","190,659","1,880,314 ",Europe,724,"47,008",5
156,149,Belize,"2,427",+54,35 ,+1,"1,487",+28,905,5,"6,074",88,"17,072","42,725","399,576 ",North America,165,"11,416",23
157,150,Benin,"2,411",,41 ,,"1,973",,397,,197,3,"203,831","16,697","12,207,690 ",Africa,"5,063","297,749",60
158,151,Guinea-Bissau,"2,385",,40 ,,"1,728",,617,5,"1,204",20,,,"1,980,433 ",Africa,830,"49,511",
159,152,Sierra Leone,"2,300",+5,72 ,,"1,725",+2,503,,287,9,,,"8,020,588 ",Africa,"3,487","111,397",
160,153,Burkina Faso,"2,254",,60 ,,"1,516",,678,,107,3,,,"21,055,453 ",Africa,"9,341","350,924",
161,154,Uruguay,"2,251",,49 ,,"1,917",,285,2,647,14,"259,772","74,710","3,477,056 ",South America,"1,545","70,960",13
162,155,Yemen,"2,051",,593 ,,"1,329",,129,,68,20,,,"30,002,029 ",Asia,"14,628","50,594",
163,156,Cyprus,"1,984",+33,25 ,,"1,369",,590,2,"1,640",21,"408,839","337,947","1,209,773 ",Asia,610,"48,391",3
164,157,Togo,"1,921",,49 ,,"1,433",,439,,231,6,"99,354","11,926","8,330,602 ",Africa,"4,337","170,012",84
165,158,New Zealand,"1,870",+4,25 ,,"1,801",+1,44,,374,5,"996,955","199,307","5,002,100 ",Australia/Oceania,"2,675","200,084",5
166,159,Martinique,"1,851",,22 ,,98,,"1,731",14,"4,934",59,"39,379","104,959","375,184 ",North America,203,"17,054",10
167,160,Lesotho,"1,800",,42 ,,926,,832,,838,20,"20,692","9,638","2,146,908 ",Africa,"1,193","51,117",104
168,161,Liberia,"1,360",,82 ,,"1,245",,33,2,267,16,"30,332","5,960","5,089,461 ",Africa,"3,742","62,067",168
169,162,Chad,"1,274",,90 ,,"1,102",,82,,77,5,,,"16,550,719 ",Africa,"12,991","183,897",
170,163,Niger,"1,201",,69 ,,"1,123",,9,9,49,3,"27,584","1,129","24,435,591 ",Africa,"20,346","354,139",886
171,164,Vietnam,"1,107",+2,35 ,,"1,024",,48,,11,0.4,"1,009,145","10,342","97,578,461 ",Asia,"88,147","2,787,956",97
172,165,Sao Tome and Principe,922,,15 ,,890,,17,,"4,186",68,"5,308","24,099","220,256 ",Africa,239,"14,684",41
173,166,San Marino,741,,42 ,,682,,17,3,"21,826","1,237","7,895","232,541","33,951 ",Europe,46,808,4
174,167,Diamond Princess,712,,13 ,,659,+8,40,4,,,,, ,,,,
175,168,Sint Maarten,703,+4,22 ,,622,+2,59,6,"16,345",512,"4,684","108,907","43,009 ",North America,61,"1,955",9
176,169,Channel Islands,699,,48 ,,623,,28,2,"4,010",275,"127,554","731,799","174,302 ",Europe,249,"3,631",1
177,170,Turks and Caicos,695,,6 ,,672,,17,4,"17,885",154,"3,640","93,672","38,859 ",North America,56,"6,477",11
178,171,Papua New Guinea,549,,7 ,,532,,10,,61,0.8,"26,417","2,938","8,992,690 ",Australia/Oceania,"16,380","1,284,670",340
179,172,Curaçao,549,,1 ,,291,,257,2,"3,342",6,"8,866","53,969","164,278 ",North America,299,"164,278",19
180,173,Taiwan,527,,7 ,,488,,32,,22,0.3,"96,280","4,041","23,828,714 ",Asia,"45,216","3,404,102",247
181,174,Burundi,517,+2,1 ,,472,,44,,43,0.08,"37,522","3,131","11,984,411 ",Africa,"23,181","11,984,411",319
182,175,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,185,090 ",Africa,"118,242","2,865,957",
183,176,Comoros,495,,7 ,,475,,13,,566,8,,,"874,572 ",Africa,"1,767","124,939",
184,177,Faeroe Islands,477,, ,,461,+2,16,,"9,752",,"138,822","2,838,083","48,914 ",Europe,103,,0
185,178,Gibraltar,476,+8, ,,405,+7,71,,"14,130",,"53,157","1,577,921","33,688 ",Europe,71,,1
186,179,Saint Martin,466,,8 ,,309,,149,11,"11,997",206,"5,170","133,096","38,844 ",North America,83,"4,856",8
187,180,Eritrea,405,, ,,364,,41,,114,,,,"3,559,760 ",Africa,"8,790",,
188,181,Mauritius,395,,10 ,,358,,27,,310,8,"253,248","199,039","1,272,353 ",Africa,"3,221","127,235",5
189,182,Isle of Man,345,,24 ,,316,,5,,"4,051",282,"14,134","165,976","85,157 ",Europe,247,"3,548",6
190,183,Mongolia,315,, ,,310,+2,5,1,96,,"76,617","23,270","3,292,583 ",Asia,"10,453",,43
