,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
21,14,Chile,"494,478",,"13,702 ",,"466,643",,"14,133",770,"25,800",715,"3,955,343","206,372","19,166,101 ",South America,39,"1,399",5
22,15,Iraq,"438,265","+3,667","10,418 ",+52,"369,010","+2,876","58,837",466,"10,824",257,"2,685,744","66,329","40,491,430 ",Asia,92,"3,887",15
23,16,Italy,"434,449",,"36,705 ",,"255,005",,"142,739",870,"7,189",607,"13,784,181","228,085","60,434,421 ",Europe,139,"1,646",4
24,17,Bangladesh,"393,131","+1,545","5,723 ",+24,"308,845","+1,704","78,563",,"2,380",35,"2,206,411","13,357","165,187,364 ",Asia,420,"28,864",75
25,18,Germany,"383,016","+2,118","9,962 ",+7,"302,100","+3,800","70,954",879,"4,567",119,"19,276,507","229,849","83,866,015 ",Europe,219,"8,419",4
26,19,Indonesia,"373,109","+4,267","12,857 ",+123,"297,509","+3,856","62,743",,"1,360",47,"4,167,210","15,187","274,400,697 ",Asia,735,"21,343",66
27,20,Philippines,"362,243","+1,509","6,747 ",+60,"311,506",+911,"43,990","1,562","3,292",61,"4,450,230","40,449","110,021,622 ",Asia,304,"16,307",25
28,21,Turkey,"351,413",,"9,445 ",,"306,939",,"35,029","1,545","4,153",112,"12,641,126","149,397","84,614,196 ",Asia,241,"8,959",7
29,22,Saudi Arabia,"343,373",+405,"5,235 ",+18,"329,715",+445,"8,423",804,"9,817",150,"7,509,140","214,687","34,977,095 ",Asia,102,"6,681",5
30,23,Pakistan,"324,744",+667,"6,692 ",+19,"308,674",+654,"9,378",559,"1,462",30,"4,148,739","18,673","222,176,223 ",Asia,684,"33,200",54
31,24,Ukraine,"315,826","+6,719","5,927 ",+141,"132,219","+2,686","177,680",177,"7,235",136,"2,847,376","65,229","43,652,301 ",Europe,138,"7,365",15
32,25,Israel,"306,503",+341,"2,278 ",,"283,205",+700,"21,020",591,"33,324",248,"4,303,692","467,915","9,197,590 ",Asia,30,"4,038",2
33,26,Netherlands,"253,134","+8,743","6,873 ",+59,N/A,N/A,N/A,465,"14,763",401,"2,872,319","167,516","17,146,502 ",Europe,68,"2,495",6
34,27,Belgium,"240,159","+9,679","10,489 ",+46,"21,476",+262,"208,194",486,"20,694",904,"4,215,269","363,227","11,605,051 ",Europe,48,"1,106",3
35,28,Canada,"203,688",,"9,794 ",,"171,743",,"22,151",205,"5,382",259,"8,801,098","232,570","37,842,759 ",North America,186,"3,864",4
36,29,Poland,"202,579","+10,040","3,851 ",+130,"98,884","+2,928","99,844",757,"5,354",102,"4,109,390","108,617","37,833,840 ",Europe,187,"9,824",9
37,30,Czechia,"193,946",,"1,619 ",,"79,108",,"113,219",634,"18,100",151,"1,844,788","172,167","10,715,078 ",Europe,55,"6,618",6
38,31,Romania,"191,102","+4,848","6,065 ",+69,"137,835","+3,440","47,202",766,"9,954",316,"2,927,096","152,470","19,197,870 ",Europe,100,"3,165",7
39,32,Morocco,"179,003",,"3,027 ",,"148,838",,"27,138",592,"4,832",82,"3,084,528","83,269","37,042,985 ",Africa,207,"12,238",12
40,33,Ecuador,"154,115",,"12,404 ",,"134,187",,"7,524",365,"8,695",700,"499,671","28,192","17,723,755 ",South America,115,"1,429",35
41,34,Nepal,"144,872","+5,743",791 ,+26,"99,605","+2,996","44,476",,"4,945",27,"1,334,897","45,569","29,294,013 ",Asia,202,"37,034",22
42,35,Bolivia,"140,037",+147,"8,526 ",+24,"105,526",+569,"25,985",71,"11,947",727,"322,675","27,529","11,721,094 ",South America,84,"1,375",36
43,36,Qatar,"130,210",+266,225 ,+1,"127,093",+227,"2,892",42,"46,374",80,"899,439","320,335","2,807,805 ",Asia,22,"12,479",3
44,37,Panama,"125,739",,"2,585 ",,"102,028",,"21,126",115,"29,004",596,"591,504","136,442","4,335,210 ",North America,34,"1,677",7
45,38,Dominican Republic,"121,973",,"2,204 ",,"99,271",,"20,498",154,"11,210",203,"547,737","50,339","10,880,923 ",North America,89,"4,937",20
46,39,UAE,"119,132","+1,538",472 ,+2,"111,814","+1,501","6,846",,"12,001",48,"11,988,391","1,207,708","9,926,561 ",Asia,83,"21,031",1
47,40,Kuwait,"118,531",+813,721 ,+7,"109,916",+718,"7,894",130,"27,632",168,"849,662","198,075","4,289,607 ",Asia,36,"5,950",5
48,41,Oman,"111,484",+451,"1,137 ",+15,"97,367",+418,"12,980",207,"21,668",221,"376,700","73,215","5,145,145 ",Asia,46,"4,525",14
49,42,Kazakhstan,"109,766",+143,"1,796  ",,"105,301",+156,"2,669",221,"5,825",95,"3,175,675","168,518","18,844,679 ",Asia,172,"10,493",6
50,43,Sweden,"107,355",,"5,929 ",+6,N/A,N/A,N/A,30,"10,610",586,"1,925,218","190,268","10,118,478 ",Europe,94,"1,707",5
51,44,Portugal,"106,271","+2,535","2,229 ",+16,"63,238","+1,340","40,804",187,"10,431",219,"3,035,073","297,920","10,187,527 ",Europe,96,"4,570",3
52,45,Egypt,"105,705",,"6,142 ",,"98,413",,"1,150",41,"1,027",60,"135,000","1,312","102,912,639 ",Africa,974,"16,756",762
53,46,Guatemala,"102,219",,"3,546 ",,"91,604",,"7,069",5,"5,674",197,"394,295","21,887","18,014,906 ",North America,176,"5,080",46
54,47,Costa Rica,"97,922",,"1,222 ",,"60,109",,"36,591",215,"19,169",239,"271,394","53,129","5,108,253 ",North America,52,"4,180",19
55,48,Japan,"93,480",,"1,676 ",,"86,513",,"5,291",143,740,13,"2,465,513","19,512","126,356,868 ",Asia,"1,352","75,392",51
56,49,Switzerland,"91,763","+5,596","2,027 ",+5,"54,600",,"35,136",101,"10,579",234,"1,674,840","193,090","8,673,903 ",Europe,95,"4,279",5
57,50,Ethiopia,"90,490",,"1,371 ",,"43,638",,"45,481",301,781,12,"1,410,496","12,179","115,809,035 ",Africa,"1,280","84,470",82
58,51,Honduras,"90,232",+851,"2,582 ",+6,"35,930",+532,"51,720",25,"9,067",259,"213,204","21,423","9,952,009 ",North America,110,"3,854",47
59,52,Belarus,"89,642",+733,941 ,+4,"80,905",+402,"7,796",,"9,488",100,"2,267,862","240,027","9,448,366 ",Europe,105,"10,041",4
60,53,Venezuela,"87,644",,747 ,,"80,316",,"6,581",117,"3,085",26,"2,022,949","71,203","28,411,061 ",South America,324,"38,034",14
61,54,Bahrain,"78,533",,307 ,+2,"75,089",,"3,137",30,"45,689",179,"1,638,436","953,212","1,718,858 ",Asia,22,"5,599",1
62,55,Austria,"69,409","+1,958",925 ,+11,"52,617","+1,210","15,867",147,"7,693",103,"1,993,124","220,916","9,022,088 ",Europe,130,"9,754",5
63,56,Armenia,"68,530","+1,836","1,121 ",+20,"49,219",+485,"18,190",,"23,113",378,"357,104","120,442","2,964,943 ",Asia,43,"2,645",8
64,57,Moldova,"67,958",,"1,617 ",,"49,083",,"17,258",876,"16,859",401,"331,184","82,158","4,031,070 ",Europe,59,"2,493",12
65,58,Lebanon,"64,336",,531 ,,"29,498",,"34,307",211,"9,439",78,"1,084,657","159,134","6,815,987 ",Asia,106,"12,836",6
66,59,Uzbekistan,"64,010",+179,534 ,,"61,068",+158,"2,408",252,"1,904",16,"1,377,915","40,991","33,615,464 ",Asia,525,"62,950",24
67,60,Nigeria,"61,630",,"1,125 ",,"56,797",,"3,708",7,297,5,"590,635","2,844","207,656,430 ",Africa,"3,369","184,583",352
68,61,Singapore,"57,933",+12,28 ,,"57,821",+2,84,,"9,879",5,"3,486,260","594,484","5,864,348 ",Asia,101,"209,441",2
69,62,Paraguay,"56,073",,"1,231 ",,"37,167",,"17,675",135,"7,832",172,"333,885","46,638","7,159,041 ",South America,128,"5,816",21
70,63,Algeria,"54,829",,"1,873 ",,"38,346",,"14,610",33,"1,244",42,,,"44,088,552 ",Africa,804,"23,539",
71,64,Kyrgyzstan,"53,459",+549,"1,118 ",+5,"46,444",+305,"5,897",24,"8,154",171,"276,522","42,175","6,556,556 ",Asia,123,"5,865",24
72,65,Ireland,"52,256",,"1,865 ",,"23,364",,"27,027",34,"10,547",376,"1,453,608","293,392","4,954,498 ",Europe,95,"2,657",3
73,66,Libya,"51,625",+719,765 ,+19,"28,440",+608,"22,420",,"7,482",111,"281,242","40,763","6,899,503 ",Africa,134,"9,019",25
74,67,Hungary,"50,180","+1,423","1,259 ",+48,"14,905",+268,"34,016",201,"5,199",130,"919,481","95,256","9,652,779 ",Europe,192,"7,667",10
75,68,Palestine,"48,129",,421 ,,"41,455",,"6,253",,"9,370",82,"485,716","94,558","5,136,705 ",Asia,107,"12,201",11
76,69,Ghana,"47,461",,312 ,,"46,752",,397,8,"1,518",10,"512,523","16,392","31,266,664 ",Africa,659,"100,214",61
77,70,Azerbaijan,"46,593",+714,642 ,+7,"40,448",+176,"5,503",,"4,583",63,"1,250,736","123,020","10,166,951 ",Asia,218,"15,836",8
78,71,Kenya,"46,144",+497,858 ,+16,"32,760",+238,"12,526",,853,16,"632,669","11,689","54,124,434 ",Africa,"1,173","63,082",86
79,72,Tunisia,"44,450",,711 ,,"5,032",,"38,707",166,"3,749",60,"307,759","25,958","11,856,126 ",Africa,267,"16,675",39
80,73,Jordan,"40,972",,414 ,,"7,123",,"33,435",55,"4,004",40,"1,618,573","158,158","10,233,878 ",Asia,250,"24,720",6
81,74,Afghanistan,"40,510",+153,"1,501 ",+2,"33,824",+34,"5,185",93,"1,034",38,"118,540","3,025","39,189,538 ",Asia,967,"26,109",331
82,75,Myanmar,"39,696","+1,194",972 ,+27,"18,865",,"19,859",,728,18,"552,448","10,133","54,521,011 ",Asia,"1,373","56,092",99
83,76,Serbia,"37,120",+512,781 ,+1,"31,536",,"4,803",27,"4,254",89,"1,256,531","143,990","8,726,487 ",Europe,235,"11,173",7
84,77,Denmark,"37,003",+630,690 ,+2,"30,432",+434,"5,881",16,"6,382",119,"4,713,747","812,933","5,798,448 ",Europe,157,"8,404",1
85,78,Bosnia and Herzegovina,"36,315",+926,"1,031 ",+14,"25,779",+219,"9,505",,"11,090",315,"283,335","86,528","3,274,490 ",Europe,90,"3,176",12
86,79,Slovakia,"33,602","+2,202",98 ,,"8,404",+400,"25,100",76,"6,154",18,"641,810","117,538","5,460,455 ",Europe,163,"55,719",9
87,80,El Salvador,"32,120",+145,933 ,+4,"27,670",+217,"3,517",43,"4,944",144,"451,284","69,469","6,496,206 ",North America,202,"6,963",14
88,81,Bulgaria,"31,863",,"1,019 ",,"17,414",,"13,430",93,"4,596",147,"624,901","90,145","6,932,197 ",Europe,218,"6,803",11
89,82,Croatia,"28,287","+1,424",393 ,+11,"21,435",+473,"6,459",38,"6,904",96,"414,774","101,228","4,097,416 ",Europe,145,"10,426",10
90,83,Australia,"27,444",+15,905 ,,"25,147",+21,"1,392",1,"1,072",35,"8,376,928","327,358","25,589,472 ",Australia/Oceania,932,"28,276",3
91,84,Greece,"26,469",,528 ,,"9,989",,"15,952",87,"2,543",51,"1,568,798","150,740","10,407,292 ",Europe,393,"19,711",7
92,85,S. Korea,"25,424",+91,450 ,+3,"23,584",+118,"1,390",70,496,9,"2,503,491","48,817","51,282,744 ",Asia,"2,017","113,962",20
93,86,North Macedonia,"24,196",,850 ,,"17,673",,"5,673",25,"11,614",408,"223,922","107,482","2,083,348 ",Europe,86,"2,451",9
94,87,Malaysia,"22,957",+732,199 ,+6,"14,931",+580,"7,827",102,707,6,"1,940,261","59,716","32,491,346 ",Asia,"1,415","163,273",17
95,88,Cameroon,"21,570",,425 ,,"20,117",,"1,028",61,807,16,"149,000","5,572","26,742,008 ",Africa,"1,240","62,922",179
96,89,Georgia,"21,208","+1,351",172 ,+14,"9,003",+337,"12,033",,"5,320",43,"800,789","200,860","3,986,805 ",Asia,188,"23,179",5
97,90,Ivory Coast,"20,342",,121 ,,"20,044",,177,,766,5,"180,800","6,804","26,572,206 ",Africa,"1,306","219,605",147
98,91,Albania,"17,651",,458 ,,"10,225",,"6,968",20,"6,136",159,"105,790","36,773","2,876,829 ",Europe,163,"6,281",27
99,92,Norway,"16,880",+109,279 ,+1,"11,863",,"4,738",6,"3,106",51,"1,511,819","278,207","5,434,146 ",Europe,322,"19,477",4
100,93,Madagascar,"16,810",,238 ,,"16,215",,357,16,602,9,"85,407","3,061","27,902,060 ",Africa,"1,660","117,236",327
101,94,Zambia,"16,000",+18,346 ,,"15,168",+130,486,,863,19,"218,231","11,773","18,536,040 ",Africa,"1,159","53,572",85
102,95,Slovenia,"15,982","+1,503",200 ,+8,"6,922",+350,"8,860",55,"7,687",96,"299,660","144,135","2,079,026 ",Europe,130,"10,395",7
103,96,Montenegro,"15,892",,247 ,,"11,581",,"4,064",26,"25,302",393,"81,773","130,193","628,090 ",Europe,40,"2,543",8
104,97,Senegal,"15,484",+25,321 ,+1,"13,975",+53,"1,188",5,918,19,"199,086","11,798","16,874,605 ",Africa,"1,090","52,569",85
105,98,Finland,"14,071",+222,355 ,+4,"9,800",+700,"3,916",7,"2,538",64,"1,333,984","240,645","5,543,363 ",Europe,394,"15,615",4
106,99,Sudan,"13,724",,836 ,,"6,764",,"6,124",,311,19,,,"44,153,889 ",Africa,"3,217","52,816",
107,100,Namibia,"12,367",,132 ,,"10,528",,"1,707",3,"4,841",52,"117,759","46,095","2,554,706 ",Africa,207,"19,354",22
108,101,Guinea,"11,599",+61,70 ,,"10,461",+14,"1,068",24,876,5,"40,723","3,076","13,238,166 ",Africa,"1,141","189,117",325
109,102,Maldives,"11,271",,37 ,,"10,234",,"1,000",12,"20,742",68,"150,743","277,407","543,401 ",Asia,48,"14,687",4
110,103,Luxembourg,"11,241",,136 ,,"8,471",,"2,634",5,"17,870",216,"951,944","1,513,326","629,041 ",Europe,56,"4,625",1
111,104,Mozambique,"11,190",,78 ,,"9,007",,"2,105",,355,2,"168,971","5,362","31,514,097 ",Africa,"2,816","404,027",187
112,105,DRC,"11,066",,303 ,,"10,362",,401,,122,3,,,"90,362,658 ",Africa,"8,166","298,227",
113,106,Uganda,"10,933",+145,98 ,+1,"7,154",+88,"3,681",,237,2,"527,350","11,423","46,165,294 ",Africa,"4,223","471,074",88
114,107,Tajikistan,"10,613",+39,80 ,,"9,668",+51,865,,"1,105",8,,,"9,601,473 ",Asia,905,"120,018",
115,108,French Guiana,"10,268",,69 ,,"9,995",,204,2,"34,116",229,"71,790","238,524","300,976 ",South America,29,"4,362",4
116,109,Haiti,"8,976",,231 ,,"7,303",,"1,442",,784,20,"30,938","2,703","11,444,582 ",North America,"1,275","49,544",370
117,110,Gabon,"8,884",,54 ,,"8,452",,378,3,"3,964",24,"213,238","95,138","2,241,355 ",Africa,252,"41,507",11
118,111,Jamaica,"8,374",,174 ,,"4,002",,"4,198",9,"2,824",59,"89,357","30,136","2,965,120 ",North America,354,"17,041",33
119,112,Lithuania,"8,239",+311,120 ,+2,"3,599",+323,"4,520",21,"3,040",44,"915,546","337,790","2,710,397 ",Europe,329,"22,587",3
120,113,Zimbabwe,"8,187",,233 ,,"7,692",,262,,548,16,"162,958","10,916","14,928,158 ",Africa,"1,823","64,069",92
121,114,Angola,"8,049",,251 ,,"3,037",,"4,761",29,243,8,"85,213","2,569","33,166,785 ",Africa,"4,121","132,139",389
122,115,Cabo Verde,"7,901",,87 ,,"6,792",,"1,022",23,"14,164",156,"87,480","156,826","557,817 ",Africa,71,"6,412",6
123,116,Mauritania,"7,634",,163 ,,"7,359",,112,3,"1,629",35,"84,407","18,013","4,685,858 ",Africa,614,"28,748",56
124,117,Guadeloupe,"7,329",,115 ,,"2,199",,"5,015",35,"18,316",287,"65,030","162,516","400,145 ",North America,55,"3,480",6
125,118,Cuba,"6,305",,127 ,,"5,806",,372,3,557,11,"756,623","66,813","11,324,487 ",North America,"1,796","89,169",15
126,119,Bahamas,"5,923",,124 ,,"3,525",,"2,274",11,"15,018",314,"31,801","80,634","394,385 ",North America,67,"3,181",12
127,120,Sri Lanka,"5,920",+109,13 ,,"3,501",+44,"2,406",,276,0.6,"406,466","18,958","21,440,717 ",Asia,"3,622","1,649,286",53
128,121,Malawi,"5,861",,182 ,,"4,757",,922,4,304,9,"58,225","3,021","19,276,469 ",Africa,"3,289","105,915",331
129,122,Eswatini,"5,800",,116 ,,"5,437",,247,19,"4,984",100,"45,870","39,414","1,163,808 ",Africa,201,"10,033",25
130,123,Botswana,"5,609",,21 ,,915,,"4,673",1,"2,371",9,"267,517","113,076","2,365,823 ",Africa,422,"112,658",9
131,124,Djibouti,"5,499",,61 ,,"5,384",,54,,"5,541",61,"82,739","83,378","992,332 ",Africa,180,"16,268",12
132,125,Nicaragua,"5,434",,155 ,,"4,225",,"1,054",,817,23,,,"6,648,409 ",North America,"1,223","42,893",
133,126,Trinidad and Tobago,"5,333",,98 ,,"3,758",,"1,477",14,"3,807",70,"31,736","22,654","1,400,876 ",North America,263,"14,295",44
134,127,Hong Kong,"5,270",+8,105 ,,"5,004",+8,161,13,701,14,"3,587,019","477,284","7,515,489 ",Asia,"1,426","71,576",2
135,128,Syria,"5,180",,254 ,,"1,596",,"3,330",,294,14,,,"17,626,970 ",Asia,"3,403","69,398",
136,129,Congo,"5,156",,92 ,,"3,887",,"1,177",,928,17,,,"5,558,421 ",Africa,"1,078","60,418",
137,130,Suriname,"5,144",,109 ,,"4,979",,56,6,"8,745",185,"17,411","29,599","588,230 ",South America,114,"5,397",34
138,131,Equatorial Guinea,"5,074",,83 ,,"4,954",,37,1,"3,582",59,"64,170","45,302","1,416,496 ",Africa,279,"17,066",22
139,132,Malta,"5,026",+155,46 ,,"3,331",+49,"1,649",6,"11,374",104,"305,839","692,095","441,903 ",Europe,88,"9,607",1
140,133,Rwanda,"4,996",,34 ,,"4,797",,165,,383,3,"536,779","41,140","13,047,538 ",Africa,"2,612","383,751",24
141,134,Réunion,"4,921",,17 ,,"4,445",,459,17,"5,484",19,"35,419","39,475","897,259 ",Africa,182,"52,780",25
142,135,CAR,"4,858",,62 ,,"1,924",,"2,872",2,"1,001",13,"32,711","6,738","4,854,980 ",Africa,999,"78,306",148
143,136,French Polynesia,"4,548",,16 ,,"3,202",,"1,330",20,"16,162",57,"26,355","93,655","281,404 ",Australia/Oceania,62,"17,588",11
144,137,Aruba,"4,355",,34 ,,"4,065",,256,4,"40,737",318,"36,975","345,868","106,905 ",North America,25,"3,144",3
145,138,Iceland,"4,230",+37,11 ,,"3,013",+83,"1,206",3,"12,371",32,"331,351","969,095","341,918 ",Europe,81,"31,083",1
146,139,Estonia,"4,171",+44,71 ,,"3,334",+64,766,1,"3,144",54,"246,670","185,912","1,326,809 ",Europe,318,"18,687",5
147,140,Mayotte,"4,159",,43 ,,"2,964",,"1,152",3,"15,136",156,"13,000","47,312","274,771 ",Africa,66,"6,390",21
148,141,Somalia,"3,890",,101 ,,"3,166",,623,,243,6,,,"16,024,223 ",Africa,"4,119","158,656",
149,142,Latvia,"3,797",+188,47 ,,"1,341",,"2,409",9,"2,020",25,"400,454","213,042","1,879,692 ",Europe,495,"39,993",5
150,143,Guyana,"3,796",,114 ,,"2,796",,886,14,"4,819",145,"17,259","21,910","787,712 ",South America,208,"6,910",46
151,144,Thailand,"3,709",+9,59 ,,"3,495",+4,155,1,53,0.8,"977,854","13,999","69,853,684 ",Asia,"18,834","1,183,961",71
152,145,Gambia,"3,655",,118 ,,"2,658",,879,,"1,500",48,"18,479","7,584","2,436,720 ",Africa,667,"20,650",132
153,146,Andorra,"3,623",,62 ,,"2,273",,"1,288",22,"46,868",802,"137,457","1,778,159","77,303 ",Europe,21,"1,247",1
154,147,Mali,"3,411",,132 ,,"2,593",,686,,167,6,"66,417","3,252","20,422,914 ",Africa,"5,987","154,719",307
155,148,Belize,"2,886",+53,45  ,,"1,727",+35,"1,114",5,"7,219",113,"19,690","49,250","399,793 ",North America,139,"8,884",20
156,149,South Sudan,"2,847",,55 ,,"1,290",,"1,502",,253,5,"12,044","1,072","11,233,456 ",Africa,"3,946","204,245",933
157,150,Cyprus,"2,839",,25 ,,"1,444",,"1,370",5,"2,346",21,"435,568","359,963","1,210,037 ",Asia,426,"48,401",3
158,151,Uruguay,"2,623",,52 ,,"2,142",,429,6,754,15,"286,583","82,413","3,477,417 ",South America,"1,326","66,873",12
159,152,Benin,"2,496",,41 ,,"2,330",,125,,204,3,"238,105","19,489","12,217,266 ",Africa,"4,895","297,982",51
160,153,Burkina Faso,"2,406",,65 ,,"1,824",,517,,114,3,,,"21,072,744 ",Africa,"8,758","324,196",
161,154,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,213",21,,,"1,981,835 ",Africa,825,"48,337",
162,155,Sierra Leone,"2,336",,73 ,,"1,765",,498,,291,9,,,"8,025,473 ",Africa,"3,436","109,938",
163,156,Martinique,"2,257",,24 ,,98,,"2,135",19,"6,016",64,"42,504","113,291","375,175 ",North America,166,"15,632",9
164,157,Togo,"2,104",,51 ,,"1,555",,498,,252,6,"109,188","13,098","8,336,449 ",Africa,"3,962","163,460",76
165,158,Yemen,"2,057",,597 ,,"1,338",,122,,69,20,,,"30,021,817 ",Asia,"14,595","50,288",
166,159,Lesotho,"1,918",,43 ,,961,,914,,893,20,"21,954","10,223","2,147,418 ",Africa,"1,120","49,940",98
167,160,New Zealand,"1,912",+25,25 ,,"1,831",+2,56,,382,5,"1,040,911","208,095","5,002,100 ",Australia/Oceania,"2,616","200,084",5
168,161,Chad,"1,399",,93 ,,"1,199",,107,,84,6,,,"16,564,942 ",Africa,"11,841","178,118",
169,162,Liberia,"1,384",,82 ,,"1,273",,29,2,272,16,"30,332","5,956","5,093,043 ",Africa,"3,680","62,110",168
170,163,Niger,"1,212",,69 ,,"1,128",,15,9,50,3,"33,958","1,388","24,462,087 ",Africa,"20,183","354,523",720
171,164,Vietnam,"1,144",+3,35 ,,"1,046",,63,,12,0.4,"1,246,480","12,771","97,604,756 ",Asia,"85,319","2,788,707",78
172,165,Sao Tome and Principe,933,,15 ,,898,,20,,"4,234",68,"5,693","25,833","220,379 ",Africa,236,"14,692",39
173,166,Channel Islands,768,,48 ,,659,,61,2,"4,405",275,"138,993","797,207","174,350 ",Europe,227,"3,632",1
174,167,San Marino,766,,42 ,,688,,36,2,"22,561","1,237","8,604","253,409","33,953 ",Europe,44,808,4
175,168,Curaçao,759,,1 ,,466,,292,1,"4,620",6,"10,764","65,515","164,298 ",North America,216,"164,298",15
176,169,Sint Maarten,756,,22 ,,675,,59,6,"17,572",511,"4,771","110,894","43,023 ",North America,57,"1,956",9
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,698,,6 ,,689,,3,1,"17,955",154,"3,829","98,495","38,875 ",North America,56,"6,479",10
179,172,Gibraltar,621,+13, ,,481,+10,140,10,"18,434",,"59,718","1,772,679","33,688 ",Europe,54,,1
180,173,Papua New Guinea,581,,7 ,,541,,33,,65,0.8,"27,003","3,001","8,997,792 ",Australia/Oceania,"15,487","1,285,399",333
181,174,Burundi,550,,1 ,,497,,52,,46,0.08,"44,526","3,712","11,995,101 ",Africa,"21,809","11,995,101",269
182,175,Taiwan,544,+1,7 ,,495,,42,,23,0.3,"99,589","4,179","23,830,006 ",Asia,"43,805","3,404,287",239
183,176,Saint Martin,531,,8 ,,380,,143,11,"13,663",206,"5,801","149,264","38,864 ",North America,73,"4,858",7
184,177,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,236,430 ",Africa,"118,343","2,868,401",
185,178,Comoros,504,,7 ,,494,,3,,576,8,,,"875,130 ",Africa,"1,736","125,019",
186,179,Faeroe Islands,488,, ,,473,+1,15,,"9,975",,"147,786","3,020,973","48,920 ",Europe,100,,0
187,180,Eritrea,452,, ,,388,,64,,127,,,,"3,561,235 ",Africa,"7,879",,
188,181,Mauritius,419,,10 ,,379,,30,,329,8,"260,973","205,100","1,272,416 ",Africa,"3,037","127,242",5
189,182,Isle of Man,348,,24 ,,321,,3,,"4,086",282,"15,323","179,911","85,170 ",Europe,245,"3,549",6
190,183,Bhutan,331,+1, ,,302,+1,29,,428,,"161,397","208,474","774,183 ",Asia,"2,339",,5
191,184,Mongolia,327,+1, ,,312,,15,1,99,,"83,511","25,351","3,294,171 ",Asia,"10,074",,39
192,185,Cambodia,286,+1, ,,280,,6,,17,,"167,904","10,001","16,788,801 ",Asia,"58,702",,100
