,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
13,6,Peru,"594,326",,"27,663 ",,"399,357",,"167,306","1,515","17,989",837,"2,985,782","90,375","33,037,658 ",South America,56,"1,194",11
14,7,Mexico,"560,164","+3,948","60,480 ",+226,"383,872","+3,380","115,812","3,264","4,338",468,"1,259,141","9,751","129,129,040 ",North America,231,"2,135",103
15,8,Colombia,"541,147",,"17,316 ",,"374,030",,"149,801","1,493","10,619",340,"2,474,417","48,555","50,961,438 ",South America,94,"2,943",21
16,9,Spain,"407,879",,"28,838 ",,N/A,N/A,N/A,541,"8,723",617,"7,955,615","170,146","46,757,487 ",Europe,115,"1,621",6
17,10,Chile,"397,665",,"10,852 ",,"371,179",,"15,634","1,027","20,777",567,"2,204,009","115,151","19,140,127 ",South America,48,"1,764",9
18,11,Iran,"358,905",,"20,643 ",,"309,464",,"28,798","3,841","4,265",245,"3,036,711","36,088","84,147,556 ",Asia,234,"4,076",28
19,12,Argentina,"342,154",,"6,985 ",,"251,400",,"83,769","1,922","7,560",154,"1,092,556","24,142","45,256,129 ",South America,132,"6,479",41
20,13,UK,"325,642",,"41,429 ",,N/A,N/A,N/A,72,"4,793",610,"15,177,265","223,397","67,938,559 ",Europe,209,"1,640",4
21,14,Saudi Arabia,"307,479",,"3,649 ",,"280,143",,"23,687","1,644","8,813",105,"4,501,104","129,004","34,891,119 ",Asia,113,"9,562",8
22,15,Bangladesh,"297,083","+2,485","3,983 ",+42,"182,875","+3,784","110,225",,"1,801",24,"1,456,038","8,828","164,927,553 ",Asia,555,"41,408",113
23,16,Pakistan,"293,261",+496,"6,244 ",+9,"276,829",+993,"10,188",686,"1,324",28,"2,463,513","11,122","221,495,402 ",Asia,755,"35,473",90
24,17,Italy,"259,345",,"35,437 ",,"205,470",,"18,438",69,"4,290",586,"8,007,637","132,471","60,448,454 ",Europe,233,"1,706",8
25,18,Turkey,"258,249",,"6,121 ",,"237,165",,"14,963",783,"3,057",72,"6,327,466","74,907","84,470,460 ",Asia,327,"13,800",13
26,19,France,"242,899",,"30,513 ",,"84,973",,"127,413",383,"3,720",467,"6,000,000","91,891","65,294,995 ",Europe,269,"2,140",11
27,20,Germany,"234,489",,"9,332 ",,"209,600",,"15,557",236,"2,797",111,"10,197,366","121,653","83,823,671 ",Europe,357,"8,982",8
28,21,Iraq,"204,341",,"6,428 ",,"146,409",,"51,504",661,"5,064",159,"1,433,626","35,531","40,348,050 ",Asia,197,"6,277",28
29,22,Philippines,"194,252","+4,686","3,010 ",+13,"132,042",+729,"59,200",717,"1,769",27,"2,305,686","21,001","109,790,471 ",Asia,565,"36,475",48
30,23,Indonesia,"155,412","+1,877","6,759 ",+79,"111,060","+3,560","37,593",,567,25,"2,036,771","7,435","273,942,627 ",Asia,"1,763","40,530",134
31,24,Canada,"124,896",,"9,073 ",,"111,112",,"4,711",62,"3,305",240,"5,115,490","135,365","37,790,375 ",North America,303,"4,165",7
32,25,Qatar,"117,008",,193 ,,"113,808",,"3,007",68,"41,672",69,"589,920","210,100","2,807,805 ",Asia,24,"14,548",5
33,26,Bolivia,"109,149",+722,"4,509 ",+67,"45,396","+1,509","59,244",71,"9,332",386,"231,259","19,773","11,695,856 ",South America,107,"2,594",51
34,27,Ecuador,"107,769",,"6,310 ",,"94,816",,"6,643",359,"6,095",357,"306,934","17,359","17,681,275 ",South America,164,"2,802",58
35,28,Ukraine,"106,754","+1,799","2,293 ",+22,"54,524","+2,289","49,937",177,"2,443",52,"1,425,351","32,621","43,693,718 ",Europe,409,"19,055",31
36,29,Kazakhstan,"104,718",+175,"1,415 ",,"92,598","+1,509","10,705",221,"5,567",75,"2,291,327","121,820","18,809,096 ",Asia,180,"13,293",8
37,30,Israel,"103,274",+611,839 ,+5,"80,521","+1,007","21,914",411,"11,228",91,"2,180,096","237,029","9,197,590 ",Asia,89,"10,963",4
38,31,Egypt,"97,340",,"5,262 ",,"65,927",,"26,151",41,949,51,"135,000","1,316","102,606,311 ",Africa,"1,054","19,499",760
39,32,Dominican Republic,"91,161",,"1,567 ",,"60,670",,"28,924",273,"8,391",144,"343,796","31,646","10,863,697 ",North America,119,"6,933",32
40,33,Panama,"86,900",,"1,892 ",,"61,420",,"23,588",154,"20,095",438,"305,030","70,536","4,324,439 ",North America,50,"2,286",14
41,34,Sweden,"86,068",,"5,810 ",,N/A,N/A,N/A,22,"8,514",575,"1,030,010","101,895","10,108,516 ",Europe,117,"1,740",10
42,35,Oman,"83,769",,609 ,,"78,386",,"4,774",151,"16,347",119,"309,212","60,340","5,124,498 ",Asia,61,"8,415",17
43,36,Belgium,"81,936",+468,"9,992 ",+4,"18,225",+21,"53,719",87,"7,065",862,"2,135,402","184,133","11,597,076 ",Europe,142,"1,161",5
44,37,Kuwait,"80,528",,515 ,,"72,307",,"7,706",97,"18,817",120,"587,567","137,295","4,279,593 ",Asia,53,"8,310",7
45,38,Romania,"78,505",,"3,272 ",,"35,287",,"39,946",480,"4,085",170,"1,652,644","85,994","19,218,095 ",Europe,245,"5,874",12
46,39,Belarus,"70,468",,642 ,,"68,839",,987,,"7,458",68,"1,474,075","156,006","9,448,857 ",Europe,134,"14,718",6
47,40,Guatemala,"68,188",,"2,594 ",,"56,778",,"8,816",5,"3,796",144,"221,235","12,317","17,962,314 ",North America,263,"6,925",81
48,41,UAE,"67,007",,375 ,,"58,488",,"8,144",,"6,763",38,"6,418,188","647,803","9,907,628 ",Asia,148,"26,420",2
49,42,Netherlands,"66,554",,"6,200 ",,N/A,N/A,N/A,53,"3,883",362,"1,312,787","76,590","17,140,511 ",Europe,258,"2,765",13
50,43,Poland,"62,310",+548,"1,960 ",+5,"42,448",+265,"17,902",83,"1,647",52,"2,555,515","67,534","37,840,384 ",Europe,607,"19,306",15
51,44,Japan,"61,747",,"1,176 ",,"48,550",,"12,021",254,488,9,"1,321,079","10,450","126,417,954 ",Asia,"2,047","107,498",96
52,45,Singapore,"56,404",+51,27 ,,"54,164",,"2,213",,"9,630",5,"1,745,928","298,089","5,857,066 ",Asia,104,"216,928",3
53,46,Portugal,"55,597",,"1,796 ",,"40,774",,"13,027",47,"5,455",176,"1,896,675","186,091","10,192,218 ",Europe,183,"5,675",5
54,47,Honduras,"54,511",+528,"1,654 ",+11,"8,532",+83,"44,325",46,"5,491",167,"132,242","13,321","9,927,026 ",North America,182,"6,002",75
55,48,Morocco,"52,349",,888 ,,"36,343",,"15,118",31,"1,416",24,"1,758,870","47,571","36,973,674 ",Africa,706,"41,637",21
56,49,Nigeria,"52,227",,"1,002 ",,"38,945",,"12,280",7,252,5,"369,904","1,788","206,844,330 ",Africa,"3,960","206,431",559
57,50,Bahrain,"49,330",,184 ,,"45,981",,"3,165",34,"28,858",108,"1,039,571","608,138","1,709,432 ",Asia,35,"9,290",2
58,51,Ghana,"43,505",,261 ,,"41,532",,"1,712",5,"1,396",8,"433,503","13,911","31,163,671 ",Africa,716,"119,401",72
59,52,Kyrgyzstan,"43,126",+103,"1,057 ",+1,"36,615",+218,"5,454",24,"6,595",162,"267,718","40,939","6,539,483 ",Asia,152,"6,187",24
60,53,Armenia,"42,825",+33,854 ,+2,"36,049",+58,"5,922",,"14,448",288,"195,574","65,982","2,964,068 ",Asia,69,"3,471",15
61,54,Algeria,"41,460",,"1,435 ",,"29,142",,"10,883",41,943,33,,,"43,962,906 ",Africa,"1,060","30,636",
62,55,Ethiopia,"40,671",,678 ,,"14,995",,"24,998",248,353,6,"757,057","6,563","115,356,404 ",Africa,"2,836","170,142",152
63,56,Switzerland,"39,903",,"2,001 ",,"34,400",,"3,502",14,"4,606",231,"937,448","108,202","8,663,888 ",Europe,217,"4,330",9
64,57,Venezuela,"39,564",,329 ,,"29,966",,"9,269",86,"1,392",12,"1,695,541","59,652","28,423,773 ",South America,718,"86,394",17
65,58,Uzbekistan,"39,065",+119,275 ,+2,"34,987",,"3,803",249,"1,165",8,"1,377,915","41,084","33,538,566 ",Asia,859,"121,958",24
66,59,Afghanistan,"38,054",+55,"1,389 ",+2,"28,360",+180,"8,305",31,974,36,"101,208","2,592","39,050,267 ",Asia,"1,026","28,114",386
67,60,Azerbaijan,"35,274",,518 ,,"32,993",,"1,763",,"3,474",51,"873,777","86,065","10,152,484 ",Asia,288,"19,599",12
68,61,Costa Rica,"33,820",,355 ,,"10,518",,"22,947",131,"6,630",70,"133,005","26,075","5,100,889 ",North America,151,"14,369",38
69,62,Moldova,"33,478",,940 ,,"22,683",,"9,855",362,"8,302",233,"183,923","45,610","4,032,549 ",Europe,120,"4,290",22
70,63,Kenya,"32,364",,548 ,,"18,670",,"13,146",44,600,10,"421,983","7,824","53,936,302 ",Africa,"1,667","98,424",128
71,64,Nepal,"31,935",,149 ,,"18,631",,"13,155",,"1,093",5,"904,802","30,975","29,210,859 ",Asia,915,"196,046",32
72,65,Serbia,"30,657",,698 ,,"28,275",,"1,684",46,"3,511",80,"869,668","99,595","8,732,038 ",Europe,285,"12,510",10
73,66,Ireland,"27,969",,"1,777 ",,"23,364",,"2,828",6,"5,655",359,"767,359","155,155","4,945,761 ",Europe,177,"2,783",6
74,67,Austria,"25,495",+242,733 ,+1,"21,657",+99,"3,105",23,"2,828",81,"1,101,206","122,167","9,013,960 ",Europe,354,"12,297",8
75,68,Australia,"24,916",+104,517 ,+15,"19,603",+370,"4,796",38,975,20,"5,757,173","225,395","25,542,602 ",Australia/Oceania,"1,025","49,405",4
76,69,El Salvador,"24,811",+189,669 ,+8,"12,492",+246,"11,650",312,"3,822",103,"298,112","45,927","6,491,031 ",North America,262,"9,703",22
77,70,Czechia,"21,923",,412 ,,"16,125",,"5,386",22,"2,047",38,"840,008","78,418","10,711,939 ",Europe,489,"26,000",13
78,71,Palestine,"18,802",,128  ,,"11,843",,"6,831",,"3,674",25,"214,862","41,983","5,117,863 ",Asia,272,"39,983",24
79,72,Cameroon,"18,762",,408 ,,"16,540",,"1,814",30,704,15,"149,000","5,594","26,636,974 ",Africa,"1,420","65,287",179
80,73,Bosnia and Herzegovina,"17,715",,532 ,,"11,329",,"5,854",,"5,405",162,"172,841","52,732","3,277,707 ",Europe,185,"6,161",19
81,74,S. Korea,"17,665",+266,309 ,,"14,219",+19,"3,137",32,345,6,"1,804,422","35,191","51,275,775 ",Asia,"2,903","165,941",28
82,75,Ivory Coast,"17,471",,113 ,,"15,301",,"2,057",,660,4,"120,299","4,545","26,468,381 ",Africa,"1,515","234,233",220
83,76,Denmark,"16,317",,622 ,,"14,180",,"1,515",2,"2,816",107,"2,180,089","376,187","5,795,224 ",Europe,355,"9,317",3
84,77,Bulgaria,"15,287",,545 ,,"10,338",,"4,404",74,"2,203",79,"370,786","53,424","6,940,439 ",Europe,454,"12,735",19
85,78,Madagascar,"14,327",,178 ,,"13,355",,794,87,516,6,"54,691","1,968","27,788,881 ",Africa,"1,940","156,117",508
86,79,North Macedonia,"13,595",,564 ,,"10,110",,"2,921",4,"6,526",271,"134,318","64,472","2,083,361 ",Europe,153,"3,694",16
87,80,Paraguay,"13,233",,205 ,,"7,417",,"5,611",69,"1,852",29,"173,340","24,260","7,145,159 ",South America,540,"34,854",41
88,81,Senegal,"12,949",,269 ,,"8,455",,"4,225",38,771,16,"135,770","8,079","16,804,442 ",Africa,"1,298","62,470",124
89,82,Sudan,"12,836",,815 ,,"6,497",,"5,524",,292,19,401,9,"43,991,216 ",Africa,"3,427","53,977","109,704"
90,83,Lebanon,"12,698",,123 ,,"3,625",,"8,950",75,"1,862",18,"462,531","67,812","6,820,807 ",Asia,537,"55,454",15
91,84,Zambia,"11,082",,280 ,,"9,942",,860,,601,15,"106,449","5,768","18,454,135 ",Africa,"1,665","65,908",173
92,85,Libya,"11,009",+572,199 ,+11,"1,096",+11,"9,714",,"1,599",29,"93,851","13,632","6,884,694 ",Africa,625,"34,596",73
93,86,Norway,"10,323",,264 ,,"9,150",,909,,"1,902",49,"601,569","110,839","5,427,437 ",Europe,526,"20,558",9
94,87,DRC,"9,830",,251 ,,"8,934",,645,,109,3,,,"89,929,224 ",Africa,"9,148","358,284",
95,88,Malaysia,"9,274",+7,125 ,,"8,965",+6,184,8,286,4,"1,182,845","36,479","32,425,633 ",Asia,"3,496","259,405",27
96,89,Guinea,"9,013",+46,54 ,+1,"7,823",+115,"1,136",24,684,4,"20,701","1,570","13,181,511 ",Africa,"1,462","244,102",637
97,90,French Guiana,"8,797",,55 ,,"8,307",,435,15,"29,348",183,"49,036","163,592","299,745 ",South America,34,"5,450",6
98,91,Greece,"8,664",,242 ,,"3,804",,"4,618",31,832,23,"848,380","81,455","10,415,320 ",Europe,"1,202","43,039",12
99,92,Albania,"8,427",,250 ,,"4,332",,"3,845",15,"2,929",87,"51,658","17,953","2,877,325 ",Europe,341,"11,509",56
100,93,Gabon,"8,388",,53 ,,"6,734",,"1,601",2,"3,756",24,"107,403","48,098","2,233,009 ",Africa,266,"42,132",21
101,94,Tajikistan,"8,311",,66 ,,"7,108",,"1,137",,869,7,,,"9,567,443 ",Asia,"1,151","144,961",
102,95,Croatia,"8,175",,171 ,,"5,801",,"2,203",12,"1,993",42,"148,742","36,266","4,101,407 ",Europe,502,"23,985",28
103,96,Haiti,"8,082",,196 ,,"5,624",,"2,262",,708,17,"21,826","1,911","11,422,559 ",North America,"1,413","58,278",523
104,97,Finland,"7,938",+18,334 ,,"7,100",,504,,"1,432",60,"551,715","99,552","5,542,003 ",Europe,698,"16,593",10
105,98,Luxembourg,"7,775",,124 ,,"6,969",,682,3,"12,392",198,"724,452","1,154,641","627,426 ",Europe,81,"5,060",1
106,99,Mauritania,"6,905",,158 ,,"6,232",,515,3,"1,480",34,"68,872","14,759","4,666,424 ",Africa,676,"29,534",68
107,100,Maldives,"6,779",,26 ,,"4,222",,"2,531",12,"12,510",48,"103,654","191,282","541,891 ",Asia,80,"20,842",5
108,101,Zimbabwe,"5,930",,155 ,,"4,872",,903,,398,10,"149,748","10,054","14,893,857 ",Africa,"2,512","96,089",99
109,102,Namibia,"5,854",,52 ,,"2,509",,"3,293",8,"2,298",20,"50,391","19,781","2,547,404 ",Africa,435,"48,989",51
110,103,Malawi,"5,414",,168 ,,"3,012",,"2,234",4,282,9,"42,607","2,219","19,197,875 ",Africa,"3,546","114,273",451
111,104,Djibouti,"5,382",,60 ,,"5,254",,68,,"5,436",61,"64,670","65,320","990,054 ",Africa,184,"16,501",15
112,105,Hungary,"5,191",+36,613 ,,"3,695",,883,9,538,63,"398,550","41,272","9,656,650 ",Europe,"1,860","15,753",24
113,106,Equatorial Guinea,"4,926",,83 ,,"3,795",,"1,048",2,"3,496",59,"50,481","35,824","1,409,153 ",Africa,286,"16,978",28
114,107,Hong Kong,"4,692",+9,77 ,,"4,052",+34,563,27,625,10,"780,415","103,974","7,505,863 ",Asia,"1,600","97,479",10
115,108,CAR,"4,679",,61 ,,"1,755",,"2,863",2,966,13,"30,775","6,356","4,841,657 ",Africa,"1,035","79,371",157
116,109,Montenegro,"4,343",,84 ,,"3,356",,903,,"6,915",134,"45,418","72,313","628,078 ",Europe,145,"7,477",14
117,110,Nicaragua,"4,311",,133 ,,"2,913",,"1,265",,650,20,,,"6,635,923 ",North America,"1,539","49,894",
118,111,Eswatini,"4,225",,85 ,,"2,898",,"1,242",11,"3,636",73,"28,380","24,425","1,161,905 ",Africa,275,"13,669",41
119,112,Congo,"3,850",,77 ,,"1,625",,"2,148",,695,14,,,"5,536,833 ",Africa,"1,438","71,907",
120,113,Cuba,"3,682",,91 ,,"3,044",,547,3,325,8,"361,092","31,883","11,325,579 ",North America,"3,076","124,457",31
121,114,Suriname,"3,607",,58 ,,"2,688",,861,20,"6,141",99,"6,796","11,570","587,397 ",South America,163,"10,128",86
122,115,Cabo Verde,"3,509",,37 ,,"2,540",,932,,"6,301",66,"73,900","132,708","556,861 ",Africa,159,"15,050",8
123,116,Slovakia,"3,424",+68,33 ,,"2,153",+5,"1,238",7,627,6,"312,822","57,293","5,460,037 ",Europe,"1,595","165,456",17
124,117,Thailand,"3,397",+2,58 ,,"3,222",+1,117,1,49,0.8,"749,213","10,730","69,826,007 ",Asia,"20,555","1,203,897",93
125,118,Mozambique,"3,395",,20 ,,"1,503",,"1,872",,108,0.6,"85,137","2,714","31,374,793 ",Africa,"9,241","1,568,740",369
126,119,Somalia,"3,269",,93 ,,"2,396",,780,,205,6,,,"15,953,687 ",Africa,"4,880","171,545",
127,120,Mayotte,"3,237",,39 ,,"2,964",,234,1,"11,826",142,"13,000","47,493","273,725 ",Africa,85,"7,019",21
128,121,Rwanda,"3,089",,12 ,,"1,755",,"1,322",,238,0.9,"368,244","28,334","12,996,504 ",Africa,"4,207","1,083,042",35
129,122,Sri Lanka,"2,953",,12 ,,"2,811",+6,130,1,138,0.6,"195,025","9,102","21,426,523 ",Asia,"7,256","1,785,544",110
130,123,Tunisia,"2,818",,71 ,,"1,443",,"1,304",8,238,6,"125,135","10,572","11,836,541 ",Africa,"4,200","166,712",95
131,124,Mali,"2,705",,125 ,,"2,018",,562,,133,6,"34,275","1,686","20,330,104 ",Africa,"7,516","162,641",593
132,125,Gambia,"2,685",,87 ,,490,,"2,108",,"1,107",36,"10,781","4,444","2,425,919 ",Africa,904,"27,884",225
133,126,Lithuania,"2,673",+38,85 ,+1,"1,766",,822,6,984,31,"608,767","224,110","2,716,370 ",Europe,"1,016","31,957",4
134,127,Slovenia,"2,665",+14,133 ,+2,"2,122",+43,410,,"1,282",64,"147,634","71,013","2,078,981 ",Europe,780,"15,631",14
135,128,South Sudan,"2,499",,47 ,,"1,290",,"1,162",,223,4,"12,044","1,074","11,212,666 ",Africa,"4,487","238,567",931
136,129,Estonia,"2,275",+3,64 ,+1,"2,025",+1,186,,"1,715",48,"140,985","106,270","1,326,668 ",Europe,583,"20,729",9
137,130,Uganda,"2,263",,20 ,,"1,199",,"1,044",,49,0.4,"340,844","7,420","45,935,272 ",Africa,"20,298","2,296,764",135
138,131,Syria,"2,217",,89 ,,505,,"1,623",,126,5,,,"17,559,404 ",Asia,"7,920","197,297",
139,132,Angola,"2,171",,96 ,,818,,"1,257",24,66,3,"64,747","1,962","33,004,010 ",Africa,"15,202","343,792",510
140,133,Guinea-Bissau,"2,149",,33 ,,"1,015",,"1,101",5,"1,088",17,"1,500",760,"1,974,444 ",Africa,919,"59,832","1,316"
141,134,Benin,"2,115",,39 ,,"1,705",,371,,174,3,"107,057","8,799","12,166,775 ",Africa,"5,753","311,969",114
142,135,Iceland,"2,064",,10 ,,"1,939",,115,,"6,043",29,"194,963","570,788","341,568 ",Europe,165,"34,157",2
143,136,Sierra Leone,"1,992",,69 ,,"1,550",,373,,249,9,,,"7,999,718 ",Africa,"4,016","115,938",
144,137,Yemen,"1,911",,553 ,,"1,086",,272,,64,18,120,4,"29,917,479 ",Asia,"15,655","54,100","249,312"
145,138,Bahamas,"1,765",,29 ,,227,,"1,509",83,"4,482",74,"9,068","23,028","393,790 ",North America,223,"13,579",43
146,139,New Zealand,"1,683",+9,22 ,,"1,538",,123,10,336,4,"697,070","139,355","5,002,100 ",Australia/Oceania,"2,972","227,368",7
147,140,Malta,"1,612",,10 ,,934,,668,,"3,649",23,"173,276","392,277","441,718 ",Europe,274,"44,172",3
148,141,Jordan,"1,609",,12 ,,"1,320",,277,3,157,1,"745,100","72,921","10,217,839 ",Asia,"6,350","851,487",14
149,142,Aruba,"1,568",,7 ,,455,,"1,106",5,"14,677",66,"18,756","175,564","106,833 ",North America,68,"15,262",6
150,143,Jamaica,"1,529",+116,16 ,,819,+2,694,4,516,5,"53,390","18,018","2,963,077 ",North America,"1,938","185,192",55
151,144,Uruguay,"1,527",,42 ,,"1,276",,209,2,439,12,"160,216","46,099","3,475,514 ",South America,"2,276","82,750",22
152,145,Cyprus,"1,421",,20 ,,878,,523,5,"1,176",17,"263,943","218,379","1,208,646 ",Asia,851,"60,432",5
153,146,Georgia,"1,421",+10,17 ,,"1,137",+5,267,,356,4,"341,166","85,548","3,988,014 ",Asia,"2,806","234,589",12
154,147,Latvia,"1,337",,33 ,,"1,093",,211,,710,18,"238,403","126,610","1,882,974 ",Europe,"1,408","57,060",8
155,148,Burkina Faso,"1,320",,55 ,,"1,043",,222,,63,3,,,"20,981,574 ",Africa,"15,895","381,483",
156,149,Botswana,"1,308",,3 ,,136,,"1,169",1,555,1,"93,420","39,614","2,358,285 ",Africa,"1,803","786,095",25
157,150,Liberia,"1,286",,82 ,,816,,388,,253,16,,,"5,074,154 ",Africa,"3,946","61,880",
158,151,Togo,"1,277",,27 ,,910,,340,2,154,3,"58,050","6,989","8,305,619 ",Africa,"6,504","307,616",143
159,152,Réunion,"1,209",,6 ,,692,,511,3,"1,349",7,"35,419","39,519","896,248 ",Africa,741,"149,375",25
160,153,Niger,"1,172",,69 ,,"1,083",,20,,48,3,"9,052",372,"24,322,381 ",Africa,"20,753","352,498","2,687"
161,154,Andorra,"1,045",,53 ,,875,,117,1,"13,522",686,"137,457","1,778,619","77,283 ",Europe,74,"1,458",1
162,155,Vietnam,"1,016",,27 ,,568,+5,421,,10,0.3,"817,208","8,385","97,466,108 ",Asia,"95,931","3,609,856",119
163,156,Lesotho,"1,015",,30 ,,472,,513,,473,14,"13,330","6,215","2,144,730 ",Africa,"2,113","71,491",161
164,157,Trinidad and Tobago,"1,007",,14 ,,165,,828,6,719,10,"19,461","13,899","1,400,160 ",North America,"1,390","100,011",72
165,158,Chad,986,,76 ,,870,,40,,60,5,,,"16,489,947 ",Africa,"16,724","216,973",
166,159,Guyana,955,,31 ,,490,,434,13,"1,213",39,"6,904","8,771","787,112 ",South America,824,"25,391",114
167,160,Sao Tome and Principe,892,,15 ,,831,,46,,"4,059",68,"3,482","15,847","219,733 ",Africa,246,"14,649",63
168,161,Guadeloupe,771,,15 ,,289,,467,6,"1,927",37,"26,290","65,703","400,134 ",North America,519,"26,676",15
169,162,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
170,163,San Marino,704,,42 ,,657,,5,,"20,741","1,237","6,511","191,827","33,942 ",Europe,48,808,5
171,164,Belize,686,,6 ,,44,,636,3,"1,721",15,"6,458","16,200","398,647 ",North America,581,"66,441",62
172,165,Channel Islands,614,,48 ,,545,,21,,"3,527",276,"68,985","396,247","174,096 ",Europe,284,"3,627",3
173,166,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,965,727 ",Africa,"117,811","2,855,511",
174,167,Taiwan,487,,7 ,,457,,23,,20,0.3,"86,023","3,611","23,823,195 ",Asia,"48,918","3,403,314",277
175,168,Martinique,464,,16 ,,98,,350,2,"1,237",43,"12,227","32,586","375,221 ",North America,809,"23,451",31
176,169,Myanmar,463,+13,6 ,,341,,116,,9,0.1,"145,167","2,665","54,463,303 ",Asia,"117,631","9,077,217",375
177,170,Burundi,430,,1 ,,336,,93,,36,0.08,"19,993","1,675","11,938,736 ",Africa,"27,765","11,938,736",597
178,171,Comoros,417,,7 ,,396,,14,,478,8,,,"872,188 ",Africa,"2,092","124,598",
179,172,Papua New Guinea,401,,4 ,,232,,165,,45,0.4,"14,676","1,636","8,970,893 ",Australia/Oceania,"22,371","2,242,723",611
180,173,Sint Maarten,396,,17 ,,147,,232,8,"9,221",396,"2,113","49,201","42,946 ",North America,108,"2,526",20
181,174,Faeroe Islands,384,, ,,300,,84,4,"7,854",,"84,308","1,724,443","48,890 ",Europe,127,,1
182,175,Turks and Caicos,383,,2 ,,102,,279,3,"9,873",52,"2,083","53,697","38,792 ",North America,101,"19,396",19
183,176,Mauritius,346,,10 ,,335,,1,,272,8,"205,285","161,377","1,272,082 ",Africa,"3,677","127,208",6
184,177,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"9,483","111,435","85,099 ",Europe,253,"3,546",9
185,178,Eritrea,306,, ,,274,,32,,86,,,,"3,553,455 ",Africa,"11,613",,
186,179,French Polynesia,298,, ,,148,,150,2,"1,060",,"9,912","35,256","281,147 ",Australia/Oceania,943,,28
187,180,Mongolia,298,, ,,289,+1,9,1,91,,"49,602","15,096","3,285,798 ",Asia,"11,026",,66
188,181,Cambodia,273,, ,,263,,10,1,16,,"88,699","5,295","16,752,125 ",Asia,"61,363",,189
189,182,Gibraltar,246,, ,,201,,45,,"7,302",,"30,531","906,260","33,689 ",Europe,137,,1
190,183,Cayman Islands,205,,1 ,,202,,2,,"3,114",15,"34,208","519,618","65,833 ",North America,321,"65,833",2
191,184,Saint Martin,176,,5 ,,52,,119,11,"4,541",129,"2,449","63,185","38,759 ",North America,220,"7,752",16
192,185,Bermuda,167,,9 ,,149,,9,,"2,683",145,"37,879","608,566","62,243 ",North America,373,"6,916",2
193,186,Barbados,161,,7 ,,132,,22,,560,24,"15,717","54,682","287,427 ",North America,"1,785","41,061",18
194,187,Bhutan,155,, ,,115,+3,40,,201,,"82,648","106,941","772,837 ",Asia,"4,986",,9
195,188,Brunei ,143,,3 ,,139,,1,,326,7,"49,519","113,034","438,088 ",Asia,"3,064","146,029",9
196,189,Seychelles,132,, ,,126,,6,,"1,341",,,,"98,436 ",Africa,746,,
197,190,Monaco,112,,1 ,,83,,28,1,"2,851",25,"51,953","1,322,531","39,283 ",Europe,351,"39,283",1
198,191,Liechtenstein,100,+1,1 ,,90,+2,9,,"2,622",26,900,"23,595","38,144 ",Europe,381,"38,144",42
199,192,Antigua and Barbuda,94,,3 ,,89,,2,1,959,31,"1,775","18,104","98,047 ",North America,"1,043","32,682",55
