,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
0,,"
North America
","2,555,609","+15,996","148,179","+1,045","1,120,569","+4,464","1,286,861","19,465",,,,,,North America,"
",,
1,,"
South America
","1,520,566","+6,878","63,427",+165,"820,273","+13,294","636,866","12,102",,,,,,South America,"
",,
2,,"
Europe
","2,250,317","+15,105","184,618",+651,"1,203,972","+14,521","861,727","6,469",,,,,,Europe,"
",,
3,,"
Asia
","1,723,448","+31,999","44,281",+621,"1,079,321","+19,111","599,846","15,957",,,,,,Asia,"
",,
4,,"
Africa
","263,212","+1,631","7,079",+53,"121,936",+987,"134,197",494,,,,,,Africa,"
",,
5,,"
Oceania
","8,983",+23,124,,"8,448",+6,411,3,,,,,,Australia/Oceania,"
",,
6,,"

",721,,15,,651,,55,4,,,,,,,"
",,
7,,World,"8,322,856","+71,632","447,723","+2,535","4,355,170","+52,383","3,519,963","54,494","1,068",57.4,,,,All,"
",,
8,1,USA,"2,217,920","+9,520","119,355 ",+223,"903,616",+575,"1,194,949","16,695","6,702",361,"25,834,677","78,067","330,928,170 ",North America,149,"2,773",13
9,2,Brazil,"934,769","+5,935","45,585 ",+129,"477,364","+12,590","411,820","8,318","4,399",215,"1,709,468","8,045","212,500,470 ",South America,227,"4,662",124
10,3,Russia,"553,301","+7,843","7,478 ",+194,"304,342","+10,036","241,481","2,300","3,791",51,"15,679,724","107,445","145,932,234 ",Europe,264,"19,515",9
11,4,India,"360,365","+6,204","12,057 ",+136,"191,257","+3,705","157,051","8,944",261,9,"6,084,256","4,411","1,379,455,941 ",Asia,"3,828","114,411",227
12,5,UK,"299,251","+1,115","42,153 ",+184,N/A,N/A,N/A,379,"4,409",621,"7,121,976","104,932","67,872,439 ",Europe,227,"1,610",10
13,6,Spain,"291,408",,"27,136 ",,N/A,N/A,N/A,617,"6,233",580,"4,826,516","103,232","46,754,133 ",Europe,160,"1,723",10
14,7,Italy,"237,828",+328,"34,448 ",+43,"179,455",+929,"23,925",163,"3,933",570,"4,773,408","78,945","60,464,907 ",Europe,254,"1,755",13
15,8,Peru,"237,156",,"7,056 ",,"125,205",,"104,895","1,121","7,197",214,"1,396,605","42,383","32,952,301 ",South America,139,"4,670",24
16,9,Iran,"195,051","+2,612","9,185 ",+120,"154,812","+2,137","31,054","2,789","2,323",109,"1,319,920","15,723","83,947,823 ",Asia,430,"9,140",64
17,10,Germany,"189,027",+645,"8,918 ",+8,"173,600",+500,"6,509",419,"2,256",106,"4,694,147","56,033","83,774,027 ",Europe,443,"9,394",18
18,11,Chile,"184,449",,"3,383 ",,"156,232",,"24,834","1,727","9,652",177,"873,533","45,712","19,109,674 ",South America,104,"5,649",22
19,12,Turkey,"181,298",,"4,842  ",,"153,379",,"23,077",732,"2,151",57,"2,721,003","32,277","84,301,943 ",Asia,465,"17,411",31
20,13,France,"157,716",,"29,547 ",,"73,335",,"54,834",820,"2,416",453,"1,384,633","21,214","65,268,238 ",Europe,414,"2,209",47
21,14,Mexico,"154,863","+4,599","18,310 ",+730,"116,178","+3,172","20,375",378,"1,202",142,"428,563","3,325","128,877,519 ",North America,832,"7,039",301
22,15,Pakistan,"154,760","+5,839","2,975 ",+136,"58,437","+2,047","93,348",111,701,13,"950,782","4,308","220,697,198 ",Asia,"1,426","74,184",232
23,16,Saudi Arabia,"141,234","+4,919","1,091 ",+39,"91,662","+2,122","48,481","1,859","4,060",31,"1,167,766","33,566","34,790,318 ",Asia,246,"31,888",30
24,17,Canada,"99,774",+307,"8,254 ",+41,"61,796",+353,"29,724","1,971","2,644",219,"2,216,730","58,754","37,728,960 ",North America,378,"4,571",17
25,18,Bangladesh,"98,489","+4,008","1,305 ",+43,"38,189","+1,925","58,995",1,598,8,"551,244","3,349","164,622,947 ",Asia,"1,671","126,148",299
26,19,Qatar,"83,174","+1,097",82 ,+2,"62,172","+1,711","20,920",240,"29,622",29,"304,801","108,555","2,807,805 ",Asia,34,"34,242",9
27,20,South Africa,"76,334",,"1,625 ",,"42,063",,"32,646",208,"1,288",27,"1,172,513","19,780","59,277,377 ",Africa,777,"36,478",51
28,21,Belgium,"60,244",+89,"9,675 ",+12,"16,684",+59,"33,885",67,"5,199",835,"1,056,075","91,137","11,587,727 ",Europe,192,"1,198",11
29,22,Belarus,"56,032",+663,324 ,+6,"32,735","+1,462","22,973",92,"5,930",34,"778,935","82,432","9,449,432 ",Europe,169,"29,165",12
30,23,Colombia,"54,931",,"1,801 ",,"20,366",,"32,764",335,"1,080",35,"519,990","10,224","50,860,734 ",South America,926,"28,240",98
31,24,Sweden,"54,562","+1,239","5,041 ",+102,N/A,N/A,N/A,272,"5,404",499,"325,000","32,188","10,096,837 ",Europe,185,"2,003",31
32,25,Netherlands,"49,204",+117,"6,074 ",+4,N/A,N/A,N/A,73,"2,872",355,"484,389","28,271","17,133,488 ",Europe,348,"2,821",35
