,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
71,64,Libya,"61,095",+467,857 ,+10,"35,030",+661,"25,208",,"8,852",124,"317,581","46,013","6,902,057 ",Africa,113,"8,054",22
72,65,Ireland,"61,059",,"1,908 ",,"23,364",,"35,787",42,"12,320",385,"1,620,483","326,974","4,956,004 ",Europe,81,"2,597",3
73,66,Tunisia,"59,813","+1,784","1,317 ",+44,"5,032",,"53,464",228,"5,043",111,"350,673","29,569","11,859,503 ",Africa,198,"9,005",34
74,67,Kyrgyzstan,"58,394",,"1,142 ",,"49,522",,"7,730",24,"8,902",174,"417,790","63,692","6,559,500 ",Asia,112,"5,744",16
75,68,Singapore,"58,015",+12,28 ,,"57,909",,78,,"9,891",5,"3,680,000","627,386","5,865,603 ",Asia,101,"209,486",2
76,69,Slovakia,"57,664","+2,573",219 ,+7,"12,617",+109,"44,828",205,"10,560",40,"769,818","140,979","5,460,527 ",Europe,95,"24,934",7
77,70,Algeria,"57,651",,"1,956 ",,"40,014",,"15,681",29,"1,307",44,,,"44,110,215 ",Africa,765,"22,551",
78,71,Azerbaijan,"54,174",,718 ,,"42,996",,"10,460",,"5,327",71,"1,341,466","131,911","10,169,446 ",Asia,188,"14,164",8
79,72,Kenya,"53,797",,981 ,,"35,876",,"16,940",36,993,18,"687,452","12,694","54,156,870 ",Africa,"1,007","55,206",79
80,73,Palestine,"53,075",,481 ,,"45,896",,"6,698",,"10,326",94,"518,239","100,826","5,139,954 ",Asia,97,"10,686",10
81,74,Myanmar,"51,496",,"1,219 ",,"31,330",,"18,947",,944,22,"675,989","12,396","54,530,961 ",Asia,"1,059","44,734",81
82,75,Bulgaria,"51,041",,"1,254 ",,"19,877",,"29,910",165,"7,364",181,"714,700","103,120","6,930,776 ",Europe,136,"5,527",10
83,76,Croatia,"49,316","+2,769",546 ,+15,"32,818","+1,908","15,952",82,"12,038",133,"494,022","120,589","4,096,728 ",Europe,83,"7,503",8
84,77,Bosnia and Herzegovina,"48,137",,"1,212 ",,"27,870",,"19,055",,"14,703",370,"311,309","95,087","3,273,936 ",Europe,68,"2,701",11
85,78,Ghana,"48,055",,320 ,,"47,169",,566,11,"1,536",10,"530,421","16,955","31,284,422 ",Africa,651,"97,764",59
86,79,Denmark,"45,225",,719 ,,"34,052",,"10,454",17,"7,799",124,"5,194,489","895,755","5,799,004 ",Europe,128,"8,065",1
87,80,Serbia,"45,137",,814 ,,"31,536",,"12,787",47,"5,173",93,"1,329,100","152,323","8,725,530 ",Europe,193,"10,719",7
88,81,Afghanistan,"41,425",+91,"1,536 ",+3,"34,321",+63,"5,568",93,"1,056",39,"122,392","3,121","39,213,550 ",Asia,947,"25,530",320
89,82,Georgia,"38,936","+1,673",307 ,+22,"22,691","+2,881","15,938",,"9,767",77,"860,418","215,828","3,986,597 ",Asia,102,"12,986",5
90,83,Greece,"37,196",,620 ,,"9,989",,"26,587",128,"3,575",60,"1,753,842","168,543","10,405,907 ",Europe,280,"16,784",6
91,84,Slovenia,"34,306","+1,796",330 ,+15,"12,091",+883,"21,885",122,"16,501",159,"363,978","175,071","2,079,034 ",Europe,61,"6,300",6
92,85,El Salvador,"33,445",,975 ,+4,"29,186",,"3,284",42,"5,148",150,"470,913","72,481","6,497,099 ",North America,194,"6,664",14
93,86,Malaysia,"31,548",+659,249 ,,"21,248","+1,000","10,051",83,971,8,"2,101,890","64,668","32,502,676 ",Asia,"1,030","130,533",15
94,87,North Macedonia,"30,488",,982 ,,"20,448",,"9,058",25,"14,634",471,"243,357","116,811","2,083,345 ",Europe,68,"2,122",9
95,88,Australia,"27,590",+8,907 ,,"25,324",+79,"1,359",1,"1,078",35,"8,788,422","343,331","25,597,553 ",Australia/Oceania,928,"28,222",3
96,89,S. Korea,"26,511",+126,464 ,+1,"24,311",+84,"1,736",54,517,9,"2,624,492","51,176","51,283,946 ",Asia,"1,934","110,526",20
97,90,Cameroon,"21,793",,426 ,,"20,117",,"1,250",61,814,16,"149,000","5,568","26,760,117 ",Africa,"1,228","62,817",180
98,91,Ivory Coast,"20,692",,124 ,,"20,349",,219,,778,5,"193,715","7,285","26,590,107 ",Africa,"1,285","214,436",137
99,92,Albania,"20,634",,502 ,,"11,097",,"9,035",15,"7,173",175,"119,561","41,561","2,876,743 ",Europe,139,"5,731",24
100,93,Norway,"20,062",,282 ,,"11,863",,"7,917",10,"3,691",52,"1,580,349","290,756","5,435,302 ",Europe,271,"19,274",3
101,94,Montenegro,"18,066",,294 ,,"13,942",,"3,830",26,"28,763",468,"89,345","142,248","628,093 ",Europe,35,"2,136",7
102,95,Luxembourg,"17,134",,152 ,,"10,081",,"6,901",24,"27,226",242,"1,051,725","1,671,211","629,319 ",Europe,37,"4,140",1
103,96,Madagascar,"16,968",,244 ,,"16,301",,423,16,608,9,"87,659","3,139","27,921,574 ",Africa,"1,646","114,433",319
104,97,Zambia,"16,415",,349 ,,"15,600",,466,,885,19,"256,047","13,803","18,550,162 ",Africa,"1,130","53,152",72
105,98,Finland,"16,113",+203,358 ,,"11,300",,"4,455",10,"2,907",65,"1,532,639","276,470","5,543,597 ",Europe,344,"15,485",4
106,99,Senegal,"15,616",+11,324 ,+1,"14,853",+121,439,6,925,19,"207,516","12,289","16,886,702 ",Africa,"1,081","52,119",81
107,100,Lithuania,"13,823",,157 ,,"4,691",,"8,975",34,"5,102",58,"1,010,596","373,001","2,709,367 ",Europe,196,"17,257",3
108,101,Sudan,"13,804",,837 ,,"6,764",,"6,203",,312,19,,,"44,181,936 ",Africa,"3,201","52,786",
109,102,Namibia,"12,907",,133 ,,"11,000",,"1,774",5,"5,050",52,"126,796","49,608","2,555,965 ",Africa,198,"19,218",20
110,103,Mozambique,"12,777",,91 ,,"10,437",,"2,249",,405,3,"187,499","5,945","31,538,115 ",Africa,"2,468","346,573",168
111,104,Uganda,"12,410",,110 ,,"7,503",,"4,797",,269,2,"547,279","11,845","46,204,953 ",Africa,"3,723","420,045",84
112,105,Guinea,"12,072",,72 ,,"10,550",,"1,450",24,911,5,"42,137","3,181","13,247,935 ",Africa,"1,097","183,999",314
113,106,Maldives,"11,643",,37 ,,"10,779",,827,12,"21,416",68,"150,743","277,273","543,662 ",Asia,47,"14,694",4
114,107,DRC,"11,306",,307 ,,"10,585",,414,,125,3,,,"90,437,388 ",Africa,"7,999","294,584",
115,108,Tajikistan,"10,977",,82 ,,"10,182",,713,,"1,143",9,,,"9,607,340 ",Asia,875,"117,163",
116,109,Angola,"10,558",,279 ,,"4,107",,"6,172",45,318,8,"85,213","2,567","33,194,850 ",Africa,"3,144","118,978",390
117,110,French Guiana,"10,517",,70 ,,"9,995",,452,3,"34,918",232,"74,307","246,712","301,189 ",South America,29,"4,303",4
118,111,Sri Lanka,"10,424",,20 ,+1,"4,399",+117,"6,005",,486,0.9,"480,838","22,424","21,443,165 ",Asia,"2,057","1,072,158",45
119,112,Haiti,"9,057",,232 ,,"7,429",,"1,396",,791,20,"32,176","2,811","11,448,379 ",North America,"1,264","49,346",356
120,113,Jamaica,"9,005",,205 ,,"4,442",,"4,358",3,"3,037",69,"95,083","32,063","2,965,473 ",North America,329,"14,466",31
121,114,Gabon,"8,968",,55 ,,"8,698",,215,3,"3,999",25,"240,328","107,156","2,242,793 ",Africa,250,"40,778",9
122,115,Cabo Verde,"8,694",,95 ,,"7,913",,686,23,"15,581",170,"94,729","169,771","557,982 ",Africa,64,"5,873",6
123,116,Zimbabwe,"8,362",,242 ,,"7,884",,236,,560,16,"163,656","10,959","14,934,072 ",Africa,"1,786","61,711",91
124,117,Mauritania,"7,700",,163 ,,"7,416",,121,3,"1,642",35,"87,246","18,606","4,689,208 ",Africa,609,"28,768",54
125,118,Guadeloupe,"7,605",,126 ,,"2,242",,"5,237",19,"19,006",315,"67,445","168,551","400,147 ",North America,53,"3,176",6
126,119,French Polynesia,"7,262",,29 ,,"4,842",,"2,391",24,"25,802",103,"26,355","93,641","281,448 ",Australia/Oceania,39,"9,705",11
127,120,Cuba,"6,801",,128 ,,"6,178",,495,3,601,11,"832,287","73,496","11,324,299 ",North America,"1,665","88,471",14
128,121,Bahamas,"6,644",,142 ,,"4,257",,"2,245",12,"16,842",360,"35,181","89,181","394,488 ",North America,59,"2,778",11
129,122,Botswana,"6,642",,24 ,,"4,676",,"1,942",1,"2,806",10,"299,546","126,544","2,367,123 ",Africa,356,"98,630",8
130,123,Malta,"6,042",+100,62 ,+1,"4,155",+165,"1,825",15,"13,672",140,"336,319","761,013","441,936 ",Europe,73,"7,128",1
131,124,Malawi,"5,923",,184 ,,"5,323",,416,4,307,10,"62,171","3,223","19,290,019 ",Africa,"3,257","104,837",310
132,125,Eswatini,"5,909",,117 ,,"5,557",,235,19,"5,076",101,"46,202","39,688","1,164,136 ",Africa,197,"9,950",25
133,126,Latvia,"5,894",+215,71 ,+2,"1,406",,"4,417",10,"3,137",38,"454,253","241,736","1,879,126 ",Europe,319,"26,467",4
134,127,Syria,"5,683",,285 ,,"1,937",,"3,461",,322,16,,,"17,638,619 ",Asia,"3,104","61,890",
135,128,Trinidad and Tobago,"5,668",,107 ,,"4,455",,"1,106",14,"4,046",76,"33,014","23,565","1,401,000 ",North America,247,"13,093",42
136,129,Réunion,"5,659",,24 ,,"4,884",,751,10,"6,306",27,"35,419","39,467","897,433 ",Africa,159,"37,393",25
137,130,Djibouti,"5,559",,61 ,,"5,437",,61,,"5,600",61,"84,973","85,596","992,725 ",Africa,179,"16,274",12
138,131,Nicaragua,"5,514",,156 ,,"4,225",,"1,133",,829,23,,,"6,650,562 ",North America,"1,206","42,632",
139,132,Hong Kong,"5,324",+3,105 ,,"5,089",+7,130,9,708,14,"3,707,664","493,227","7,517,149 ",Asia,"1,412","71,592",2
140,133,Congo,"5,290",,92 ,,"3,887",,"1,311",,951,17,,,"5,562,143 ",Africa,"1,051","60,458",
141,134,Suriname,"5,201",,111 ,,"5,057",,33,3,"8,840",189,"18,870","32,071","588,373 ",South America,113,"5,301",31
142,135,Rwanda,"5,134",,35 ,,"4,878",,221,,393,3,"555,686","42,561","13,056,337 ",Africa,"2,543","373,038",23
143,136,Equatorial Guinea,"5,083",,83 ,,"4,964",,36,1,"3,585",59,"65,408","46,135","1,417,761 ",Africa,279,"17,081",22
144,137,Estonia,"4,905",+134,73 ,,"3,811",+64,"1,021",4,"3,697",55,"262,554","197,880","1,326,834 ",Europe,271,"18,176",5
145,138,CAR,"4,866",,62 ,,"1,924",,"2,880",2,"1,002",13,"32,711","6,734","4,857,277 ",Africa,998,"78,343",148
146,139,Iceland,"4,797",,13 ,,"3,788",,996,4,"14,027",38,"350,762","1,025,683","341,979 ",Europe,71,"26,306",1
147,140,Andorra,"4,665",,75 ,,"3,377",,"1,213",22,"60,345",970,"146,308","1,892,583","77,306 ",Europe,17,"1,031",1
148,141,Aruba,"4,494",,37 ,,"4,286",,171,4,"42,033",346,"39,418","368,679","106,917 ",North America,24,"2,890",3
149,142,Mayotte,"4,366",,44 ,,"2,964",,"1,358",4,"15,879",160,"13,000","47,281","274,952 ",Africa,63,"6,249",21
150,143,Cyprus,"4,217",,25 ,,"1,882",,"2,310",7,"3,484",21,"480,428","396,957","1,210,276 ",Asia,287,"48,411",3
151,144,Guyana,"4,143",,124 ,,"3,192",,827,10,"5,259",157,"19,266","24,455","787,816 ",South America,190,"6,353",41
152,145,Somalia,"3,941",,104 ,,"3,185",,652,,246,6,,,"16,036,385 ",Africa,"4,069","154,196",
153,146,Thailand,"3,780",+5,59 ,,"3,590",+5,131,1,54,0.8,"977,854","13,998","69,858,456 ",Asia,"18,481","1,184,042",71
154,147,Gambia,"3,670",,119 ,,"2,876",,675,,"1,505",49,"20,772","8,518","2,438,583 ",Africa,664,"20,492",117
155,148,Martinique,"3,552",,30 ,,98,,"3,424",16,"9,468",80,"50,071","133,463","375,167 ",North America,106,"12,506",7
156,149,Mali,"3,545",,136 ,,"2,746",,663,,173,7,"74,112","3,626","20,438,916 ",Africa,"5,766","150,286",276
157,150,Belize,"3,462",+80,58 ,+2,"2,148",+21,"1,256",1,"8,655",145,"22,658","56,646","399,990 ",North America,116,"6,896",18
158,151,Uruguay,"3,082",,58 ,,"2,532",,492,11,886,17,"317,516","91,299","3,477,745 ",South America,"1,128","59,961",11
159,152,South Sudan,"2,903",,58 ,,"1,290",,"1,555",,258,5,"12,044","1,072","11,237,041 ",Africa,"3,871","193,742",933
160,153,Benin,"2,643",,41 ,,"2,330",,272,,216,3,"238,105","19,475","12,225,971 ",Africa,"4,626","298,194",51
161,154,Burkina Faso,"2,477",,67 ,,"2,218",,192,,117,3,,,"21,088,463 ",Africa,"8,514","314,753",
162,155,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,212",21,,,"1,983,109 ",Africa,825,"48,369",
163,156,Sierra Leone,"2,365",,74 ,,"1,798",,493,,295,9,,,"8,029,914 ",Africa,"3,395","108,512",
164,157,Togo,"2,312",,55 ,,"1,640",,617,,277,7,"118,291","14,181","8,341,764 ",Africa,"3,608","151,668",71
165,158,Yemen,"2,062",,599 ,,"1,366",,97,,69,20,,,"30,039,807 ",Asia,"14,568","50,150",
166,159,New Zealand,"1,957",+7,25 ,,"1,857",,75,,391,5,"1,096,666","219,241","5,002,100 ",Australia/Oceania,"2,556","200,084",5
167,160,Lesotho,"1,953",,44 ,,975,,934,,909,20,"22,645","10,543","2,147,881 ",Africa,"1,100","48,815",95
168,161,Chad,"1,483",,98 ,,"1,314",,71,,89,6,,,"16,577,873 ",Africa,"11,179","169,162",
169,162,Liberia,"1,426",,82 ,,"1,279",,65,2,280,16,"30,332","5,952","5,096,300 ",Africa,"3,574","62,150",168
170,163,Niger,"1,220",,69 ,,"1,137",,14,9,50,3,"37,027","1,512","24,486,175 ",Africa,"20,071","354,872",661
171,164,Vietnam,"1,177",,35 ,,"1,062",,80,,12,0.4,"1,246,480","12,768","97,628,661 ",Asia,"82,947","2,789,390",78
172,165,Curaçao,958,,1 ,,660,,297,4,"5,830",6,"12,860","78,263","164,317 ",North America,172,"164,317",13
173,166,Sao Tome and Principe,945,,16 ,,904,,25,,"4,286",73,"6,283","28,496","220,490 ",Africa,233,"13,781",35
174,167,San Marino,928,,42 ,,721,,165,3,"27,330","1,237","10,165","299,367","33,955 ",Europe,37,808,3
175,168,Channel Islands,841,,48 ,,713,,80,10,"4,822",275,"165,849","951,002","174,394 ",Europe,207,"3,633",1
176,169,Sint Maarten,822,,22 ,,753,,47,6,"19,100",511,"6,776","157,446","43,037 ",North America,52,"1,956",6
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,703,,6 ,,689,,8,1,"18,077",154,"4,261","109,568","38,889 ",North America,55,"6,482",9
179,172,Gibraltar,693,, ,,590,,103,23,"20,571",,"65,445","1,942,680","33,688 ",Europe,49,,1
180,173,Papua New Guinea,589,,7 ,,575,,7,,65,0.8,"29,254","3,250","9,002,429 ",Australia/Oceania,"15,284","1,286,061",308
181,174,Burundi,582,,1 ,,511,,70,,48,0.08,"49,642","4,135","12,004,819 ",Africa,"20,627","12,004,819",242
182,175,Saint Martin,566,,9 ,,488,,69,12,"14,557",231,"6,072","156,165","38,882 ",North America,69,"4,320",6
183,176,Taiwan,555,+1,7 ,,515,+1,33,,23,0.3,"101,944","4,278","23,831,180 ",Asia,"42,939","3,404,454",234
184,177,Comoros,537,,7 ,,498,,32,,613,8,,,"875,637 ",Africa,"1,631","125,091",
185,178,Liechtenstein,533,+20,3 ,+1,347,,183,15,"13,966",79,"9,155","239,879","38,165 ",Europe,72,"12,722",4
186,179,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,283,103 ",Africa,"118,434","2,870,624",
187,180,Faeroe Islands,494,, ,,480,,14,,"10,097",,"153,235","3,132,039","48,925 ",Europe,99,,0
188,181,Eritrea,463,, ,,412,,51,,130,,,,"3,562,577 ",Africa,"7,695",,
189,182,Mauritius,441,,10 ,,398,,33,,347,8,"260,973","205,091","1,272,473 ",Africa,"2,885","127,247",5
190,183,Monaco,355,,2 ,,273,,80,5,"9,025",51,"51,953","1,320,817","39,334 ",Europe,111,"19,667",1
191,184,Isle of Man,353,,24 ,,324,,5,,"4,144",282,"16,108","189,099","85,183 ",Europe,241,"3,549",5
192,185,Bhutan,348,+2, ,,319,+3,29,,449,,"170,569","220,255","774,415 ",Asia,"2,225",,5
193,186,Mongolia,346,+6, ,,313,,33,1,105,,"89,325","27,104","3,295,615 ",Asia,"9,525",,37
194,187,Cambodia,291,, ,,283,,8,,17,,"180,378","10,740","16,795,124 ",Asia,"57,715",,93
