,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
21,14,Mexico,"120,102","+2,999","14,053 ",+354,"87,633","+3,214","18,416",378,932,109,"344,375","2,673","128,847,928 ",North America,"1,073","9,169",374
22,15,Pakistan,"108,317","+4,646","2,172 ",+105,"35,018",+663,"71,127",111,491,10,"730,453","3,311","220,603,292 ",Asia,"2,037","101,567",302
23,16,Saudi Arabia,"105,283",,746 ,,"74,524",,"30,013","1,632","3,027",21,"976,815","28,087","34,778,459 ",Asia,330,"46,620",36
24,17,Canada,"96,244",,"7,835 ",,"54,833",,"33,576","1,828","2,551",208,"1,930,141","51,168","37,721,735 ",North America,392,"4,815",20
25,18,Qatar,"70,158",,57 ,,"45,935",,"24,166",241,"24,987",20,"259,646","92,473","2,807,805 ",Asia,40,"49,260",11
26,19,Bangladesh,"68,504",,930 ,,"14,560",,"53,014",1,416,6,"410,841","2,496","164,587,111 ",Asia,"2,403","176,975",401
27,20,Belgium,"59,348",,"9,606 ",,"16,315",,"33,427",116,"5,122",829,"949,675","81,963","11,586,627 ",Europe,195,"1,206",12
28,21,South Africa,"50,879",,"1,080 ",,"26,099",,"23,700",208,859,18,"943,059","15,914","59,261,034 ",Africa,"1,165","54,871",63
29,22,Belarus,"49,453",,276 ,,"23,880",,"25,297",92,"5,233",29,"632,993","66,987","9,449,500 ",Europe,191,"34,237",15
30,23,Netherlands,"47,739",,"6,016 ",,N/A,N/A,N/A,92,"2,786",351,"414,550","24,196","17,132,661 ",Europe,359,"2,848",41
31,24,Sweden,"45,133",,"4,694 ",,N/A,N/A,N/A,298,"4,471",465,"275,500","27,289","10,095,462 ",Europe,224,"2,151",37
32,25,Ecuador,"43,378",,"3,642 ",,"21,020",,"18,716",228,"2,461",207,"127,576","7,238","17,625,612 ",South America,406,"4,840",138
33,26,Colombia,"40,719",,"1,308 ",,"16,427",,"22,984",335,801,26,"421,725","8,294","50,848,887 ",South America,"1,249","38,875",121
34,27,UAE,"39,376",,281 ,,"22,275",,"16,820",1,"3,984",28,"2,500,000","252,964","9,882,820 ",Asia,251,"35,170",4
35,28,Singapore,"38,296",,25 ,,"25,368",,"12,903",4,"6,549",4,"408,495","69,858","5,847,525 ",Asia,153,"233,901",14
36,29,Egypt,"35,444",,"1,271 ",,"9,375",,"24,798",41,347,12,"135,000","1,321","102,204,915 ",Africa,"2,884","80,413",757
37,30,Portugal,"34,885",,"1,485 ",,"21,156",,"12,244",55,"3,421",146,"873,998","85,700","10,198,365 ",Europe,292,"6,868",12
38,31,Kuwait,"32,510",,269 ,,"21,242",,"10,999",166,"7,620",63,"318,284","74,601","4,266,472 ",Asia,131,"15,860",13
39,32,Indonesia,"32,033",,"1,883 ",,"10,904",,"19,246",,117,7,"412,980","1,511","273,342,397 ",Asia,"8,533","145,163",662
40,33,Switzerland,"30,972",,"1,923 ",,"28,700",,349,29,"3,580",222,"425,154","49,146","8,650,765 ",Europe,279,"4,499",20
41,34,Ukraine,"27,462",,797 ,,"12,195",,"14,470",304,628,18,"431,085","9,854","43,747,990 ",Europe,"1,593","54,891",101
42,35,Poland,"27,160",,"1,166 ",,"12,998",,"12,996",160,718,31,"1,071,140","28,300","37,848,958 ",Europe,"1,394","32,461",35
43,36,Ireland,"25,207",,"1,683 ",,"22,698",,826,34,"5,109",341,"348,416","70,611","4,934,313 ",Europe,196,"2,932",14
44,37,Argentina,"23,620",,693  ,,"7,305",,"15,622",274,523,15,"198,520","4,395","45,170,095 ",South America,"1,912","65,181",228
45,38,Philippines,"22,474",,"1,011 ",,"4,637",,"16,826",82,205,9,"441,487","4,032","109,487,582 ",Asia,"4,872","108,296",248
46,39,Afghanistan,"20,917",,369 ,,"2,171",,"18,377",19,538,9,"48,305","1,243","38,867,774 ",Asia,"1,858","105,333",805
47,40,Romania,"20,604",,"1,339 ",,"14,826",,"4,439",146,"1,071",70,"506,115","26,299","19,244,598 ",Europe,934,"14,372",38
48,41,Dominican Republic,"20,126",,539 ,,"12,158",,"7,429",110,"1,856",50,"94,511","8,718","10,841,126 ",North America,539,"20,113",115
49,42,Israel,"18,089",+57,298 ,,"15,137",+35,"2,654",29,"1,967",32,"678,009","73,716","9,197,590 ",Asia,508,"30,864",14
50,43,Oman,"17,486",,81 ,,"3,793",,"13,612",75,"3,430",16,"111,376","21,849","5,097,444 ",Asia,292,"62,931",46
51,44,Japan,"17,174",,916 ,,"15,148",,"1,110",99,136,7,"316,848","2,505","126,497,998 ",Asia,"7,366","138,098",399
52,45,Austria,"16,968",,672 ,,"15,839",,457,17,"1,885",75,"494,761","54,953","9,003,309 ",Europe,531,"13,398",18
53,46,Panama,"16,854",,398 ,,"10,401",,"6,055",87,"3,910",92,"72,697","16,866","4,310,325 ",North America,256,"10,830",59
54,47,Bahrain,"15,417",,27 ,,"10,326",,"5,064",12,"9,084",16,"374,362","220,592","1,697,080 ",Asia,110,"62,855",5
55,48,Bolivia,"13,949",+306,475 ,+10,"2,159",+73,"11,315",3,"1,196",41,"37,276","3,196","11,662,786 ",South America,836,"24,553",313
56,49,Iraq,"13,481",,370 ,,"5,572",,"7,539",69,336,9,"311,980","7,768","40,160,173 ",Asia,"2,979","108,541",129
57,50,Armenia,"13,325",,211 ,,"4,099",,"9,015",10,"4,497",71,"70,000","23,625","2,962,921 ",Asia,222,"14,042",42
58,51,Kazakhstan,"13,074",+215,58 ,+2,"7,737",+361,"5,279",62,697,3,"998,556","53,221","18,762,470 ",Asia,"1,435","323,491",19
59,52,Nigeria,"12,801",,361 ,,"4,040",,"8,400",7,62,2,"78,244",380,"205,780,197 ",Africa,"16,075","570,028","2,630"
60,53,Denmark,"11,962",,593 ,,"10,792",,577,16,"2,066",102,"715,100","123,485","5,790,999 ",Europe,484,"9,766",8
61,54,Serbia,"11,896",,250 ,,"11,348",,298,15,"1,361",29,"276,810","31,674","8,739,312 ",Europe,735,"34,957",32
62,55,S. Korea,"11,852",+38,274 ,+1,"10,589",+26,989,15,231,5,"1,035,997","20,208","51,266,643 ",Asia,"4,326","187,105",49
63,56,Algeria,"10,265",,715 ,,"6,799",,"2,751",36,234,16,,,"43,798,266 ",Africa,"4,267","61,256",
64,57,Ghana,"9,910",,48 ,,"3,645",,"6,217",3,319,2,"235,443","7,588","31,028,714 ",Africa,"3,131","646,432",132
65,58,Moldova,"9,807",,353 ,,"5,738",,"3,716",318,"2,431",87,"63,328","15,697","4,034,488 ",Europe,411,"11,429",64
66,59,Czechia,"9,697",,328 ,,"6,994",,"2,375",9,906,31,"473,747","44,243","10,707,826 ",Europe,"1,104","32,646",23
67,60,Norway,"8,561",,239 ,,"8,138",,184,5,"1,580",44,"262,236","48,395","5,418,646 ",Europe,633,"22,672",21
68,61,Malaysia,"8,329",,117 ,,"6,694",,"1,518",6,258,4,"618,360","19,121","32,339,526 ",Asia,"3,883","276,406",52
69,62,Morocco,"8,302",,208 ,,"7,408",,686,15,225,6,"322,703","8,749","36,882,853 ",Africa,"4,443","177,321",114
70,63,Cameroon,"8,060",,212 ,,"4,748",,"3,100",28,304,8,,,"26,499,342 ",Africa,"3,288","124,997",
71,64,Azerbaijan,"7,876",,93 ,,"4,377",,"3,406",66,777,9,"343,391","33,887","10,133,526 ",Asia,"1,287","108,963",30
72,65,Guatemala,"7,502",+447,267 ,+15,"1,323",+62,"5,912",5,419,15,"31,427","1,756","17,893,400 ",North America,"2,385","67,016",569
73,66,Australia,"7,267",+2,102 ,,"6,719",+13,446,2,285,4,"1,649,225","64,723","25,481,186 ",Australia/Oceania,"3,506","249,816",15
74,67,Finland,"7,001",,323 ,,"5,800",,878,6,"1,264",58,"203,439","36,720","5,540,221 ",Europe,791,"17,152",27
75,68,Honduras,"6,450",+123,262 ,+4,740,+28,"5,448",13,652,26,"21,540","2,177","9,894,290 ",North America,"1,534","37,764",459
76,69,Sudan,"6,242",,372 ,,"2,059",,"3,811",,143,8,401,9,"43,778,058 ",Africa,"7,013","117,683","109,172"
77,70,Tajikistan,"4,609",,48 ,,"2,763",,"1,798",,484,5,,,"9,522,852 ",Asia,"2,066","198,393",
78,71,Uzbekistan,"4,448",+8,18 ,,"3,357",,"1,073",9,133,0.5,"748,555","22,386","33,437,803 ",Asia,"7,517","1,857,656",45
79,72,Senegal,"4,427",,49 ,,"2,699",,"1,679",14,265,3,"49,180","2,943","16,712,504 ",Africa,"3,775","341,072",340
80,73,Djibouti,"4,278",,31 ,,"2,013",,"2,234",,"4,334",31,"36,497","36,975","987,070 ",Africa,231,"31,841",27
81,74,Guinea,"4,216",,23 ,,"2,918",,"1,275",24,322,2,"14,407","1,099","13,107,272 ",Africa,"3,109","569,881",910
82,75,DRC,"4,106",,88 ,,537,,"3,481",,46,1.0,,,"89,361,277 ",Africa,"21,764","1,015,469",
83,76,Luxembourg,"4,040",,110 ,,"3,901",,29,2,"6,461",176,"88,234","141,105","625,309 ",Europe,155,"5,685",7
84,77,Hungary,"4,014",,548 ,,"2,284",,"1,182",21,415,57,"210,749","21,813","9,661,722 ",Europe,"2,407","17,631",46
85,78,Ivory Coast,"3,881",,38 ,,"1,869",,"1,974",,147,1,"32,349","1,228","26,332,334 ",Africa,"6,785","692,956",814
86,79,Nepal,"3,762",,14 ,,488,,"3,260",,129,0.5,"257,962","8,864","29,101,899 ",Asia,"7,736","2,078,707",113
87,80,Haiti,"3,538",+204,54 ,+3,24,,"3,460",,311,5,"7,451",654,"11,393,700 ",North America,"3,220","210,994","1,529"
88,81,North Macedonia,"3,152",,156 ,,"1,653",,"1,343",34,"1,513",75,"37,027","17,773","2,083,379 ",Europe,661,"13,355",56
89,82,Thailand,"3,121",+2,58 ,,"2,973",,90,1,45,0.8,"468,175","6,708","69,789,739 ",Asia,"22,361","1,203,271",149
90,83,El Salvador,"3,104",,56 ,+1,"1,379",+18,"1,669",92,479,9,"108,924","16,798","6,484,249 ",North America,"2,089","115,790",60
91,84,Gabon,"3,101",,21 ,,833,,"2,247",13,"1,396",9,"16,730","7,529","2,222,074 ",Africa,717,"105,813",133
92,85,Greece,"3,049",,182 ,,"1,374",,"1,493",10,292,17,"229,519","22,014","10,425,839 ",Europe,"3,419","57,285",45
93,86,Kenya,"2,872",,85 ,,849,,"1,938",7,53,2,"98,439","1,833","53,689,786 ",Africa,"18,694","631,645",545
94,87,Bulgaria,"2,810",,164 ,,"1,587",,"1,059",15,404,24,"91,735","13,197","6,951,238 ",Europe,"2,474","42,386",76
95,88,Bosnia and Herzegovina,"2,704",,160 ,,"2,023",,521,4,824,49,"71,820","21,884","3,281,922 ",Europe,"1,214","20,512",46
96,89,Venezuela,"2,473",,22 ,,487,,"1,964",,87,0.8,"1,343,336","47,233","28,440,431 ",South America,"11,500","1,292,747",21
97,90,Somalia,"2,368",,84 ,,470,,"1,814",2,149,5,,,"15,861,260 ",Africa,"6,698","188,825",
98,91,Croatia,"2,247",,104 ,,"2,128",,15,2,547,25,"68,866","16,769","4,106,636 ",Europe,"1,828","39,487",60
99,92,Cuba,"2,200",,83 ,,"1,868",,249,3,194,7,"120,536","10,641","11,327,009 ",North America,"5,149","136,470",94
100,93,Ethiopia,"2,156",,27 ,,361,,"1,768",32,19,0.2,"147,735","1,287","114,763,301 ",Africa,"53,230","4,250,493",777
101,94,Mayotte,"2,151",,25 ,,"1,654",,472,12,"7,898",92,"8,150","29,924","272,354 ",Africa,127,"10,894",33
102,95,Kyrgyzstan,"2,055",+23,24 ,+1,"1,483",+38,548,5,315,4,"127,051","19,495","6,517,111 ",Asia,"3,171","271,546",51
103,96,Estonia,"1,940",,69 ,,"1,683",,188,,"1,463",52,"90,620","68,316","1,326,484 ",Europe,684,"19,224",15
104,97,Maldives,"1,916",,8 ,,925,,983,9,"3,549",15,"28,940","53,601","539,912 ",Asia,282,"67,489",19
105,98,Sri Lanka,"1,857",,11 ,,990,,856,1,87,0.5,"76,957","3,595","21,407,923 ",Asia,"11,528","1,946,175",278
106,99,CAR,"1,850",,5 ,,38,,"1,807",,383,1,"15,881","3,292","4,824,200 ",Africa,"2,608","964,840",304
107,100,Iceland,"1,807",,10 ,,"1,794",,3,,"5,297",29,"62,802","184,111","341,109 ",Europe,189,"34,111",5
108,101,Lithuania,"1,720",,71 ,,"1,331",,318,17,631,26,"335,686","123,224","2,724,198 ",Europe,"1,584","38,369",8
109,102,South Sudan,"1,604",,19 ,,15,,"1,570",,143,2,"3,356",300,"11,185,423 ",Africa,"6,973","588,706","3,333"
110,103,Mali,"1,547",,92 ,,916,,539,,77,5,"3,483",172,"20,208,491 ",Africa,"13,063","219,658","5,802"
111,104,Slovakia,"1,530",,28 ,,"1,396",,106,,280,5,"189,575","34,724","5,459,490 ",Europe,"3,568","194,982",29
112,105,New Zealand,"1,504",,22 ,,"1,482",,0,,301,4,"295,901","59,155","5,002,100 ",Australia/Oceania,"3,326","227,368",17
113,106,Slovenia,"1,485",,109  ,,"1,359",,17,,714,52,"84,748","40,765","2,078,922 ",Europe,"1,400","19,073",25
114,107,Guinea-Bissau,"1,389",,12 ,,153,,"1,224",5,707,6,"1,500",763,"1,964,759 ",Africa,"1,415","163,730","1,310"
115,108,Lebanon,"1,350",,30 ,,779,,541,7,198,4,"96,181","14,088","6,827,123 ",Asia,"5,057","227,571",71
116,109,Costa Rica,"1,342",,11 ,+1,712,,619,5,264,2,"29,622","5,818","5,091,239 ",North America,"3,794","462,840",172
117,110,Equatorial Guinea,"1,306",,12 ,,200,,"1,094",,933,9,"8,268","5,908","1,399,533 ",Africa,"1,072","116,628",169
118,111,Albania,"1,263",,34 ,,945,,284,6,439,12,"16,357","5,684","2,877,975 ",Europe,"2,279","84,646",176
119,112,Zambia,"1,200",,10 ,,912,,278,1,65,0.5,"28,236","1,539","18,346,811 ",Africa,"15,289","1,834,681",650
120,113,Paraguay,"1,145",,11 ,,603,,531,2,161,2,"38,942","5,464","7,126,969 ",South America,"6,224","647,906",183
121,114,Nicaragua,"1,118",,46 ,,370,,702,,169,7,,,"6,619,561 ",North America,"5,921","143,904",
122,115,Hong Kong,"1,108",,4 ,,"1,049",,55,3,148,0.5,"202,930","27,082","7,493,249 ",Asia,"6,763","1,873,312",37
123,116,Mauritania,"1,104",,59 ,,119,,926,7,238,13,"7,654","1,649","4,640,959 ",Africa,"4,204","78,660",606
124,117,Madagascar,"1,094",,9 ,,254,,831,10,40,0.3,"13,707",496,"27,640,577 ",Africa,"25,266","3,071,175","2,017"
125,118,Latvia,"1,088",,26 ,,781,,281,5,576,14,"118,322","62,695","1,887,275 ",Europe,"1,735","72,588",16
126,119,Tunisia,"1,087",,49 ,,982,,56,1,92,4,"55,419","4,692","11,810,878 ",Africa,"10,866","241,038",213
127,120,Sierra Leone,"1,001",,49 ,,611,,341,,126,6,,,"7,965,970 ",Africa,"7,958","162,571",
128,121,Niger,973,,65 ,,869,,39,,40,3,"6,215",257,"24,139,318 ",Africa,"24,809","371,374","3,884"
129,122,Cyprus,970,,18 ,,807,,145,4,804,15,"125,312","103,836","1,206,824 ",Asia,"1,244","67,046",10
130,123,Burkina Faso,890,,53 ,,765,,72,,43,3,,,"20,862,110 ",Africa,"23,441","393,625",
131,124,Andorra,852,,51 ,,751,,50,7,"11,028",660,"3,750","48,539","77,258 ",Europe,91,"1,515",21
132,125,Uruguay,845,,23 ,,738,,84,4,243,7,"48,896","14,079","3,473,020 ",South America,"4,110","151,001",71
133,126,Chad,839,,70 ,,685,,84,,51,4,,,"16,391,677 ",Africa,"19,537","234,167",
134,127,Jordan,831,,9 ,,627,,195,5,81,0.9,"228,778","22,436","10,196,822 ",Asia,"12,271","1,132,980",45
135,128,Georgia,812,,13 ,,683,,116,6,204,3,"67,725","16,975","3,989,597 ",Asia,"4,913","306,892",59
136,129,French Guiana,729,,2 ,,400,,327,5,"2,445",7,277,929,"298,133 ",South America,409,"149,067","1,076"
137,130,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
138,131,San Marino,687,,42 ,,478,,167,1,"20,249","1,238","4,749","139,977","33,927 ",Europe,49,808,7
139,132,Congo,683,,22 ,,210,,451,,124,4,,,"5,508,546 ",Africa,"8,065","250,388",
140,133,Uganda,646,, ,,103,,543,,14,,"104,160","2,283","45,633,864 ",Africa,"70,641",,438
141,134,Malta,630,,9 ,,596,,25,,"1,427",20,"75,881","171,881","441,474 ",Europe,701,"49,053",6
142,135,Jamaica,599,+1,10 ,,405,,184,2,202,3,"14,802","5,000","2,960,399 ",North America,"4,942","296,040",200
143,136,Cabo Verde,567,,5 ,,266,,296,,"1,021",9,"1,307","2,352","555,608 ",Africa,980,"111,122",425
144,137,Channel Islands,564,,46 ,,512,,6,,"3,246",265,"10,255","59,017","173,764 ",Europe,308,"3,777",17
145,138,Sao Tome and Principe,513,,12 ,,68,,433,,"2,344",55,175,799,"218,887 ",Africa,427,"18,241","1,251"
146,139,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,611,013 ",Africa,"117,114","2,838,620",
147,140,Togo,497,,13 ,,251,,233,,60,2,"23,255","2,814","8,265,220 ",Africa,"16,630","635,786",355
148,141,Yemen,496,,112 ,,23,,361,,17,4,120,4,"29,780,759 ",Asia,"60,042","265,900","248,173"
149,142,Réunion,481,,1 ,,447,,33,4,537,1,"17,200","19,220","894,923 ",Africa,"1,861","894,923",52
150,143,Palestine,473,,3 ,,404,,66,,93,0.6,"44,876","8,811","5,093,173 ",Asia,"10,768","1,697,724",113
151,144,Rwanda,451,,2 ,,297,,152,,35,0.2,"78,259","6,053","12,929,633 ",Africa,"28,669","6,464,817",165
152,145,Taiwan,443,,7 ,,430,,6,,19,0.3,"73,601","3,091","23,814,271 ",Asia,"53,757","3,402,039",324
153,146,Malawi,443,,4 ,,55,,384,4,23,0.2,"6,542",343,"19,094,890 ",Africa,"43,104","4,773,723","2,919"
154,147,Mozambique,433,,2 ,,131,,300,,14,0.06,"14,580",467,"31,192,256 ",Africa,"72,038","15,596,128","2,139"
155,148,Liberia,370,,30 ,,195,,145,,73,6,,,"5,049,404 ",Africa,"13,647","168,313",
156,149,Eswatini,340,,3 ,,229,,108,5,293,3,"6,551","5,650","1,159,413 ",Africa,"3,410","386,471",177
157,150,Mauritius,337,,10 ,,324,,3,,265,8,"133,883","105,283","1,271,646 ",Africa,"3,773","127,165",9
158,151,Isle of Man,336,,24 ,,312,,0,,"3,953",282,"5,282","62,137","85,006 ",Europe,253,"3,542",16
159,152,Libya,332,,5 ,,57,,270,,48,0.7,"10,525","1,533","6,865,288 ",Africa,"20,679","1,373,058",652
160,153,Vietnam,332,, ,,316,,16,1,3,,"275,000","2,827","97,284,432 ",Asia,"293,025",,354
161,154,Montenegro,324,,9 ,,315,,0,,516,14,"13,186","20,995","628,061 ",Europe,"1,938","69,785",48
162,155,Benin,288,,4 ,,186,,98,1,24,0.3,"45,100","3,727","12,100,615 ",Africa,"42,016","3,025,154",268
163,156,Zimbabwe,287,,4 ,,46,,237,,19,0.3,"52,905","3,563","14,848,910 ",Africa,"51,738","3,712,228",281
164,157,Myanmar,244,,6 ,,159,,79,,4,0.1,"39,211",721,"54,387,686 ",Asia,"222,900","9,064,614","1,387"
165,158,Martinique,202,,14 ,,98,,90,,538,37,,,"375,282 ",North America,"1,858","26,806",
166,159,Mongolia,194,, ,,85,+10,109,15,59,,"16,365","4,997","3,274,827 ",Asia,"16,881",,200
167,160,Faeroe Islands,187,, ,,187,,0,,"3,828",,"10,298","210,800","48,852 ",Europe,261,,5
168,161,Gibraltar,176,, ,,165,,11,,"5,224",,"9,033","268,105","33,692 ",Europe,191,,4
169,162,Cayman Islands,171,,1 ,,102,,68,,"2,604",15,"14,733","224,339","65,673 ",North America,384,"65,673",4
170,163,Guadeloupe,164,,14 ,,144,,6,1,410,35,"4,975","12,434","400,120 ",North America,"2,440","28,580",80
171,164,Guyana,154,,12 ,,84,,58,2,196,15,"1,816","2,309","786,326 ",South America,"5,106","65,527",433
172,165,Syria,144,,6 ,,62,,76,,8,0.3,,,"17,470,870 ",Asia,"121,325","2,911,812",
173,166,Bermuda,141,,9 ,,120,,12,2,"2,264",144,"8,169","131,143","62,291 ",North America,442,"6,921",8
174,167,Brunei ,141,,2 ,,138,,1,1,322,5,"22,092","50,528","437,219 ",Asia,"3,101","218,610",20
175,168,Comoros,141,,2 ,,67,,72,,162,2,,,"868,334 ",Africa,"6,158","434,167",
176,169,Suriname,130,+2,2 ,,9,,119,1,222,3,"1,165","1,987","586,307 ",South America,"4,510","293,154",503
177,170,Cambodia,126,, ,,123,,3,1,8,,"23,879","1,430","16,704,067 ",Asia,"132,572",,700
178,171,Trinidad and Tobago,117,,8 ,,109,,0,,84,6,"3,421","2,445","1,399,221 ",North America,"11,959","174,903",409
179,172,Bahamas,103,,11 ,,64,,28,1,262,28,"2,225","5,661","393,011 ",North America,"3,816","35,728",177
180,173,Aruba,101,,3 ,,98,,0,,946,28,"2,179","20,414","106,739 ",North America,"1,057","35,580",49
181,174,Monaco,99,,4 ,,93,,2,1,"2,524",102,"16,200","413,002","39,225 ",Europe,396,"9,806",2
182,175,Barbados,92,,7 ,,81,,4,1,320,24,"5,925","20,619","287,355 ",North America,"3,123","41,051",48
183,176,Angola,92,,4 ,,38,,50,1,3,0.1,"10,000",305,"32,790,719 ",Africa,"356,421","8,197,680","3,279"
184,177,Burundi,83,,1 ,,45,,37,,7,0.08,382,32,"11,864,879 ",Africa,"142,950","11,864,879","31,060"
185,178,Liechtenstein,82,,1 ,,55,,26,,"2,151",26,900,"23,608","38,122 ",Europe,465,"38,122",42
186,179,Sint Maarten,77,,15 ,,61,,1,1,"1,797",350,470,"10,970","42,845 ",North America,556,"2,856",91
187,180,French Polynesia,60,, ,,60,,0,,214,,"4,262","15,178","280,810 ",Australia/Oceania,"4,680",,66
188,181,Bhutan,59,, ,,17,+3,42,,77,,"19,782","25,655","771,074 ",Asia,"13,069",,39
189,182,Macao,45,, ,,45,,0,,69,,,,"648,766 ",Asia,"14,417",,
190,183,Botswana,42,,1 ,,24,,17,1,18,0.4,"26,238","11,173","2,348,407 ",Africa,"55,914","2,348,407",90
191,184,Saint Martin,41,,3 ,,33,,5,1,"1,062",78,614,"15,898","38,622 ",North America,942,"12,874",63
192,185,Eritrea,39,, ,,39,,0,,11,,,,"3,543,261 ",Africa,"90,853",,
193,186,Namibia,31,, ,,16,,15,1,12,,"4,943","1,948","2,537,837 ",Africa,"81,866",,513
194,187,Gambia,28,,1 ,,21,,6,,12,0.4,"1,907",791,"2,411,767 ",Africa,"86,135","2,411,767","1,265"
195,188,St. Vincent Grenadines,27,, ,,16,,11,,243,,638,"5,752","110,919 ",North America,"4,108",,174
196,189,Antigua and Barbuda,26,,3 ,,20,,3,1,266,31,246,"2,513","97,879 ",North America,"3,765","32,626",398
197,190,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,191","1,316,758 ",Asia,"54,865",,840
198,191,Grenada,23,, ,,22,,1,1,204,,"4,130","36,714","112,492 ",North America,"4,891",,27
199,192,Curaçao,21,,1 ,,15,,5,,128,6,985,"6,004","164,053 ",North America,"7,812","164,053",167
200,193,New Caledonia,20,, ,,20,,0,,70,,"7,257","25,434","285,327 ",Australia/Oceania,"14,266",,39
201,194,Belize,19,,2 ,,16,,1,,48,5,"1,741","4,384","397,147 ",North America,"20,902","198,574",228
202,195,Laos,19,, ,,18,,1,,3,,"8,607","1,184","7,268,725 ",Asia,"382,564",,845
203,196,Saint Lucia,19,, ,,18,,1,,103,,"1,204","6,559","183,577 ",North America,"9,662",,152
204,197,Dominica,18,, ,,16,,2,,250,,534,"7,419","71,976 ",North America,"3,999",,135
205,198,Fiji,18,, ,,18,,0,,20,,"2,431","2,713","896,049 ",Australia/Oceania,"49,781",,369
206,199,Saint Kitts and Nevis,15,, ,,15,,0,,282,,408,"7,673","53,176 ",North America,"3,545",,130
207,200,Falkland Islands,13,, ,,13,,0,,"3,743",,535,"154,045","3,473 ",South America,267,,6
208,201,Greenland,13,, ,,13,,0,,229,,"2,371","41,769","56,764 ",North America,"4,366",,24
209,202,Turks and Caicos,12,,1 ,,11,,0,,310,26,192,"4,963","38,683 ",North America,"3,224","38,683",201
210,203,Vatican City,12,, ,,12,,0,,"14,981",,,,801 ,Europe,67,,
211,204,Montserrat,11,,1 ,,10,,0,,"2,204",200,61,"12,220","4,992 ",North America,454,"4,992",82
212,205,Seychelles,11,, ,,11,,0,,112,,,,"98,310 ",Africa,"8,937",,
213,206,MS Zaandam,9,,2 ,,,,7,,,,,, ,,,,
