,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
159,152,Botswana,804,,2 ,,63,,739,1,341,0.8,"68,423","29,046","2,355,686 ",Africa,"2,930","1,177,843",34
160,153,Lesotho,718,,19 ,,173,,526,,335,9,"8,630","4,026","2,143,804 ",Africa,"2,986","112,832",248
161,154,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
162,155,San Marino,699,,42 ,,657,,0,,"20,596","1,238","6,068","178,797","33,938 ",Europe,49,808,6
163,156,Bahamas,679,,14 ,,91,,574,1,"1,725",36,"4,458","11,327","393,585 ",North America,580,"28,113",88
164,157,Réunion,667,,4 ,,592,,71,3,745,4,"35,419","39,535","895,899 ",Africa,"1,343","223,975",25
165,158,Vietnam,652,,6 ,,374,,272,,7,0.06,"482,456","4,952","97,418,299 ",Asia,"149,415","16,236,383",202
166,159,Channel Islands,591,,47 ,,533,,11,,"3,396",270,"30,721","176,548","174,009 ",Europe,294,"3,702",6
167,160,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,872,381 ",Africa,"117,627","2,851,066",
168,161,Gambia,498,,9 ,,68,,421,,206,4,"4,859","2,006","2,422,195 ",Africa,"4,864","269,133",498
169,162,Taiwan,475,,7 ,,441,,27,,20,0.3,"82,337","3,457","23,820,846 ",Asia,"50,149","3,402,978",289
170,163,Guyana,474,,21 ,,185,,268,3,602,27,"4,893","6,218","786,905 ",South America,"1,660","37,472",161
171,164,Burundi,395,,1 ,,304,,90,,33,0.08,"15,614","1,310","11,919,300 ",Africa,"30,175","11,919,300",763
172,165,Comoros,386,,7 ,,330,,49,,443,8,,,"871,174 ",Africa,"2,257","124,453",
173,166,Myanmar,355,,6 ,,302,,47,,7,0.1,"118,127","2,170","54,443,404 ",Asia,"153,362","9,073,901",461
174,167,Mauritius,344,,10 ,,334,,0,,270,8,"205,285","161,392","1,271,967 ",Africa,"3,698","127,197",6
175,168,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"8,358","98,243","85,075 ",Europe,253,"3,545",10
176,169,Mongolia,293,, ,,230,,63,3,89,,"36,667","11,169","3,282,911 ",Asia,"11,204",,90
177,170,Eritrea,282,, ,,225,,57,,79,,,,"3,550,772 ",Africa,"12,591",,
178,171,Guadeloupe,272,,14 ,,179,,79,,680,35,"17,682","44,191","400,131 ",North America,"1,471","28,581",23
179,172,Martinique,269,,15 ,,98,,156,4,717,40,"12,227","32,585","375,237 ",North America,"1,395","25,016",31
180,173,Cambodia,240,, ,,197,,43,1,14,,"65,974","3,941","16,739,478 ",Asia,"69,748",,254
181,174,Faeroe Islands,225,, ,,192,,33,1,"4,603",,"39,520","808,511","48,880 ",Europe,217,,1
182,175,Cayman Islands,203,,1 ,,202,,0,,"3,086",15,"30,122","457,844","65,791 ",North America,324,"65,791",2
183,176,Gibraltar,188,, ,,183,,5,,"5,580",,"21,783","646,572","33,690 ",Europe,179,,2
184,177,Trinidad and Tobago,182,,8 ,,135,,39,,130,6,"8,766","6,262","1,399,913 ",North America,"7,692","174,989",160
185,178,Bermuda,157,,9 ,,144,,4,,"2,522",145,"24,242","389,392","62,256 ",North America,397,"6,917",3
186,179,Sint Maarten,146,,16 ,,64,,66,,"3,402",373,910,"21,202","42,920 ",North America,294,"2,683",47
187,180,Brunei ,141,,3 ,,138,,0,,322,7,"41,148","93,975","437,859 ",Asia,"3,105","145,953",11
188,181,Barbados,132,,7 ,,98,,27,,459,24,"11,711","40,747","287,408 ",North America,"2,177","41,058",25
189,182,Aruba,124,,3 ,,112,,9,,"1,161",28,"13,173","123,333","106,808 ",North America,861,"35,603",8
190,183,Monaco,121,,4 ,,105,,12,1,"3,081",102,"38,209","973,031","39,268 ",Europe,325,"9,817",1
191,184,Turks and Caicos,116,,2 ,,38,,76,3,"2,992",52,"1,220","31,473","38,764 ",North America,334,"19,382",32
192,185,Seychelles,114,, ,,113,,1,,"1,159",,,,"98,403 ",Africa,863,,
193,186,Papua New Guinea,111,,2 ,,34,,75,,12,0.2,"10,471","1,168","8,961,617 ",Australia/Oceania,"80,735","4,480,809",856
194,187,Bhutan,103,, ,,89,,14,,133,,"51,141","66,213","772,373 ",Asia,"7,499",,15
195,188,Antigua and Barbuda,91,,3 ,,67,,21,1,929,31,"1,387","14,153","98,003 ",North America,"1,077","32,668",71
196,189,Liechtenstein,89,,1 ,,85,,3,,"2,334",26,900,"23,599","38,138 ",Europe,429,"38,138",42
197,190,French Polynesia,62,, ,,62,,0,,221,,"5,390","19,178","281,058 ",Australia/Oceania,"4,533",,52
198,191,Belize,57,,2 ,,30,,25,2,143,5,"3,484","8,748","398,252 ",North America,"6,987","199,126",114
199,192,St. Vincent Grenadines,55,, ,,45,,10,,496,,"2,191","19,744","110,973 ",North America,"2,018",,51
200,193,Saint Martin,53,,3 ,,41,,9,1,"1,369",77,"1,183","30,550","38,723 ",North America,731,"12,908",33
201,194,Macao,46,, ,,46,,0,,71,,"4,071","6,262","650,121 ",Asia,"14,133",,160
202,195,Curaçao,29,,1 ,,24,,4,,177,6,"1,080","6,579","164,156 ",North America,"5,661","164,156",152
203,196,Fiji,27,,1 ,,18,,8,,30,1,"6,693","7,461","897,042 ",Australia/Oceania,"33,224","897,042",134
204,197,Saint Lucia,25,, ,,22,,3,,136,,"3,548","19,314","183,705 ",North America,"7,348",,52
205,198,Grenada,24,, ,,23,,1,,213,,"6,252","55,538","112,572 ",North America,"4,691",,18
206,199,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,187","1,320,606 ",Asia,"55,025",,842
