,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
13,6,Spain,"1,388,411",,"38,833 ",,N/A,N/A,N/A,"2,863","29,691",830,"18,072,174","386,477","46,761,284 ",Europe,34,"1,204",3
14,7,Argentina,"1,242,182","+5,331","33,560 ",+212,"1,062,911","+9,598","145,711","4,608","27,395",740,"3,228,651","71,205","45,343,295 ",South America,37,"1,351",14
15,8,UK,"1,192,013","+20,572","49,044 ",+156,N/A,N/A,N/A,"1,185","17,526",721,"35,600,586","523,435","68,013,429 ",Europe,57,"1,387",2
16,9,Colombia,"1,143,887","+7,440","32,791 ",+196,"1,038,082","+9,000","73,014","2,376","22,396",642,"5,402,433","105,774","51,075,471 ",South America,45,"1,558",9
17,10,Mexico,"961,938","+6,810","94,808 ",+485,"710,940","+4,673","156,190","2,838","7,433",733,"2,503,564","19,345","129,413,850 ",North America,135,"1,365",52
18,11,Italy,"935,104","+32,616","41,394 ",+331,"335,074","+6,183","558,636","2,749","15,474",685,"17,374,713","287,519","60,429,824 ",Europe,65,"1,460",3
19,12,Peru,"922,333","+2,323","34,879 ",+39,"843,600",,"43,854","1,010","27,836","1,053","4,674,263","141,070","33,134,312 ",South America,36,950,7
20,13,South Africa,"737,278","+1,372","19,809 ",+20,"679,688",+950,"37,781",546,"12,376",333,"4,980,440","83,601","59,573,601 ",Africa,81,"3,007",12
21,14,Iran,"682,486","+9,236","38,291 ",+459,"520,329","+5,176","123,866","5,523","8,089",454,"5,224,252","61,918","84,373,726 ",Asia,124,"2,203",16
22,15,Germany,"672,507","+14,026","11,505 ",+70,"419,200","+7,200","241,802","2,904","8,018",137,"23,393,311","278,891","83,879,886 ",Europe,125,"7,291",4
23,16,Poland,"546,425","+24,785","7,872 ",+236,"209,363","+8,853","329,190","1,841","14,444",208,"5,241,205","138,540","37,831,696 ",Europe,69,"4,806",7
24,17,Chile,"521,558","+1,581","14,543 ",+44,"497,411","+1,559","9,604",735,"27,200",758,"4,583,940","239,063","19,174,610 ",South America,37,"1,318",4
25,18,Iraq,"498,549","+2,530","11,327 ",+44,"428,928","+3,002","58,294",288,"12,298",279,"3,002,586","74,068","40,538,399 ",Asia,81,"3,579",14
26,19,Belgium,"494,168","+6,124","12,907 ",+199,"29,357",+744,"451,904","1,464","42,573","1,112","5,252,154","452,473","11,607,663 ",Europe,23,899,2
27,20,Ukraine,"460,331","+9,397","8,450 ",+138,"206,866","+2,637","245,015",177,"10,549",194,"3,312,549","75,908","43,638,733 ",Europe,95,"5,164",13
28,21,Indonesia,"437,716","+3,880","14,614 ",+74,"368,298","+3,881","54,804",,"1,594",53,"4,754,436","17,317","274,550,754 ",Asia,627,"18,787",58
29,22,Bangladesh,"420,238","+1,474","6,067 ",+18,"338,145","+1,577","76,026",,"2,543",37,"2,442,602","14,779","165,272,475 ",Asia,393,"27,241",68
30,23,Czechia,"413,365","+2,145","4,793 ",+112,"237,860",+103,"170,712","1,206","38,574",447,"2,584,114","241,143","10,716,107 ",Europe,26,"2,236",4
31,24,Netherlands,"410,065","+5,664","8,004 ",+44,N/A,N/A,N/A,618,"23,913",467,"3,535,613","206,177","17,148,465 ",Europe,42,"2,142",5
32,25,Philippines,"396,395","+2,442","7,539 ",+54,"361,638","+11,430","27,218","1,455","3,600",68,"5,045,463","45,827","110,097,344 ",Asia,278,"14,604",22
33,26,Turkey,"394,255","+2,516","10,887 ",+84,"338,239","+2,018","45,129","2,740","4,657",129,"15,127,811","178,686","84,661,282 ",Asia,215,"7,776",6
34,27,Saudi Arabia,"350,592",+363,"5,540 ",+15,"337,386",+420,"7,666",757,"10,015",158,"8,494,327","242,659","35,005,260 ",Asia,100,"6,319",4
35,28,Pakistan,"343,189","+1,436","6,968 ",+25,"318,417",+519,"17,804",921,"1,543",31,"4,676,263","21,026","222,399,251 ",Asia,648,"31,917",48
36,29,Israel,"319,241",+292,"2,674 ",+10,"308,563","+1,090","8,004",330,"34,709",291,"4,794,817","521,312","9,197,590 ",Asia,29,"3,440",2
37,30,Romania,"303,751","+6,752","7,879 ",+86,"204,679","+3,565","91,193","1,056","15,828",411,"3,476,645","181,158","19,191,244 ",Europe,63,"2,436",6
38,31,Canada,"264,113","+4,058","10,522 ",+32,"215,005","+1,911","38,586",238,"6,976",278,"9,884,582","261,083","37,859,919 ",North America,143,"3,598",4
39,32,Morocco,"256,781","+4,596","4,272 ",+75,"209,801","+4,245","42,708",933,"6,928",115,"3,491,314","94,193","37,065,690 ",Africa,144,"8,676",11
40,33,Switzerland,"211,913",,"2,772 ",+14,"87,300",,"121,841",435,"24,422",319,"2,157,721","248,666","8,677,184 ",Europe,41,"3,130",4
41,34,Nepal,"194,453","+2,817","1,108 ",+21,"157,926","+2,812","35,419",,"6,632",38,"1,540,077","52,524","29,321,253 ",Asia,151,"26,463",19
42,35,Portugal,"179,324","+5,784","2,896 ",+48,"99,781","+2,034","76,647",366,"17,605",284,"3,642,907","357,639","10,185,991 ",Europe,57,"3,517",3
43,36,Ecuador,"174,907","+1,421","12,830 ",+15,"154,956","+5,908","7,121",343,"9,861",723,"572,598","32,281","17,737,671 ",South America,101,"1,383",31
44,37,Austria,"153,153","+5,933","1,411 ",+34,"91,719","+3,446","60,023",459,"16,970",156,"2,452,692","271,774","9,024,750 ",Europe,59,"6,396",4
45,38,Sweden,"146,461",,"6,022 ",,N/A,N/A,N/A,92,"14,470",595,"2,431,770","240,252","10,121,741 ",Europe,69,"1,681",4
46,39,Bolivia,"142,427",+84,"8,790 ",+9,"114,225",+326,"19,412",71,"12,143",749,"338,836","28,888","11,729,361 ",South America,82,"1,334",35
47,40,UAE,"142,143","+1,111",514 ,,"138,291",+683,"3,338",,"14,311",52,"14,137,717","1,423,342","9,932,763 ",Asia,70,"19,324",1
48,41,Panama,"139,527","+1,021","2,798 ",+17,"117,770",+947,"18,959",156,"32,158",645,"715,094","164,816","4,338,739 ",North America,31,"1,551",6
49,42,Qatar,"134,203",+190,232 ,,"131,276",+201,"2,695",39,"47,796",83,"1,015,828","361,787","2,807,805 ",Asia,21,"12,103",3
50,43,Kuwait,"131,743",+538,811 ,+3,"122,576",+687,"8,356",121,"30,689",189,"965,830","224,984","4,292,887 ",Asia,33,"5,293",4
51,44,Dominican Republic,"130,182",+537,"2,265 ",+2,"108,021",+441,"19,896",179,"11,958",208,"622,881","57,216","10,886,566 ",North America,84,"4,806",17
52,45,Oman,"118,140",+973,"1,301 ",+15,"108,681","+1,313","8,158",148,"22,931",253,"376,700","73,119","5,151,909 ",Asia,44,"3,960",14
53,46,Costa Rica,"116,363",,"1,464 ",,"71,119",,"43,780",179,"22,769",286,"326,539","63,894","5,110,665 ",North America,44,"3,491",16
54,47,Kazakhstan,"116,162",+723,"1,857 ",,"107,668",+138,"6,637",221,"6,160",98,"3,645,655","193,338","18,856,336 ",Asia,162,"10,154",5
55,48,Guatemala,"111,262",+212,"3,821 ",+10,"101,135",+327,"6,306",5,"6,170",212,"455,875","25,281","18,032,135 ",North America,162,"4,719",40
56,49,Hungary,"109,616","+4,673","2,438 ",+81,"25,070",+223,"82,108",417,"11,357",253,"1,209,151","125,281","9,651,511 ",Europe,88,"3,959",8
57,50,Jordan,"109,321","+4,519","1,233 ",+52,"8,808",+179,"99,280",378,"10,677",120,"2,040,687","199,303","10,239,132 ",Asia,94,"8,304",5
58,51,Egypt,"109,201",+239,"6,368 ",+13,"100,342",+103,"2,491",46,"1,060",62,"135,000","1,311","103,012,988 ",Africa,943,"16,177",763
59,52,Japan,"107,086","+1,172","1,812 ",+3,"97,197",+736,"8,077",196,848,14,"2,861,548","22,650","126,336,858 ",Asia,"1,180","69,722",44
60,53,Armenia,"106,424","+2,175","1,559 ",+26,"64,179",+921,"40,686",,"35,891",526,"438,816","147,987","2,965,229 ",Asia,28,"1,902",7
61,54,Belarus,"106,279",+996,"1,007 ",+3,"90,998",+940,"14,274",,"11,249",107,"2,689,137","284,619","9,448,206 ",Europe,89,"9,383",4
62,55,Honduras,"100,041",+465,"2,745 ",+4,"42,815",+206,"54,481",24,"10,044",276,"231,650","23,258","9,960,193 ",North America,100,"3,628",43
63,56,Ethiopia,"99,675",+474,"1,523 ",+5,"59,766",+818,"38,386",316,860,13,"1,526,221","13,162","115,957,311 ",Africa,"1,163","76,137",76
64,57,Venezuela,"94,883",+185,826 ,+2,"89,755",+253,"4,302",117,"3,340",29,"2,186,865","76,984","28,406,896 ",South America,299,"34,391",13
65,58,Lebanon,"94,236","+1,139",723 ,+10,"46,602",,"46,911",287,"13,829",106,"1,323,296","194,191","6,814,408 ",Asia,72,"9,425",5
66,59,Bahrain,"83,456",+192,329 ,,"81,000",+237,"2,127",26,"48,466",191,"1,833,427","1,064,741","1,721,946 ",Asia,21,"5,234",1
67,60,Moldova,"82,346",+671,"1,893 ",+2,"62,508","+1,194","17,945",852,"20,430",470,"394,986","97,997","4,030,585 ",Europe,49,"2,129",10
68,61,Slovakia,"75,495","+1,828",351 ,,"19,481","+1,127","55,663",229,"13,825",64,"901,327","165,060","5,460,592 ",Europe,72,"15,557",6
69,62,Bulgaria,"75,160",+675,"1,665 ",+33,"24,408",+603,"49,087",272,"10,846",240,"795,428","114,789","6,929,497 ",Europe,92,"4,162",9
70,63,Tunisia,"71,119","+1,576","1,873 ",+79,"48,103",+687,"21,143",262,"5,995",158,"382,554","32,249","11,862,542 ",Africa,167,"6,333",31
71,64,Uzbekistan,"68,512",+145,583 ,+2,"65,762",+212,"2,167",250,"2,037",17,"1,377,915","40,960","33,640,655 ",Asia,491,"57,703",24
72,65,Libya,"68,117","+1,078",929 ,+9,"40,119",+870,"27,069",,"9,866",135,"345,597","50,055","6,904,355 ",Africa,101,"7,432",20
73,66,Paraguay,"67,589",+648,"1,490 ",+11,"47,822",+668,"18,277",107,"9,435",208,"385,453","53,807","7,163,589 ",South America,106,"4,808",19
74,67,Croatia,"67,247","+2,543",794 ,+42,"50,775","+2,365","15,678",145,"16,417",194,"559,016","136,475","4,096,109 ",Europe,61,"5,159",7
75,68,Azerbaijan,"65,411","+1,663",840 ,+16,"48,908",+859,"15,663",,"6,431",83,"1,441,230","141,690","10,171,691 ",Asia,156,"12,109",7
76,69,Ireland,"65,394",+539,"1,947 ",+2,"23,364",,"40,083",39,"13,191",393,"1,715,684","346,088","4,957,360 ",Europe,76,"2,546",3
77,70,Nigeria,"64,090",+300,"1,155 ",,"59,910",+26,"3,025",10,308,6,"686,395","3,301","207,922,463 ",Africa,"3,244","180,019",303
78,71,Kyrgyzstan,"62,819",+515,"1,177 ",+5,"53,952",+546,"7,690",137,"9,573",179,"442,805","67,479","6,562,149 ",Asia,104,"5,575",15
79,72,Serbia,"62,747","+2,112",890 ,+10,"31,536",,"30,321",106,"7,192",102,"1,421,154","162,889","8,724,668 ",Europe,139,"9,803",6
80,73,Kenya,"62,488",+719,"1,111 ",+8,"41,931",+912,"19,446",60,"1,153",21,"742,481","13,702","54,186,063 ",Africa,867,"48,772",73
81,74,Bosnia and Herzegovina,"62,423","+1,211","1,510 ",+20,"30,939",+285,"29,974",,"19,070",461,"344,207","105,152","3,273,437 ",Europe,52,"2,168",10
82,75,Algeria,"62,051",+670,"2,048 ",+12,"42,037",+254,"17,966",29,"1,406",46,,,"44,129,712 ",Africa,711,"21,548",
83,76,Myanmar,"61,377","+1,029","1,420 ",+24,"45,756","+1,090","14,201",,"1,125",26,"794,933","14,575","54,539,915 ",Asia,889,"38,408",69
84,77,Palestine,"58,158",+501,515 ,+3,"50,407",+432,"7,236",,"11,308",100,"551,948","107,323","5,142,878 ",Asia,88,"9,986",9
85,78,Singapore,"58,056",+2,28 ,,"57,975",+7,53,,"9,896",5,"3,879,052","661,195","5,866,733 ",Asia,101,"209,526",2
86,79,Georgia,"57,753","+2,901",475 ,+34,"42,572","+2,799","14,706",,"14,487",119,"975,896","244,806","3,986,409 ",Asia,69,"8,392",4
87,80,Greece,"56,698","+1,889",784 ,+35,"9,989",,"45,925",228,"5,449",75,"1,941,656","186,614","10,404,662 ",Europe,184,"13,271",5
88,81,Denmark,"55,121",+891,743 ,+3,"40,305",+815,"14,073",30,"9,504",128,"5,801,295","1,000,309","5,799,504 ",Europe,105,"7,806",1
89,82,Ghana,"49,102",+198,320 ,,"47,726",+115,"1,056",15,"1,569",10,"549,249","17,548","31,300,404 ",Africa,637,"97,814",57
90,83,Slovenia,"45,161",+890,554 ,+23,"22,443","+1,683","22,164",174,"21,722",266,"404,071","194,355","2,079,041 ",Europe,46,"3,753",5
91,84,Afghanistan,"42,092",+59,"1,558 ",+2,"34,458",+12,"6,076",93,"1,073",40,"125,448","3,197","39,235,161 ",Asia,932,"25,183",313
92,85,Malaysia,"40,209",+852,286 ,+4,"28,234",+825,"11,689",94,"1,237",9,"2,275,234","69,979","32,512,873 ",Asia,809,"113,681",14
93,86,North Macedonia,"39,760",+978,"1,136 ",+26,"23,035",+24,"15,589",138,"19,085",545,"271,599","130,367","2,083,343 ",Europe,52,"1,834",8
94,87,El Salvador,"35,145",,"1,010 ",+4,"31,172",,"2,963",53,"5,409",155,"492,626","75,813","6,497,902 ",North America,185,"6,434",13
95,88,Australia,"27,658",+6,907 ,,"25,451",+11,"1,300",1,"1,080",35,"9,097,329","355,297","25,604,826 ",Australia/Oceania,926,"28,230",3
96,89,S. Korea,"27,427",+143,478 ,+1,"24,968",+58,"1,981",58,535,9,"2,702,880","52,703","51,285,027 ",Asia,"1,870","107,291",19
97,90,Lithuania,"24,699","+1,980",207 ,+4,"5,700",+85,"18,792",64,"9,119",76,"1,102,171","406,939","2,708,440 ",Europe,110,"13,084",2
98,91,Norway,"24,437",+194,285 ,,"11,863",,"12,289",19,"4,495",52,"1,786,321","328,589","5,436,343 ",Europe,222,"19,075",3
99,92,Albania,"24,206",+501,559 ,+2,"12,092",+90,"11,555",14,"8,415",194,"134,715","46,830","2,876,666 ",Europe,119,"5,146",21
100,93,Luxembourg,"23,051",+570,188 ,+3,"12,094",,"10,769",36,"36,614",299,"1,154,898","1,834,423","629,570 ",Europe,27,"3,349",1
101,94,Montenegro,"22,805",+426,337 ,+4,"15,893",+349,"6,575",31,"36,308",537,"98,385","156,640","628,095 ",Europe,28,"1,864",6
102,95,Cameroon,"22,421",+79,433 ,+4,"21,510",+359,478,41,837,16,"149,000","5,565","26,776,416 ",Africa,"1,194","61,839",180
103,96,Ivory Coast,"20,832",+19,126 ,,"20,508",+19,198,,783,5,"199,603","7,502","26,606,218 ",Africa,"1,277","211,160",133
104,97,Finland,"17,797",+412,362 ,,"12,700",,"4,735",13,"3,210",65,"1,619,352","292,101","5,543,808 ",Europe,312,"15,314",3
105,98,Madagascar,"17,223",+112,249 ,+5,"16,516",+107,458,16,616,9,"91,999","3,293","27,939,136 ",Africa,"1,622","112,205",304
106,99,Zambia,"16,954",+46,349 ,,"15,950",+77,655,,913,19,"297,999","16,053","18,562,871 ",Africa,"1,095","53,189",62
107,100,Senegal,"15,708",+15,326 ,,"15,336",+19,46,1,930,19,"213,649","12,644","16,897,589 ",Africa,"1,076","51,833",79
108,101,Uganda,"14,403",+337,132 ,+1,"7,771",+18,"6,500",,311,3,"569,624","12,319","46,240,646 ",Africa,"3,210","350,308",81
109,102,Sudan,"14,090",+57,"1,115 ",,"9,484",,"3,491",,319,25,,,"44,207,179 ",Africa,"3,137","39,648",
110,103,Sri Lanka,"13,929",+510,35  ,+1,"8,285",+562,"5,609",,650,2,"579,803","27,036","21,445,367 ",Asia,"1,540","612,725",37
111,104,Mozambique,"13,768",+191,99 ,,"11,605",+24,"2,064",,436,3,"200,946","6,367","31,559,731 ",Africa,"2,292","318,785",157
112,105,Namibia,"13,211",+41,134 ,,"11,605",+3,"1,472",4,"5,166",52,"134,270","52,509","2,557,098 ",Africa,194,"19,083",19
113,106,Angola,"12,433",+98,307 ,+4,"5,899",+252,"6,227",34,374,9,"171,247","5,155","33,220,108 ",Africa,"2,672","108,209",194
114,107,Guinea,"12,414",+14,74 ,+1,"10,817",+37,"1,523",24,936,6,"47,175","3,559","13,256,726 ",Africa,"1,068","179,145",281
115,108,Maldives,"11,986",+24,39 ,,"11,092",+26,855,12,"22,037",72,"150,743","277,154","543,896 ",Asia,45,"13,946",4
116,109,DRC,"11,591",+41,316 ,,"10,838",,437,,128,3,,,"90,504,645 ",Africa,"7,808","286,407",
117,110,Tajikistan,"11,336",+42,83 ,,"10,653",+59,600,,"1,179",9,,,"9,612,621 ",Asia,848,"115,815",
118,111,French Guiana,"10,704",,70 ,,"9,995",,639,1,"35,517",232,"77,017","255,548","301,380 ",South America,28,"4,305",4
119,112,French Polynesia,"9,995",,39 ,,"4,842",,"5,114",25,"35,508",139,"26,355","93,627","281,488 ",Australia/Oceania,28,"7,218",11
120,113,Jamaica,"9,506",+34,221 ,+3,"4,934",+56,"4,351",6,"3,205",75,"100,569","33,910","2,965,790 ",North America,312,"13,420",29
121,114,Cabo Verde,"9,369",+78,100 ,,"8,465",+34,804,23,"16,786",179,"101,878","182,534","558,131 ",Africa,60,"5,581",5
122,115,Haiti,"9,127",,232 ,,"7,618",,"1,277",,797,20,"33,073","2,888","11,451,797 ",North America,"1,255","49,361",346
123,116,Gabon,"9,022",,55 ,,"8,878",,89,10,"4,020",25,"254,291","113,316","2,244,088 ",Africa,249,"40,802",9
124,117,Zimbabwe,"8,531",+33,253 ,+2,"8,005",+10,273,,571,17,"167,535","11,214","14,939,395 ",Africa,"1,751","59,049",89
125,118,Latvia,"8,095",+215,99 ,+3,"1,466",+22,"6,530",10,"4,309",53,"497,949","265,061","1,878,617 ",Europe,232,"18,976",4
126,119,Guadeloupe,"7,903",,133 ,,"2,242",,"5,528",19,"19,750",332,"70,195","175,422","400,149 ",North America,51,"3,009",6
127,120,Botswana,"7,835",,27 ,,"5,534",,"2,274",1,"3,308",11,"330,611","139,599","2,368,293 ",Africa,302,"87,715",7
128,121,Mauritania,"7,820",+6,165 ,,"7,479",+6,176,3,"1,667",35,"92,002","19,607","4,692,224 ",Africa,600,"28,438",51
129,122,Cuba,"7,297",+30,130 ,,"6,680",+98,487,6,644,11,"909,632","80,327","11,324,130 ",North America,"1,552","87,109",12
130,123,Malta,"7,141",+102,76 ,+2,"5,103",+103,"1,962",15,"16,157",172,"361,398","817,709","441,964 ",Europe,62,"5,815",1
131,124,Bahamas,"6,947",,152 ,,"4,942",,"1,853",4,"17,606",385,"37,620","95,342","394,580 ",North America,57,"2,596",10
132,125,Réunion,"6,264",,27 ,,"5,380",,857,14,"6,979",30,"48,859","54,434","897,590 ",Africa,143,"33,244",18
133,126,Syria,"6,215",+68,317 ,+4,"2,357",+55,"3,541",,352,18,,,"17,649,103 ",Asia,"2,840","55,675",
134,127,Estonia,"6,125",+192,75 ,+2,"4,193",+9,"1,857",6,"4,616",57,"278,513","209,905","1,326,855 ",Europe,217,"17,691",5
135,128,Eswatini,"6,003",+14,117 ,,"5,724",+5,162,9,"5,155",100,"54,972","47,209","1,164,431 ",Africa,194,"9,952",21
136,129,Malawi,"5,951",+3,184 ,,"5,348",+2,419,4,308,10,"66,287","3,434","19,302,215 ",Africa,"3,244","104,903",291
137,130,Cyprus,"5,871",,35 ,,"1,882",,"3,954",7,"4,850",29,"510,305","421,568","1,210,492 ",Asia,206,"34,585",2
138,131,Trinidad and Tobago,"5,849",+11,111 ,,"5,132",+5,606,3,"4,175",79,"34,012","24,275","1,401,111 ",North America,240,"12,623",41
139,132,Djibouti,"5,608",+3,61 ,,"5,486",+1,61,,"5,647",61,"86,756","87,361","993,078 ",Africa,177,"16,280",11
140,133,Nicaragua,"5,591",,157 ,,"4,225",,"1,209",,840,24,,,"6,652,500 ",North America,"1,190","42,373",
141,134,Andorra,"5,383",+64,75 ,,"4,248",+205,"1,060",22,"69,630",970,"146,308","1,892,509","77,309 ",Europe,14,"1,031",1
142,135,Congo,"5,379",,92 ,,"3,887",,"1,400",,966,17,,,"5,565,493 ",Africa,"1,035","60,494",
143,136,Hong Kong,"5,375",+10,107 ,,"5,144",+5,124,7,715,14,"3,753,969","499,288","7,518,643 ",Asia,"1,399","70,268",2
144,137,Suriname,"5,239",+5,113 ,,"5,107",+2,19,5,"8,902",192,"19,772","33,597","588,502 ",South America,112,"5,208",30
145,138,Rwanda,"5,222",+9,36 ,,"4,960",+7,226,,400,3,"570,609","43,677","13,064,256 ",Africa,"2,502","362,896",23
146,139,Equatorial Guinea,"5,092",,85 ,,"4,968",,39,2,"3,589",60,"66,600","46,938","1,418,901 ",Africa,279,"16,693",21
147,140,Iceland,"5,078",+15,20 ,+2,"4,423",+88,635,4,"14,847",58,"366,707","1,072,139","342,033 ",Europe,67,"17,102",1
148,141,CAR,"4,879",,62 ,,"1,924",,"2,893",2,"1,004",13,"32,711","6,732","4,859,344 ",Africa,996,"78,377",149
149,142,Aruba,"4,600",+11,40 ,,"4,389",+6,171,4,"43,020",374,"42,189","394,555","106,928 ",North America,23,"2,673",3
150,143,Mayotte,"4,550",,45 ,,"2,964",,"1,541",6,"16,539",164,"15,781","57,362","275,114 ",Africa,60,"6,114",17
151,144,Guyana,"4,514",+30,134 ,,"3,526",+15,854,11,"5,729",170,"22,092","28,039","787,909 ",South America,175,"5,880",36
152,145,Somalia,"4,229",,107 ,,"3,247",,875,,264,7,,,"16,047,330 ",Africa,"3,795","149,975",
153,146,Martinique,"4,215",,33 ,,98,,"4,084",16,"11,235",88,"54,161","144,368","375,160 ",North America,89,"11,368",7
154,147,Belize,"4,076",+60,68 ,+1,"2,353",+23,"1,655",2,"10,186",170,"24,701","61,727","400,168 ",North America,98,"5,885",16
155,148,Thailand,"3,837",+7,60 ,,"3,654",+10,123,1,55,0.9,"977,854","13,997","69,862,751 ",Asia,"18,208","1,164,379",71
156,149,Mali,"3,706",+30,137 ,,"2,828",+6,741,,181,7,"81,056","3,963","20,453,317 ",Africa,"5,519","149,294",252
157,150,Gambia,"3,684",,121 ,,"3,533",+6,30,,"1,510",50,"21,832","8,947","2,440,259 ",Africa,662,"20,167",112
158,151,Uruguay,"3,514",+73,62 ,+1,"2,943",+40,509,8,"1,010",18,"344,350","99,007","3,478,040 ",South America,990,"56,097",10
159,152,South Sudan,"2,943",,59 ,,"1,290",,"1,594",,262,5,"12,044","1,072","11,240,267 ",Africa,"3,819","190,513",933
160,153,Benin,"2,745",,43 ,,"2,466",,236,,224,4,"259,047","21,175","12,233,806 ",Africa,"4,457","284,507",47
161,154,Burkina Faso,"2,569",+4,67 ,,"2,381",+11,121,,122,3,,,"21,102,610 ",Africa,"8,214","314,964",
162,155,Togo,"2,516",+33,57 ,,"1,732",+5,727,,301,7,"127,772","15,308","8,346,548 ",Africa,"3,317","146,431",65
163,156,Guinea-Bissau,"2,414",,42 ,,"1,862",,510,5,"1,217",21,,,"1,984,256 ",Africa,822,"47,244",
164,157,Sierra Leone,"2,381",,74 ,,"1,812",,495,,296,9,,,"8,033,910 ",Africa,"3,374","108,566",
165,158,Yemen,"2,070",,602 ,,"1,375",,93,,69,20,"16,658",554,"30,055,997 ",Asia,"14,520","49,927","1,804"
166,159,New Zealand,"1,982",+6,25 ,,"1,909",+1,48,,396,5,"1,136,936","227,292","5,002,100 ",Australia/Oceania,"2,524","200,084",4
167,160,Lesotho,"1,967",,44 ,,"1,024",,899,,916,20,"23,241","10,818","2,148,298 ",Africa,"1,092","48,825",92
168,161,Chad,"1,547",+4,99 ,,"1,382",+17,66,,93,6,,,"16,589,510 ",Africa,"10,724","167,571",
169,162,Liberia,"1,442",,82 ,,"1,310",,50,2,283,16,"30,332","5,948","5,099,231 ",Africa,"3,536","62,186",168
170,163,Niger,"1,243",+1,69 ,,"1,144",+1,30,9,51,3,"39,562","1,614","24,507,853 ",Africa,"19,717","355,186",619
171,164,Vietnam,"1,213",,35 ,,"1,070",,108,,12,0.4,"1,246,480","12,765","97,650,175 ",Asia,"80,503","2,790,005",78
172,165,Curaçao,"1,097",+20,2 ,,816,+8,279,1,"6,675",12,"14,394","87,590","164,333 ",North America,150,"82,167",11
173,166,San Marino,"1,043",,42 ,,754,,247,2,"30,715","1,237","11,257","331,507","33,957 ",Europe,33,809,3
174,167,Sao Tome and Principe,962,,16 ,,912,+2,34,,"4,361",73,"6,653","30,160","220,590 ",Africa,229,"13,787",33
175,168,Channel Islands,921,,48 ,,766,+15,107,10,"5,280",275,"165,849","950,789","174,433 ",Europe,189,"3,634",1
176,169,Sint Maarten,890,+4,23  ,,787,,80,6,"20,674",534,"6,982","162,187","43,049 ",North America,48,"1,872",6
177,170,Gibraltar,793,+8, ,,685,+3,108,1,"23,540",,"72,016","2,137,798","33,687 ",Europe,42,,0
178,171,Liechtenstein,788,+23,3 ,,481,,304,15,"20,646",79,"9,155","239,867","38,167 ",Europe,48,"12,722",4
179,172,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
180,173,Turks and Caicos,707,,6 ,,691,,10,1,"18,174",154,"5,032","129,351","38,902 ",North America,55,"6,484",8
181,174,Burundi,612,,1 ,,549,+38,62,,51,0.08,"56,870","4,734","12,013,565 ",Africa,"19,630","12,013,565",211
182,175,Saint Martin,604,,12 ,,522,,70,4,"15,528",308,"6,373","163,839","38,898 ",North America,64,"3,242",6
183,176,Papua New Guinea,599,+2,7 ,,585,+5,7,,67,0.8,"29,466","3,272","9,006,603 ",Australia/Oceania,"15,036","1,286,658",306
184,177,Taiwan,577,+4,7 ,,524,+1,46,,24,0.3,"103,897","4,360","23,832,237 ",Asia,"41,304","3,404,605",229
