,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
0,,"
North America
","12,227,443","+10,468","364,780",+234,"7,933,587","+5,473","3,929,076","22,207",,,,,,North America,"
",,
1,,"
Asia
","14,459,854","+32,924","256,160",+809,"12,904,703","+23,342","1,298,991","23,108",,,,,,Asia,"
",,
2,,"
South America
","9,997,913",+48,"302,490",+5,"8,934,931",+241,"760,492","17,710",,,,,,South America,"
",,
3,,"
Europe
","12,238,637","+91,054","293,927",+990,"4,454,230","+39,771","7,490,480","27,004",,,,,,Europe,"
",,
4,,"
Africa
","1,894,559",+940,"45,448",+15,"1,596,154",+686,"252,957","2,433",,,,,,Africa,"
",,
5,,"
Oceania
","40,329",+17,980,,"32,856",+5,"6,493",26,,,,,,Australia/Oceania,"
",,
6,,"

",721,,15,,659,,47,4,,,,,,,"
",,
7,,World,"50,859,456","+135,451","1,263,800","+2,053","35,857,120","+69,518","13,738,536","92,492","6,525",162.1,,,,All,"
",,
8,1,USA,"10,292,492","+4,012","243,771 ",+3,"6,483,701",+281,"3,565,020","18,462","31,030",735,"157,612,299","475,171","331,695,704 ",North America,32,"1,361",2
9,2,India,"8,556,878","+3,014","126,683 ",+30,"7,918,221","+2,561","511,974","8,944","6,179",91,"118,572,192","85,622","1,384,826,785 ",Asia,162,"10,931",12
10,3,Brazil,"5,664,115",,"162,397 ",,"5,064,344",,"437,374","8,318","26,580",762,"21,900,000","102,770","213,098,160 ",South America,38,"1,312",10
11,4,Russia,"1,796,132","+21,798","30,793 ",+256,"1,335,141","+10,722","430,198","2,300","12,306",211,"65,209,357","446,771","145,956,940 ",Europe,81,"4,740",2
12,5,France,"1,787,324",,"40,439 ",,"128,614",,"1,618,271","4,539","27,360",619,"17,891,276","273,880","65,325,294 ",Europe,37,"1,615",4
13,6,Spain,"1,388,411",,"38,833 ",,N/A,N/A,N/A,"2,863","29,691",830,"18,072,174","386,477","46,761,284 ",Europe,34,"1,204",3
14,7,Argentina,"1,242,182",,"33,560 ",,"1,062,911",,"145,711","4,608","27,395",740,"3,228,651","71,205","45,343,295 ",South America,37,"1,351",14
15,8,UK,"1,192,013",,"49,044 ",,N/A,N/A,N/A,"1,185","17,526",721,"35,600,586","523,435","68,013,429 ",Europe,57,"1,387",2
16,9,Colombia,"1,143,887",,"32,791 ",,"1,038,082",,"73,014","2,376","22,396",642,"5,402,433","105,774","51,075,471 ",South America,45,"1,558",9
17,10,Mexico,"967,825","+5,887","95,027 ",+219,"715,977","+5,037","156,821","2,838","7,479",734,"2,511,207","19,404","129,413,850 ",North America,134,"1,362",52
18,11,Italy,"935,104",,"41,394 ",,"335,074",,"558,636","2,749","15,474",685,"17,374,713","287,519","60,429,824 ",Europe,65,"1,460",3
19,12,Peru,"922,333",,"34,879 ",,"843,600",,"43,854","1,010","27,836","1,053","4,674,263","141,070","33,134,312 ",South America,36,950,7
20,13,South Africa,"737,278",,"19,809 ",,"679,688",,"37,781",546,"12,376",333,"4,980,440","83,601","59,573,601 ",Africa,81,"3,007",12
21,14,Iran,"692,949","+10,463","38,749 ",+458,"525,641","+5,312","128,559","5,561","8,213",459,"5,263,173","62,379","84,373,726 ",Asia,122,"2,177",16
22,15,Germany,"674,477","+1,970","11,512 ",+7,"429,600","+10,200","233,365","2,904","8,041",137,"23,393,311","278,891","83,879,886 ",Europe,124,"7,286",4
23,16,Poland,"568,138","+21,713","8,045 ",+173,"219,371","+10,008","340,722","1,804","15,018",213,"5,284,661","139,689","37,831,696 ",Europe,67,"4,703",7
24,17,Chile,"521,558",,"14,543 ",,"497,411",,"9,604",735,"27,200",758,"4,583,940","239,063","19,174,610 ",South America,37,"1,318",4
25,18,Belgium,"500,789","+6,621","13,055 ",+148,"29,651",+294,"458,083","1,469","43,143","1,125","5,284,787","455,284","11,607,663 ",Europe,23,889,2
26,19,Iraq,"498,549",,"11,327 ",,"428,928",,"58,294",288,"12,298",279,"3,002,586","74,068","40,538,399 ",Asia,81,"3,579",14
27,20,Ukraine,"469,018","+8,687","8,565 ",+115,"209,143","+2,277","251,310",177,"10,748",196,"3,648,292","83,602","43,638,733 ",Europe,93,"5,095",12
28,21,Indonesia,"440,569","+2,853","14,689 ",+75,"372,266","+3,968","53,614",,"1,605",54,"4,824,389","17,572","274,550,754 ",Asia,623,"18,691",57
29,22,Bangladesh,"421,921","+1,683","6,092 ",+25,"339,768","+1,623","76,061",,"2,553",37,"2,456,644","14,864","165,272,475 ",Asia,392,"27,129",67
30,23,Czechia,"414,828",,"4,858 ",,"243,129",,"166,841","1,206","38,711",453,"2,584,114","241,143","10,716,107 ",Europe,26,"2,206",4
31,24,Netherlands,"410,065",,"8,004 ",,N/A,N/A,N/A,618,"23,913",467,"3,535,613","206,177","17,148,465 ",Europe,42,"2,142",5
32,25,Philippines,"398,449","+2,058","7,647 ",+108,"361,784",+182,"29,018","1,455","3,619",69,"5,045,463","45,827","110,097,344 ",Asia,276,"14,397",22
33,26,Turkey,"394,255",,"10,887 ",,"338,239",,"45,129","2,740","4,657",129,"15,127,811","178,686","84,661,282 ",Asia,215,"7,776",6
34,27,Saudi Arabia,"350,592",,"5,540 ",,"337,386",,"7,666",757,"10,015",158,"8,494,327","242,659","35,005,260 ",Asia,100,"6,319",4
35,28,Pakistan,"344,839","+1,650","6,977 ",+9,"318,881",+464,"18,981",972,"1,551",31,"4,709,603","21,176","222,399,251 ",Asia,645,"31,876",47
36,29,Israel,"319,562",+321,"2,674 ",,"308,735",+172,"8,153",322,"34,744",291,"4,854,942","527,849","9,197,590 ",Asia,29,"3,440",2
37,30,Romania,"306,991","+3,240","8,009 ",+130,"206,793","+2,114","92,189","1,076","15,996",417,"3,488,090","181,754","19,191,244 ",Europe,63,"2,396",6
38,31,Canada,"264,113",,"10,522 ",,"215,005",,"38,586",238,"6,976",278,"9,935,221","262,421","37,859,919 ",North America,143,"3,598",4
39,32,Morocco,"256,781",,"4,272 ",,"209,801",,"42,708",933,"6,928",115,"3,491,314","94,193","37,065,690 ",Africa,144,"8,676",11
40,33,Switzerland,"229,222","+17,309","2,812 ",+40,"87,300",,"139,110",387,"26,417",324,"2,231,552","257,175","8,677,184 ",Europe,38,"3,086",4
41,34,Nepal,"197,024","+2,571","1,126 ",+18,"159,724","+1,798","36,174",,"6,719",38,"1,551,254","52,905","29,321,253 ",Asia,149,"26,040",19
42,35,Portugal,"179,324",,"2,896 ",,"99,781",,"76,647",378,"17,605",284,"3,642,907","357,639","10,185,991 ",Europe,57,"3,517",3
43,36,Ecuador,"174,907",,"12,830 ",,"154,956",,"7,121",343,"9,861",723,"572,598","32,281","17,737,671 ",South America,101,"1,383",31
44,37,Austria,"153,153",,"1,411 ",,"91,719",,"60,023",459,"16,970",156,"2,452,692","271,774","9,024,750 ",Europe,59,"6,396",4
45,38,Sweden,"146,461",,"6,022 ",,N/A,N/A,N/A,92,"14,470",595,"2,431,770","240,252","10,121,741 ",Europe,69,"1,681",4
46,39,UAE,"143,289","+1,146",515 ,+1,"138,959",+668,"3,815",,"14,426",52,"14,223,360","1,431,964","9,932,763 ",Asia,69,"19,287",1
47,40,Bolivia,"142,475",+48,"8,795 ",+5,"114,466",+241,"19,214",71,"12,147",750,"339,360","28,933","11,729,361 ",South America,82,"1,334",35
48,41,Panama,"139,527",,"2,798 ",,"117,770",,"18,959",156,"32,158",645,"715,094","164,816","4,338,739 ",North America,31,"1,551",6
49,42,Qatar,"134,433",+230,232 ,,"131,490",+214,"2,711",41,"47,878",83,"1,021,116","363,671","2,807,805 ",Asia,21,"12,103",3
50,43,Kuwait,"131,743",,811 ,,"122,576",,"8,356",121,"30,689",189,"965,830","224,984","4,292,887 ",Asia,33,"5,293",4
51,44,Dominican Republic,"130,182",,"2,265 ",,"108,021",,"19,896",179,"11,958",208,"622,881","57,216","10,886,566 ",North America,84,"4,806",17
52,45,Oman,"118,503",+363,"1,310 ",+9,"108,968",+287,"8,225",140,"23,002",254,"376,700","73,119","5,151,909 ",Asia,43,"3,933",14
53,46,Kazakhstan,"116,772",+610,"1,857 ",,"107,843",+175,"7,072",221,"6,193",98,"3,645,655","193,338","18,856,336 ",Asia,161,"10,154",5
54,47,Costa Rica,"116,363",,"1,464 ",,"71,119",,"43,780",179,"22,769",286,"326,539","63,894","5,110,665 ",North America,44,"3,491",16
55,48,Hungary,"114,778","+5,162","2,493 ",+55,"26,161","+1,091","86,124",415,"11,892",258,"1,225,399","126,964","9,651,511 ",Europe,84,"3,871",8
56,49,Guatemala,"111,262",,"3,821 ",,"101,135",,"6,306",5,"6,170",212,"455,875","25,281","18,032,135 ",North America,162,"4,719",40
57,50,Jordan,"109,321",,"1,233 ",,"8,808",,"99,280",378,"10,677",120,"2,040,687","199,303","10,239,132 ",Asia,94,"8,304",5
58,51,Egypt,"109,201",,"6,368 ",,"100,342",,"2,491",46,"1,060",62,"135,000","1,311","103,012,988 ",Africa,943,"16,177",763
59,52,Armenia,"107,466","+1,042","1,580 ",+21,"64,910",+731,"40,976",,"36,242",533,"441,174","148,782","2,965,229 ",Asia,28,"1,877",7
60,53,Belarus,"107,262",+983,"1,011  ",+4,"91,353",+355,"14,898",,"11,353",107,"2,707,573","286,570","9,448,206 ",Europe,88,"9,345",3
61,54,Japan,"107,086",,"1,812 ",,"97,197",,"8,077",196,848,14,"2,861,548","22,650","126,336,858 ",Asia,"1,180","69,722",44
62,55,Honduras,"100,508",+467,"2,751 ",+6,"42,959",+144,"54,798",24,"10,091",276,"231,650","23,258","9,960,193 ",North America,99,"3,621",43
63,56,Ethiopia,"99,675",,"1,523 ",,"59,766",,"38,386",316,860,13,"1,526,221","13,162","115,957,311 ",Africa,"1,163","76,137",76
64,57,Venezuela,"94,883",,826 ,,"89,755",,"4,302",117,"3,340",29,"2,186,865","76,984","28,406,896 ",South America,299,"34,391",13
65,58,Lebanon,"94,236",,723 ,,"46,602",,"46,911",287,"13,829",106,"1,323,296","194,191","6,814,408 ",Asia,72,"9,425",5
66,59,Bahrain,"83,456",,329 ,,"81,000",,"2,127",26,"48,466",191,"1,833,427","1,064,741","1,721,946 ",Asia,21,"5,234",1
67,60,Moldova,"82,346",,"1,893 ",,"62,508",,"17,945",852,"20,430",470,"394,986","97,997","4,030,585 ",Europe,49,"2,129",10
68,61,Slovakia,"76,072",+577,366 ,+15,"19,757",+276,"55,949",135,"13,931",67,"906,283","165,968","5,460,592 ",Europe,72,"14,920",6
69,62,Bulgaria,"75,160",,"1,665 ",,"24,408",,"49,087",272,"10,846",240,"795,428","114,789","6,929,497 ",Europe,92,"4,162",9
70,63,Tunisia,"71,119",,"1,873 ",,"48,103",,"21,143",262,"5,995",158,"382,554","32,249","11,862,542 ",Africa,167,"6,333",31
71,64,Libya,"69,040",+923,944 ,+15,"40,780",+661,"27,316",,"9,999",137,"349,566","50,630","6,904,355 ",Africa,100,"7,314",20
72,65,Uzbekistan,"68,788",+58,585 ,,"65,971",,"2,232",250,"2,045",17,"1,377,915","40,960","33,640,655 ",Asia,489,"57,505",24
73,66,Croatia,"68,776","+1,529",832 ,+38,"53,002","+2,227","14,942",142,"16,791",203,"564,686","137,859","4,096,109 ",Europe,60,"4,923",7
74,67,Paraguay,"67,589",,"1,490 ",,"47,822",,"18,277",107,"9,435",208,"385,453","53,807","7,163,589 ",South America,106,"4,808",19
75,68,Azerbaijan,"65,411",,840 ,,"48,908",,"15,663",,"6,431",83,"1,441,230","141,690","10,171,691 ",Asia,156,"12,109",7
76,69,Ireland,"65,394",,"1,947 ",,"23,364",,"40,083",39,"13,191",393,"1,715,684","346,088","4,957,360 ",Europe,76,"2,546",3
77,70,Nigeria,"64,090",,"1,154 ",,"59,910",,"3,026",10,308,6,"686,395","3,301","207,922,463 ",Africa,"3,244","180,175",303
78,71,Kyrgyzstan,"63,390",+571,"1,182 ",+5,"54,358",+406,"7,850",137,"9,660",180,"442,805","67,479","6,562,149 ",Asia,104,"5,552",15
79,72,Serbia,"62,747",,890 ,,"31,536",,"30,321",106,"7,192",102,"1,421,154","162,889","8,724,668 ",Europe,139,"9,803",6
80,73,Kenya,"62,488",,"1,111 ",,"41,931",,"19,446",60,"1,153",21,"742,481","13,702","54,186,063 ",Africa,867,"48,772",73
81,74,Bosnia and Herzegovina,"62,423",,"1,510 ",,"30,939",,"29,974",,"19,070",461,"344,207","105,152","3,273,437 ",Europe,52,"2,168",10
82,75,Myanmar,"62,386",,"1,420 ",,"45,756",,"15,210",,"1,144",26,"794,933","14,575","54,539,915 ",Asia,874,"38,408",69
83,76,Algeria,"62,051",,"2,048 ",,"42,037",,"17,966",29,"1,406",46,,,"44,129,712 ",Africa,711,"21,548",
