,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
16,9,Chile,"376,616",,"10,178 ",,"349,541",,"16,897","1,268","19,682",532,"1,889,616","98,753","19,134,753 ",South America,51,"1,880",10
17,10,Spain,"373,692",,"28,581 ",,N/A,N/A,N/A,617,"7,992",611,"7,472,031","159,806","46,756,895 ",Europe,125,"1,636",6
18,11,Iran,"331,189",,"18,800 ",,"288,620",,"23,769","3,983","3,937",224,"2,736,514","32,534","84,112,309 ",Asia,254,"4,474",31
19,12,UK,"312,789",,"46,628 ",,N/A,N/A,N/A,67,"4,605",686,"18,868,566","277,778","67,926,890 ",Europe,217,"1,457",4
20,13,Saudi Arabia,"291,468",,"3,233 ",,"255,118",,"33,117","1,821","8,358",93,"3,933,427","112,792","34,873,330 ",Asia,120,"10,787",9
21,14,Pakistan,"285,921",+730,"6,129 ",+17,"263,193","+1,947","16,599",785,"1,292",28,"2,186,442","9,878","221,354,543 ",Asia,774,"36,116",101
22,15,Bangladesh,"263,503",,"3,471 ",,"151,972",,"108,060",,"1,598",21,"1,287,988","7,812","164,873,799 ",Asia,626,"47,500",128
23,16,Argentina,"260,911",,"5,004 ",,"181,389",,"74,518","1,585","5,767",111,"872,643","19,288","45,242,544 ",South America,173,"9,041",52
24,17,Italy,"251,237",,"35,215 ",,"202,461",,"13,561",49,"4,156",583,"7,316,918","121,038","60,451,358 ",Europe,241,"1,717",8
25,18,Turkey,"243,180",,"5,873 ",,"226,155",,"11,152",617,"2,880",70,"5,387,751","63,805","84,440,722 ",Asia,347,"14,378",16
26,19,Germany,"219,530",,"9,268 ",,"199,900","+1,000","10,362",236,"2,619",111,"8,586,648","102,448","83,814,910 ",Europe,382,"9,043",10
27,20,France,"204,172",,"30,354 ",,"82,836",,"90,982",383,"3,127",465,"5,500,000","84,239","65,290,273 ",Europe,320,"2,151",12
28,21,Iraq,"156,995",,"5,531 ",,"112,102",,"39,362",545,"3,894",137,"1,183,950","29,365","40,318,386 ",Asia,257,"7,290",34
29,22,Philippines,"143,749","+4,444","2,404 ",+93,"68,997",+636,"72,348",389,"1,310",22,"1,830,234","16,678","109,742,646 ",Asia,763,"45,650",60
30,23,Indonesia,"130,718","+1,942","5,903 ",+79,"85,798","+2,088","39,017",,477,22,"1,757,425","6,418","273,847,853 ",Asia,"2,095","46,391",156
31,24,Canada,"120,421",,"8,991 ",,"106,746",,"4,684","2,289","3,187",238,"4,541,747","120,217","37,779,537 ",North America,314,"4,202",8
32,25,Qatar,"113,646",,188 ,,"110,324",,"3,134",77,"40,475",67,"529,289","188,506","2,807,805 ",Asia,25,"14,935",5
33,26,Kazakhstan,"100,855",+691,"1,269 ",,"74,677",+975,"24,909",221,"5,364",67,"2,183,308","116,123","18,801,734 ",Asia,186,"14,816",9
34,27,Egypt,"95,834",,"5,059 ",,"54,888",,"35,887",41,935,49,"135,000","1,317","102,542,933 ",Africa,"1,070","20,269",760
35,28,Ecuador,"95,563",,"5,951 ",,"78,610",,"11,002",348,"5,407",337,"268,726","15,206","17,672,486 ",South America,185,"2,970",66
36,29,Bolivia,"93,328","+1,693","3,761 ",+49,"31,753",+930,"57,814",71,"7,983",322,"198,178","16,952","11,690,634 ",South America,125,"3,108",59
37,30,Israel,"86,959",+366,622 ,,"61,576","+1,496","24,761",377,"9,455",68,"1,970,047","214,192","9,197,590 ",Asia,106,"14,787",5
38,31,Ukraine,"84,548","+1,433","1,970 ",+19,"45,686",+752,"36,892",129,"1,935",45,"1,214,941","27,800","43,702,287 ",Europe,517,"22,184",36
39,32,Sweden,"83,126",,"5,770 ",,N/A,N/A,N/A,35,"8,225",571,"863,315","85,422","10,106,455 ",Europe,122,"1,752",12
40,33,Oman,"82,050",,533 ,,"76,720",,"4,797",164,"16,025",104,"309,212","60,390","5,120,226 ",Asia,62,"9,606",17
41,34,Dominican Republic,"81,094",,"1,346 ",,"45,666",,"34,082",293,"7,467",124,"300,134","27,636","10,860,133 ",North America,134,"8,068",36
42,35,Panama,"76,464",,"1,680 ",,"50,665",,"24,119",157,"17,691",389,"255,418","59,094","4,322,210 ",North America,57,"2,573",17
43,36,Belgium,"75,008",+388,"9,885 ",+6,"17,841",+49,"47,282",77,"6,469",852,"1,872,714","161,505","11,595,426 ",Europe,155,"1,173",6
44,37,Kuwait,"73,068",,486 ,,"64,759",,"7,823",110,"17,082",114,"539,461","126,115","4,277,522 ",Asia,59,"8,801",8
45,38,Belarus,"69,005",,592 ,,"65,219",,"3,194",,"7,303",63,"1,377,540","145,787","9,448,959 ",Europe,137,"15,961",7
46,39,Romania,"63,762",,"2,764 ",,"30,585",,"30,413",485,"3,317",144,"1,404,845","73,084","19,222,280 ",Europe,301,"6,955",14
47,40,UAE,"62,966",,358 ,,"56,961",,"5,647",,"6,358",36,"5,627,515","568,223","9,903,711 ",Asia,157,"27,664",2
48,41,Netherlands,"59,973",,"6,159 ",,N/A,N/A,N/A,30,"3,499",359,"1,195,475","69,751","17,139,272 ",Europe,286,"2,783",14
49,42,Guatemala,"57,966",,"2,233 ",,"46,442",,"9,291",5,"3,229",124,"185,374","10,326","17,951,433 ",North America,310,"8,039",97
50,43,Singapore,"55,395",+42,27 ,,"50,128",,"5,240",,"9,460",5,"1,610,906","275,107","5,855,560 ",Asia,106,"216,873",4
51,44,Poland,"52,961",,"1,821 ",,"37,611",+461,"13,529",76,"1,400",48,"2,257,525","59,657","37,841,737 ",Europe,715,"20,781",17
52,45,Portugal,"52,945",,"1,761 ",,"38,760",,"12,424",29,"5,194",173,"1,766,454","173,297","10,193,189 ",Europe,193,"5,788",6
53,46,Japan,"48,928",,"1,052 ",,"33,975",,"13,901",171,387,8,"1,024,235","8,101","126,430,593 ",Asia,"2,584","120,181",123
54,47,Honduras,"48,403",+531,"1,515 ",+9,"6,805",+156,"40,083",44,"4,878",153,"118,409","11,934","9,921,857 ",North America,205,"6,549",84
55,48,Nigeria,"47,290",,956 ,,"33,609",,"12,725",7,229,5,"319,851","1,548","206,676,309 ",Africa,"4,370","216,189",646
56,49,Bahrain,"44,804",,165 ,,"41,504",,"3,135",38,"26,240",97,"923,342","540,763","1,707,481 ",Asia,38,"10,348",2
57,50,Ghana,"41,404",,215 ,,"39,055",,"2,134",6,"1,330",7,"416,988","13,390","31,142,362 ",Africa,752,"144,848",75
58,51,Armenia,"40,794",+201,806 ,+3,"33,492",+335,"6,496",,"13,764",272,"179,032","60,404","2,963,887 ",Asia,73,"3,677",17
59,52,Kyrgyzstan,"40,759",+304,"1,484 ",+6,"32,997",+263,"6,278",24,"6,236",227,"267,718","40,961","6,535,950 ",Asia,160,"4,404",24
60,53,Afghanistan,"37,345",+76,"1,354 ",+10,"26,694",+279,"9,297",31,957,35,"97,199","2,491","39,021,453 ",Asia,"1,045","28,819",401
61,54,Switzerland,"36,895",,"1,990 ",,"32,700",+300,"2,205",22,"4,259",230,"847,325","97,823","8,661,816 ",Europe,235,"4,353",10
62,55,Algeria,"36,204",,"1,322 ",,"25,263",,"9,619",57,824,30,,,"43,936,910 ",Africa,"1,214","33,235",
63,56,Morocco,"35,195",,533 ,,"25,385",,"9,277",31,952,14,"1,494,096","40,425","36,959,334 ",Africa,"1,050","69,342",25
64,57,Azerbaijan,"33,731",,495 ,,"30,856",,"2,380",,"3,323",49,"796,459","78,473","10,149,490 ",Asia,301,"20,504",13
65,58,Uzbekistan,"32,215",+468,208 ,+4,"24,090",+386,"7,917",428,961,6,"1,377,915","41,104","33,522,656 ",Asia,"1,041","161,167",24
66,59,Serbia,"28,497",,652 ,,"18,965",,"8,880",91,"3,263",75,"762,229","87,280","8,733,186 ",Europe,306,"13,394",11
67,60,Moldova,"28,223",,857 ,,"19,740",,"7,626",362,"6,998",213,"128,076","31,758","4,032,855 ",Europe,143,"4,706",31
68,61,Venezuela,"27,938",,238 ,,"19,706",,"7,994",80,983,8,"1,603,217","56,399","28,426,403 ",South America,"1,017","119,439",18
69,62,Kenya,"27,425",,438 ,,"13,867",,"13,120",44,509,8,"362,501","6,726","53,897,379 ",Africa,"1,965","123,053",149
70,63,Ireland,"26,801",,"1,773 ",,"23,364",,"1,664",7,"5,421",359,"674,695","136,469","4,943,953 ",Europe,184,"2,788",7
71,64,Costa Rica,"24,508",,255 ,,"7,971",,"16,282",85,"4,806",50,"108,819","21,340","5,099,365 ",North America,208,"19,998",47
72,65,Ethiopia,"24,175",,440 ,,"10,696",,"13,039",190,210,4,"520,891","4,519","115,262,756 ",Africa,"4,768","261,961",221
73,66,Nepal,"23,948",,83 ,,"16,664",,"7,201",,820,3,"775,100","26,550","29,193,655 ",Asia,"1,219","351,731",38
74,67,Austria,"22,245",,723 ,,"20,123",,"1,399",25,"2,468",80,"983,018","109,075","9,012,278 ",Europe,405,"12,465",9
75,68,Australia,"22,127",+414,352 ,+21,"12,393",+6,"9,382",51,867,14,"5,030,086","197,004","25,532,905 ",Australia/Oceania,"1,154","72,537",5
76,69,El Salvador,"21,269",,577 ,+7,"9,897",+22,"10,795",539,"3,277",89,"266,079","40,999","6,489,960 ",North America,305,"11,248",24
77,70,Czechia,"18,783",,391 ,,"13,222",,"5,170",17,"1,754",37,"757,957","70,762","10,711,290 ",Europe,570,"27,395",14
78,71,Cameroon,"18,213",,398 ,,"15,320",,"2,495",30,684,15,"149,000","5,598","26,615,242 ",Africa,"1,461","66,872",179
79,72,Ivory Coast,"16,847",,105 ,,"13,321",,"3,421",,637,4,"110,359","4,173","26,446,900 ",Africa,"1,570","251,875",240
80,73,Denmark,"14,959",,621 ,,"12,988",,"1,350",2,"2,582",107,"1,780,284","307,234","5,794,557 ",Europe,387,"9,331",3
81,74,Palestine,"14,875",,104 ,,"8,181",,"6,590",,"2,909",20,"214,862","42,015","5,113,965 ",Asia,344,"49,173",24
82,75,S. Korea,"14,714",+54,305 ,,"13,786",+57,623,15,287,6,"1,646,652","32,115","51,274,333 ",Asia,"3,485","168,113",31
83,76,Bosnia and Herzegovina,"14,708",,447 ,,"8,411",,"5,850",,"4,486",136,"154,476","47,120","3,278,372 ",Europe,223,"7,334",21
84,77,Bulgaria,"13,722",,471 ,,"8,154",,"5,097",64,"1,977",68,"313,866","45,212","6,942,144 ",Europe,506,"14,739",22
85,78,Madagascar,"13,317",,152 ,,"11,276",,"1,889",98,480,5,"49,742","1,792","27,765,465 ",Africa,"2,085","182,668",558
86,79,North Macedonia,"12,083",,529 ,,"8,248",,"3,306",6,"5,800",254,"117,475","56,387","2,083,364 ",Europe,172,"3,938",18
87,80,Sudan,"12,033",,786 ,,"6,282",,"4,965",,274,18,401,9,"43,957,560 ",Africa,"3,653","55,926","109,620"
88,81,Senegal,"11,380",,238 ,,"7,449",,"3,693",49,678,14,"121,982","7,265","16,789,925 ",Africa,"1,475","70,546",138
89,82,Norway,"9,751",,256 ,,"8,857",,638,2,"1,797",47,"499,866","92,123","5,426,049 ",Europe,556,"21,196",11
90,83,DRC,"9,499",,225 ,,"8,375",,899,,106,3,,,"89,839,548 ",Africa,"9,458","399,287",
91,84,Malaysia,"9,103",,125 ,,"8,809",,169,2,281,4,"1,063,304","32,806","32,412,037 ",Asia,"3,561","259,296",30
92,85,French Guiana,"8,360",,49 ,,"7,632",,679,20,"27,914",164,"43,127","144,001","299,491 ",South America,36,"6,112",7
93,86,Zambia,"8,275",,241 ,,"7,004",,"1,030",,449,13,"94,811","5,142","18,437,189 ",Africa,"2,228","76,503",194
94,87,Guinea,"8,018",,50 ,,"7,020",,948,24,609,4,"14,407","1,094","13,169,789 ",Africa,"1,643","263,396",914
95,88,Gabon,"8,006",,51 ,,"5,823",,"2,132",9,"3,588",23,"91,767","41,127","2,231,283 ",Africa,279,"43,751",24
96,89,Tajikistan,"7,871",,63 ,,"6,653",,"1,155",,823,7,,,"9,560,402 ",Asia,"1,215","151,752",
97,90,Haiti,"7,649",,183 ,,"4,982",,"2,484",,670,16,"18,933","1,658","11,418,002 ",North America,"1,493","62,393",603
98,91,Finland,"7,623",,333 ,,"6,980",,310,1,"1,376",60,"424,000","76,511","5,541,722 ",Europe,727,"16,642",13
99,92,Paraguay,"7,519",,86 ,,"5,326",,"2,107",33,"1,053",12,"142,394","19,937","7,142,287 ",South America,950,"83,050",50
100,93,Luxembourg,"7,242",,122 ,,"6,222",,898,4,"11,549",195,"653,707","1,042,444","627,091 ",Europe,87,"5,140",1
101,94,Lebanon,"7,121",,87 ,,"2,377",,"4,657",35,"1,044",13,"377,221","55,296","6,821,804 ",Asia,958,"78,412",18
102,95,Albania,"6,676",,205 ,,"3,480",,"2,991",20,"2,320",71,"42,242","14,680","2,877,428 ",Europe,431,"14,036",68
103,96,Mauritania,"6,598",,157 ,,"5,704",,737,3,"1,415",34,"57,604","12,355","4,662,403 ",Africa,707,"29,697",81
104,97,Libya,"6,302",,132 ,,740,,"5,430",,916,19,"65,262","9,484","6,881,630 ",Africa,"1,092","52,134",105
105,98,Greece,"5,942",,214 ,,"3,804",,"1,924",26,570,21,"668,739","64,197","10,416,981 ",Europe,"1,753","48,677",16
106,99,Croatia,"5,740",,160 ,,"4,962",,618,5,"1,399",39,"130,688","31,858","4,102,233 ",Europe,715,"25,639",31
107,100,Djibouti,"5,348",,59 ,,"5,133",,156,,"5,404",60,"61,199","61,843","989,583 ",Africa,185,"16,773",16
108,101,Maldives,"5,223",,20 ,,"2,849",,"2,354",12,"9,644",37,"90,704","167,481","541,578 ",Asia,104,"27,079",6
109,102,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,425",59,"44,356","31,511","1,407,634 ",Africa,292,"16,959",32
110,103,Zimbabwe,"4,818",,104 ,,"1,544",+20,"3,170",,324,7,"149,748","10,059","14,886,760 ",Africa,"3,090","143,142",99
111,104,Hungary,"4,768",+22,605 ,,"3,529",+2,634,5,494,63,"366,356","37,935","9,657,451 ",Europe,"2,025","15,963",26
112,105,Malawi,"4,714",,152 ,,"2,477",,"2,085",4,246,8,"35,337","1,842","19,181,614 ",Africa,"4,069","126,195",543
113,106,CAR,"4,645",,61 ,,"1,723",,"2,861",2,960,13,"29,817","6,162","4,838,901 ",Africa,"1,042","79,326",162
114,107,Hong Kong,"4,182",,61 ,+3,"3,052",,"1,069",32,557,8,"692,430","92,276","7,503,871 ",Asia,"1,794","123,014",11
115,108,Nicaragua,"4,115",,128 ,,"2,913",,"1,074",,620,19,,,"6,633,339 ",North America,"1,612","51,823",
116,109,Montenegro,"3,748",,71 ,,"2,558",,"1,119",,"5,967",113,"40,408","64,336","628,075 ",Europe,168,"8,846",16
117,110,Congo,"3,745",,60 ,,"1,625",,"2,060",,677,11,,,"5,532,367 ",Africa,"1,477","92,206",
118,111,Eswatini,"3,410",,63 ,,"1,720",,"1,627",10,"2,936",54,"27,837","23,966","1,161,512 ",Africa,341,"18,437",42
119,112,Thailand,"3,356",+5,58 ,,"3,169",+6,129,1,48,0.8,"749,213","10,731","69,820,280 ",Asia,"20,805","1,203,798",93
120,113,Namibia,"3,229",,19 ,,715,,"2,495",12,"1,268",7,"36,287","14,253","2,545,894 ",Africa,788,"133,994",70
121,114,Somalia,"3,227",,93 ,,"1,728",,"1,406",2,202,6,,,"15,939,093 ",Africa,"4,939","171,388",
122,115,Cuba,"3,093",,88 ,,"2,472",,533,6,273,8,"305,652","26,987","11,325,805 ",North America,"3,662","128,702",37
123,116,Mayotte,"3,091",,39 ,,"2,835",,217,1,"11,301",143,"13,000","47,530","273,509 ",Africa,88,"7,013",21
124,117,Cabo Verde,"2,920",,33 ,,"2,148",,739,,"5,246",59,"61,633","110,719","556,663 ",Africa,191,"16,869",9
125,118,Sri Lanka,"2,880",,11 ,,"2,638",+16,231,1,134,0.5,"166,737","7,783","21,423,586 ",Asia,"7,439","1,947,599",128
126,119,Slovakia,"2,690",+75,31 ,,"1,884",+10,775,4,493,6,"284,111","52,035","5,459,951 ",Europe,"2,030","176,127",19
127,120,Mali,"2,577",,125 ,,"1,973",,479,,127,6,"27,710","1,364","20,310,902 ",Africa,"7,882","162,487",733
128,121,Suriname,"2,559",,39 ,,"1,712",,808,14,"4,358",66,"4,060","6,914","587,225 ",South America,229,"15,057",145
129,122,Mozambique,"2,481",,17 ,,910,,"1,554",,79,0.5,"71,351","2,276","31,345,971 ",Africa,"12,634","1,843,881",439
130,123,South Sudan,"2,472",,47 ,,"1,175",,"1,250",,221,4,"12,044","1,075","11,208,364 ",Africa,"4,534","238,476",931
131,124,Lithuania,"2,309",+26,81 ,,"1,683",+4,545,6,850,30,"561,555","206,636","2,717,606 ",Europe,"1,177","33,551",5
132,125,Slovenia,"2,272",,129 ,,"1,960",,183,2,"1,093",62,"137,845","66,304","2,078,971 ",Europe,915,"16,116",15
133,126,Estonia,"2,174",+7,63 ,,"1,975",+7,136,,"1,639",47,"129,633","97,715","1,326,639 ",Europe,610,"21,058",10
134,127,Rwanda,"2,171",,7 ,,"1,478",,686,,167,0.5,"309,653","23,845","12,985,946 ",Africa,"5,982","1,855,135",42
135,128,Guinea-Bissau,"2,088",,29 ,,"1,015",,"1,044",5,"1,058",15,"1,500",760,"1,972,914 ",Africa,945,"68,032","1,315"
136,129,Benin,"2,001",,38 ,,"1,681",,282,,165,3,"101,987","8,390","12,156,329 ",Africa,"6,075","319,903",119
137,130,Iceland,"1,968",,10 ,,"1,844",,114,1,"5,763",29,"164,928","482,957","341,496 ",Europe,174,"34,150",2
138,131,Sierra Leone,"1,932",,69 ,,"1,478",,385,,242,9,,,"7,994,389 ",Africa,"4,138","115,861",
139,132,Yemen,"1,831",,523 ,,919,+4,389,,61,17,120,4,"29,895,891 ",Asia,"16,328","57,162","249,132"
140,133,Tunisia,"1,738",,52 ,,"1,272",,414,9,147,4,"106,332","8,986","11,832,489 ",Africa,"6,808","227,548",111
141,134,Angola,"1,735",,80 ,,575,,"1,080",20,53,2,"64,747","1,964","32,970,333 ",Africa,"19,003","412,129",509
142,135,New Zealand,"1,570",,22 ,,"1,526",,22,,314,4,"498,480","99,654","5,002,100 ",Australia/Oceania,"3,186","227,368",10
143,136,Uruguay,"1,385",,37 ,,"1,157",,191,5,399,11,"135,429","38,971","3,475,120 ",South America,"2,509","93,922",26
144,137,Gambia,"1,346",,32 ,,227,,"1,087",,555,13,"5,484","2,263","2,423,685 ",Africa,"1,801","75,740",442
145,138,Syria,"1,327",,53 ,,385,,889,,76,3,,,"17,545,425 ",Asia,"13,222","331,046",
146,139,Uganda,"1,313",,9 ,,"1,138",,166,,29,0.2,"301,286","6,566","45,887,681 ",Africa,"34,949","5,098,631",152
147,140,Latvia,"1,303",+10,32 ,,"1,078",,193,,692,17,"218,756","116,134","1,883,653 ",Europe,"1,446","58,864",9
148,141,Jordan,"1,283",,11 ,,"1,189",,83,3,126,1,"659,012","64,517","10,214,520 ",Asia,"7,961","928,593",15
149,142,Georgia,"1,278",+14,17 ,,"1,058",+4,203,,320,4,"258,525","64,821","3,988,264 ",Asia,"3,121","234,604",15
150,143,Cyprus,"1,277",,20 ,,870,,387,5,"1,057",17,"239,630","198,310","1,208,358 ",Asia,946,"60,418",5
151,144,Liberia,"1,250",,81 ,,736,,433,,247,16,,,"5,070,246 ",Africa,"4,056","62,596",
152,145,Burkina Faso,"1,211",,54 ,,990,,167,,58,3,,,"20,962,711 ",Africa,"17,310","388,198",
153,146,Niger,"1,158",,69 ,,"1,065",,24,,48,3,"9,052",373,"24,293,476 ",Africa,"20,979","352,079","2,684"
154,147,Malta,"1,141",,9 ,,692,,440,,"2,583",20,"145,267","328,897","441,679 ",Europe,387,"49,075",3
155,148,Togo,"1,070",,26 ,,752,,292,2,129,3,"49,390","5,951","8,299,240 ",Africa,"7,756","319,202",168
156,149,Botswana,"1,066",,2 ,,80,,984,1,452,0.8,"80,163","34,015","2,356,725 ",Africa,"2,211","1,178,363",29
157,150,Jamaica,"1,047",+16,14 ,,753,+8,280,,353,5,"44,371","14,977","2,962,654 ",North America,"2,830","211,618",67
158,151,Bahamas,989,,15 ,,116,,858,1,"2,512",38,"6,938","17,624","393,667 ",North America,398,"26,244",57
159,152,Andorra,963,,52 ,,839,,72,1,"12,461",673,"3,750","48,525","77,279 ",Europe,80,"1,486",21
160,153,Chad,946,,76 ,,859,,11,,57,5,,,"16,474,431 ",Africa,"17,415","216,769",
161,154,Sao Tome and Principe,881,,15 ,,804,,62,,"4,012",68,"3,160","14,390","219,599 ",Africa,249,"14,640",69
162,155,Vietnam,866,,17 ,+1,399,,450,,9,0.2,"482,456","4,951","97,437,423 ",Asia,"112,514","5,731,613",202
163,156,Lesotho,781,,24 ,,175,,582,,364,11,"8,771","4,091","2,144,174 ",Africa,"2,745","89,341",244
164,157,Aruba,717,,3 ,,114,,600,,"6,712",28,"14,047","131,504","106,818 ",North America,149,"35,606",8
165,158,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
166,159,Réunion,702,,5 ,,631,,66,4,783,6,"35,419","39,528","896,039 ",Africa,"1,276","179,208",25
167,160,San Marino,699,,42 ,,657,,0,,"20,596","1,238","6,068","178,791","33,939 ",Europe,49,808,6
168,161,Guyana,602,,22 ,,189,,391,4,765,28,"5,366","6,818","786,988 ",South America,"1,307","35,772",147
169,162,Channel Islands,599,,47 ,,545,,7,,"3,442",270,"52,055","299,091","174,044 ",Europe,291,"3,703",3
170,163,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,909,720 ",Africa,"117,701","2,852,844",
171,164,Taiwan,481,+1,7 ,,450,+7,24,,20,0.3,"83,828","3,519","23,821,786 ",Asia,"49,526","3,403,112",284
172,165,Burundi,408,,1 ,,315,,92,,34,0.08,"17,306","1,451","11,927,075 ",Africa,"29,233","11,927,075",689
173,166,Comoros,399,,7 ,,379,,13,,458,8,,,"871,580 ",Africa,"2,184","124,511",
174,167,Myanmar,360,,6 ,,313,,41,,7,0.1,"127,726","2,346","54,451,364 ",Asia,"151,254","9,075,227",426
175,168,Mauritius,344,,10 ,,334,,0,,270,8,"205,285","161,386","1,272,013 ",Africa,"3,698","127,201",6
176,169,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"8,898","104,578","85,085 ",Europe,253,"3,545",10
177,170,Martinique,336,,16 ,,98,,222,2,895,43,"12,227","32,585","375,231 ",North America,"1,117","23,452",31
178,171,Faeroe Islands,324,+6, ,,225,,99,,"6,628",,"60,000","1,227,395","48,884 ",Europe,151,,1
179,172,Guadeloupe,317,,14 ,,186,,117,2,792,35,"20,305","50,746","400,132 ",North America,"1,262","28,581",20
180,173,Trinidad and Tobago,300,,8 ,,139,,153,,214,6,"11,387","8,134","1,400,012 ",North America,"4,667","175,002",123
181,174,Mongolia,293,, ,,269,+6,24,1,89,,"41,584","12,662","3,284,066 ",Asia,"11,208",,79
182,175,Eritrea,285,, ,,248,,37,,80,,,,"3,551,846 ",Africa,"12,463",,
183,176,Cambodia,268,+2, ,,220,,48,1,16,,"75,034","4,481","16,744,537 ",Asia,"62,480",,223
184,177,Turks and Caicos,224,+8,2 ,,39,,183,3,"5,777",52,"1,520","39,201","38,775 ",North America,173,"19,388",26
185,178,Sint Maarten,219,+14,17 ,,102,+9,100,3,"5,101",396,"1,502","34,987","42,930 ",North America,196,"2,525",29
186,179,Papua New Guinea,214,,3 ,,71,,140,,24,0.3,"11,439","1,276","8,965,328 ",Australia/Oceania,"41,894","2,988,443",784
187,180,Cayman Islands,203,,1 ,,202,,0,,"3,085",15,"31,881","484,455","65,808 ",North America,324,"65,808",2
188,181,Gibraltar,202,, ,,187,,15,,"5,996",,"25,012","742,416","33,690 ",Europe,167,,1
189,182,Belize,177,,2 ,,32,,143,2,444,5,"4,175","10,479","398,410 ",North America,"2,251","199,205",95
190,183,Bermuda,159,,9 ,,145,+1,5,,"2,554",145,"27,627","443,800","62,251 ",North America,392,"6,917",2
191,184,Barbados,143,,7 ,,112,,24,,498,24,"13,313","46,320","287,416 ",North America,"2,010","41,059",22
192,185,Brunei ,142,,3 ,,138,,1,,324,7,"43,312","98,897","437,951 ",Asia,"3,084","145,984",10
193,186,Monaco,138,,4 ,,113,,21,4,"3,514",102,"38,209","972,883","39,274 ",Europe,285,"9,819",1
194,187,Seychelles,127,, ,,126,,1,,"1,290",,,,"98,417 ",Africa,775,,
195,188,Bhutan,113,, ,,97,,16,,146,,"56,130","72,655","772,559 ",Asia,"6,837",,14
196,189,French Polynesia,112,, ,,62,,50,1,398,,"6,525","23,213","281,094 ",Australia/Oceania,"2,510",,43
197,190,Antigua and Barbuda,92,,3 ,,76,,13,1,939,31,"1,500","15,303","98,021 ",North America,"1,065","32,674",65
198,191,Liechtenstein,89,,1 ,,87,,1,,"2,333",26,900,"23,597","38,141 ",Europe,429,"38,141",42
199,192,Saint Martin,84,,4 ,,44,,36,1,"2,168",103,"1,899","49,022","38,738 ",North America,461,"9,685",20
200,193,St. Vincent Grenadines,57,, ,,52,,5,,514,,"2,529","22,788","110,981 ",North America,"1,947",,44
201,194,Macao,46,, ,,46,,0,,71,,"4,071","6,260","650,314 ",Asia,"14,137",,160
