,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
17,10,Iran,"215,096","+2,595","10,130 ",+134,"175,103","+3,007","29,863","2,899","2,562",121,"1,530,437","18,226","83,971,321 ",Asia,390,"8,289",55
18,11,Mexico,"196,847","+5,437","24,324 ",+947,"149,318","+4,870","23,205",378,"1,527",189,"515,658","4,000","128,907,110 ",North America,655,"5,300",250
19,12,Germany,"193,281",+27,"9,003 ",,"176,800",+500,"7,478",331,"2,307",107,"5,412,655","64,606","83,779,867 ",Europe,433,"9,306",15
20,13,Pakistan,"192,970","+4,044","3,903 ",+148,"81,307","+3,553","107,760","3,003",874,18,"1,171,976","5,308","220,791,105 ",Asia,"1,144","56,570",188
21,14,Turkey,"191,657",,"5,025 ",,"164,234",,"22,398",914,"2,273",60,"3,083,121","36,564","84,321,768 ",Asia,440,"16,780",27
22,15,Saudi Arabia,"170,639","+3,372","1,428 ",+41,"117,882","+5,085","51,329","2,206","4,903",41,"1,417,771","40,738","34,802,177 ",Asia,204,"24,371",25
23,16,France,"161,348",,"29,731 ",,"75,127",,"56,490",658,"2,472",455,"1,384,633","21,213","65,271,385 ",Europe,405,"2,195",47
24,17,Bangladesh,"126,606","+3,946","1,621 ",+39,"51,495","+1,829","73,490",1,769,10,"681,443","4,139","164,658,783 ",Asia,"1,301","101,579",242
25,18,South Africa,"111,796",,"2,205 ",,"56,874",,"52,717",539,"1,885",37,"1,416,894","23,896","59,293,721 ",Africa,530,"26,891",42
26,19,Canada,"102,242",,"8,484 ",,"65,091",,"28,667","2,058","2,709",225,"2,518,650","66,744","37,736,186 ",North America,369,"4,448",15
27,20,Qatar,"91,838","+1,060",106 ,+2,"74,544","+1,461","17,188",212,"32,708",38,"337,496","120,199","2,807,805 ",Asia,31,"26,489",8
28,21,Colombia,"77,113",,"2,491 ",,"31,671",,"42,951",335,"1,516",49,"651,592","12,808","50,872,582 ",South America,660,"20,423",78
29,22,Sweden,"63,890",+230,"5,209 ",,N/A,N/A,N/A,193,"6,327",516,"444,607","44,028","10,098,211 ",Europe,158,"1,939",23
30,23,Belgium,"61,007",+109,"9,726 ",+4,"16,890",+119,"34,391",40,"5,264",839,"1,161,971","100,266","11,588,827 ",Europe,190,"1,192",10
31,24,Belarus,"60,382",+437,367 ,+5,"41,448","+1,312","18,567",89,"6,390",39,"919,139","97,270","9,449,365 ",Europe,156,"25,748",10
32,25,Egypt,"59,561",,"2,450 ",,"15,935",,"41,176",41,582,24,"135,000","1,320","102,289,420 ",Africa,"1,717","41,751",758
33,26,Ecuador,"51,643",,"4,274 ",,"24,991",,"22,378",273,"2,928",242,"140,705","7,978","17,637,330 ",South America,342,"4,127",125
34,27,Indonesia,"50,187","+1,178","2,620 ",+47,"20,449",+791,"27,118",,184,10,"708,962","2,592","273,468,761 ",Asia,"5,449","104,377",386
35,28,Netherlands,"49,914",+110,"6,100 ",+3,N/A,N/A,N/A,48,"2,913",356,"570,699","33,307","17,134,314 ",Europe,343,"2,809",30
36,29,Argentina,"49,851",,"1,124 ",+8,"14,788",+972,"33,939",353,"1,103",25,"309,601","6,851","45,188,207 ",South America,906,"40,203",146
37,30,UAE,"46,563",+430,308 ,+1,"35,165",+760,"11,090",1,"4,709",31,"3,087,000","312,195","9,888,042 ",Asia,212,"32,104",3
38,31,Kuwait,"42,788",+909,339 ,+2,"33,367",+558,"9,082",152,"10,022",79,"368,510","86,318","4,269,235 ",Asia,100,"12,594",12
39,32,Singapore,"42,736",+113,26 ,,"36,604",+305,"6,106",1,"7,306",4,"684,359","116,994","5,849,533 ",Asia,137,"224,982",9
40,33,Portugal,"40,415",+311,"1,549 ",+6,"26,382",+299,"12,484",67,"3,963",152,"1,102,066","108,077","10,197,071 ",Europe,252,"6,583",9
41,34,Ukraine,"40,008",+994,"1,067 ",+16,"17,758",+349,"21,183",372,915,24,"606,766","13,873","43,736,564 ",Europe,"1,093","40,990",72
42,35,Iraq,"39,139","+2,437","1,437 ",+107,"18,051","+1,237","19,651",234,974,36,"488,803","12,159","40,199,726 ",Asia,"1,027","27,975",82
43,36,Oman,"34,902","+1,366",144 ,+2,"18,520",+548,"16,238",107,"6,839",28,"172,940","33,889","5,103,139 ",Asia,146,"35,438",30
44,37,Poland,"33,119",+298,"1,412 ",+16,"18,654",+520,"13,053",74,875,37,"1,424,843","37,647","37,847,153 ",Europe,"1,143","26,804",27
45,38,Philippines,"33,069",+774,"1,212 ",+8,"8,910",+254,"22,947",82,302,11,"631,063","5,760","109,551,348 ",Asia,"3,313","90,389",174
46,39,Switzerland,"31,428",+52,"1,958 ",,"29,000",,470,12,"3,632",226,"534,490","61,766","8,653,528 ",Europe,275,"4,420",16
47,40,Afghanistan,"30,175",+535,675 ,+36,"10,174",+305,"19,326",19,776,17,"68,626","1,764","38,906,194 ",Asia,"1,289","57,639",567
48,41,Dominican Republic,"29,141",+510,698 ,+7,"16,223",+217,"12,220",181,"2,687",64,"135,969","12,536","10,845,878 ",North America,372,"15,539",80
49,42,Panama,"28,030",,547 ,,"14,794",,"12,689",130,"6,499",127,"111,735","25,905","4,313,296 ",North America,154,"7,885",39
50,43,Bolivia,"27,487","+1,098",876 ,+30,"6,795",+495,"19,816",71,"2,355",75,"64,946","5,565","11,669,748 ",South America,425,"13,322",180
51,44,Ireland,"25,396",,"1,726 ",,"23,364",,306,9,"5,144",350,"408,344","82,716","4,936,723 ",Europe,194,"2,860",12
52,45,Romania,"25,286",+460,"1,565 ",+10,"17,906",+515,"5,815",199,"1,314",81,"663,558","34,490","19,239,018 ",Europe,761,"12,293",29
53,46,Bahrain,"23,570",,69 ,,"17,977",,"5,524",37,"13,867",41,"502,763","295,799","1,699,680 ",Asia,72,"24,633",3
54,47,Armenia,"22,488",+771,397 ,+11,"11,335",+538,"10,756",10,"7,589",134,"102,736","34,671","2,963,162 ",Asia,132,"7,464",29
55,48,Israel,"22,139",+95,308 ,,"15,961",+21,"5,870",49,"2,407",33,"886,058","96,336","9,197,590 ",Asia,415,"29,862",10
56,49,Nigeria,"22,020",,542 ,,"7,613",,"13,865",7,107,3,"120,108",583,"206,004,225 ",Africa,"9,355","380,082","1,715"
57,50,Kazakhstan,"19,285",+520,136 ,,"11,882",,"7,267",121,"1,027",7,"1,424,647","75,891","18,772,286 ",Asia,973,"138,032",13
58,51,Japan,"18,024",,963 ,,"16,263",,798,60,143,8,"429,481","3,396","126,481,147 ",Asia,"7,017","131,341",294
59,52,Austria,"17,477",+28,698 ,+5,"16,320",+38,459,11,"1,941",78,"584,243","64,876","9,005,551 ",Europe,515,"12,902",15
60,53,Ghana,"15,473",+460,95 ,,"11,431",+353,"3,947",6,498,3,"280,116","9,019","31,057,126 ",Africa,"2,007","326,917",111
61,54,Moldova,"15,453",+375,502 ,+7,"8,599",+199,"6,352",455,"3,831",124,"63,328","15,698","4,034,080 ",Europe,261,"8,036",64
62,55,Azerbaijan,"14,852",+547,180 ,+6,"8,059",+291,"6,613",66,"1,465",18,"449,235","44,314","10,137,517 ",Asia,683,"56,320",23
63,56,Guatemala,"14,819",+279,601 ,+19,"2,930",+33,"11,288",5,828,34,"31,427","1,755","17,907,908 ",North America,"1,208","29,797",570
64,57,Honduras,"14,571",+628,417 ,+12,"1,546",+85,"12,608",13,"1,472",42,"21,540","2,175","9,901,182 ",North America,680,"23,744",460
65,58,Serbia,"13,372",+137,264 ,+1,"12,154",+43,954,24,"1,530",30,"366,380","41,931","8,737,780 ",Europe,653,"33,098",24
66,59,Denmark,"12,636",+21,603 ,,"11,460",+38,573,9,"2,182",104,"981,082","169,389","5,791,888 ",Europe,458,"9,605",6
67,60,Cameroon,"12,592",,313 ,,"10,100",,"2,179",52,475,12,,,"26,528,317 ",Africa,"2,107","84,755",
68,61,S. Korea,"12,563",+28,282  ,+1,"10,974",+44,"1,307",15,245,6,"1,220,478","23,806","51,268,565 ",Asia,"4,081","181,803",42
69,62,Algeria,"12,248",,869 ,,"8,792",,"2,587",45,279,20,,,"43,832,927 ",Africa,"3,579","50,441",
70,63,Morocco,"11,279",+372,216 ,,"8,488",+20,"2,575",7,306,6,"600,383","16,270","36,901,974 ",Africa,"3,272","170,842",61
71,64,Nepal,"11,162",+434,26 ,+2,"2,650",+312,"8,486",,383,0.9,"487,600","16,742","29,124,838 ",Asia,"2,609","1,120,186",60
72,65,Czechia,"10,780",+3,344 ,+1,"7,592",+4,"2,844",13,"1,007",32,"532,987","49,771","10,708,692 ",Europe,993,"31,130",20
73,66,Sudan,"8,889",,548 ,,"3,699",,"4,642",,203,13,401,9,"43,822,933 ",Africa,"4,930","79,969","109,284"
74,67,Norway,"8,788",,249 ,,"8,138",,401,6,"1,621",46,"313,162","57,774","5,420,497 ",Europe,617,"21,769",17
75,68,Malaysia,"8,600",+4,121 ,,"8,271",+40,208,2,266,4,"716,178","22,133","32,357,654 ",Asia,"3,763","267,419",45
76,69,Ivory Coast,"8,164",,58 ,,"3,419",,"4,687",,310,2,"48,340","1,834","26,360,976 ",Africa,"3,229","454,500",545
77,70,Australia,"7,558",+37,104 ,+1,"6,931",+16,523,2,296,4,"2,227,559","87,375","25,494,116 ",Australia/Oceania,"3,373","245,136",11
78,71,Finland,"7,172",+5,327 ,,"6,600",,245,2,"1,294",59,"235,500","42,504","5,540,596 ",Europe,773,"16,944",24
79,72,Uzbekistan,"7,087",+186,20 ,+1,"4,724",+39,"2,343",19,212,0.6,"1,038,575","31,040","33,459,016 ",Asia,"4,721","1,672,951",32
80,73,DRC,"6,411",+198,142 ,,885,+15,"5,384",,72,2,,,"89,480,845 ",Africa,"13,957","630,147",
81,74,Senegal,"6,233",+104,94 ,+1,"4,162",+90,"1,977",24,373,6,"73,097","4,369","16,731,859 ",Africa,"2,684","177,999",229
82,75,Tajikistan,"5,691",+61,52 ,,"4,267",+73,"1,372",,597,5,,,"9,532,239 ",Asia,"1,675","183,312",
83,76,North Macedonia,"5,595",+150,265 ,+6,"2,166",+75,"3,164",55,"2,686",127,"55,735","26,752","2,083,375 ",Europe,372,"7,862",37
84,77,Haiti,"5,429",+105,92 ,+3,512,+76,"4,825",,476,8,"10,825",950,"11,399,776 ",North America,"2,100","123,911","1,053"
85,78,Kenya,"5,384",+178,132 ,+2,"1,857",+34,"3,395",7,100,2,"155,314","2,890","53,741,684 ",Africa,"9,982","407,134",346
86,79,El Salvador,"5,336",+186,126 ,+7,"3,116",+192,"2,094",138,823,19,"150,252","23,167","6,485,677 ",North America,"1,215","51,474",43
87,80,Ethiopia,"5,175",+141,81 ,+3,"1,544",+58,"3,550",30,45,0.7,"232,050","2,020","114,888,165 ",Africa,"22,201","1,418,372",495
88,81,Guinea,"5,174",,29 ,,"3,861",,"1,284",24,394,2,"14,407","1,098","13,122,901 ",Africa,"2,536","452,514",911
89,82,Gabon,"4,956",,39 ,,"2,177",,"2,740",12,"2,228",18,"32,151","14,454","2,224,376 ",Africa,449,"57,035",69
90,83,Djibouti,"4,635",+5,52 ,,"4,269",+87,314,,"4,693",53,"45,810","46,381","987,698 ",Africa,213,"18,994",22
91,84,Venezuela,"4,366",,38 ,,"1,327",,"3,001",6,154,1,"1,164,315","40,944","28,436,924 ",South America,"6,513","748,340",24
92,85,Bulgaria,"4,242",,209 ,,"2,263",,"1,770",16,610,30,"125,518","18,063","6,948,964 ",Europe,"1,638","33,249",55
93,86,Luxembourg,"4,140",,110 ,,"3,965",,65,1,"6,616",176,"156,089","249,441","625,755 ",Europe,151,"5,689",4
94,87,Hungary,"4,123",+9,577 ,+1,"2,640",+22,906,13,427,60,"265,129","27,444","9,660,654 ",Europe,"2,343","16,743",36
95,88,Kyrgyzstan,"3,954",+228,43 ,+1,"2,112",+30,"1,799",30,606,7,"199,853","30,644","6,521,821 ",Asia,"1,649","151,670",33
96,89,Bosnia and Herzegovina,"3,796",+120,175 ,+2,"2,322",+25,"1,299",4,"1,157",53,"87,418","26,643","3,281,035 ",Europe,864,"18,749",38
97,90,Mauritania,"3,519",,116 ,,"1,074",,"2,329",20,757,25,"13,842","2,979","4,646,320 ",Africa,"1,320","40,054",336
98,91,Greece,"3,321",+11,191 ,+1,"1,374",,"1,756",9,319,18,"295,639","28,362","10,423,625 ",Europe,"3,139","54,574",35
99,92,Thailand,"3,158",+1,58 ,,"3,038",+12,62,1,45,0.8,"468,175","6,708","69,797,375 ",Asia,"22,102","1,203,403",149
100,93,CAR,"3,099",,38 ,,572,,"2,489",2,642,8,"22,267","4,612","4,827,876 ",Africa,"1,558","127,049",217
101,94,Somalia,"2,835",,90 ,,829,,"1,916",2,179,6,,,"15,880,718 ",Africa,"5,602","176,452",
102,95,French Guiana,"2,827",,9 ,,"1,056",,"1,762",15,"9,472",30,"8,061","27,008","298,472 ",South America,106,"33,164",37
103,96,Costa Rica,"2,515",,12 ,,"1,210",,"1,293",5,494,2,"36,765","7,218","5,093,270 ",North America,"2,025","424,439",139
104,97,Mayotte,"2,508",+41,32 ,,"2,218",,258,8,"9,199",117,"8,800","32,277","272,643 ",Africa,109,"8,520",31
105,98,Croatia,"2,483",+95,107 ,,"2,149",+4,227,,605,26,"74,657","18,184","4,105,535 ",Europe,"1,653","38,369",55
106,99,Cuba,"2,321",+2,85 ,,"2,171",+41,65,1,205,8,"157,387","13,895","11,326,708 ",North America,"4,880","133,255",72
107,100,Maldives,"2,261",,8 ,,"1,839",,414,9,"4,184",15,"42,830","79,267","540,328 ",Asia,239,"67,541",13
108,101,Albania,"2,192",+78,48 ,+1,"1,250",+33,894,14,762,17,"21,781","7,569","2,877,838 ",Europe,"1,313","59,955",132
109,102,Nicaragua,"2,170",,74 ,,"1,238",,858,,328,11,,,"6,623,005 ",North America,"3,052","89,500",
110,103,Sri Lanka,"2,010",+9,11 ,,"1,602",+40,397,1,94,0.5,"97,402","4,549","21,411,838 ",Asia,"10,653","1,946,531",220
111,104,Mali,"2,005",,112 ,,"1,354",,539,,99,6,"10,932",540,"20,234,093 ",Africa,"10,092","180,662","1,851"
112,105,Estonia,"1,984",+1,69 ,,"1,790",+7,125,1,"1,496",52,"104,299","78,626","1,326,523 ",Europe,669,"19,225",13
113,106,South Sudan,"1,942",,36 ,,224,,"1,682",1,174,3,"10,226",914,"11,191,158 ",Africa,"5,763","310,866","1,094"
114,107,Iceland,"1,830",+6,10 ,,"1,811",+5,9,,"5,363",29,"70,072","205,366","341,206 ",Europe,186,"34,121",5
115,108,Madagascar,"1,829",+42,16 ,,823,+44,990,26,66,0.6,"19,757",714,"27,671,799 ",Africa,"15,129","1,729,487","1,401"
116,109,Lithuania,"1,806",+2,78 ,,"1,494",+10,234,16,663,29,"406,557","149,329","2,722,550 ",Europe,"1,508","34,904",7
117,110,Equatorial Guinea,"1,664",,32 ,,515,,"1,117",,"1,187",23,"16,000","11,416","1,401,558 ",Africa,842,"43,799",88
118,111,Lebanon,"1,662",+18,33 ,,"1,144",+41,485,6,243,5,"122,351","17,925","6,825,794 ",Asia,"4,107","206,842",56
119,112,Slovakia,"1,630",+23,28 ,,"1,452",+4,150,,299,5,"204,847","37,520","5,459,605 ",Europe,"3,349","194,986",27
120,113,Guinea-Bissau,"1,556",,19 ,,191,,"1,346",5,791,10,"1,500",763,"1,966,798 ",Africa,"1,264","103,516","1,311"
121,114,Slovenia,"1,547",+6,109 ,,"1,376",,62,2,744,52,"97,967","47,124","2,078,934 ",Europe,"1,344","19,073",21
122,115,Paraguay,"1,528",,13 ,,944,,571,1,214,2,"60,811","8,528","7,130,799 ",South America,"4,667","548,523",117
123,116,New Zealand,"1,519",+3,22 ,,"1,484",+1,13,,304,4,"368,432","73,655","5,002,100 ",Australia/Oceania,"3,293","227,368",14
124,117,Zambia,"1,497",+8,18 ,,"1,223",,256,1,81,1.0,"52,195","2,841","18,369,406 ",Africa,"12,271","1,020,523",352
125,118,Palestine,"1,362",+34,3 ,,442,,917,,267,0.6,"77,631","15,227","5,098,371 ",Asia,"3,743","1,699,457",66
126,119,Sierra Leone,"1,354",,55 ,,869,,430,,170,7,,,"7,973,075 ",Africa,"5,889","144,965",
127,120,Hong Kong,"1,194",+14,7 ,+1,"1,088",+2,99,1,159,0.9,"301,108","40,170","7,495,904 ",Asia,"6,278","1,070,843",25
128,121,Tunisia,"1,162",+2,50 ,,"1,023",,89,,98,4,"68,321","5,782","11,816,281 ",Africa,"10,169","236,326",173
129,122,Latvia,"1,111",,30 ,,903,,178,1,589,16,"142,794","75,698","1,886,370 ",Europe,"1,698","62,879",13
130,123,Congo,"1,087",,37 ,,456,,594,,197,7,,,"5,514,501 ",Africa,"5,073","149,041",
131,124,Jordan,"1,086",+15,9 ,,797,+15,280,3,106,0.9,"355,004","34,800","10,201,247 ",Asia,"9,393","1,133,472",29
132,125,Niger,"1,056",+5,67 ,,917,+4,72,,44,3,"6,449",267,"24,177,857 ",Africa,"22,896","360,864","3,749"
133,126,Benin,"1,017",+115,14 ,+1,288,+11,715,2,84,1,"55,328","4,567","12,114,543 ",Africa,"11,912","865,325",219
134,127,Yemen,"1,015",,274 ,,379,,362,,34,9,120,4,"29,809,542 ",Asia,"29,369","108,794","248,413"
135,128,Cabo Verde,"1,003",+4,8 ,,562,+83,433,,"1,804",14,"1,560","2,806","555,872 ",Africa,554,"69,484",356
136,129,Cyprus,991,,19 ,,824,,148,,821,16,"150,871","124,975","1,207,207 ",Asia,"1,218","63,537",8
137,130,Malawi,941,,11 ,,259,,671,4,49,0.6,"11,536",603,"19,116,571 ",Africa,"20,315","1,737,870","1,657"
138,131,Burkina Faso,934,+15,53 ,,826,+1,55,,45,3,,,"20,887,260 ",Africa,"22,363","394,099",
139,132,Georgia,917,+3,14 ,,776,+5,127,5,230,4,"95,219","23,869","3,989,264 ",Asia,"4,350","284,947",42
140,133,Uruguay,902,,26 ,,815,,61,2,260,7,"60,318","17,365","3,473,545 ",South America,"3,851","133,598",58
141,134,Chad,860,,74 ,,770,,16,,52,5,,,"16,412,365 ",Africa,"19,084","221,789",
142,135,Andorra,855,,52 ,,797,,6,1,"11,066",673,"3,750","48,536","77,263 ",Europe,90,"1,486",21
143,136,Rwanda,830,,2 ,,376,,452,,64,0.2,"121,527","9,389","12,943,711 ",Africa,"15,595","6,471,856",107
144,137,Uganda,805,, ,,717,,88,,18,,"170,789","3,737","45,697,318 ",Africa,"56,767",,268
145,138,Mozambique,788,+26,5 ,,221,+1,562,,25,0.2,"26,204",839,"31,230,685 ",Africa,"39,633","6,246,137","1,192"
146,139,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
147,140,Sao Tome and Principe,710,,13 ,,211,,486,,"3,241",59,"1,743","7,957","219,065 ",Africa,309,"16,851",126
148,141,San Marino,698,,42 ,,653,+6,3,,"20,572","1,238","5,649","166,490","33,930 ",Europe,49,808,6
149,142,Eswatini,690,,7 ,,331,,352,5,595,6,"6,551","5,648","1,159,938 ",Africa,"1,681","165,705",177
150,143,Liberia,681,+19,34 ,,278,+8,369,,135,7,,,"5,054,614 ",Africa,"7,422","148,665",
151,144,Jamaica,678,+8,10 ,,521,+3,147,,229,3,"22,261","7,518","2,960,963 ",North America,"4,367","296,096",133
152,145,Libya,670,,18 ,,138,,514,,98,3,"23,075","3,359","6,869,373 ",Africa,"10,253","381,632",298
153,146,Malta,668,+3,9 ,,627,+3,32,,"1,513",20,"91,571","207,397","441,525 ",Europe,661,"49,058",5
154,147,Togo,583,,14 ,,392,,177,2,70,2,"28,687","3,467","8,273,725 ",Africa,"14,192","590,980",288
155,148,Channel Islands,571,,47 ,,512,,12,,"3,285",270,"10,255","58,993","173,834 ",Europe,304,"3,699",17
156,149,Zimbabwe,530,,6 ,,123,,401,,36,0.4,"64,520","4,342","14,858,373 ",Africa,"28,035","2,476,396",230
157,150,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,685,689 ",Africa,"117,261","2,842,176",
158,151,Réunion,508,,1 ,,460,,47,2,567,1,"17,200","19,214","895,202 ",Africa,"1,762","895,202",52
159,152,Taiwan,447,+1,7 ,,435,,5,,19,0.3,"75,815","3,183","23,816,149 ",Asia,"53,280","3,402,307",314
160,153,Montenegro,389,,9 ,,315,,65,,619,14,"13,186","20,995","628,065 ",Europe,"1,615","69,785",48
161,154,Suriname,357,,10 ,+1,154,,193,2,609,17,"1,165","1,986","586,537 ",South America,"1,643","58,654",503
162,155,Vietnam,352,, ,,329,,23,1,4,,"275,000","2,826","97,322,679 ",Asia,"276,485",,354
163,156,Mauritius,341,,10 ,,326,,5,,268,8,"171,792","135,084","1,271,738 ",Africa,"3,729","127,174",7
164,157,Isle of Man,336,,24 ,,312,,0,,"3,952",282,"6,158","72,425","85,026 ",Europe,253,"3,543",14
165,158,Myanmar,293,,6 ,,208,,79,,5,0.1,"66,353","1,220","54,403,606 ",Asia,"185,678","9,067,268",820
166,159,Comoros,272,+7,7 ,,161,+2,104,,313,8,,,"869,145 ",Africa,"3,195","124,164",
167,160,Syria,242,+11,7 ,,96,+2,139,,14,0.4,,,"17,489,508 ",Asia,"72,271","2,498,501",
168,161,Martinique,236,,14 ,,98,,124,,629,37,,,"375,269 ",North America,"1,590","26,805",
169,162,Mongolia,216,+1, ,,169,+1,47,6,66,,"21,308","6,502","3,277,137 ",Asia,"15,172",,154
170,163,Guyana,209,,12 ,,107,,90,1,266,15,"2,168","2,757","786,491 ",South America,"3,763","65,541",363
171,164,Angola,197,,10 ,,77,,110,1,6,0.3,"10,000",305,"32,835,622 ",Africa,"166,678","3,283,562","3,284"
172,165,Cayman Islands,196,,1 ,,169,,26,,"2,983",15,"21,733","330,756","65,707 ",North America,335,"65,707",3
173,166,Faeroe Islands,187,, ,,187,,0,,"3,827",,"12,438","254,564","48,860 ",Europe,261,,4
174,167,Gibraltar,176,, ,,176,,0,,"5,224",,"11,864","352,142","33,691 ",Europe,191,,3
175,168,Guadeloupe,174,,14 ,,157,,3,,435,35,"6,900","17,245","400,123 ",North America,"2,300","28,580",58
176,169,Bermuda,146,,9 ,,132,,5,2,"2,344",145,"10,414","167,210","62,281 ",North America,427,"6,920",6
177,170,Burundi,144,,1 ,,93,,50,,12,0.08,382,32,"11,880,428 ",Africa,"82,503","11,880,428","31,101"
178,171,Eritrea,144,, ,,39,,105,,41,,,,"3,545,407 ",Africa,"24,621",,
179,172,Brunei ,141,,3 ,,138,,0,,322,7,"27,802","63,562","437,402 ",Asia,"3,102","145,801",16
180,173,Cambodia,130,, ,,127,,3,1,8,,"33,211","1,987","16,714,185 ",Asia,"128,571",,503
181,174,Trinidad and Tobago,123,,8 ,,109,,6,,88,6,"4,396","3,141","1,399,419 ",North America,"11,377","174,927",318
182,175,Bahamas,104,,11 ,,83,,10,1,265,28,"2,360","6,002","393,175 ",North America,"3,781","35,743",167
183,176,Monaco,102,,4 ,,95,,3,,"2,600",102,"16,200","412,876","39,237 ",Europe,385,"9,809",2
184,177,Aruba,101,,3 ,,98,,0,,946,28,"2,284","21,394","106,759 ",North America,"1,057","35,586",47
185,178,Barbados,97,,7 ,,85,,5,1,338,24,"7,530","26,203","287,370 ",North America,"2,963","41,053",38
186,179,Botswana,92,,1 ,,25,,66,1,39,0.4,"36,868","15,685","2,350,487 ",Africa,"25,549","2,350,487",64
187,180,Namibia,90,+14, ,,21,,69,1,35,,"7,925","3,120","2,539,851 ",Africa,"28,221",,320
188,181,Liechtenstein,82,,1 ,,81,,0,,"2,151",26,900,"23,606","38,126 ",Europe,465,"38,126",42
189,182,Sint Maarten,77,,15 ,,62,,0,,"1,796",350,477,"11,127","42,867 ",North America,557,"2,858",90
190,183,Bhutan,70,, ,,34,,36,,91,,"23,857","30,925","771,445 ",Asia,"11,021",,32
191,184,Antigua and Barbuda,65,,3 ,,22,,40,1,664,31,680,"6,945","97,915 ",North America,"1,506","32,638",144
192,185,French Polynesia,60,, ,,60,,0,,214,,"4,578","16,299","280,881 ",Australia/Oceania,"4,681",,61
193,186,Macao,45,, ,,45,,0,,69,,,,"649,153 ",Asia,"14,426",,
194,187,Saint Martin,42,,3 ,,36,,3,1,"1,087",78,685,"17,723","38,651 ",North America,920,"12,884",56
195,188,Gambia,42,,2 ,,26,,14,,17,0.8,"2,035",843,"2,414,746 ",Africa,"57,494","1,207,373","1,187"
196,189,St. Vincent Grenadines,29,, ,,27,,2,,261,,763,"6,878","110,935 ",North America,"3,825",,145
197,190,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,190","1,317,857 ",Asia,"54,911",,840
198,191,Belize,23,,2 ,,17,,4,,58,5,"2,043","5,140","397,462 ",North America,"17,281","198,731",195
199,192,Curaçao,23,,1 ,,19,,3,,140,6,"1,080","6,582","164,082 ",North America,"7,134","164,082",152
200,193,Grenada,23,, ,,23,,0,,204,,"4,130","36,706","112,515 ",North America,"4,892",,27
201,194,New Caledonia,21,, ,,21,,0,,74,,"8,260","28,937","285,447 ",Australia/Oceania,"13,593",,35
202,195,Laos,19,, ,,19,,0,,3,,"13,883","1,909","7,273,342 ",Asia,"382,807",,524
