,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
47,40,Netherlands,"55,098",+366,"6,149 ",+1,N/A,N/A,N/A,35,"3,215",359,"962,965","56,188","17,138,239 ",Europe,311,"2,787",18
48,41,Romania,"53,186","+1,075","2,413 ",+34,"27,592",+246,"23,181",412,"2,766",126,"1,240,273","64,511","19,225,767 ",Europe,361,"7,968",16
49,42,Singapore,"52,825",+313,27 ,,"46,926",+186,"5,872",,"9,023",5,"1,321,094","225,662","5,854,304 ",Asia,111,"216,826",4
50,43,Portugal,"51,463",+153,"1,738 ",+1,"36,984",+201,"12,741",41,"5,048",170,"1,622,951","159,207","10,193,998 ",Europe,198,"5,865",6
51,44,Guatemala,"50,979",,"1,959 ",,"37,873",,"11,147",5,"2,841",109,"160,626","8,952","17,942,365 ",North America,352,"9,159",112
52,45,Poland,"46,894",+548,"1,731 ",+10,"34,709",+335,"10,454",76,"1,239",46,"2,297,427","60,710","37,842,866 ",Europe,807,"21,862",16
53,46,Nigeria,"43,537",,883 ,,"20,087",,"22,567",7,211,4,"283,916","1,375","206,536,291 ",Africa,"4,744","233,903",727
54,47,Honduras,"42,685",+671,"1,368 ",+31,"5,694",+140,"35,623",43,"4,304",138,"105,820","10,670","9,917,550 ",North America,232,"7,250",94
55,48,Bahrain,"41,190",,147 ,,"38,211",,"2,832",43,"24,146",86,"835,211","489,614","1,705,856 ",Asia,41,"11,604",2
56,49,Armenia,"39,050",+209,754 ,+5,"29,750",+193,"8,546",10,"13,176",254,"166,701","56,247","2,963,736 ",Asia,76,"3,931",18
57,50,Ghana,"37,014",,182 ,,"33,365",,"3,467",8,"1,189",6,"396,731","12,747","31,124,604 ",Africa,841,"171,014",78
58,51,Kyrgyzstan,"36,719",+420,"1,409 ",+12,"27,274",+855,"8,036",24,"5,621",216,"267,718","40,979","6,533,007 ",Asia,178,"4,637",24
59,52,Afghanistan,"36,710",,"1,283 ",,"25,509",,"9,918",31,941,33,"89,255","2,289","38,997,440 ",Asia,"1,062","30,396",437
60,53,Japan,"35,836",,"1,011 ",,"25,506",,"9,319",80,283,8,"824,748","6,523","126,441,125 ",Asia,"3,528","125,065",153
61,54,Switzerland,"35,550",+138,"1,981 ",,"31,300",,"2,269",25,"4,105",229,"801,742","92,579","8,660,089 ",Europe,244,"4,372",11
62,55,Azerbaijan,"32,157",,454 ,,"26,474",,"5,229",66,"3,169",45,"732,236","72,163","10,146,996 ",Asia,316,"22,350",14
63,56,Algeria,"30,950",,"1,223 ",,"20,988",,"8,739",64,705,28,,,"43,915,247 ",Africa,"1,419","35,908",
64,57,Serbia,"26,193",+311,590 ,+8,"14,047",,"11,556",146,"2,999",68,"686,488","78,598","8,734,143 ",Europe,333,"14,804",13
65,58,Ireland,"26,109",,"1,763 ",,"23,364",,982,4,"5,283",357,"636,085","128,698","4,942,447 ",Europe,189,"2,803",8
66,59,Moldova,"25,362",+249,791 ,+3,"17,816",+245,"6,755",362,"6,288",196,"128,076","31,756","4,033,111 ",Europe,159,"5,099",31
67,60,Uzbekistan,"25,336",+553,151 ,+4,"15,833",+534,"9,352",185,756,5,"1,377,915","41,120","33,509,398 ",Asia,"1,323","221,917",24
68,61,Morocco,"25,015",,367 ,,"17,960",,"6,688",31,677,10,"1,273,939","34,480","36,947,384 ",Africa,"1,477","100,674",29
69,62,Kenya,"22,053",+690,369 ,+5,"8,419",,"13,265",44,409,7,"310,330","5,761","53,864,942 ",Africa,"2,443","145,975",174
70,63,Austria,"21,304",+92,718 ,,"18,984",+73,"1,602",20,"2,364",80,"905,314","100,469","9,010,877 ",Europe,423,"12,550",10
71,64,Nepal,"20,332",+246,57 ,+1,"14,603",+111,"5,672",,697,2,"703,672","24,115","29,179,318 ",Asia,"1,435","511,918",41
72,65,Venezuela,"19,443",,169 ,,"11,129",,"8,145",25,684,6,"1,545,895","54,378","28,428,595 ",South America,"1,462","168,217",18
73,66,Costa Rica,"18,187",,154 ,,"4,531",,"13,502",94,"3,567",30,"88,861","17,430","5,098,095 ",North America,280,"33,105",57
74,67,Ethiopia,"17,999",,284 ,,"7,195",,"10,520",138,156,2,"429,712","3,731","115,184,716 ",Africa,"6,400","405,580",268
75,68,Australia,"17,923",+641,208 ,+7,"10,420",+218,"7,295",46,702,8,"4,359,636","170,800","25,524,823 ",Australia/Oceania,"1,424","122,715",6
76,69,El Salvador,"17,448",+398,467 ,+8,"8,634",+139,"8,347",493,"2,689",72,"243,842","37,577","6,489,068 ",North America,372,"13,895",27
77,70,Cameroon,"17,255",,391 ,,"15,320",,"1,544",30,649,15,"149,000","5,602","26,597,133 ",Africa,"1,541","68,023",179
78,71,Czechia,"16,699",,383 ,,"11,587",,"4,729",19,"1,559",36,"698,635","65,227","10,710,749 ",Europe,641,"27,965",15
79,72,Ivory Coast,"16,109",,102 ,,"11,750",,"4,257",,610,4,"101,583","3,844","26,428,999 ",Africa,"1,641","259,108",260
80,73,S. Korea,"14,366",+30,301 ,,"13,259",+26,806,13,280,6,"1,576,246","30,742","51,273,132 ",Asia,"3,569","170,343",33
81,74,Denmark,"13,789",,615 ,,"12,578",,596,3,"2,380",106,"1,532,427","264,485","5,794,001 ",Europe,420,"9,421",4
82,75,Palestine,"12,297",+137,84 ,+1,"5,390",+66,"6,823",,"2,406",16,"155,355","30,398","5,110,716 ",Asia,416,"60,842",33
83,76,Bosnia and Herzegovina,"12,296",+420,352 ,+13,"6,312",+353,"5,632",,"3,750",107,"139,343","42,497","3,278,927 ",Europe,267,"9,315",24
84,77,Bulgaria,"11,836",,385 ,,"6,396",,"5,055",43,"1,705",55,"271,000","39,029","6,943,565 ",Europe,587,"18,035",26
85,78,Sudan,"11,738",,752 ,,"6,137",,"4,849",,267,17,401,9,"43,929,512 ",Africa,"3,743","58,417","109,550"
86,79,Madagascar,"11,528",+255,114 ,+7,"8,444",+335,"2,970",90,415,4,"40,769","1,469","27,745,951 ",Africa,"2,407","243,386",681
87,80,North Macedonia,"11,054",+163,497 ,+4,"6,882",+184,"3,675",5,"5,306",239,"105,357","50,571","2,083,366 ",Europe,188,"4,192",20
88,81,Senegal,"10,344",+60,209 ,,"6,838",+16,"3,297",39,617,12,"109,579","6,531","16,777,828 ",Africa,"1,622","80,277",153
89,82,Norway,"9,263",+10,255 ,,"8,752",,256,1,"1,707",47,"445,946","82,204","5,424,892 ",Europe,586,"21,274",12
90,83,DRC,"9,115",+31,215 ,,"7,319",+289,"1,581",,102,2,,,"89,764,818 ",Africa,"9,848","417,511",
91,84,Malaysia,"8,999",+14,125 ,,"8,664",+17,210,2,278,4,"979,178","30,221","32,400,707 ",Asia,"3,600","259,206",33
92,85,French Guiana,"7,857",,43 ,,"6,531",,"1,283",25,"26,253",144,"39,369","131,546","299,279 ",South America,38,"6,960",8
93,86,Gabon,"7,531",,50 ,,"5,223",,"2,258",11,"3,377",22,"79,255","35,543","2,229,844 ",Africa,296,"44,597",28
94,87,Haiti,"7,468",+44,165 ,+4,"4,606",,"2,697",,654,14,"17,839","1,563","11,414,205 ",North America,"1,528","69,177",640
95,88,Finland,"7,453",+10,329 ,,"6,950",,174,,"1,345",59,"366,171","66,078","5,541,487 ",Europe,744,"16,843",15
96,89,Tajikistan,"7,451",,60 ,,"6,233",,"1,158",,780,6,,,"9,554,535 ",Asia,"1,282","159,242",
97,90,Guinea,"7,317",+9,46 ,,"6,480",+22,791,24,556,3,"14,407","1,095","13,160,021 ",Africa,"1,799","286,087",913
98,91,Luxembourg,"6,793",,116 ,,"5,192",,"1,485",7,"10,837",185,"588,965","939,618","626,813 ",Europe,92,"5,404",1
99,92,Zambia,"6,347",+119,170 ,+5,"4,493",+363,"1,684",,345,9,"85,560","4,644","18,423,068 ",Africa,"2,903","108,371",215
100,93,Mauritania,"6,319",,157 ,,"5,043",,"1,119",3,"1,356",34,"57,253","12,289","4,659,052 ",Africa,737,"29,675",81
101,94,Albania,"5,519",+123,166 ,+5,"3,018",+57,"2,335",16,"1,918",58,"37,503","13,033","2,877,513 ",Europe,521,"17,334",77
102,95,Paraguay,"5,485",,52 ,,"3,786",,"1,647",12,768,7,"128,709","18,027","7,139,894 ",South America,"1,302","137,306",55
103,96,Croatia,"5,260",+36,149 ,+4,"4,373",+32,738,6,"1,282",36,"121,320","29,569","4,102,921 ",Europe,780,"27,536",34
104,97,Djibouti,"5,161",+77,59 ,+1,"5,019",+20,83,,"5,217",60,"57,575","58,204","989,190 ",Africa,192,"16,766",17
105,98,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,428",59,"44,356","31,539","1,406,368 ",Africa,292,"16,944",32
106,99,Lebanon,"4,730",,61 ,,"1,761",,"2,908",34,693,9,"310,851","45,562","6,822,636 ",Asia,"1,442","111,846",22
107,100,CAR,"4,614",,59 ,,"1,635",,"2,920",2,954,12,"29,533","6,106","4,836,604 ",Africa,"1,048","81,976",164
108,101,Greece,"4,587",,206 ,,"1,374",,"3,007",9,440,20,"539,493","51,783","10,418,365 ",Europe,"2,271","50,575",19
109,102,Hungary,"4,535",+9,597 ,,"3,389",+25,549,7,470,62,"344,997","35,721","9,658,118 ",Europe,"2,130","16,178",28
110,103,Malawi,"4,186",,120 ,,"1,914",,"2,152",4,218,6,"29,599","1,544","19,168,063 ",Africa,"4,579","159,734",648
111,104,Maldives,"3,949",,17 ,,"2,613",,"1,319",12,"7,295",31,"79,817","147,449","541,318 ",Asia,137,"31,842",7
112,105,Libya,"3,691",,80 ,,619,,"2,992",,537,12,"52,711","7,663","6,879,076 ",Africa,"1,864","85,988",131
113,106,Nicaragua,"3,672",,116 ,,"2,492",,"1,064",,554,17,,,"6,631,186 ",North America,"1,806","57,165",
114,107,Zimbabwe,"3,659",,69 ,,"1,011",,"2,579",,246,5,"132,593","8,910","14,880,846 ",Africa,"4,067","215,664",112
115,108,Hong Kong,"3,512",+115,34 ,+1,"1,959",+101,"1,519",34,468,5,"593,962","79,172","7,502,211 ",Asia,"2,136","220,653",13
116,109,Thailand,"3,317",+5,58 ,,"3,142",+7,117,1,48,0.8,"717,814","10,282","69,815,508 ",Asia,"21,048","1,203,716",97
117,110,Somalia,"3,212",,93 ,,"1,562",,"1,557",2,202,6,,,"15,926,932 ",Africa,"4,959","171,257",
118,111,Congo,"3,200",,54 ,,829,,"2,317",,579,10,,,"5,528,645 ",Africa,"1,728","102,382",
119,112,Montenegro,"3,198",,50 ,,"1,293",,"1,855",,"5,092",80,"36,321","57,829","628,073 ",Europe,196,"12,561",17
120,113,Mayotte,"2,962",,39 ,,"2,721",,202,1,"10,837",143,"13,000","47,562","273,328 ",Africa,92,"7,008",21
121,114,Sri Lanka,"2,817",+2,11 ,,"2,514",+75,292,1,132,0.5,"162,090","7,567","21,421,138 ",Asia,"7,604","1,947,376",132
122,115,Eswatini,"2,706",,43 ,,"1,214",,"1,449",5,"2,330",37,"20,784","17,899","1,161,184 ",Africa,429,"27,004",56
123,116,Cuba,"2,646",+13,87 ,,"2,369",+2,190,1,234,8,"270,989","23,926","11,325,993 ",North America,"4,280","130,184",42
124,117,Mali,"2,535",,124 ,,"1,941",+4,470,,125,6,"23,094","1,138","20,294,900 ",Africa,"8,006","163,669",879
125,118,Cabo Verde,"2,480",,24 ,,"1,837",,619,,"4,456",43,"41,634","74,814","556,498 ",Africa,224,"23,187",13
126,119,South Sudan,"2,352",,46 ,,"1,175",,"1,131",,210,4,"12,044","1,075","11,204,779 ",Africa,"4,764","243,582",930
127,120,Slovakia,"2,344",+7,29 ,,"1,742",,573,1,429,5,"265,031","48,542","5,459,879 ",Europe,"2,329","188,272",21
128,121,Namibia,"2,224",,11 ,,171,,"2,042",24,874,4,"26,344","10,353","2,544,635 ",Africa,"1,144","231,330",97
129,122,Slovenia,"2,180",+9,120 ,+1,"1,826",+5,234,2,"1,049",58,"132,795","63,876","2,078,964 ",Europe,954,"17,325",16
130,123,Lithuania,"2,110",+17,80 ,,"1,644",,386,6,776,29,"526,339","193,604","2,718,636 ",Europe,"1,288","33,983",5
131,124,Estonia,"2,079",+7,69 ,,"1,934",,76,,"1,567",52,"120,085","90,520","1,326,615 ",Europe,638,"19,226",11
132,125,Rwanda,"2,042",,5 ,,"1,119",,918,,157,0.4,"269,261","20,749","12,977,147 ",Africa,"6,355","2,595,429",48
133,126,Guinea-Bissau,"1,981",,27 ,,803,,"1,151",5,"1,005",14,"1,500",761,"1,971,640 ",Africa,995,"73,024","1,314"
134,127,Mozambique,"1,907",,12 ,,645,,"1,250",,61,0.4,"58,991","1,883","31,321,953 ",Africa,"16,425","2,610,163",531
135,128,Iceland,"1,907",+14,10 ,,"1,825",,72,,"5,585",29,"138,984","407,058","341,435 ",Europe,179,"34,144",2
136,129,Sierra Leone,"1,823",,67 ,,"1,362",,394,,228,8,,,"7,989,949 ",Africa,"4,383","119,253",
137,130,Benin,"1,805",,36 ,,"1,036",,733,1,149,3,"85,863","7,068","12,147,623 ",Africa,"6,730","337,434",141
138,131,Suriname,"1,760",,26 ,,"1,161",,573,12,"2,998",44,"1,818","3,097","587,082 ",South America,334,"22,580",323
139,132,Yemen,"1,730",,494 ,,862,,374,,58,17,120,4,"29,877,902 ",Asia,"17,270","60,482","248,983"
140,133,New Zealand,"1,565",+3,22 ,,"1,518",,25,,313,4,"470,469","94,054","5,002,100 ",Australia/Oceania,"3,196","227,368",11
141,134,Tunisia,"1,552",,51 ,,"1,217",,284,3,131,4,"95,858","8,104","11,829,112 ",Africa,"7,622","231,943",123
142,135,Uruguay,"1,278",,35 ,,"1,004",,239,5,368,10,"115,200","33,153","3,474,792 ",South America,"2,719","99,280",30
143,136,Latvia,"1,243",+5,32 ,,"1,052",,159,,660,17,"201,310","106,840","1,884,219 ",Europe,"1,516","58,882",9
144,137,Jordan,"1,208",,11 ,,"1,094",,103,3,118,1,"603,237","59,073","10,211,755 ",Asia,"8,453","928,341",17
145,138,Liberia,"1,189",,75 ,,673,,441,,235,15,,,"5,066,990 ",Africa,"4,262","67,560",
146,139,Uganda,"1,182",+6,4 ,,"1,045",,133,,26,0.09,"275,355","6,006","45,848,022 ",Africa,"38,789","11,462,006",167
147,140,Georgia,"1,177",+6,17 ,,955,+8,205,5,295,4,"225,145","56,449","3,988,472 ",Asia,"3,389","234,616",18
148,141,Angola,"1,164",,54 ,,460,,650,5,35,2,"64,109","1,946","32,942,268 ",Africa,"28,301","610,042",514
149,142,Burkina Faso,"1,143",,53 ,,945,+10,145,,55,3,,,"20,946,992 ",Africa,"18,326","395,226",
150,143,Cyprus,"1,139",+15,19 ,,856,+4,264,,943,16,"208,031","172,194","1,208,118 ",Asia,"1,061","63,585",6
151,144,Niger,"1,136",,69 ,,"1,028",,39,,47,3,"9,052",373,"24,269,389 ",Africa,"21,364","351,730","2,681"
152,145,Togo,958,,19 ,,647,,292,2,116,2,"42,926","5,176","8,293,924 ",Africa,"8,658","436,522",193
153,146,Chad,936,,75 ,,813,,48,,57,5,,,"16,461,500 ",Africa,"17,587","219,487",
154,147,Andorra,925,,52 ,,807,,66,,"11,970",673,"3,750","48,527","77,276 ",Europe,84,"1,486",21
155,148,Jamaica,883,+5,10 ,,743,+17,130,,298,3,"39,053","13,183","2,962,302 ",North America,"3,355","296,230",76
156,149,Sao Tome and Principe,874,,15 ,,782,,77,,"3,982",68,"2,940","13,395","219,488 ",Africa,251,"14,633",75
157,150,Malta,860,+15,9 ,,666,+1,185,,"1,947",20,"130,165","294,726","441,647 ",Europe,514,"49,072",3
158,151,Botswana,804,,2 ,,63,,739,1,341,0.8,"68,423","29,049","2,355,426 ",Africa,"2,930","1,177,713",34
159,152,Syria,780,,43 ,,237,,500,,44,2,,,"17,533,776 ",Asia,"22,479","407,762",
160,153,Lesotho,718,+16,19 ,+5,173,+2,526,,335,9,"8,630","4,026","2,143,711 ",Africa,"2,986","112,827",248
161,154,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
162,155,San Marino,699,,42 ,,657,,0,,"20,597","1,238","6,068","178,802","33,937 ",Europe,49,808,6
163,156,Réunion,664,,4 ,,592,,68,4,741,4,"35,419","39,536","895,864 ",Africa,"1,349","223,966",25
164,157,Vietnam,620,+30,6 ,+3,373,,241,,6,0.06,"430,000","4,414","97,413,518 ",Asia,"157,119","16,235,586",227
165,158,Bahamas,599,,14 ,,91,,494,1,"1,522",36,"4,361","11,081","393,564 ",North America,657,"28,112",90
166,159,Channel Islands,587,,47 ,,533,,7,,"3,374",270,"30,721","176,557","174,000 ",Europe,296,"3,702",6
167,160,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,863,047 ",Africa,"117,609","2,850,621",
168,161,Gambia,498,,9 ,,68,,421,,206,4,"4,859","2,006","2,421,823 ",Africa,"4,863","269,091",498
169,162,Taiwan,475,+1,7 ,,441,,27,,20,0.3,"81,932","3,440","23,820,612 ",Asia,"50,149","3,402,945",291
170,163,Guyana,430,,20 ,,185,,225,3,546,25,"4,801","6,101","786,884 ",South America,"1,830","39,344",164
171,164,Burundi,395,,1 ,,304,,90,,33,0.08,"15,614","1,310","11,917,357 ",Africa,"30,171","11,917,357",763
172,165,Comoros,386,,7 ,,330,,49,,443,8,,,"871,072 ",Africa,"2,257","124,439",
173,166,Myanmar,353,,6 ,,298,+1,49,,6,0.1,"118,127","2,170","54,441,414 ",Asia,"154,225","9,073,569",461
174,167,Mauritius,344,,10 ,,332,,2,,270,8,"205,285","161,393","1,271,956 ",Africa,"3,698","127,196",6
175,168,Isle of Man,336,,24 ,,312,,0,,"3,950",282,"8,239","96,847","85,072 ",Europe,253,"3,545",10
176,169,Mongolia,293,+2, ,,230,,63,3,89,,"36,238","11,039","3,282,622 ",Asia,"11,203",,91
177,170,Eritrea,279,, ,,225,,54,,79,,,,"3,550,504 ",Africa,"12,726",,
178,171,Martinique,269,,15 ,,98,,156,4,717,40,"12,227","32,585","375,239 ",North America,"1,395","25,016",31
179,172,Guadeloupe,265,,14 ,,179,,72,,662,35,"17,003","42,494","400,130 ",North America,"1,510","28,581",24
180,173,Cambodia,240,+1, ,,196,+32,44,1,14,,"65,371","3,905","16,738,214 ",Asia,"69,743",,256
181,174,Faeroe Islands,225,, ,,189,,36,1,"4,603",,"37,550","768,224","48,879 ",Europe,217,,1
182,175,Cayman Islands,203,,1 ,,202,,0,,"3,086",15,"30,122","457,872","65,787 ",North America,324,"65,787",2
183,176,Gibraltar,188,, ,,183,+1,5,,"5,580",,"21,702","644,167","33,690 ",Europe,179,,2
184,177,Trinidad and Tobago,180,+7,8 ,,132,,40,,129,6,"8,282","5,916","1,399,888 ",North America,"7,777","174,986",169
185,178,Bermuda,156,,9 ,,141,,6,,"2,506",145,"20,962","336,701","62,257 ",North America,399,"6,917",3
186,179,Brunei ,141,,3 ,,138,,0,,322,7,"40,202","91,820","437,836 ",Asia,"3,105","145,945",11
187,180,Sint Maarten,128,,15 ,,64,,49,,"2,983",350,857,"19,969","42,917 ",North America,335,"2,861",50
188,181,Barbados,122,,7 ,,98,,17,,424,24,"11,288","39,275","287,406 ",North America,"2,356","41,058",25
189,182,Aruba,121,,3 ,,105,,13,,"1,133",28,"11,795","110,434","106,806 ",North America,883,"35,602",9
190,183,Monaco,120,,4 ,,105,,11,,"3,056",102,"38,209","973,081","39,266 ",Europe,327,"9,817",1
191,184,Turks and Caicos,114,,2 ,,38,,74,3,"2,941",52,"1,216","31,372","38,761 ",North America,340,"19,381",32
192,185,Seychelles,114,, ,,39,,75,,"1,159",,,,"98,400 ",Africa,863,,
193,186,Papua New Guinea,110,+19,2 ,,34,,74,,12,0.2,"10,471","1,169","8,960,690 ",Australia/Oceania,"81,461","4,480,345",856
194,187,Bhutan,102,+1, ,,89,,13,,132,,"49,431","64,003","772,327 ",Asia,"7,572",,16
195,188,Antigua and Barbuda,91,,3 ,,67,,21,1,929,31,"1,387","14,153","97,999 ",North America,"1,077","32,666",71
196,189,Liechtenstein,88,,1 ,,85,,2,,"2,307",26,900,"23,599","38,138 ",Europe,433,"38,138",42
197,190,French Polynesia,62,, ,,62,,0,,221,,"5,390","19,178","281,049 ",Australia/Oceania,"4,533",,52
198,191,Belize,56,+8,2 ,,30,,24,,141,5,"3,483","8,747","398,213 ",North America,"7,111","199,107",114
