,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
16,9,Peru,"183,198",,"5,031 ",,"76,228",,"101,939","1,005","5,562",153,"1,135,831","34,485","32,937,238 ",South America,180,"6,547",29
17,10,Turkey,"167,410",,"4,630 ",,"131,778",,"31,002",602,"1,987",55,"2,209,583","26,220","84,272,204 ",Asia,503,"18,201",38
18,11,Iran,"164,270",,"8,071 ",,"127,485",,"28,714","2,569","1,958",96,"1,019,362","12,148","83,912,575 ",Asia,511,"10,397",82
19,12,France,"152,444",,"29,065 ",,"69,976",,"53,403","1,163","2,336",445,"1,384,633","21,216","65,263,516 ",Europe,428,"2,245",47
20,13,Chile,"118,292",,"1,356 ",,"95,631","+4,883","21,305","1,496","6,192",71,"646,458","33,838","19,104,300 ",South America,162,"14,089",30
21,14,Mexico,"105,680","+4,442","12,545 ",+816,"75,448","+2,177","17,687",378,820,97,"314,063","2,438","128,833,133 ",North America,"1,219","10,270",410
22,15,Canada,"93,726",,"7,637 ",,"51,739",,"34,350","1,727","2,485",202,"1,791,106","47,487","37,718,122 ",North America,402,"4,939",21
23,16,Saudi Arabia,"93,157",,611 ,,"68,965",,"23,581","1,321","2,679",18,"887,209","25,515","34,772,530 ",Asia,373,"56,911",39
24,17,Pakistan,"89,249","+3,985","1,838 ",+68,"31,198","+1,070","56,213",111,405,8,"638,323","2,894","220,556,339 ",Asia,"2,471","119,998",346
25,18,Qatar,"63,741",,45 ,,"39,468",,"24,228",239,"22,701",16,"241,086","85,863","2,807,805 ",Asia,44,"62,396",12
26,19,Belgium,"58,767",,"9,548 ",,"16,048",,"33,171",143,"5,072",824,"900,282","77,704","11,586,077 ",Europe,197,"1,213",13
27,20,Bangladesh,"57,563",,781 ,,"12,161",,"44,621",1,350,5,"358,277","2,177","164,569,193 ",Asia,"2,859","210,716",459
28,21,Netherlands,"46,942",,"5,990 ",,N/A,N/A,N/A,113,"2,740",350,"378,912","22,117","17,132,248 ",Europe,365,"2,860",45
29,22,Belarus,"45,981",,253 ,,"21,162",,"24,566",92,"4,866",27,"585,065","61,915","9,449,534 ",Europe,206,"37,350",16
30,23,Sweden,"41,883",,"4,562 ",,N/A,N/A,N/A,"2,143","4,149",452,"275,500","27,291","10,094,775 ",Europe,241,"2,213",37
31,24,Ecuador,"40,966",,"3,486 ",,"20,019",,"17,461",252,"2,325",198,"119,375","6,774","17,622,682 ",South America,430,"5,055",148
32,25,South Africa,"40,792",,848 ,,"21,311",,"18,633",208,688,14,"820,675","13,850","59,252,862 ",Africa,"1,453","69,874",72
33,26,UAE,"37,018",,273 ,,"19,572",,"17,173",1,"3,746",28,"2,145,493","217,122","9,881,514 ",Asia,267,"36,196",5
34,27,Singapore,"36,922",,24 ,,"23,904",,"12,994",5,"6,315",4,"408,495","69,864","5,847,022 ",Asia,158,"243,626",14
35,28,Colombia,"35,120",,"1,087 ",,"12,921",,"21,112",335,691,21,"374,592","7,368","50,842,963 ",South America,"1,448","46,774",136
36,29,Portugal,"33,592",,"1,455 ",,"20,323",,"11,814",58,"3,294",143,"847,181","83,068","10,198,688 ",Europe,304,"7,009",12
37,30,Switzerland,"30,913",,"1,921 ",,"28,600",,392,27,"3,574",222,"409,450","47,335","8,650,074 ",Europe,280,"4,503",21
38,31,Kuwait,"29,921",,236 ,,"17,223",,"12,462",184,"7,014",55,"306,006","71,735","4,265,782 ",Asia,143,"18,075",14
39,32,Egypt,"29,767",,"1,126 ",,"7,756",,"20,885",41,291,11,"135,000","1,321","102,183,789 ",Africa,"3,433","90,749",757
40,33,Indonesia,"28,818",,"1,721 ",,"8,892",,"18,205",,105,6,"367,640","1,345","273,310,806 ",Asia,"9,484","158,809",743
41,34,Ukraine,"25,964",+553,762 ,+15,"11,372",+330,"13,830",298,593,17,"403,551","9,224","43,750,846 ",Europe,"1,685","57,416",108
42,35,Ireland,"25,142",,"1,664 ",,"22,698",,780,36,"5,096",337,"348,416","70,619","4,933,710 ",Europe,196,"2,965",14
43,36,Poland,"25,048",,"1,117 ",,"12,227",,"11,704",160,662,30,"996,604","26,331","37,849,409 ",Europe,"1,511","33,885",38
44,37,Philippines,"20,382",,984 ,,"4,248",,"15,150",82,186,9,"389,190","3,555","109,471,641 ",Asia,"5,371","111,252",281
45,38,Argentina,"20,197",,608 ,,"5,993",,"13,596",274,447,13,"178,448","3,951","45,165,566 ",South America,"2,236","74,285",253
46,39,Romania,"19,907",,"1,305 ",,"13,919",,"4,683",153,"1,034",68,"472,850","24,569","19,245,993 ",Europe,967,"14,748",41
47,40,Afghanistan,"18,969",+915,309 ,+9,"1,762",+177,"16,898",19,488,8,"45,139","1,162","38,858,170 ",Asia,"2,049","125,755",861
48,41,Dominican Republic,"18,319",,520 ,,"11,474",,"6,325",110,"1,690",48,"86,285","7,960","10,839,938 ",North America,592,"20,846",126
49,42,Israel,"17,562",+67,291 ,,"15,026",+13,"2,245",30,"1,909",32,"622,323","67,662","9,197,590 ",Asia,524,"31,607",15
50,43,Japan,"17,018",,903 ,,"14,867",,"1,248",102,135,7,"303,633","2,400","126,502,211 ",Asia,"7,433","140,091",417
51,44,Austria,"16,805",,670 ,,"15,717",,418,22,"1,867",74,"471,466","52,369","9,002,749 ",Europe,536,"13,437",19
52,45,Panama,"15,044",,363 ,,"9,619",,"5,062",75,"3,491",84,"72,697","16,869","4,309,582 ",North America,286,"11,872",59
53,46,Oman,"14,316",,67 ,,"3,451",,"10,798",58,"2,809",13,"100,181","19,659","5,096,020 ",Asia,356,"76,060",51
54,47,Bahrain,"13,296",,21 ,,"7,728",,"5,547",9,"7,838",12,"345,337","203,567","1,696,430 ",Asia,128,"80,782",5
55,48,Kazakhstan,"12,312",+245,52 ,,"6,606",,"5,654",62,656,3,"892,101","47,553","18,760,016 ",Asia,"1,524","360,770",21
56,49,Bolivia,"12,245",+607,415 ,+15,"1,658",+151,"10,172",3,"1,050",36,"28,239","2,422","11,661,045 ",South America,952,"28,099",413
57,50,Armenia,"11,817",+596,183 ,+7,"3,513",+45,"8,121",10,"3,988",62,"65,161","21,993","2,962,861 ",Asia,251,"16,190",45
58,51,Denmark,"11,811",,582  ,,"10,620",,609,17,"2,040",101,"671,558","115,970","5,790,777 ",Europe,490,"9,950",9
59,52,S. Korea,"11,668",+39,273 ,,"10,506",+7,889,15,228,5,"990,960","19,330","51,266,162 ",Asia,"4,394","187,788",52
60,53,Serbia,"11,571",,246 ,,"6,910",,"4,415",15,"1,324",28,"261,266","29,894","8,739,694 ",Europe,755,"35,527",33
61,54,Nigeria,"11,516",,323 ,,"3,535",,"7,658",7,56,2,"71,336",347,"205,724,190 ",Africa,"17,864","636,917","2,884"
62,55,Algeria,"9,831",,681 ,,"6,297",,"2,853",32,225,16,,,"43,789,601 ",Africa,"4,454","64,302",
63,56,Czechia,"9,494",,326 ,,"6,809",,"2,359",12,887,30,"459,448","42,909","10,707,610 ",Europe,"1,128","32,845",23
64,57,Moldova,"9,018",,315 ,,"5,009",,"3,694",265,"2,235",78,"57,003","14,129","4,034,590 ",Europe,447,"12,808",71
65,58,Ghana,"8,885",,38 ,,"3,189",,"5,658",3,286,1,"223,065","7,191","31,021,611 ",Africa,"3,491","816,358",139
66,59,Iraq,"8,840",,271 ,,"4,338",,"4,231",50,220,7,"272,259","6,781","40,150,285 ",Asia,"4,542","148,156",147
67,60,Norway,"8,504",,238 ,,"8,138",,128,6,"1,570",44,"252,232","46,553","5,418,184 ",Europe,637,"22,765",21
68,61,Malaysia,"8,247",,115 ,,"6,559",,"1,573",6,255,4,"560,738","17,342","32,334,994 ",Asia,"3,921","281,174",58
69,62,Morocco,"8,003",,208 ,,"7,195",,600,15,217,6,"261,010","7,078","36,878,073 ",Africa,"4,608","177,298",141
70,63,Australia,"7,247",+7,102 ,,"6,681",+33,464,4,284,4,"1,555,833","61,066","25,477,953 ",Australia/Oceania,"3,516","249,784",16
71,64,Finland,"6,911",,322 ,,"5,800",,789,7,"1,247",58,"195,400","35,270","5,540,127 ",Europe,802,"17,205",28
72,65,Cameroon,"6,789",,203 ,,"3,705",,"2,881",28,256,8,,,"26,492,099 ",Africa,"3,902","130,503",
73,66,Azerbaijan,"6,522",,78 ,,"3,737",,"2,707",42,644,8,"322,574","31,835","10,132,528 ",Asia,"1,554","129,904",31
74,67,Guatemala,"6,154",+394,158 ,+15,979,+50,"5,017",5,344,9,"31,427","1,757","17,889,773 ",North America,"2,907","113,226",569
75,68,Honduras,"5,880",+190,243 ,+9,648,+31,"4,989",13,594,25,"14,790","1,495","9,892,567 ",North America,"1,682","40,710",669
76,69,Sudan,"5,714",,333 ,,"1,825",,"3,556",,131,8,401,9,"43,766,839 ",Africa,"7,660","131,432","109,144"
77,70,Tajikistan,"4,289",,48 ,,"2,401",,"1,840",,451,5,,,"9,520,505 ",Asia,"2,220","198,344",
78,71,Djibouti,"4,054",,26 ,,"1,685",,"2,343",,"4,108",26,"33,492","33,936","986,912 ",Africa,243,"37,958",29
79,72,Luxembourg,"4,027",,110 ,,"3,874",,43,3,"6,441",176,"82,377","131,761","625,198 ",Europe,155,"5,684",8
80,73,Senegal,"4,021",,45 ,,"2,162",,"1,814",16,241,3,"49,090","2,938","16,707,665 ",Africa,"4,155","371,281",340
81,74,Guinea,"3,991",,23 ,,"2,512",,"1,456",24,305,2,"14,407","1,099","13,103,365 ",Africa,"3,283","569,712",910
82,75,Hungary,"3,970",+16,542 ,+3,"2,245",+40,"1,183",21,411,56,"202,606","20,969","9,661,989 ",Europe,"2,434","17,827",48
83,76,Uzbekistan,"3,965",+26,16 ,,"3,087",,862,10,119,0.5,"460,000","13,759","33,432,499 ",Asia,"8,432","2,089,531",73
84,77,DRC,"3,644",,78 ,,495,,"3,071",,41,0.9,,,"89,331,385 ",Africa,"24,515","1,145,274",
85,78,Ivory Coast,"3,262",,35 ,,"1,584",,"1,643",,124,1,"29,228","1,110","26,325,174 ",Africa,"8,070","752,148",901
86,79,Thailand,"3,102",+1,58 ,,"2,971",+3,73,1,44,0.8,"420,529","6,026","69,787,831 ",Asia,"22,498","1,203,238",166
87,80,Gabon,"2,955",,21 ,,818,,"2,116",15,"1,330",9,"15,689","7,062","2,221,499 ",Africa,752,"105,786",142
88,81,Greece,"2,952",,180 ,,"1,374",,"1,398",9,283,17,"193,929","18,600","10,426,393 ",Europe,"3,532","57,924",54
89,82,El Salvador,"2,781",,52 ,+1,"1,214",+6,"1,515",59,429,8,"99,178","15,296","6,483,892 ",North America,"2,331","124,690",65
90,83,Haiti,"2,640",,50 ,,24,,"2,566",,232,4,"5,717",502,"11,392,181 ",North America,"4,315","227,844","1,993"
91,84,Nepal,"2,634",,10 ,,290,,"2,334",,91,0.3,"209,698","7,207","29,096,164 ",Asia,"11,046","2,909,616",139
92,85,Bulgaria,"2,627",+42,159 ,+12,"1,390",+68,"1,078",8,378,23,"87,890","12,643","6,951,806 ",Europe,"2,646","43,722",79
93,86,North Macedonia,"2,611",,147 ,,"1,621",,843,34,"1,253",71,"33,114","15,894","2,083,380 ",Europe,798,"14,173",63
94,87,Bosnia and Herzegovina,"2,594",,159 ,,"1,951",,484,4,790,48,"68,706","20,933","3,282,144 ",Europe,"1,265","20,642",48
95,88,Kenya,"2,340",,78 ,,592,,"1,670",7,44,1,"85,058","1,585","53,676,811 ",Africa,"22,939","688,164",631
96,89,Croatia,"2,247",,103 ,,"2,105",,39,3,547,25,"67,997","16,557","4,106,911 ",Europe,"1,828","39,873",60
97,90,Somalia,"2,204",,79 ,,418,,"1,707",2,139,5,,,"15,856,395 ",Africa,"7,194","200,714",
98,91,Cuba,"2,119",,83 ,,"1,839",,197,4,187,7,"112,449","9,927","11,327,084 ",North America,"5,345","136,471",101
99,92,Venezuela,"2,087",,20 ,,334,,"1,733",,73,0.7,"995,522","35,003","28,441,308 ",South America,"13,628","1,422,065",29
100,93,Mayotte,"2,058",,25 ,,"1,523",,510,9,"7,558",92,"7,600","27,912","272,282 ",Africa,132,"10,891",36
101,94,Kyrgyzstan,"1,936",+37,22 ,+2,"1,340",+48,574,5,297,3,"124,434","19,097","6,515,934 ",Asia,"3,366","296,179",52
102,95,Estonia,"1,890",,69 ,,"1,663",,158,,"1,425",52,"87,456","65,931","1,326,474 ",Europe,702,"19,224",15
103,96,Maldives,"1,872",,7 ,,648,,"1,217",9,"3,468",13,"11,775","21,813","539,808 ",Asia,288,"77,115",46
104,97,Iceland,"1,806",,10 ,,"1,794",,2,,"5,295",29,"61,680","180,835","341,085 ",Europe,189,"34,109",6
105,98,Sri Lanka,"1,797",,11 ,,839,,947,1,84,0.5,"72,180","3,372","21,406,944 ",Asia,"11,913","1,946,086",297
106,99,Lithuania,"1,687",,71 ,,"1,273",,343,17,619,26,"321,040","117,830","2,724,610 ",Europe,"1,615","38,375",8
107,100,Ethiopia,"1,636",,18 ,,250,,"1,368",16,14,0.2,"125,570","1,094","114,732,085 ",Africa,"70,130","6,374,005",914
108,101,Slovakia,"1,526",,28 ,,"1,376",,122,,280,5,"183,764","33,660","5,459,461 ",Europe,"3,578","194,981",30
109,102,New Zealand,"1,504",,22 ,,"1,481",,1,,301,4,"288,987","57,773","5,002,100 ",Australia/Oceania,"3,326","227,368",17
110,103,Slovenia,"1,477",,109 ,,"1,359",,9,,710,52,"82,701","39,781","2,078,919 ",Europe,"1,408","19,073",25
111,104,Mali,"1,461",,85 ,,806,,570,,72,4,"3,483",172,"20,202,090 ",Africa,"13,828","237,672","5,800"
112,105,Guinea-Bissau,"1,339",,8 ,,53,,"1,278",,682,4,"1,500",764,"1,964,249 ",Africa,"1,467","245,531","1,309"
113,106,Lebanon,"1,306",,28 ,,731,,547,4,191,4,"90,509","13,257","6,827,456 ",Asia,"5,228","243,838",75
114,107,Equatorial Guinea,"1,306",,12 ,,200,,"1,094",,934,9,"8,268","5,910","1,399,026 ",Africa,"1,071","116,586",169
115,108,CAR,"1,288",,4 ,,23,,"1,261",,267,0.8,"15,881","3,293","4,823,282 ",Africa,"3,745","1,205,821",304
116,109,Albania,"1,197",,33 ,,898,,266,5,416,11,"15,647","5,437","2,878,009 ",Europe,"2,404","87,212",184
117,110,Costa Rica,"1,194",,10 ,,687,,497,5,235,2,"27,318","5,366","5,090,731 ",North America,"4,264","509,073",186
118,111,Nicaragua,"1,118",,46 ,,370,,702,,169,7,,,"6,618,700 ",North America,"5,920","143,885",
119,112,Hong Kong,"1,099",,4 ,,"1,041",,54,2,147,0.5,"202,930","27,084","7,492,585 ",Asia,"6,818","1,873,146",37
120,113,Zambia,"1,089",,7 ,,912,,170,1,59,0.4,"28,236","1,539","18,341,163 ",Africa,"16,842","2,620,166",650
121,114,Tunisia,"1,087",,49 ,,968,,70,1,92,4,"53,539","4,534","11,809,527 ",Africa,"10,864","241,011",221
122,115,Paraguay,"1,086",,11 ,,511,,564,2,152,2,"34,240","4,805","7,126,012 ",South America,"6,562","647,819",208
123,116,Latvia,"1,085",+3,25 ,,781,+21,279,3,575,13,"115,461","61,171","1,887,502 ",Europe,"1,740","75,500",16
124,117,South Sudan,994,,10 ,,6,,978,,89,0.9,"3,356",300,"11,183,989 ",Africa,"11,251","1,118,399","3,333"
125,118,Niger,963,,65 ,,860,,38,,40,3,"6,099",253,"24,129,683 ",Africa,"25,057","371,226","3,956"
126,119,Cyprus,958,,17 ,,790,,151,4,794,14,"123,316","102,190","1,206,728 ",Asia,"1,260","70,984",10
127,120,Madagascar,957,,7 ,,200,,750,9,35,0.3,"12,608",456,"27,632,772 ",Africa,"28,874","3,947,539","2,192"
128,121,Sierra Leone,914,,47 ,,491,,376,,115,6,,,"7,964,194 ",Africa,"8,714","169,451",
129,122,Burkina Faso,885,,53 ,,760,,72,,42,3,,,"20,855,822 ",Africa,"23,566","393,506",
130,123,Andorra,852,,51 ,,738,,63,7,"11,028",660,"3,750","48,540","77,256 ",Europe,91,"1,515",21
131,124,Uruguay,832,,23 ,,709,,100,4,240,7,"46,512","13,393","3,472,889 ",South America,"4,174","150,995",75
132,125,Chad,828,,66 ,,633,,129,,51,4,,,"16,386,505 ",Africa,"19,790","248,280",
133,126,Georgia,805,+4,13 ,,650,+6,142,6,202,3,"61,395","15,388","3,989,681 ",Asia,"4,956","306,899",65
134,127,Mauritania,784,,39 ,,65,,680,,169,8,"7,654","1,650","4,639,619 ",Africa,"5,918","118,965",606
135,128,Jordan,765,,9 ,,566,,190,5,75,0.9,"210,401","20,636","10,195,716 ",Asia,"13,328","1,132,857",48
136,129,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
137,130,San Marino,678,,42 ,,408,,228,1,"19,985","1,238","4,749","139,981","33,926 ",Europe,50,808,7
138,131,Malta,622,,9 ,,576,,37,,"1,409",20,"72,615","164,488","441,461 ",Europe,710,"49,051",6
139,132,Congo,611,,20 ,,179,,412,,111,4,,,"5,507,057 ",Africa,"9,013","275,353",
140,133,Jamaica,591,,10 ,,368,,213,1,200,3,"13,813","4,666","2,960,258 ",North America,"5,009","296,026",214
141,134,Channel Islands,561,,46 ,,512,,3,,"3,229",265,"10,255","59,023","173,746 ",Europe,310,"3,777",17
142,135,French Guiana,556,,1 ,,296,,259,3,"1,865",3,,,"298,048 ",South America,536,"298,048",
143,136,Uganda,522,, ,,82,,440,,11,,"96,825","2,123","45,618,000 ",Africa,"87,391",,471
144,137,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,592,344 ",Africa,"117,077","2,837,731",
145,138,Cabo Verde,502,,5 ,,239,,258,,904,9,"1,307","2,353","555,542 ",Africa,"1,107","111,108",425
146,139,Sao Tome and Principe,485,,12 ,,68,,405,,"2,216",55,175,800,"218,842 ",Africa,451,"18,237","1,251"
147,140,Réunion,479,,1  ,,411,,67,1,535,1,"17,200","19,221","894,853 ",Africa,"1,868","894,853",52
148,141,Togo,465,,13 ,,239,,213,,56,2,"21,812","2,640","8,263,094 ",Africa,"17,770","635,623",379
149,142,Palestine,464,,3 ,,377,,84,,91,0.6,"44,876","8,813","5,091,874 ",Asia,"10,974","1,697,291",113
150,143,Yemen,453,,103 ,,17,,333,,15,3,120,4,"29,773,563 ",Asia,"65,725","289,064","248,113"
151,144,Taiwan,443,,7 ,,429,+1,7,,19,0.3,"73,040","3,067","23,813,801 ",Asia,"53,756","3,401,972",326
152,145,Rwanda,410,,2 ,,280,,128,,32,0.2,"72,510","5,610","12,926,113 ",Africa,"31,527","6,463,057",178
153,146,Malawi,393,,4 ,,51,,338,1,21,0.2,"5,049",264,"19,089,469 ",Africa,"48,574","4,772,367","3,781"
154,147,Mozambique,352,,2 ,,114,,236,,11,0.06,"12,096",388,"31,182,649 ",Africa,"88,587","15,591,325","2,578"
155,148,Isle of Man,336,,24 ,,312,,0,,"3,953",282,"5,094","59,929","85,001 ",Europe,253,"3,542",17
156,149,Mauritius,335,,10 ,,322,,3,,263,8,"124,227","97,692","1,271,623 ",Africa,"3,796","127,162",10
157,150,Vietnam,328,, ,,302,,26,1,3,,"275,000","2,827","97,274,870 ",Asia,"296,570",,354
158,151,Montenegro,324,,9 ,,315,,0,,516,14,"10,167","16,188","628,061 ",Europe,"1,938","69,785",62
159,152,Liberia,321,,28 ,,175,,118,,64,6,,,"5,048,101 ",Africa,"15,726","180,289",
160,153,Eswatini,300,,3 ,,201,,96,5,259,3,"6,551","5,651","1,159,282 ",Africa,"3,864","386,427",177
161,154,Benin,261,,3 ,,151,,107,,22,0.2,"35,794","2,959","12,097,132 ",Africa,"46,349","4,032,377",338
162,155,Zimbabwe,237,,4 ,,31,,202,,16,0.3,"50,920","3,430","14,846,545 ",Africa,"62,644","3,711,636",292
163,156,Myanmar,236,,6 ,,148,,82,,4,0.1,"31,701",583,"54,383,706 ",Asia,"230,439","9,063,951","1,716"
164,157,Libya,209,,5 ,,52,,152,,30,0.7,"8,193","1,194","6,864,267 ",Africa,"32,843","1,372,853",838
165,158,Martinique,200,,14 ,,98,,88,,533,37,,,"375,285 ",North America,"1,876","26,806",
166,159,Mongolia,191,+5, ,,70,+5,121,15,58,,"15,807","4,828","3,274,249 ",Asia,"17,143",,207
167,160,Faeroe Islands,187,, ,,187,,0,,"3,828",,"10,003","204,770","48,850 ",Europe,261,,5
168,161,Gibraltar,173,, ,,153,,20,,"5,135",,"8,434","250,326","33,692 ",Europe,195,,4
169,162,Guadeloupe,162,,14 ,,138,,10,1,405,35,"4,137","10,339","400,119 ",North America,"2,470","28,580",97
170,163,Cayman Islands,160,,1 ,,85,,74,,"2,437",15,"13,253","201,827","65,665 ",North America,410,"65,665",5
171,164,Guyana,153,,12 ,,77,,64,3,195,15,"1,719","2,186","786,284 ",South America,"5,139","65,524",457
172,165,Bermuda,141,,9 ,,113,,19,2,"2,263",144,"7,679","123,272","62,293 ",North America,442,"6,921",8
173,166,Brunei ,141,,2 ,,138,,1,1,323,5,"20,205","46,217","437,173 ",Asia,"3,101","218,587",22
174,167,Comoros,132,,2 ,,55,,75,,152,2,,,"868,131 ",Africa,"6,577","434,066",
175,168,Cambodia,125,, ,,123,,2,1,7,,"22,456","1,345","16,701,538 ",Asia,"133,612",,744
176,169,Syria,124,,6 ,,53,,65,,7,0.3,,,"17,466,210 ",Asia,"140,857","2,911,035",
177,170,Trinidad and Tobago,117,,8 ,,108,,1,,84,6,"3,262","2,331","1,399,172 ",North America,"11,959","174,897",429
178,171,Bahamas,102,,11 ,,55,,36,2,260,28,"2,134","5,430","392,970 ",North America,"3,853","35,725",184
179,172,Aruba,101,,3 ,,98,,0,,946,28,"2,138","20,031","106,734 ",North America,"1,057","35,578",50
180,173,Monaco,99,,4 ,,92,,3,1,"2,524",102,"16,200","413,034","39,222 ",Europe,396,"9,806",2
181,174,Barbados,92,,7 ,,81,,4,1,320,24,"5,747","20,000","287,351 ",North America,"3,123","41,050",50
182,175,Angola,86,,4 ,,18,,64,1,3,0.1,"10,000",305,"32,779,493 ",Africa,"381,157","8,194,873","3,278"
183,176,Liechtenstein,82,,1 ,,55,,26,,"2,151",26,900,"23,610","38,120 ",Europe,465,"38,120",42
184,177,Suriname,82,,1 ,,9,,72,,140,2,782,"1,334","586,250 ",South America,"7,149","586,250",750
185,178,Sint Maarten,77,,15 ,,61,+1,1,1,"1,797",350,450,"10,504","42,840 ",North America,556,"2,856",95
186,179,Burundi,63,,1 ,,33,,29,,5,0.08,284,24,"11,860,992 ",Africa,"188,270","11,860,992","41,764"
187,180,French Polynesia,60,, ,,60,,0,,214,,"4,040","14,388","280,793 ",Australia/Oceania,"4,680",,70
188,181,Bhutan,48,+1, ,,11,+2,37,,62,,"18,238","23,656","770,981 ",Asia,"16,062",,42
189,182,Macao,45,, ,,45,,0,,69,,,,"648,669 ",Asia,"14,415",,
190,183,Saint Martin,41,,3 ,,33,,5,1,"1,062",78,614,"15,901","38,615 ",North America,942,"12,872",63
191,184,Botswana,40,,1 ,,23,,16,,17,0.4,"24,006","10,225","2,347,887 ",Africa,"58,697","2,347,887",98
192,185,Eritrea,39,, ,,39,,0,,11,,,,"3,542,724 ",Africa,"90,839",,
193,186,Antigua and Barbuda,26,,3 ,,20,,3,1,266,31,246,"2,514","97,870 ",North America,"3,764","32,623",398
194,187,Gambia,26,,1 ,,20,,5,,11,0.4,"1,873",777,"2,411,022 ",Africa,"92,732","2,411,022","1,287"
195,188,St. Vincent Grenadines,26,, ,,15,,11,,234,,595,"5,364","110,915 ",North America,"4,266",,186
196,189,Namibia,25,, ,,16,,9,,10,,"4,005","1,578","2,537,333 ",Africa,"101,493",,634
197,190,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,191","1,316,483 ",Asia,"54,853",,840
198,191,Grenada,23,, ,,18,,5,2,204,,"3,516","31,257","112,486 ",North America,"4,891",,32
199,192,Curaçao,21,,1 ,,15,,5,,128,6,985,"6,004","164,046 ",North America,"7,812","164,046",167
200,193,New Caledonia,20,, ,,18,,2,,70,,"6,867","24,070","285,297 ",Australia/Oceania,"14,265",,42
201,194,Laos,19,, ,,18,,1,,3,,"7,563","1,041","7,267,570 ",Asia,"382,504",,961
202,195,Saint Lucia,19,, ,,18,,1,,104,,"1,204","6,559","183,568 ",North America,"9,661",,152
203,196,Belize,18,,2 ,,16,,0,,45,5,"1,671","4,208","397,068 ",North America,"22,059","198,534",238
204,197,Dominica,18,, ,,16,,2,,250,,534,"7,419","71,974 ",North America,"3,999",,135
205,198,Fiji,18,, ,,18,,0,,20,,"2,431","2,713","895,978 ",Australia/Oceania,"49,777",,369
206,199,Saint Kitts and Nevis,15,, ,,15,,0,,282,,403,"7,579","53,172 ",North America,"3,545",,132
207,200,Falkland Islands,13,, ,,13,,0,,"3,744",,535,"154,090","3,472 ",South America,267,,6
208,201,Greenland,13,, ,,13,,0,,229,,"2,241","39,480","56,763 ",North America,"4,366",,25
209,202,Turks and Caicos,12,,1 ,,11,,0,,310,26,153,"3,956","38,678 ",North America,"3,223","38,678",253
210,203,Vatican City,12,, ,,2,,10,,"14,981",,,,801 ,Europe,67,,
211,204,Montserrat,11,,1 ,,10,,0,,"2,204",200,61,"12,220","4,992 ",North America,454,"4,992",82
212,205,Seychelles,11,, ,,11,,0,,112,,,,"98,304 ",Africa,"8,937",,
