,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
20,13,Iran,"534,631","+4,251","30,712 ",+337,"431,360","+3,960","72,559","4,771","6,341",364,"4,540,455","53,851","84,314,980 ",Asia,158,"2,745",19
21,14,Chile,"493,305","+1,545","13,676 ",+41,"465,021","+1,078","14,608",769,"25,739",714,"3,929,612","205,034","19,165,653 ",South America,39,"1,401",5
22,15,Iraq,"430,678","+4,044","10,317 ",+63,"363,532","+3,055","56,829",454,"10,637",255,"2,644,770","65,321","40,488,958 ",Asia,94,"3,924",15
23,16,Italy,"423,578","+9,338","36,616 ",+73,"252,959","+1,498","134,003",797,"7,009",606,"13,639,444","225,689","60,434,663 ",Europe,143,"1,650",4
24,17,Bangladesh,"390,206","+1,637","5,681 ",+21,"305,599","+1,627","78,926",,"2,362",34,"2,178,714","13,190","165,182,885 ",Asia,423,"29,076",76
25,18,Germany,"373,731","+6,750","9,899 ",+33,"294,800","+2,900","69,032",851,"4,456",118,"19,276,507","229,851","83,865,285 ",Europe,224,"8,472",4
26,19,Indonesia,"365,240","+3,373","12,617 ",+106,"289,243","+3,919","63,380",,"1,331",46,"4,092,595","14,915","274,392,799 ",Asia,751,"21,748",67
27,20,Philippines,"359,169","+2,638","6,675 ",+26,"310,303",+226,"42,191","1,562","3,265",61,"4,398,498","39,980","110,017,637 ",Asia,306,"16,482",25
28,21,Turkey,"349,519","+2,026","9,371 ",+75,"305,427","+1,424","34,721","1,447","4,131",111,"12,524,561","148,024","84,611,718 ",Asia,242,"9,029",7
29,22,Saudi Arabia,"342,583",+381,"5,201 ",+16,"328,895",+357,"8,487",844,"9,795",149,"7,403,020","211,662","34,975,613 ",Asia,102,"6,725",5
30,23,Pakistan,"323,452",+433,"6,659 ",+5,"307,409",+340,"9,384",526,"1,456",30,"4,101,115","18,460","222,164,485 ",Asia,687,"33,363",54
31,24,Israel,"304,876","+1,767","2,263 ",+54,"278,394","+10,301","24,219",634,"33,147",246,"4,226,477","459,520","9,197,590 ",Asia,30,"4,064",2
32,25,Ukraine,"303,638","+4,766","5,673 ",+66,"126,489","+1,112","171,476",177,"6,956",130,"2,765,787","63,358","43,653,015 ",Europe,144,"7,695",16
33,26,Netherlands,"236,226","+7,992","6,768 ",+17,N/A,N/A,N/A,406,"13,777",395,"2,872,319","167,517","17,146,399 ",Europe,73,"2,533",6
34,27,Belgium,"222,253","+9,138","10,413 ",+21,"21,158",+84,"190,682",412,"19,152",897,"4,112,480","354,374","11,604,914 ",Europe,52,"1,114",3
35,28,Canada,"201,437","+3,289","9,778 ",+18,"169,671","+2,559","21,988",188,"5,323",258,"8,748,075","231,175","37,841,856 ",North America,188,"3,870",4
36,29,Poland,"183,248","+7,482","3,614 ",+41,"94,014","+1,363","85,620",672,"4,843",96,"4,008,471","105,949","37,833,953 ",Europe,206,"10,469",9
37,30,Romania,"182,854","+2,466","5,931 ",+59,"132,082","+1,188","44,841",757,"9,525",309,"2,860,226","148,984","19,198,218 ",Europe,105,"3,237",7
38,31,Czechia,"181,962","+8,077","1,513 ",+91,"74,908","+2,774","105,541",587,"16,982",141,"1,814,002","169,295","10,715,024 ",Europe,59,"7,082",6
39,32,Morocco,"175,749","+2,117","2,976 ",+48,"146,421","+2,449","26,352",539,"4,745",80,"3,061,219","82,642","37,041,790 ",Africa,211,"12,447",12
40,33,Ecuador,"153,423",+134,"12,395 ",+8,"134,187",,"6,841",366,"8,657",699,"495,852","27,978","17,723,023 ",South America,116,"1,430",36
41,34,Bolivia,"139,771",+61,"8,481 ",+18,"104,483",+281,"26,807",71,"11,925",724,"321,061","27,393","11,720,658 ",South America,84,"1,382",37
42,35,Nepal,"136,036","+3,790",757 ,+18,"94,501","+2,335","40,778",,"4,644",26,"1,300,918","44,411","29,292,579 ",Asia,215,"38,696",23
43,36,Qatar,"129,671",+240,224 ,,"126,650",+244,"2,797",49,"46,182",80,"886,186","315,615","2,807,805 ",Asia,22,"12,535",3
44,37,Panama,"125,181",+436,"2,574 ",+10,"101,545",+504,"21,062",115,"28,877",594,"585,821","135,137","4,335,025 ",North America,35,"1,684",7
45,38,Dominican Republic,"121,667",+320,"2,203 ",+4,"98,880",+673,"20,584",152,"11,182",202,"545,492","50,134","10,880,626 ",North America,89,"4,939",20
46,39,Kuwait,"116,832",+686,710 ,+9,"108,606",+746,"7,516",133,"27,237",166,"834,167","194,470","4,289,434 ",Asia,37,"6,041",5
47,40,UAE,"116,517",+915,466 ,+3,"108,811","+1,295","7,240",,"11,738",47,"11,770,455","1,185,793","9,926,234 ",Asia,85,"21,301",1
48,41,Oman,"110,594",+641,"1,114 ",+13,"96,400",+776,"13,080",201,"21,496",217,"376,700","73,220","5,144,789 ",Asia,47,"4,618",14
49,42,Kazakhstan,"109,508",+102,"1,768 ",,"105,001",,"2,739",221,"5,811",94,"3,175,675","168,524","18,844,066 ",Asia,172,"10,658",6
50,43,Egypt,"105,547",+123,"6,130 ",+10,"98,314",+67,"1,103",41,"1,026",60,"135,000","1,312","102,907,357 ",Africa,975,"16,787",762
51,44,Sweden,"103,200",,"5,918 ",,N/A,N/A,N/A,30,"10,199",585,"1,925,218","190,271","10,118,306 ",Europe,98,"1,710",5
52,45,Portugal,"101,860","+1,949","2,198 ",+17,"59,966",+966,"39,696",165,"9,998",216,"3,035,073","297,918","10,187,608 ",Europe,100,"4,635",3
53,46,Guatemala,"101,599",+239,"3,541 ",+11,"91,032",+422,"7,026",5,"5,640",197,"390,147","21,658","18,014,000 ",North America,177,"5,087",46
54,47,Costa Rica,"97,075",+632,"1,204 ",+10,"59,580",+382,"36,291",214,"19,004",236,"271,394","53,130","5,108,126 ",North America,53,"4,243",19
55,48,Japan,"93,127",+471,"1,674 ",+4,"85,941",+456,"5,512",144,737,13,"2,441,150","19,319","126,357,922 ",Asia,"1,357","75,483",52
56,49,Ethiopia,"89,860",+723,"1,365 ",+13,"43,149",+500,"45,346",269,776,12,"1,403,894","12,123","115,801,231 ",Africa,"1,289","84,836",82
57,50,Honduras,"88,425",+831,"2,568 ",+5,"34,964",+302,"50,893",23,"8,886",258,"209,170","21,019","9,951,578 ",North America,113,"3,875",48
58,51,Belarus,"88,290",+592,933 ,+4,"80,130",+373,"7,227",,"9,344",99,"2,235,892","236,643","9,448,375 ",Europe,107,"10,127",4
59,52,Venezuela,"86,636",,736 ,,"79,694",,"6,206",186,"3,049",26,"2,013,074","70,855","28,411,280 ",South America,328,"38,602",14
60,53,Switzerland,"83,159","+8,737","2,138 ",+15,"53,400","+2,800","27,621",64,"9,587",246,"1,632,288","188,188","8,673,730 ",Europe,104,"4,057",5
61,54,Bahrain,"78,224",+322,302 ,+2,"74,683",+363,"3,239",35,"45,514",176,"1,628,076","947,274","1,718,696 ",Asia,22,"5,691",1
62,55,Moldova,"67,302",+252,"1,600 ",+16,"48,493",+651,"17,209",851,"16,696",397,"331,184","82,157","4,031,095 ",Europe,60,"2,519",12
63,56,Austria,"65,927","+1,121",904 ,+11,"50,359",+798,"14,664",145,"7,307",100,"1,938,028","214,813","9,021,947 ",Europe,137,"9,980",5
64,57,Armenia,"65,460",+766,"1,091 ",+10,"48,208",+104,"16,161",,"22,078",368,"349,871","118,003","2,964,928 ",Asia,45,"2,718",8
65,58,Uzbekistan,"63,523",+399,531 ,+6,"60,604",+524,"2,388",252,"1,890",16,"1,377,915","40,992","33,614,139 ",Asia,529,"63,303",24
66,59,Lebanon,"62,944",+658,526 ,+6,"28,855",+793,"33,563",211,"9,235",77,"1,071,955","157,269","6,816,070 ",Asia,108,"12,958",6
67,60,Nigeria,"61,558",+118,"1,125 ",,"56,697",+86,"3,736",7,296,5,"590,635","2,844","207,642,429 ",Africa,"3,373","184,571",352
68,61,Singapore,"57,915",+4,28 ,,"57,819",+12,68,,"9,876",5,"3,290,291","561,079","5,864,222 ",Asia,101,"209,437",2
69,62,Paraguay,"55,452",+728,"1,207 ",+19,"36,663",+595,"17,582",143,"7,746",169,"330,854","46,216","7,158,802 ",South America,129,"5,931",22
70,63,Algeria,"54,616",+214,"1,865 ",+9,"38,215",+127,"14,536",33,"1,239",42,,,"44,086,386 ",Africa,807,"23,639",
71,64,Kyrgyzstan,"52,526",+482,"1,111 ",,"45,863",+127,"5,552",24,"8,012",169,"276,522","42,177","6,556,262 ",Asia,125,"5,901",24
72,65,Ireland,"50,993","+1,031","1,852 ",,"23,364",,"25,777",32,"10,293",374,"1,453,608","293,401","4,954,347 ",Europe,97,"2,675",3
73,66,Libya,"49,949","+1,159",732 ,+7,"27,262",+373,"21,955",,"7,240",106,"274,711","39,818","6,899,248 ",Africa,138,"9,425",25
74,67,Hungary,"47,768","+1,478","1,173 ",+31,"14,312",+224,"32,283",188,"4,949",122,"904,036","93,655","9,652,846 ",Europe,202,"8,229",11
75,68,Palestine,"47,616",+481,413 ,+5,"40,861",+363,"6,342",,"9,270",80,"481,747","93,791","5,136,380 ",Asia,108,"12,437",11
76,69,Ghana,"47,372",+62,310 ,,"46,664",+46,398,9,"1,515",10,"510,074","16,315","31,264,889 ",Africa,660,"100,854",61
77,70,Azerbaijan,"45,295",+331,630 ,+4,"40,144",+107,"4,521",,"4,455",62,"1,232,636","121,242","10,166,702 ",Asia,224,"16,138",8
78,71,Kenya,"45,076",+195,839 ,+7,"32,084",+227,"12,153",,833,16,"623,828","11,527","54,121,190 ",Africa,"1,201","64,507",87
79,72,Tunisia,"42,727","+2,185",687 ,+61,"5,032",,"37,008",173,"3,604",58,"303,202","25,574","11,855,788 ",Africa,277,"17,257",39
80,73,Afghanistan,"40,287",+87,"1,497 ",+5,"33,760",+146,"5,030",93,"1,028",38,"117,674","3,003","39,187,137 ",Asia,973,"26,177",333
81,74,Jordan,"38,937","+1,364",380 ,+35,"7,006",+94,"31,551",55,"3,805",37,"1,593,077","155,671","10,233,601 ",Asia,263,"26,931",6
82,75,Myanmar,"37,205","+1,180",914 ,+34,"17,568",+492,"18,723",,682,17,"529,213","9,707","54,520,016 ",Asia,"1,465","59,650",103
83,76,Serbia,"36,282",+122,778 ,+2,"31,536",,"3,968",24,"4,158",89,"1,241,864","142,308","8,726,582 ",Europe,241,"11,217",7
84,77,Denmark,"35,844",+452,686 ,+6,"29,562",+307,"5,596",17,"6,182",118,"4,633,026","799,019","5,798,392 ",Europe,162,"8,452",1
85,78,Bosnia and Herzegovina,"34,661",+549,997 ,+13,"25,442",+447,"8,222",,"10,585",304,"277,668","84,796","3,274,546 ",Europe,94,"3,284",12
86,79,El Salvador,"31,666",,926 ,+4,"27,000",,"3,740",48,"4,875",143,"443,923","68,337","6,496,117 ",North America,205,"7,015",15
87,80,Slovakia,"30,695",+860,92 ,+4,"7,536",+177,"23,067",72,"5,621",17,"622,032","113,916","5,460,448 ",Europe,178,"59,353",9
88,81,Bulgaria,"30,527","+1,024","1,008 ",+22,"17,153",+210,"12,366",88,"4,404",145,"613,396","88,483","6,932,339 ",Europe,227,"6,877",11
89,82,Australia,"27,399",+8,905 ,+1,"25,108",,"1,386",1,"1,071",35,"8,295,738","324,196","25,588,664 ",Australia/Oceania,934,"28,275",3
90,83,Croatia,"25,973",+393,374 ,+11,"20,529",+476,"5,070",35,"6,339",91,"400,636","97,776","4,097,485 ",Europe,158,"10,956",10
91,84,Greece,"25,802",+432,520 ,+11,"9,989",,"15,293",85,"2,479",50,"1,549,392","148,874","10,407,430 ",Europe,403,"20,014",7
92,85,S. Korea,"25,275",+76,444 ,,"23,368",+56,"1,463",78,493,9,"2,479,226","48,344","51,282,624 ",Asia,"2,029","115,501",21
93,86,North Macedonia,"23,788",+160,846 ,+12,"17,392",+153,"5,550",25,"11,418",406,"221,782","106,455","2,083,348 ",Europe,88,"2,463",9
94,87,Cameroon,"21,506",+65,424 ,+1,"20,117",,965,61,804,16,"149,000","5,572","26,740,197 ",Africa,"1,243","63,067",179
95,88,Malaysia,"21,363",+865,190 ,+3,"13,717",+455,"7,456",99,658,6,"1,903,515","58,587","32,490,213 ",Asia,"1,521","171,001",17
96,89,Ivory Coast,"20,324",+1,121 ,,"20,029",+8,174,,765,5,"180,101","6,778","26,570,416 ",Africa,"1,307","219,590",148
97,90,Georgia,"18,663","+1,186",143 ,+7,"8,338",+278,"10,182",,"4,681",36,"784,676","196,817","3,986,826 ",Asia,214,"27,880",5
98,91,Albania,"17,350",+295,454 ,+3,"10,167",+96,"6,729",20,"6,031",158,"104,383","36,284","2,876,837 ",Europe,166,"6,337",28
99,92,Madagascar,"16,810",,238 ,,"16,215",,357,16,603,9,"85,407","3,061","27,900,109 ",Africa,"1,660","117,227",327
100,93,Norway,"16,603",+147,278 ,,"11,863",,"4,462",6,"3,055",51,"1,495,288","275,171","5,434,030 ",Europe,327,"19,547",4
101,94,Zambia,"15,897",+44,346 ,,"15,031",+26,520,,858,19,"212,699","11,476","18,534,628 ",Africa,"1,166","53,568",87
102,95,Montenegro,"15,760",+145,240 ,+4,"11,288",+294,"4,232",26,"25,092",382,"80,996","128,956","628,090 ",Europe,40,"2,617",8
103,96,Senegal,"15,432",+14,319 ,+2,"13,865",+51,"1,248",5,915,19,"197,260","11,691","16,873,395 ",Africa,"1,093","52,895",86
104,97,Sudan,"13,724",+27,836 ,,"6,764",,"6,124",,311,19,,,"44,151,084 ",Africa,"3,217","52,812",
105,98,Slovenia,"13,679",+537,190 ,+2,"6,385",+72,"7,104",55,"6,580",91,"289,443","139,221","2,079,025 ",Europe,152,"10,942",7
106,99,Finland,"13,555",+131,351 ,,"9,100",,"4,104",7,"2,445",63,"1,301,424","234,773","5,543,339 ",Europe,409,"15,793",4
107,100,Namibia,"12,326",+33,131 ,,"10,426",+4,"1,769",4,"4,825",51,"117,052","45,820","2,554,580 ",Africa,207,"19,501",22
108,101,Guinea,"11,518",,70 ,,"10,427",,"1,021",24,870,5,"39,602","2,992","13,237,189 ",Africa,"1,149","189,103",334
109,102,Maldives,"11,232",+22,37 ,,"10,201",+37,994,12,"20,671",68,"150,743","277,420","543,375 ",Asia,48,"14,686",4
110,103,Mozambique,"11,080",+214,75 ,,"8,836",+323,"2,169",,352,2,"167,816","5,326","31,511,695 ",Africa,"2,844","420,156",188
111,104,DRC,"11,052",+46,303 ,+1,"10,357",+1,392,,122,3,,,"90,355,185 ",Africa,"8,175","298,202",
112,105,Luxembourg,"11,010",+122,135 ,+2,"8,471",+3,"2,404",4,"17,504",215,"945,919","1,503,815","629,013 ",Europe,57,"4,659",1
113,106,Uganda,"10,691",+101,97 ,,"6,992",,"3,602",,232,2,"523,399","11,338","46,161,328 ",Africa,"4,318","475,890",88
114,107,Tajikistan,"10,533",+40,80 ,,"9,563",+52,890,,"1,097",8,,,"9,600,886 ",Asia,912,"120,011",
115,108,French Guiana,"10,268",+25,69 ,,"9,995",+13,204,5,"34,118",229,"71,790","238,541","300,955 ",South America,29,"4,362",4
116,109,Haiti,"8,976",+12,231 ,,"7,303",+90,"1,442",,784,20,"30,938","2,703","11,444,203 ",North America,"1,275","49,542",370
117,110,Gabon,"8,884",+3,54 ,,"8,452",+22,378,3,"3,964",24,"213,238","95,144","2,241,211 ",Africa,252,"41,504",11
118,111,Jamaica,"8,321",+47,173 ,+2,"3,951",+92,"4,197",12,"2,806",58,"88,893","29,980","2,965,085 ",North America,356,"17,139",33
119,112,Zimbabwe,"8,159",+12,232 ,+1,"7,683",+5,244,,547,16,"162,958","10,917","14,927,567 ",Africa,"1,830","64,343",92
120,113,Angola,"7,829",+207,248 ,+1,"3,031",+1,"4,550",29,236,7,"85,213","2,569","33,163,979 ",Africa,"4,236","133,726",389
121,114,Cabo Verde,"7,800",+48,87 ,+1,"6,620",+94,"1,093",23,"13,983",156,"87,480","156,830","557,801 ",Africa,72,"6,412",6
122,115,Lithuania,"7,726",+205,113 ,,"3,110",+13,"4,503",20,"2,850",42,"893,014","329,465","2,710,500 ",Europe,351,"23,987",3
123,116,Mauritania,"7,621",+13,163 ,,"7,355",+8,103,3,"1,626",35,"84,407","18,014","4,685,523 ",Africa,615,"28,746",56
124,117,Guadeloupe,"7,122",,96 ,,"2,199",,"4,827",35,"17,799",240,"62,313","155,726","400,145 ",North America,56,"4,168",6
125,118,Cuba,"6,258",+38,127 ,+2,"5,780",+12,351,3,553,11,"749,924","66,221","11,324,506 ",North America,"1,810","89,169",15
126,119,Malawi,"5,860",+3,181 ,,"4,757",+15,922,4,304,9,"58,002","3,009","19,275,113 ",Africa,"3,289","106,492",332
127,120,Eswatini,"5,788",+8,116 ,,"5,427",+12,245,19,"4,973",100,"45,570","39,157","1,163,775 ",Africa,201,"10,033",26
128,121,Bahamas,"5,773",+70,123 ,+1,"3,339",+39,"2,311",107,"14,638",312,"31,007","78,623","394,375 ",North America,68,"3,206",13
129,122,Sri Lanka,"5,625",+87,13 ,,"3,440",+37,"2,172",,262,0.6,"383,961","17,908","21,440,473 ",Asia,"3,812","1,649,267",56
130,123,Botswana,"5,609",+367,21 ,+1,915,+10,"4,673",1,"2,371",9,"267,517","113,082","2,365,693 ",Africa,422,"112,652",9
131,124,Djibouti,"5,469",+10,61 ,,"5,379",+4,29,,"5,511",61,"82,449","83,089","992,293 ",Africa,181,"16,267",12
132,125,Nicaragua,"5,353",,154 ,,"4,225",,974,,805,23,,,"6,648,194 ",North America,"1,242","43,170",
133,126,Trinidad and Tobago,"5,298",+1,97 ,+1,"3,696",+44,"1,505",14,"3,782",69,"31,579","22,543","1,400,864 ",North America,264,"14,442",44
134,127,Hong Kong,"5,257",+15,105 ,,"4,982",+9,170,12,700,14,"3,587,019","477,294","7,515,323 ",Asia,"1,430","71,575",2
135,128,Congo,"5,156",,92 ,,"3,887",,"1,177",,928,17,,,"5,558,049 ",Africa,"1,078","60,414",
136,129,Syria,"5,134",+57,251 ,+3,"1,565",+37,"3,318",,291,14,,,"17,625,805 ",Asia,"3,433","70,222",
137,130,Suriname,"5,133",+3,109 ,,"4,959",+15,65,5,"8,726",185,"17,191","29,226","588,215 ",South America,115,"5,396",34
138,131,Equatorial Guinea,"5,070",,83 ,,"4,954",,33,1,"3,580",59,"63,589","44,896","1,416,369 ",Africa,279,"17,065",22
139,132,Rwanda,"4,992",+18,34 ,,"4,797",+14,161,,383,3,"535,782","41,067","13,046,658 ",Africa,"2,614","383,725",24
140,133,Réunion,"4,921",+145,17 ,,"4,445",,459,17,"5,485",19,"35,419","39,475","897,241 ",Africa,182,"52,779",25
141,134,CAR,"4,856",+1,62 ,,"1,924",,"2,870",2,"1,000",13,"32,711","6,738","4,854,750 ",Africa,"1,000","78,302",148
142,135,Malta,"4,737",+109,45 ,,"3,242",+6,"1,450",6,"10,720",102,"300,326","679,624","441,900 ",Europe,93,"9,820",1
143,136,French Polynesia,"4,548",+751,16 ,+2,"3,202",+358,"1,330",20,"16,162",57,"26,355","93,657","281,399 ",Australia/Oceania,62,"17,587",11
144,137,Aruba,"4,334",+12,34 ,,"4,040",+57,260,4,"40,541",318,"36,680","343,115","106,903 ",North America,25,"3,144",3
145,138,Mayotte,"4,159",+129,43 ,,"2,964",,"1,152",3,"15,137",157,"13,000","47,315","274,753 ",Africa,66,"6,390",21
146,139,Iceland,"4,101",+46,11 ,,"2,856",+52,"1,234",4,"11,994",32,"327,046","956,521","341,912 ",Europe,83,"31,083",1
147,140,Estonia,"4,085",+7,68 ,,"3,229",+18,788,1,"3,079",51,"243,339","183,402","1,326,807 ",Europe,325,"19,512",5
148,141,Somalia,"3,890",+26,99 ,,"3,089",,702,,243,6,,,"16,023,007 ",Africa,"4,119","161,849",
149,142,Guyana,"3,765",+31,111 ,+2,"2,749",+95,905,12,"4,780",141,"17,135","21,753","787,702 ",South America,209,"7,096",46
150,143,Thailand,"3,691",+5,59 ,,"3,488",+7,144,1,53,0.8,"977,854","13,999","69,853,207 ",Asia,"18,925","1,183,953",71
151,144,Gambia,"3,649",,118 ,,"2,649",,882,,"1,498",48,"18,279","7,502","2,436,534 ",Africa,668,"20,649",133
152,145,Andorra,"3,623",+246,62 ,+3,"2,273",+216,"1,288",22,"46,868",802,"137,457","1,778,159","77,303 ",Europe,21,"1,247",1
153,146,Latvia,"3,494",+44,44 ,,"1,341",+12,"2,109",9,"1,859",23,"390,971","207,991","1,879,748 ",Europe,538,"42,722",5
154,147,Mali,"3,407",+19,132 ,,"2,588",+2,687,,167,6,"66,417","3,252","20,421,314 ",Africa,"5,994","154,707",307
155,148,South Sudan,"2,847",+5,55 ,,"1,290",,"1,502",,253,5,"12,044","1,072","11,233,098 ",Africa,"3,946","204,238",933
156,149,Belize,"2,813",+38,44 ,+1,"1,670",+22,"1,099",5,"7,036",110,"19,197","48,020","399,773 ",North America,142,"9,086",21
157,150,Cyprus,"2,687",+43,25 ,,"1,444",,"1,218",2,"2,221",21,"435,568","359,970","1,210,013 ",Asia,450,"48,401",3
158,151,Uruguay,"2,560",+29,51 ,,"2,121",+16,388,5,736,15,"283,904","81,643","3,477,384 ",South America,"1,358","68,184",12
159,152,Benin,"2,496",,41 ,,"2,330",,125,,204,3,"238,105","19,491","12,216,396 ",Africa,"4,894","297,961",51
160,153,Guinea-Bissau,"2,403",+14,41 ,,"1,818",+36,544,5,"1,213",21,,,"1,981,707 ",Africa,825,"48,334",
161,154,Burkina Faso,"2,387",+6,65 ,,"1,802",+28,520,,113,3,,,"21,071,172 ",Africa,"8,827","324,172",
162,155,Sierra Leone,"2,331",+1,73 ,,"1,760",,498,,290,9,,,"8,025,029 ",Africa,"3,443","109,932",
163,156,Martinique,"2,257",,24 ,,98,,"2,135",19,"6,016",64,"42,504","113,291","375,176 ",North America,166,"15,632",9
164,157,Togo,"2,071",+14,51 ,,"1,541",+10,479,,248,6,"107,761","12,927","8,335,917 ",Africa,"4,025","163,449",77
165,158,Yemen,"2,056",,597 ,,"1,338",,121,,68,20,,,"30,020,018 ",Asia,"14,601","50,285",
166,159,New Zealand,"1,886",,25 ,,"1,824",+5,37,,377,5,"1,031,888","206,291","5,002,100 ",Australia/Oceania,"2,652","200,084",5
167,160,Lesotho,"1,833",,42 ,,961,,830,,854,20,"21,291","9,915","2,147,372 ",Africa,"1,172","51,128",101
168,161,Chad,"1,390",+11,93 ,,"1,194",+13,103,,84,6,,,"16,563,649 ",Africa,"11,916","178,104",
169,162,Liberia,"1,381",+4,82 ,,"1,271",+3,28,2,271,16,"30,332","5,956","5,092,717 ",Africa,"3,688","62,106",168
170,163,Niger,"1,211",+1,69 ,,"1,128",+2,14,9,50,3,"30,663","1,254","24,459,679 ",Africa,"20,198","354,488",798
171,164,Vietnam,"1,140",+6,35 ,,"1,046",+15,59,,12,0.4,"1,246,480","12,771","97,602,366 ",Asia,"85,616","2,788,639",78
172,165,Sao Tome and Principe,933,,15 ,,898,,20,,"4,234",68,"5,683","25,789","220,368 ",Africa,236,"14,691",39
173,166,Channel Islands,767,+19,48 ,,659,+10,60,2,"4,399",275,"132,517","760,081","174,346 ",Europe,227,"3,632",1
174,167,San Marino,766,+7,42 ,,688,+3,36,2,"22,561","1,237","8,604","253,409","33,953 ",Europe,44,808,4
175,168,Sint Maarten,756,+3,22 ,,675,+6,59,6,"17,572",511,"4,771","110,897","43,022 ",North America,57,"1,956",9
176,169,Curaçao,751,+7,1 ,,458,+25,292,1,"4,571",6,"10,614","64,603","164,297 ",North America,219,"164,297",15
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,698,,6 ,,689,+16,3,1,"17,955",154,"3,829","98,498","38,874 ",North America,56,"6,479",10
179,172,Papua New Guinea,581,,7 ,,541,+1,33,,65,0.8,"27,003","3,001","8,997,328 ",Australia/Oceania,"15,486","1,285,333",333
180,173,Gibraltar,577,+6, ,,462,+7,115,6,"17,128",,"57,547","1,708,234","33,688 ",Europe,58,,1
181,174,Burundi,549,+7,1 ,,497,,51,,46,0.08,"44,526","3,712","11,994,129 ",Africa,"21,847","11,994,129",269
182,175,Taiwan,540,+5,7 ,,493,+2,40,,23,0.3,"99,051","4,157","23,829,888 ",Asia,"44,129","3,404,270",241
183,176,Saint Martin,531,,8 ,,380,,143,11,"13,664",206,"5,801","149,272","38,862 ",North America,73,"4,858",7
184,177,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,231,763 ",Africa,"118,334","2,868,179",
185,178,Comoros,502,,7 ,,485,,10,,574,8,,,"875,079 ",Africa,"1,743","125,011",
