,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
16,9,Mexico,"799,188","+4,580","82,726 ",+378,"560,895","+3,417","155,567","2,421","6,181",640,"2,037,413","15,757","129,299,186 ",North America,162,"1,563",63
17,10,South Africa,"686,891","+1,736","17,408 ",+160,"618,771",+644,"50,712",539,"11,542",293,"4,339,686","72,923","59,510,270 ",Africa,87,"3,419",14
18,11,France,"671,638","+18,129","32,521 ",+76,"100,306",+513,"538,811","1,427","10,283",498,"11,900,095","182,201","65,313,096 ",Europe,97,"2,008",5
19,12,UK,"561,815","+17,540","42,592 ",+77,N/A,N/A,N/A,442,"8,264",627,"26,679,020","392,435","67,983,287 ",Europe,121,"1,596",3
20,13,Iran,"488,236","+4,392","27,888 ",+230,"399,300","+2,191","61,048","4,335","5,793",331,"4,232,064","50,213","84,282,671 ",Asia,173,"3,022",20
21,14,Chile,"476,016","+1,576","13,167 ",+77,"448,710","+1,657","14,139",812,"24,843",687,"3,581,727","186,931","19,160,727 ",South America,40,"1,455",5
22,15,Iraq,"394,566","+3,522","9,683 ",+79,"323,815","+4,031","61,068",524,"9,752",239,"2,439,828","60,300","40,461,765 ",Asia,103,"4,179",17
23,16,Bangladesh,"374,592","+1,441","5,460 ",+20,"288,316","+1,685","80,816",,"2,268",33,"2,039,413","12,350","165,133,610 ",Asia,441,"30,244",81
24,17,Italy,"338,398","+4,458","36,083 ",+22,"236,363","+1,060","65,952",358,"5,599",597,"12,197,500","201,821","60,437,324 ",Europe,179,"1,675",5
25,18,Saudi Arabia,"338,132",+421,"4,972 ",+25,"323,769",+561,"9,391",879,"9,672",142,"6,876,458","196,699","34,959,307 ",Asia,103,"7,031",5
26,19,Philippines,"331,869","+2,363","6,069 ",+144,"274,318",+697,"51,482","1,758","3,018",55,"4,013,902","36,499","109,973,798 ",Asia,331,"18,121",27
27,20,Turkey,"330,753","+1,615","8,667 ",+58,"290,352","+1,398","31,734","1,403","3,910",102,"11,278,047","133,335","84,584,458 ",Asia,256,"9,759",7
28,21,Indonesia,"320,564","+4,850","11,580 ",+108,"244,060","+3,769","64,924",,"1,169",42,"3,639,108","13,267","274,305,923 ",Asia,856,"23,688",75
29,22,Pakistan,"316,934",+583,"6,544 ",+9,"302,375","+1,087","8,015",497,"1,427",29,"3,761,389","16,940","222,035,364 ",Asia,701,"33,930",59
30,23,Germany,"315,514","+4,401","9,667 ",+15,"269,500","+1,800","36,347",470,"3,763",115,"18,129,900","216,200","83,857,254 ",Europe,266,"8,675",5
31,24,Israel,"285,336","+3,855","1,864 ",+40,"221,571","+4,958","61,901",865,"31,023",203,"3,878,250","421,659","9,197,590 ",Asia,32,"4,934",2
32,25,Ukraine,"244,734","+5,397","4,690 ",+93,"108,233","+2,263","131,811",177,"5,605",107,"2,455,407","56,238","43,660,870 ",Europe,178,"9,309",18
33,26,Canada,"175,559","+2,436","9,557 ",+16,"147,508","+1,842","18,494",143,"4,640",253,"7,974,857","210,797","37,831,921 ",North America,215,"3,959",5
34,27,Netherlands,"155,810","+5,822","6,531 ",+13,N/A,N/A,N/A,243,"9,088",381,"2,656,731","154,954","17,145,263 ",Europe,110,"2,625",6
35,28,Romania,"145,700","+3,130","5,247 ",+44,"113,112","+1,548","27,341",607,"7,588",273,"2,598,262","135,312","19,202,054 ",Europe,132,"3,660",7
36,29,Ecuador,"145,045","+1,514","12,141 ",+398,"120,511",,"12,393",348,"8,188",685,"457,272","25,813","17,714,966 ",South America,122,"1,459",39
37,30,Morocco,"142,953","+2,929","2,486 ",+47,"120,275","+2,133","20,192",440,"3,861",67,"2,803,491","75,711","37,028,645 ",Africa,259,"14,895",13
38,31,Belgium,"137,868","+3,577","10,108 ",+16,"19,895",+83,"107,865",201,"11,882",871,"3,490,833","300,846","11,603,401 ",Europe,84,"1,148",3
39,32,Bolivia,"137,706",+238,"8,192 ",+36,"99,268",+726,"30,246",71,"11,754",699,"310,905","26,537","11,715,872 ",South America,85,"1,430",38
40,33,Qatar,"127,394",+213,218 ,,"124,327",+219,"2,849",56,"45,371",78,"815,021","290,270","2,807,805 ",Asia,22,"12,880",3
41,34,Panama,"118,054",+754,"2,463 ",+15,"94,391",+781,"21,200",117,"27,245",568,"526,418","121,491","4,332,982 ",North America,37,"1,759",8
42,35,Dominican Republic,"116,872",+724,"2,163 ",+4,"92,567",+410,"22,142",188,"10,745",199,"506,418","46,557","10,877,359 ",North America,93,"5,029",21
43,36,Poland,"111,599","+4,280","2,867 ",+76,"76,490","+1,144","32,242",296,"2,950",76,"3,577,810","94,563","37,835,194 ",Europe,339,"13,197",11
44,37,Kuwait,"109,441",+698,642 ,+3,"101,314",+538,"7,485",129,"25,525",150,"772,811","180,246","4,287,535 ",Asia,39,"6,678",6
45,38,Kazakhstan,"108,454",+92,"1,746 ",,"103,604",+139,"3,104",221,"5,757",93,"3,045,439","161,671","18,837,317 ",Asia,174,"10,789",6
46,39,Egypt,"104,156",+121,"6,017 ",+7,"97,524",+32,615,41,"1,013",59,"135,000","1,313","102,849,261 ",Africa,987,"17,093",762
47,40,Oman,"104,129",+664,"1,009 ",+9,"91,731",+402,"11,389",214,"20,255",196,"376,700","73,275","5,140,873 ",Asia,49,"5,095",14
48,41,UAE,"102,929","+1,089",438 ,+2,"93,479","+1,769","9,012",,"10,373",44,"10,550,053","1,063,230","9,922,644 ",Asia,96,"22,654",1
49,42,Czechia,"100,757","+5,397",869 ,+40,"51,160",+393,"48,728",366,"9,404",81,"1,515,912","141,483","10,714,429 ",Europe,106,"12,330",7
50,43,Nepal,"98,617","+4,364",590 ,+12,"71,343","+2,675","26,684",,"3,368",20,"1,131,958","38,664","29,276,809 ",Asia,297,"49,622",26
51,44,Sweden,"97,532",,"5,892 ",+5,N/A,N/A,N/A,25,"9,641",582,"1,661,484","164,236","10,116,417 ",Europe,104,"1,717",6
52,45,Guatemala,"96,480",+776,"3,347 ",+12,"84,738",+702,"8,395",5,"5,359",186,"353,138","19,614","18,004,025 ",North America,187,"5,379",51
53,46,Japan,"87,020",+477,"1,613 ",+8,"80,227",+551,"5,180",143,689,13,"2,241,629","17,739","126,369,507 ",Asia,"1,452","78,344",56
54,47,Costa Rica,"84,828","+1,331","1,040 ",+16,"51,782","+1,487","32,006",197,"16,611",204,"251,285","49,207","5,106,729 ",North America,60,"4,910",20
55,48,Portugal,"82,534","+1,278","2,050 ",+10,"51,517",+480,"28,967",115,"8,101",201,"2,736,321","268,570","10,188,498 ",Europe,123,"4,970",4
56,49,Belarus,"81,982",+477,880 ,+6,"76,081",+398,"5,021",,"8,677",93,"1,999,089","211,578","9,448,468 ",Europe,115,"10,737",5
57,50,Ethiopia,"81,797",+902,"1,262 ",+7,"36,434",+764,"44,101",253,707,11,"1,327,832","11,475","115,715,387 ",Africa,"1,415","91,692",87
58,51,Venezuela,"81,019",+615,678 ,+7,"72,196",+665,"8,145",198,"2,851",24,"1,969,847","69,327","28,413,691 ",South America,351,"41,908",14
59,52,Honduras,"81,016",+354,"2,466 ",+19,"30,590",+459,"47,960",30,"8,145",248,"190,387","19,140","9,946,840 ",North America,123,"4,034",52
60,53,Bahrain,"74,422",+490,264 ,+2,"69,411",,"4,747",64,"43,347",154,"1,519,596","885,077","1,716,908 ",Asia,23,"6,503",1
61,54,Uzbekistan,"60,026",+447,496 ,+5,"56,837",+672,"2,693",252,"1,787",15,"1,377,915","41,010","33,599,554 ",Asia,560,"67,741",24
62,55,Moldova,"59,915","+1,121","1,424 ",+18,"43,008",+528,"15,483",776,"14,862",353,"306,394","76,002","4,031,376 ",Europe,67,"2,831",13
63,56,Nigeria,"59,841",+103,"1,113 ",,"51,551",+148,"7,177",7,288,5,"543,415","2,619","207,488,410 ",Africa,"3,467","186,423",382
64,57,Switzerland,"58,881","+1,172","2,087 ",+5,"48,400","+1,100","8,394",30,"6,790",241,"1,455,665","167,861","8,671,831 ",Europe,147,"4,155",6
65,58,Singapore,"57,849",+9,27 ,,"57,668",+44,154,1,"9,867",5,"3,072,368","524,041","5,862,841 ",Asia,101,"217,142",2
66,59,Armenia,"54,473",+718,"1,004 ",+9,"45,312",+202,"8,157",,"18,373",339,"316,479","106,747","2,964,762 ",Asia,54,"2,953",9
67,60,Algeria,"52,658",+138,"1,783 ",+12,"36,958",+101,"13,917",25,"1,195",40,,,"44,062,556 ",Africa,837,"24,713",
68,61,Austria,"52,057","+1,209",838 ,+8,"41,289",+790,"9,930",107,"5,771",93,"1,756,856","194,765","9,020,406 ",Europe,173,"10,764",5
69,62,Lebanon,"49,744","+1,367",439 ,+6,"21,760",+640,"27,545",171,"7,297",64,"941,608","138,127","6,816,984 ",Asia,137,"15,528",7
70,63,Kyrgyzstan,"48,342",+245,"1,073 ",+4,"43,957",+159,"3,312",24,"7,377",164,"276,522","42,198","6,553,024 ",Asia,136,"6,107",24
71,64,Paraguay,"47,316",+881,"1,012 ",+23,"29,976",+706,"16,328",143,"6,612",141,"299,557","41,860","7,156,169 ",South America,151,"7,071",24
72,65,Ghana,"46,947",+118,306 ,+3,"46,259",+199,382,4,"1,503",10,"493,509","15,795","31,245,355 ",Africa,666,"102,109",63
73,66,Palestine,"43,256",+416,359 ,+4,"36,584",+631,"6,313",,"8,427",70,"445,273","86,750","5,132,807 ",Asia,119,"14,298",12
74,67,Azerbaijan,"41,304",+191,603 ,+1,"39,012",+154,"1,689",,"4,064",59,"1,156,938","113,828","10,163,958 ",Asia,246,"16,856",9
75,68,Libya,"40,292",+779,616 ,+8,"23,130",+299,"16,546",,"5,842",89,"234,225","33,963","6,896,439 ",Africa,171,"11,196",29
76,69,Kenya,"40,178",+271,751 ,+3,"31,710",+51,"7,717",,743,14,"574,712","10,626","54,085,510 ",Africa,"1,346","72,018",94
77,70,Ireland,"40,086",+502,"1,817 ",+1,"23,364",,"14,905",25,"8,094",367,"1,287,332","259,926","4,952,690 ",Europe,124,"2,726",4
78,71,Afghanistan,"39,616",+68,"1,470 ",+1,"33,058",+13,"5,088",93,"1,012",38,"113,392","2,896","39,160,724 ",Asia,989,"26,640",345
79,72,Serbia,"34,344",+151,760 ,+2,"31,536",,"2,048",21,"3,935",87,"1,179,721","135,171","8,727,635 ",Europe,254,"11,484",7
80,73,Hungary,"34,046",+932,898 ,+21,"9,187",+38,"23,961",56,"3,527",93,"792,485","82,092","9,653,580 ",Europe,284,"10,750",12
81,74,Denmark,"31,156",+446,665 ,+2,"24,899",+649,"5,592",31,"5,374",115,"4,218,840","727,665","5,797,781 ",Europe,186,"8,718",1
82,75,El Salvador,"29,842",+105,877 ,+4,"24,770",+127,"4,195",31,"4,595",135,"415,439","63,962","6,495,135 ",North America,218,"7,406",16
83,76,Bosnia and Herzegovina,"29,528",+453,913 ,+5,"22,939",+325,"5,676",,"9,016",279,"255,545","78,025","3,275,156 ",Europe,111,"3,587",13
84,77,Australia,"27,206",+24,897 ,,"24,951",+14,"1,358",3,"1,064",35,"7,895,078","308,645","25,579,775 ",Australia/Oceania,940,"28,517",3
85,78,Tunisia,"26,899","+2,357",409 ,+45,"5,032",,"21,458",124,"2,270",35,"262,879","22,180","11,852,074 ",Africa,441,"28,978",45
86,79,S. Korea,"24,422",+69,427 ,+2,"22,463",+129,"1,532",97,476,8,"2,388,844","46,583","51,281,302 ",Asia,"2,100","120,097",21
87,80,Bulgaria,"23,259",+516,880 ,+7,"15,563",+115,"6,816",56,"3,354",127,"561,970","81,047","6,933,902 ",Europe,298,"7,879",12
88,81,Myanmar,"22,445","+1,012",535 ,+25,"6,366",+282,"15,544",,412,10,"367,539","6,743","54,509,071 ",Asia,"2,429","101,886",148
89,82,Jordan,"21,517","+1,317",144 ,+13,"5,777",+202,"15,596",48,"2,103",14,"1,371,511","134,060","10,230,560 ",Asia,475,"71,046",7
90,83,Greece,"21,381",+434,430 ,+6,"9,989",,"10,962",91,"2,054",41,"1,390,270","133,565","10,408,953 ",Europe,487,"24,207",7
91,84,Cameroon,"21,203",+279,423 ,+3,"20,117",+353,663,61,794,16,"149,000","5,576","26,720,277 ",Africa,"1,260","63,169",179
92,85,Ivory Coast,"19,982",+47,120 ,,"19,626",+76,236,,753,5,"169,404","6,380","26,550,725 ",Africa,"1,329","221,256",157
93,86,North Macedonia,"19,777",+364,775 ,+3,"15,855",+106,"3,147",3,"9,493",372,"201,512","96,725","2,083,350 ",Europe,105,"2,688",10
94,87,Croatia,"18,989",+542,310 ,+1,"16,473",+165,"2,206",27,"4,633",76,"344,533","84,068","4,098,242 ",Europe,216,"13,220",12
95,88,Madagascar,"16,654",+21,235  ,,"15,910",+102,509,20,597,8,"74,020","2,655","27,878,644 ",Africa,"1,674","118,633",377
96,89,Slovakia,"15,726","+1,037",57 ,+2,"5,353",+153,"10,316",42,"2,880",10,"518,231","94,908","5,460,369 ",Europe,347,"95,796",11
97,90,Zambia,"15,301",+77,335 ,,"14,365",+23,601,,826,18,"175,435","9,473","18,519,094 ",Africa,"1,210","55,281",106
98,91,Norway,"15,221",+209,275 ,,"11,863",,"3,083",4,"2,802",51,"1,130,499","208,089","5,432,758 ",Europe,357,"19,755",5
99,92,Senegal,"15,190",+16,313 ,,"13,068",+70,"1,809",3,901,19,"185,921","11,027","16,860,088 ",Africa,"1,110","53,866",91
100,93,Albania,"14,899",+169,411 ,+4,"9,215",+100,"5,273",17,"5,179",143,"91,412","31,774","2,876,932 ",Europe,193,"7,000",31
101,94,Malaysia,"14,368",+375,146 ,+5,"10,519",+18,"3,703",60,442,4,"1,627,612","50,115","32,477,751 ",Asia,"2,260","222,450",20
102,95,Sudan,"13,670",+2,836 ,,"6,764",,"6,070",,310,19,,,"44,120,233 ",Africa,"3,228","52,775",
103,96,Montenegro,"13,004",+210,191 ,+1,"9,154",+247,"3,659",20,"20,704",304,"74,469","118,565","628,088 ",Europe,48,"3,288",8
104,97,Namibia,"11,781",+67,127 ,+1,"9,759",+86,"1,895",7,"4,614",50,"106,698","41,790","2,553,195 ",Africa,217,"20,104",24
105,98,Finland,"11,345",+296,346 ,,"8,500",,"2,499",5,"2,047",62,"1,122,200","202,451","5,543,081 ",Europe,489,"16,020",5
106,99,Guinea,"10,901",+38,68 ,,"10,232",+56,601,24,824,5,"33,676","2,546","13,226,444 ",Africa,"1,213","194,507",393
107,100,DRC,"10,822",+18,276 ,,"10,242",+3,304,,120,3,,,"90,272,982 ",Africa,"8,342","327,076",
108,101,Maldives,"10,742",+86,34 ,,"9,589",+42,"1,119",12,"19,779",63,"150,743","277,566","543,089 ",Asia,51,"15,973",4
109,102,Georgia,"10,225",+472,66 ,+3,"5,553",+318,"4,606",,"2,565",17,"706,806","177,275","3,987,055 ",Asia,390,"60,410",6
110,103,French Guiana,"10,128",+25,69 ,,"9,799",+26,260,6,"33,679",229,"69,038","229,574","300,722 ",South America,30,"4,358",4
111,104,Tajikistan,"10,097",+42,78 ,,"8,914",+38,"1,105",,"1,052",8,,,"9,594,432 ",Asia,950,"123,006",
112,105,Mozambique,"9,639",+145,68 ,,"6,911",+99,"2,660",,306,2,"150,007","4,764","31,485,276 ",Africa,"3,266","463,019",210
113,106,Uganda,"9,442",+182,85 ,,"5,781",+193,"3,576",,205,2,"501,040","10,864","46,117,703 ",Africa,"4,884","542,561",92
114,107,Luxembourg,"9,219",+100,129 ,+1,"7,973",+73,"1,117",2,"14,663",205,"876,439","1,394,034","628,707 ",Europe,68,"4,874",1
115,108,Haiti,"8,854",+16,230 ,+1,"7,013",,"1,611",,774,20,"29,115","2,545","11,440,026 ",North America,"1,292","49,739",393
116,109,Gabon,"8,815",,54 ,,"8,164",,597,3,"3,936",24,"192,123","85,783","2,239,628 ",Africa,254,"41,475",12
117,110,Zimbabwe,"7,951",+32,229 ,,"6,446",+5,"1,276",,533,15,"160,921","10,785","14,921,061 ",Africa,"1,877","65,157",93
118,111,Mauritania,"7,540",+5,162 ,,"7,227",+15,151,3,"1,610",35,"81,480","17,403","4,681,837 ",Africa,621,"28,900",57
119,112,Slovenia,"7,507",+387,160 ,+1,"4,655",+120,"2,692",21,"3,611",77,"247,707","119,146","2,079,017 ",Europe,277,"12,994",8
120,113,Jamaica,"7,273",+82,128 ,+2,"2,732",+32,"4,413",12,"2,453",43,"82,958","27,982","2,964,698 ",North America,408,"23,162",36
121,114,Cabo Verde,"6,717",+93,71 ,,"5,821",+137,825,,"12,046",127,"87,076","156,157","557,620 ",Africa,83,"7,854",6
122,115,Guadeloupe,"6,319",,77 ,,"2,199",,"4,043",35,"15,792",192,"59,202","147,952","400,143 ",North America,63,"5,197",7
123,116,Angola,"5,958",+95,208 ,+2,"2,635",+20,"3,115",10,180,6,"85,213","2,572","33,133,108 ",Africa,"5,561","159,294",389
124,117,Cuba,"5,917",+19,123 ,,"5,371",+50,423,2,522,11,"670,744","59,228","11,324,713 ",North America,"1,914","92,071",17
125,118,Malawi,"5,809",+6,180 ,,"4,626",+51,"1,003",4,302,9,"55,488","2,881","19,260,208 ",Africa,"3,316","107,001",347
126,119,Eswatini,"5,632",+15,113 ,,"5,231",+35,288,11,"4,841",97,"45,325","38,959","1,163,414 ",Africa,207,"10,296",26
127,120,Lithuania,"5,625",+142,102 ,+1,"2,660",+60,"2,863",,"2,074",38,"815,260","300,653","2,711,633 ",Europe,482,"26,585",3
128,121,Djibouti,"5,423",,61 ,,"5,355",+2,7,,"5,467",62,"79,257","79,907","991,861 ",Africa,183,"16,260",13
129,122,Nicaragua,"5,264",,153 ,,"4,225",,886,,792,23,,,"6,645,826 ",North America,"1,263","43,437",
130,123,Hong Kong,"5,162",+18,105 ,,"4,890",+5,167,10,687,14,"3,311,279","440,711","7,513,498 ",Asia,"1,456","71,557",2
131,124,Congo,"5,089",,89 ,,"3,887",,"1,113",,916,16,,,"5,553,955 ",Africa,"1,091","62,404",
132,125,Equatorial Guinea,"5,062",+10,83 ,,"4,894",,85,2,"3,577",59,"62,311","44,037","1,414,976 ",Africa,280,"17,048",23
133,126,Suriname,"5,004",+25,106 ,,"4,794",+13,104,3,"8,509",180,"15,210","25,865","588,057 ",South America,118,"5,548",39
134,127,Trinidad and Tobago,"4,963",+76,86 ,+2,"3,076",+66,"1,801",14,"3,543",61,"33,013","23,568","1,400,728 ",North America,282,"16,288",42
135,128,Rwanda,"4,885",+2,29 ,,"3,542",+134,"1,314",,375,2,"513,118","39,359","13,036,979 ",Africa,"2,669","449,551",25
136,129,CAR,"4,853",+1,62 ,,"1,914",,"2,877",2,"1,000",13,"32,596","6,718","4,852,223 ",Africa,"1,000","78,262",149
137,130,Bahamas,"4,713",+81,102 ,,"2,607",+70,"2,004",96,"11,954",259,"23,039","58,436","394,262 ",North America,84,"3,865",17
138,131,Syria,"4,566",+62,215 ,+3,"1,212",+14,"3,139",,259,12,,,"17,612,991 ",Asia,"3,857","81,921",
139,132,Sri Lanka,"4,488",+29,13 ,,"3,278",+4,"1,197",,209,0.6,"308,989","14,413","21,437,781 ",Asia,"4,777","1,649,060",69
140,133,Réunion,"4,385",,16 ,,"3,360",,"1,009",17,"4,888",18,"35,419","39,484","897,050 ",Africa,205,"56,066",25
141,134,Aruba,"4,150",+17,31 ,,"3,718",+40,401,12,"38,825",290,"33,736","315,614","106,890 ",North America,26,"3,448",3
142,135,Mayotte,"3,892",,42 ,,"2,964",,886,2,"14,176",153,"13,000","47,349","274,555 ",Africa,71,"6,537",21
143,136,Estonia,"3,760",+45,67 ,,"2,824",+11,869,3,"2,834",50,"227,918","171,783","1,326,780 ",Europe,353,"19,803",6
144,137,Somalia,"3,745",,99 ,,"3,010",,636,,234,6,,,"16,009,630 ",Africa,"4,275","161,713",
145,138,Thailand,"3,622",+7,59 ,,"3,439",+48,124,1,52,0.8,"749,213","10,726","69,847,958 ",Asia,"19,284","1,183,864",93
146,139,Gambia,"3,617",+4,117 ,,"2,437",+202,"1,063",,"1,486",48,"17,842","7,329","2,434,486 ",Africa,673,"20,808",136
147,140,Malta,"3,506",+64,41 ,,"2,884",+19,581,,"7,935",93,"272,579","616,883","441,865 ",Europe,126,"10,777",2
148,141,Guyana,"3,329",+37,98 ,+3,"2,165",+81,"1,066",16,"4,227",124,"15,450","19,617","787,588 ",South America,237,"8,037",51
149,142,Iceland,"3,267",+95,10 ,,"2,411",+45,846,3,"9,557",29,"298,292","872,592","341,846 ",Europe,105,"34,185",1
150,143,Mali,"3,235",+25,131 ,,"2,506",+4,598,,159,6,"58,667","2,875","20,403,712 ",Africa,"6,307","155,754",348
151,144,Botswana,"3,219",+47,18 ,,834,,"2,367",1,"1,362",8,"224,692","95,037","2,364,264 ",Africa,734,"131,348",11
152,145,South Sudan,"2,749",+1,53 ,+3,"1,290",,"1,406",,245,5,"12,044","1,073","11,229,155 ",Africa,"4,085","211,871",932
153,146,Andorra,"2,568",,54 ,+1,"1,715",,799,9,"33,222",699,"137,457","1,778,251","77,299 ",Europe,30,"1,431",1
154,147,French Polynesia,"2,420",+62,10 ,,"1,857",,553,7,"8,601",36,"26,355","93,673","281,351 ",Australia/Oceania,116,"28,135",11
155,148,Benin,"2,411",,41 ,,"1,973",,397,,198,3,"203,831","16,698","12,206,820 ",Africa,"5,063","297,727",60
156,149,Guinea-Bissau,"2,385",,40 ,,"1,728",,617,5,"1,204",20,,,"1,980,306 ",Africa,830,"49,508",
157,150,Latvia,"2,370",+109,40 ,,"1,322",,"1,008",4,"1,260",21,"349,237","185,728","1,880,371 ",Europe,793,"47,009",5
158,151,Belize,"2,310",+67,34 ,,"1,427",+35,849,5,"5,781",85,"16,552","41,426","399,556 ",North America,173,"11,752",24
159,152,Sierra Leone,"2,293",+6,72 ,,"1,721",+5,500,,286,9,,,"8,020,144 ",Africa,"3,498","111,391",
160,153,Burkina Faso,"2,241",+19,60 ,+1,"1,506",+28,675,,106,3,,,"21,053,881 ",Africa,"9,395","350,898",
161,154,Uruguay,"2,226",+20,49 ,,"1,904",+14,273,2,640,14,"256,777","73,850","3,477,023 ",South America,"1,562","70,960",14
162,155,Yemen,"2,050",+1,593 ,,"1,329",+1,128,,68,20,,,"30,000,230 ",Asia,"14,634","50,591",
163,156,Cyprus,"1,918",+21,24 ,,"1,369",,525,1,"1,585",20,"403,330","333,400","1,209,749 ",Asia,631,"50,406",3
164,157,Togo,"1,907",+9,49 ,,"1,426",+7,432,,229,6,"98,388","11,811","8,330,070 ",Africa,"4,368","170,001",85
165,158,New Zealand,"1,864",+3,25 ,,"1,800",+1,39,1,373,5,"990,973","198,111","5,002,100 ",Australia/Oceania,"2,684","200,084",5
166,159,Martinique,"1,851",,22 ,,98,,"1,731",14,"4,934",59,"39,379","104,959","375,185 ",North America,203,"17,054",10
167,160,Lesotho,"1,786",+19,41 ,+1,926,,819,,832,19,"20,246","9,431","2,146,862 ",Africa,"1,202","52,362",106
168,161,Liberia,"1,360",+5,82 ,,"1,245",,33,2,267,16,"30,187","5,932","5,089,135 ",Africa,"3,742","62,063",169
169,162,Chad,"1,262",+11,89 ,,"1,098",+8,75,,76,5,,,"16,549,426 ",Africa,"13,114","185,949",
170,163,Niger,"1,201",+1,69 ,,"1,122",,10,,49,3,"27,129","1,110","24,433,183 ",Africa,"20,344","354,104",901
171,164,Vietnam,"1,100",+1,35 ,,"1,023",,42,,11,0.4,"1,009,145","10,342","97,576,071 ",Asia,"88,706","2,787,888",97
172,165,Sao Tome and Principe,921,+7,15 ,,890,+2,16,,"4,182",68,"5,240","23,792","220,245 ",Africa,239,"14,683",42
173,166,San Marino,741,+9,42 ,,682,+2,17,3,"21,826","1,237","7,895","232,541","33,951 ",Europe,46,808,4
174,167,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
175,168,Channel Islands,699,+1,48 ,,623,+23,28,2,"4,010",275,"123,884","710,764","174,297 ",Europe,249,"3,631",1
176,169,Sint Maarten,698,+9,22 ,,592,,84,6,"16,230",512,"4,650","108,122","43,007 ",North America,62,"1,955",9
177,170,Turks and Caicos,695,,6 ,,671,+15,18,4,"17,886",154,"3,593","92,465","38,858 ",North America,56,"6,476",11
178,171,Papua New Guinea,549,+8,7 ,,532,+5,10,,61,0.8,"26,417","2,938","8,992,226 ",Australia/Oceania,"16,379","1,284,604",340
179,172,Curaçao,532,+27,1 ,,281,+11,250,2,"3,238",6,"8,745","53,234","164,276 ",North America,309,"164,276",19
180,173,Taiwan,524,+1,7 ,,485,,32,,22,0.3,"94,734","3,976","23,828,596 ",Asia,"45,474","3,404,085",252
181,174,Burundi,515,,1 ,,472,,42,,43,0.08,"37,522","3,131","11,983,439 ",Africa,"23,269","11,983,439",319
182,175,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,180,423 ",Africa,"118,233","2,865,734",
183,176,Comoros,495,+4,7 ,,475,+7,13,,566,8,,,"874,521 ",Africa,"1,767","124,932",
184,177,Faeroe Islands,477,+1, ,,456,+4,21,,"9,752",,"136,959","2,799,996","48,914 ",Europe,103,,0
185,178,Gibraltar,452,+7, ,,386,+10,66,,"13,417",,"51,176","1,519,117","33,688 ",Europe,75,,1
