,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
158,151,Togo,"1,154",,27 ,,858,,269,2,139,3,"53,475","6,441","8,302,429 ",Africa,"7,194","307,497",155
159,152,Jamaica,"1,129",+16,14 ,,764,,351,1,381,5,"46,924","15,837","2,962,865 ",North America,"2,624","211,633",63
160,153,Andorra,"1,005",,53 ,,869,,83,1,"13,004",686,"3,750","48,524","77,281 ",Europe,77,"1,458",21
161,154,Vietnam,989,+6,26 ,+2,526,+59,437,,10,0.3,"723,596","7,425","97,451,765 ",Asia,"98,536","3,748,145",135
162,155,Chad,970,+11,76 ,,865,,29,,59,5,,,"16,482,189 ",Africa,"16,992","216,871",
163,156,Lesotho,946,,30 ,,271,,645,,441,14,"11,097","5,175","2,144,452 ",Africa,"2,267","71,482",193
164,157,Sao Tome and Principe,885,,15 ,,821,,49,,"4,029",68,"3,279","14,927","219,666 ",Africa,248,"14,644",67
165,158,Réunion,880,,5 ,,657,,218,4,982,6,"35,419","39,524","896,143 ",Africa,"1,018","179,229",25
166,159,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
167,160,Guyana,709,,23 ,,349,,337,3,901,29,"6,046","7,682","787,050 ",South America,"1,110","34,220",130
168,161,San Marino,702,+3,42 ,,657,,3,,"20,684","1,237","6,399","188,539","33,940 ",Europe,48,808,5
169,162,Channel Islands,609,,47 ,,545,,17,,"3,499",270,"68,985","396,306","174,070 ",Europe,286,"3,704",3
170,163,Trinidad and Tobago,600,+12,12 ,,140,,448,3,429,9,"16,051","11,464","1,400,086 ",North America,"2,333","116,674",87
171,164,Guadeloupe,510,,14 ,,289,,207,2,"1,275",35,"22,696","56,721","400,133 ",North America,785,"28,581",18
172,165,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,937,723 ",Africa,"117,756","2,854,177",
173,166,Taiwan,486,+1,7 ,,450,,29,,20,0.3,"84,446","3,545","23,822,490 ",Asia,"49,017","3,403,213",282
174,167,Belize,475,+23,4 ,+1,38,+3,433,3,"1,192",10,"5,281","13,251","398,529 ",North America,839,"99,632",75
175,168,Burundi,413,,1 ,,336,,76,,35,0.08,"19,993","1,675","11,932,905 ",Africa,"28,893","11,932,905",597
176,169,Comoros,405,,7 ,,379,,19,,465,8,,,"871,884 ",Africa,"2,153","124,555",
177,170,Faeroe Islands,377,+4, ,,235,+6,142,,"7,712",,"72,346","1,479,862","48,887 ",Europe,130,,1
178,171,Myanmar,376,,6 ,,331,,39,,7,0.1,"136,153","2,500","54,457,334 ",Asia,"144,833","9,076,222",400
179,172,Papua New Guinea,347,+14,3 ,,110,,234,,39,0.3,"13,361","1,490","8,968,110 ",Australia/Oceania,"25,845","2,989,370",671
180,173,Mauritius,346,,10 ,,334,,2,,272,8,"205,285","161,381","1,272,048 ",Africa,"3,676","127,205",6
181,174,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"9,301","109,305","85,092 ",Europe,253,"3,546",9
182,175,Martinique,336,,16 ,,98,,222,2,895,43,"12,227","32,586","375,226 ",North America,"1,117","23,452",31
183,176,Sint Maarten,326,+9,17 ,,107,,202,3,"7,592",396,"1,917","44,646","42,938 ",North America,132,"2,526",22
184,177,Eritrea,304,+19, ,,261,+13,43,,86,,,,"3,552,650 ",Africa,"11,686",,
185,178,Turks and Caicos,298,,2 ,,55,,241,3,"7,684",52,"1,841","47,468","38,784 ",North America,130,"19,392",21
186,179,Mongolia,298,, ,,278,+2,20,1,91,,"44,980","13,693","3,284,932 ",Asia,"11,023",,73
187,180,Cambodia,273,, ,,238,,35,1,16,,"81,637","4,874","16,748,331 ",Asia,"61,349",,205
188,181,Gibraltar,222,+5, ,,195,+1,27,,"6,589",,"27,865","827,100","33,690 ",Europe,152,,1
189,182,French Polynesia,211,, ,,68,,143,1,751,,"6,525","23,211","281,120 ",Australia/Oceania,"1,332",,43
190,183,Cayman Islands,203,,1 ,,202,,0,,"3,084",15,"33,148","503,608","65,821 ",North America,324,"65,821",2
191,184,Bermuda,166,+4,9 ,,147,,10,,"2,667",145,"33,659","540,733","62,247 ",North America,375,"6,916",2
192,185,Barbados,152,,7 ,,122,,23,,529,24,"14,542","50,595","287,422 ",North America,"1,891","41,060",20
193,186,Monaco,148,,4 ,,114,,30,4,"3,768",102,"38,209","972,784","39,278 ",Europe,265,"9,820",1
