,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
18,11,Chile,"416,501","+1,762","11,422 ",+78,"389,409","+1,726","15,670",940,"21,755",597,"2,508,750","131,039","19,145,053 ",South America,46,"1,676",8
19,12,Iran,"380,746","+1,994","21,926 ",+129,"328,595","+1,794","30,225","3,702","4,523",260,"3,307,383","39,289","84,179,866 ",Asia,221,"3,839",25
20,13,UK,"340,411","+1,735","41,527 ",+13,N/A,N/A,N/A,80,"5,010",611,"17,619,897","259,310","67,949,254 ",Europe,200,"1,636",4
21,14,Bangladesh,"319,686","+2,158","4,383 ",+32,"213,980","+2,964","101,323",,"1,938",27,"1,592,038","9,650","164,976,828 ",Asia,516,"37,640",104
22,15,Saudi Arabia,"318,319",+833,"3,982 ",+26,"293,964","+1,454","20,373","1,495","9,119",114,"5,261,814","150,736","34,907,425 ",Asia,110,"8,766",7
23,16,France,"300,181","+7,157","30,706 ",+20,"87,206",+243,"182,269",464,"4,597",470,"7,500,000","114,856","65,299,323 ",Europe,218,"2,127",9
24,17,Pakistan,"297,014",+424,"6,328 ",+10,"281,925",+466,"8,761",585,"1,340",29,"2,684,252","12,112","221,624,524 ",Asia,746,"35,023",83
25,18,Turkey,"274,943","+1,642","6,511 ",+49,"248,087","+1,211","20,345","1,041","3,254",77,"7,466,087","88,358","84,497,721 ",Asia,307,"12,978",11
26,19,Italy,"272,912","+1,397","35,507 ",+10,"208,490",+289,"28,915",120,"4,515",587,"8,921,658","147,598","60,445,793 ",Europe,221,"1,702",7
27,20,Germany,"248,814","+1,423","9,399 ",+6,"223,100",,"16,315",223,"2,968",112,"12,383,035","147,713","83,831,702 ",Europe,337,"8,919",7
28,21,Iraq,"247,039","+4,755","7,275 ",+74,"187,757","+3,552","52,007",496,"6,119",180,"1,670,483","41,374","40,375,243 ",Asia,163,"5,550",24
29,22,Philippines,"228,403","+1,987","3,688 ",+65,"159,475",+880,"65,240",922,"2,080",34,"2,705,817","24,635","109,834,310 ",Asia,481,"29,782",41
30,23,Indonesia,"184,268","+3,622","7,750 ",+134,"132,055","+2,084","44,463",,672,28,"2,338,865","8,535","274,029,502 ",Asia,"1,487","35,359",117
31,24,Canada,"130,493",+570,"9,141 ",+6,"115,444",+394,"5,908",52,"3,452",242,"5,638,703","149,171","37,800,310 ",North America,290,"4,135",7
32,25,Ukraine,"128,228","+2,430","2,710 ",+54,"59,676",+859,"65,842",177,"2,935",62,"1,621,697","37,122","43,685,863 ",Europe,341,"16,120",27
33,26,Israel,"124,455","+2,991",985 ,+16,"98,645","+1,411","24,825",417,"13,531",107,"2,388,574","259,696","9,197,590 ",Asia,74,"9,338",4
34,27,Qatar,"119,420",+214,201 ,+2,"116,313",+202,"2,906",58,"42,531",72,"644,904","229,683","2,807,805 ",Asia,24,"13,969",4
35,28,Bolivia,"117,928",+661,"5,203 ",+102,"64,074","+1,950","48,651",71,"10,079",445,"246,032","21,027","11,700,642 ",South America,99,"2,249",48
36,29,Ecuador,"116,360",+903,"6,648 ",+29,"102,051",+184,"7,661",355,"6,578",376,"340,207","19,232","17,689,332 ",South America,152,"2,661",52
37,30,Kazakhstan,"106,032",+88,"1,588 ",,"97,967",+596,"6,477",221,"5,635",84,"2,434,444","129,383","18,815,845 ",Asia,177,"11,849",8
38,31,Egypt,"99,425",+145,"5,479 ",+18,"75,415",+789,"18,531",41,968,53,"135,000","1,315","102,664,408 ",Africa,"1,033","18,738",760
39,32,Dominican Republic,"96,629","+1,002","1,801 ",+36,"70,871","+1,352","23,957",199,"8,892",166,"379,929","34,962","10,866,964 ",North America,112,"6,034",29
40,33,Panama,"94,914",+830,"2,046 ",+16,"68,198",+711,"24,670",167,"21,938",473,"350,669","81,052","4,326,482 ",North America,46,"2,115",12
41,34,Romania,"91,256","+1,365","3,765 ",+44,"39,275",+574,"48,216",503,"4,749",196,"1,876,063","97,639","19,214,259 ",Europe,211,"5,103",10
42,35,Kuwait,"87,378",+900,536 ,+1,"78,791",+582,"8,051",93,"20,408",125,"631,482","147,491","4,281,493 ",Asia,49,"7,988",7
43,36,Oman,"86,380",+256,705 ,+16,"81,828",+804,"3,847",144,"16,843",137,"309,212","60,294","5,128,414 ",Asia,59,"7,274",17
44,37,Belgium,"85,911",+424,"9,898 ",+1,"18,490",+33,"57,523",60,"7,407",853,"2,336,975","201,488","11,598,589 ",Europe,135,"1,172",5
45,38,Sweden,"84,729",,"5,832 ",+5,N/A,N/A,N/A,14,"8,380",577,"1,094,856","108,290","10,110,405 ",Europe,119,"1,734",9
46,39,Guatemala,"76,358",+714,"2,804 ",+14,"64,399",+711,"9,155",5,"4,249",156,"252,958","14,075","17,972,288 ",North America,235,"6,410",71
47,40,Netherlands,"72,464",+601,"6,235 ",,N/A,N/A,N/A,43,"4,227",364,"1,455,274","84,897","17,141,648 ",Europe,237,"2,749",12
48,41,Belarus,"72,302",+161,696 ,+5,"71,205",+305,401,,"7,652",74,"1,554,129","164,480","9,448,764 ",Europe,131,"13,576",6
49,42,UAE,"72,154",+614,387 ,,"62,668",+639,"9,099",,"7,280",39,"7,324,874","739,049","9,911,219 ",Asia,137,"25,610",1
50,43,Japan,"69,599",+598,"1,319 ",+12,"59,524","+1,096","8,756",218,551,10,"1,536,221","12,153","126,406,369 ",Asia,"1,816","95,835",82
51,44,Poland,"69,129",+612,"2,092 ",+14,"48,593",+728,"18,444",81,"1,827",55,"2,777,601","73,405","37,839,143 ",Europe,547,"18,088",14
52,45,Morocco,"66,855","+1,402","1,253 ",+37,"51,223",+866,"14,379",193,"1,808",34,"2,001,124","54,104","36,986,819 ",Africa,553,"29,519",18
53,46,Honduras,"62,526",+757,"1,924 ",+36,"11,147",+717,"49,455",39,"6,296",194,"148,824","14,985","9,931,764 ",North America,159,"5,162",67
54,47,Portugal,"59,051",+418,"1,829 ",+2,"42,427",+194,"14,795",44,"5,794",179,"2,058,544","201,990","10,191,329 ",Europe,173,"5,572",5
55,48,Singapore,"56,908",+48,27 ,,"56,028",+137,853,,"9,714",5,"2,068,284","353,043","5,858,447 ",Asia,103,"216,980",3
56,49,Ethiopia,"55,213",+804,856 ,+10,"20,283",+380,"34,074",344,478,7,"970,591","8,408","115,442,248 ",Africa,"2,091","134,862",119
57,50,Nigeria,"54,588",+125,"1,048  ",+21,"42,627",+188,"10,913",7,264,5,"413,265","1,996","206,998,349 ",Africa,"3,792","197,518",501
58,51,Bahrain,"53,433",+626,190 ,,"50,013",+368,"3,230",39,"31,225",111,"1,140,563","666,521","1,711,219 ",Asia,32,"9,006",2
59,52,Venezuela,"48,883",,398 ,,"39,912",,"8,573",101,"1,720",14,"1,780,734","62,655","28,421,362 ",South America,581,"71,410",16
60,53,Algeria,"45,469",+311,"1,529 ",+6,"32,006",+260,"11,934",44,"1,034",35,,,"43,986,735 ",Africa,967,"28,768",
61,54,Ghana,"44,713",+55,280 ,+4,"43,577",+99,856,6,"1,434",9,"445,653","14,291","31,183,204 ",Africa,697,"111,369",70
62,55,Costa Rica,"44,458","+1,153",460 ,+7,"17,855","+1,343","26,143",161,"8,713",90,"153,884","30,160","5,102,285 ",North America,115,"11,092",33
63,56,Armenia,"44,271",+196,887 ,+3,"38,855",+224,"4,529",,"14,935",299,"211,281","71,277","2,964,234 ",Asia,67,"3,342",14
64,57,Kyrgyzstan,"44,135",+99,"1,059 ",,"39,174",+279,"3,902",24,"6,746",162,"267,718","40,918","6,542,721 ",Asia,148,"6,178",24
65,58,Switzerland,"43,127",+364,"2,013 ",+2,"36,500",,"4,614",12,"4,977",232,"1,054,652","121,703","8,665,787 ",Europe,201,"4,305",8
66,59,Nepal,"42,877","+1,228",257 ,+6,"24,207",+917,"18,413",,"1,467",9,"731,852","25,041","29,226,630 ",Asia,682,"113,722",40
67,60,Uzbekistan,"42,688",+251,331 ,+4,"40,081",+417,"2,276",147,"1,272",10,"1,377,915","41,067","33,553,150 ",Asia,786,"101,369",24
68,61,Moldova,"38,372",+632,"1,036 ",+12,"27,017",+828,"10,319",575,"9,516",257,"207,925","51,565","4,032,269 ",Europe,105,"3,892",19
69,62,Afghanistan,"38,288",+45,"1,409 ",,"29,390",+75,"7,489",52,980,36,"103,674","2,653","39,076,681 ",Asia,"1,021","27,734",377
70,63,Azerbaijan,"36,899",+167,541 ,+3,"34,116",,"2,242",,"3,633",53,"935,396","92,110","10,155,228 ",Asia,275,"18,771",11
71,64,Kenya,"34,705",+212,585 ,+4,"20,644",+433,"13,476",44,643,11,"456,088","8,450","53,971,982 ",Africa,"1,555","92,260",118
72,65,Serbia,"31,676",+95,718 ,+2,"30,188",,770,41,"3,628",82,"955,730","109,464","8,730,985 ",Europe,276,"12,160",9
73,66,Ireland,"29,206",+92,"1,777 ",,"23,364",,"4,065",7,"5,903",359,"864,508","174,739","4,947,418 ",Europe,169,"2,784",6
74,67,Austria,"28,372",+403,735 ,+1,"24,171",+351,"3,466",29,"3,147",82,"1,222,257","135,573","9,015,501 ",Europe,318,"12,266",7
75,68,Czechia,"26,452",+679,426 ,+1,"18,663",+337,"7,363",40,"2,469",40,"934,453","87,230","10,712,535 ",Europe,405,"25,147",11
76,69,Australia,"26,049",+126,678 ,+15,"21,912",+222,"3,459",26,"1,019",27,"6,445,984","252,274","25,551,491 ",Australia/Oceania,981,"37,687",4
77,70,El Salvador,"26,000",+96,739 ,+8,"15,119",+240,"10,142",251,"4,005",114,"322,766","49,717","6,492,012 ",North America,250,"8,785",20
78,71,Palestine,"24,471",+596,167 ,+5,"16,095",+612,"8,209",,"4,778",33,"263,288","51,409","5,121,436 ",Asia,209,"30,667",19
79,72,Bosnia and Herzegovina,"20,804",+287,636 ,+9,"14,120",+494,"6,048",,"6,348",194,"192,556","58,758","3,277,097 ",Europe,158,"5,153",17
80,73,S. Korea,"20,644",+195,329 ,+3,"15,529",+173,"4,786",154,403,6,"2,000,552","39,015","51,277,097 ",Asia,"2,484","155,857",26
81,74,Cameroon,"19,604",+144,415 ,,"18,448",+797,741,30,735,16,"149,000","5,590","26,656,894 ",Africa,"1,360","64,233",179
82,75,Paraguay,"19,138",,358 ,,"9,981",,"8,799",87,"2,677",50,"198,620","27,788","7,147,792 ",South America,373,"19,966",36
83,76,Lebanon,"18,963",+588,179 ,+2,"5,338",+143,"13,446",99,"2,781",26,"553,931","81,223","6,819,893 ",Asia,360,"38,100",12
84,77,Ivory Coast,"18,208",+47,119 ,+2,"17,045",+112,"1,044",,687,4,"130,046","4,910","26,488,072 ",Africa,"1,455","222,589",204
85,78,Denmark,"17,374",+179,626 ,,"15,499",+86,"1,249",3,"2,998",108,"2,566,628","442,840","5,795,835 ",Europe,334,"9,259",2
86,79,Bulgaria,"16,775",+158,658 ,+10,"11,935",+175,"4,182",61,"2,418",95,"428,266","61,720","6,938,876 ",Europe,414,"10,545",16
87,80,Libya,"15,773",+617,254 ,+4,"1,856",+110,"13,663",,"2,290",37,"114,145","16,573","6,887,502 ",Africa,437,"27,116",60
88,81,Madagascar,"15,106",+83,197 ,+1,"14,031",+66,878,40,543,7,"59,438","2,137","27,810,346 ",Africa,"1,841","141,169",468
89,82,North Macedonia,"14,762",+162,606 ,,"11,965",+224,"2,191",2,"7,086",291,"153,462","73,661","2,083,359 ",Europe,141,"3,438",14
90,83,Senegal,"13,826",+83,287 ,,"9,553",+47,"3,986",33,822,17,"149,381","8,882","16,817,748 ",Africa,"1,216","58,598",113
91,84,Sudan,"13,189",,823 ,,"6,612",,"5,754",,300,19,401,9,"44,022,068 ",Africa,"3,338","53,490","109,781"
92,85,Zambia,"12,523",+108,292 ,,"11,562",+68,669,,678,16,"119,567","6,474","18,469,669 ",Africa,"1,475","63,252",154
93,86,Norway,"11,120",+86,264 ,,"9,348",,"1,508",1,"2,048",49,"747,479","137,690","5,428,709 ",Europe,488,"20,563",7
94,87,Croatia,"11,094",+369,194 ,+3,"8,266",+298,"2,634",15,"2,705",47,"179,838","43,856","4,100,650 ",Europe,370,"21,137",23
95,88,Greece,"10,998",+241,278 ,+5,"3,804",,"6,916",39,"1,056",27,"992,566","95,313","10,413,797 ",Europe,947,"37,460",10
96,89,DRC,"10,125",+11,259 ,,"9,367",+20,499,,112,3,,,"90,011,427 ",Africa,"8,890","347,534",
97,90,Albania,"9,844",+116,301  ,+5,"5,732",+150,"3,811",22,"3,421",105,"60,941","21,180","2,877,231 ",Europe,292,"9,559",47
98,91,Guinea,"9,579",+53,61 ,+1,"8,726",+152,792,24,726,5,"24,530","1,859","13,192,256 ",Africa,"1,377","216,266",538
99,92,Malaysia,"9,374",+14,128 ,,"9,083",+4,163,4,289,4,"1,280,878","39,487","32,438,096 ",Asia,"3,460","253,423",25
100,93,French Guiana,"9,251",+42,61 ,,"8,772",+33,418,8,"30,839",203,"55,009","183,376","299,979 ",South America,32,"4,918",5
101,94,Tajikistan,"8,690",+36,69 ,,"7,482",+35,"1,139",,908,7,,,"9,573,897 ",Asia,"1,102","138,752",
102,95,Gabon,"8,538",,53 ,,"7,335",,"1,150",2,"3,821",24,"122,308","54,734","2,234,592 ",Africa,262,"42,162",18
103,96,Haiti,"8,301",+43,210 ,+4,"5,870",,"2,221",,726,18,"24,035","2,103","11,426,736 ",North America,"1,377","54,413",475
104,97,Maldives,"8,281",+141,29 ,,"5,483",+145,"2,769",12,"15,274",53,"115,727","213,449","542,177 ",Asia,65,"18,696",5
105,98,Finland,"8,200",+39,336 ,,"7,350",,514,1,"1,480",61,"702,191","126,698","5,542,261 ",Europe,676,"16,495",8
106,99,Namibia,"8,082",+238,86 ,+4,"3,483",+29,"4,513",21,"3,171",34,"65,899","25,855","2,548,789 ",Africa,315,"29,637",39
107,100,Mauritania,"7,106",+17,160 ,,"6,588",+40,358,3,"1,522",34,"69,937","14,975","4,670,110 ",Africa,657,"29,188",67
108,101,Hungary,"6,923",+301,620 ,+1,"3,930",+27,"2,373",7,717,64,"445,047","46,091","9,655,916 ",Europe,"1,395","15,574",22
109,102,Luxembourg,"6,811",+66,124 ,,N/A,N/A,N/A,2,"10,850",198,"664,199","1,058,093","627,732 ",Europe,92,"5,062",1
110,103,Zimbabwe,"6,678",+40,206 ,,"5,263",+13,"1,209",,448,14,"151,597","10,174","14,900,362 ",Africa,"2,231","72,332",98
111,104,Malawi,"5,593",+14,175 ,,"3,516",+16,"1,902",4,291,9,"46,036","2,396","19,212,780 ",Africa,"3,435","109,787",417
112,105,Djibouti,"5,387",,60 ,,"5,327",,0,,"5,439",61,"68,142","68,797","990,486 ",Africa,184,"16,508",15
113,106,Montenegro,"5,165",+146,104 ,,"4,164",+60,897,,"8,223",166,"50,773","80,838","628,080 ",Europe,122,"6,039",12
114,107,Equatorial Guinea,"4,965",,83 ,,"4,390",,492,1,"3,520",59,"53,443","37,888","1,410,546 ",Africa,284,"16,995",26
115,108,Hong Kong,"4,839",+8,94 ,+2,"4,431",+30,314,25,645,13,"780,415","103,949","7,507,688 ",Asia,"1,551","79,869",10
116,109,CAR,"4,729",+17,62 ,,"1,807",+4,"2,860",2,976,13,"31,216","6,444","4,844,184 ",Africa,"1,024","78,132",155
117,110,Eswatini,"4,720",+52,94 ,,"3,789",+204,837,11,"4,061",81,"30,327","26,093","1,162,266 ",Africa,246,"12,365",38
118,111,Nicaragua,"4,668",,141 ,,"2,913",,"1,614",,703,21,,,"6,638,291 ",North America,"1,422","47,080",
119,112,Congo,"4,628",,102 ,,"1,742",,"2,784",,835,18,,,"5,540,928 ",Africa,"1,197","54,323",
120,113,Tunisia,"4,394",+198,84 ,+3,"1,681",+53,"2,629",15,371,7,"150,795","12,736","11,840,255 ",Africa,"2,695","140,955",79
121,114,Rwanda,"4,255",+37,18 ,+1,"2,163",+92,"2,074",,327,1,"426,200","32,769","13,006,183 ",Africa,"3,057","722,566",31
122,115,Suriname,"4,215",+66,73 ,+1,"3,318",+46,824,17,"7,174",124,"9,580","16,305","587,555 ",South America,139,"8,049",61
123,116,Cuba,"4,214",+88,100 ,+2,"3,474",+16,640,4,372,9,"414,418","36,592","11,325,372 ",North America,"2,688","113,254",27
124,117,Mozambique,"4,207",+90,26 ,+1,"2,370",+200,"1,811",,134,0.8,"100,873","3,212","31,401,213 ",Africa,"7,464","1,207,739",311
125,118,Slovakia,"4,163",+121,37 ,+4,"2,617",+94,"1,509",16,762,7,"343,642","62,937","5,460,117 ",Europe,"1,312","147,571",16
126,119,Cabo Verde,"4,125",+77,41 ,,"3,502",+42,582,,"7,405",74,"76,576","137,469","557,042 ",Africa,135,"13,586",7
127,120,Thailand,"3,427",+2,58 ,,"3,277",+3,92,1,49,0.8,"749,213","10,729","69,831,256 ",Asia,"20,377","1,203,987",93
128,121,Mayotte,"3,374",+73,40 ,,"2,964",,370,2,"12,317",146,"13,000","47,458","273,924 ",Africa,81,"6,848",21
129,122,Somalia,"3,310",,98 ,,"2,481",,731,,207,6,,,"15,967,064 ",Africa,"4,824","162,929",
130,123,Uganda,"3,288",+176,33 ,+1,"1,532",+4,"1,723",,72,0.7,"391,335","8,511","45,978,897 ",Africa,"13,984","1,393,300",117
131,124,Sri Lanka,"3,111",+10,12 ,,"2,883",,216,,145,0.6,"230,547","10,759","21,429,215 ",Asia,"6,888","1,785,768",93
132,125,Gambia,"3,101",+34,99 ,+2,"1,075",+43,"1,927",,"1,277",41,"13,354","5,500","2,427,968 ",Africa,783,"24,525",182
133,126,Slovenia,"3,032",+53,134 ,,"2,402",+43,496,4,"1,458",64,"163,500","78,644","2,078,989 ",Europe,686,"15,515",13
134,127,Lithuania,"2,978",+20,86 ,,"1,901",+27,991,,"1,097",32,"653,744","240,769","2,715,237 ",Europe,912,"31,573",4
135,128,Syria,"2,973",+75,124 ,+4,681,+20,"2,168",,169,7,,,"17,572,218 ",Asia,"5,911","141,711",
136,129,Jamaica,"2,822",+139,27 ,+3,900,+2,"1,895",7,952,9,"61,229","20,661","2,963,464 ",North America,"1,050","109,758",48
137,130,Mali,"2,807",+5,126 ,,"2,203",+18,478,,138,6,"39,771","1,955","20,347,706 ",Africa,"7,249","161,490",512
138,131,Angola,"2,805",+28,113 ,+1,"1,144",+29,"1,548",24,85,3,"64,747","1,960","33,034,882 ",Africa,"11,777","292,344",510
139,132,South Sudan,"2,533",+1,47 ,,"1,290",,"1,196",,226,4,"12,044","1,074","11,216,609 ",Africa,"4,428","238,651",931
140,133,Estonia,"2,441",+26,64 ,,"2,150",+20,227,,"1,840",48,"154,212","116,238","1,326,695 ",Europe,544,"20,730",9
141,134,Bahamas,"2,337",,50 ,,849,,"1,438",83,"5,933",127,"11,871","30,137","393,903 ",North America,169,"7,878",33
142,135,Aruba,"2,292",+81,13 ,+1,"1,031",+97,"1,248",7,"21,451",122,"22,271","208,438","106,847 ",North America,47,"8,219",5
143,136,Jordan,"2,233",+72,15 ,,"1,648",+38,570,3,218,1,"861,330","84,272","10,220,881 ",Asia,"4,577","681,392",12
144,137,Guinea-Bissau,"2,205",,34 ,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,845 ",Africa,896,"58,113","1,317"
145,138,Benin,"2,194",,40 ,,"1,738",,416,,180,3,"118,206","9,708","12,176,351 ",Africa,"5,550","304,409",103
146,139,Iceland,"2,128",+7,10 ,,"2,023",+7,95,,"6,229",29,"220,898","646,591","341,635 ",Europe,161,"34,164",2
147,140,Sierra Leone,"2,035",+6,71 ,,"1,600",,364,,254,9,,,"8,004,602 ",Africa,"3,933","112,741",
148,141,Trinidad and Tobago,"1,984",+64,29 ,+1,700,+9,"1,255",6,"1,417",21,"24,449","17,460","1,400,296 ",North America,706,"48,286",57
149,142,Yemen,"1,979",+3,571 ,,"1,180",+5,228,,66,19,120,4,"29,937,267 ",Asia,"15,127","52,430","249,477"
150,143,Malta,"1,965",+34,13 ,,"1,528",+38,424,,"4,448",29,"197,014","445,982","441,753 ",Europe,225,"33,981",2
151,144,Réunion,"1,912",+116,10 ,,880,,"1,022",2,"2,133",11,"35,419","39,511","896,440 ",Africa,469,"89,644",25
152,145,New Zealand,"1,759",+2,22 ,,"1,622",+16,115,7,352,4,"788,081","157,550","5,002,100 ",Australia/Oceania,"2,844","227,368",6
153,146,Botswana,"1,724",,6 ,,493,,"1,225",1,731,3,"116,728","49,467","2,359,715 ",Africa,"1,369","393,286",20
154,147,Uruguay,"1,636",+10,44 ,,"1,437",+4,155,3,471,13,"178,629","51,391","3,475,875 ",South America,"2,125","78,997",19
155,148,Georgia,"1,568",+20,19 ,,"1,279",+9,270,,393,5,"388,485","97,419","3,987,785 ",Asia,"2,543","209,883",10
156,149,Cyprus,"1,498",+3,21 ,,"1,139",,338,5,"1,239",17,"286,736","237,186","1,208,910 ",Asia,807,"57,567",4
157,150,Togo,"1,443",+9,31 ,+1,"1,071",+16,341,,174,4,"67,784","8,155","8,311,466 ",Africa,"5,760","268,112",123
158,151,Latvia,"1,410",+4,34 ,,"1,187",+14,189,1,749,18,"258,795","137,485","1,882,352 ",Europe,"1,335","55,363",7
159,152,Guyana,"1,401",+19,44 ,+3,805,+26,552,14,"1,780",56,"9,040","11,483","787,226 ",South America,562,"17,892",87
160,153,Burkina Faso,"1,375",+5,55 ,,"1,075",,245,,65,3,,,"20,998,865 ",Africa,"15,272","381,798",
161,154,Guadeloupe,"1,363",,18 ,,336,,"1,009",7,"3,406",45,"31,762","79,378","400,136 ",North America,294,"22,230",13
162,155,Liberia,"1,306",+1,82 ,,"1,163",+1,61,,257,16,,,"5,077,737 ",Africa,"3,888","61,924",
163,156,Andorra,"1,199",,53 ,,909,,237,3,"15,514",686,"137,457","1,778,527","77,287 ",Europe,64,"1,458",1
164,157,Niger,"1,177",+1,69 ,,"1,091",+3,17,,48,3,"9,052",372,"24,348,877 ",Africa,"20,687","352,882","2,690"
165,158,Myanmar,"1,111",+116,6 ,,359,+1,746,,20,0.1,"164,266","3,015","54,474,248 ",Asia,"49,032","9,079,041",332
166,159,Belize,"1,101",,13 ,,240,,848,3,"2,760",33,"8,721","21,865","398,865 ",North America,362,"30,682",46
167,160,Lesotho,"1,085",,31 ,,528,,526,,506,14,"15,632","7,287","2,145,240 ",Africa,"1,977","69,201",137
168,161,Vietnam,"1,046",,35 ,+1,755,+9,256,,11,0.4,"1,009,145","10,351","97,492,404 ",Asia,"93,205","2,785,497",97
169,162,Chad,"1,018",+1,77 ,,908,+4,33,,62,5,,,"16,504,170 ",Africa,"16,212","214,340",
170,163,Sao Tome and Principe,897,+1,15 ,,857,+2,25,,"4,080",68,"3,929","17,871","219,855 ",Africa,245,"14,657",56
171,164,Martinique,754,,18 ,,98,,638,3,"2,010",48,"13,253","35,321","375,213 ",North America,498,"20,845",28
172,165,San Marino,735,,42 ,,660,,33,,"21,653","1,237","6,865","202,245","33,944 ",Europe,46,808,5
173,166,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
174,167,Channel Islands,631,,48 ,,575,,8,1,"3,623",276,"83,755","480,953","174,144 ",Europe,276,"3,628",2
175,168,French Polynesia,622,, ,,336,,286,4,"2,212",,"15,272","54,311","281,196 ",Australia/Oceania,452,,18
176,169,Turks and Caicos,555,+17,4 ,,220,+2,331,2,"14,301",103,"2,557","65,888","38,808 ",North America,70,"9,702",15
177,170,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,017,067 ",Africa,"117,912","2,857,956",
178,171,Sint Maarten,495,+13,19 ,,302,+61,174,8,"11,522",442,"2,281","53,095","42,961 ",North America,87,"2,261",19
179,172,Taiwan,489,,7 ,,471,,11,,21,0.3,"88,031","3,695","23,824,487 ",Asia,"48,721","3,403,498",271
180,173,Papua New Guinea,471,,5 ,,232,,234,,52,0.6,"15,592","1,737","8,975,994 ",Australia/Oceania,"19,057","1,795,199",576
181,174,Comoros,448,+21,7 ,,410,,31,,513,8,,,"872,746 ",Africa,"1,948","124,678",
182,175,Burundi,448,,1 ,,357,,90,,37,0.08,"24,659","2,064","11,949,426 ",Africa,"26,673","11,949,426",485
183,176,Faeroe Islands,412,+1, ,,379,+5,33,2,"8,426",,"100,300","2,051,293","48,896 ",Europe,119,,0
184,177,Mauritius,356,,10 ,,335,,11,,280,8,"227,409","178,760","1,272,146 ",Africa,"3,573","127,215",6
185,178,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"10,194","119,770","85,113 ",Europe,253,"3,546",8
186,179,Eritrea,330,+11, ,,295,+11,35,,93,,,,"3,554,931 ",Africa,"10,773",,
187,180,Mongolia,306,, ,,296,,10,1,93,,"55,251","16,807","3,287,386 ",Asia,"10,743",,59
188,181,Gibraltar,298,+3, ,,246,+6,52,,"8,846",,"35,706","1,059,871","33,689 ",Europe,113,,1
