,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
60,53,Venezuela,"89,565",,773 ,,"83,947",,"4,845",117,"3,153",27,"2,022,949","71,206","28,409,965 ",South America,317,"36,753",14
61,54,Austria,"83,267","+2,456",992 ,+13,"59,036","+1,178","23,239",188,"9,229",110,"2,111,575","234,027","9,022,788 ",Europe,108,"9,096",4
62,55,Bahrain,"80,255",,315 ,+3,"76,776",,"3,164",26,"46,669",183,"1,688,454","981,847","1,719,671 ",Asia,21,"5,459",1
63,56,Armenia,"78,810",+973,"1,196 ",+16,"51,162",+254,"26,452",,"26,580",403,"379,541","128,006","2,965,018 ",Asia,38,"2,479",8
64,57,Lebanon,"72,186",+796,579 ,+14,"35,545",+742,"36,062",242,"10,591",85,"1,157,037","169,764","6,815,571 ",Asia,94,"11,771",6
65,58,Moldova,"71,811",+308,"1,700 ",+15,"52,730",+440,"17,381",802,"17,815",422,"344,986","85,584","4,030,942 ",Europe,56,"2,371",12
66,59,Uzbekistan,"65,577",+270,552 ,+3,"62,742",+233,"2,283",252,"1,950",16,"1,377,915","40,982","33,622,094 ",Asia,513,"60,910",24
67,60,Nigeria,"61,992",,"1,130 ",,"57,465",,"3,397",7,298,5,"607,435","2,924","207,726,439 ",Africa,"3,351","183,829",342
68,61,Hungary,"61,563","+2,316","1,472 ",+47,"16,491",+249,"43,600",233,"6,378",153,"990,383","102,604","9,652,446 ",Europe,157,"6,557",10
69,62,Paraguay,"59,594",,"1,309 ",,"39,735",,"18,550",134,"8,323",183,"347,863","48,583","7,160,238 ",South America,120,"5,470",21
70,63,Ireland,"58,067",+939,"1,885 ",+3,"23,364",,"32,818",39,"11,718",380,"1,538,215","310,421","4,955,251 ",Europe,85,"2,629",3
71,64,Singapore,"57,973",+3,28 ,,"57,879",+21,66,,"9,885",5,"3,486,260","594,420","5,864,976 ",Asia,101,"209,463",2
72,65,Libya,"57,223","+1,210",801 ,+6,"31,515",+784,"24,907",,"8,292",116,"301,577","43,702","6,900,780 ",Africa,121,"8,615",23
73,66,Algeria,"56,419",+276,"1,922 ",+8,"39,273",+178,"15,224",29,"1,279",44,,,"44,099,384 ",Africa,782,"22,945",
74,67,Kyrgyzstan,"56,170",+420,"1,134 ",,"47,843",+227,"7,193",24,"8,565",173,"402,860","61,430","6,558,028 ",Asia,117,"5,783",16
75,68,Jordan,"55,055","+1,968",624 ,+45,"7,508",,"46,923",55,"5,379",61,"1,729,235","168,949","10,235,261 ",Asia,186,"16,403",6
76,69,Tunisia,"52,399","+1,418",983 ,+58,"5,032",,"46,384",213,"4,419",83,"330,412","27,864","11,857,814 ",Africa,226,"12,063",36
77,70,Palestine,"50,952",+510,454 ,+6,"44,055",+463,"6,443",,"9,916",88,"501,343","97,569","5,138,329 ",Asia,101,"11,318",10
78,71,Azerbaijan,"50,486",+527,679 ,+8,"41,410",+131,"8,397",,"4,965",67,"1,298,348","127,687","10,168,199 ",Asia,201,"14,975",8
79,72,Kenya,"49,997",+276,920 ,+18,"34,429",+220,"14,648",18,923,17,"662,046","12,228","54,140,652 ",Africa,"1,083","58,849",82
80,73,Ghana,"47,690",,316 ,,"46,887",,487,9,"1,525",10,"518,785","16,588","31,275,543 ",Africa,656,"98,973",60
81,74,Myanmar,"46,200","+1,426","1,122 ",+27,"26,007","+1,087","19,071",,847,21,"618,243","11,339","54,525,986 ",Asia,"1,180","48,597",88
82,75,Slovakia,"45,155","+1,312",165 ,+6,"10,130",+170,"34,860",86,"8,269",30,"700,292","128,247","5,460,491 ",Europe,121,"33,094",8
83,76,Bosnia and Herzegovina,"41,596",+703,"1,104 ",+18,"26,542",+83,"13,950",,"12,704",337,"296,339","90,507","3,274,213 ",Europe,79,"2,966",11
84,77,Denmark,"41,412","+1,056",708 ,+6,"32,237",+252,"8,467",17,"7,142",122,"4,965,356","856,284","5,798,726 ",Europe,140,"8,190",1
85,78,Afghanistan,"40,937",+104,"1,518 ",+4,"34,150",+21,"5,269",93,"1,044",39,"120,425","3,072","39,201,544 ",Asia,958,"25,824",326
86,79,Serbia,"39,827",+341,793 ,+1,"31,536",,"7,498",39,"4,564",91,"1,289,519","147,779","8,726,008 ",Europe,219,"11,004",7
87,80,Bulgaria,"37,889",,"1,094 ",,"18,354",,"18,441",146,"5,466",158,"661,859","95,486","6,931,486 ",Europe,183,"6,336",10
88,81,Croatia,"37,208",+828,452 ,+15,"25,837","+1,038","10,919",65,"9,082",110,"449,541","109,723","4,097,072 ",Europe,110,"9,064",9
89,82,El Salvador,"32,925",+173,953 ,+4,"28,582",+201,"3,390",47,"5,068",147,"463,545","71,351","6,496,652 ",North America,197,"6,817",14
90,83,Greece,"31,496",+714,581 ,+7,"9,989",,"20,926",95,"3,027",56,"1,678,129","161,256","10,406,599 ",Europe,330,"17,912",6
91,84,Georgia,"30,303","+1,872",215 ,+14,"11,370",+603,"18,718",,"7,601",54,"800,789","200,865","3,986,701 ",Asia,132,"18,543",5
92,85,Malaysia,"27,805","+1,240",236 ,+7,"17,825",+691,"9,744",94,856,7,"2,025,727","62,336","32,497,011 ",Asia,"1,169","137,699",16
93,86,Australia,"27,528",+8,905 ,,"25,199",+11,"1,424",,"1,076",35,"8,566,579","334,717","25,593,512 ",Australia/Oceania,930,"28,280",3
94,87,North Macedonia,"27,199",+245,934 ,+15,"18,948",+321,"7,317",25,"13,055",448,"235,775","113,171","2,083,347 ",Europe,77,"2,231",9
95,88,S. Korea,"25,955",+119,457 ,,"23,905",+36,"1,593",53,506,9,"2,552,264","49,768","51,283,345 ",Asia,"1,976","112,217",20
96,89,Slovenia,"24,080","+1,130",251 ,+10,"8,582",+158,"15,247",82,"11,582",121,"330,471","158,954","2,079,030 ",Europe,86,"8,283",6
97,90,Cameroon,"21,570",,425 ,,"20,117",,"1,028",61,806,16,"149,000","5,570","26,751,063 ",Africa,"1,240","62,944",180
98,91,Ivory Coast,"20,470",,122 ,,"20,166",,182,,770,5,"188,017","7,073","26,581,157 ",Africa,"1,299","217,878",141
99,92,Albania,"19,445",+288,480 ,+3,"10,705",+51,"8,260",20,"6,759",167,"113,930","39,603","2,876,786 ",Europe,148,"5,993",25
100,93,Norway,"18,110",+201,279 ,,"11,863",,"5,968",7,"3,332",51,"1,580,349","290,787","5,434,724 ",Europe,300,"19,479",3
101,94,Madagascar,"16,968",,244 ,,"16,301",,423,16,608,9,"87,659","3,141","27,911,817 ",Africa,"1,645","114,393",318
102,95,Montenegro,"16,909",+112,270 ,+4,"13,016",+241,"3,623",26,"26,921",430,"85,877","136,727","628,092 ",Europe,37,"2,326",7
103,96,Zambia,"16,200",+63,348 ,,"15,445",+100,407,,874,19,"237,710","12,819","18,543,101 ",Africa,"1,145","53,285",78
104,97,Senegal,"15,565",+14,322 ,+1,"14,316",+62,927,6,922,19,"203,894","12,079","16,880,653 ",Africa,"1,085","52,424",83
105,98,Finland,"14,970",+122,354 ,+1,"9,800",,"4,816",10,"2,700",64,"1,405,603","253,560","5,543,480 ",Europe,370,"15,660",4
106,99,Luxembourg,"14,399",+195,147 ,+2,"9,570",+485,"4,682",12,"22,885",234,"1,008,089","1,602,227","629,180 ",Europe,44,"4,280",1
107,100,Sudan,"13,747",+5,837 ,,"6,764",,"6,146",,311,19,,,"44,167,913 ",Africa,"3,213","52,769",
108,101,Namibia,"12,660",,133 ,,"10,779",,"1,748",2,"4,954",52,"122,261","47,845","2,555,336 ",Africa,202,"19,213",21
109,102,Mozambique,"11,986",,86 ,,"9,253",,"2,647",,380,3,"180,557","5,727","31,526,106 ",Africa,"2,630","366,583",175
110,103,Guinea,"11,635",,71 ,,"10,474",,"1,090",24,879,5,"40,998","3,096","13,243,050 ",Africa,"1,138","186,522",323
111,104,Uganda,"11,557",+114,101 ,,"7,351",,"4,105",,250,2,"539,146","11,674","46,185,124 ",Africa,"3,996","457,278",86
112,105,Maldives,"11,532",+27,37 ,,"10,563",+39,932,12,"21,217",68,"150,743","277,340","543,532 ",Asia,47,"14,690",4
113,106,DRC,"11,174",+31,305 ,,"10,468",+1,401,,124,3,,,"90,400,023 ",Africa,"8,090","296,394",
114,107,Lithuania,"10,949",+766,136 ,+2,"4,166",+93,"6,647",26,"4,040",50,"954,962","352,400","2,709,882 ",Europe,248,"19,926",3
115,108,Tajikistan,"10,819",+43,81 ,,"9,951",+62,787,,"1,126",8,,,"9,604,406 ",Asia,888,"118,573",
116,109,French Guiana,"10,385",+9,69 ,,"9,995",,321,3,"34,492",229,"73,307","243,479","301,082 ",South America,29,"4,364",4
117,110,Angola,"9,381",,268 ,,"3,508",,"5,605",33,283,8,"85,213","2,568","33,180,818 ",Africa,"3,537","123,809",389
118,111,Haiti,"9,026",,232 ,,"7,373",,"1,421",,789,20,"31,783","2,777","11,446,481 ",North America,"1,268","49,338",360
119,112,Gabon,"8,919",,54 ,,"8,512",,353,3,"3,978",24,"225,105","100,400","2,242,074 ",Africa,251,"41,520",10
120,113,Jamaica,"8,749",+35,192 ,+4,"4,303",+21,"4,254",4,"2,950",65,"92,965","31,351","2,965,296 ",North America,339,"15,444",32
121,114,Sri Lanka,"8,413",+541,16 ,,"3,933",+130,"4,464",,392,0.7,"450,836","21,026","21,441,941 ",Asia,"2,549","1,340,121",48
122,115,Cabo Verde,"8,396",,94 ,,"7,285",,"1,017",23,"15,049",168,"87,480","156,802","557,900 ",Africa,66,"5,935",6
123,116,Zimbabwe,"8,276",,237 ,,"7,797",,242,,554,16,"162,958","10,914","14,931,115 ",Africa,"1,804","63,000",92
124,117,Mauritania,"7,664",,163 ,,"7,385",,116,3,"1,635",35,"85,750","18,293","4,687,533 ",Africa,612,"28,758",55
125,118,Guadeloupe,"7,329",,115 ,,"2,199",,"5,015",35,"18,316",287,"65,030","162,516","400,146 ",North America,55,"3,480",6
126,119,Cuba,"6,595",+29,128 ,,"6,029",+31,438,5,582,11,"800,197","70,661","11,324,393 ",North America,"1,717","88,472",14
127,120,Bahamas,"6,410",,132 ,,"3,948",,"2,330",8,"16,251",335,"34,088","86,422","394,436 ",North America,62,"2,988",12
128,121,Botswana,"6,283",+360,21 ,,"4,438","+3,511","1,824",1,"2,655",9,"289,232","122,221","2,366,473 ",Africa,377,"112,689",8
129,122,Malawi,"5,894",+4,183 ,,"5,294",+3,417,4,306,9,"60,308","3,127","19,283,244 ",Africa,"3,272","105,373",320
130,123,French Polynesia,"5,859",,20 ,,"3,685",,"2,154",17,"20,819",71,"26,355","93,648","281,426 ",Australia/Oceania,48,"14,071",11
131,124,Eswatini,"5,854",,116 ,,"5,502",,236,19,"5,029",100,"45,870","39,408","1,163,972 ",Africa,199,"10,034",25
132,125,Malta,"5,578",+80,53 ,+2,"3,630",+63,"1,895",,"12,622",120,"320,715","725,731","441,920 ",Europe,79,"8,338",1
133,126,Djibouti,"5,541",+5,61 ,,"5,409",+7,71,,"5,583",61,"84,133","84,766","992,528 ",Africa,179,"16,271",12
134,127,Trinidad and Tobago,"5,511",,105 ,,"4,085",,"1,321",14,"3,934",75,"32,234","23,009","1,400,938 ",North America,254,"13,342",43
135,128,Nicaragua,"5,434",,155 ,,"4,225",,"1,054",,817,23,,,"6,649,486 ",North America,"1,224","42,900",
136,129,Syria,"5,408",,269 ,,"1,753",,"3,386",,307,15,,,"17,632,794 ",Asia,"3,261","65,549",
137,130,Réunion,"5,361",+212,20 ,,"4,630",,711,10,"5,974",22,"35,419","39,471","897,346 ",Africa,167,"44,867",25
138,131,Hong Kong,"5,304",+8,105 ,,"5,050",+3,149,12,706,14,"3,707,664","493,282","7,516,319 ",Asia,"1,417","71,584",2
139,132,Congo,"5,253",,92 ,,"3,887",,"1,274",,945,17,,,"5,560,282 ",Africa,"1,058","60,438",
140,133,Suriname,"5,170",,109 ,,"5,032",,29,8,"8,788",185,"18,133","30,823","588,301 ",South America,114,"5,397",32
141,134,Equatorial Guinea,"5,079",,83 ,,"4,962",,34,1,"3,584",59,"64,910","45,804","1,417,129 ",Africa,279,"17,074",22
142,135,Rwanda,"5,066",,34 ,,"4,830",,202,,388,3,"547,202","41,925","13,051,938 ",Africa,"2,576","383,881",24
143,136,CAR,"4,862",,62 ,,"1,924",,"2,876",2,"1,001",13,"32,711","6,736","4,856,128 ",Africa,999,"78,325",148
144,137,Latvia,"4,757",+79,60 ,+4,"1,357",,"3,340",10,"2,531",32,"426,232","226,790","1,879,409 ",Europe,395,"31,323",4
145,138,Iceland,"4,504",+56,11 ,,"3,463",+68,"1,030",3,"13,172",32,"340,310","995,207","341,949 ",Europe,76,"31,086",1
146,139,Estonia,"4,428",+17,73 ,,"3,505",+48,850,3,"3,337",55,"252,957","190,649","1,326,821 ",Europe,300,"18,176",5
147,140,Aruba,"4,420",,36 ,,"4,209",,175,4,"41,343",337,"38,206","357,363","106,911 ",North America,24,"2,970",3
148,141,Andorra,"4,325",+287,72 ,+3,"2,957",+228,"1,296",22,"55,947",931,"137,457","1,778,113","77,305 ",Europe,18,"1,074",1
149,142,Mayotte,"4,321",+45,44 ,,"2,964",,"1,313",4,"15,721",160,"13,000","47,297","274,861 ",Africa,64,"6,247",21
150,143,Guyana,"4,023",,119 ,,"2,970",,934,15,"5,107",151,"18,417","23,379","787,764 ",South America,196,"6,620",43
151,144,Somalia,"3,941",,104 ,,"3,185",,652,,246,6,,,"16,030,304 ",Africa,"4,068","154,138",
152,145,Thailand,"3,743",+7,59 ,,"3,543",+13,141,1,54,0.8,"977,854","13,998","69,856,070 ",Asia,"18,663","1,184,001",71
153,146,Gambia,"3,660",,119 ,,"2,660",,881,,"1,501",49,"18,657","7,654","2,437,652 ",Africa,666,"20,484",131
154,147,Cyprus,"3,545",,25 ,,"1,882",,"1,638",9,"2,929",21,"458,164","378,599","1,210,156 ",Asia,341,"48,406",3
155,148,Mali,"3,499",+9,133 ,,"2,664",+3,702,,171,7,"71,254","3,488","20,430,915 ",Africa,"5,839","153,616",287
156,149,Belize,"3,145",+39,50 ,+2,"1,961",+40,"1,134",1,"7,865",125,"21,400","53,514","399,892 ",North America,127,"7,998",19
157,150,South Sudan,"2,883",,56 ,,"1,290",,"1,537",,257,5,"12,044","1,072","11,235,248 ",Africa,"3,897","200,629",933
158,151,Uruguay,"2,851",,53 ,,"2,351",,447,11,820,15,"302,334","86,938","3,477,581 ",South America,"1,220","65,615",12
159,152,Benin,"2,557",,41 ,,"2,330",,186,,209,3,"238,105","19,482","12,221,619 ",Africa,"4,780","298,088",51
160,153,Burkina Faso,"2,451",,65 ,,"2,019",,367,,116,3,,,"21,080,603 ",Africa,"8,601","324,317",
161,154,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,212",21,,,"1,982,472 ",Africa,825,"48,353",
162,155,Sierra Leone,"2,346",,74 ,,"1,787",,485,,292,9,,,"8,027,693 ",Africa,"3,422","108,482",
163,156,Martinique,"2,257",,24 ,,98,,"2,135",19,"6,016",64,"42,504","113,292","375,171 ",North America,166,"15,632",9
164,157,Togo,"2,200",,52 ,,"1,600",,548,,264,6,"113,460","13,606","8,339,106 ",Africa,"3,791","160,367",73
165,158,Yemen,"2,060",,599 ,,"1,360",,101,,69,20,,,"30,030,812 ",Asia,"14,578","50,135",
166,159,Lesotho,"1,940",,43 ,,970,,927,,903,20,"22,264","10,367","2,147,650 ",Africa,"1,107","49,945",96
167,160,New Zealand,"1,940",+5,25 ,,"1,841",+1,74,,388,5,"1,070,181","213,946","5,002,100 ",Australia/Oceania,"2,578","200,084",5
168,161,Chad,"1,437",,96 ,,"1,268",,73,,87,6,,,"16,571,408 ",Africa,"11,532","172,619",
169,162,Liberia,"1,393",,82 ,,"1,278",,33,2,273,16,"30,332","5,954","5,094,671 ",Africa,"3,657","62,130",168
170,163,Niger,"1,215",,69 ,,"1,128",,18,9,50,3,"35,257","1,441","24,474,131 ",Africa,"20,143","354,698",694
171,164,Vietnam,"1,169",+1,35 ,,"1,061",+4,73,,12,0.4,"1,246,480","12,769","97,616,709 ",Asia,"83,504","2,789,049",78
172,165,Sao Tome and Principe,940,,15 ,,902,,23,,"4,264",68,"6,047","27,432","220,434 ",Africa,235,"14,696",36
173,166,Curaçao,873,+15,1 ,,590,+6,282,4,"5,313",6,"11,761","71,579","164,307 ",North America,188,"164,307",14
174,167,San Marino,852,+33,42 ,,716,,94,3,"25,093","1,237","9,582","282,205","33,954 ",Europe,40,808,4
175,168,Channel Islands,796,+1,48 ,,671,,77,2,"4,565",275,"141,888","813,709","174,372 ",Europe,219,"3,633",1
176,169,Sint Maarten,784,,22 ,,705,,57,6,"18,220",511,"5,961","138,531","43,030 ",North America,55,"1,956",7
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,701,,6 ,,689,,6,1,"18,029",154,"4,194","107,865","38,882 ",North America,55,"6,480",9
179,172,Gibraltar,670,+3, ,,532,+16,138,21,"19,888",,"62,269","1,848,403","33,688 ",Europe,50,,1
180,173,Papua New Guinea,588,+5,7 ,,546,+1,35,,65,0.8,"29,002","3,222","9,000,110 ",Australia/Oceania,"15,306","1,285,730",310
181,174,Burundi,557,,1 ,,511,,45,,46,0.08,"49,642","4,137","11,999,960 ",Africa,"21,544","11,999,960",242
182,175,Taiwan,550,,7 ,,497,,46,,23,0.3,"100,306","4,209","23,830,593 ",Asia,"43,328","3,404,370",238
183,176,Saint Martin,538,,8 ,,422,,108,12,"13,840",206,"6,072","156,201","38,873 ",North America,72,"4,859",6
184,177,Comoros,517,,7 ,,494,,16,,591,8,,,"875,384 ",Africa,"1,693","125,055",
185,178,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,259,767 ",Africa,"118,389","2,869,513",
186,179,Faeroe Islands,490,, ,,478,,12,,"10,016",,"150,952","3,085,565","48,922 ",Europe,100,,0
187,180,Eritrea,461,, ,,405,,56,,129,,,,"3,561,906 ",Africa,"7,726",,
188,181,Mauritius,435,,10 ,,386,,39,,342,8,"260,973","205,096","1,272,445 ",Africa,"2,925","127,245",5
