,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
17,10,UK,"294,792",+726,"45,300 ",+27,N/A,N/A,N/A,142,"4,341",667,"13,293,523","195,771","67,903,554 ",Europe,230,"1,499",5
18,11,Iran,"273,788","+2,182","14,188 ",+209,"237,788","+2,488","21,812","3,556","3,258",169,"2,148,999","25,571","84,041,815 ",Asia,307,"5,923",39
19,12,Pakistan,"263,496","+1,580","5,568 ",+46,"204,276","+5,767","53,652","1,763","1,192",25,"1,721,660","7,788","221,072,824 ",Asia,839,"39,704",128
20,13,Saudi Arabia,"250,920","+2,504","2,486 ",+39,"197,735","+3,517","50,699","2,180","7,203",71,"2,670,926","76,668","34,837,754 ",Asia,139,"14,014",13
21,14,Italy,"244,434",+218,"35,045 ",+3,"196,949",+143,"12,440",49,"4,043",580,"6,238,049","103,181","60,457,165 ",Europe,247,"1,725",10
22,15,Turkey,"219,641",+924,"5,491 ",+16,"202,010",+997,"12,140","1,246","2,603",65,"4,273,377","50,644","84,381,245 ",Asia,384,"15,367",20
23,16,Bangladesh,"204,525","+2,459","2,618 ",+37,"111,642","+1,544","90,265",1,"1,241",16,"1,028,299","6,241","164,766,291 ",Asia,806,"62,936",160
24,17,Germany,"202,845",+273,"9,163 ",+1,"187,800",+300,"5,882",249,"2,421",109,"6,884,614","82,158","83,797,389 ",Europe,413,"9,145",12
25,18,Colombia,"190,700",,"6,516 ",,"85,836",,"98,348","1,040","3,746",128,"1,185,984","23,297","50,908,124 ",South America,267,"7,813",43
26,19,France,"174,674",,"30,152 ",,"79,233",,"65,289",477,"2,676",462,"2,618,722","40,115","65,280,829 ",Europe,374,"2,165",25
27,20,Argentina,"122,524",,"2,246 ",+26,"54,105","+1,498","66,173",752,"2,710",50,"541,238","11,970","45,215,376 ",South America,369,"20,132",84
28,21,Canada,"110,329",+330,"8,852 ",+4,"97,025",+111,"4,452","2,177","2,922",234,"3,481,804","92,214","37,757,861 ",North America,342,"4,265",11
29,22,Qatar,"106,648",+340,157 ,+3,"103,377",+354,"3,114",128,"37,983",56,"441,700","157,311","2,807,805 ",Asia,26,"17,884",6
30,23,Iraq,"92,530","+2,310","3,781 ",+90,"60,528","+2,036","28,221",397,"2,298",94,"793,024","19,698","40,259,056 ",Asia,435,"10,648",51
31,24,Egypt,"87,775",+603,"4,302 ",+51,"28,380",+512,"55,093",41,857,42,"135,000","1,318","102,416,176 ",Africa,"1,167","23,807",759
32,25,Indonesia,"86,521","+1,639","4,143 ",+127,"45,401","+2,133","36,977",,316,15,"1,221,518","4,464","273,658,307 ",Asia,"3,163","66,053",224
33,26,Sweden,"77,281",,"5,619 ",,N/A,N/A,N/A,56,"7,650",556,"681,820","67,491","10,102,333 ",Europe,131,"1,798",15
34,27,Ecuador,"74,013",+631,"5,313 ",+31,"31,901",+144,"36,799",342,"4,192",301,"204,162","11,564","17,654,908 ",South America,239,"3,323",86
35,28,Kazakhstan,"70,339","+1,636",375 ,,"43,029","+2,773","26,935",221,"3,744",20,"1,777,280","94,602","18,787,010 ",Asia,267,"50,099",11
36,29,Philippines,"67,456","+2,241","1,831 ",+58,"22,465",+398,"43,160",351,615,17,"1,142,165","10,417","109,646,997 ",Asia,"1,625","59,884",96
37,30,Oman,"66,661","+1,157",318 ,+10,"44,004","+1,232","22,339",165,"13,041",62,"270,788","52,974","5,111,683 ",Asia,77,"16,074",19
38,31,Belarus,"66,095",+142,499 ,+4,"58,204",+348,"7,392",89,"6,995",53,"1,193,162","126,272","9,449,162 ",Europe,143,"18,936",8
39,32,Belgium,"63,706",+207,"9,800 ",,"17,289",,"36,617",28,"5,496",845,"1,444,885","124,644","11,592,126 ",Europe,182,"1,183",8
40,33,Kuwait,"59,204",+300,408 ,+1,"49,687",+667,"9,109",132,"13,854",95,"459,349","107,491","4,273,378 ",Asia,72,"10,474",9
41,34,Ukraine,"58,842",+731,"1,485 ",+8,"30,879",+354,"26,478",93,"1,346",34,"877,262","20,066","43,719,426 ",Europe,743,"29,441",50
42,35,Bolivia,"58,138","+2,036","2,106 ",+57,"18,200",+318,"37,832",71,"4,977",180,"126,510","10,831","11,680,191 ",South America,201,"5,546",92
43,36,UAE,"56,922",+211,339 ,+1,"49,269",+352,"7,314",1,"5,752",34,"4,508,205","455,564","9,895,877 ",Asia,174,"29,191",2
44,37,Dominican Republic,"52,855","+1,336",981 ,+10,"25,094",+487,"26,780",245,"4,870",90,"213,085","19,634","10,853,005 ",North America,205,"11,063",51
45,38,Panama,"52,261",,"1,071 ",,"27,494",,"23,696",173,"12,104",248,"183,261","42,444","4,317,753 ",North America,83,"4,032",24
46,39,Netherlands,"51,725",+144,"6,136 ",,N/A,N/A,N/A,17,"3,018",358,"764,079","44,587","17,136,793 ",Europe,331,"2,793",22
47,40,Israel,"50,035",+670,409 ,+8,"21,589",+241,"28,037",254,"5,440",44,"1,457,203","158,433","9,197,590 ",Asia,184,"22,488",6
48,41,Portugal,"48,636",+246,"1,689 ",+5,"33,369",+216,"13,578",61,"4,771",166,"1,413,519","138,646","10,195,130 ",Europe,210,"6,036",7
49,42,Singapore,"47,912",+257,27 ,,"44,086",+253,"3,799",,"8,187",5,"1,009,532","172,494","5,852,547 ",Asia,122,"216,761",6
50,43,Poland,"40,104",+358,"1,624 ",+6,"30,292",+368,"8,188",67,"1,060",43,"1,936,889","51,180","37,844,445 ",Europe,944,"23,303",20
51,44,Guatemala,"38,667",+625,"1,485 ",+36,"23,365",,"13,817",5,"2,157",83,"64,590","3,602","17,929,670 ",North America,464,"12,074",278
52,45,Romania,"37,458",+767,"2,026 ",+17,"22,617",+129,"12,815",286,"1,948",105,"958,622","49,849","19,230,649 ",Europe,513,"9,492",20
53,46,Nigeria,"36,107",,778 ,,"14,938",,"20,391",7,175,4,"209,446","1,015","206,340,267 ",Africa,"5,715","265,219",985
54,47,Bahrain,"36,004",,126 ,+2,"31,765",,"4,113",51,"21,134",74,"717,723","421,303","1,703,581 ",Asia,47,"13,520",2
55,48,Afghanistan,"35,475",+174,"1,181 ",+17,"23,634",+361,"10,660",31,910,30,"83,771","2,150","38,963,823 ",Asia,"1,098","32,992",465
56,49,Armenia,"34,877",+415,641 ,+10,"23,294",+171,"10,942",10,"11,769",216,"146,717","49,508","2,963,525 ",Asia,85,"4,623",20
57,50,Switzerland,"33,591",+99,"1,969 ",,"29,900",,"1,722",22,"3,880",227,"726,806","83,949","8,657,672 ",Europe,258,"4,397",12
58,51,Honduras,"32,793","+1,048",891 ,+34,"3,661",+96,"28,241",51,"3,309",90,"78,825","7,953","9,911,520 ",North America,302,"11,124",126
59,52,Ghana,"27,667",+607,148 ,+3,"23,249",+205,"4,270",8,890,5,"346,990","11,157","31,099,744 ",Africa,"1,124","210,133",90
60,53,Azerbaijan,"27,521",+388,354 ,+5,"18,967",+517,"8,200",66,"2,713",35,"627,881","61,900","10,143,504 ",Asia,369,"28,654",16
61,54,Ireland,"25,760",+10,"1,753 ",,"23,364",,643,8,"5,214",355,"550,728","111,476","4,940,338 ",Europe,192,"2,818",9
62,55,Kyrgyzstan,"24,606",,900 ,,"10,704",,"13,002",24,"3,769",138,"262,894","40,266","6,528,886 ",Asia,265,"7,254",25
63,56,Japan,"24,132",,985 ,,"19,366",,"3,781",41,191,8,"626,149","4,952","126,455,870 ",Asia,"5,240","128,382",202
64,57,Algeria,"23,084",+535,"1,078 ",+10,"16,051",+307,"5,955",67,526,25,,,"43,884,919 ",Africa,"1,901","40,710",
65,58,Moldova,"20,980",+186,684 ,+4,"14,376",+193,"5,920",362,"5,201",170,"128,076","31,753","4,033,468 ",Europe,192,"5,897",31
66,59,Serbia,"20,894",+396,472 ,+11,"14,047",,"6,375",187,"2,392",54,"550,091","62,972","8,735,483 ",Europe,418,"18,507",16
67,60,Austria,"19,655",+82,711 ,,"17,599",+98,"1,345",14,"2,182",79,"748,669","83,103","9,008,915 ",Europe,458,"12,671",12
68,61,Nepal,"17,658",+156,40 ,,"11,695",+58,"5,923",,606,1,"627,972","21,536","29,159,246 ",Asia,"1,651","728,981",46
69,62,Morocco,"17,236",+221,273 ,+4,"14,921",+301,"2,042",31,467,7,"1,009,326","27,330","36,930,654 ",Africa,"2,143","135,277",37
70,63,Uzbekistan,"16,607",+421,85 ,+2,"9,178",+51,"7,344",70,496,3,"1,377,915","41,143","33,490,836 ",Asia,"2,017","394,010",24
71,64,Cameroon,"16,157",,373 ,,"13,728",,"2,056",52,608,14,"135,000","5,081","26,571,780 ",Africa,"1,645","71,238",197
72,65,Ivory Coast,"14,119",+207,92 ,+1,"8,366",+366,"5,661",,535,3,"83,753","3,172","26,403,938 ",Africa,"1,870","286,999",315
73,66,Czechia,"13,902",+47,359 ,+1,"8,761",+28,"4,782",19,"1,298",34,"624,780","58,336","10,709,991 ",Europe,770,"29,833",17
74,67,S. Korea,"13,745",+34,295 ,+1,"12,556",+37,894,15,268,6,"1,465,299","28,579","51,271,449 ",Asia,"3,730","173,802",35
75,68,Kenya,"13,353",+603,234 ,+9,"5,122",+682,"7,997",44,248,4,"243,887","4,532","53,819,531 ",Africa,"4,031","229,998",221
76,69,Denmark,"13,173",,611 ,,"12,209",,353,5,"2,274",105,"1,306,743","225,564","5,793,223 ",Europe,440,"9,482",4
77,70,El Salvador,"11,846",+338,335 ,+11,"6,705",+145,"4,806",414,"1,826",52,"209,446","32,283","6,487,818 ",North America,548,"19,367",31
78,71,Australia,"11,802",+361,122 ,+4,"8,273",+112,"3,407",29,463,5,"3,473,457","136,142","25,513,510 ",Australia/Oceania,"2,162","209,127",7
79,72,Venezuela,"11,483",,110 ,,"3,972",,"7,401",17,404,4,"1,426,989","50,190","28,431,664 ",South America,"2,476","258,470",20
80,73,Costa Rica,"11,114",+563,62 ,+8,"2,966",+64,"8,086",44,"2,181",12,"65,819","12,915","5,096,318 ",North America,459,"82,199",77
81,74,Sudan,"10,992",+310,693 ,+20,"5,707",+70,"4,592",,250,16,401,9,"43,890,246 ",Africa,"3,993","63,334","109,452"
82,75,Ethiopia,"9,503",+356,167 ,+4,"2,430",,"6,906",35,83,1,"250,604","2,178","115,075,460 ",Africa,"12,109","689,075",459
83,76,North Macedonia,"9,153",+127,422 ,+8,"4,810",+83,"3,921",55,"4,393",203,"85,820","41,193","2,083,370 ",Europe,228,"4,937",24
84,77,Norway,"9,028",,255 ,,"8,138",,635,1,"1,665",47,"397,106","73,223","5,423,273 ",Europe,601,"21,268",14
85,78,Senegal,"8,810",+141,167 ,+4,"5,948",+89,"2,695",35,526,10,"96,654","5,767","16,760,892 ",Africa,"1,902","100,365",173
86,79,Malaysia,"8,779",+15,123 ,+1,"8,553",+7,103,2,271,4,"889,744","27,474","32,384,845 ",Asia,"3,689","263,291",36
87,80,Bulgaria,"8,638",,299 ,,"4,081",,"4,258",34,"1,244",43,"203,366","29,280","6,945,554 ",Europe,804,"23,229",34
88,81,Palestine,"8,549",+345,62 ,+3,"1,921",+325,"6,566",,"1,674",12,"155,355","30,425","5,106,168 ",Asia,597,"82,358",33
89,82,DRC,"8,403",+79,194 ,+1,"4,335",+22,"3,874",,94,2,,,"89,660,196 ",Africa,"10,670","462,166",
90,83,Bosnia and Herzegovina,"8,340",+179,249 ,+3,"3,669",+21,"4,422",,"2,543",76,"120,388","36,707","3,279,703 ",Europe,393,"13,171",27
91,84,Finland,"7,335",+17,328 ,,"6,880",,127,1,"1,324",59,"306,192","55,258","5,541,159 ",Europe,755,"16,894",18
92,85,Haiti,"7,053",+78,146 ,,"3,877",+139,"3,030",,618,13,"15,645","1,371","11,408,889 ",North America,"1,618","78,143",729
93,86,Madagascar,"7,049",+200,59 ,+4,"3,498",+159,"3,492",97,254,2,"32,851","1,185","27,718,632 ",Africa,"3,932","469,807",844
94,87,Tajikistan,"6,878",+44,57 ,,"5,578",+49,"1,243",,720,6,,,"9,546,321 ",Asia,"1,388","167,479",
95,88,French Guiana,"6,655",,37 ,,"4,272",,"2,346",23,"22,259",124,"13,337","44,608","298,981 ",South America,45,"8,081",22
96,89,Guinea,"6,544",+53,39 ,,"5,511",+254,994,24,498,3,"14,407","1,096","13,146,345 ",Africa,"2,009","337,086",912
97,90,Gabon,"6,315",,46 ,,"3,865",,"2,404",11,"2,835",21,"57,095","25,628","2,227,830 ",Africa,353,"48,431",39
98,91,Mauritania,"5,873",+60,155 ,+2,"3,436",+157,"2,282",8,"1,262",33,"13,842","2,974","4,654,361 ",Africa,793,"30,028",336
99,92,Luxembourg,"5,605",+122,111 ,,"4,333",,"1,161",4,"8,948",177,"344,744","550,337","626,423 ",Europe,112,"5,643",2
100,93,Djibouti,"5,011",+8,56 ,,"4,838",+29,117,,"5,069",57,"53,687","54,304","988,640 ",Africa,197,"17,654",18
101,94,CAR,"4,485",,55 ,,"1,348",,"3,082",2,928,11,"28,211","5,837","4,833,388 ",Africa,"1,078","87,880",171
102,95,Croatia,"4,345",+92,120 ,,"3,018",+89,"1,207",9,"1,059",29,"103,104","25,124","4,103,884 ",Europe,945,"34,199",40
103,96,Hungary,"4,333",+18,596 ,,"3,223",+1,514,3,449,62,"307,846","31,871","9,659,052 ",Europe,"2,229","16,206",31
104,97,Albania,"4,090",+82,112 ,+1,"2,311",+47,"1,667",17,"1,421",39,"31,383","10,906","2,877,633 ",Europe,704,"25,693",92
105,98,Greece,"4,007",+24,194 ,,"1,374",,"2,439",13,385,19,"410,766","39,420","10,420,303 ",Europe,"2,601","53,713",25
106,99,Paraguay,"3,629",,29 ,,"1,643",,"1,957",12,509,4,"102,784","14,402","7,136,543 ",South America,"1,967","246,088",69
107,100,Thailand,"3,249",+3,58 ,,"3,096",,95,1,47,0.8,"603,657","8,647","69,808,827 ",Asia,"21,486","1,203,600",116
108,101,Nicaragua,"3,147",,99 ,,"2,282",,766,,475,15,,,"6,628,172 ",North America,"2,106","66,951",
109,102,Somalia,"3,119",+8,93 ,,"1,457",+5,"1,569",2,196,6,,,"15,909,906 ",Africa,"5,101","171,074",
110,103,Equatorial Guinea,"3,071",,51 ,,842,,"2,178",,"2,186",36,"16,000","11,391","1,404,596 ",Africa,457,"27,541",88
111,104,Zambia,"2,980",,120 ,,"1,462",,"1,398",19,162,7,"69,296","3,765","18,403,298 ",Africa,"6,176","153,361",266
112,105,Maldives,"2,966",+36,15 ,,"2,362",+8,589,12,"5,483",28,"67,264","124,344","540,953 ",Asia,182,"36,064",8
113,106,Malawi,"2,907",+97,59 ,+4,"1,135",+24,"1,713",4,152,3,"23,230","1,213","19,149,092 ",Africa,"6,587","324,561",824
114,107,Lebanon,"2,859",+84,40 ,,"1,515",+30,"1,304",12,419,6,"209,912","30,762","6,823,799 ",Asia,"2,387","170,595",33
115,108,Mayotte,"2,782",,37 ,,"2,591",,154,3,"10,188",135,"13,000","47,606","273,076 ",Africa,98,"7,380",21
116,109,Sri Lanka,"2,724",+20,11 ,,"2,035",+12,678,1,127,0.5,"135,519","6,327","21,417,712 ",Asia,"7,863","1,947,065",158
117,110,Congo,"2,633",,49 ,,626,,"1,958",,477,9,,,"5,523,434 ",Africa,"2,098","112,723",
118,111,Mali,"2,475",+3,121 ,,"1,828",+19,526,,122,6,"19,946",984,"20,272,498 ",Africa,"8,191","167,541","1,016"
119,112,Cuba,"2,446",+1,87 ,,"2,308",+4,51,,216,8,"226,443","19,993","11,326,256 ",North America,"4,631","130,187",50
120,113,South Sudan,"2,200",+9,43 ,,"1,175",,982,,196,4,"12,044","1,075","11,199,761 ",Africa,"5,091","260,460",930
121,114,Montenegro,"2,188",+116,32 ,+2,385,+7,"1,771",7,"3,484",51,"29,632","47,179","628,070 ",Europe,287,"19,627",21
122,115,Cabo Verde,"2,045",+31,21 ,,973,+60,"1,051",,"3,676",38,"41,634","74,845","556,267 ",Africa,272,"26,489",13
123,116,Estonia,"2,021",,69 ,,"1,912",,40,1,"1,523",52,"114,437","86,265","1,326,581 ",Europe,656,"19,226",12
124,117,Slovakia,"1,979",+3,28 ,,"1,530",+7,421,2,362,5,"240,205","43,995","5,459,778 ",Europe,"2,759","194,992",23
125,118,Guinea-Bissau,"1,949",,26 ,,803,,"1,120",5,989,13,"1,500",761,"1,969,856 ",Africa,"1,011","75,764","1,313"
126,119,Slovenia,"1,946",+6,112 ,+1,"1,568",,266,2,936,54,"121,904","58,637","2,078,953 ",Europe,"1,068","18,562",17
127,120,Lithuania,"1,932",+17,80 ,,"1,600",,252,6,710,29,"481,553","177,036","2,720,078 ",Europe,"1,408","34,001",6
128,121,Iceland,"1,930",+8,10 ,,"1,907",+5,13,,"5,654",29,"113,204","331,635","341,351 ",Europe,177,"34,135",3
129,122,Hong Kong,"1,886",+108,12 ,,"1,294",+20,580,19,251,2,"442,256","58,968","7,499,888 ",Asia,"3,977","624,991",17
130,123,Libya,"1,866",+75,48 ,,418,+33,"1,400",,271,7,"40,135","5,837","6,875,501 ",Africa,"3,685","143,240",171
131,124,Eswatini,"1,793",+64,21 ,,822,+34,950,5,"1,545",18,"17,559","15,128","1,160,725 ",Africa,647,"55,273",66
132,125,Sierra Leone,"1,711",+10,65 ,,"1,237",,409,,214,8,,,"7,983,732 ",Africa,"4,666","122,827",
133,126,Yemen,"1,606",+25,445 ,+2,712,+11,449,,54,15,120,4,"29,852,717 ",Asia,"18,588","67,085","248,773"
134,127,Benin,"1,602",,31 ,,782,,789,1,132,3,"72,832","6,002","12,135,436 ",Africa,"7,575","391,466",167
135,128,Rwanda,"1,582",+43,5 ,,834,+15,743,,122,0.4,"210,236","16,216","12,964,828 ",Africa,"8,195","2,592,966",62
136,129,New Zealand,"1,553",+3,22 ,,"1,506",,25,,310,4,"442,488","88,460","5,002,100 ",Australia/Oceania,"3,221","227,368",11
137,130,Mozambique,"1,491",+56,10 ,,472,+64,"1,009",,48,0.3,"46,556","1,488","31,288,328 ",Africa,"20,985","3,128,833",672
138,131,Zimbabwe,"1,478",,25 ,,439,,"1,014",,99,2,"100,376","6,749","14,872,566 ",Africa,"10,063","594,903",148
139,132,Tunisia,"1,374",+26,50 ,,"1,097",+2,227,,116,4,"83,823","7,089","11,824,385 ",Africa,"8,606","236,488",141
140,133,Namibia,"1,247",+44,3 ,+1,35,+3,"1,209",1,490,1,"17,694","6,958","2,542,872 ",Africa,"2,039","847,624",144
141,134,Jordan,"1,218",+4,11 ,,"1,024",+2,183,3,119,1,"513,932","50,347","10,207,884 ",Asia,"8,381","927,989",20
142,135,Latvia,"1,192",+3,31 ,,"1,022",,139,,632,16,"180,928","95,982","1,885,012 ",Europe,"1,581","60,807",10
143,136,Niger,"1,104",,69 ,,"1,014",,21,,46,3,"9,052",373,"24,235,667 ",Africa,"21,953","351,242","2,677"
144,137,Liberia,"1,091",+3,70 ,,534,+15,487,,216,14,,,"5,062,430 ",Africa,"4,640","72,320",
145,138,Uganda,"1,065",+3, ,,"1,023",,42,,23,,"241,754","5,279","45,792,500 ",Africa,"42,998",,189
146,139,Burkina Faso,"1,052",+5,53 ,,901,+14,98,,50,3,,,"20,924,986 ",Africa,"19,891","394,811",
147,140,Uruguay,"1,044",,33 ,,921,,90,3,300,9,"87,354","25,143","3,474,333 ",South America,"3,328","105,283",40
148,141,Cyprus,"1,038",+1,19 ,,845,,174,,859,16,"179,676","148,765","1,207,783 ",Asia,"1,164","63,568",7
149,142,Georgia,"1,028",+10,15 ,,899,+4,114,5,258,4,"164,285","41,187","3,988,764 ",Asia,"3,880","265,918",24
150,143,Suriname,"1,001",,20 ,,610,,371,5,"1,706",34,"1,244","2,120","586,881 ",South America,586,"29,344",472
151,144,Chad,889,,75 ,,801,+1,13,,54,5,,,"16,443,398 ",Africa,"18,497","219,245",
152,145,Andorra,880,,52 ,,803,,25,,"11,388",673,"3,750","48,530","77,271 ",Europe,88,"1,486",21
153,146,Togo,774,,15 ,,548,,211,2,93,2,"37,727","4,553","8,286,483 ",Africa,"10,706","552,432",220
154,147,Jamaica,774,+6,10 ,,679,+1,85,,261,3,"30,226","10,205","2,961,808 ",North America,"3,827","296,181",98
155,148,Sao Tome and Principe,746,+3,14 ,,451,+114,281,,"3,401",64,"2,123","9,679","219,332 ",Africa,294,"15,667",103
156,149,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
157,150,Angola,705,+18,29 ,,221,+11,455,6,21,0.9,"10,000",304,"32,902,978 ",Africa,"46,671","1,134,585","3,290"
158,151,San Marino,699,,42 ,,656,,1,,"20,598","1,238","5,729","168,823","33,935 ",Europe,49,808,6
159,152,Malta,677,+1,9 ,,662,,6,,"1,533",20,"112,403","254,535","441,602 ",Europe,652,"49,067",4
160,153,Réunion,628,+4,3 ,,472,,153,4,701,3,"35,419","39,547","895,620 ",Africa,"1,426","298,540",25
161,154,Channel Islands,583,,47 ,,529,,7,,"3,352",270,"30,721","176,619","173,939 ",Europe,298,"3,701",6
162,155,Botswana,522,,1  ,,48,,473,1,222,0.4,"51,379","21,830","2,353,606 ",Africa,"4,509","2,353,606",46
163,156,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,797,705 ",Africa,"117,481","2,847,510",
164,157,Syria,496,,25  ,,144,,327,,28,1,,,"17,517,467 ",Asia,"35,317","700,699",
165,158,Taiwan,455,+1,7 ,,440,,8,,19,0.3,"79,506","3,338","23,818,968 ",Asia,"52,349","3,402,710",300
166,159,Vietnam,383,+1, ,,357,,26,1,4,,"275,000","2,824","97,380,051 ",Asia,"254,256",,354
167,160,Lesotho,359,,6 ,,69,,284,,168,3,"7,432","3,468","2,143,062 ",Africa,"5,970","357,177",288
168,161,Mauritius,343,,10 ,,332,+1,1,,270,8,"205,285","161,403","1,271,875 ",Africa,"3,708","127,188",6
169,162,Myanmar,341,+1,6 ,,276,+3,59,,6,0.1,"102,499","1,883","54,427,485 ",Asia,"159,611","9,071,248",531
170,163,Isle of Man,336,,24 ,,312,,0,,"3,950",282,"7,473","87,861","85,055 ",Europe,253,"3,544",11
171,164,Comoros,334,+6,7 ,,313,+2,14,,384,8,,,"870,362 ",Africa,"2,606","124,337",
172,165,Guyana,327,,19 ,,163,,145,5,416,24,"3,603","4,580","786,740 ",South America,"2,406","41,407",218
173,166,Burundi,310,,1 ,,207,,102,,26,0.08,"6,697",563,"11,903,751 ",Africa,"38,399","11,903,751","1,777"
174,167,Mongolia,287,, ,,213,+2,74,12,87,,"29,603","9,024","3,280,601 ",Asia,"11,431",,111
175,168,Martinique,262,,15 ,,98,,149,5,698,40,,,"375,250 ",North America,"1,432","25,017",
176,169,Eritrea,251,, ,,155,,96,,71,,,,"3,548,626 ",Africa,"14,138",,
177,170,Cayman Islands,203,,1 ,,200,,2,,"3,087",15,"27,597","419,682","65,757 ",North America,324,"65,757",2
178,171,Guadeloupe,195,,14 ,,172,,9,4,487,35,"13,571","33,917","400,128 ",North America,"2,052","28,581",29
179,172,Faeroe Islands,191,+3, ,,188,,3,,"3,908",,"28,261","578,266","48,872 ",Europe,256,,2
180,173,Gibraltar,180,, ,,180,,0,,"5,343",,"17,720","525,972","33,690 ",Europe,187,,2
181,174,Cambodia,171,, ,,136,+3,35,1,10,,"51,951","3,105","16,729,361 ",Asia,"97,833",,322
182,175,Bermuda,153,,9 ,,137,,7,1,"2,457",145,"16,279","261,443","62,266 ",North America,407,"6,918",4
183,176,Brunei ,141,,3 ,,138,,0,,322,7,"35,469","81,039","437,676 ",Asia,"3,104","145,892",12
184,177,Bahamas,138,,11 ,,91,,36,1,351,28,"2,614","6,644","393,421 ",North America,"2,851","35,766",151
185,178,Trinidad and Tobago,137,,8 ,,124,,5,,98,6,"6,067","4,334","1,399,715 ",North America,"10,217","174,964",231
186,179,Aruba,113,+2,3 ,,100,,10,,"1,058",28,"4,977","46,606","106,789 ",North America,945,"35,596",21
187,180,Monaco,109,,4 ,,98,,7,,"2,777",102,"38,209","973,354","39,255 ",Europe,360,"9,814",1
188,181,Seychelles,108,, ,,27,,81,,"1,098",,,,"98,377 ",Africa,911,,
189,182,Barbados,105,+1,7 ,,91,,7,,365,24,"9,495","33,038","287,393 ",North America,"2,737","41,056",30
190,183,Gambia,93,,4 ,,49,,40,,38,2,"3,681","1,522","2,419,215 ",Africa,"26,013","604,804",657
191,184,Bhutan,87,, ,,80,+2,7,,113,,"40,300","52,202","772,002 ",Asia,"8,874",,19
192,185,Liechtenstein,86,,1 ,,81,,4,,"2,255",26,900,"23,601","38,134 ",Europe,443,"38,134",42
193,186,Sint Maarten,79,,15 ,,63,,1,,"1,842",350,523,"12,192","42,898 ",North America,543,"2,860",82
194,187,Antigua and Barbuda,76,,3 ,,57,,16,1,776,31,930,"9,493","97,968 ",North America,"1,289","32,656",105
195,188,Turks and Caicos,75,,2 ,,22,+10,51,1,"1,936",52,990,"25,554","38,741 ",North America,517,"19,371",39
196,189,French Polynesia,62,, ,,60,,2,,221,,"4,649","16,545","280,987 ",Australia/Oceania,"4,532",,60
