,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
36,29,Philippines,"76,444","+2,103","1,879 ",+15,"24,502",+144,"50,063",351,697,17,"1,272,317","11,601","109,670,910 ",Asia,"1,435","58,367",86
37,30,Oman,"73,791","+1,145",359 ,+4,"53,007","+1,658","20,425",170,"14,430",70,"290,726","56,851","5,113,819 ",Asia,69,"14,245",18
38,31,Belarus,"66,846",+158,524 ,+5,"59,755",+316,"6,567",89,"7,074",55,"1,230,684","130,243","9,449,111 ",Europe,141,"18,033",8
39,32,Bolivia,"65,252","+1,117","2,407 ",+79,"20,030",+309,"42,815",71,"5,585",206,"142,168","12,169","11,682,802 ",South America,179,"4,854",82
40,33,Belgium,"64,847",+220,"9,812 ",+4,"17,369",+22,"37,666",40,"5,594",846,"1,514,046","130,601","11,592,951 ",Europe,179,"1,182",8
41,34,Ukraine,"62,823",+972,"1,571 ",+20,"34,886",+886,"26,366",91,"1,437",36,"937,006","21,434","43,715,141 ",Europe,696,"27,826",47
42,35,Kuwait,"62,625",+753,425 ,+4,"52,915",+668,"9,285",129,"14,651",99,"479,411","112,158","4,274,414 ",Asia,68,"10,057",9
43,36,Israel,"59,475","+1,493",448 ,+6,"26,797","+2,753","32,230",308,"6,466",49,"1,597,269","173,662","9,197,590 ",Asia,155,"20,530",6
44,37,Dominican Republic,"59,077","+1,462","1,036 ",+30,"27,625",+720,"30,416",246,"5,442",95,"222,586","20,506","10,854,787 ",North America,184,"10,478",49
45,38,UAE,"58,249",+261,343 ,+1,"51,235",+387,"6,671",,"5,885",35,"4,724,277","477,304","9,897,835 ",Asia,170,"28,857",2
46,39,Panama,"57,993","+1,176","1,250 ",+41,"32,704",+876,"24,039",158,"13,428",289,"200,986","46,537","4,318,867 ",North America,74,"3,455",21
47,40,Netherlands,"52,595",+191,"6,139 ",,N/A,N/A,N/A,16,"3,069",358,"851,885","49,709","17,137,413 ",Europe,326,"2,792",20
48,41,Portugal,"49,692",+313,"1,712 ",+7,"34,687",+318,"13,293",52,"4,874",168,"1,528,600","149,941","10,194,645 ",Europe,205,"5,955",7
49,42,Singapore,"49,375",+277,27 ,,"45,172",+157,"4,176",,"8,435",5,"1,170,049","199,896","5,853,300 ",Asia,119,"216,789",5
50,43,Guatemala,"43,283","+1,091","1,669 ",+37,"30,150","+1,294","11,464",5,"2,413",93,"135,434","7,551","17,935,111 ",North America,414,"10,746",132
51,44,Romania,"42,394","+1,119","2,150 ",+24,"25,349",+487,"14,895",301,"2,205",112,"1,053,656","54,796","19,228,557 ",Europe,454,"8,944",18
52,45,Poland,"42,038",+458,"1,655 ",+4,"31,997",+456,"8,386",61,"1,111",44,"2,068,983","54,672","37,843,768 ",Europe,900,"22,866",18
53,46,Nigeria,"39,539",+591,845 ,+12,"16,559",+498,"22,135",7,192,4,"256,038","1,240","206,424,277 ",Africa,"5,221","244,289",806
54,47,Bahrain,"38,458",+462,136 ,+2,"34,826",+414,"3,496",48,"22,562",80,"771,500","452,611","1,704,556 ",Asia,44,"12,534",2
55,48,Honduras,"36,902",+800,"1,011  ",+5,"4,448",+133,"31,443",51,"3,722",102,"78,825","7,951","9,914,104 ",North America,269,"9,806",126
56,49,Armenia,"36,613",+451,692 ,+4,"25,734",+490,"10,187",10,"12,354",233,"153,814","51,901","2,963,615 ",Asia,81,"4,283",19
57,50,Afghanistan,"35,981",+53,"1,225 ",+14,"24,602",+52,"10,154",31,923,31,"85,970","2,206","38,978,231 ",Asia,"1,083","31,819",453
58,51,Switzerland,"34,154",+154,"1,977 ",+2,"30,500",,"1,677",20,"3,944",228,"753,333","87,003","8,658,708 ",Europe,254,"4,380",11
59,52,Kyrgyzstan,"31,247",+898,"1,211 ",+42,"18,038","+1,247","11,998",24,"4,785",185,"262,894","40,255","6,530,652 ",Asia,209,"5,393",25
60,53,Ghana,"31,057","+1,385",161 ,+8,"27,801","+1,711","3,095",6,998,5,"365,281","11,741","31,110,398 ",Africa,"1,002","193,232",85
61,54,Azerbaijan,"29,312",+332,400 ,+9,"21,547",+573,"7,365",66,"2,889",39,"667,819","65,827","10,145,000 ",Asia,346,"25,363",15
62,55,Japan,"27,956",+927,992 ,+2,"21,328",+293,"5,636",68,221,8,"697,512","5,516","126,449,551 ",Asia,"4,523","127,469",181
63,56,Algeria,"26,159",+675,"1,136 ",+12,"17,369",,"7,654",66,596,26,,,"43,897,916 ",Africa,"1,678","38,643",
64,57,Ireland,"25,845",+19,"1,763 ",,"23,364",,718,5,"5,230",357,"592,202","119,849","4,941,242 ",Europe,191,"2,803",8
65,58,Serbia,"22,852",+409,518 ,+10,"14,047",,"8,287",167,"2,616",59,"601,984","68,917","8,734,909 ",Europe,382,"16,863",15
66,59,Moldova,"22,483",+378,726 ,+7,"15,407",+233,"6,350",362,"5,574",180,"128,076","31,755","4,033,315 ",Europe,179,"5,556",31
67,60,Austria,"20,214",+115,711 ,,"18,042",+99,"1,461",17,"2,244",79,"833,841","92,549","9,009,755 ",Europe,446,"12,672",11
68,61,Uzbekistan,"19,360",+492,106 ,+4,"10,472",+323,"8,782",100,578,3,"1,377,915","41,133","33,498,791 ",Asia,"1,730","316,026",24
69,62,Morocco,"18,834",+570,299 ,+7,"16,100",+228,"2,435",31,510,8,"1,105,271","29,922","36,937,824 ",Africa,"1,961","123,538",33
70,63,Nepal,"18,374",+133,44 ,+1,"12,947",+107,"5,383",,630,2,"647,484","22,199","29,167,848 ",Asia,"1,587","662,906",45
71,64,Cameroon,"16,708",+186,385 ,+3,"14,539",+811,"1,784",30,629,14,"145,000","5,455","26,582,646 ",Africa,"1,591","69,046",183
72,65,Kenya,"16,268",+667,274 ,+11,"7,446",+311,"8,548",44,302,5,"261,027","4,848","53,838,993 ",Africa,"3,310","196,493",206
73,66,Ivory Coast,"15,253",+252,94 ,+1,"9,499",+217,"5,660",,577,4,"89,920","3,404","26,414,679 ",Africa,"1,732","281,007",294
74,67,Czechia,"15,081",+281,369 ,+4,"9,422",+94,"5,290",22,"1,408",34,"650,650","60,750","10,710,316 ",Europe,710,"29,025",16
75,68,S. Korea,"13,979",+41,298 ,+1,"12,817",+59,864,16,273,6,"1,510,327","29,457","51,272,170 ",Asia,"3,668","172,054",34
76,69,El Salvador,"13,792",+415,379 ,+7,"7,415",+139,"5,998",486,"2,126",58,"221,820","34,187","6,488,354 ",North America,470,"17,120",29
77,70,Costa Rica,"13,669",+540,87 ,+7,"3,505",+57,"10,077",49,"2,682",17,"74,375","14,592","5,097,079 ",North America,373,"58,587",69
78,71,Venezuela,"13,613",,129 ,,"7,752",,"5,732",24,479,5,"1,470,678","51,729","28,430,349 ",South America,"2,088","220,390",19
79,72,Australia,"13,595",+289,139 ,+6,"8,775",,"4,681",42,533,5,"3,787,545","148,424","25,518,359 ",Australia/Oceania,"1,877","183,585",7
80,73,Denmark,"13,438",+48,613 ,+1,"12,340",+41,485,3,"2,319",106,"1,411,757","243,677","5,793,556 ",Europe,431,"9,451",4
81,74,Ethiopia,"12,693",+760,200 ,+3,"5,785",+140,"6,708",68,110,2,"364,322","3,165","115,122,284 ",Africa,"9,070","575,611",316
82,75,Sudan,"11,302",+65,715 ,+7,"5,855",+20,"4,732",,257,16,401,9,"43,907,075 ",Africa,"3,885","61,408","109,494"
83,76,Bulgaria,"10,123",+270,337 ,+8,"5,252",+221,"4,534",28,"1,458",49,"233,631","33,642","6,944,701 ",Europe,686,"20,607",30
84,77,Palestine,"10,093",+349,70 ,+3,"2,720",,"7,303",,"1,976",14,"155,355","30,413","5,108,117 ",Asia,506,"72,973",33
85,78,North Macedonia,"9,797",+128,451 ,+6,"5,254",+183,"4,092",55,"4,702",216,"92,550","44,423","2,083,368 ",Europe,213,"4,619",23
86,79,Bosnia and Herzegovina,"9,767",+305,280 ,+6,"4,555",+188,"4,932",,"2,978",85,"128,933","39,316","3,279,371 ",Europe,336,"11,712",25
87,80,Senegal,"9,422",+156,182 ,+4,"6,291",+121,"2,949",49,562,11,"101,678","6,064","16,768,150 ",Africa,"1,780","92,133",165
88,81,Norway,"9,092",+7,255 ,,"8,674",,163,1,"1,676",47,"420,528","77,531","5,423,967 ",Europe,597,"21,270",13
89,82,Malaysia,"8,861",+21,123 ,,"8,577",+3,161,5,274,4,"925,188","28,563","32,391,643 ",Asia,"3,656","263,347",35
90,83,DRC,"8,767",+47,201 ,,"5,109",+4,"3,457",,98,2,,,"89,705,034 ",Africa,"10,232","446,294",
91,84,Madagascar,"8,741",+360,76 ,+6,"5,522",+362,"3,143",87,315,3,"36,773","1,326","27,730,340 ",Africa,"3,172","364,873",754
92,85,Finland,"7,380",+8,329 ,+1,"6,920",,131,,"1,332",59,"330,561","59,654","5,541,300 ",Europe,751,"16,843",17
93,86,French Guiana,"7,251",+165,41 ,+1,"5,522",+146,"1,688",25,"24,242",137,"35,701","119,358","299,109 ",South America,41,"7,295",8
94,87,Haiti,"7,197",+30,154 ,,"4,236",+141,"2,807",,631,13,"16,649","1,459","11,411,167 ",North America,"1,586","74,098",685
95,88,Tajikistan,"7,104",+44,58 ,,"5,851",+58,"1,195",,744,6,,,"9,549,841 ",Asia,"1,344","164,652",
96,89,Gabon,"6,984",+396,49 ,+2,"4,463",+228,"2,472",11,"3,134",22,"67,767","30,407","2,228,693 ",Africa,319,"45,484",33
97,90,Guinea,"6,867",+61,42 ,,"6,063",+64,762,24,522,3,"14,407","1,095","13,152,206 ",Africa,"1,915","313,148",913
98,91,Mauritania,"6,116",+49,156 ,,"4,206",+120,"1,754",3,"1,313",34,"57,253","12,296","4,656,372 ",Africa,761,"29,849",81
99,92,Luxembourg,"6,056",+104,112 ,,"4,647",+56,"1,297",3,"9,665",179,"387,437","618,326","626,590 ",Europe,103,"5,595",2
100,93,Djibouti,"5,039",+8,58 ,,"4,949",+22,32,,"5,096",59,"55,726","56,353","988,876 ",Africa,196,"17,050",18
101,94,Croatia,"4,715",+81,128 ,,"3,555",+161,"1,032",9,"1,149",31,"109,358","26,650","4,103,471 ",Europe,870,"32,058",38
102,95,CAR,"4,593",+3,59 ,+1,"1,483",+31,"3,051",2,950,12,"29,202","6,040","4,834,766 ",Africa,"1,053","81,945",166
103,96,Albania,"4,570",+104,128 ,+5,"2,608",+85,"1,834",17,"1,588",44,"33,669","11,700","2,877,581 ",Europe,630,"22,481",85
104,97,Hungary,"4,398",+18,596 ,,"3,312",+12,490,4,455,62,"319,854","33,116","9,658,652 ",Europe,"2,196","16,206",30
105,98,Paraguay,"4,224",+111,38 ,+2,"2,596",+109,"1,590",12,592,5,"112,039","15,696","7,137,979 ",South America,"1,690","187,842",64
106,99,Greece,"4,135",+25,201 ,,"1,374",,"2,560",8,397,19,"436,510","41,894","10,419,472 ",Europe,"2,520","51,838",24
107,100,Zambia,"3,856",+67,136 ,+2,"1,677",,"2,043",18,209,7,"72,820","3,955","18,411,771 ",Africa,"4,775","135,381",253
108,101,Malawi,"3,453",+151,87 ,+11,"1,373",+91,"1,993",4,180,5,"25,756","1,344","19,157,223 ",Africa,"5,548","220,198",744
109,102,Nicaragua,"3,439",,108 ,,"2,492",,839,,519,16,,,"6,629,464 ",North America,"1,928","61,384",
110,103,Lebanon,"3,407",+147,46 ,+3,"1,666",+47,"1,695",21,499,7,"244,448","35,825","6,823,300 ",Asia,"2,003","148,333",28
111,104,Thailand,"3,279",+10,58 ,,"3,107",+2,114,1,47,0.8,"685,316","9,817","69,811,691 ",Asia,"21,291","1,203,650",102
112,105,Maldives,"3,175",+55,15 ,,"2,498",+70,662,12,"5,868",28,"70,845","130,925","541,110 ",Asia,170,"36,074",8
113,106,Somalia,"3,171",,93 ,,"1,499",,"1,579",2,199,6,,,"15,917,202 ",Africa,"5,020","171,153",
114,107,Equatorial Guinea,"3,071",,51 ,,842,,"2,178",,"2,185",36,"16,000","11,385","1,405,356 ",Africa,458,"27,556",88
115,108,Congo,"3,038",+187,51 ,+1,756,+90,"2,231",,550,9,,,"5,525,667 ",Africa,"1,819","108,346",
116,109,Mayotte,"2,862",,38 ,,"2,650",,174,3,"10,476",139,"13,000","47,587","273,184 ",Africa,95,"7,189",21
117,110,Sri Lanka,"2,764",+11,11 ,,"2,094",+17,659,1,129,0.5,"143,673","6,708","21,419,181 ",Asia,"7,749","1,947,198",149
118,111,Montenegro,"2,665",+96,43 ,+3,642,+104,"1,980",7,"4,243",68,"31,966","50,896","628,071 ",Europe,236,"14,606",20
119,112,Mali,"2,503",+9,123 ,,"1,901",+12,479,,123,6,"21,143","1,042","20,282,099 ",Africa,"8,103","164,895",959
120,113,Cuba,"2,469",+3,87 ,,"2,341",+2,41,1,218,8,"240,894","21,269","11,326,143 ",North America,"4,587","130,186",47
121,114,Libya,"2,424",+110,57 ,+1,504,+3,"1,863",,352,8,"47,038","6,840","6,877,033 ",Africa,"2,837","120,650",146
122,115,Hong Kong,"2,373",+123,16 ,+1,"1,407",+28,950,34,316,2,"524,969","69,988","7,500,884 ",Asia,"3,161","468,805",14
123,116,Zimbabwe,"2,296",+172,32 ,+4,514,+4,"1,750",,154,2,"111,737","7,511","14,876,115 ",Africa,"6,479","464,879",133
124,117,South Sudan,"2,258",+19,45 ,,"1,175",,"1,038",,202,4,"12,044","1,075","11,201,912 ",Africa,"4,961","248,931",930
125,118,Cabo Verde,"2,220",+30,22 ,+1,"1,216",+66,982,,"3,990",40,"41,634","74,832","556,366 ",Africa,251,"25,289",13
126,119,Slovakia,"2,118",+29,28 ,,"1,577",+21,513,2,388,5,"250,433","45,868","5,459,821 ",Europe,"2,578","194,994",22
127,120,Eswatini,"2,073",+52,28 ,,929,+47,"1,116",5,"1,786",24,"20,784","17,903","1,160,922 ",Africa,560,"41,462",56
128,121,Slovenia,"2,052",+19,115 ,,"1,678",+17,259,2,987,55,"126,122","60,666","2,078,957 ",Europe,"1,013","18,078",16
129,122,Estonia,"2,028",+1,69 ,,"1,915",+3,44,1,"1,529",52,"116,332","87,692","1,326,595 ",Europe,654,"19,226",11
130,123,Lithuania,"1,986",+26,80 ,,"1,616",+5,290,6,730,29,"497,245","182,847","2,719,460 ",Europe,"1,369","33,993",5
131,124,Guinea-Bissau,"1,954",,26 ,,803,,"1,125",5,992,13,"1,500",761,"1,970,621 ",Africa,"1,009","75,793","1,314"
132,125,Iceland,"1,843",+2,10 ,,"1,823",,10,,"5,399",29,"120,734","353,657","341,387 ",Europe,185,"34,139",3
133,126,Sierra Leone,"1,765",+13,66 ,,"1,297",+5,402,,221,8,,,"7,986,396 ",Africa,"4,525","121,006",
134,127,Rwanda,"1,729",+19,5 ,,900,+11,824,,133,0.4,"233,677","18,017","12,970,108 ",Africa,"7,502","2,594,022",56
135,128,Benin,"1,694",,34 ,,918,,742,1,140,3,"80,527","6,633","12,140,659 ",Africa,"7,167","357,078",151
136,129,Yemen,"1,674",+20,469 ,+8,779,+17,426,,56,16,120,4,"29,863,510 ",Asia,"17,840","63,675","248,863"
137,130,Namibia,"1,618",+96,7 ,,72,+3,"1,539",13,636,3,"20,101","7,902","2,543,628 ",Africa,"1,572","363,375",127
138,131,Mozambique,"1,590",+8,11 ,,532,+4,"1,047",,51,0.4,"50,853","1,625","31,302,739 ",Africa,"19,687","2,845,704",616
139,132,New Zealand,"1,556",+1,22 ,,"1,513",+2,21,,311,4,"451,616","90,285","5,002,100 ",Australia/Oceania,"3,215","227,368",11
140,133,Tunisia,"1,425",+19,50 ,,"1,124",+6,251,3,120,4,"87,861","7,429","11,826,411 ",Africa,"8,299","236,528",135
141,134,Suriname,"1,305",+71,23 ,,804,+30,478,8,"2,223",39,"1,244","2,119","586,967 ",South America,450,"25,520",472
142,135,Latvia,"1,205",+2,31 ,,"1,045",,129,2,639,16,"188,485","100,009","1,884,672 ",Europe,"1,564","60,796",10
143,136,Uruguay,"1,166",+25,34 ,,946,+6,186,3,336,10,"99,572","28,658","3,474,530 ",South America,"2,980","102,192",35
144,137,Jordan,"1,146",+15,11 ,,"1,035",,100,3,112,1,"550,656","53,935","10,209,543 ",Asia,"8,909","928,140",19
145,138,Liberia,"1,135",+18,71 ,,621,+8,443,,224,14,,,"5,064,384 ",Africa,"4,462","71,329",
146,139,Niger,"1,124",,69 ,,"1,024",+2,31,,46,3,"9,052",373,"24,250,119 ",Africa,"21,575","351,451","2,679"
147,140,Georgia,"1,104",+19,16 ,,912,+1,176,5,277,4,"187,139","46,918","3,988,639 ",Asia,"3,613","249,290",21
148,141,Uganda,"1,089",+10,1 ,+1,975,+4,113,,24,0.02,"256,040","5,588","45,816,295 ",Africa,"42,072","45,816,295",179
149,142,Burkina Faso,"1,075",+5,53 ,,920,+1,102,,51,3,,,"20,934,417 ",Africa,"19,474","394,989",
150,143,Cyprus,"1,047",+2,19 ,,847,,181,,867,16,"190,921","158,057","1,207,927 ",Asia,"1,154","63,575",6
151,144,Chad,915,,75 ,,805,,35,,56,5,,,"16,451,156 ",Africa,"17,979","219,349",
152,145,Andorra,897,+8,52 ,,803,,42,,"11,608",673,"3,750","48,529","77,273 ",Europe,86,"1,486",21
153,146,Angola,880,+29,35 ,+2,241,+5,604,15,27,1,"10,000",304,"32,919,816 ",Africa,"37,409","940,566","3,292"
154,147,Sao Tome and Principe,860,+111,14 ,,610,+6,236,,"3,920",64,"2,706","12,334","219,399 ",Africa,255,"15,671",81
155,148,Togo,839,+11,17 ,+1,585,+1,237,2,101,2,"39,812","4,803","8,289,672 ",Africa,"9,880","487,628",208
156,149,Jamaica,821,+5,10 ,,711,+1,100,,277,3,"33,762","11,398","2,962,020 ",North America,"3,608","296,202",88
157,150,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
158,151,San Marino,699,,42 ,,657,+1,0,,"20,598","1,238","5,729","168,818","33,936 ",Europe,49,808,6
159,152,Malta,686,+6,9 ,,665,,12,,"1,553",20,"117,840","266,835","441,622 ",Europe,644,"49,069",4
160,153,Botswana,686,+94,1 ,,52,+4,633,1,291,0.4,"62,296","26,460","2,354,386 ",Africa,"3,432","2,354,386",38
161,154,Réunion,654,+8,3 ,,558,,93,4,730,3,"35,419","39,542","895,725 ",Africa,"1,370","298,575",25
162,155,Syria,608,+24,35 ,,184,+10,389,,35,2,,,"17,524,456 ",Asia,"28,823","500,699",
163,156,Channel Islands,584,+1,47 ,,533,+4,4,,"3,357",270,"30,721","176,593","173,965 ",Europe,298,"3,701",6
164,157,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,825,708 ",Africa,"117,536","2,848,843",
165,158,Taiwan,458,+3,7 ,,440,,11,,19,0.3,"80,270","3,370","23,819,672 ",Asia,"52,008","3,402,810",297
166,159,Vietnam,413,+1, ,,365,,48,,4,,"275,000","2,824","97,394,394 ",Asia,"235,822",,354
167,160,Lesotho,359,,6 ,,69,,284,,167,3,"7,432","3,467","2,143,340 ",Africa,"5,970","357,223",288
168,161,Guyana,352,+1,20 ,+1,178,+2,154,4,447,25,"4,057","5,156","786,802 ",South America,"2,235","39,340",194
169,162,Myanmar,346,+3,6 ,,286,+6,54,,6,0.1,"107,928","1,983","54,433,454 ",Asia,"157,322","9,072,242",504
170,163,Burundi,345,,1 ,,270,,74,,29,0.08,"11,332",952,"11,909,582 ",Africa,"34,521","11,909,582","1,051"
171,164,Mauritius,344,+1,10 ,,332,,2,,270,8,"205,285","161,399","1,271,910 ",Africa,"3,697","127,191",6
172,165,Comoros,340,,7 ,,324,,9,,391,8,,,"870,667 ",Africa,"2,561","124,381",
173,166,Isle of Man,336,,24 ,,312,,0,,"3,950",282,"7,829","92,039","85,062 ",Europe,253,"3,544",11
174,167,Bahamas,316,+42,11 ,,91,,214,1,803,28,"3,907","9,929","393,482 ",North America,"1,245","35,771",101
175,168,Mongolia,288,+1, ,,217,+3,71,9,88,,"32,049","9,767","3,281,467 ",Asia,"11,394",,102
176,169,Martinique,269,+7,15  ,,98,,156,4,717,40,"12,227","32,584","375,245 ",North America,"1,395","25,016",31
177,170,Eritrea,261,, ,,189,,72,,74,,,,"3,549,431 ",Africa,"13,599",,
178,171,Gambia,216,+46,6  ,+1,60,+2,150,,89,2,"4,515","1,865","2,420,333 ",Africa,"11,205","403,389",536
179,172,Guadeloupe,203,+8,14 ,,176,+4,13,3,507,35,"15,235","38,075","400,129 ",North America,"1,971","28,581",26
180,173,Cayman Islands,203,,1 ,,202,,0,,"3,087",15,"28,904","439,471","65,770 ",North America,324,"65,770",2
181,174,Cambodia,202,+4, ,,142,,60,1,12,,"56,126","3,354","16,733,155 ",Asia,"82,837",,298
182,175,Faeroe Islands,191,, ,,188,,3,,"3,908",,"31,481","644,113","48,875 ",Europe,256,,2
183,176,Gibraltar,184,, ,,180,,4,,"5,462",,"19,281","572,306","33,690 ",Europe,183,,2
184,177,Bermuda,153,,9 ,,139,,5,1,"2,457",145,"18,320","294,240","62,262 ",North America,407,"6,918",3
185,178,Trinidad and Tobago,142,+1,8 ,,128,,6,,101,6,"6,328","4,521","1,399,789 ",North America,"9,858","174,974",221
186,179,Brunei ,141,,3 ,,138,,0,,322,7,"37,058","84,657","437,745 ",Asia,"3,105","145,915",12
187,180,Aruba,118,+1,3 ,,101,+1,14,,"1,105",28,"9,415","88,159","106,796 ",North America,905,"35,599",11
188,181,Monaco,116,+2,4 ,,100,,12,,"2,955",102,"38,209","973,230","39,260 ",Europe,338,"9,815",1
189,182,Seychelles,114,+6, ,,69,+42,45,,"1,159",,,,"98,387 ",Africa,863,,
190,183,Barbados,108,+2,7 ,,94,,7,,376,24,"10,140","35,282","287,399 ",North America,"2,661","41,057",28
191,184,Bhutan,92,, ,,83,,9,,119,,"40,924","53,001","772,141 ",Asia,"8,393",,19
192,185,Turks and Caicos,90,+4,2 ,,26,+4,62,1,"2,323",52,"1,075","27,743","38,749 ",North America,431,"19,375",36
