,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
23,16,Bangladesh,"246,674","+2,654","3,267 ",+33,"141,750","+1,890","101,657",,"1,496",20,"1,212,416","7,355","164,842,442 ",Asia,668,"50,457",136
24,17,Turkey,"236,112","+1,178","5,784 ",+19,"219,506","+1,015","10,822",582,"2,797",69,"5,027,308","59,549","84,423,375 ",Asia,358,"14,596",17
25,18,Germany,"214,001",+921,"9,245 ",+13,"194,700",,"10,056",270,"2,553",110,"8,586,648","102,454","83,809,800 ",Europe,392,"9,065",10
26,19,Argentina,"213,535",,"4,009 ",+30,"96,948","+2,819","112,578","1,150","4,721",89,"777,278","17,183","45,234,620 ",South America,212,"11,283",58
27,20,France,"194,029","+1,695","30,305 ",+9,"82,166",,"81,558",384,"2,972",464,"2,982,302","45,680","65,287,519 ",Europe,336,"2,154",22
28,21,Iraq,"137,556","+2,834","5,094 ",+77,"98,442","+2,339","34,020",519,"3,413",126,"1,076,150","26,703","40,301,081 ",Asia,293,"7,911",37
29,22,Canada,"118,037",+245,"8,960 ",+2,"102,599",+149,"6,478","2,254","3,125",237,"4,236,521","112,157","37,773,215 ",North America,320,"4,216",9
30,23,Indonesia,"116,871","+1,815","5,452 ",+64,"73,889","+1,839","37,530",,427,20,"1,575,043","5,753","273,792,569 ",Asia,"2,343","50,219",174
31,24,Philippines,"115,980","+3,462","2,123 ",+9,"66,270",+222,"47,587",239,"1,057",19,"1,643,624","14,981","109,714,749 ",Asia,946,"51,679",67
32,25,Qatar,"111,805",+267,178 ,+1,"108,539",+285,"3,088",75,"39,819",63,"508,079","180,952","2,807,805 ",Asia,25,"15,774",6
33,26,Kazakhstan,"94,882","+1,062","1,058 ",,"67,031","+1,899","26,793",221,"5,048",56,"2,113,795","112,451","18,797,440 ",Asia,198,"17,767",9
34,27,Egypt,"94,752",,"4,912 ",,"45,569",,"44,271",41,924,48,"135,000","1,317","102,505,962 ",Africa,"1,082","20,868",759
35,28,Ecuador,"88,866",+903,"5,847 ",+39,"71,168",+183,"11,851",378,"5,030",331,"254,351","14,397","17,667,359 ",South America,199,"3,022",69
36,29,Bolivia,"83,361","+1,515","3,320 ",+92,"25,390",+880,"54,651",71,"7,132",284,"178,244","15,251","11,687,588 ",South America,140,"3,520",66
37,30,Sweden,"81,540",+66,"5,760 ",+5,N/A,N/A,N/A,41,"8,069",570,"863,315","85,432","10,105,252 ",Europe,124,"1,754",12
38,31,Oman,"79,159",,421 ,,"61,421",,"17,317",187,"15,468",82,"305,651","59,724","5,117,734 ",Asia,65,"12,156",17
39,32,Israel,"77,595","+1,397",565 ,+4,"51,378","+1,544","25,652",345,"8,436",61,"1,842,335","200,306","9,197,590 ",Asia,119,"16,279",5
40,33,Dominican Republic,"75,660","+1,365","1,222 ",+9,"40,122","+1,298","34,316",304,"6,968",113,"278,435","25,643","10,858,054 ",North America,144,"8,885",39
41,34,Ukraine,"75,490","+1,271","1,788 ",+24,"41,527",+914,"32,175",136,"1,727",41,"1,081,146","24,736","43,707,286 ",Europe,579,"24,445",40
42,35,Belgium,"70,648",+334,"9,852 ",+2,"17,639",+41,"43,157",63,"6,093",850,"1,743,265","150,353","11,594,464 ",Europe,164,"1,177",7
43,36,Kuwait,"69,425",+651,468 ,+3,"60,906",+580,"8,051",128,"16,235",109,"518,601","121,273","4,276,313 ",Asia,62,"9,137",8
44,37,Panama,"69,424",,"1,522 ",,"43,330",,"24,572",161,"16,067",352,"234,954","54,376","4,320,910 ",North America,62,"2,839",18
45,38,Belarus,"68,376",+126,577 ,+3,"63,425",+262,"4,374",,"7,236",61,"1,334,868","141,271","9,449,018 ",Europe,138,"16,376",7
46,39,UAE,"61,606",+254,353 ,+2,"55,385",+295,"5,868",,"6,222",36,"5,262,658","531,505","9,901,426 ",Asia,161,"28,049",2
47,40,Romania,"56,550","+1,309","2,521 ",+41,"28,584",+578,"25,445",464,"2,942",131,"1,295,222","67,373","19,224,721 ",Europe,340,"7,626",15
48,41,Netherlands,"56,381",+426,"6,153 ",+3,N/A,N/A,N/A,45,"3,290",359,"1,079,860","63,008","17,138,549 ",Europe,304,"2,785",16
49,42,Singapore,"54,254",+908,27 ,,"47,768",+314,"6,459",1,"9,267",5,"1,474,372","251,828","5,854,681 ",Asia,108,"216,840",4
50,43,Guatemala,"53,509","+1,144","2,072 ",+35,"41,199",+914,"10,238",5,"2,982",115,"165,506","9,223","17,945,085 ",North America,335,"8,661",108
51,44,Portugal,"51,848",+167,"1,740 ",+1,"37,565",+247,"12,543",41,"5,086",171,"1,671,422","163,965","10,193,755 ",Europe,197,"5,858",6
52,45,Poland,"48,789",+640,"1,756 ",+18,"35,321",+265,"11,712",72,"1,289",46,"2,374,686","62,752","37,842,527 ",Europe,776,"21,550",16
53,46,Nigeria,"44,433",,910 ,,"31,851",,"11,672",7,215,4,"289,133","1,400","206,578,296 ",Africa,"4,649","227,009",714
54,47,Honduras,"44,299",+505,"1,400 ",+16,"5,921",+67,"36,978",52,"4,466",141,"109,292","11,019","9,918,842 ",North America,224,"7,085",91
55,48,Bahrain,"42,132",,153 ,+2,"39,335",,"2,644",41,"24,691",90,"858,249","502,975","1,706,344 ",Asia,40,"11,153",2
56,49,Japan,"39,858",,"1,016 ",,"27,197",,"11,645",88,315,8,"877,134","6,937","126,437,965 ",Asia,"3,172","124,447",144
57,50,Armenia,"39,586",+288,770 ,+2,"30,850",+478,"7,966",,"13,357",260,"170,012","57,363","2,963,781 ",Asia,75,"3,849",17
58,51,Ghana,"39,075","+1,263",199 ,+8,"35,563","+1,250","3,313",7,"1,255",6,"405,817","13,036","31,129,932 ",Africa,797,"156,432",77
59,52,Kyrgyzstan,"38,110",+569,"1,438 ",+11,"29,513",+770,"7,159",24,"5,833",220,"267,718","40,974","6,533,890 ",Asia,171,"4,544",24
60,53,Afghanistan,"36,829",+47,"1,294 ",+6,"25,742",+73,"9,793",31,944,33,"89,822","2,303","39,004,644 ",Asia,"1,059","30,143",434
61,54,Switzerland,"35,746",,"1,981 ",,"31,600",,"2,165",24,"4,127",229,"808,031","93,300","8,660,607 ",Europe,242,"4,372",11
62,55,Azerbaijan,"33,103",+193,476 ,+3,"28,840",+492,"3,787",66,"3,262",47,"759,129","74,808","10,147,744 ",Asia,307,"21,319",13
63,56,Algeria,"33,055",+551,"1,261 ",+13,"22,802",+427,"8,992",57,753,29,,,"43,921,746 ",Africa,"1,329","34,831",
64,57,Morocco,"28,500","+1,283",435 ,+18,"19,994",+365,"8,071",31,771,12,"1,361,550","36,847","36,950,969 ",Africa,"1,297","84,945",27
65,58,Uzbekistan,"27,793",+746,171 ,+6,"18,783",+732,"8,839",224,829,5,"1,377,915","41,115","33,513,375 ",Asia,"1,206","195,985",24
66,59,Serbia,"27,033",+295,614 ,+9,"14,047",,"12,372",132,"3,095",70,"713,104","81,648","8,733,856 ",Europe,323,"14,225",12
67,60,Ireland,"26,303",+50,"1,763 ",,"23,364",,"1,176",5,"5,321",357,"648,084","131,114","4,942,899 ",Europe,188,"2,804",8
68,61,Moldova,"26,222",+408,823 ,+13,"18,167",,"7,232",362,"6,502",204,"128,076","31,757","4,033,034 ",Europe,154,"4,900",31
69,62,Kenya,"23,873",+671,391 ,+3,"9,930",+603,"13,552",44,443,7,"329,123","6,109","53,874,673 ",Africa,"2,257","137,787",164
70,63,Austria,"21,566",+85,719 ,,"19,464",+128,"1,383",25,"2,393",80,"923,902","102,527","9,011,297 ",Europe,418,"12,533",10
71,64,Venezuela,"21,438",,187 ,,"11,875",,"9,376",42,754,7,"1,561,272","54,920","28,427,938 ",South America,"1,326","152,021",18
72,65,Nepal,"21,390",+381,60 ,+2,"15,156",+130,"6,174",,733,2,"725,355","24,855","29,183,619 ",Asia,"1,364","486,394",40
73,66,Costa Rica,"20,417",+580,191 ,+10,"6,851",+261,"13,375",100,"4,005",37,"96,110","18,851","5,098,476 ",North America,250,"26,694",53
74,67,Ethiopia,"20,336",+459,356 ,+13,"8,598",+358,"11,382",185,177,3,"459,746","3,991","115,208,128 ",Africa,"5,665","323,618",251
75,68,Australia,"19,444",+714,247 ,+15,"10,799",+177,"8,398",47,762,10,"4,541,419","177,905","25,527,248 ",Australia/Oceania,"1,313","103,349",6
76,69,El Salvador,"18,701",+439,498 ,+12,"9,111",+157,"9,092",509,"2,882",77,"251,271","38,721","6,489,335 ",North America,347,"13,031",26
77,70,Cameroon,"17,718",,391 ,,"15,320",,"2,007",30,666,15,"149,000","5,601","26,602,566 ",Africa,"1,501","68,037",179
78,71,Czechia,"17,387",+101,388 ,+5,"11,900",+88,"5,099",19,"1,623",36,"722,003","67,408","10,710,911 ",Europe,616,"27,605",15
79,72,Ivory Coast,"16,349",+56,103 ,,"12,191",+236,"4,055",,618,4,"103,624","3,920","26,434,369 ",Africa,"1,617","256,644",255
80,73,S. Korea,"14,456",+33,302 ,+1,"13,406",+54,748,14,282,6,"1,598,187","31,170","51,273,492 ",Asia,"3,547","169,780",32
81,74,Denmark,"14,185",+112,616 ,,"12,753",+38,816,2,"2,448",106,"1,629,692","281,264","5,794,168 ",Europe,408,"9,406",4
82,75,Bosnia and Herzegovina,"13,138",+282,379 ,+6,"6,839",+247,"5,920",,"4,007",116,"145,559","44,395","3,278,761 ",Europe,250,"8,651",23
83,76,Palestine,"13,065",+295,89 ,+3,"6,618",+199,"6,358",,"2,556",17,"200,280","39,181","5,111,691 ",Asia,391,"57,435",26
84,77,Bulgaria,"12,414",,415 ,,"6,964",,"5,035",41,"1,788",60,"281,953","40,609","6,943,138 ",Europe,559,"16,730",25
85,78,Madagascar,"12,222",+327,127 ,+4,"9,798",+512,"2,297",84,440,5,"45,634","1,644","27,751,805 ",Africa,"2,271","218,518",608
86,79,Sudan,"11,780",,763 ,,"6,194",,"4,823",,268,17,401,9,"43,937,927 ",Africa,"3,730","57,586","109,571"
87,80,North Macedonia,"11,289",+87,511 ,+6,"7,221",+113,"3,557",4,"5,419",245,"108,384","52,024","2,083,366 ",Europe,185,"4,077",19
88,81,Senegal,"10,538",+106,218 ,+4,"6,988",+68,"3,332",38,628,13,"112,844","6,724","16,781,457 ",Africa,"1,592","76,979",149
89,82,Norway,"9,388",+26,256 ,,"8,752",,380,1,"1,730",47,"465,317","85,769","5,425,239 ",Europe,578,"21,192",12
90,83,DRC,"9,253",+75,215 ,,"7,821",+94,"1,217",,103,2,,,"89,787,237 ",Africa,"9,704","417,615",
91,84,Malaysia,"9,023",+21,125 ,,"8,702",+18,196,2,278,4,"991,333","30,593","32,404,106 ",Asia,"3,591","259,233",33
92,85,French Guiana,"8,069",+71,47 ,+2,"7,075",+202,947,24,"26,956",157,"41,090","137,268","299,342 ",South America,37,"6,369",7
93,86,Gabon,"7,646",,51 ,,"5,408",,"2,187",11,"3,428",23,"79,255","35,536","2,230,276 ",Africa,292,"43,731",28
94,87,Tajikistan,"7,625",+42,61 ,,"6,399",+43,"1,165",,798,6,,,"9,556,295 ",Asia,"1,253","156,661",
95,88,Haiti,"7,532",+21,171 ,+5,"4,832",,"2,529",,660,15,"18,443","1,616","11,415,344 ",North America,"1,516","66,756",619
96,89,Finland,"7,512",+29,331 ,,"6,980",+30,201,1,"1,356",60,"385,200","69,511","5,541,557 ",Europe,738,"16,742",14
97,90,Guinea,"7,489",,48 ,,"6,591",,850,24,569,4,"14,407","1,095","13,162,951 ",Africa,"1,758","274,228",914
98,91,Zambia,"7,022",+229,176 ,+3,"5,667",+558,"1,179",,381,10,"88,471","4,801","18,427,304 ",Africa,"2,624","104,701",208
99,92,Luxembourg,"7,007",+90,118 ,,"5,623",+86,"1,266",75,"11,177",188,"613,923","979,306","626,896 ",Europe,89,"5,313",1
100,93,Mauritania,"6,444",+26,157 ,,"5,291",+82,996,3,"1,383",34,"57,387","12,315","4,660,058 ",Africa,723,"29,682",81
101,94,Albania,"5,889",+139,182 ,+6,"3,123",+92,"2,584",23,"2,047",63,"38,997","13,552","2,877,487 ",Europe,489,"15,810",74
102,95,Paraguay,"5,852",,59 ,,"4,645",,"1,148",16,820,8,"129,724","18,167","7,140,612 ",South America,"1,220","121,027",55
103,96,Lebanon,"5,417",+146,68 ,+3,"1,880",+43,"3,469",39,794,10,"337,195","49,425","6,822,386 ",Asia,"1,259","100,329",20
104,97,Croatia,"5,376",+58,154 ,,"4,589",+72,633,7,"1,310",38,"124,383","30,317","4,102,714 ",Europe,763,"26,641",33
105,98,Djibouti,"5,330",+82,59 ,,"5,057",+13,214,,"5,388",60,"59,909","60,556","989,308 ",Africa,186,"16,768",17
106,99,Greece,"4,974",+119,210 ,+1,"1,374",,"3,390",13,477,20,"609,583","58,513","10,417,950 ",Europe,"2,094","49,609",17
107,100,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,427",59,"44,356","31,531","1,406,748 ",Africa,292,"16,949",32
108,101,CAR,"4,618",,59 ,,"1,640",,"2,919",2,955,12,"29,567","6,112","4,837,293 ",Africa,"1,047","81,988",164
109,102,Maldives,"4,594",+148,19 ,,"2,703",+10,"1,872",12,"8,485",35,"84,144","155,420","541,396 ",Asia,118,"28,495",6
110,103,Hungary,"4,564",+11,599 ,+1,"3,431",+16,534,7,473,62,"350,108","36,251","9,657,918 ",Europe,"2,116","16,123",28
111,104,Malawi,"4,426",+65,136 ,+8,"2,078",+31,"2,212",4,231,7,"32,680","1,705","19,172,128 ",Africa,"4,332","140,972",587
112,105,Libya,"4,224",,96 ,,633,,"3,495",,614,14,"55,899","8,125","6,879,842 ",Africa,"1,629","71,665",123
113,106,Zimbabwe,"4,221",,81 ,,"1,238",,"2,902",,284,5,"140,421","9,435","14,882,620 ",Africa,"3,526","183,736",106
114,107,Nicaragua,"3,902",,123 ,,"2,913",,866,,588,19,,,"6,631,832 ",North America,"1,700","53,917",
115,108,Hong Kong,"3,755",+85,43 ,+2,"2,314",+173,"1,398",45,500,6,"593,962","79,166","7,502,709 ",Asia,"1,998","174,482",13
116,109,Congo,"3,546",,58 ,,"1,589",,"1,899",,641,10,,,"5,529,761 ",Africa,"1,559","95,341",
117,110,Montenegro,"3,361",,53 ,,"1,869",,"1,439",,"5,351",84,"37,514","59,729","628,074 ",Europe,187,"11,850",17
118,111,Thailand,"3,328",+7,58 ,,"3,144",+2,126,1,48,0.8,"749,213","10,731","69,816,940 ",Asia,"20,979","1,203,740",93
119,112,Somalia,"3,220",,93 ,,"1,598",,"1,529",2,202,6,,,"15,930,580 ",Africa,"4,947","171,297",
120,113,Mayotte,"3,031",+8,39 ,,"2,738",,254,2,"11,087",143,"13,000","47,553","273,382 ",Africa,90,"7,010",21
121,114,Eswatini,"2,909",+53,53 ,+4,"1,385",+127,"1,471",5,"2,505",46,"20,784","17,897","1,161,282 ",Africa,399,"21,911",56
122,115,Sri Lanka,"2,839",+5,11 ,,"2,537",+13,291,1,133,0.5,"166,737","7,783","21,421,873 ",Asia,"7,546","1,947,443",128
123,116,Cuba,"2,726",+25,88 ,,"2,396",+14,242,2,241,8,"281,595","24,863","11,325,936 ",North America,"4,155","128,704",40
124,117,Cabo Verde,"2,689",+58,27 ,+1,"1,955",+25,707,,"4,832",49,"61,633","110,742","556,548 ",Africa,207,"20,613",9
125,118,Mali,"2,546",+3,124 ,,"1,950",+4,472,,125,6,"23,873","1,176","20,299,701 ",Africa,"7,973","163,707",850
126,119,Namibia,"2,540",+70,12 ,,556,+345,"1,972",24,998,5,"29,233","11,486","2,545,012 ",Africa,"1,002","212,084",87
127,120,South Sudan,"2,437",,47 ,,"1,175",,"1,215",,217,4,"12,044","1,075","11,205,855 ",Africa,"4,598","238,422",930
128,121,Slovakia,"2,417",+49,29 ,,"1,777",+6,611,2,443,5,"269,655","49,388","5,459,901 ",Europe,"2,259","188,272",20
129,122,Slovenia,"2,208",+18,124 ,+1,"1,884",+30,200,2,"1,062",60,"134,931","64,903","2,078,966 ",Europe,942,"16,766",15
130,123,Lithuania,"2,147",+10,81 ,+1,"1,650",+3,416,6,790,30,"536,377","197,319","2,718,327 ",Europe,"1,266","33,560",5
131,124,Estonia,"2,113",+22,63 ,,"1,948",+11,102,,"1,593",47,"121,941","91,918","1,326,622 ",Europe,628,"21,057",11
132,125,Rwanda,"2,099",,5 ,,"1,222",,872,,162,0.4,"278,457","21,453","12,979,786 ",Africa,"6,184","2,595,957",47
133,126,Mozambique,"2,079",+50,15 ,,778,+13,"1,286",,66,0.5,"63,725","2,034","31,329,158 ",Africa,"15,069","2,088,611",492
134,127,Guinea-Bissau,"1,981",,27 ,,803,,"1,151",5,"1,005",14,"1,500",761,"1,972,022 ",Africa,995,"73,038","1,315"
135,128,Suriname,"1,981",,27 ,,"1,278",,676,10,"3,374",46,"2,383","4,059","587,125 ",South America,296,"21,745",246
136,129,Iceland,"1,926",+8,10 ,,"1,825",,91,,"5,641",29,"147,005","430,528","341,453 ",Europe,177,"34,145",2
137,130,Benin,"1,914",,38 ,,"1,036",,840,1,158,3,"85,863","7,067","12,150,235 ",Africa,"6,348","319,743",142
138,131,Sierra Leone,"1,860",+5,67 ,,"1,401",+4,392,,233,8,,,"7,991,281 ",Africa,"4,296","119,273",
139,132,Yemen,"1,760",,506 ,,863,,391,,59,17,120,4,"29,883,299 ",Asia,"16,979","59,058","249,027"
140,133,Tunisia,"1,601",+17,51 ,,"1,233",+6,317,9,135,4,"98,823","8,354","11,830,125 ",Africa,"7,389","231,963",120
141,134,New Zealand,"1,569",+2,22 ,,"1,523",,24,,314,4,"477,909","95,542","5,002,100 ",Australia/Oceania,"3,188","227,368",10
142,135,Angola,"1,395",+51,62 ,+3,506,+3,827,20,42,2,"64,747","1,965","32,950,688 ",Africa,"23,621","531,463",509
143,136,Uruguay,"1,300",,37 ,,"1,048",,215,3,374,11,"122,296","35,194","3,474,890 ",South America,"2,673","93,916",28
144,137,Latvia,"1,257",+8,32 ,,"1,070",,155,,667,17,"206,080","109,381","1,884,049 ",Europe,"1,499","58,877",9
145,138,Jordan,"1,231",+7,11 ,,"1,160",+5,60,3,121,1,"622,620","60,966","10,212,585 ",Asia,"8,296","928,417",16
146,139,Liberia,"1,221",+5,78 ,,699,+1,444,,241,15,,,"5,067,967 ",Africa,"4,151","64,974",
147,140,Uganda,"1,213",+10,5 ,,"1,102",+29,106,,26,0.1,"284,790","6,210","45,859,920 ",Africa,"37,807","9,171,984",161
148,141,Georgia,"1,197",+15,17 ,,974,+12,206,,300,4,"240,473","60,293","3,988,410 ",Asia,"3,332","234,612",17
149,142,Cyprus,"1,180",,19 ,,856,,305,,977,16,"216,597","179,274","1,208,190 ",Asia,"1,024","63,589",6
150,143,Burkina Faso,"1,153",,54 ,,947,,152,,55,3,,,"20,951,708 ",Africa,"18,171","387,995",
151,144,Niger,"1,152",,69 ,,"1,037",,46,,47,3,"9,052",373,"24,276,615 ",Africa,"21,073","351,835","2,682"
152,145,Togo,988,,19 ,,673,,296,2,119,2,"44,537","5,369","8,295,519 ",Africa,"8,396","436,606",186
153,146,Syria,944,+52,48 ,+2,296,+13,600,,54,3,,,"17,537,270 ",Asia,"18,578","365,360",
154,147,Andorra,939,,52 ,,825,,62,1,"12,151",673,"3,750","48,527","77,277 ",Europe,82,"1,486",21
155,148,Chad,938,,75 ,,814,,49,,57,5,,,"16,465,379 ",Africa,"17,554","219,538",
156,149,Malta,926,+36,9 ,,668,+2,249,,"2,097",20,"134,944","305,540","441,657 ",Europe,477,"49,073",3
157,150,Jamaica,920,+15,12 ,,745,+2,163,,311,4,"40,726","13,748","2,962,407 ",North America,"3,220","246,867",73
158,151,Sao Tome and Principe,875,,15 ,,794,,66,,"3,986",68,"2,998","13,657","219,521 ",Africa,251,"14,635",73
159,152,Botswana,804,,2 ,,63,,739,1,341,0.8,"68,423","29,044","2,355,816 ",Africa,"2,930","1,177,908",34
160,153,Gambia,799,+128,16 ,+2,115,+36,668,,330,7,"4,859","2,006","2,422,381 ",Africa,"3,032","151,399",499
161,154,Lesotho,726,,21 ,,174,,531,,339,10,"8,665","4,042","2,143,850 ",Africa,"2,953","102,088",247
162,155,Bahamas,715,,14 ,,91,,610,1,"1,817",36,"4,622","11,743","393,595 ",North America,550,"28,114",85
163,156,Vietnam,713,+41,8 ,,381,+3,324,,7,0.08,"482,456","4,952","97,420,689 ",Asia,"136,635","12,177,586",202
164,157,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
165,158,San Marino,699,,42 ,,657,,0,,"20,596","1,238","6,068","178,797","33,938 ",Europe,49,808,6
166,159,Réunion,669,,4 ,,592,,73,3,747,4,"35,419","39,534","895,917 ",Africa,"1,339","223,979",25
167,160,Channel Islands,596,+1,47 ,,533,,16,,"3,425",270,"30,721","176,544","174,013 ",Europe,292,"3,702",6
168,161,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,877,049 ",Africa,"117,637","2,851,288",
169,162,Guyana,497,,22 ,,186,,289,2,632,28,"4,975","6,322","786,915 ",South America,"1,583","35,769",158
170,163,Taiwan,476,,7 ,,443,+2,26,,20,0.3,"82,525","3,464","23,820,964 ",Asia,"50,044","3,402,995",289
171,164,Burundi,395,,1 ,,304,,90,,33,0.08,"15,614","1,310","11,920,272 ",Africa,"30,178","11,920,272",763
172,165,Comoros,388,,7 ,,340,,41,,445,8,,,"871,225 ",Africa,"2,245","124,461",
173,166,Myanmar,357,+2,6 ,,305,+3,46,,7,0.1,"120,292","2,209","54,444,399 ",Asia,"152,505","9,074,067",453
174,167,Mauritius,344,,10 ,,334,,0,,270,8,"205,285","161,391","1,271,973 ",Africa,"3,698","127,197",6
175,168,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"8,560","100,616","85,076 ",Europe,253,"3,545",10
176,169,Mongolia,293,, ,,244,+14,49,1,89,,"37,278","11,355","3,283,055 ",Asia,"11,205",,88
177,170,Eritrea,282,, ,,225,,57,,79,,,,"3,550,907 ",Africa,"12,592",,
178,171,Guadeloupe,272,,14 ,,179,,79,,680,35,"17,682","44,191","400,131 ",North America,"1,471","28,581",23
179,172,Martinique,269,,15 ,,98,,156,4,717,40,"12,227","32,585","375,236 ",North America,"1,395","25,016",31
180,173,Cambodia,243,+3, ,,202,+5,41,1,15,,"67,807","4,051","16,740,111 ",Asia,"68,889",,247
181,174,Faeroe Islands,241,+14, ,,192,,49,1,"4,930",,"41,459","848,162","48,881 ",Europe,203,,1
182,175,Cayman Islands,203,,1 ,,202,,0,,"3,085",15,"30,657","465,961","65,793 ",North America,324,"65,793",2
183,176,Trinidad and Tobago,197,+3,8 ,,135,,54,,141,6,"9,090","6,493","1,399,925 ",North America,"7,106","174,991",154
184,177,Gibraltar,189,, ,,183,,6,,"5,610",,"22,311","662,244","33,690 ",Europe,178,,2
185,178,Aruba,171,+39,3 ,,112,,56,,"1,601",28,"14,047","131,514","106,810 ",North America,625,"35,603",8
186,179,Bermuda,157,,9 ,,144,,4,,"2,522",145,"24,963","400,980","62,255 ",North America,397,"6,917",2
187,180,Papua New Guinea,153,+39,2 ,,44,+10,107,,17,0.2,"10,471","1,168","8,962,081 ",Australia/Oceania,"58,576","4,481,041",856
188,181,Sint Maarten,150,,16 ,,64,,70,,"3,495",373,"1,026","23,904","42,921 ",North America,286,"2,683",42
189,182,Brunei ,141,,3 ,,138,,0,,322,7,"41,148","93,973","437,871 ",Asia,"3,105","145,957",11
190,183,Barbados,132,,7 ,,98,,27,,459,24,"11,840","41,196","287,409 ",North America,"2,177","41,058",24
191,184,Monaco,125,+2,4 ,,105,,16,2,"3,183",102,"38,209","973,031","39,268 ",Europe,314,"9,817",1
192,185,Turks and Caicos,116,,2 ,,38,,76,3,"2,992",52,"1,222","31,523","38,765 ",North America,334,"19,383",32
193,186,Seychelles,114,, ,,113,,1,,"1,158",,,,"98,405 ",Africa,863,,
194,187,Bhutan,105,+2, ,,93,+3,12,,136,,"54,275","70,268","772,396 ",Asia,"7,356",,14
