,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
31,24,Ukraine,"322,879",,"6,043 ",,"134,898",,"181,938",177,"7,397",138,"2,880,105","65,980","43,650,873 ",Europe,135,"7,223",15
32,25,Israel,"308,247",,"2,319 ",,"288,337",,"17,591",582,"33,514",252,"4,347,493","472,677","9,197,590 ",Asia,30,"3,966",2
33,26,Belgium,"270,132","+16,746","10,588 ",+49,"22,213",+496,"237,331",573,"23,277",912,"4,375,231","377,002","11,605,326 ",Europe,43,"1,096",3
34,27,Netherlands,"262,405",,"6,919 ",,N/A,N/A,N/A,483,"15,304",404,"2,872,319","167,514","17,146,709 ",Europe,65,"2,478",6
35,28,Czechia,"223,065",,"1,845 ",,"87,225",,"133,995",735,"20,818",172,"1,929,608","180,082","10,715,187 ",Europe,48,"5,808",6
36,29,Poland,"214,686",,"4,019 ",,"102,204",,"108,463",812,"5,674",106,"4,159,590","109,944","37,833,614 ",Europe,176,"9,414",9
37,30,Canada,"209,148",,"9,862 ",,"175,805",,"23,481",215,"5,527",261,"9,397,664","248,323","37,844,565 ",North America,181,"3,837",4
38,31,Romania,"196,004",,"6,163 ",,"141,089",,"48,752",778,"10,210",321,"2,961,562","154,271","19,197,172 ",Europe,98,"3,115",6
39,32,Morocco,"186,731",,"3,132 ",,"154,481",,"29,118",652,"5,041",85,"3,130,766","84,512","37,045,375 ",Africa,198,"11,828",12
40,33,Ecuador,"156,451",,"12,500 ",,"134,187",,"9,764",359,"8,826",705,"509,514","28,745","17,725,220 ",South America,113,"1,418",35
41,34,Nepal,"148,509",,812 ,,"102,820",,"44,877",,"5,069",28,"1,350,152","46,085","29,296,880 ",Asia,197,"36,080",22
42,35,Bolivia,"140,445",+217,"8,584 ",+26,"106,950",+620,"24,911",71,"11,981",732,"325,340","27,755","11,721,964 ",South America,83,"1,366",36
43,36,Qatar,"130,462",,228 ,,"127,328",,"2,906",38,"46,464",81,"908,883","323,699","2,807,805 ",Asia,22,"12,315",3
44,37,Panama,"127,227",,"2,612 ",,"103,398",,"21,217",120,"29,345",602,"607,766","140,181","4,335,582 ",North America,34,"1,660",7
45,38,Dominican Republic,"122,873",,"2,212 ",,"100,920",,"19,741",158,"11,292",203,"554,736","50,980","10,881,517 ",North America,89,"4,919",20
46,39,UAE,"120,710",,474 ,,"113,364",,"6,872",,"12,160",48,"12,102,874","1,219,161","9,927,214 ",Asia,82,"20,943",1
47,40,Kuwait,"119,420",,730 ,,"110,714",,"7,976",126,"27,837",170,"857,707","199,934","4,289,952 ",Asia,36,"5,877",5
48,41,Oman,"111,837",,"1,147 ",,"97,949",,"12,741",202,"21,733",223,"376,700","73,205","5,145,857 ",Asia,46,"4,486",14
49,42,Kazakhstan,"110,086",+179,"1,796 ",,"105,493",+108,"2,797",221,"5,841",95,"3,309,626","175,615","18,845,906 ",Asia,171,"10,493",6
50,43,Portugal,"109,541",,"2,245 ",,"64,531",,"42,765",200,"10,753",220,"3,093,526","303,663","10,187,366 ",Europe,93,"4,538",3
51,44,Sweden,"108,969",,"5,930 ",,N/A,N/A,N/A,39,"10,769",586,"1,925,218","190,261","10,118,821 ",Europe,93,"1,706",5
52,45,Egypt,"106,060",,"6,166 ",,"98,624",,"1,270",41,"1,030",60,"135,000","1,312","102,923,202 ",Africa,970,"16,692",762
53,46,Guatemala,"103,172",,"3,580 ",,"92,665",,"6,927",5,"5,726",199,"399,960","22,199","18,016,720 ",North America,175,"5,033",45
54,47,Costa Rica,"100,616",,"1,251 ",,"61,162",,"38,203",197,"19,696",245,"271,394","53,126","5,108,507 ",North America,51,"4,084",19
55,48,Switzerland,"97,019",,"2,046 ",,"55,700",,"39,273",107,"11,185",236,"1,701,377","196,141","8,674,248 ",Europe,89,"4,240",5
56,49,Japan,"94,524",,"1,685 ",,"87,666",,"5,173",150,748,13,"2,506,396","19,836","126,354,762 ",Asia,"1,337","74,988",50
57,50,Ethiopia,"91,693",,"1,396 ",,"45,260",,"45,037",306,792,12,"1,423,505","12,290","115,824,643 ",Africa,"1,263","82,969",81
58,51,Honduras,"91,509",+431,"2,604 ",+8,"37,132",+791,"51,773",25,"9,194",262,"213,204","21,421","9,952,870 ",North America,109,"3,822",47
59,52,Belarus,"90,380",,945 ,,"81,501",,"7,934",,"9,566",100,"2,294,631","242,861","9,448,349 ",Europe,105,"9,998",4
60,53,Venezuela,"88,416",,759 ,,"82,284",,"5,373",117,"3,112",27,"2,022,949","71,204","28,410,622 ",South America,321,"37,432",14
61,54,Bahrain,"79,211",,308 ,,"75,840",,"3,063",29,"46,075",179,"1,659,781","965,448","1,719,183 ",Asia,22,"5,582",1
62,55,Austria,"71,844",,941 ,,"53,970",,"16,933",161,"7,963",104,"2,018,402","223,711","9,022,368 ",Europe,126,"9,588",4
63,56,Armenia,"70,836",,"1,131 ",,"49,787",,"19,918",,"23,891",381,"362,293","122,191","2,964,973 ",Asia,42,"2,622",8
64,57,Moldova,"69,568",,"1,641 ",,"50,422",,"17,505",795,"17,258",407,"338,532","83,982","4,031,019 ",Europe,58,"2,456",12
65,58,Lebanon,"67,027",,552 ,,"31,409",,"35,066",241,"9,834",81,"1,112,223","163,183","6,815,821 ",Asia,102,"12,348",6
66,59,Uzbekistan,"64,439",,540 ,,"61,658",,"2,241",252,"1,917",16,"1,377,915","40,987","33,618,116 ",Asia,522,"62,256",24
67,60,Nigeria,"61,805",,"1,127 ",,"56,985",,"3,693",7,298,5,"595,283","2,866","207,684,434 ",Africa,"3,360","184,281",349
68,61,Singapore,"57,941",,28 ,,"57,829",,84,,"9,880",5,"3,486,260","594,458","5,864,599 ",Asia,101,"209,450",2
69,62,Paraguay,"57,526",,"1,262  ",,"38,187",,"18,077",140,"8,035",176,"339,477","47,416","7,159,520 ",South America,124,"5,673",21
70,63,Algeria,"55,357",,"1,888 ",,"38,618",,"14,851",33,"1,255",43,,,"44,092,885 ",Africa,797,"23,354",
71,64,Ireland,"54,476",,"1,871 ",,"23,364",,"29,241",37,"10,995",378,"1,502,919","303,326","4,954,799 ",Europe,91,"2,648",3
72,65,Kyrgyzstan,"54,006",,"1,122 ",,"46,726",,"6,158",24,"8,236",171,"392,223","59,816","6,557,145 ",Asia,121,"5,844",17
73,66,Libya,"52,620",,768 ,,"29,057",,"22,795",,"7,626",111,"285,358","41,356","6,900,014 ",Africa,131,"8,984",24
74,67,Hungary,"52,212",,"1,305 ",,"15,254",,"35,653",197,"5,409",135,"935,842","96,952","9,652,646 ",Europe,185,"7,397",10
75,68,Palestine,"49,134",,435 ,,"42,544",,"6,155",,"9,564",85,"485,716","94,546","5,137,355 ",Asia,105,"11,810",11
76,69,Ghana,"47,538",,312 ,,"46,789",,437,9,"1,520",10,"514,422","16,451","31,270,216 ",Africa,658,"100,225",61
77,70,Azerbaijan,"47,418",,648 ,,"40,619",,"6,151",,"4,664",64,"1,260,193","123,944","10,167,450 ",Asia,214,"15,691",8
78,71,Kenya,"47,212",,870 ,,"33,050",,"13,292",,872,16,"632,669","11,688","54,130,921 ",Africa,"1,147","62,219",86
79,72,Jordan,"46,441",,481 ,,"7,340",,"38,620",55,"4,538",47,"1,666,169","162,800","10,234,431 ",Asia,220,"21,277",6
80,73,Tunisia,"45,892",,740 ,,"5,032",,"40,120",168,"3,871",62,"311,002","26,230","11,856,801 ",Africa,258,"16,023",38
81,74,Myanmar,"41,008",,"1,005 ",,"21,144",,"18,859",,752,18,"566,222","10,385","54,523,001 ",Asia,"1,330","54,252",96
82,75,Afghanistan,"40,626",,"1,505 ",,"33,831",,"5,290",93,"1,037",38,"118,980","3,036","39,194,341 ",Asia,965,"26,043",329
83,76,Denmark,"37,763",,694 ,,"30,877",,"6,192",17,"6,512",120,"4,756,765","820,336","5,798,559 ",Europe,154,"8,355",1
84,77,Serbia,"37,536",,783 ,,"31,536",,"5,217",24,"4,301",90,"1,263,246","144,763","8,726,295 ",Europe,232,"11,145",7
85,78,Bosnia and Herzegovina,"37,314",,"1,051 ",,"25,989",,"10,274",,"11,396",321,"286,335","87,447","3,274,379 ",Europe,88,"3,115",11
86,79,Slovakia,"35,330",,115 ,,"8,763",,"26,452",83,"6,470",21,"651,175","119,253","5,460,469 ",Europe,155,"47,482",8
87,80,Bulgaria,"34,930",,"1,064 ",,"17,833",,"16,033",112,"5,039",153,"663,639","95,737","6,931,913 ",Europe,198,"6,515",10
88,81,El Salvador,"32,262",,936 ,,"27,904",,"3,422",52,"4,966",144,"453,726","69,843","6,496,385 ",North America,201,"6,941",14
89,82,Croatia,"29,850",,406 ,,"22,064",,"7,380",46,"7,285",99,"421,648","102,909","4,097,279 ",Europe,137,"10,092",10
90,83,Greece,"28,216",,549 ,,"9,989",,"17,678",90,"2,711",53,"1,609,040","154,611","10,407,015 ",Europe,369,"18,956",6
91,84,Australia,"27,476",+10,905 ,,"25,159",,"1,412",,"1,074",35,"8,462,193","330,670","25,591,088 ",Australia/Oceania,931,"28,277",3
92,85,S. Korea,"25,698",+155,455 ,+2,"23,717",+70,"1,526",62,501,9,"2,528,621","49,307","51,282,985 ",Asia,"1,996","112,710",20
93,86,North Macedonia,"25,473",,874 ,,"18,047",,"6,552",25,"12,227",420,"229,246","110,037","2,083,347 ",Europe,82,"2,384",9
94,87,Malaysia,"23,804",,204 ,,"15,417",,"8,183",90,733,6,"1,956,010","60,197","32,493,612 ",Asia,"1,365","159,282",17
95,88,Georgia,"22,803",,178 ,,"9,401",,"13,224",,"5,720",45,"800,789","200,862","3,986,764 ",Asia,175,"22,398",5
96,89,Cameroon,"21,570",,425 ,,"20,117",,"1,028",61,806,16,"149,000","5,571","26,745,630 ",Africa,"1,240","62,931",180
97,90,Ivory Coast,"20,390",,121 ,,"20,088",,181,,767,5,"183,400","6,901","26,575,786 ",Africa,"1,303","219,635",145
98,91,Albania,"18,250",,465 ,,"10,395",,"7,390",20,"6,344",162,"111,564","38,780","2,876,812 ",Europe,158,"6,187",26
99,92,Slovenia,"17,646",,211 ,,"7,299",,"10,136",62,"8,488",101,"307,243","147,782","2,079,027 ",Europe,118,"9,853",7
100,93,Norway,"17,234",,279 ,,"11,863",,"5,092",6,"3,171",51,"1,528,498","281,265","5,434,377 ",Europe,315,"19,478",4
101,94,Madagascar,"16,810",,238 ,,"16,215",,357,16,602,9,"85,407","3,061","27,905,963 ",Africa,"1,660","117,252",327
102,95,Montenegro,"16,259",,253 ,,"12,093",,"3,913",26,"25,886",403,"83,301","132,626","628,091 ",Europe,39,"2,483",8
103,96,Zambia,"16,035",,346 ,,"15,168",,521,,865,19,"218,231","11,772","18,538,864 ",Africa,"1,156","53,581",85
104,97,Senegal,"15,508",,321 ,,"14,026",,"1,161",5,919,19,"199,985","11,850","16,877,024 ",Africa,"1,088","52,576",84
105,98,Finland,"14,255",,355 ,,"9,800",,"4,100",7,"2,572",64,"1,351,599","243,821","5,543,410 ",Europe,389,"15,615",4
106,99,Sudan,"13,724",,836 ,,"6,764",,"6,124",,311,19,,,"44,159,499 ",Africa,"3,218","52,822",
107,100,Namibia,"12,460",,133 ,,"10,609",,"1,718",3,"4,877",52,"119,523","46,781","2,554,958 ",Africa,205,"19,210",21
108,101,Luxembourg,"12,333",,140 ,,"8,474",,"3,719",8,"19,604",223,"972,457","1,545,801","629,096 ",Europe,51,"4,494",1
109,102,Guinea,"11,635",,71 ,,"10,474",,"1,090",24,879,5,"40,998","3,096","13,240,120 ",Africa,"1,138","186,481",323
110,103,Mozambique,"11,559",,81 ,,"9,226",,"2,252",,367,3,"175,870","5,580","31,518,901 ",Africa,"2,727","389,122",179
111,104,Maldives,"11,358",,37 ,,"10,383",,938,12,"20,900",68,"150,743","277,380","543,454 ",Asia,48,"14,688",4
112,105,DRC,"11,097",,304 ,,"10,379",,414,,123,3,,,"90,377,604 ",Africa,"8,144","297,295",
113,106,Uganda,"11,041",,98 ,,"7,210",,"3,733",,239,2,"529,236","11,462","46,173,226 ",Africa,"4,182","471,155",87
114,107,Tajikistan,"10,653",,81 ,,"9,724",,848,,"1,109",8,,,"9,602,646 ",Asia,901,"118,551",
115,108,French Guiana,"10,342",,69 ,,"9,995",,278,2,"34,357",229,"72,753","241,689","301,019 ",South America,29,"4,363",4
116,109,Haiti,"9,007",,231 ,,"7,311",,"1,465",,787,20,"31,387","2,742","11,445,342 ",North America,"1,271","49,547",365
117,110,Gabon,"8,901",,54 ,,"8,479",,368,3,"3,971",24,"218,568","97,504","2,241,642 ",Africa,252,"41,512",10
118,111,Lithuania,"8,663",,125 ,,"3,773",,"4,765",18,"3,196",46,"925,758","341,584","2,710,191 ",Europe,313,"21,682",3
119,112,Jamaica,"8,600",,179 ,,"4,095",,"4,326",8,"2,900",60,"90,846","30,637","2,965,191 ",North America,345,"16,565",33
120,113,Angola,"8,582",,260 ,,"3,305",,"5,017",32,259,8,"85,213","2,569","33,172,398 ",Africa,"3,865","127,586",389
121,114,Zimbabwe,"8,242",,236 ,,"7,742",,264,,552,16,"162,958","10,915","14,929,341 ",Africa,"1,811","63,260",92
122,115,Cabo Verde,"8,122",,91 ,,"6,940",,"1,091",23,"14,559",163,"87,480","156,816","557,850 ",Africa,69,"6,130",6
123,116,Mauritania,"7,650",,163 ,,"7,369",,118,3,"1,632",35,"84,407","18,011","4,686,528 ",Africa,613,"28,752",56
124,117,Guadeloupe,"7,329",,115 ,,"2,199",,"5,015",35,"18,316",287,"65,030","162,516","400,145 ",North America,55,"3,480",6
125,118,Cuba,"6,421",,128 ,,"5,871",,422,3,567,11,"763,342","67,407","11,324,450 ",North America,"1,764","88,472",15
126,119,Sri Lanka,"6,287",,14 ,,"3,561",,"2,712",,293,0.7,"415,243","19,367","21,441,207 ",Asia,"3,410","1,531,515",52
127,120,Bahamas,"6,135",,130 ,,"3,705",,"2,300",11,"15,555",330,"32,666","82,823","394,406 ",North America,64,"3,034",12
128,121,Botswana,"5,923",,21 ,,927,,"4,975",1,"2,503",9,"279,070","117,946","2,366,083 ",Africa,399,"112,671",8
129,122,Malawi,"5,874",,183 ,,"4,764",,927,4,305,9,"59,052","3,063","19,279,179 ",Africa,"3,282","105,351",326
130,123,Eswatini,"5,814",,116 ,,"5,468",,230,19,"4,995",100,"45,870","39,412","1,163,873 ",Africa,200,"10,033",25
131,124,Djibouti,"5,522",,61 ,,"5,389",,72,,"5,564",61,"83,382","84,020","992,411 ",Africa,180,"16,269",12
132,125,Trinidad and Tobago,"5,446",,103 ,,"3,876",,"1,467",14,"3,887",74,"31,846","22,733","1,400,901 ",North America,257,"13,601",44
133,126,Nicaragua,"5,434",,155 ,,"4,225",,"1,054",,817,23,,,"6,648,840 ",North America,"1,224","42,896",
134,127,Hong Kong,"5,281",,105 ,,"5,019",,157,13,703,14,"3,587,019","477,262","7,515,821 ",Asia,"1,423","71,579",2
135,128,Syria,"5,267",,260 ,,"1,655",,"3,352",,299,15,,,"17,629,300 ",Asia,"3,347","67,805",
136,129,French Polynesia,"5,161",,19 ,,"3,536",,"1,606",18,"18,340",68,"26,355","93,652","281,413 ",Australia/Oceania,55,"14,811",11
137,130,Congo,"5,156",,92 ,,"3,887",,"1,177",,927,17,,,"5,559,166 ",Africa,"1,078","60,426",
138,131,Suriname,"5,154",,109 ,,"4,995",,50,5,"8,761",185,"17,723","30,128","588,258 ",South America,114,"5,397",33
139,132,Malta,"5,137",,49 ,,"3,384",,"1,704",6,"11,625",111,"308,790","698,762","441,910 ",Europe,86,"9,019",1
140,133,Equatorial Guinea,"5,074",,83 ,,"4,961",,30,1,"3,581",59,"64,485","45,516","1,416,749 ",Africa,279,"17,069",22
141,134,Rwanda,"5,017",,34 ,,"4,803",,180,,384,3,"540,136","41,392","13,049,298 ",Africa,"2,601","383,803",24
142,135,Réunion,"5,015",,19 ,,"4,445",,551,10,"5,589",21,"35,419","39,473","897,294 ",Africa,179,"47,226",25
143,136,CAR,"4,862",,62 ,,"1,924",,"2,876",2,"1,001",13,"32,711","6,737","4,855,439 ",Africa,999,"78,314",148
144,137,Aruba,"4,389",,36 ,,"4,120",,233,4,"41,054",337,"37,370","349,556","106,907 ",North America,24,"2,970",3
145,138,Iceland,"4,268",,11 ,,"3,098",,"1,159",3,"12,482",32,"333,568","975,542","341,931 ",Europe,80,"31,085",1
146,139,Estonia,"4,247",,71 ,,"3,366",,810,1,"3,201",54,"248,156","187,031","1,326,814 ",Europe,312,"18,688",5
147,140,Mayotte,"4,203",,44 ,,"2,964",,"1,195",3,"15,294",160,"13,000","47,306","274,807 ",Africa,65,"6,246",21
148,141,Latvia,"3,958",,49 ,,"1,357",,"2,552",9,"2,106",26,"408,179","217,165","1,879,579 ",Europe,475,"38,359",5
149,142,Somalia,"3,897",,102 ,,"3,166",,629,,243,6,,,"16,026,656 ",Africa,"4,113","157,124",
150,143,Guyana,"3,877",,117 ,,"2,853",,907,16,"4,922",149,"17,625","22,374","787,733 ",South America,203,"6,733",45
151,144,Andorra,"3,811",,63 ,,"2,470",,"1,278",22,"49,299",815,"137,457","1,778,136","77,304 ",Europe,20,"1,227",1
152,145,Thailand,"3,719",,59 ,,"3,514",,146,1,53,0.8,"977,854","13,998","69,854,639 ",Asia,"18,783","1,183,977",71
153,146,Gambia,"3,659",,119 ,,"2,660",,880,,"1,501",49,"18,564","7,617","2,437,093 ",Africa,666,"20,480",131
154,147,Mali,"3,440",,132 ,,"2,608",,700,,168,6,"67,792","3,319","20,426,114 ",Africa,"5,938","154,743",301
155,148,Cyprus,"3,154",,25 ,,"1,444",,"1,685",5,"2,606",21,"446,224","368,754","1,210,085 ",Asia,384,"48,403",3
156,149,Belize,"2,995",+58,46 ,,"1,826",+70,"1,123",1,"7,491",115,"20,458","51,166","399,832 ",North America,133,"8,692",20
157,150,South Sudan,"2,872",,55 ,,"1,290",,"1,527",,256,5,"12,044","1,072","11,234,173 ",Africa,"3,912","204,258",933
158,151,Uruguay,"2,701",,53 ,,"2,204",,444,7,777,15,"292,525","84,120","3,477,482 ",South America,"1,287","65,613",12
159,152,Benin,"2,557",,41 ,,"2,330",,186,,209,3,"238,105","19,486","12,219,007 ",Africa,"4,779","298,025",51
160,153,Burkina Faso,"2,414",,65 ,,"1,869",,480,,115,3,,,"21,075,888 ",Africa,"8,731","324,244",
161,154,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,212",21,,,"1,982,090 ",Africa,825,"48,344",
162,155,Sierra Leone,"2,340",,73 ,,"1,777",,490,,292,9,,,"8,026,361 ",Africa,"3,430","109,950",
163,156,Martinique,"2,257",,24 ,,98,,"2,135",19,"6,016",64,"42,504","113,291","375,174 ",North America,166,"15,632",9
164,157,Togo,"2,139",,52 ,,"1,574",,513,,257,6,"110,968","13,309","8,337,512 ",Africa,"3,898","160,337",75
165,158,Yemen,"2,057",,597 ,,"1,344",,116,,69,20,,,"30,025,415 ",Asia,"14,597","50,294",
166,159,Lesotho,"1,923",,43 ,,961,,919,,895,20,"22,105","10,293","2,147,511 ",Africa,"1,117","49,942",97
167,160,New Zealand,"1,914",,25 ,,"1,831",,58,,383,5,"1,047,994","209,511","5,002,100 ",Australia/Oceania,"2,613","200,084",5
168,161,Chad,"1,410",,96 ,,"1,223",,91,,85,6,,,"16,567,528 ",Africa,"11,750","172,578",
169,162,Liberia,"1,385",,82 ,,"1,278",,25,2,272,16,"30,332","5,955","5,093,694 ",Africa,"3,678","62,118",168
170,163,Niger,"1,215",,69 ,,"1,128",,18,9,50,3,"34,670","1,417","24,466,905 ",Africa,"20,137","354,593",706
171,164,Vietnam,"1,148",,35 ,,"1,049",,64,,12,0.4,"1,246,480","12,770","97,609,537 ",Asia,"85,026","2,788,844",78
172,165,Sao Tome and Principe,935,,15 ,,898,,22,,"4,242",68,"5,902","26,778","220,401 ",Africa,236,"14,693",37
173,166,Curaçao,804,,1 ,,509,,294,1,"4,893",6,"11,112","67,632","164,302 ",North America,204,"164,302",15
174,167,San Marino,802,,42 ,,711,,49,2,"23,621","1,237","8,927","262,922","33,953 ",Europe,42,808,4
175,168,Channel Islands,784,,48 ,,659,,77,2,"4,496",275,"141,888","813,769","174,359 ",Europe,222,"3,632",1
176,169,Sint Maarten,769,,22 ,,681,,66,6,"17,873",511,"4,792","111,375","43,026 ",North America,56,"1,956",9
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,698,,6 ,,689,,3,1,"17,954",154,"3,922","100,880","38,878 ",North America,56,"6,480",10
179,172,Gibraltar,630,, ,,495,,135,13,"18,701",,"60,298","1,789,896","33,688 ",Europe,53,,1
180,173,Papua New Guinea,583,,7 ,,545,,31,,65,0.8,"27,003","3,001","8,998,719 ",Australia/Oceania,"15,435","1,285,531",333
181,174,Burundi,551,,1 ,,497,,53,,46,0.08,"44,526","3,711","11,997,044 ",Africa,"21,773","11,997,044",269
182,175,Taiwan,548,,7 ,,497,,44,,23,0.3,"99,800","4,188","23,830,240 ",Asia,"43,486","3,404,320",239
183,176,Saint Martin,538,,8 ,,422,,108,12,"13,842",206,"6,072","156,221","38,868 ",North America,72,"4,859",6
184,177,Comoros,517,,7 ,,494,,16,,591,8,,,"875,231 ",Africa,"1,693","125,033",
185,178,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,245,765 ",Africa,"118,361","2,868,846",
186,179,Faeroe Islands,490,, ,,473,,17,,"10,016",,"148,376","3,032,972","48,921 ",Europe,100,,0
187,180,Eritrea,457,, ,,391,,66,,128,,,,"3,561,504 ",Africa,"7,793",,
188,181,Mauritius,425,,10 ,,386,,29,,334,8,"260,973","205,099","1,272,427 ",Africa,"2,994","127,243",5
189,182,Isle of Man,348,,24 ,,321,,3,,"4,086",282,"15,509","182,088","85,173 ",Europe,245,"3,549",5
190,183,Bhutan,332,, ,,306,,26,,429,,"162,417","209,779","774,229 ",Asia,"2,332",,5
191,184,Mongolia,328,, ,,312,,16,1,100,,"84,058","25,515","3,294,460 ",Asia,"10,044",,39
192,185,Cambodia,286,, ,,280,,6,,17,,"170,495","10,155","16,790,066 ",Asia,"58,707",,98
193,186,Liechtenstein,282,,1 ,,158,,123,5,"7,390",26,"2,200","57,649","38,162 ",Europe,135,"38,162",17
194,187,Monaco,281,,2 ,,233,,46,5,"7,145",51,"51,953","1,321,018","39,328 ",Europe,140,"19,664",1
195,188,Cayman Islands,236,,1 ,,215,,20,1,"3,578",15,"45,017","682,489","65,960 ",North America,279,"65,960",1
196,189,Barbados,224,,7 ,,207,,10,,779,24,"31,982","111,248","287,485 ",North America,"1,283","41,069",9
197,190,Bermuda,188,,9 ,,175,,4,,"3,022",145,"78,690","1,264,991","62,206 ",North America,331,"6,912",1
198,191,Seychelles,151,, ,,148,,3,,"1,532",,"5,200","52,773","98,536 ",Africa,653,,19
199,192,Caribbean Netherlands,150,,3 ,,121,,26,,"5,704",114,"2,890","109,894","26,298 ",North America,175,"8,766",9
