,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
46,39,Romania,"66,631","+1,454","2,860 ",+53,"31,547",+499,"32,224",478,"3,466",149,"1,450,269","75,450","19,221,582 ",Europe,288,"6,721",13
47,40,UAE,"63,489",+277,358 ,,"57,372",+179,"5,759",,"6,410",36,"5,769,109","582,482","9,904,364 ",Asia,156,"27,666",2
48,41,Netherlands,"61,204",+577,"6,165  ",+4,N/A,N/A,N/A,49,"3,571",360,"1,195,475","69,750","17,139,479 ",Europe,280,"2,780",14
49,42,Guatemala,"60,284","+1,195","2,296 ",+29,"48,305",+911,"9,683",5,"3,358",128,"193,147","10,758","17,953,246 ",North America,298,"7,819",93
50,43,Singapore,"55,497",+102,27 ,,"50,736",+216,"4,734",,"9,477",5,"1,610,906","275,095","5,855,811 ",Asia,106,"216,882",4
51,44,Poland,"54,487",+811,"1,844 ",+14,"37,961",+350,"14,682",82,"1,440",49,"2,307,735","60,984","37,841,512 ",Europe,695,"20,521",16
52,45,Portugal,"53,548",+325,"1,770 ",+6,"39,177",+237,"12,601",39,"5,253",174,"1,799,226","176,515","10,193,027 ",Europe,190,"5,759",6
53,46,Japan,"51,147",+937,"1,063 ",+4,"36,134","+1,246","13,950",203,405,8,"1,085,322","8,584","126,428,486 ",Asia,"2,472","118,936",116
54,47,Honduras,"48,657",+254,"1,533 ",+18,"6,945",+140,"40,179",46,"4,904",154,"119,321","12,025","9,922,719 ",North America,204,"6,473",83
55,48,Nigeria,"48,116",+373,966 ,+10,"34,309",+366,"12,841",7,233,5,"341,421","1,652","206,704,312 ",Africa,"4,296","213,980",605
56,49,Bahrain,"45,726",+462,167 ,+1,"42,180",+344,"3,379",40,"26,775",98,"944,798","553,223","1,707,806 ",Asia,37,"10,226",2
57,50,Ghana,"41,725",+153,223 ,,"39,495",+175,"2,007",6,"1,340",7,"416,988","13,388","31,145,913 ",Africa,746,"139,668",75
58,51,Kyrgyzstan,"41,069",+310,"1,487 ",+3,"33,288",+291,"6,294",24,"6,283",227,"267,718","40,957","6,536,539 ",Asia,159,"4,396",24
59,52,Armenia,"41,023",+229,809 ,+3,"33,897",+405,"6,317",,"13,841",273,"180,497","60,898","2,963,917 ",Asia,72,"3,664",16
60,53,Morocco,"37,935","+1,241",584 ,+28,"26,687","+1,010","10,664",31,"1,026",16,"1,538,520","41,625","36,961,724 ",Africa,974,"63,291",24
61,54,Afghanistan,"37,424",+79,"1,363 ",+9,"26,714",+20,"9,347",31,959,35,"97,778","2,505","39,026,255 ",Asia,"1,043","28,633",399
62,55,Switzerland,"37,403",+234,"1,991 ",,"32,700",,"2,712",25,"4,318",230,"861,555","99,462","8,662,161 ",Europe,232,"4,351",10
63,56,Algeria,"37,187",+488,"1,341 ",+8,"26,004",+377,"9,842",44,846,31,,,"43,941,243 ",Africa,"1,182","32,768",
64,57,Azerbaijan,"33,915",+91,500 ,+3,"31,269",+211,"2,146",,"3,341",49,"812,033","80,003","10,149,989 ",Asia,299,"20,300",12
65,58,Uzbekistan,"33,323",+858,216 ,+6,"27,213","+2,107","5,894",410,994,6,"1,377,915","41,101","33,525,308 ",Asia,"1,006","155,210",24
66,59,Venezuela,"29,088",,247 ,,"21,042",,"7,799",81,"1,023",9,"1,611,225","56,681","28,425,965 ",South America,977,"115,085",18
67,60,Moldova,"29,087",+390,878 ,+15,"20,276",+278,"7,933",362,"7,213",218,"128,076","31,759","4,032,804 ",Europe,139,"4,593",31
68,61,Serbia,"28,998",+247,661 ,+3,"18,965",,"9,372",78,"3,321",76,"780,097","89,328","8,732,995 ",Europe,301,"13,212",11
69,62,Kenya,"28,754",+650,460 ,+4,"15,100",+490,"13,194",44,533,9,"375,859","6,973","53,903,866 ",Africa,"1,875","117,182",143
70,63,Ireland,"26,929",+91,"1,774 ",,"23,364",,"1,791",6,"5,447",359,"687,699","139,091","4,944,255 ",Europe,184,"2,787",7
71,64,Ethiopia,"26,204","+1,086",479 ,+16,"11,428",+394,"14,297",193,227,4,"550,119","4,772","115,278,364 ",Africa,"4,399","240,665",210
72,65,Costa Rica,"26,129","+1,072",272 ,+9,"8,412",+223,"17,445",95,"5,124",53,"108,819","21,339","5,099,619 ",North America,195,"18,749",47
73,66,Nepal,"24,957",+525,95 ,+4,"16,837",+109,"8,025",,855,3,"795,440","27,244","29,196,522 ",Asia,"1,170","307,332",37
74,67,Austria,"22,594",+155,725 ,+1,"20,346",+78,"1,523",22,"2,507",80,"991,508","110,014","9,012,558 ",Europe,399,"12,431",9
75,68,Australia,"22,358",+231,361 ,+9,"13,001",+222,"8,996",51,876,14,"5,108,507","200,063","25,534,521 ",Australia/Oceania,"1,142","70,733",5
76,69,El Salvador,"21,993",+349,584 ,+7,"10,254",+198,"11,155",450,"3,389",90,"271,057","41,764","6,490,138 ",North America,295,"11,113",24
77,70,Czechia,"19,401",+326,391 ,,"13,574",+167,"5,436",24,"1,811",37,"775,991","72,445","10,711,398 ",Europe,552,"27,395",14
78,71,Cameroon,"18,308",+45,401 ,,"15,320",,"2,587",30,688,15,"149,000","5,598","26,618,864 ",Africa,"1,454","66,381",179
79,72,Ivory Coast,"16,889",+42,107 ,+2,"13,522",+201,"3,260",,639,4,"111,132","4,202","26,450,480 ",Africa,"1,566","247,201",238
80,73,Palestine,"15,491",+307,106 ,+1,"9,186",+817,"6,199",,"3,029",21,"214,862","42,009","5,114,614 ",Asia,330,"48,251",24
81,74,Denmark,"15,214",+144,621 ,,"13,131",+65,"1,462",1,"2,626",107,"1,836,246","316,885","5,794,668 ",Europe,381,"9,331",3
82,75,Bosnia and Herzegovina,"15,184",+223,458 ,+5,"9,156",+329,"5,570",,"4,632",140,"157,586","48,070","3,278,262 ",Europe,216,"7,158",21
83,76,S. Korea,"14,770",+56,305 ,,"13,817",+31,648,15,288,6,"1,654,898","32,275","51,274,573 ",Asia,"3,472","168,113",31
84,77,Bulgaria,"13,893",,482 ,,"8,479",,"4,932",63,"2,001",69,"318,974","45,949","6,941,860 ",Europe,500,"14,402",22
85,78,Madagascar,"13,522",+125,162 ,+6,"11,780",+251,"1,580",85,487,6,"50,493","1,818","27,769,368 ",Africa,"2,054","171,416",550
86,79,North Macedonia,"12,357",+140,532 ,+2,"8,662",+175,"3,163",6,"5,931",255,"120,950","58,055","2,083,364 ",Europe,169,"3,916",17
87,80,Sudan,"12,115",+82,792 ,+6,"6,305",+23,"5,018",,276,18,401,9,"43,963,169 ",Africa,"3,629","55,509","109,634"
88,81,Senegal,"11,740",+153,244 ,+2,"7,572",+49,"3,924",51,699,15,"125,554","7,477","16,792,345 ",Africa,"1,430","68,821",134
89,82,Norway,"9,851",+68,257 ,+1,"8,857",,737,2,"1,815",47,"508,770","93,760","5,426,280 ",Europe,551,"21,114",11
90,83,DRC,"9,589",+51,234 ,+9,"8,480",+59,875,,107,3,,,"89,854,494 ",Africa,"9,371","383,994",
91,84,Malaysia,"9,129",+15,125 ,,"8,821",+4,183,2,282,4,"1,085,040","33,474","32,414,303 ",Asia,"3,551","259,314",30
92,85,Zambia,"8,663",+162,246 ,,"7,401",+168,"1,016",,470,13,"96,610","5,239","18,440,014 ",Africa,"2,129","74,959",191
93,86,French Guiana,"8,471",+48,51 ,+1,"7,784",+71,636,17,"28,281",170,"43,758","146,087","299,533 ",South America,35,"5,873",7
94,87,Guinea,"8,198",+82,50 ,,"7,120",+60,"1,028",24,622,4,"14,407","1,094","13,171,742 ",Africa,"1,607","263,435",914
95,88,Gabon,"8,077",,51 ,,"5,920",,"2,106",9,"3,619",23,"96,203","43,110","2,231,571 ",Africa,276,"43,756",23
96,89,Paraguay,"8,018",,93 ,,"5,384",,"2,541",35,"1,123",13,"144,517","20,233","7,142,766 ",South America,891,"76,804",49
97,90,Tajikistan,"7,950",+38,63 ,,"6,741",+45,"1,146",,831,7,,,"9,561,575 ",Asia,"1,203","151,771",
98,91,Haiti,"7,781",+38,192 ,+5,"5,123",,"2,466",,681,17,"18,933","1,658","11,418,761 ",North America,"1,468","59,473",603
99,92,Lebanon,"7,711",+298,92 ,+3,"2,496",+89,"5,123",44,"1,130",13,"392,839","57,587","6,821,638 ",Asia,885,"74,148",17
100,93,Finland,"7,683",+41,333 ,,"7,050",,300,1,"1,386",60,"440,588","79,503","5,541,768 ",Europe,721,"16,642",13
101,94,Luxembourg,"7,368",+68,122 ,,"6,414",+152,832,1,"11,748",195,"667,333","1,064,077","627,147 ",Europe,85,"5,141",1
102,95,Albania,"6,971",+154,213 ,+5,"3,616",+64,"3,142",20,"2,423",74,"42,854","14,893","2,877,410 ",Europe,413,"13,509",67
103,96,Mauritania,"6,653",+31,157 ,,"5,843",+102,653,3,"1,427",34,"58,147","12,470","4,663,073 ",Africa,701,"29,701",80
104,97,Libya,"6,611",,132 ,,778,,"5,701",,961,19,"68,201","9,910","6,882,140 ",Africa,"1,041","52,137",101
105,98,Greece,"6,381",+204,221 ,+5,"3,804",,"2,356",22,613,21,"687,338","65,984","10,416,704 ",Europe,"1,632","47,134",15
106,99,Croatia,"6,050",+180,161 ,+1,"5,078",+54,811,10,"1,475",39,"133,493","32,543","4,102,095 ",Europe,678,"25,479",31
107,100,Maldives,"5,494",+128,21 ,,"2,920",+36,"2,553",12,"10,143",39,"93,098","171,885","541,631 ",Asia,99,"25,792",6
108,101,Djibouti,"5,358",,59 ,,"5,167",+17,132,,"5,414",60,"62,341","62,992","989,661 ",Africa,185,"16,774",16
109,102,Zimbabwe,"4,990",+97,128  ,+6,"1,927",+307,"2,935",,335,9,"149,748","10,058","14,887,943 ",Africa,"2,984","116,312",99
110,103,Malawi,"4,912",+160,153 ,+1,"2,550",+21,"2,209",4,256,8,"37,746","1,968","19,184,324 ",Africa,"3,906","125,388",508
111,104,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,424",59,"44,356","31,505","1,407,888 ",Africa,292,"16,963",32
112,105,Hungary,"4,813",+45,607 ,+2,"3,561",+32,645,5,498,63,"369,545","38,266","9,657,317 ",Europe,"2,007","15,910",26
113,106,CAR,"4,652",,61 ,,"1,728",,"2,863",2,961,13,"29,930","6,185","4,839,360 ",Africa,"1,040","79,334",162
114,107,Hong Kong,"4,313",+69,65 ,+2,"3,295",+106,953,32,575,9,"692,430","92,272","7,504,203 ",Asia,"1,740","115,449",11
115,108,Nicaragua,"4,115",,128 ,,"2,913",,"1,074",,620,19,,,"6,633,770 ",North America,"1,612","51,826",
116,109,Montenegro,"3,857",+44,73 ,,"2,680",+42,"1,104",,"6,141",116,"41,235","65,653","628,076 ",Europe,163,"8,604",15
117,110,Congo,"3,745",,60 ,,"1,625",,"2,060",,677,11,,,"5,533,111 ",Africa,"1,477","92,219",
118,111,Eswatini,"3,599",+74,65 ,+2,"1,991",+81,"1,543",10,"3,098",56,"28,380","24,432","1,161,577 ",Africa,323,"17,870",41
119,112,Namibia,"3,544",+138,27 ,+5,848,+13,"2,669",14,"1,392",11,"37,797","14,845","2,546,145 ",Africa,718,"94,302",67
120,113,Thailand,"3,359",+3,58 ,,"3,169",,132,1,48,0.8,"749,213","10,730","69,821,235 ",Asia,"20,786","1,203,814",93
121,114,Somalia,"3,227",,93 ,,"1,728",,"1,406",2,202,6,,,"15,941,525 ",Africa,"4,940","171,414",
122,115,Cuba,"3,174",+46,89 ,+1,"2,525",+21,560,6,280,8,"314,499","27,768","11,325,767 ",North America,"3,568","127,256",36
123,116,Mayotte,"3,119",+28,39 ,,"2,940",+105,140,1,"11,402",143,"13,000","47,524","273,545 ",Africa,88,"7,014",21
124,117,Cabo Verde,"3,073",+73,33 ,,"2,232",+60,808,,"5,520",59,"61,633","110,712","556,696 ",Africa,181,"16,870",9
125,118,Sri Lanka,"2,882",+1,11 ,,"2,646",+8,225,1,135,0.5,"166,737","7,783","21,424,075 ",Asia,"7,434","1,947,643",128
126,119,Suriname,"2,761",+108,40 ,+1,"1,830",+41,891,12,"4,702",68,"4,449","7,576","587,254 ",South America,213,"14,681",132
127,120,Slovakia,"2,739",+49,31 ,,"1,939",+55,769,6,502,6,"286,852","52,537","5,459,965 ",Europe,"1,993","176,128",19
128,121,Mozambique,"2,638",+79,19 ,,"1,015",+64,"1,604",,84,0.6,"73,479","2,344","31,350,775 ",Africa,"11,884","1,650,041",427
129,122,Mali,"2,597",+15,125 ,,"1,979",+2,493,,128,6,"29,376","1,446","20,314,102 ",Africa,"7,822","162,513",692
130,123,South Sudan,"2,478",+1,47 ,,"1,175",,"1,256",,221,4,"12,044","1,074","11,209,081 ",Africa,"4,523","238,491",931
131,124,Slovenia,"2,332",+29,129 ,,"1,960",,243,2,"1,122",62,"138,701","66,716","2,078,973 ",Europe,891,"16,116",15
132,125,Lithuania,"2,330",+21,81 ,,"1,689",+6,560,6,857,30,"565,782","208,207","2,717,400 ",Europe,"1,166","33,548",5
133,126,Rwanda,"2,200",+11,8 ,,"1,558",+34,634,,169,0.6,"319,295","24,584","12,987,705 ",Africa,"5,904","1,623,463",41
134,127,Estonia,"2,174",,63 ,,"1,975",,136,,"1,639",47,"129,633","97,715","1,326,644 ",Europe,610,"21,058",10
135,128,Guinea-Bissau,"2,088",,29 ,,"1,015",,"1,044",5,"1,058",15,"1,500",760,"1,973,169 ",Africa,945,"68,040","1,315"
136,129,Benin,"2,014",,38 ,,"1,681",,295,,166,3,"101,987","8,388","12,158,070 ",Africa,"6,037","319,949",119
137,130,Iceland,"1,976",+4,10 ,,"1,852",+5,114,1,"5,786",29,"171,443","502,018","341,508 ",Europe,173,"34,151",2
138,131,Sierra Leone,"1,940",+3,69 ,,"1,496",+13,375,,243,9,,,"7,995,277 ",Africa,"4,121","115,874",
139,132,Yemen,"1,847",+6,528 ,,949,+12,370,,62,18,120,4,"29,899,489 ",Asia,"16,188","56,628","249,162"
140,133,Tunisia,"1,847",+67,53 ,+1,"1,302",+24,492,9,156,4,"108,823","9,196","11,833,164 ",Africa,"6,407","223,267",109
141,134,Angola,"1,815",+53,80 ,,577,,"1,158",20,55,2,"64,747","1,963","32,975,946 ",Africa,"18,169","412,199",509
142,135,New Zealand,"1,589",+10,22 ,,"1,531",,36,1,318,4,"508,711","101,699","5,002,100 ",Australia/Oceania,"3,148","227,368",10
143,136,Gambia,"1,556",+79,43 ,+10,267,+20,"1,246",,642,18,"6,018","2,483","2,424,057 ",Africa,"1,558","56,373",403
144,137,Syria,"1,432",+105,55 ,+2,395,+10,982,,82,3,,,"17,547,755 ",Asia,"12,254","319,050",
145,138,Uruguay,"1,409",+16,37 ,,"1,180",+17,192,5,405,11,"138,700","39,912","3,475,186 ",South America,"2,466","93,924",25
146,139,Uganda,"1,353",+21,11 ,+2,"1,141",+2,201,,29,0.2,"308,503","6,722","45,895,613 ",Africa,"33,921","4,172,328",149
147,140,Jordan,"1,320",+17,11 ,,"1,222",+7,87,3,129,1,"672,344","65,819","10,215,074 ",Asia,"7,739","928,643",15
148,141,Latvia,"1,307",+4,32 ,,"1,078",,197,,694,17,"220,827","117,240","1,883,540 ",Europe,"1,441","58,861",9
149,142,Cyprus,"1,305",+14,20 ,,870,,415,5,"1,080",17,"239,630","198,303","1,208,406 ",Asia,926,"60,420",5
150,143,Georgia,"1,283",+5,17 ,,"1,068",+10,198,,322,4,"283,789","71,157","3,988,222 ",Asia,"3,109","234,601",14
151,144,Liberia,"1,252",,82 ,,738,,432,,247,16,,,"5,070,898 ",Africa,"4,050","61,840",
152,145,Malta,"1,245",+55,9 ,,708,+13,528,,"2,819",20,"149,952","339,499","441,686 ",Europe,355,"49,076",3
153,146,Burkina Faso,"1,228",+15,54 ,,997,+2,177,,59,3,,,"20,965,855 ",Africa,"17,073","388,257",
154,147,Botswana,"1,214",+148,3 ,+1,120,+40,"1,091",1,515,1,"87,280","37,030","2,356,985 ",Africa,"1,942","785,662",27
155,148,Niger,"1,161",,69 ,,"1,075",,17,,48,3,"9,052",373,"24,298,294 ",Africa,"20,929","352,149","2,684"
156,149,Togo,"1,104",+12,26 ,,791,+9,287,2,133,3,"50,884","6,130","8,300,303 ",Africa,"7,518","319,242",163
157,150,Bahamas,"1,089",+53,15 ,,138,+16,936,1,"2,766",38,"7,242","18,395","393,688 ",North America,362,"26,246",54
158,151,Jamaica,"1,065",+18,14 ,,753,,298,1,359,5,"44,925","15,163","2,962,724 ",North America,"2,782","211,623",66
159,152,Andorra,981,+4,53 ,,858,+3,70,1,"12,694",686,"3,750","48,525","77,280 ",Europe,79,"1,458",21
160,153,Chad,949,,76 ,,860,+1,13,,58,5,,,"16,477,017 ",Africa,"17,363","216,803",
161,154,Vietnam,911,+28,21 ,+4,425,+16,465,,9,0.2,"621,823","6,381","97,442,204 ",Asia,"106,962","4,640,105",157
162,155,Aruba,894,+96,4 ,+1,114,,776,,"8,369",37,"14,047","131,500","106,821 ",North America,119,"26,705",8
163,156,Lesotho,884,+86,25 ,+1,271,+96,588,,412,12,"11,097","5,175","2,144,267 ",Africa,"2,426","85,771",193
164,157,Sao Tome and Principe,883,+1,15 ,,808,+1,60,,"4,021",68,"3,211","14,621","219,622 ",Africa,249,"14,641",68
165,158,Réunion,754,+20,5 ,,631,,118,4,841,6,"35,419","39,527","896,074 ",Africa,"1,188","179,215",25
166,159,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
167,160,San Marino,699,,42 ,,657,,0,,"20,595","1,237","6,068","178,786","33,940 ",Europe,49,808,6
168,161,Guyana,631,+8,22 ,,202,+11,407,5,802,28,"5,638","7,164","787,009 ",South America,"1,247","35,773",140
169,162,Channel Islands,603,,47 ,,545,,11,,"3,464",270,"52,055","299,077","174,052 ",Europe,289,"3,703",3
170,163,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,919,054 ",Africa,"117,719","2,853,288",
171,164,Taiwan,481,,7 ,,450,,24,,20,0.3,"84,249","3,537","23,822,021 ",Asia,"49,526","3,403,146",283
172,165,Burundi,410,+1,1 ,,315,,94,,34,0.08,"17,306","1,451","11,929,018 ",Africa,"29,095","11,929,018",689
173,166,Trinidad and Tobago,404,+78,8 ,,139,,257,,289,6,"12,430","8,878","1,400,036 ",North America,"3,465","175,005",113
174,167,Comoros,399,,7 ,,379,,13,,458,8,,,"871,681 ",Africa,"2,185","124,526",
175,168,Myanmar,369,+8,6 ,,321,+3,42,,7,0.1,"130,539","2,397","54,453,354 ",Asia,"147,570","9,075,559",417
176,169,Guadeloupe,367,,14 ,,289,,64,4,917,35,"21,269","53,155","400,132 ",North America,"1,090","28,581",19
177,170,Faeroe Islands,362,+23, ,,225,,137,,"7,405",,"65,948","1,349,044","48,885 ",Europe,135,,1
178,171,Mauritius,344,,10 ,,334,,0,,270,8,"205,285","161,384","1,272,025 ",Africa,"3,698","127,203",6
179,172,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"9,004","105,821","85,087 ",Europe,253,"3,545",9
180,173,Martinique,336,,16 ,,98,,222,2,895,43,"12,227","32,585","375,229 ",North America,"1,117","23,452",31
181,174,Mongolia,297,+4, ,,269,,28,1,90,,"42,071","12,810","3,284,355 ",Asia,"11,058",,78
182,175,Belize,296,+86,2 ,,32,,262,3,743,5,"4,516","11,334","398,450 ",North America,"1,346","199,225",88
183,176,Eritrea,285,, ,,248,,37,,80,,,,"3,552,114 ",Africa,"12,464",,
184,177,Cambodia,272,+4, ,,223,+3,49,1,16,,"75,976","4,537","16,745,802 ",Asia,"61,565",,220
185,178,Papua New Guinea,271,+2,3 ,,78,,190,,30,0.3,"11,920","1,329","8,966,255 ",Australia/Oceania,"33,086","2,988,752",752
186,179,Sint Maarten,248,+29,17 ,,102,,129,3,"5,776",396,"1,537","35,800","42,933 ",North America,173,"2,525",28
187,180,Turks and Caicos,241,+17,2 ,,46,+7,193,3,"6,215",52,"1,567","40,410","38,778 ",North America,161,"19,389",25
188,181,Gibraltar,205,+2, ,,188,+1,17,,"6,085",,"26,053","773,316","33,690 ",Europe,164,,1
189,182,Cayman Islands,203,,1 ,,202,,0,,"3,085",15,"32,212","489,455","65,812 ",North America,324,"65,812",2
190,183,Bermuda,159,,9 ,,145,,5,,"2,554",145,"31,021","498,337","62,249 ",North America,392,"6,917",2
191,184,Barbados,144,,7 ,,118,+3,19,,501,24,"13,657","47,516","287,418 ",North America,"1,996","41,060",21
