,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
30,23,Indonesia,"248,852","+4,176","9,677 ",+124,"180,797","+3,470","58,378",,908,35,"2,950,173","10,761","274,163,764 ",Asia,"1,102","28,331",93
31,24,Israel,"188,760",+858,"1,260 ",+4,"135,997","+1,928","51,503",651,"20,523",137,"3,099,883","337,032","9,197,590 ",Asia,49,"7,300",3
32,25,Ukraine,"178,353","+2,675","3,583 ",+26,"78,184",+672,"96,586",177,"4,084",82,"2,038,850","46,684","43,673,724 ",Europe,245,"12,189",21
33,26,Canada,"143,649",,"9,217 ",,"124,691",,"9,741",82,"3,799",244,"6,618,481","175,020","37,815,664 ",North America,263,"4,103",6
34,27,Bolivia,"130,676",+206,"7,617 ",+31,"89,617",+585,"33,442",71,"11,161",651,"287,453","24,552","11,708,040 ",South America,90,"1,537",41
35,28,Ecuador,"126,419",,"11,090 ",,"102,852",,"12,477",377,"7,142",626,"387,107","21,868","17,701,783 ",South America,140,"1,596",46
36,29,Qatar,"123,604",+228,211 ,+1,"120,540",+237,"2,853",62,"44,022",75,"729,545","259,828","2,807,805 ",Asia,23,"13,307",4
37,30,Romania,"113,589",+808,"4,458 ",+23,"90,649",+878,"18,482",464,"5,914",232,"2,231,402","116,168","19,208,331 ",Europe,169,"4,309",9
38,31,Dominican Republic,"108,289",,"2,047 ",,"81,668",,"24,574",210,"9,960",188,"446,239","41,045","10,872,013 ",North America,100,"5,311",24
39,32,Kazakhstan,"107,307",+45,"1,671 ",,"101,941",+64,"3,695",221,"5,700",89,"2,733,455","145,194","18,826,274 ",Asia,175,"11,266",7
40,33,Panama,"106,203",,"2,257 ",,"81,365",,"22,581",133,"24,529",521,"433,808","100,195","4,329,639 ",North America,41,"1,918",10
41,34,Belgium,"102,295","+1,547","9,948 ",+4,"18,965",+20,"73,382",77,"8,818",858,"2,884,890","248,678","11,600,926 ",Europe,113,"1,166",4
42,35,Egypt,"102,015",,"5,770 ",,"89,532",,"6,713",41,993,56,"135,000","1,314","102,754,193 ",Africa,"1,007","17,808",761
43,36,Morocco,"101,743",,"1,830 ",,"80,732",,"19,181",279,"2,749",49,"2,389,115","64,558","37,007,135 ",Africa,364,"20,222",15
44,37,Kuwait,"99,964",+530,585 ,+1,"90,930",+762,"8,449",93,"23,332",137,"711,236","166,005","4,284,427 ",Asia,43,"7,324",6
45,38,Netherlands,"95,995","+2,217","6,281 ",+2,N/A,N/A,N/A,86,"5,600",366,"2,042,887","119,165","17,143,404 ",Europe,179,"2,729",8
46,39,Oman,"94,051",+576,853 ,+7,"85,781",+363,"7,417",180,"18,318",166,"309,212","60,223","5,134,466 ",Asia,55,"6,019",17
47,40,Sweden,"88,237",,"5,865 ",,N/A,N/A,N/A,15,"8,725",580,"1,393,161","137,755","10,113,325 ",Europe,115,"1,724",7
48,41,UAE,"85,595",+679,405 ,+1,"75,086",+813,"10,104",,"8,631",41,"8,835,206","890,936","9,916,768 ",Asia,116,"24,486",1
49,42,Guatemala,"85,444",,"3,119 ",,"74,859",,"7,466",5,"4,750",173,"291,203","16,189","17,987,703 ",North America,211,"5,767",62
50,43,Poland,"79,988",+748,"2,298 ",+5,"64,604",+302,"13,086",83,"2,114",61,"3,133,119","82,805","37,837,225 ",Europe,473,"16,465",12
51,44,Japan,"78,657",,"1,500 ",,"71,030",,"6,127",159,622,12,"1,842,506","14,578","126,388,465 ",Asia,"1,607","84,259",69
52,45,Belarus,"75,898",+224,785 ,+5,"73,301",+36,"1,812",,"8,033",83,"1,739,250","184,074","9,448,620 ",Europe,124,"12,036",5
53,46,Honduras,"71,616",+473,"2,184 ",+18,"22,065",+255,"47,367",21,"7,205",220,"170,765","17,181","9,939,087 ",North America,139,"4,551",58
54,47,Ethiopia,"68,820",,"1,096 ",,"28,314",,"39,410",290,595,9,"1,202,818","10,407","115,574,916 ",Africa,"1,679","105,452",96
55,48,Portugal,"68,577",,"1,912 ",,"45,596",,"21,069",63,"6,730",188,"2,345,680","230,195","10,189,954 ",Europe,149,"5,329",4
56,49,Venezuela,"66,656",,547 ,,"56,096",,"10,013",146,"2,346",19,"1,897,741","66,780","28,417,636 ",South America,426,"51,952",15
57,50,Nepal,"65,276","+1,154",427 ,+16,"47,238","+1,005","17,611",,"2,232",15,"923,823","31,583","29,251,002 ",Asia,448,"68,504",32
58,51,Bahrain,"65,039",,223 ,+2,"57,950",,"6,866",51,"37,946",130,"1,333,275","777,882","1,713,982 ",Asia,26,"7,686",1
59,52,Costa Rica,"63,712",,706 ,,"23,552",,"39,454",247,"12,482",138,"199,713","39,125","5,104,444 ",North America,80,"7,230",26
60,53,Singapore,"57,607",+31,27 ,,"57,181",,399,,"9,830",5,"2,498,073","426,250","5,860,581 ",Asia,102,"217,059",2
61,54,Nigeria,"57,242",,"1,098 ",,"48,569",,"7,575",7,276,5,"482,321","2,327","207,236,378 ",Africa,"3,620","188,740",430
62,55,Uzbekistan,"52,070",+430,437 ,+4,"48,369",+437,"3,264",245,"1,551",13,"1,377,915","41,039","33,575,689 ",Asia,645,"76,832",24
63,56,Switzerland,"50,378","+1,095","2,050 ",+5,"40,500",,"7,828",37,"5,811",236,"1,279,247","147,570","8,668,723 ",Europe,172,"4,229",7
64,57,Algeria,"49,826",,"1,672 ",,"35,047",,"13,107",31,"1,132",38,,,"44,023,563 ",Africa,884,"26,330",
65,58,Czechia,"49,290",,503 ,,"24,755",,"24,032",91,"4,601",47,"1,187,797","110,870","10,713,455 ",Europe,217,"21,299",9
66,59,Armenia,"47,552",+121,936 ,+6,"42,637",+29,"3,979",,"16,041",316,"265,241","89,473","2,964,490 ",Asia,62,"3,167",11
67,60,Moldova,"46,596",,"1,203 ",,"34,236",,"11,157",549,"11,557",298,"246,764","61,204","4,031,835 ",Europe,87,"3,351",16
68,61,Ghana,"46,004",,297 ,,"45,153",,554,5,"1,474",10,"469,176","15,031","31,213,392 ",Africa,678,"105,096",67
69,62,Kyrgyzstan,"45,471",+55,"1,063 ",,"41,682",+104,"2,726",24,"6,945",162,"267,718","40,887","6,547,725 ",Asia,144,"6,160",24
70,63,Azerbaijan,"39,188",,575 ,,"36,755",,"1,858",,"3,857",57,"1,054,792","103,824","10,159,468 ",Asia,259,"17,669",10
71,64,Afghanistan,"39,074",+30,"1,444 ",+3,"32,576",,"5,054",93,999,37,"108,756","2,780","39,117,502 ",Asia,"1,001","27,090",360
72,65,Austria,"38,658",+563,767 ,+1,"29,516",+287,"8,375",67,"4,287",85,"1,458,095","161,689","9,017,883 ",Europe,233,"11,757",6
73,66,Kenya,"36,981",,648 ,,"23,887",,"12,446",44,684,12,"504,988","9,347","54,027,124 ",Africa,"1,461","83,375",107
74,67,Palestine,"36,151",+465,265 ,+3,"24,428",+728,"11,458",,"7,051",52,"384,250","74,947","5,126,959 ",Asia,142,"19,347",13
75,68,Paraguay,"33,520",,659 ,,"18,117",,"14,744",147,"4,687",92,"250,882","35,079","7,151,861 ",South America,213,"10,853",29
76,69,Ireland,"32,933",,"1,792 ",,"23,364",,"7,777",17,"6,653",362,"1,044,973","211,107","4,949,979 ",Europe,150,"2,762",5
77,70,Serbia,"32,908",,741 ,,"31,411",,756,25,"3,770",85,"1,072,801","122,896","8,729,358 ",Europe,265,"11,781",8
78,71,Lebanon,"29,303",,297 ,,"12,047",,"16,959",123,"4,298",44,"724,442","106,247","6,818,480 ",Asia,233,"22,958",9
79,72,Libya,"28,796",+847,450 ,+16,"15,384",+316,"12,962",,"4,178",65,"183,294","26,596","6,891,843 ",Africa,239,"15,315",38
80,73,El Salvador,"27,798",+245,812 ,+1,"21,782",+221,"5,204",92,"4,281",125,"367,920","56,659","6,493,529 ",North America,234,"7,997",18
81,74,Australia,"26,912",+14,851 ,+2,"24,063",+1,"1,998",8,"1,053",33,"7,313,889","286,087","25,565,229 ",Australia/Oceania,950,"30,041",3
82,75,Bosnia and Herzegovina,"25,521",+93,770 ,+7,"18,109",+231,"6,642",,"7,790",235,"224,569","68,547","3,276,154 ",Europe,128,"4,255",15
83,76,Denmark,"23,323",+418,640 ,+2,"17,738",+224,"4,945",12,"4,023",110,"3,393,359","585,387","5,796,780 ",Europe,249,"9,057",2
84,77,S. Korea,"23,045",+70,385 ,+2,"20,248",+90,"2,412",141,449,8,"2,231,589","43,518","51,279,140 ",Asia,"2,225","133,193",23
85,78,Cameroon,"20,431",,416 ,,"19,124",,891,30,766,16,"149,000","5,583","26,687,680 ",Africa,"1,306","64,153",179
86,79,Ivory Coast,"19,320",,120 ,,"18,460",,740,,729,5,"152,527","5,752","26,518,504 ",Africa,"1,373","220,988",174
87,80,Hungary,"18,866",+876,686 ,+3,"4,401",+10,"13,779",35,"1,954",71,"626,021","64,841","9,654,781 ",Europe,512,"14,074",15
88,81,Bulgaria,"18,863",,761 ,,"13,580",,"4,522",37,"2,719",110,"493,029","71,078","6,936,460 ",Europe,368,"9,115",14
89,82,North Macedonia,"16,735",,693 ,,"13,863",,"2,179",4,"8,033",333,"175,465","84,222","2,083,355 ",Europe,124,"3,006",12
90,83,Madagascar,"16,073",+20,225 ,+2,"14,682",+36,"1,166",20,577,8,"67,835","2,436","27,843,519 ",Africa,"1,732","123,749",410
91,84,Greece,"15,142",,338 ,,"9,989",,"4,815",78,"1,454",32,"1,202,213","115,470","10,411,444 ",Europe,688,"30,803",9
92,85,Croatia,"14,992",+70,253 ,+5,"12,737",+201,"2,002",24,"3,657",62,"262,132","63,943","4,099,480 ",Europe,273,"16,203",16
93,86,Senegal,"14,738",+24,302 ,,"11,458",+198,"2,978",26,875,18,"167,520","9,949","16,838,314 ",Africa,"1,143","55,756",101
94,87,Zambia,"14,131",,330 ,,"13,365",,436,,764,18,"139,948","7,567","18,493,676 ",Africa,"1,309","56,041",132
95,88,Sudan,"13,555",,836 ,,"6,760",,"5,959",,308,19,,,"44,069,748 ",Africa,"3,251","52,715",
96,89,Norway,"12,897",,267 ,,"10,371",,"2,259",2,"2,375",49,"940,722","173,224","5,430,676 ",Europe,421,"20,340",6
97,90,Albania,"12,385",,362 ,,"6,940",,"5,083",13,"4,305",126,"75,331","26,183","2,877,085 ",Europe,232,"7,948",38
98,91,Tunisia,"10,732",+996,159 ,+4,"2,386",,"8,187",47,906,13,"200,459","16,922","11,845,996 ",Africa,"1,104","74,503",59
99,92,DRC,"10,519",+4,271 ,,"9,952",+22,296,,117,3,,,"90,138,468 ",Africa,"8,569","332,614",
100,93,Namibia,"10,377",,112 ,,"8,033",,"2,232",14,"4,068",44,"88,686","34,766","2,550,929 ",Africa,246,"22,776",29
101,94,Guinea,"10,325",,64 ,,"9,692",,569,24,782,5,"32,458","2,457","13,208,862 ",Africa,"1,279","206,388",407
102,95,Malaysia,"10,276",+57,130 ,,"9,395",+40,751,9,317,4,"1,451,697","44,726","32,457,357 ",Asia,"3,159","249,672",22
103,96,Maldives,"9,724",,33 ,,"8,261",,"1,430",12,"17,920",61,"139,812","257,661","542,620 ",Asia,56,"16,443",4
104,97,French Guiana,"9,692",,65 ,,"9,341",,286,4,"32,270",216,"63,050","209,929","300,340 ",South America,31,"4,621",5
105,98,Tajikistan,"9,346",,73 ,,"8,108",,"1,165",,975,8,,,"9,583,871 ",Asia,"1,025","131,286",
106,99,Finland,"9,046",+66,339 ,,"7,700",,"1,007",3,"1,632",61,"891,180","160,786","5,542,659 ",Europe,613,"16,350",6
107,100,Gabon,"8,696",,53 ,,"7,848",,795,5,"3,887",24,"147,678","66,015","2,237,038 ",Africa,257,"42,208",15
108,101,Haiti,"8,619",,221 ,,"6,363",,"2,035",,754,19,"25,752","2,252","11,433,191 ",North America,"1,327","51,734",444
109,102,Montenegro,"8,612",,136 ,,"5,268",,"3,208",,"13,712",217,"61,980","98,681","628,084 ",Europe,73,"4,618",10
110,103,Luxembourg,"7,907",,124 ,,"6,703",,"1,080",1,"12,587",197,"780,273","1,242,067","628,205 ",Europe,79,"5,066",1
111,104,Zimbabwe,"7,683",,225 ,,"5,924",,"1,534",,515,15,"157,772","10,581","14,910,416 ",Africa,"1,941","66,269",95
112,105,Mauritania,"7,368",,161 ,,"6,951",,256,3,"1,576",34,"77,592","16,594","4,675,806 ",Africa,635,"29,042",60
113,106,Mozambique,"6,771",,43 ,,"3,622",,"3,106",,215,1,"124,785","3,969","31,442,043 ",Africa,"4,644","731,210",252
114,107,Slovakia,"6,756",+79,39 ,,"3,571",+23,"3,146",18,"1,237",7,"414,200","75,857","5,460,239 ",Europe,808,"140,006",13
115,108,Uganda,"6,468",+181,63 ,,"2,731",+115,"3,674",,140,1,"453,593","9,851","46,046,317 ",Africa,"7,119","730,894",102
116,109,Myanmar,"5,805",+264,94 ,+2,"1,260",,"4,451",,107,2,"212,826","3,906","54,491,162 ",Asia,"9,387","579,693",256
117,110,Malawi,"5,731",,179 ,,"4,040",,"1,512",4,298,9,"50,583","2,630","19,235,817 ",Africa,"3,356","107,463",380
118,111,Djibouti,"5,403",,61 ,,"5,335",,7,,"5,451",62,"74,078","74,739","991,154 ",Africa,183,"16,248",13
119,112,Eswatini,"5,269",,104 ,,"4,624",,541,11,"4,531",89,"31,969","27,493","1,162,824 ",Africa,221,"11,181",36
120,113,Cabo Verde,"5,257",,51 ,,"4,599",,607,,"9,433",92,"76,576","137,400","557,323 ",Africa,106,"10,928",7
121,114,Cuba,"5,091",,115 ,,"4,412",,564,18,450,10,"531,928","46,969","11,325,052 ",North America,"2,225","98,479",21
122,115,Hong Kong,"5,039",+6,103 ,,"4,717",+9,219,13,671,14,"2,783,134","370,565","7,510,510 ",Asia,"1,490","72,918",3
123,116,Equatorial Guinea,"5,002",,83 ,,"4,509",,410,,"3,541",59,"57,119","40,433","1,412,698 ",Africa,282,"17,020",25
124,117,Jamaica,"4,988",,67 ,,"1,350",,"3,571",9,"1,683",23,"72,327","24,401","2,964,063 ",North America,594,"44,240",41
125,118,Congo,"4,986",,89 ,,"3,887",,"1,010",,899,16,,,"5,547,255 ",Africa,"1,113","62,329",
126,119,Nicaragua,"4,961",,147 ,,"2,913",,"1,901",,747,22,,,"6,641,951 ",North America,"1,339","45,183",
127,120,CAR,"4,786",,62 ,,"1,830",,"2,894",2,987,13,"31,723","6,543","4,848,089 ",Africa,"1,013","78,195",153
128,121,Jordan,"4,779",,30 ,,"2,844",,"1,905",13,467,3,"1,070,621","104,700","10,225,582 ",Asia,"2,140","340,853",10
129,122,Suriname,"4,723",,97 ,,"4,488",,138,6,"8,035",165,"12,865","21,887","587,799 ",South America,124,"6,060",46
130,123,Rwanda,"4,711",,26 ,,"2,961",,"1,724",,362,2,"475,931","36,551","13,021,141 ",Africa,"2,764","500,813",27
131,124,Slovenia,"4,470",+50,142 ,,"3,048",+25,"1,280",26,"2,150",68,"202,680","97,489","2,079,003 ",Europe,465,"14,641",10
132,125,Angola,"3,991",,152 ,,"1,445",,"2,394",13,121,5,"65,951","1,994","33,082,591 ",Africa,"8,289","217,649",502
133,126,Trinidad and Tobago,"3,901",,65 ,,"1,753",,"2,083",12,"2,785",46,"29,183","20,837","1,400,506 ",North America,359,"21,546",48
134,127,Lithuania,"3,814",+70,87 ,,"2,199",+1,"1,528",,"1,406",32,"726,496","267,735","2,713,486 ",Europe,711,"31,189",4
135,128,Syria,"3,800",,172 ,,946,,"2,682",,216,10,,,"17,592,022 ",Asia,"4,629","102,279",
136,129,Georgia,"3,695",+193,20  ,+1,"1,534",+40,"2,141",,927,5,"550,489","138,056","3,987,430 ",Asia,"1,079","199,372",7
137,130,Aruba,"3,551",,23 ,,"2,239",,"1,289",11,"33,228",215,"28,441","266,132","106,868 ",North America,30,"4,646",4
138,131,Mayotte,"3,541",,40 ,,"2,964",,537,2,"12,913",146,"13,000","47,405","274,230 ",Africa,77,"6,856",21
139,132,Gambia,"3,526",,108 ,,"1,992",,"1,426",,"1,450",44,"14,749","6,067","2,431,134 ",Africa,689,"22,511",165
140,133,Thailand,"3,506",,59 ,,"3,342",+2,105,1,50,0.8,"749,213","10,728","69,839,368 ",Asia,"19,920","1,183,718",93
141,134,Somalia,"3,442",,98 ,,"2,877",,467,,215,6,,,"15,987,739 ",Africa,"4,645","163,140",
142,135,Guadeloupe,"3,426",,26 ,,837,,"2,563",28,"8,562",65,"38,505","96,229","400,139 ",North America,117,"15,390",10
143,136,Bahamas,"3,315",,74 ,,"1,689",,"1,552",65,"8,412",188,"17,009","43,162","394,077 ",North America,119,"5,325",23
144,137,Sri Lanka,"3,287",,13 ,,"3,100",+12,174,,153,0.6,"269,483","12,573","21,433,375 ",Asia,"6,521","1,648,721",80
145,138,Réunion,"3,194",,15 ,,"2,482",,697,,"3,562",17,"35,419","39,498","896,736 ",Africa,281,"59,782",25
146,139,Mali,"3,013",,128 ,,"2,372",,513,,148,6,"49,394","2,424","20,374,909 ",Africa,"6,762","159,179",412
147,140,Estonia,"2,941",+17,64 ,,"2,379",+2,498,3,"2,217",48,"189,219","142,620","1,326,736 ",Europe,451,"20,730",7
148,141,Malta,"2,776",+45,22 ,+2,"2,079",+32,675,2,"6,283",50,"233,231","527,902","441,807 ",Europe,159,"20,082",2
149,142,South Sudan,"2,642",,49 ,,"1,290",,"1,303",,235,4,"12,044","1,073","11,222,702 ",Africa,"4,248","229,035",932
150,143,Botswana,"2,567",,13 ,,624,,"1,930",1,"1,087",6,"156,054","66,071","2,361,924 ",Africa,920,"181,686",15
151,144,Iceland,"2,346",,10 ,,"2,121",,215,,"6,865",29,"251,437","735,762","341,737 ",Europe,146,"34,174",1
152,145,Guinea-Bissau,"2,303",,39 ,,"1,127",,"1,137",5,"1,164",20,,,"1,978,012 ",Africa,859,"50,718",
153,146,Benin,"2,294",+14,40 ,,"1,954",+4,300,,188,3,"180,486","14,805","12,191,150 ",Africa,"5,314","304,779",68
154,147,Guyana,"2,269",,64 ,,"1,339",,866,15,"2,882",81,"12,092","15,357","787,402 ",South America,347,"12,303",65
155,148,Sierra Leone,"2,168",,72 ,,"1,650",,446,,271,9,,,"8,012,151 ",Africa,"3,696","111,280",
156,149,Yemen,"2,026",,586 ,,"1,227",,213,,68,20,,,"29,967,849 ",Asia,"14,792","51,140",
157,150,Uruguay,"1,917",,46 ,,"1,621",,250,,551,13,"212,901","61,241","3,476,432 ",South America,"1,813","75,575",16
158,151,Burkina Faso,"1,846",,56 ,,"1,187",,603,,88,3,,,"21,025,587 ",Africa,"11,390","375,457",
159,152,New Zealand,"1,815",,25 ,,"1,728",+9,62,3,363,5,"914,421","182,807","5,002,100 ",Australia/Oceania,"2,756","200,084",5
160,153,Togo,"1,666",,41 ,,"1,269",,356,,200,5,"83,113","9,989","8,320,502 ",Africa,"4,994","202,939",100
161,154,Belize,"1,627",+21,21 ,+1,918,+42,688,3,"4,076",53,"12,852","32,194","399,200 ",North America,245,"19,010",31
162,155,Cyprus,"1,600",,22 ,,"1,282",,296,2,"1,323",18,"346,995","286,935","1,209,317 ",Asia,756,"54,969",3
163,156,Andorra,"1,564",,53 ,,"1,164",,347,4,"20,235",686,"137,457","1,778,389","77,293 ",Europe,49,"1,458",1
164,157,Latvia,"1,526",+1,36 ,,"1,248",,242,,811,19,"296,395","157,540","1,881,390 ",Europe,"1,233","52,261",6
165,158,Lesotho,"1,424",,33 ,,754,,637,,664,15,"17,865","8,325","2,146,028 ",Africa,"1,507","65,031",120
166,159,Liberia,"1,335",,82 ,,"1,216",,37,,263,16,,,"5,083,273 ",Africa,"3,808","61,991",
167,160,French Polynesia,"1,271",,2 ,,"1,028",,241,4,"4,519",7,"20,484","72,827","281,271 ",Australia/Oceania,221,"140,636",14
168,161,Niger,"1,188",,69 ,,"1,104",,15,,49,3,"20,589",844,"24,389,826 ",Africa,"20,530","353,476","1,185"
169,162,Chad,"1,151",,81 ,,967,,103,,70,5,,,"16,526,152 ",Africa,"14,358","204,027",
170,163,Martinique,"1,122",,18 ,,98,,"1,006",5,"2,990",48,"19,534","52,063","375,199 ",North America,334,"20,844",19
171,164,Vietnam,"1,068",,35 ,,947,+5,86,,11,0.4,"1,009,145","10,347","97,533,042 ",Asia,"91,323","2,786,658",97
172,165,Sao Tome and Principe,908,,15 ,,878,,15,,"4,126",68,"4,638","21,078","220,045 ",Africa,242,"14,670",47
173,166,San Marino,723,,42 ,,669,,12,3,"21,298","1,237","7,470","220,049","33,947 ",Europe,47,808,5
174,167,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
175,168,Turks and Caicos,668,,5 ,,572,,91,3,"17,202",129,"3,016","77,668","38,832 ",North America,58,"7,766",13
176,169,Channel Islands,644,,48 ,,575,,21,2,"3,696",276,"117,227","672,872","174,219 ",Europe,271,"3,630",1
177,170,Sint Maarten,584,,20 ,,488,,76,6,"13,586",465,"2,720","63,279","42,984 ",North America,74,"2,149",16
178,171,Papua New Guinea,517,,7 ,,232,,278,,58,0.8,"17,276","1,923","8,983,878 ",Australia/Oceania,"17,377","1,283,411",520
179,172,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,096,411 ",Africa,"118,068","2,861,734",
180,173,Taiwan,509,+2,7 ,,479,,23,,21,0.3,"91,652","3,847","23,826,483 ",Asia,"46,810","3,403,783",260
181,174,Burundi,473,,1 ,,462,,10,,40,0.08,"34,140","2,853","11,965,947 ",Africa,"25,298","11,965,947",350
182,175,Comoros,470,,7 ,,450,,13,,538,8,,,"873,608 ",Africa,"1,859","124,801",
183,176,Faeroe Islands,437,+3, ,,413,+1,24,,"8,936",,"115,982","2,371,578","48,905 ",Europe,112,,0
184,177,Mauritius,366,,10 ,,338,,18,,288,8,"239,204","188,018","1,272,243 ",Africa,"3,476","127,224",5
185,178,Eritrea,364,, ,,305,,59,,102,,,,"3,557,211 ",Africa,"9,773",,
186,179,Gibraltar,350,, ,,323,,27,,"10,389",,"42,570","1,263,617","33,689 ",Europe,96,,1
187,180,Isle of Man,339,,24 ,,312,,3,,"3,982",282,"11,572","135,927","85,134 ",Europe,251,"3,547",7
188,181,Saint Martin,330,,6 ,,206,,118,11,"8,503",155,"2,968","76,475","38,810 ",North America,118,"6,468",13
189,182,Mongolia,312,, ,,302,,10,1,95,,"65,143","19,801","3,289,840 ",Asia,"10,544",,51
190,183,Cambodia,275,, ,,274,,1,,16,,"124,678","7,435","16,769,831 ",Asia,"60,981",,135
191,184,Curaçao,268,,1 ,,96,,171,1,"1,632",6,"1,080","6,576","164,243 ",North America,613,"164,243",152
192,185,Bhutan,261,+2, ,,192,+2,69,,337,,"125,566","162,338","773,487 ",Asia,"2,964",,6
193,186,Cayman Islands,208,,1 ,,204,,3,,"3,157",15,"37,425","567,975","65,892 ",North America,317,"65,892",2
194,187,Monaco,193,,1 ,,153,,39,1,"4,910",25,"51,953","1,321,825","39,304 ",Europe,204,"39,304",1
195,188,Barbados,189,,7 ,,173,,9,,657,24,"21,475","74,708","287,454 ",North America,"1,521","41,065",13
