,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
72,65,Ethiopia,"23,591",+773,420 ,+13,"10,411",+205,"12,760",164,205,4,"509,010","4,416","115,254,952 ",Africa,"4,886","274,417",226
73,66,Nepal,"23,310",+338,79 ,+4,"16,493",+140,"6,738",,799,3,"764,638","26,193","29,192,221 ",Asia,"1,252","369,522",38
74,67,Austria,"22,106",+73,723 ,+2,"20,010",+87,"1,373",24,"2,453",80,"965,758","107,162","9,012,138 ",Europe,408,"12,465",9
75,68,Australia,"21,407",+323,314 ,+19,"11,876",+7,"9,217",51,838,12,"4,918,546","192,642","25,532,096 ",Australia/Oceania,"1,193","81,312",5
76,69,El Salvador,"20,872",+449,563 ,+14,"9,720",+94,"10,589",534,"3,216",87,"263,587","40,615","6,489,871 ",North America,311,"11,527",25
77,70,Czechia,"18,494",+141,390 ,,"12,983",+198,"5,121",17,"1,727",36,"751,790","70,187","10,711,236 ",Europe,579,"27,465",14
78,71,Cameroon,"18,042",,395 ,,"15,320",,"2,327",30,678,15,"149,000","5,599","26,613,431 ",Africa,"1,475","67,376",179
79,72,Ivory Coast,"16,798",+83,105 ,,"13,052",+126,"3,641",,635,4,"109,677","4,147","26,445,110 ",Africa,"1,574","251,858",241
80,73,Denmark,"14,815",+373,620 ,+3,"12,925",+85,"1,270",2,"2,557",107,"1,755,433","302,948","5,794,501 ",Europe,391,"9,346",3
81,74,S. Korea,"14,626",+28,305 ,,"13,658",+16,663,16,285,6,"1,628,303","31,757","51,274,213 ",Asia,"3,506","168,112",31
82,75,Palestine,"14,510",+302,100 ,+3,"8,045",+100,"6,365",,"2,838",20,"214,862","42,017","5,113,640 ",Asia,352,"51,136",24
83,76,Bosnia and Herzegovina,"14,498",+811,425 ,+31,"8,159",+786,"5,914",,"4,422",130,"152,346","46,469","3,278,428 ",Europe,226,"7,714",22
84,77,Bulgaria,"13,512",+116,459 ,+12,"7,980",+208,"5,073",54,"1,946",66,"308,478","44,435","6,942,286 ",Europe,514,"15,125",23
85,78,Madagascar,"13,202",+116,151 ,+3,"11,011",+195,"2,040",82,476,5,"49,228","1,773","27,763,513 ",Africa,"2,103","183,864",564
86,79,Sudan,"11,956",,781 ,,"6,266",,"4,909",,272,18,401,9,"43,954,755 ",Africa,"3,676","56,280","109,613"
87,80,North Macedonia,"11,942",+103,528 ,+1,"8,087",+423,"3,327",3,"5,732",253,"114,807","55,107","2,083,364 ",Europe,174,"3,946",18
88,81,Senegal,"11,312",+137,236 ,+4,"7,390",+38,"3,686",45,674,14,"121,106","7,214","16,788,715 ",Africa,"1,484","71,139",139
89,82,Norway,"9,684",+46,256 ,,"8,857",,571,2,"1,785",47,"494,706","91,174","5,425,933 ",Europe,560,"21,195",11
90,83,DRC,"9,489",+35,224 ,,"8,363",+39,902,,106,2,,,"89,832,075 ",Africa,"9,467","401,036",
91,84,Malaysia,"9,094",+11,125 ,,"8,803",+19,166,1,281,4,"1,036,339","31,975","32,410,904 ",Asia,"3,564","259,287",31
92,85,French Guiana,"8,324",+57,49 ,+1,"7,549",+48,726,19,"27,796",164,"43,127","144,011","299,470 ",South America,36,"6,112",7
93,86,Zambia,"8,210",+125,241 ,+6,"6,802",+104,"1,167",,445,13,"94,449","5,123","18,435,777 ",Africa,"2,246","76,497",195
94,87,Gabon,"8,006",+83,51 ,,"5,823",+119,"2,132",9,"3,588",23,"91,767","41,130","2,231,139 ",Africa,279,"43,748",24
95,88,Guinea,"7,930",,50 ,,"6,898",,982,24,602,4,"14,407","1,094","13,168,812 ",Africa,"1,661","263,376",914
96,89,Tajikistan,"7,827",+82,62 ,,"6,614",+130,"1,151",,819,6,,,"9,559,815 ",Asia,"1,221","154,191",
97,90,Haiti,"7,634",+23,183 ,+1,"4,982",+89,"2,469",,669,16,"18,933","1,658","11,417,622 ",North America,"1,496","62,391",603
98,91,Finland,"7,601",+17,333 ,+2,"6,980",,288,1,"1,372",60,"408,540","73,721","5,541,698 ",Europe,729,"16,642",14
99,92,Luxembourg,"7,216",+11,121 ,+1,"6,170",+322,925,6,"11,508",193,"647,643","1,032,818","627,064 ",Europe,87,"5,182",1
100,93,Paraguay,"6,907",,75 ,,"5,222",,"1,610",32,967,11,"138,415","19,380","7,142,048 ",South America,"1,034","95,227",52
101,94,Lebanon,"6,812",+295,80 ,+2,"2,290",+163,"4,442",37,999,12,"371,239","54,419","6,821,888 ",Asia,"1,001","85,274",18
102,95,Mauritania,"6,555",+32,157 ,,"5,570",+43,828,3,"1,406",34,"57,604","12,356","4,662,068 ",Africa,711,"29,695",81
103,96,Albania,"6,536",+125,200 ,+1,"3,379",+37,"2,957",20,"2,271",70,"42,242","14,680","2,877,436 ",Europe,440,"14,387",68
104,97,Greece,"5,749",+126,213 ,+1,"3,804",,"1,732",24,552,20,"658,178","63,182","10,417,119 ",Europe,"1,812","48,907",16
105,98,Croatia,"5,649",+45,158 ,+1,"4,906",+45,585,8,"1,377",39,"129,379","31,538","4,102,301 ",Europe,726,"25,964",32
106,99,Libya,"5,541",+90,120 ,+1,710,+9,"4,711",,805,17,"62,907","9,142","6,881,374 ",Africa,"1,242","57,345",109
107,100,Djibouti,"5,347",+3,59 ,,"5,120",+14,168,,"5,403",60,"60,665","61,306","989,544 ",Africa,185,"16,772",16
108,101,Maldives,"5,157",+116,19 ,,"2,835",+31,"2,303",12,"9,523",35,"89,555","165,367","541,552 ",Asia,105,"28,503",6
109,102,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,425",59,"44,356","31,514","1,407,508 ",Africa,292,"16,958",32
110,103,Zimbabwe,"4,748",+99,104 ,,"1,524",+87,"3,120",,319,7,"149,748","10,060","14,886,169 ",Africa,"3,135","143,136",99
111,104,Hungary,"4,731",+35,605 ,+3,"3,525",+26,601,6,490,63,"362,660","37,552","9,657,518 ",Europe,"2,041","15,963",27
112,105,Malawi,"4,674",+16,146 ,,"2,430",+55,"2,098",4,244,8,"34,877","1,818","19,180,259 ",Africa,"4,104","131,372",550
113,106,CAR,"4,641",,60 ,,"1,721",,"2,860",2,959,12,"29,817","6,162","4,838,671 ",Africa,"1,043","80,645",162
114,107,Hong Kong,"4,149",+69,55 ,+1,"2,916",+69,"1,178",36,553,7,"692,430","92,278","7,503,705 ",Asia,"1,809","136,431",11
115,108,Nicaragua,"3,902",,123 ,,"2,913",,866,,588,19,,,"6,633,124 ",North America,"1,700","53,928",
116,109,Montenegro,"3,696",+78,68 ,+4,"2,521",+69,"1,107",,"5,885",108,"39,875","63,488","628,075 ",Europe,170,"9,236",16
117,110,Congo,"3,664",,58 ,,"1,589",,"2,017",,662,10,,,"5,531,995 ",Africa,"1,510","95,379",
118,111,Thailand,"3,351",,58 ,,"3,160",+9,133,1,48,0.8,"749,213","10,731","69,819,803 ",Asia,"20,836","1,203,790",93
119,112,Eswatini,"3,309",+73,61 ,+3,"1,634",+27,"1,614",10,"2,849",53,"27,837","23,967","1,161,479 ",Africa,351,"19,041",42
120,113,Somalia,"3,227",,93 ,,"1,728",,"1,406",2,202,6,,,"15,937,877 ",Africa,"4,939","171,375",
121,114,Namibia,"3,101",+152,19 ,,715,+11,"2,367",11,"1,218",7,"35,175","13,817","2,545,768 ",Africa,821,"133,988",72
122,115,Mayotte,"3,068",,39 ,,"2,835",,194,1,"11,218",143,"13,000","47,534","273,491 ",Africa,89,"7,013",21
123,116,Cuba,"3,046",+93,88 ,,"2,460",+9,498,6,269,8,"301,598","26,629","11,325,824 ",North America,"3,718","128,703",38
124,117,Cabo Verde,"2,883",+25,32 ,,"2,128",+42,723,,"5,179",57,"61,633","110,722","556,647 ",Africa,193,"17,395",9
125,118,Sri Lanka,"2,871",+27,11 ,,"2,593",+14,267,1,134,0.5,"166,737","7,783","21,423,341 ",Asia,"7,462","1,947,576",128
126,119,Slovakia,"2,599",+3,31 ,,"1,866",+2,702,8,476,6,"279,526","51,196","5,459,944 ",Europe,"2,101","176,127",20
127,120,Mali,"2,573",+6,125 ,,"1,969",+7,479,,127,6,"27,007","1,330","20,309,302 ",Africa,"7,893","162,474",752
128,121,Suriname,"2,489",+98,30 ,+1,"1,674",+39,785,13,"4,239",51,"3,816","6,499","587,211 ",South America,236,"19,574",154
129,122,South Sudan,"2,470",,47 ,,"1,175",,"1,248",,220,4,"12,044","1,075","11,208,006 ",Africa,"4,538","238,468",931
130,123,Mozambique,"2,411",+142,16 ,,860,+20,"1,535",,77,0.5,"68,828","2,196","31,343,569 ",Africa,"13,000","1,958,973",455
131,124,Lithuania,"2,265",+13,81 ,,"1,670",,514,6,833,30,"553,388","203,623","2,717,709 ",Europe,"1,200","33,552",5
132,125,Slovenia,"2,255",+6,128 ,+1,"1,960",+33,167,3,"1,085",62,"136,787","65,796","2,078,971 ",Europe,922,"16,242",15
133,126,Estonia,"2,158",+6,63 ,,"1,962",+1,133,,"1,627",47,"126,738","95,533","1,326,637 ",Europe,615,"21,058",10
134,127,Rwanda,"2,152",+12,7 ,,"1,392",+46,753,,166,0.5,"304,500","23,450","12,985,066 ",Africa,"6,034","1,855,009",43
135,128,Guinea-Bissau,"2,052",,29 ,,944,,"1,079",5,"1,040",15,"1,500",760,"1,972,787 ",Africa,961,"68,027","1,315"
136,129,Iceland,"1,962",+4,10 ,,"1,838",+4,114,1,"5,745",29,"161,478","472,863","341,490 ",Europe,174,"34,149",2
137,130,Benin,"1,936",,38 ,,"1,600",,298,1,159,3,"93,677","7,707","12,155,458 ",Africa,"6,279","319,880",130
138,131,Sierra Leone,"1,917",+1,69 ,+1,"1,447",+2,401,,240,9,,,"7,993,945 ",Africa,"4,170","115,854",
139,132,Yemen,"1,832",+28,518 ,+3,915,+2,399,,61,17,120,4,"29,894,092 ",Asia,"16,318","57,711","249,117"
140,133,Tunisia,"1,717",+20,51 ,,"1,265",+2,401,9,145,4,"105,356","8,904","11,832,151 ",Africa,"6,891","232,003",112
141,134,Angola,"1,679",+7,78 ,+3,569,+2,"1,032",20,51,2,"64,747","1,964","32,967,526 ",Africa,"19,635","422,661",509
142,135,New Zealand,"1,569",,22 ,,"1,526",+2,21,,314,4,"496,606","99,280","5,002,100 ",Australia/Oceania,"3,188","227,368",10
143,136,Uruguay,"1,364",+11,37 ,,"1,146",+21,181,4,393,11,"133,237","38,341","3,475,087 ",South America,"2,548","93,921",26
144,137,Uganda,"1,297",+14,9 ,+2,"1,137",+22,151,,28,0.2,"299,036","6,517","45,883,715 ",Africa,"35,377","5,098,191",153
145,138,Latvia,"1,290",,32 ,,"1,070",,188,,685,17,"214,202","113,713","1,883,710 ",Europe,"1,460","58,866",9
146,139,Jordan,"1,268",+16,11 ,,"1,187",,70,3,124,1,"652,759","63,907","10,214,244 ",Asia,"8,055","928,568",16
147,140,Syria,"1,255",+67,52 ,,364,+18,839,,72,3,,,"17,544,260 ",Asia,"13,979","337,390",
148,141,Cyprus,"1,252",+10,19 ,,870,,363,5,"1,036",16,"230,068","190,401","1,208,334 ",Asia,965,"63,597",5
149,142,Georgia,"1,250",+25,17 ,,"1,010",+10,223,,313,4,"258,525","64,821","3,988,285 ",Asia,"3,191","234,605",15
150,143,Liberia,"1,240",+3,79 ,,725,+2,436,,245,16,,,"5,069,921 ",Africa,"4,089","64,176",
151,144,Gambia,"1,235",,23 ,,221,,991,,510,9,"5,183","2,139","2,423,499 ",Africa,"1,962","105,370",468
152,145,Burkina Faso,"1,204",+29,54 ,,984,+10,166,,57,3,,,"20,961,139 ",Africa,"17,410","388,169",
153,146,Niger,"1,158",,69 ,,"1,062",+5,27,,48,3,"9,052",373,"24,291,068 ",Africa,"20,977","352,044","2,684"
154,147,Malta,"1,112",+23,9 ,,688,+4,415,,"2,518",20,"143,385","324,638","441,676 ",Europe,397,"49,075",3
155,148,Togo,"1,067",+7,25 ,+2,729,,313,2,129,3,"48,431","5,836","8,298,708 ",Africa,"7,778","331,948",171
156,149,Botswana,"1,066",+172,2 ,,80,+17,984,1,452,0.8,"80,163","34,016","2,356,595 ",Africa,"2,211","1,178,298",29
157,150,Jamaica,"1,023",+20,14 ,+1,745,,264,,345,5,"43,382","14,643","2,962,619 ",North America,"2,896","211,616",68
158,151,Andorra,963,+8,52 ,,839,,72,1,"12,461",673,"3,750","48,525","77,279 ",Europe,80,"1,486",21
159,152,Chad,945,+1,76 ,,843,+4,26,,57,5,,,"16,473,138 ",Africa,"17,432","216,752",
160,153,Bahamas,945,+47,15 ,,113,+9,817,1,"2,401",38,"6,557","16,657","393,657 ",North America,417,"26,244",60
161,154,Sao Tome and Principe,878,,15 ,,800,,63,,"3,998",68,"3,141","14,304","219,588 ",Africa,250,"14,639",70
162,155,Vietnam,847,+6,15 ,+4,399,+4,433,,9,0.2,"482,456","4,952","97,435,032 ",Asia,"115,035","6,495,669",202
163,156,Lesotho,781,+39,24 ,+1,175,,582,,364,11,"8,771","4,091","2,144,128 ",Africa,"2,745","89,339",244
164,157,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
165,158,San Marino,699,,42 ,,657,,0,,"20,596","1,238","6,068","178,791","33,939 ",Europe,49,808,6
166,159,Réunion,690,+3,5 ,,631,,54,4,770,6,"35,419","39,529","896,021 ",Africa,"1,299","179,204",25
167,160,Aruba,630,+67,3 ,,114,,513,,"5,898",28,"14,047","131,505","106,817 ",North America,170,"35,606",8
168,161,Channel Islands,599,+2,47 ,,545,+12,7,,"3,442",270,"52,055","299,100","174,039 ",Europe,291,"3,703",3
169,162,Guyana,568,,22 ,,189,,357,4,722,28,"5,313","6,751","786,978 ",South America,"1,386","35,772",148
170,163,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,905,052 ",Africa,"117,692","2,852,622",
171,164,Taiwan,480,,7 ,,443,,30,,20,0.3,"83,117","3,489","23,821,668 ",Asia,"49,628","3,403,095",287
172,165,Burundi,408,,1 ,,315,,92,,34,0.08,"17,306","1,451","11,926,103 ",Africa,"29,231","11,926,103",689
173,166,Comoros,399,,7 ,,369,,23,,458,8,,,"871,529 ",Africa,"2,184","124,504",
174,167,Myanmar,360,,6 ,,312,,42,,7,0.1,"125,872","2,312","54,450,369 ",Asia,"151,251","9,075,062",433
175,168,Mauritius,344,,10 ,,334,,0,,270,8,"205,285","161,387","1,272,008 ",Africa,"3,698","127,201",6
176,169,Isle of Man,336,,24 ,,312,,0,,"3,949",282,"8,665","101,842","85,083 ",Europe,253,"3,545",10
177,170,Martinique,336,,16 ,,98,,222,2,895,43,"12,227","32,585","375,232 ",North America,"1,117","23,452",31
178,171,Guadeloupe,317,+27,14 ,,186,,117,2,792,35,"20,305","50,746","400,132 ",North America,"1,262","28,581",20
179,172,Faeroe Islands,306,+3, ,,215,,91,,"6,260",,"55,877","1,143,053","48,884 ",Europe,160,,1
180,173,Mongolia,293,, ,,263,,30,1,89,,"40,403","12,303","3,283,922 ",Asia,"11,208",,81
181,174,Eritrea,285,, ,,245,,40,,80,,,,"3,551,711 ",Africa,"12,462",,
182,175,Trinidad and Tobago,281,+2,8 ,,138,+3,135,,201,6,"11,311","8,079","1,399,999 ",North America,"4,982","175,000",124
183,176,Cambodia,251,+3, ,,219,+2,32,1,15,,"72,886","4,353","16,743,905 ",Asia,"66,709",,230
184,177,Turks and Caicos,216,+19,2 ,,39,,175,3,"5,571",52,"1,470","37,912","38,774 ",North America,180,"19,387",26
185,178,Papua New Guinea,214,,3 ,,53,,158,,24,0.3,"10,808","1,206","8,964,864 ",Australia/Oceania,"41,892","2,988,288",829
186,179,Cayman Islands,203,,1 ,,202,,0,,"3,085",15,"31,299","475,625","65,806 ",North America,324,"65,806",2
187,180,Gibraltar,201,, ,,186,,15,,"5,966",,"24,469","726,299","33,690 ",Europe,168,,1
188,181,Sint Maarten,189,,17 ,,86,,86,3,"4,403",396,"1,334","31,075","42,929 ",North America,227,"2,525",32
189,182,Bermuda,158,,9 ,,144,,5,,"2,538",145,"27,627","443,800","62,251 ",North America,394,"6,917",2
190,183,Belize,154,+1,2 ,,32,,120,2,387,5,"4,031","10,118","398,391 ",North America,"2,587","199,196",99
191,184,Barbados,142,,7 ,,112,,23,,494,24,"13,016","45,286","287,415 ",North America,"2,024","41,059",22
