,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
14,7,Colombia,"599,914",,"19,064 ",,"440,574",,"140,276","1,493","11,770",374,"2,685,355","52,685","50,970,324 ",South America,85,"2,674",19
15,8,Mexico,"591,712","+5,974","63,819 ",+673,"409,127","+4,460","118,766","3,334","4,582",494,"1,334,331","10,332","129,151,233 ",North America,218,"2,024",97
16,9,Spain,"455,621",,"29,011 ",,N/A,N/A,N/A,751,"9,744",620,"8,517,446","182,161","46,757,783 ",Europe,103,"1,612",5
17,10,Chile,"408,009",,"11,181 ",,"381,183",,"15,645",959,"21,314",584,"2,365,753","123,584","19,142,814 ",South America,47,"1,712",8
18,11,Argentina,"401,239",,"8,353 ",,"287,220",,"105,666","2,192","8,865",185,"1,222,359","27,006","45,262,921 ",South America,113,"5,419",37
19,12,Iran,"371,816",,"21,359 ",,"319,847",,"30,610","3,791","4,418",254,"3,184,857","37,841","84,165,180 ",Asia,226,"3,941",26
20,13,UK,"332,752",,"41,498 ",,N/A,N/A,N/A,60,"4,897",611,"16,273,209","239,508","67,944,393 ",Europe,204,"1,637",4
21,14,Saudi Arabia,"313,911",,"3,840 ",,"288,441",,"21,630","1,555","8,995",110,"5,026,127","144,015","34,900,013 ",Asia,111,"9,089",7
22,15,Bangladesh,"308,925",,"4,206 ",,"198,863",,"105,856",,"1,873",25,"1,525,815","9,250","164,954,430 ",Asia,534,"39,219",108
23,16,Pakistan,"295,636",+264,"6,288 ",+4,"280,547",+207,"8,801",601,"1,334",28,"2,603,129","11,749","221,565,832 ",Asia,749,"35,236",85
24,17,France,"272,530",,"30,602 ",,"86,177",,"155,751",387,"4,174",469,"6,175,223","94,571","65,297,356 ",Europe,240,"2,134",11
25,18,Turkey,"267,064",,"6,284 ",,"242,812",,"17,968",917,"3,161",74,"6,937,088","82,110","84,485,330 ",Asia,316,"13,445",12
26,19,Italy,"266,853",,"35,473 ",,"208,224",,"23,156",79,"4,415",587,"8,509,618","140,778","60,447,003 ",Europe,227,"1,704",7
27,20,Germany,"242,825",,"9,363 ",,"217,484",,"15,978",245,"2,897",112,"11,208,091","133,703","83,828,051 ",Europe,345,"8,953",7
28,21,Iraq,"227,446",,"6,891 ",,"169,020",,"51,535",579,"5,635",171,"1,567,133","38,826","40,362,883 ",Asia,177,"5,857",26
29,22,Philippines,"213,131",,"3,419 ",,"135,101",,"74,611",837,"1,941",31,"2,515,352","22,905","109,814,383 ",Asia,515,"32,119",44
30,23,Indonesia,"169,195",,"7,261 ",,"122,802",,"39,132",,618,27,"2,198,403","8,024","273,990,013 ",Asia,"1,619","37,734",125
31,24,Canada,"127,673",,"9,113 ",,"113,501",,"5,059",50,"3,378",241,"5,402,249","142,933","37,795,794 ",North America,296,"4,147",7
32,25,Qatar,"118,407",,196 ,,"115,251",,"2,960",67,"42,171",70,"620,128","220,859","2,807,805 ",Asia,24,"14,326",5
33,26,Ukraine,"116,978",,"2,492 ",,"56,138",,"58,348",177,"2,677",57,"1,516,712","34,716","43,689,434 ",Europe,373,"17,532",29
34,27,Bolivia,"115,354",+945,"4,938 ",+92,"56,749","+1,835","53,667",71,"9,861",422,"239,073","20,436","11,698,467 ",South America,101,"2,369",49
35,28,Israel,"113,623",+158,906 ,,"92,587",+483,"20,130",435,"12,354",99,"2,217,857","241,135","9,197,590 ",Asia,81,"10,152",4
36,29,Ecuador,"112,906",,"6,537 ",,"95,429",,"10,940",357,"6,384",370,"326,552","18,464","17,685,670 ",South America,157,"2,705",54
37,30,Kazakhstan,"105,684",+126,"1,523 ",,"96,135",+247,"8,026",221,"5,618",81,"2,434,444","129,404","18,812,777 ",Asia,178,"12,352",8
38,31,Egypt,"98,497",,"5,376 ",,"71,302",,"21,819",41,960,52,"135,000","1,315","102,638,000 ",Africa,"1,042","19,092",760
39,32,Dominican Republic,"93,732",,"1,673 ",,"66,320",,"25,739",235,"8,627",154,"363,807","33,483","10,865,479 ",North America,116,"6,495",30
40,33,Panama,"91,337",,"1,983 ",,"65,119",,"24,235",155,"21,116",458,"326,597","75,504","4,325,553 ",North America,47,"2,181",13
41,34,Romania,"85,833",,"3,539 ",,"37,388",,"44,906",490,"4,467",184,"1,780,963","92,681","19,216,003 ",Europe,224,"5,430",11
42,35,Oman,"85,005",,650 ,,"79,608",,"4,747",153,"16,581",127,"309,212","60,315","5,126,634 ",Asia,60,"7,887",17
43,36,Belgium,"84,599",+647,"9,891 ",+5,"18,403",+21,"56,305",72,"7,294",853,"2,261,043","194,953","11,597,901 ",Europe,137,"1,173",5
44,37,Kuwait,"84,224",,528 ,,"75,993",,"7,703",92,"19,676",123,"611,639","142,885","4,280,629 ",Asia,51,"8,107",7
45,38,Sweden,"83,958",,"5,821 ",,N/A,N/A,N/A,21,"8,305",576,"1,094,856","108,299","10,109,546 ",Europe,120,"1,737",9
46,39,Guatemala,"73,679",,"2,728 ",,"61,163",,"9,788",5,"4,101",152,"240,745","13,399","17,967,755 ",North America,244,"6,586",75
47,40,Belarus,"71,523",,671 ,,"70,207",,645,,"7,570",71,"1,517,128","160,563","9,448,806 ",Europe,132,"14,082",6
48,41,Netherlands,"69,632",,"6,224 ",,N/A,N/A,N/A,38,"4,062",363,"1,455,274","84,900","17,141,131 ",Europe,246,"2,754",12
49,42,UAE,"69,328",,379 ,,"60,202",,"8,747",,"6,996",38,"6,923,940","698,711","9,909,587 ",Asia,143,"26,147",1
50,43,Japan,"66,423",,"1,255 ",,"55,341",,"9,827",230,525,10,"1,440,826","11,398","126,411,635 ",Asia,"1,903","100,726",88
51,44,Poland,"66,239",,"2,032 ",,"45,536",,"18,671",87,"1,751",54,"2,660,665","70,314","37,839,707 ",Europe,571,"18,622",14
52,45,Morocco,"60,056",,"1,078 ",,"44,618",,"14,360",31,"1,624",29,"1,890,964","51,134","36,980,844 ",Africa,616,"34,305",20
53,46,Honduras,"59,645",+835,"1,842 ",+15,"10,156",+80,"47,647",44,"6,007",186,"142,638","14,365","9,929,610 ",North America,166,"5,391",70
54,47,Portugal,"57,448",,"1,818 ",,"41,766",,"13,864",40,"5,637",178,"1,976,482","193,930","10,191,733 ",Europe,177,"5,606",5
55,48,Singapore,"56,717",,27 ,,"55,447",,"1,243",,"9,682",5,"1,832,813","312,883","5,857,819 ",Asia,103,"216,956",3
56,49,Nigeria,"53,727",,"1,011 ",,"41,314",,"11,402",7,260,5,"398,304","1,925","206,928,340 ",Africa,"3,851","204,677",520
57,50,Bahrain,"51,391",,189 ,,"48,275",,"2,927",32,"30,046",111,"1,095,373","640,417","1,710,407 ",Asia,33,"9,050",2
58,51,Ethiopia,"49,654",,770 ,,"18,116",,"30,768",329,430,7,"869,430","7,534","115,403,228 ",Africa,"2,324","149,874",133
59,52,Venezuela,"44,946",,375 ,,"36,175",,"8,396",86,"1,581",13,"1,754,575","61,732","28,422,458 ",South America,632,"75,793",16
60,53,Ghana,"44,118",,270 ,,"42,581",,"1,267",6,"1,415",9,"439,246","14,090","31,174,325 ",Africa,707,"115,460",71
61,54,Kyrgyzstan,"43,820",+108,"1,058 ",+1,"38,198",+225,"4,564",24,"6,699",162,"267,718","40,928","6,541,249 ",Asia,149,"6,183",24
62,55,Algeria,"43,781",,"1,491 ",,"30,717",,"11,573",28,996,34,,,"43,975,904 ",Africa,"1,004","29,494",
63,56,Armenia,"43,750",+124,877 ,+5,"37,650",+87,"5,223",,"14,760",296,"205,450","69,311","2,964,158 ",Asia,68,"3,380",14
64,57,Switzerland,"41,722",,"2,005 ",,"35,200",,"4,517",18,"4,815",231,"1,000,884","115,510","8,664,924 ",Europe,208,"4,322",9
65,58,Uzbekistan,"41,303",+143,311 ,+2,"38,359",,"2,633",133,"1,231",9,"1,377,915","41,075","33,546,521 ",Asia,812,"107,867",24
66,59,Costa Rica,"39,699",,418 ,,"15,737",,"23,544",133,"7,782",82,"146,047","28,627","5,101,650 ",North America,129,"12,205",35
67,60,Afghanistan,"38,162",+19,"1,402 ",,"29,089",+26,"7,671",31,977,36,"102,598","2,626","39,064,675 ",Asia,"1,024","27,864",381
68,61,Nepal,"37,340",,207 ,,"20,555",,"16,578",,"1,278",7,"669,626","22,917","29,219,461 ",Asia,783,"141,157",44
69,62,Moldova,"36,404",,990 ,,"25,139",,"10,275",575,"9,028",246,"207,925","51,564","4,032,396 ",Europe,111,"4,073",19
70,63,Azerbaijan,"36,174",,529 ,,"33,576",,"2,069",,"3,563",52,"910,890","89,708","10,153,980 ",Asia,281,"19,195",11
71,64,Kenya,"33,794",,572 ,,"19,590",,"13,632",44,626,11,"445,722","8,261","53,955,764 ",Africa,"1,597","94,328",121
72,65,Serbia,"31,282",,710 ,,"29,825",,747,40,"3,583",81,"920,852","105,464","8,731,464 ",Europe,279,"12,298",9
73,66,Ireland,"28,720",,"1,777 ",,"23,364",,"3,579",5,"5,806",359,"824,712","166,721","4,946,665 ",Europe,172,"2,784",6
74,67,Austria,"26,985",,733 ,,"22,866",,"3,386",30,"2,993",81,"1,160,743","128,760","9,014,800 ",Europe,334,"12,298",8
75,68,Australia,"25,670",+123,611 ,+11,"20,856",,"4,203",31,"1,005",24,"6,164,296","241,288","25,547,450 ",Australia/Oceania,995,"41,813",4
76,69,El Salvador,"25,635",+98,713 ,+5,"14,013",+214,"10,909",275,"3,949",110,"312,849","48,193","6,491,566 ",North America,253,"9,105",21
77,70,Czechia,"24,094",,421 ,,"17,541",,"6,132",32,"2,249",39,"891,140","83,189","10,712,264 ",Europe,445,"25,445",12
78,71,Palestine,"21,668",,147 ,,"14,631",,"6,890",,"4,232",29,"263,288","51,425","5,119,812 ",Asia,236,"34,829",19
79,72,S. Korea,"19,699",+299,323 ,+2,"14,903",+138,"4,473",70,384,6,"1,924,170","37,525","51,276,496 ",Asia,"2,603","158,751",27
80,73,Bosnia and Herzegovina,"19,550",,594 ,,"12,858",,"6,098",,"5,965",181,"183,974","56,135","3,277,374 ",Europe,168,"5,517",18
81,74,Cameroon,"19,142",,411 ,,"17,651",,"1,080",30,718,15,"149,000","5,591","26,647,839 ",Africa,"1,392","64,837",179
82,75,Ivory Coast,"17,893",,115 ,,"16,440",,"1,338",,676,4,"125,972","4,757","26,479,122 ",Africa,"1,480","230,253",210
83,76,Denmark,"16,779",,624 ,,"14,989",,"1,166",4,"2,895",108,"2,400,103","414,128","5,795,557 ",Europe,345,"9,288",2
84,77,Paraguay,"16,474",,294 ,,"8,854",,"7,326",85,"2,305",41,"188,559","26,384","7,146,595 ",South America,434,"24,308",38
85,78,Lebanon,"16,275",,155 ,,"4,484",,"11,636",91,"2,386",23,"511,468","74,992","6,820,309 ",Asia,419,"44,002",13
86,79,Bulgaria,"16,164",,605 ,,"11,253",,"4,306",61,"2,329",87,"403,213","58,103","6,939,586 ",Europe,429,"11,470",17
87,80,Madagascar,"14,791",,190 ,,"13,753",,848,49,532,7,"57,254","2,059","27,800,589 ",Africa,"1,880","146,319",486
88,81,North Macedonia,"14,293",,596 ,,"11,014",,"2,683",3,"6,861",286,"147,002","70,560","2,083,360 ",Europe,146,"3,496",14
89,82,Senegal,"13,456",,282 ,,"9,233",,"3,941",42,800,17,"143,852","8,557","16,811,700 ",Africa,"1,249","59,616",117
90,83,Sudan,"13,189",,823 ,,"6,612",,"5,754",,300,19,401,9,"44,008,044 ",Africa,"3,337","53,473","109,746"
91,84,Libya,"12,958",,231 ,,"1,333",,"11,394",,"1,882",34,"103,850","15,081","6,886,226 ",Africa,531,"29,811",66
92,85,Zambia,"11,902",,284 ,,"11,092",,526,,645,15,"113,355","6,140","18,462,608 ",Africa,"1,551","65,009",163
93,86,Norway,"10,611",,264 ,,"9,348",,999,1,"1,955",49,"686,202","126,416","5,428,131 ",Europe,512,"20,561",8
94,87,DRC,"10,007",,258 ,,"9,068",,681,,111,3,,,"89,974,062 ",Africa,"8,991","348,737",
95,88,Greece,"9,977",,260 ,,"3,804",,"5,913",36,958,25,"931,002","89,395","10,414,489 ",Europe,"1,044","40,056",11
96,89,Croatia,"9,861",,183 ,,"7,024",,"2,654",12,"2,405",45,"165,716","40,409","4,100,994 ",Europe,416,"22,410",25
97,90,Malaysia,"9,317",,125 ,,"9,038",,154,8,287,4,"1,232,927","38,015","32,432,431 ",Asia,"3,481","259,459",26
98,91,Albania,"9,279",,275 ,,"5,020",,"3,984",19,"3,225",96,"56,815","19,746","2,877,274 ",Europe,310,"10,463",51
99,92,Guinea,"9,251",,59 ,,"8,282",,910,24,702,4,"23,588","1,789","13,187,372 ",Africa,"1,426","223,515",559
100,93,French Guiana,"9,076",,58 ,,"8,620",,398,13,"30,266",193,"52,668","175,634","299,873 ",South America,33,"5,170",6
101,94,Tajikistan,"8,516",,68 ,,"7,309",,"1,139",,890,7,,,"9,570,963 ",Asia,"1,124","140,749",
102,95,Gabon,"8,505",,53 ,,"7,187",,"1,265",2,"3,807",24,"116,252","52,041","2,233,873 ",Africa,263,"42,149",19
103,96,Haiti,"8,174",,201 ,,"5,743",,"2,230",,715,18,"23,322","2,041","11,424,837 ",North America,"1,398","56,840",490
104,97,Finland,"8,049",,335 ,,"7,200",,514,1,"1,452",60,"636,019","114,760","5,542,144 ",Europe,689,"16,544",9
105,98,Maldives,"7,578",,28 ,,"4,925",,"2,625",12,"13,980",52,"110,249","203,394","542,047 ",Asia,72,"19,359",5
106,99,Namibia,"7,116",,69 ,,"2,817",,"4,230",16,"2,793",27,"58,610","23,001","2,548,160 ",Africa,358,"36,930",43
107,100,Mauritania,"7,012",,158 ,,"6,407",,447,3,"1,502",34,"69,937","14,981","4,668,434 ",Africa,666,"29,547",67
108,101,Luxembourg,"6,625",,124 ,,"7,140",,-639,2,"10,556",198,"633,773","1,009,847","627,593 ",Europe,95,"5,061",1
109,102,Zimbabwe,"6,406",,196 ,,"5,056",,"1,154",,430,13,"149,748","10,052","14,897,405 ",Africa,"2,326","76,007",99
110,103,Hungary,"5,669",,614 ,,"3,759",,"1,296",7,587,64,"417,890","43,277","9,656,250 ",Europe,"1,703","15,727",23
111,104,Malawi,"5,528",,174 ,,"3,143",,"2,211",4,288,9,"44,296","2,306","19,206,005 ",Africa,"3,474","110,379",434
112,105,Djibouti,"5,385",,60 ,,"5,314",,11,,"5,438",61,"66,859","67,515","990,290 ",Africa,184,"16,505",15
113,106,Equatorial Guinea,"4,941",,83 ,,"3,884",,974,1,"3,504",59,"51,944","36,842","1,409,913 ",Africa,285,"16,987",27
114,107,Hong Kong,"4,787",,86 ,,"4,287",,414,23,638,11,"780,415","103,960","7,506,859 ",Asia,"1,568","87,289",10
115,108,Montenegro,"4,727",,93 ,,"3,839",,795,,"7,526",148,"48,030","76,471","628,079 ",Europe,133,"6,754",13
116,109,CAR,"4,700",,61 ,,"1,784",,"2,855",2,970,13,"31,042","6,410","4,843,035 ",Africa,"1,030","79,394",156
117,110,Eswatini,"4,510",,91 ,,"3,359",,"1,060",11,"3,881",78,"30,007","25,821","1,162,102 ",Africa,258,"12,770",39
118,111,Nicaragua,"4,494",,137 ,,"2,913",,"1,444",,677,21,,,"6,637,214 ",North America,"1,477","48,447",
119,112,Congo,"3,979",,78 ,,"1,742",,"2,159",,718,14,,,"5,539,067 ",Africa,"1,392","71,014",
120,113,Suriname,"3,954",,67 ,,"2,991",,896,24,"6,730",114,"8,309","14,143","587,484 ",South America,149,"8,768",71
121,114,Cuba,"3,925",,94 ,,"3,273",,558,5,347,8,"388,194","34,276","11,325,466 ",North America,"2,885","120,484",29
122,115,Rwanda,"3,843",,16 ,,"1,904",,"1,923",,296,1,"399,400","30,719","13,001,784 ",Africa,"3,383","812,612",33
123,116,Slovakia,"3,842",,33 ,,"2,254",,"1,555",11,704,6,"332,393","60,877","5,460,081 ",Europe,"1,421","165,457",16
124,117,Cabo Verde,"3,778",,39 ,,"2,855",,884,,"6,783",70,"76,576","137,489","556,960 ",Africa,147,"14,281",7
125,118,Mozambique,"3,760",,22 ,,"2,078",,"1,660",,120,0.7,"92,998","2,963","31,389,204 ",Africa,"8,348","1,426,782",338
126,119,Tunisia,"3,572",,76 ,,"1,536",,"1,960",15,302,6,"139,527","11,786","11,838,567 ",Africa,"3,314","155,771",85
127,120,Thailand,"3,411",,58 ,,"3,252",+10,101,1,49,0.8,"749,213","10,729","69,828,870 ",Asia,"20,472","1,203,946",93
128,121,Somalia,"3,310",,97 ,,"2,481",,732,,207,6,,,"15,960,984 ",Africa,"4,822","164,546",
129,122,Mayotte,"3,301",,40 ,,"2,964",,297,1,"12,055",146,"13,000","47,474","273,833 ",Africa,83,"6,846",21
130,123,Sri Lanka,"2,995",,12 ,,"2,849",,134,,140,0.6,"219,162","10,228","21,427,991 ",Asia,"7,155","1,785,666",98
131,124,Gambia,"2,895",,96 ,,751,,"2,048",,"1,193",40,"12,460","5,134","2,427,037 ",Africa,838,"25,282",195
132,125,Uganda,"2,847",,29 ,,"1,288",,"1,530",,62,0.6,"367,423","7,995","45,959,067 ",Africa,"16,143","1,584,795",125
133,126,Lithuania,"2,839",,86 ,,"1,833",,920,5,"1,045",32,"634,751","233,729","2,715,752 ",Europe,957,"31,579",4
134,127,Slovenia,"2,834",,133 ,,"2,268",,433,2,"1,363",64,"157,467","75,742","2,078,985 ",Europe,734,"15,631",13
135,128,Mali,"2,757",,126 ,,"2,121",,510,,136,6,"36,970","1,818","20,339,705 ",Africa,"7,377","161,426",550
136,129,Syria,"2,628",,106 ,,599,,"1,923",,150,6,,,"17,566,394 ",Asia,"6,684","165,721",
137,130,Angola,"2,551",,107 ,,"1,041",,"1,403",24,77,3,"64,747","1,961","33,020,849 ",Africa,"12,944","308,606",510
138,131,South Sudan,"2,519",,47 ,,"1,290",,"1,182",,225,4,"12,044","1,074","11,214,816 ",Africa,"4,452","238,613",931
139,132,Estonia,"2,363",,64 ,,"2,086",,213,,"1,781",48,"147,237","110,981","1,326,683 ",Europe,561,"20,729",9
140,133,Guinea-Bissau,"2,205",,34 ,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,208 ",Africa,896,"58,094","1,317"
141,134,Benin,"2,145",,40 ,,"1,738",,367,,176,3,"118,206","9,711","12,171,998 ",Africa,"5,675","304,300",103
142,135,Bahamas,"2,135",,50 ,,782,,"1,303",83,"5,421",127,"11,037","28,023","393,852 ",North America,184,"7,877",36
143,136,Jamaica,"2,113",+102,20 ,+1,890,+2,"1,203",4,713,7,"57,075","19,261","2,963,288 ",North America,"1,402","148,164",52
144,137,Iceland,"2,100",,10 ,,"1,979",,111,,"6,147",29,"212,169","621,096","341,604 ",Europe,163,"34,160",2
145,138,Sierra Leone,"2,019",,70 ,,"1,591",,358,,252,9,,,"8,002,382 ",Africa,"3,964","114,320",
146,139,Aruba,"1,975",,10 ,,765,,"1,200",7,"18,486",94,"20,869","195,329","106,840 ",North America,54,"10,684",5
147,140,Yemen,"1,946",,563 ,,"1,113",,270,,65,19,120,4,"29,928,272 ",Asia,"15,379","53,159","249,402"
148,141,Jordan,"1,893",,15 ,,"1,447",,431,3,185,1,"810,061","79,266","10,219,498 ",Asia,"5,399","681,300",13
149,142,Malta,"1,847",,10 ,,"1,244",,593,,"4,181",23,"186,644","422,523","441,737 ",Europe,239,"44,174",2
150,143,New Zealand,"1,729",+2,22 ,,"1,570",+2,137,10,346,4,"750,808","150,099","5,002,100 ",Australia/Oceania,"2,893","227,368",7
151,144,Trinidad and Tobago,"1,645",,19 ,,894,,732,5,"1,175",14,"23,429","16,732","1,400,234 ",North America,851,"73,697",60
152,145,Botswana,"1,633",,6 ,,224,,"1,403",1,692,3,"109,547","46,437","2,359,065 ",Africa,"1,445","393,178",22
153,146,Uruguay,"1,570",,44 ,,"1,364",,162,3,452,13,"171,237","49,267","3,475,711 ",South America,"2,214","78,993",20
154,147,Réunion,"1,557",,6 ,,880,,671,2,"1,737",7,"35,419","39,515","896,353 ",Africa,576,"149,392",25
155,148,Cyprus,"1,483",,20 ,,935,,528,5,"1,227",17,"286,736","237,209","1,208,790 ",Asia,815,"60,440",4
156,149,Georgia,"1,469",+7,19 ,,"1,221",+25,229,,368,5,"355,486","89,141","3,987,889 ",Asia,"2,715","209,889",11
157,150,Latvia,"1,393",+12,34 ,,"1,163",,196,1,740,18,"250,709","133,169","1,882,635 ",Europe,"1,351","55,372",8
158,151,Togo,"1,390",,27 ,,990,,373,,167,3,"64,092","7,714","8,308,808 ",Africa,"5,978","307,734",130
159,152,Burkina Faso,"1,352",,55 ,,"1,058",,239,,64,3,,,"20,991,005 ",Africa,"15,526","381,655",
160,153,Liberia,"1,304",,82 ,,872,,350,,257,16,,,"5,076,108 ",Africa,"3,893","61,904",
161,154,Guyana,"1,184",,35 ,,636,,513,9,"1,504",44,"8,079","10,263","787,174 ",South America,665,"22,491",97
162,155,Niger,"1,175",,69 ,,"1,085",,21,,48,3,"9,052",372,"24,336,834 ",Africa,"20,712","352,708","2,689"
163,156,Guadeloupe,"1,145",,16 ,,336,,793,9,"2,862",40,"29,595","73,963","400,135 ",North America,349,"25,008",14
164,157,Andorra,"1,124",,53 ,,902,,169,3,"14,544",686,"137,457","1,778,573","77,285 ",Europe,69,"1,458",1
165,158,Lesotho,"1,051",,31 ,,526,,494,,490,14,"15,023","7,004","2,145,008 ",Africa,"2,041","69,194",143
166,159,Vietnam,"1,040",,32  ,,677,,331,,11,0.3,"1,009,145","10,352","97,480,451 ",Asia,"93,731","3,046,264",97
167,160,Chad,"1,008",,77 ,,878,,53,,61,5,,,"16,497,705 ",Africa,"16,367","214,256",
168,161,Belize,964,,13  ,,115,,836,8,"2,417",33,"7,965","19,974","398,766 ",North America,414,"30,674",50
169,162,Sao Tome and Principe,895,,15 ,,848,,32,,"4,072",68,"3,746","17,043","219,800 ",Africa,246,"14,653",59
170,163,Myanmar,749,+16,6 ,,351,,392,,14,0.1,"156,042","2,865","54,469,273 ",Asia,"72,723","9,078,212",349
171,164,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
172,165,San Marino,710,,42  ,,658,,10,,"20,917","1,237","6,678","196,742","33,943 ",Europe,48,808,5
173,166,Channel Islands,625,,48 ,,545,,32,,"3,589",276,"68,985","396,188","174,122 ",Europe,279,"3,628",3
174,167,Martinique,596,,16 ,,98,,482,3,"1,588",43,"12,227","32,586","375,217 ",North America,630,"23,451",31
175,168,Tanzania,509,,21 ,,183,,305,7,8,0.4,,,"59,993,731 ",Africa,"117,866","2,856,844",
176,169,Turks and Caicos,490,,3 ,,148,,339,3,"12,629",77,"2,367","61,004","38,801 ",North America,79,"12,934",16
177,170,Taiwan,488,,7 ,,462,,19,,20,0.3,"86,983","3,651","23,823,899 ",Asia,"48,819","3,403,414",274
178,171,French Polynesia,482,, ,,202,,280,3,"1,714",,"14,029","49,895","281,173 ",Australia/Oceania,583,,20
179,172,Papua New Guinea,453,,5 ,,232,,216,,50,0.6,"15,592","1,738","8,973,676 ",Australia/Oceania,"19,809","1,794,735",576
180,173,Burundi,445,,1 ,,357,,87,,37,0.08,"24,659","2,064","11,944,567 ",Africa,"26,842","11,944,567",484
181,174,Sint Maarten,444,,17 ,,179,,248,8,"10,337",396,"2,281","53,103","42,954 ",North America,97,"2,527",19
182,175,Comoros,423,,7 ,,399,,17,,485,8,,,"872,493 ",Africa,"2,063","124,642",
183,176,Faeroe Islands,411,, ,,362,,49,2,"8,406",,"92,895","1,899,926","48,894 ",Europe,119,,1
184,177,Mauritius,355,,10 ,,335,,10,,279,8,"227,409","178,764","1,272,117 ",Africa,"3,583","127,212",6
185,178,Isle of Man,336,,24 ,,312,,0,,"3,948",282,"9,840","115,619","85,107 ",Europe,253,"3,546",9
186,179,Eritrea,318,, ,,284,,34,,89,,,,"3,554,260 ",Africa,"11,177",,
187,180,Mongolia,301,, ,,295,+4,6,1,92,,"53,417","16,253","3,286,664 ",Asia,"10,919",,62
188,181,Gibraltar,275,, ,,226,,49,,"8,163",,"33,695","1,000,178","33,689 ",Europe,123,,1
189,182,Cambodia,273,, ,,265,,8,1,16,,"96,451","5,756","16,755,919 ",Asia,"61,377",,174
190,183,Saint Martin,213,,5 ,,79,,129,11,"5,494",129,"2,756","71,086","38,770 ",North America,182,"7,754",14
191,184,Cayman Islands,205,,1 ,,202,,2,,"3,113",15,"35,195","534,505","65,846 ",North America,321,"65,846",2
192,185,Bhutan,195,, ,,135,,60,,252,,"97,956","126,726","772,976 ",Asia,"3,964",,8
193,186,Barbados,170,,7 ,,141,,22,,591,24,"16,780","58,379","287,433 ",North America,"1,691","41,062",17
194,187,Bermuda,169,,9 ,,153,,7,,"2,715",145,"43,629","700,991","62,239 ",North America,368,"6,915",1
195,188,Brunei ,144,,3 ,,139,,2,,329,7,"51,103","116,632","438,156 ",Asia,"3,043","146,052",9
196,189,Seychelles,136,, ,,127,,9,,"1,381",,,,"98,446 ",Africa,724,,
197,190,Monaco,130,,1 ,,89,,40,1,"3,309",25,"51,953","1,322,397","39,287 ",Europe,302,"39,287",1
198,191,Liechtenstein,107,,1 ,,97,,9,,"2,805",26,900,"23,594","38,146 ",Europe,357,"38,146",42
199,192,Antigua and Barbuda,94,,3 ,,89,,2,1,959,31,"1,875","19,121","98,061 ",North America,"1,043","32,687",52
200,193,Curaçao,62,,1 ,,35,,26,,378,6,"1,080","6,577","164,203 ",North America,"2,648","164,203",152
201,194,St. Vincent Grenadines,60,, ,,57,,3,,541,,"3,315","29,865","110,998 ",North America,"1,850",,33
