,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
22,15,Chile,"507,050","+1,520","14,118 ",+86,"483,922","+1,016","9,010",748,"26,451",736,"4,232,623","220,798","19,169,683 ",South America,38,"1,358",5
23,16,Germany,"494,465","+14,844","10,413 ",+54,"339,200","+6,300","144,852","1,696","5,895",124,"21,882,967","260,910","83,871,855 ",Europe,170,"8,055",4
24,17,Iraq,"467,755","+3,804","10,815 ",+45,"394,386","+3,376","62,554",460,"11,546",267,"2,833,070","69,933","40,511,207 ",Asia,87,"3,746",14
25,18,Bangladesh,"404,760","+1,681","5,886 ",+25,"321,281","+1,548","77,593",,"2,450",36,"2,310,589","13,985","165,223,200 ",Asia,408,"28,071",72
26,19,Indonesia,"404,048","+3,565","13,701 ",+89,"329,778","+3,985","60,569",,"1,472",50,"4,463,884","16,264","274,463,879 ",Asia,679,"20,032",61
27,20,Philippines,"376,935","+1,761","7,147 ",+33,"329,848",+740,"39,940","1,483","3,425",65,"4,719,864","42,887","110,053,505 ",Asia,292,"15,399",23
28,21,Turkey,"370,832","+2,319","10,099 ",+72,"320,762","+1,581","39,971","1,916","4,382",119,"13,741,180","162,360","84,634,022 ",Asia,228,"8,380",6
29,22,Ukraine,"370,417","+7,342","6,868 ",+113,"151,632","+2,990","211,917",177,"8,487",157,"3,025,148","69,310","43,646,588 ",Europe,118,"6,355",14
30,23,Belgium,"368,337","+21,048","11,170 ",+132,"23,969",+465,"333,198",993,"31,736",962,"4,745,723","408,897","11,606,151 ",Europe,32,"1,039",2
31,24,Saudi Arabia,"346,482",+435,"5,363 ",+15,"333,005",+455,"8,114",776,"9,903",153,"7,945,021","227,072","34,988,954 ",Asia,101,"6,524",4
32,25,Pakistan,"331,108",+908,"6,775 ",+16,"312,638",+824,"11,695",624,"1,490",30,"4,376,604","19,690","222,270,130 ",Asia,671,"32,807",51
33,26,Netherlands,"330,255","+10,264","7,258 ",+56,N/A,N/A,N/A,572,"19,260",423,"3,327,701","194,065","17,147,328 ",Europe,52,"2,363",5
34,27,Poland,"319,205","+20,156","5,149 ",+301,"129,267","+5,763","184,789","1,203","8,437",136,"4,575,570","120,941","37,832,937 ",Europe,119,"7,348",8
35,28,Israel,"312,787",+237,"2,494 ",,"298,376",+333,"11,917",464,"34,007",271,"4,546,335","494,296","9,197,590 ",Asia,29,"3,688",2
36,29,Czechia,"303,984","+6,971","2,826 ",+151,"120,205",+832,"180,953","1,031","28,369",264,"2,203,719","205,657","10,715,511 ",Europe,35,"3,792",5
37,30,Romania,"229,040","+6,481","6,764 ",+83,"163,852","+3,997","58,424",868,"11,932",352,"3,169,978","165,145","19,195,080 ",Europe,84,"2,838",6
38,31,Canada,"227,550","+1,964","10,067 ",+35,"190,492","+1,625","26,991",232,"6,012",266,"9,753,158","257,679","37,849,984 ",North America,166,"3,760",4
39,32,Morocco,"212,038","+4,320","3,572 ",+66,"174,911","+3,320","33,555",787,"5,723",96,"3,285,045","88,659","37,052,545 ",Africa,175,"10,373",11
40,33,Ecuador,"164,908",,"12,608 ",,"141,759",,"10,541",353,"9,301",711,"536,849","30,280","17,729,614 ",South America,108,"1,406",33
41,34,Nepal,"164,718","+2,364",904 ,+17,"124,862","+3,038","38,952",,"5,621",31,"1,419,064","48,423","29,305,482 ",Asia,178,"32,418",21
42,35,Switzerland,"145,044","+9,386","2,200 ",+33,"65,100",,"77,744",202,"16,719",254,"1,895,175","218,457","8,675,284 ",Europe,60,"3,943",5
43,36,Bolivia,"141,321",+197,"8,694 ",+22,"110,303",+534,"22,324",71,"12,053",742,"330,975","28,229","11,724,575 ",South America,83,"1,349",35
44,37,Portugal,"132,616","+4,224","2,428 ",+33,"75,702","+1,701","54,486",269,"13,018",238,"3,290,290","322,993","10,186,880 ",Europe,77,"4,196",3
45,38,Qatar,"132,150",+211,231 ,+1,"129,124",+240,"2,795",41,"47,065",82,"970,119","345,508","2,807,805 ",Asia,21,"12,155",3
46,39,Panama,"131,247",,"2,663 ",,"107,391",,"21,193",119,"30,264",614,"646,325","149,036","4,336,696 ",North America,33,"1,629",7
47,40,UAE,"130,336","+1,312",488 ,+3,"126,147","+1,500","3,701",,"13,127",49,"12,896,833","1,298,883","9,929,172 ",Asia,76,"20,347",1
48,41,Dominican Republic,"125,913",+343,"2,234 ",+2,"103,944",+532,"19,735",179,"11,569",205,"582,708","53,541","10,883,299 ",North America,86,"4,872",19
49,42,Kuwait,"124,666",+760,767 ,+4,"115,475",+552,"8,424",104,"29,053",179,"905,133","210,938","4,290,988 ",Asia,34,"5,595",5
50,43,Sweden,"121,167",,"5,934 ",+9,N/A,N/A,N/A,56,"11,973",586,"2,074,744","205,017","10,119,852 ",Europe,84,"1,705",5
51,44,Oman,"114,434",,"1,208 ",,"103,060",,"10,166",185,"22,229",235,"376,700","73,174","5,147,993 ",Asia,45,"4,262",14
52,45,Kazakhstan,"111,100",+268,"1,825 ",,"106,059",+176,"3,216",221,"5,894",97,"3,309,626","175,581","18,849,587 ",Asia,170,"10,329",6
53,46,Egypt,"107,030",,"6,234 ",,"99,174",,"1,622",41,"1,040",61,"135,000","1,311","102,954,891 ",Africa,962,"16,515",763
54,47,Guatemala,"106,790",+470,"3,704 ",+22,"96,187",+435,"6,899",5,"5,925",206,"425,241","23,595","18,022,161 ",North America,169,"4,866",42
55,48,Costa Rica,"106,553",,"1,340 ",,"64,996",,"40,217",188,"20,855",262,"305,146","59,724","5,109,269 ",North America,48,"3,813",17
56,49,Japan,"98,852",+736,"1,733 ",+3,"91,322",+515,"5,797",161,782,14,"2,658,586","21,042","126,348,443 ",Asia,"1,278","72,907",48
57,50,Belarus,"96,529",+984,973 ,+4,"85,332",+642,"10,224",,"10,217",103,"2,444,162","258,688","9,448,299 ",Europe,98,"9,710",4
58,51,Honduras,"95,199",+576,"2,652 ",+13,"39,126",+293,"53,421",25,"9,562",266,"225,439","22,645","9,955,455 ",North America,105,"3,754",44
59,52,Ethiopia,"94,820",,"1,451 ",,"49,886",,"43,483",315,818,13,"1,461,344","12,612","115,871,467 ",Africa,"1,222","79,856",79
60,53,Austria,"93,949","+4,453","1,056 ",+29,"63,366","+1,682","29,527",248,"10,412",117,"2,153,066","238,614","9,023,209 ",Europe,96,"8,545",4
61,54,Venezuela,"90,876",,784 ,,"85,402",,"4,690",117,"3,199",28,"2,103,473","74,042","28,409,307 ",South America,313,"36,236",14
62,55,Armenia,"85,034","+2,383","1,272 ",+29,"53,257",+749,"30,505",,"28,679",429,"392,660","132,429","2,965,063 ",Asia,35,"2,331",8
63,56,Bahrain,"81,022",,317 ,,"77,697",,"3,008",20,"47,101",184,"1,721,676","1,000,882","1,720,158 ",Asia,21,"5,426",1
64,57,Lebanon,"75,845",,602 ,,"37,787",,"37,456",245,"11,129",88,"1,185,777","173,987","6,815,322 ",Asia,90,"11,321",6
65,58,Moldova,"74,233",+912,"1,747 ",+18,"54,495",+679,"17,991",814,"18,416",433,"366,644","90,959","4,030,866 ",Europe,54,"2,307",11
66,59,Hungary,"68,127","+2,194","1,634 ",+56,"17,469",+371,"49,024",255,"7,058",169,"1,032,942","107,016","9,652,245 ",Europe,142,"5,907",9
67,60,Uzbekistan,"66,392",+251,561 ,+3,"63,581",+258,"2,250",252,"1,974",17,"1,377,915","40,978","33,626,071 ",Asia,506,"59,940",24
68,61,Jordan,"65,385","+3,443",740 ,+40,"7,508",,"57,137",55,"6,388",72,"1,808,896","176,717","10,236,090 ",Asia,157,"13,833",6
69,62,Nigeria,"62,371",,"1,139 ",,"58,095",,"3,137",7,300,5,"614,480","2,958","207,768,444 ",Africa,"3,331","182,413",338
70,63,Paraguay,"61,290",,"1,359 ",,"41,288",,"18,643",121,"8,559",190,"355,553","49,652","7,160,956 ",South America,117,"5,269",20
71,64,Libya,"59,656",+782,831 ,+8,"33,550",+588,"25,275",,"8,644",120,"312,051","45,215","6,901,546 ",Africa,116,"8,305",22
72,65,Ireland,"59,434",,"1,896 ",,"23,364",,"34,174",43,"11,993",383,"1,591,370","321,119","4,955,703 ",Europe,83,"2,614",3
73,66,Singapore,"57,994",+7,28 ,,"57,899",+9,67,,"9,888",5,"3,680,000","627,413","5,865,352 ",Asia,101,"209,477",2
74,67,Kyrgyzstan,"57,798",+522,"1,139 ",+1,"49,097",+460,"7,562",24,"8,812",174,"414,064","63,130","6,558,911 ",Asia,113,"5,758",16
75,68,Algeria,"57,026",,"1,941 ",,"39,635",,"15,450",29,"1,293",44,,,"44,105,883 ",Africa,773,"22,723",
76,69,Tunisia,"54,278",,"1,153 ",,"5,032",,"48,093",221,"4,577",97,"336,380","28,365","11,858,827 ",Africa,218,"10,285",35
77,70,Azerbaijan,"53,152","+1,015",708 ,+9,"42,516",+483,"9,928",,"5,227",70,"1,331,287","130,917","10,168,947 ",Asia,191,"14,363",8
78,71,Kenya,"52,612",+761,950 ,,"35,604",+346,"16,058",36,972,18,"677,601","12,513","54,150,383 ",Africa,"1,029","57,000",80
79,72,Palestine,"52,571",+623,473 ,+8,"45,448",+463,"6,650",,"10,229",92,"514,011","100,016","5,139,304 ",Asia,98,"10,865",10
80,73,Slovakia,"51,728","+2,785",200 ,+16,"12,227",+428,"39,301",203,"9,473",37,"735,188","134,637","5,460,513 ",Europe,106,"27,303",7
81,74,Myanmar,"50,403","+1,331","1,199 ",+27,"30,007","+1,371","19,197",,924,22,"662,449","12,149","54,528,971 ",Asia,"1,082","45,479",82
82,75,Ghana,"47,991",+83,320 ,+4,"47,136",+165,535,11,"1,534",10,"529,381","16,923","31,280,870 ",Africa,652,"97,753",59
83,76,Bosnia and Herzegovina,"46,639","+1,902","1,182 ",+21,"27,580",+493,"17,877",,"14,245",361,"307,464","93,909","3,274,047 ",Europe,70,"2,770",11
84,77,Bulgaria,"45,461",,"1,197 ",,"19,159",,"25,105",162,"6,559",173,"690,690","99,651","6,931,060 ",Europe,152,"5,790",10
85,78,Denmark,"44,034",+860,716 ,+1,"33,601",+475,"9,717",17,"7,594",123,"5,123,430","883,519","5,798,893 ",Europe,132,"8,099",1
86,79,Croatia,"43,775","+2,776",511 ,+18,"29,233","+1,463","14,031",71,"10,685",125,"475,994","116,185","4,096,866 ",Europe,94,"8,017",9
87,80,Serbia,"43,592","+1,384",809 ,+6,"31,536",,"11,247",44,"4,996",93,"1,318,096","151,059","8,725,721 ",Europe,200,"10,786",7
88,81,Afghanistan,"41,268",+123,"1,532 ",+3,"34,239",+2,"5,497",93,"1,053",39,"122,013","3,112","39,208,748 ",Asia,950,"25,593",321
89,82,Georgia,"35,567","+1,709",273 ,+20,"16,904","+2,075","18,390",,"8,922",68,"860,418","215,825","3,986,639 ",Asia,112,"14,603",5
90,83,Greece,"35,510","+1,211",615 ,+12,"9,989",,"24,906",114,"3,412",59,"1,730,519","166,297","10,406,184 ",Europe,293,"16,921",6
91,84,El Salvador,"33,445",+181,967 ,+5,"29,186",+145,"3,292",42,"5,148",149,"470,913","72,482","6,496,920 ",North America,194,"6,719",14
92,85,Slovenia,"30,705","+2,490",292 ,+14,"10,401",+734,"20,012",112,"14,769",140,"350,900","168,780","2,079,032 ",Europe,68,"7,120",6
93,86,Malaysia,"30,090",+649,246 ,,"19,757",+685,"10,087",106,926,8,"2,083,700","64,113","32,500,410 ",Asia,"1,080","132,115",16
94,87,North Macedonia,"28,697",,963 ,,"19,771",,"7,963",25,"13,774",462,"240,658","115,515","2,083,346 ",Europe,73,"2,163",9
95,88,Australia,"27,567",+13,907 ,,"25,236",+11,"1,424",1,"1,077",35,"8,699,951","339,896","25,595,937 ",Australia/Oceania,928,"28,220",3
96,89,S. Korea,"26,271",+125,462 ,+1,"24,168",+95,"1,641",53,512,9,"2,597,978","50,659","51,283,706 ",Asia,"1,952","111,004",20
97,90,Cameroon,"21,793",,426 ,,"20,117",,"1,250",61,814,16,"149,000","5,569","26,756,496 ",Africa,"1,228","62,809",180
98,91,Ivory Coast,"20,555",,124 ,,"20,241",,190,,773,5,"190,116","7,151","26,586,527 ",Africa,"1,293","214,407",140
99,92,Albania,"20,315",+275,499 ,+6,"11,007",+114,"8,809",20,"7,062",173,"118,027","41,028","2,876,760 ",Europe,142,"5,765",24
100,93,Norway,"19,355",+286,281 ,+1,"11,863",,"7,211",8,"3,561",52,"1,580,349","290,769","5,435,071 ",Europe,281,"19,342",3
101,94,Montenegro,"17,746",+354,290 ,+8,"13,727",+242,"3,729",26,"28,254",462,"88,363","140,685","628,092 ",Europe,35,"2,166",7
102,95,Madagascar,"16,968",,244 ,,"16,301",,423,16,608,9,"87,659","3,140","27,917,671 ",Africa,"1,645","114,417",318
103,96,Luxembourg,"16,356",+697,150 ,+3,"9,865",+184,"6,341",21,"25,992",238,"1,039,049","1,651,213","629,264 ",Europe,38,"4,195",1
104,97,Zambia,"16,325",+40,348 ,,"15,585",+26,392,,880,19,"249,204","13,436","18,547,337 ",Africa,"1,136","53,297",74
105,98,Senegal,"15,593",+11,323 ,+1,"14,660",+95,610,6,924,19,"205,757","12,186","16,884,282 ",Africa,"1,083","52,273",82
106,99,Finland,"15,566",+188,354 ,,"11,300",,"3,912",10,"2,808",64,"1,504,430","271,384","5,543,550 ",Europe,356,"15,660",4
107,100,Sudan,"13,765",,837 ,,"6,764",,"6,164",,312,19,,,"44,176,327 ",Africa,"3,209","52,779",
108,101,Lithuania,"13,088",+950,150 ,+6,"4,582",+80,"8,356",34,"4,830",55,"997,860","368,272","2,709,573 ",Europe,207,"18,064",3
109,102,Namibia,"12,806",,133 ,,"10,929",,"1,744",3,"5,011",52,"124,570","48,742","2,555,713 ",Africa,200,"19,216",21
110,103,Mozambique,"12,525",+110,91 ,,"10,001",+216,"2,433",,397,3,"185,273","5,875","31,533,312 ",Africa,"2,518","346,520",170
111,104,Uganda,"12,201",+434,108 ,+2,"7,461",,"4,632",,264,2,"544,657","11,790","46,197,021 ",Africa,"3,786","427,750",85
112,105,Guinea,"11,887",+68,71 ,,"10,535",+30,"1,281",24,897,5,"41,696","3,148","13,245,981 ",Africa,"1,114","186,563",318
113,106,Maldives,"11,616",+25,37 ,,"10,733",+48,846,12,"21,368",68,"150,743","277,300","543,610 ",Asia,47,"14,692",4
114,107,DRC,"11,211",,305 ,,"10,509",,397,,124,3,,,"90,422,442 ",Africa,"8,066","296,467",
115,108,Tajikistan,"10,939",+39,82 ,,"10,128",+58,729,,"1,139",9,,,"9,606,167 ",Asia,878,"117,148",
116,109,French Guiana,"10,404",,70 ,,"9,995",,339,3,"34,548",232,"73,744","244,878","301,146 ",South America,29,"4,302",4
117,110,Angola,"10,074",,275 ,,"3,693",,"6,106",42,304,8,"85,213","2,567","33,189,237 ",Africa,"3,295","120,688",389
118,111,Sri Lanka,"9,791",+586,19 ,,"4,142",+67,"5,630",,457,0.9,"480,838","22,424","21,442,675 ",Asia,"2,190","1,128,562",45
119,112,Haiti,"9,046",,232 ,,"7,422",,"1,392",,790,20,"32,056","2,800","11,447,620 ",North America,"1,265","49,343",357
120,113,Gabon,"8,957",,55 ,,"8,619",,283,3,"3,994",25,"234,341","104,500","2,242,506 ",Africa,250,"40,773",10
121,114,Jamaica,"8,927",+76,202 ,+4,"4,429",+50,"4,296",4,"3,010",68,"94,441","31,848","2,965,402 ",North America,332,"14,680",31
122,115,Cabo Verde,"8,548",,94 ,,"7,701",,753,23,"15,320",168,"87,480","156,789","557,949 ",Africa,65,"5,936",6
123,116,Zimbabwe,"8,320",,242 ,,"7,845",,233,,557,16,"163,656","10,959","14,932,889 ",Africa,"1,795","61,706",91
124,117,Mauritania,"7,688",,163 ,,"7,401",,124,3,"1,640",35,"86,758","18,504","4,688,538 ",Africa,610,"28,764",54
125,118,Guadeloupe,"7,605",,126 ,,"2,242",,"5,237",19,"19,006",315,"67,445","168,551","400,147 ",North America,53,"3,176",6
126,119,French Polynesia,"7,262",,29 ,,"4,842",,"2,391",24,"25,803",103,"26,355","93,644","281,439 ",Australia/Oceania,39,"9,705",11
127,120,Cuba,"6,766",+39,128 ,,"6,132",+25,506,3,597,11,"824,042","72,767","11,324,337 ",North America,"1,674","88,471",14
128,121,Botswana,"6,642",+359,24 ,+3,"4,676",+238,"1,942",1,"2,806",10,"299,546","126,558","2,366,863 ",Africa,356,"98,619",8
129,122,Bahamas,"6,549",,136 ,,"4,182",,"2,231",15,"16,602",345,"34,948","88,595","394,467 ",North America,60,"2,900",11
130,123,Malawi,"5,904",,184 ,,"5,300",,420,4,306,10,"60,907","3,158","19,287,309 ",Africa,"3,267","104,822",317
131,124,Eswatini,"5,886",,116 ,,"5,542",,228,19,"5,056",100,"46,202","39,690","1,164,070 ",Africa,198,"10,035",25
132,125,Malta,"5,866",+106,59 ,+3,"3,880",+91,"1,927",15,"13,274",134,"329,546","745,699","441,929 ",Europe,75,"7,490",1
133,126,Trinidad and Tobago,"5,594",,107 ,,"4,246",,"1,241",14,"3,993",76,"32,629","23,290","1,400,975 ",North America,250,"13,093",43
134,127,Syria,"5,580",,278 ,,"1,861",,"3,441",,316,16,,,"17,636,289 ",Asia,"3,161","63,440",
135,128,Djibouti,"5,555",,61 ,,"5,427",,67,,"5,596",61,"84,606","85,233","992,646 ",Africa,179,"16,273",12
136,129,Nicaragua,"5,514",,156 ,,"4,225",,"1,133",,829,23,,,"6,650,131 ",North America,"1,206","42,629",
137,130,Réunion,"5,472",,22 ,,"4,630",,820,10,"6,098",25,"35,419","39,469","897,398 ",Africa,164,"40,791",25
138,131,Latvia,"5,395",+251,64 ,+1,"1,406",+24,"3,925",10,"2,871",34,"442,445","235,438","1,879,239 ",Europe,348,"29,363",4
139,132,Hong Kong,"5,314",+3,105 ,,"5,073",+10,136,9,707,14,"3,707,664","493,249","7,516,817 ",Asia,"1,415","71,589",2
140,133,Congo,"5,253",,92 ,,"3,887",,"1,274",,945,17,,,"5,561,399 ",Africa,"1,059","60,450",
141,134,Suriname,"5,192",,111 ,,"5,046",,35,4,"8,825",189,"18,586","31,590","588,344 ",South America,113,"5,300",32
142,135,Rwanda,"5,129",,35 ,,"4,851",,243,,393,3,"552,151","42,296","13,054,577 ",Africa,"2,545","372,988",24
143,136,Equatorial Guinea,"5,083",,83 ,,"4,964",,36,1,"3,586",59,"65,408","46,143","1,417,508 ",Africa,279,"17,078",22
144,137,CAR,"4,863",,62 ,,"1,924",,"2,877",2,"1,001",13,"32,711","6,735","4,856,817 ",Africa,999,"78,336",148
145,138,Iceland,"4,719",+48,12 ,,"3,701",+103,"1,006",1,"13,800",35,"348,202","1,018,233","341,967 ",Europe,72,"28,497",1
146,139,Estonia,"4,671",+82,73 ,,"3,684",+58,914,4,"3,520",55,"258,256","194,642","1,326,829 ",Europe,284,"18,176",5
147,140,Andorra,"4,567",+50,73 ,+1,"3,260",+116,"1,234",22,"59,077",944,"146,308","1,892,583","77,306 ",Europe,17,"1,059",1
148,141,Aruba,"4,455",,37 ,,"4,265",,153,4,"41,669",346,"38,867","363,532","106,915 ",North America,24,"2,890",3
149,142,Mayotte,"4,366",,44 ,,"2,964",,"1,358",4,"15,881",160,"13,000","47,287","274,915 ",Africa,63,"6,248",21
150,143,Guyana,"4,074",,123 ,,"3,083",,868,9,"5,171",156,"18,900","23,991","787,795 ",South America,193,"6,405",42
151,144,Somalia,"3,941",,104 ,,"3,185",,652,,246,6,,,"16,033,953 ",Africa,"4,068","154,173",
152,145,Cyprus,"3,930",,25 ,,"1,882",,"2,023",2,"3,247",21,"471,104","389,269","1,210,228 ",Asia,308,"48,409",3
153,146,Thailand,"3,763",+4,59 ,,"3,570",+9,134,1,54,0.8,"977,854","13,998","69,857,502 ",Asia,"18,564","1,184,025",71
154,147,Gambia,"3,666",,119 ,,"2,666",,881,,"1,504",49,"20,561","8,433","2,438,210 ",Africa,665,"20,489",119
155,148,Martinique,"3,552",,30  ,,98,,"3,424",16,"9,468",80,"50,071","133,463","375,169 ",North America,106,"12,506",7
156,149,Mali,"3,537",+7,136 ,,"2,686",+19,715,,173,7,"73,365","3,590","20,435,715 ",Africa,"5,778","150,263",279
157,150,Belize,"3,261",+29,52 ,+1,"2,076",+31,"1,133",1,"8,153",130,"21,991","54,984","399,951 ",North America,123,"7,691",18
158,151,Uruguay,"2,981",,55 ,,"2,481",,445,8,857,16,"310,963","89,417","3,477,679 ",South America,"1,167","63,231",11
159,152,South Sudan,"2,890",,56 ,,"1,290",,"1,544",,257,5,"12,044","1,072","11,236,324 ",Africa,"3,888","200,649",933
160,153,Benin,"2,643",,41 ,,"2,330",,272,,216,3,"238,105","19,478","12,224,230 ",Africa,"4,625","298,152",51
161,154,Burkina Faso,"2,471",+5,67 ,,"2,211",+30,193,,117,3,,,"21,085,319 ",Africa,"8,533","314,706",
162,155,Guinea-Bissau,"2,403",,41 ,,"1,818",,544,5,"1,212",21,,,"1,982,854 ",Africa,825,"48,362",
163,156,Sierra Leone,"2,354",,74 ,,"1,792",,488,,293,9,,,"8,029,025 ",Africa,"3,411","108,500",
164,157,Togo,"2,238",,54 ,,"1,620",,564,,268,6,"115,836","13,888","8,340,701 ",Africa,"3,727","154,457",72
165,158,Yemen,"2,061",,599 ,,"1,366",,96,,69,20,,,"30,036,209 ",Asia,"14,574","50,144",
166,159,New Zealand,"1,949",+6,25 ,,"1,854",+2,70,,390,5,"1,083,230","216,555","5,002,100 ",Australia/Oceania,"2,566","200,084",5
167,160,Lesotho,"1,947",,43 ,,975,,929,,907,20,"22,451","10,453","2,147,789 ",Africa,"1,103","49,949",96
168,161,Chad,"1,468",,97 ,,"1,306",,65,,89,6,,,"16,575,287 ",Africa,"11,291","170,879",
169,162,Liberia,"1,419",,82 ,,"1,278",,59,2,278,16,"30,332","5,953","5,095,648 ",Africa,"3,591","62,142",168
170,163,Niger,"1,218",,69 ,,"1,132",,17,9,50,3,"36,756","1,501","24,481,357 ",Africa,"20,100","354,802",666
171,164,Vietnam,"1,177",+4,35 ,,"1,062",,80,,12,0.4,"1,246,480","12,768","97,623,880 ",Asia,"82,943","2,789,254",78
172,165,Sao Tome and Principe,943,,15 ,,903,,25,,"4,277",68,"6,116","27,741","220,468 ",Africa,234,"14,698",36
173,166,Curaçao,907,,1 ,,623,,283,3,"5,520",6,"12,319","74,973","164,313 ",North America,181,"164,313",13
174,167,San Marino,872,+20,42 ,,716,,114,3,"25,682","1,237","9,582","282,205","33,954 ",Europe,39,808,4
175,168,Channel Islands,833,,48 ,,710,,75,10,"4,777",275,"165,849","951,051","174,385 ",Europe,209,"3,633",1
176,169,Sint Maarten,805,,22 ,,724,,59,6,"18,706",511,"6,776","157,457","43,034 ",North America,53,"1,956",6
177,170,Diamond Princess,712,,13 ,,659,,40,4,,,,, ,,,,
178,171,Turks and Caicos,703,,6 ,,689,,8,1,"18,078",154,"4,261","109,574","38,887 ",North America,55,"6,481",9
179,172,Gibraltar,688,+6, ,,584,+22,104,24,"20,423",,"64,464","1,913,560","33,688 ",Europe,49,,1
180,173,Papua New Guinea,588,,7 ,,546,,35,,65,0.8,"29,002","3,222","9,001,502 ",Australia/Oceania,"15,309","1,285,929",310
181,174,Saint Martin,566,,9 ,,488,,69,12,"14,558",231,"6,072","156,177","38,879 ",North America,69,"4,320",6
182,175,Burundi,559,,1 ,,511,,47,,47,0.08,"49,642","4,136","12,002,875 ",Africa,"21,472","12,002,875",242
183,176,Taiwan,553,+3,7 ,,513,+5,33,,23,0.3,"101,218","4,247","23,830,945 ",Asia,"43,094","3,404,421",235
184,177,Comoros,517,,7 ,,494,,16,,590,8,,,"875,536 ",Africa,"1,693","125,077",
185,178,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,273,769 ",Africa,"118,416","2,870,179",
186,179,Faeroe Islands,494,, ,,479,+1,15,,"10,097",,"152,906","3,125,378","48,924 ",Europe,99,,0
187,180,Liechtenstein,476,+26,1 ,,265,+37,210,12,"12,472",26,"9,155","239,886","38,164 ",Europe,80,"38,164",4
188,181,Eritrea,461,, ,,405,,56,,129,,,,"3,562,308 ",Africa,"7,727",,
189,182,Mauritius,439,,10 ,,389,,40,,345,8,"260,973","205,093","1,272,462 ",Africa,"2,899","127,246",5
